"","values"
"2415",0.12969524245249
"2416",0.648363460832993
"2417",1.17743414465025
"2418",0.954588551717633
"2419",0.560717985550807
"2420",0.872619993982134
"2421",0.487896921271672
"2422",1.0807718857176
"2423",0.919817755449793
"2424",0.649880756023335
"2425",1.15700174555016
"2426",1.20253560048959
"2427",0.679309274663954
"2428",1.04268826118461
"2429",0.722020228768423
"2430",0.378456952145392
"2431",0.73495237610986
"2432",1.04438774318057
"2433",0.886036637417503
"2434",1.25720638949424
"2435",0.60773974566039
"2436",1.23676187666089
"2437",0.40959530134689
"2438",0.266772455097116
"2439",1.14757096213902
"2440",0.866113833744544
"2441",1.20546692342469
"2442",0.295134536952418
"2443",1.2382020924416
"2444",1.09620830816634
"2445",1.02171024964536
"2446",0.925037969573642
"2447",0.785686774775442
"2448",0.770707481486031
"2449",0.873794220284132
"2450",0.399705318213174
"2451",0.87725576809206
"2452",1.2286675831634
"2453",0.300768159208557
"2454",1.21387599824313
"2455",0.723823113611657
"2456",1.22380359270076
"2457",0.71154218669356
"2458",1.03288240597562
"2459",0.390709279408456
"2460",0.976502136981442
"2461",1.31514010584373
"2462",0.862053537364703
"2463",1.17200800841278
"2464",0.903943624025771
"2465",0.448598786478523
"2466",0.736671450531614
"2467",0.858193899236764
"2468",0.35155198123906
"2469",1.19861273858292
"2470",0.271956681951272
"2471",0.981510745561522
"2472",0.562889645745283
"2473",0.70714106681772
"2474",1.02694740475417
"2475",0.480023236171853
"2476",1.07841363781442
"2477",0.740584532594387
"2478",0.991836036707409
"2479",1.03211244686416
"2480",1.26304518909341
"2481",0.683108322079311
"2482",0.245157218534741
"2483",0.960755433937881
"2484",0.98917870475963
"2485",0.350502689184443
"2486",1.06611797792789
"2487",0.89070917541322
"2488",0.657301150158537
"2489",0.911468036794217
"2490",0.979087633032629
"2491",0.832225022182594
"2492",1.13600297408045
"2493",1.19882538504142
"2494",0.0289891695611371
"2495",0.876666094524191
"2496",0.597453283810245
"2497",0.380642227466003
"2498",1.06951446720555
"2499",1.14185318624343
"2500",0.954397121687605
"2501",1.00430006235196
"2502",0.470318614212494
"2503",1.08898845852329
"2504",0.697822835919698
"2505",0.908363075072673
"2506",0.974225097414809
"2507",1.17314601343961
"2508",1.10278643695251
"2509",0.942427197718917
"2510",1.01632343082256
"2511",0.317596647129645
"2512",1.04344478060241
"2513",0.928376422667462
"2514",1.22863567538639
"2515",1.04953305670404
"2516",0.367902959237085
"2517",0.632474126621597
"2518",0.236471778054522
"2519",0.626033598960832
"2520",0.539784437256195
"2521",0.85722222742241
"2522",1.1620592577291
"2523",1.32108117394952
"2524",1.03900940210514
"2525",0.80416260785402
"2526",0.929040767880668
"2527",1.23034993001632
"2528",1.12335488910459
"2529",0.985565927455478
"2530",1.19874452006992
"2531",0.964454797676531
"2532",1.09886147339432
"2533",0.682462330243185
"2534",1.00044899717646
"2535",1.16410443572668
"2536",1.13572041560225
"2537",0.356783275912439
"2538",0.893688972901816
"2539",0.440516938021411
"2540",0.723072825077634
"2541",0.636742326338056
"2542",0.544111621723225
"2543",1.22503212042554
"2544",0.382034734134096
"2545",0.995555713531777
"2546",1.22009311470041
"2547",0.427904019379608
"2548",0.907586709911392
"2549",0.412528761149279
"2550",0.894279309045978
"2551",1.22211228895744
"2552",1.22129762132533
"2553",0.83578913102912
"2554",0.574206476177312
"2555",0.703483532465951
"2556",0.990127995913718
"2557",0.619809081994663
"2558",1.08858553579525
"2559",1.00013633127172
"2560",0.72729592675042
"2561",0.934068208752741
"2562",0.803946271829565
"2563",1.16629822340067
"2564",0.975648596937548
"2565",1.02255726676774
"2566",0.671359354826149
"2567",1.27624150317503
"2568",0.949701084917967
"2569",1.05494046575149
"2570",0.660680692918423
"2571",0.786340958004966
"2572",0.79316374882524
"2573",0.934941367106107
"2574",0.959780795424761
"2575",0.556819468957875
"2576",0.694521392895708
"2577",1.05951839593831
"2578",0.285175240852333
"2579",0.605613220719059
"2580",0.630015219683718
"2581",0.462324776486005
"2582",1.22897810972819
"2583",1.22984869364382
"2584",1.22338715561602
"2585",0.969356649450505
"2586",1.06516960981272
"2587",0.55470126295227
"2588",0.871382824815737
"2589",1.06370240132827
"2590",1.14514271067187
"2591",1.23428213667982
"2592",0.899562989396353
"2593",1.21722914756722
"2594",1.06379385906295
"2595",0.879170495777787
"2596",1.14935703953901
"2597",1.09636934193469
"2598",1.18378228657396
"2599",1.08060749528395
"2600",0.81813683589989
"2601",1.21156801151692
"2602",0.745237047917132
"2603",0.357035269097775
"2604",0.515975584201563
"2605",1.18506540200457
"2606",0.147473514836628
"2607",0.663545855804023
"2608",1.04605769721403
"2609",0.791348379699542
"2610",0.412082586654816
"2611",1.07213033191705
"2612",0.745120447416592
"2613",0.710437660858589
"2614",1.19925679461676
"2615",1.06298641299162
"2616",0.560787980299352
"2617",0.506438135940041
"2618",1.00203783957941
"2619",0.724047789034371
"2620",0.842177762661344
"2621",0.861188169340855
"2622",1.2048599414314
"2623",0.99906471999007
"2624",0.38417995209078
"2625",1.03791932010608
"2626",0.727079033792764
"2627",0.305642923821932
"2628",0.715078500852181
"2629",1.06770556016281
"2630",0.559903202983117
"2631",1.06047260391779
"2632",1.21815812438664
"2633",0.820767323426698
"2634",0.956430851416686
"2635",0.506599430263224
"2636",0.854177996063726
"2637",0.743048430445877
"2638",0.313390450133989
"2639",0.0992039366391083
"2640",0.971846750825625
"2641",0.950504631534737
"2642",0.485635238469978
"2643",1.0371358986311
"2644",0.675710587302078
"2645",1.22976100423083
"2646",0.788268796063454
"2647",0.557959284416099
"2648",0.866728096283148
"2649",0.806020512371655
"2650",0.878445821594382
"2651",1.07999024955401
"2652",1.06429618743467
"2653",0.91140415848838
"2654",0.530860863623795
"2655",1.23046245386401
"2656",1.05870419299207
"2657",1.14878716021857
"2658",0.934993374294093
"2659",1.22675416261517
"2660",1.2261012161383
"2661",0.463901543139184
"2662",1.13394963787693
"2663",0.751758793117801
"2664",0.0829584554586962
"2665",0.802025977710531
"2666",0.887749862679165
"2667",1.05319965591299
"2668",0.54773785074512
"2669",1.01845802736523
"2670",1.23007019602939
"2671",0.861518707590802
"2672",0.761620069243391
"2673",0.632569641382904
"2674",1.24658364739405
"2675",0.493253040224191
"2676",0.792442544858463
"2677",0.289164458340097
"2678",0.98048614900513
"2679",0.262923559445193
"2680",0.542852181248823
"2681",1.2101404018546
"2682",1.00870770417854
"2683",1.22068810036468
"2684",0.609631621818322
"2685",0.748096977569275
"2686",0.952265700097087
"2687",0.818475437403409
"2688",0.799498435388788
"2689",1.05277992084228
"2690",0.795324264602693
"2691",0.240375797964955
"2692",0.988038761068112
"2693",0.874890017006258
"2694",0.859594179558285
"2695",0.430595868342965
"2696",0.851740533980543
"2697",1.04699561567483
"2698",1.20658754805498
"2699",1.20620130749523
"2700",0.992300966787542
"2701",1.2305382482599
"2702",0.247462237302803
"2703",0.809956643864127
"2704",0.635813918282481
"2705",0.973683978040189
"2706",1.22825968494886
"2707",0.91971036561029
"2708",1.14865531646801
"2709",1.18875560308351
"2710",0.851449855110447
"2711",0.826851236571975
"2712",0.865284057176454
"2713",1.22714093552427
"2714",1.13127418943166
"2715",1.05813660079805
"2716",1.02479531461193
"2717",0.593016765403832
"2718",0.197815313818855
"2719",1.21163876905501
"2720",1.00683510167839
"2721",1.11867939608159
"2722",1.06615036123401
"2723",0.826607757333285
"2724",0.427868410866835
"2725",0.797222973203994
"2726",1.06539470722952
"2727",1.21371500221236
"2728",0.952244827920238
"2729",0.389491351325036
"2730",0.938154195594072
"2731",1.22703614883129
"2732",1.04221249585434
"2733",1.10804536492705
"2734",1.01074962829141
"2735",1.02846560259377
"2736",1.08949829108046
"2737",0.97028007892534
"2738",1.24372205107741
"2739",1.07708875141128
"2740",1.22696983476761
"2741",0.944590489099473
"2742",0.836076849024789
"2743",0.8488635093054
"2744",0.966359256957879
"2745",1.02664278128938
"2746",1.17978500698488
"2747",0.84001539935563
"2748",1.03063603849007
"2749",1.07619924998995
"2750",1.18781083169999
"2751",0.937237771195745
"2752",0.927544141720984
"2753",1.00919702937054
"2754",1.13084460300285
"2755",0.477515629216155
"2756",0.643496379384719
"2757",1.18432589852359
"2758",0.691381106316771
"2759",0.917168618272627
"2760",1.12197811509676
"2761",0.603622495360146
"2762",1.08748518761264
"2763",0.973343328757436
"2764",0.251860852508525
"2765",0.803298339521182
"2766",1.05342660989598
"2767",0.81327176442106
"2768",1.08649418646824
"2769",0.218951420927754
"2770",0.788207924451328
"2771",0.883747017073896
"2772",0.549903585414934
"2773",0.878218075604755
"2774",0.320187649212413
"2775",1.15887028809574
"2776",1.04475760375047
"2777",1.08528356679964
"2778",0.988026663706325
"2779",0.980675118060403
"2780",0.717435439326174
"2781",0.985838613327205
"2782",0.922288501387532
"2783",0.889863792746687
"2784",1.19646830643732
"2785",0.68478290207927
"2786",0.622732810787321
"2787",0.747289318960078
"2788",0.721007856126987
"2789",0.986128520666917
"2790",0.806242146454369
"2791",0.637185325024964
"2792",0.798912003026318
"2793",0.980403438661358
"2794",1.12371671588749
"2795",0.591642832399707
"2796",1.21143429732742
"2797",1.18545600904457
"2798",0.990498371678886
"2799",0.7272397823242
"2800",1.22484180826861
"2801",1.20805732340631
"2802",0.279067865909519
"2803",1.06964846900149
"2804",0.643875560312693
"2805",1.14563161449386
"2806",1.20735178316415
"2807",0.816642986588721
"2808",1.1232230581275
"2809",1.23827158552284
"2810",1.22801396027736
"2811",1.19391392536724
"2812",0.519342358975957
"2813",0.867460601426567
"2814",0.64668709972249
"2815",1.11839535471904
"2816",1.22983388539454
"2817",1.07751236460269
"2818",0.188795539208137
"2819",1.2688542522106
"2820",0.834592064922874
"2821",0.714911309274525
"2822",0.944418892223104
"2823",0.519896062918007
"2824",0.946261167605417
"2825",1.08730582586647
"2826",0.936500739751861
"2827",1.06924925903397
"2828",1.06924925903397
"2829",1.11020742898431
"2830",0.799326218629471
"2831",1.07065274250448
"2832",1.22136993587093
"2833",1.15657060419164
"2834",1.18412434033946
"2835",1.03639820169432
"2836",1.0854469011707
"2837",1.03721536692393
"2838",0.966889378813148
"2839",0.722857429769724
"2840",1.13908565546052
"2841",0.541470562836448
"2842",1.03033558095753
"2843",0.772025411334156
"2844",0.467780013228165
"2845",0.217479680437136
"2846",1.22080696588219
"2847",0.777052885429553
"2848",0.63625461703138
"2849",1.1947264191496
"2850",0.882262680786935
"2851",0.717190319042372
"2852",0.697989887330847
"2853",1.03887898733019
"2854",0.491184266002317
"2855",1.05037615035221
"2856",0.839662378095086
"2857",1.10323780488668
"2858",1.03928023497218
"2859",0.716071718635986
"2860",0.834046346644109
"2861",0.85210301654253
"2862",0.362371794985085
"2863",0.836528800682104
"2864",0.721567311594339
"2865",0.362848489227268
"2866",1.08264191454261
"2867",0.862772524530216
"2868",1.02365157677739
"2869",0.793545604634028
"2870",1.18231097501273
"2871",0.649781003819597
"2872",0.719012307569768
"2873",0.408330830899745
"2874",1.21996340224677
"2875",0.81551331664879
"2876",0.900675553799602
"2877",0.46883033856904
"2878",0.845221139207326
"2879",0.984923993035905
"2880",0.807829559097359
"2881",1.14857055829476
"2882",0.845756201793826
"2883",1.07429770561952
"2884",0.803845045324179
"2885",0.889955257265813
"2886",0.466943071638787
"2887",0.694653455947463
"2888",0.295629522719401
"2889",0.134370839782722
"2890",1.00252563459076
"2891",1.10282791040371
"2892",0.951224967522903
"2893",1.22814146630579
"2894",0.633874878847032
"2895",1.02702079563105
"2896",0.461775131421873
"2897",1.15487456089909
"2898",1.22371541438785
"2899",0.417877664189761
"2900",0.444742248394161
"2901",0.894853358529354
"2902",1.23210188341016
"2903",0.803341975711426
"2904",1.06801915006573
"2905",1.19192851764738
"2906",0.908655911686545
"2907",1.10082493977681
"2908",0.688709431198909
"2909",1.14021479735121
"2910",0.71806514695787
"2911",1.07984295209536
"2912",0.73509354503071
"2913",1.18119247596975
"2914",0.273984547360223
"2915",0.548391870766732
"2916",1.14606527803806
"2917",1.13669657947902
"2918",1.01766909060345
"2919",0.986340482441697
"2920",0.192793384877024
"2921",0.451494041126714
"2922",1.06464657427629
"2923",0.991062492034973
"2924",0.948194485182899
"2925",0.730775016795524
"2926",0.693598674667119
"2927",0.868421092904665
"2928",0.981584746540158
"2929",1.23791687723452
"2930",0.456552904686836
"2931",0.810390456963822
"2932",0.952033834446604
"2933",0.94085082395054
"2934",0.577360579376387
"2935",1.18312419296215
"2936",1.05179882458014
"2937",0.212295113912171
"2938",0.701236686926944
"2939",1.10265455670259
"2940",0.667257393925315
"2941",1.08684507175177
"2942",0.715706732166983
"2943",0.355850293830411
"2944",1.18012606983288
"2945",0.234880782972802
"2946",0.729308785788736
"2947",1.07070372539807
"2948",0.994752923572206
"2949",1.15296251800568
"2950",0.543689919791093
"2951",1.24965535823233
"2952",1.21279512078611
"2953",0.538016331181241
"2954",1.05852957330892
"2955",0.851736200194308
"2956",0.26381883220683
"2957",1.0183167678236
"2958",0.980358191158204
"2959",1.11512247335703
"2960",0.84206822377473
"2961",1.02163940632439
"2962",1.2292646262669
"2963",0.652839820039975
"2964",0.942442814986207
"2965",0.546359146491188
"2966",0.923073351380972
"2967",1.04055752705632
"2968",0.931287083457744
"2969",0.539551256146314
"2970",1.1007806479285
"2971",1.04483334347036
"2972",1.0655893106097
"2973",1.03661072704371
"2974",0.388831068907493
"2975",0.978105423290617
"2976",0.623823295467995
"2977",1.34405973484697
"2978",1.22471679430765
"2979",1.01694742665269
"2980",1.03404303439516
"2981",0.355487894966207
"2982",1.16786588775233
"2983",1.22484002172204
"2984",0.904104570931877
"2985",0.342307483573763
"2986",1.22158766845253
"2987",1.08742860811227
"2988",0.845216956441219
"2989",0.574348067386084
"2990",0.343288653030519
"2991",0.719993676645543
"2992",1.10340180930134
"2993",0.991892059965172
"2994",1.07539853148643
"2995",1.10685541163538
"2996",1.01393145271573
"2997",0.984406550416486
"2998",0.225795178323634
"2999",1.06138482316753
"3000",1.23860536295256
"3001",1.03423910995417
"3002",0.595433924536627
"3003",0.423973684325543
"3004",0.99883887235836
"3005",0.874373379329167
"3006",1.09687078811322
"3007",1.16145237247594
"3008",0.134687737405932
"3009",1.17895130758452
"3010",0.903729963339547
"3011",1.00845229519146
"3012",0.890172880084569
"3013",0.410954525955884
"3014",0.5218171594619
"3015",0.599771635158446
"3016",1.06563267477846
"3017",0.726377827549512
"3018",0.915850458455684
"3019",0.657395385021971
"3020",1.23047116109834
"3021",0.513989467693906
"3022",1.18089753761208
"3023",0.914202987688878
"3024",0.899515809324733
"3025",1.01801274938566
"3026",0.909548074428242
"3027",0.655507965351588
"3028",0.777843678582445
"3029",0.79366352815339
"3030",0.10801608066028
"3031",0.952757304318675
"3032",1.21999125555505
"3033",1.03664986233437
"3034",1.21990967949402
"3035",0.990465580530294
"3036",0.859242636789391
"3037",1.07262798145519
"3038",0.10149973724834
"3039",1.14445832792074
"3040",1.23749221138828
"3041",0.506498941404561
"3042",1.028246243007
"3043",1.01323165288726
"3044",0.191199943311778
"3045",0.715197760296801
"3046",0.90325960313671
"3047",1.32783118526594
"3048",0.835005500856005
"3049",1.12286514827765
"3050",1.06513396982232
"3051",1.00212702155946
"3052",0.545731186416728
"3053",1.14911569441218
"3054",0.943994395254063
"3055",1.0383974794872
"3056",1.14109369206477
"3057",0.982464206395517
"3058",0.828070177549559
"3059",0.888942238272389
"3060",1.065191650398
"3061",0.923474723705825
"3062",1.22524981927027
"3063",1.10292916708036
"3064",0.863289741723106
"3065",0.779782211720682
"3066",0.848483055320699
"3067",0.595446560722279
"3068",1.34002909374684
"3069",1.16376819263515
"3070",0.907584051980652
"3071",1.03787741687086
"3072",0.889335951953318
"3073",1.1672169640227
"3074",1.09978235227839
"3075",0.97118079285768
"3076",0.441201469090982
"3077",0.968838062676046
"3078",0.968838062676046
"3079",1.22791546376194
"3080",0.687442098241721
"3081",0.846731607393894
"3082",1.00145298775217
"3083",0.494043541841526
"3084",0.905312839356973
"3085",1.22371382135724
"3086",1.08707291887249
"3087",1.05147423945971
"3088",0.92140372787639
"3089",1.21831036848971
"3090",1.08564140363096
"3091",1.0785788976195
"3092",1.10226807375832
"3093",0.959603142552066
"3094",1.22289626381362
"3095",1.1850380710796
"3096",0.141614834223592
"3097",0.073348682010481
"3098",0.872458852820109
"3099",0.272966711529917
"3100",1.30339740451421
"3101",1.02486631962993
"3102",1.14448656355869
"3103",0.898824075984863
"3104",0.356015840032958
"3105",1.21809065015323
"3106",0.974093021092902
"3107",0.775313987759689
"3108",0.919480313983877
"3109",0.900098524360448
"3110",1.19495473904326
"3111",0.966981010095192
"3112",0.697444590350604
"3113",1.07232949605604
"3114",0.373815544846129
"3115",0.899245383674494
"3116",0.974142707856455
"3117",1.09269767330752
"3118",1.2101444122964
"3119",0.631383117624901
"3120",0.585992623961966
"3121",0.957546785072812
"3122",0.775157551017847
"3123",0.674889566597103
"3124",0.426833451321189
"3125",0.775613569048588
"3126",1.19408030804921
"3127",1.22576679951654
"3128",1.22325703778154
"3129",0.540071017847926
"3130",0.71024088180104
"3131",0.371544217204035
"3132",1.02001071420848
"3133",1.02686805942225
"3134",1.15007915340143
"3135",1.01698515081296
"3136",0.489663135493892
"3137",0.969819690212886
"3138",0.302779535633157
"3139",1.09063513049835
"3140",1.11111911297722
"3141",1.22886035919099
"3142",1.18288969476145
"3143",0.793792667892542
"3144",1.08789775744131
"3145",0.14179916425151
"3146",0.498907200454127
"3147",0.753365920693003
"3148",0.808565052982276
"3149",0.790630723638874
"3150",1.13905412285737
"3151",1.24047433440022
"3152",0.736709378976429
"3153",1.22382099663056
"3154",0.721511236536855
"3155",0.643083306696417
"3156",1.11376844927915
"3157",0.85352704661353
"3158",0.787833687020618
"3159",0.521577296641147
"3160",1.02119266472073
"3161",1.23024939938955
"3162",0.910730564671344
"3163",1.11232741220705
"3164",0.884584842074882
"3165",0.71763476043526
"3166",0.599609817290878
"3167",0.555782824981193
"3168",0.542861433029713
"3169",1.10963795514314
"3170",0.904584871120355
"3171",0.879274591944624
"3172",0.973873608020304
"3173",0.92968502849539
"3174",0.138378137721959
"3175",1.07948812498815
"3176",0.836044273904299
"3177",1.10509856481639
"3178",1.05914916157615
"3179",1.23010919697594
"3180",0.920523816903579
"3181",1.03376849122527
"3182",0.71624276150139
"3183",1.01776098041453
"3184",0.440878464969237
"3185",0.18557050260523
"3186",0.607934117092319
"3187",1.00658024850245
"3188",0.410203595369299
"3189",0.984567196905045
"3190",1.15149223663948
"3191",0.695730831976638
"3192",0.871619159990179
"3193",0.19486688285908
"3194",0.651111541544757
"3195",0.780643703059112
"3196",1.21608204041111
"3197",0.772259737907265
"3198",1.03862678546255
"3199",0.78938184632331
"3200",1.15242135732585
"3201",0.808475803990314
"3202",1.23181606371693
"3203",1.19270671346802
"3204",0.268853745054671
"3205",0.969120808351663
"3206",1.01404852217033
"3207",1.10556915430702
"3208",0.820766779184864
"3209",1.22403018493954
"3210",0.514555853635484
"3211",1.21581497662091
"3212",0.90323661899694
"3213",0.879141107733964
"3214",1.02294871728466
"3215",0.835589311751142
"3216",0.874724941663623
"3217",0.287008991607461
"3218",0.520313099576317
"3219",1.06530551024194
"3220",1.23022770711722
"3221",0.993676278049989
"3222",1.10817845731329
"3223",1.03343030255571
"3224",1.01916951375955
"3225",1.16163962267738
"3226",0.139581203396612
"3227",1.10608712886863
"3228",0.663094406753833
"3229",1.23071647440409
"3230",0.519446994789077
"3231",1.22389078330671
"3232",0.994058211536406
"3233",0.673633222429141
"3234",0.658933518606592
"3235",1.12680417483045
"3236",0.927467516388239
"3237",0.99409094527536
"3238",1.09669749951139
"3239",0.319933937509488
"3240",1.19097866289498
"3241",0.480254912564505
"3242",0.410592366939562
"3243",1.21755216618868
"3244",0.9062012571661
"3245",1.09811354850066
"3246",0.9424850312315
"3247",1.05694687134792
"3248",1.21973947356329
"3249",0.673638176048368
"3250",0.739327302416496
"3251",1.16613083828065
"3252",0.764188354240163
"3253",1.09726113777023
"3254",1.1255429603227
"3255",0.377255108496476
"3256",1.06044373093869
"3257",0.984921807647926
"3258",1.2209273763841
"3259",1.22812621319206
"3260",0.664336649249714
"3261",1.21951525972565
"3262",0.556421109089763
"3263",0.124633621687665
"3264",0.746665061529456
"3265",1.09003650867659
"3266",1.10589082394042
"3267",1.02715014852588
"3268",0.517286540793009
"3269",0.890659569256716
"3270",1.20973251796821
"3271",1.21359876988224
"3272",1.22242530205292
"3273",0.877496544283817
"3274",0.372950157523417
"3275",1.07665985583435
"3276",1.18644664640995
"3277",1.16923611033956
"3278",1.22702161764719
"3279",1.13521647828332
"3280",0.298465208895874
"3281",0.905707451033825
"3282",1.14480287345461
"3283",1.09902464556337
"3284",0.468454540419943
"3285",0.864991343324484
"3286",1.22272667444927
"3287",0.949652133100473
"3288",0.681994127229509
"3289",1.22390968304049
"3290",1.10232574181671
"3291",1.22668661402006
"3292",0.811734092527969
"3293",1.10624470598843
"3294",1.0407471896029
"3295",1.11087019918881
"3296",0.234350452649155
"3297",1.22083551873504
"3298",0.51343412649123
"3299",0.723593557295208
"3300",1.13857882117428
"3301",1.16017401789085
"3302",0.819122921060817
"3303",0.569182030028597
"3304",1.10524460900399
"3305",0.842644161476794
"3306",1.04115190502478
"3307",0.675644067051479
"3308",0.121141470420914
"3309",0.396362714215478
"3310",0.724150948929318
"3311",0.570118545202544
"3312",0.552068599108449
"3313",1.09371312864563
"3314",0.757520474064189
"3315",0.565396078431157
"3316",1.22399943659234
"3317",0.659660501994218
"3318",0.0634083729577134
"3319",1.2711797271487
"3320",1.12105128157353
"3321",0.521985447402765
"3322",0.277719240972456
"3323",0.479709319257893
"3324",0.937830096548579
"3325",0.175150939614065
"3326",0.892352374273216
"3327",1.05171385684112
"3328",0.295330500800062
"3329",0.232084519478806
"3330",1.12885884415731
"3331",1.0301553638815
"3332",0.961364569888869
"3333",1.01843691634782
"3334",1.12124348601106
"3335",1.01143870418104
"3336",1.17439310202412
"3337",1.17580057360719
"3338",0.748127722163377
"3339",0.872222732860542
"3340",1.15026190010996
"3341",0.911317645391048
"3342",0.555813535900064
"3343",0.674332008800972
"3344",1.03964287486682
"3345",0.497938538631593
"3346",0.492613851610986
"3347",0.916751163104829
"3348",0.728212543972206
"3349",0.792961487430686
"3350",0.701783454503679
"3351",0.827448554447745
"3352",1.2333579195748
"3353",1.08116292539514
"3354",0.910796646559812
"3355",0.870675322332108
"3356",0.49824195741138
"3357",0.226475799849481
"3358",0.883698405952874
"3359",0.231822676772879
"3360",0.823884344222932
"3361",0.827881064504603
"3362",1.09747032381351
"3363",1.20955744920606
"3364",0.893030940674653
"3365",1.13260048877066
"3366",0.27523353584375
"3367",1.22800514319272
"3368",0.880391600227287
"3369",1.02674802417463
"3370",0.397274160963093
"3371",0.68609474974155
"3372",0.567147422511036
"3373",0.558910967814108
"3374",0.753875646345845
"3375",0.654568529273264
"3376",1.15343628992826
"3377",1.19866402903784
"3378",1.22923526533739
"3379",0.72780304799476
"3380",0.841666629157702
"3381",0.283950644118527
"3382",1.10072073561033
"3383",1.10196571729373
"3384",0.794885800989423
"3385",1.19811148157823
"3386",1.22284012799797
"3387",1.00011266380278
"3388",0.811139794521699
"3389",1.22632654414921
"3390",0.441524514357564
"3391",1.01004666621347
"3392",0.514592902082616
"3393",0.754120303168516
"3394",0.712260401579584
"3395",0.792955924202967
"3396",0.810075631291784
"3397",1.02820851466572
"3398",1.05899295133162
"3399",0.672750771676788
"3400",0.907208743728478
"3401",0.328500487500228
"3402",0.98554806492928
"3403",1.28371906984434
"3404",1.02410878907736
"3405",0.911135913245992
"3406",0.676212670789477
"3407",0.676212670789477
"3408",1.22102556919447
"3409",0.567810361482562
"3410",0.850813467469891
"3411",1.21989037564313
"3412",1.23588576781742
"3413",1.19566243295377
"3414",1.03332118368713
"3415",0.0546577130466494
"3416",1.16049295217649
"3417",0.380063072409275
"3418",1.22001188384092
"3419",0.749401412309538
"3420",0.781735899356378
"3421",1.08221807544092
"3422",0.148848113991983
"3423",0.654220692789549
"3424",0.845787140936914
"3425",1.22980228481634
"3426",0.648253523849773
"3427",0.848914614144891
"3428",0.268592109373242
"3429",0.944253986937974
"3430",0.88030470688267
"3431",0.725906410858874
"3432",1.05095885639984
"3433",0.850787486410582
"3434",0.954956588868743
"3435",0.942820330526061
"3436",1.20365239895321
"3437",0.737129418910954
"3438",1.17566394855621
"3439",0.740993759599111
"3440",1.00174546113
"3441",0.54331992471026
"3442",0.716419379304656
"3443",1.02032823249769
"3444",1.10410802094094
"3445",0.868677757341434
"3446",0.710710922650394
"3447",1.22938726729515
"3448",1.05382075390953
"3449",0.895812530472697
"3450",0.377618119536201
"3451",0.932505146537195
"3452",0.780303287943886
"3453",1.0981840746934
"3454",1.15887610598186
"3455",0.500520448686575
"3456",0.794917779912736
"3457",0.491874632647753
"3458",0.680269040596543
"3459",0.788596512454423
"3460",1.10387430701301
"3461",0.86654934664311
"3462",1.01897664606467
"3463",0.935155655316403
"3464",1.22653555353152
"3465",0.996657942631938
"3466",0.702150708150188
"3467",1.24138971236013
"3468",0.300415579783756
"3469",0.849662434463064
"3470",0.734572596680651
"3471",0.40951549885797
"3472",0.516791728857434
"3473",0.673274677669271
"3474",1.05637130025243
"3475",1.01832238360087
"3476",1.11939214514671
"3477",0.737821322186412
"3478",0.551748945607654
"3479",0.0699169105886338
"3480",0.464768369212915
"3481",1.06895907482711
"3482",0.753907432798545
"3483",0.651596891026191
"3484",1.12945407074129
"3485",0.829294674011064
"3486",0.426841874560727
"3487",0.828433000086226
"3488",0.455228498685484
"3489",0.724059184145796
"3490",1.06661449646573
"3491",0.907861734754588
"3492",0.708517348066286
"3493",1.22783086998005
"3494",0.981177539584139
"3495",0.547213116661337
"3496",0.901883892007474
"3497",0.995207807216241
"3498",0.0636257550112168
"3499",0.664331029440904
"3500",0.734418732276034
"3501",1.06202828190855
"3502",0.870077397047456
"3503",0.805936889024717
"3504",0.764224392001064
"3505",1.11161544820402
"3506",1.06343435044634
"3507",1.24005967891222
"3508",1.16234070267676
"3509",0.912189564283038
"3510",1.06522059272272
"3511",0.781457800192529
"3512",0.707300431449699
"3513",0.551930831186276
"3514",0.908447192057237
"3515",1.22176043791093
"3516",0.893311252185722
"3517",0.299026946103448
"3518",0.951165021599597
"3519",0.963715218866495
"3520",0.929722505054067
"3521",1.06497370334393
"3522",1.08722319941885
"3523",1.20255195091462
"3524",1.22561342745081
"3525",1.14582561225665
"3526",0.743574459335887
"3527",0.968382691059536
"3528",0.907602123266316
"3529",1.12828243008604
"3530",0.563650605448292
"3531",0.201170634858844
"3532",0.965230219619915
"3533",0.96005913583855
"3534",0.296783596036119
"3535",1.04323090461431
"3536",0.914500563076093
"3537",0.94621074902064
"3538",1.03255204021035
"3539",0.680928112151947
"3540",0.320031009124487
"3541",0.110668292325118
"3542",0.431146935520011
"3543",0.782649161625889
"3544",0.509258928608535
"3545",0.932960115742518
"3546",0.0608508534526904
"3547",0.975778438460413
"3548",0.220854349087558
"3549",1.01465722881072
"3550",1.30977888385283
"3551",0.814524433904634
"3552",0.0220040366790912
"3553",1.17102316507946
"3554",0.389039746784386
"3555",1.18072555643484
"3556",1.09331945437284
"3557",0.179873944339979
"3558",0.985657920250577
"3559",1.22252574768898
"3560",1.04628358986508
"3561",0.842516058832977
"3562",0.641498904153747
"3563",1.2046356242003
"3564",1.13468860032131
"3565",0.615953455836714
"3566",0.732029801272559
"3567",0.722360824403836
"3568",0.56115804373232
"3569",0.868918625715025
"3570",0.707223123739518
"3571",1.50321217980275
"3572",0.907058899580121
"3573",0.965476174573275
"3574",1.19523332537616
"3575",0.752453199824282
"3576",0.916266459484946
"3577",1.15435244489036
"3578",1.01023852654308
"3579",0.642358059667147
