Fishnet_ID,barley_FertMean,cassava_FertMean,groundnut_FertMean,maize_FertMean,millet_FertMean,rapeseed_FertMean,rice_FertMean,rye_FertMean,sorghum_FertMean,soybean_FertMean,sunflower_FertMean,wheat_FertMean
24858,0.760754518,0.760754518,0.760754518,8.248609432,12.05489601,0.760754518,0.760754518,10.43365686,0.760754518,1.971990598,0.760754518,17.26069855
20594,9.672927439,0.75037979,0.75037979,9.466999301,12.05143778,0.75037979,0.75037979,10.43019863,3.579177372,1.899087896,3.424182742,40.06793092
52630,3.351851231,0.733227484,0.733227484,8.927948524,12.0457204,0.733227484,0.733227484,10.42448125,0.733227484,0.733227484,0.733227484,11.07970728
63526,11.61292083,3.370994423,3.370994423,7.021443384,12.04255398,6.228581195,3.370994423,11.8973326,6.502780593,4.179155817,7.457257019,10.77040431
64625,17.61650681,15.86793086,19.41270385,19.48995722,12.04035814,19.45456249,24.86921957,14.29439611,13.92121848,12.60924393,12.35027036,21.86301368
48083,0.704867005,0.704867005,0.704867005,9.451828258,12.03626676,0.704867005,0.704867005,10.41502761,0.704867005,0.704867005,0.704867005,0.704867005
74124,11.60662987,3.338769548,3.338769548,7.010701737,12.03626316,6.217839535,3.338769548,11.89104146,6.49203898,4.168414203,7.450966323,10.76411362
20678,0.678285375,0.678285375,0.678285375,26.47633827,12.02740621,0.678285375,0.678285375,10.40616706,0.678285375,2.500056419,0.678285375,47.10229193
40347,0.67782853,0.67782853,0.67782853,16.10238096,12.02725399,0.67782853,0.67782853,10.40601484,0.67782853,1.944348583,0.67782853,29.04135596
47311,0.676369917,0.676369917,0.676369917,9.442329281,12.02676779,0.676369917,0.676369917,10.40552863,0.676369917,0.676369917,0.676369917,21.55127845
50107,2.372562157,6.50541677,12.98554493,10.83164781,12.02663834,2.372562157,10.72942673,2.372562157,12.57863355,2.288087707,2.372562157,2.372562157
46025,11.5916617,3.333027758,3.333027758,7.008787834,12.0212948,6.215925625,3.333027758,11.87607338,6.490125027,4.166500275,7.435997784,10.74914509
48659,0.659756195,0.659756195,0.659756195,9.436791278,12.02122981,0.659756195,0.659756195,10.39999066,0.659756195,0.659756195,0.659756195,0.659756195
44364,0.651152543,0.651152543,0.651152543,17.10616102,12.01836205,0.651152543,0.651152543,10.3971229,0.651152543,1.621446926,0.651152543,25.3891132
59334,20.25589188,3.234341635,12.70904034,8.068735818,12.01655428,25.44232356,45.25101945,3.234341635,22.5990133,27.91936455,8.698004458,51.57676462
59844,35.62926252,38.28366258,66.17803722,81.86421313,12.01368754,83.55076183,88.90009184,40.33891757,52.80878423,59.80374866,38.33435203,82.14062414
49849,0.6359637,0.6359637,0.6359637,9.428860474,12.01329898,0.6359637,0.6359637,10.39205983,0.6359637,0.6359637,0.6359637,11.98562072
47417,0.632523177,0.632523177,0.632523177,9.427713741,12.01215225,0.632523177,0.632523177,10.39091309,0.632523177,0.632523177,0.632523177,0.632523177
50631,0.627076531,0.627076531,0.627076531,5.665214389,12.01033666,0.627076531,0.627076531,10.3890975,0.627076531,0.627076531,0.627076531,4.924067705
20572,0.624096239,0.624096239,0.624096239,9.424904634,12.00934314,0.624096239,0.624096239,10.38810399,0.624096239,0.624096239,0.624096239,0.624096239
34791,11.73735862,3.413900945,3.413900945,7.03574555,12.00826501,6.242883349,3.413900945,12.02713291,6.517082783,4.193457992,7.596681043,10.88693286
60738,29.24543696,3.287980199,15.74217545,76.34940816,12.0068939,45.60554748,3.287980199,3.287980199,18.57705857,3.287980199,5.581450418,30.79711839
38556,0.599929412,0.599929412,0.599929412,9.416849091,12.0012876,0.599929412,0.599929412,10.38004844,0.599929412,0.599929412,0.599929412,0.599929412
6719,4.643031858,2.005243903,2.005243903,11.77625242,12.0005869,2.005243903,2.005243903,10.68563073,4.211997365,13.17151642,3.788591467,16.78468093
57902,12.19217854,1.717968106,0.812522507,7.267775707,11.9955011,1.717968106,2.337883761,1.717968106,12.13274303,1.501100896,1.717968106,2.934676251
42227,0.58019026,0.58019026,0.58019026,9.410269401,11.99470791,0.58019026,0.58019026,10.37346875,0.58019026,0.58019026,0.58019026,0.58019026
52469,1.039859451,1.039859451,1.039859451,6.054720531,11.98880782,1.039859451,1.039859451,10.41621643,1.039859451,1.039859451,1.039859451,6.689163612
59746,22.0347708,7.214337735,24.49903148,74.33505241,11.98681698,41.82169312,7.214337735,9.703396234,11.47246608,20.68457363,14.67477551,29.55294622
44620,0.555613746,0.555613746,0.555613746,9.402077221,11.98651578,0.555613746,0.555613746,10.36527663,0.555613746,0.555613746,0.555613746,0.555613746
48219,0.896461317,0.896461317,0.896461317,3.375342227,11.98078923,0.896461317,0.896461317,10.47889244,0.896461317,0.896461317,0.896461317,0.896461317
61060,11.54638215,3.548197497,3.548197497,7.080511027,11.97601552,6.287648862,3.548197497,11.83079377,6.561848297,4.238223513,7.390718361,10.7038656
10896,7.690649884,1.884508958,1.884508958,24.00151133,11.95211138,1.884508958,1.884508958,10.47681551,6.262741951,17.59526559,19.85948315,38.97985072
43698,0.869967856,0.869967856,0.869967856,5.917118361,11.95176166,0.869967856,0.869967856,10.37318286,0.869967856,0.869967856,0.869967856,16.53269291
47986,31.9426671,1.206684018,1.949782482,15.47035581,11.9515942,10.0466221,14.58500863,10.40738067,4.519135036,5.11603932,16.83766874,38.96975006
55061,15.06857796,31.62419001,19.03498835,21.74483552,11.95001754,25.76355338,25.79944266,12.87179487,17.1404957,19.04566627,17.99482476,26.41697386
38792,8.304382571,8.088925123,8.289665562,13.60429841,11.9411854,2.494966065,24.35230985,10.53144034,10.41567613,8.707215232,4.92125842,17.21115449
67138,49.16671758,6.676212417,6.676212417,30.18819151,11.93418661,61.36229703,6.676212417,18.17014696,18.41588441,6.676212417,50.59897103,53.17432374
65399,11.31449572,11.51986331,7.347636904,31.79886311,11.92898486,25.54881159,20.66947237,10.32972263,2.142918905,20.55734825,2.142918905,30.27130598
41407,11.21535867,1.460242324,4.79726489,21.76371352,11.92525784,7.354505621,1.460242324,10.41493559,4.615358634,3.676219296,17.4434064,22.71648051
50754,65.53697456,2.63758824,26.29247267,78.64664821,11.92200065,26.1331199,11.92200065,42.11445503,2.63758824,38.8797628,41.09100287,48.84504005
6382,13.4499262,0.357948942,0.357948942,8.955236574,11.92062749,0.357948942,0.357948942,10.29938833,0.357948942,0.357948942,0.357948942,21.39206805
45239,14.15888703,0.347299136,0.347299136,9.332639028,11.91707753,0.347299136,0.347299136,10.29583838,0.347299136,0.347299136,0.347299136,21.38674283
14304,14.15134477,0.332214498,0.332214498,8.317509838,11.91204936,0.332214498,0.332214498,10.29081021,0.332214498,0.332214498,0.332214498,21.37920075
47147,0.331137917,0.331137917,0.331137917,0.331137917,11.91169053,0.331137917,0.331137917,10.29045138,0.331137917,0.331137917,0.331137917,10.87866235
44457,14.14867627,0.32687737,0.32687737,9.325831858,11.91027037,0.32687737,0.32687737,10.28903121,0.32687737,0.32687737,0.32687737,21.37653231
68946,16.08757967,5.181639199,5.181639199,16.19091732,11.90778295,8.712317854,5.181639199,10.22317036,8.596998606,5.600805583,12.31080836,16.77085946
64182,11.79883483,3.278911448,3.278911448,6.99074908,11.90531752,6.197886845,3.278911448,12.08324669,6.47208628,4.148461499,7.643171046,10.95631844
30495,21.84486214,6.047181149,43.88286912,96.69191852,11.90515421,37.27635196,6.047181149,36.82707101,47.94783482,36.08795539,13.68798059,44.74310063
47566,0.306754857,0.306754857,0.306754857,6.894881864,11.9035628,0.306754857,0.306754857,10.28232365,0.306754857,0.306754857,0.306754857,19.77556162
46061,12.69253855,0.299217488,0.299217488,0.299217488,11.90105034,0.299217488,0.299217488,10.27981119,0.299217488,0.299217488,0.299217488,19.34347141
14339,0.298713752,0.298713752,0.298713752,8.104322801,11.90088251,0.298713752,0.298713752,10.27964336,0.298713752,0.298713752,0.298713752,19.77154128
1689,0.29151687,0.29151687,0.29151687,0.29151687,11.89848359,0.29151687,0.29151687,10.27724443,0.29151687,0.29151687,0.29151687,21.35885119
45741,0.279444808,0.279444808,0.279444808,0.279444808,11.89445949,0.279444808,0.279444808,10.27322033,0.279444808,0.279444808,0.279444808,21.35281565
42853,0.266312478,0.266312478,0.266312478,0.266312478,11.89008203,5.419944088,0.266312478,10.26884288,0.266312478,0.266312478,1.005882526,0.266312478
37941,0.25026232,0.25026232,0.25026232,0.25026232,11.88473192,0.25026232,0.25026232,10.26349277,0.25026232,0.25026232,0.25026232,0.25026232
48259,0.236685809,0.236685809,0.236685809,3.96243457,11.88020648,0.236685809,0.236685809,10.25896733,0.236685809,0.236685809,0.236685809,0.236685809
45989,0.213543462,0.213543462,0.213543462,9.288053748,11.87249225,0.213543462,0.213543462,10.2512531,0.213543462,0.213543462,0.213543462,0.213543462
63879,58.47018755,11.86866923,11.86866923,100.8386283,11.86866923,11.86866923,11.86866923,61.22538602,35.10413232,73.48063231,12.97749568,44.36662196
47799,0.191359937,0.191359937,0.191359937,9.280659484,11.86509799,0.191359937,0.191359937,10.24385884,0.191359937,0.191359937,0.191359937,0.191359937
46473,0.190889847,0.190889847,0.190889847,9.280502574,11.86494108,0.190889847,0.190889847,10.24370193,0.190889847,0.190889847,0.190889847,0.190889847
47166,14.10138416,0.93322787,0.93322787,9.341032751,11.85808754,0.93322787,0.93322787,10.31459387,4.381757951,2.53830828,26.78182429,63.73810506
42098,0.148638795,0.148638795,0.148638795,0.148638795,11.85085739,0.148638795,0.148638795,10.22961824,0.148638795,0.148638795,0.148638795,0.148638795
44482,4.890645867,0.144150141,0.144150141,4.376033808,11.84936117,6.322740368,0.144150141,10.22812202,0.144150141,0.144150141,1.775346933,8.45183524
41250,0.144022106,0.144022106,0.144022106,0.144022106,11.84931855,0.144022106,0.144022106,10.2280794,0.144022106,0.144022106,0.144022106,0.144022106
48210,0.142378393,0.142378393,0.142378393,0.142378393,11.84877068,0.142378393,0.142378393,10.22753153,0.142378393,0.142378393,0.142378393,0.142378393
44975,0.138923274,0.138923274,0.138923274,0.138923274,11.84761895,0.138923274,0.138923274,10.2263798,0.138923274,0.138923274,0.138923274,0.138923274
36059,0.137051983,0.137051983,0.137051983,0.137051983,11.84699519,0.137051983,0.137051983,10.22575603,0.137051983,0.137051983,0.137051983,0.137051983
38521,0.136909344,0.136909344,0.136909344,0.136909344,11.84694761,0.136909344,0.136909344,10.22570846,0.136909344,0.136909344,0.136909344,0.136909344
48436,0.136339617,0.136339617,0.136339617,0.136339617,11.84675768,0.136339617,0.136339617,10.22551852,0.136339617,0.136339617,0.136339617,0.136339617
43119,0.132069015,0.132069015,0.132069015,0.132069015,11.84533417,0.132069015,0.132069015,10.22409502,0.132069015,0.132069015,0.132069015,0.132069015
24581,0.130673466,0.130673466,0.130673466,0.130673466,11.84486897,0.130673466,0.130673466,10.22362982,0.130673466,0.130673466,0.130673466,0.130673466
31788,22.90876822,2.99687025,2.99687025,53.38955014,11.83920312,69.09201424,2.99687025,2.99687025,39.73131545,27.05621591,21.11138129,37.10779363
51157,21.39966902,1.854601552,11.82997156,20.9387059,11.8327562,63.01746486,19.68439956,1.854601552,12.47078345,31.36860054,44.09761219,43.08894177
39487,20.84674028,22.75612988,0.795412133,31.14653319,11.81113261,34.80289706,36.28820067,12.75234077,26.89479931,18.95270146,23.77298708,35.09396437
45574,0.551284368,0.551284368,0.551284368,8.567300834,11.79611395,0.551284368,0.551284368,10.36383353,0.551284368,0.551284368,0.551284368,0.551284368
53993,2.80219694,21.28995768,26.52099621,13.46966096,11.79600245,2.80219694,31.43475735,2.80219694,13.0444513,2.80219694,15.63489392,2.80219694
46378,5.603548801,4.777504218,16.31705473,30.25441569,11.79358465,2.19425366,7.992312022,2.19425366,9.277751017,2.53554808,8.522756262,40.70450384
43787,1.629911257,4.619477103,15.52341012,19.14444544,11.78148662,1.629911257,10.71652083,1.629911257,12.11717224,1.629911257,1.629911257,1.629911257
59649,20.29767111,7.074566962,14.03752992,11.57758234,11.77814304,25.68892329,53.49228064,2.48684534,13.22464842,16.30117528,25.22547904,61.8766674
50705,30.44850861,1.068587298,1.068587298,9.292956381,11.77641367,1.068587298,6.735054774,10.27168387,4.393480719,2.560129061,25.33820081,52.65556847
45509,20.89772788,1.845032367,16.47480648,16.57814231,11.77380439,91.21748469,19.50024619,1.845032367,10.95432284,30.60332509,43.06314362,89.36478454
54462,2.7998872,17.00544007,23.05361656,8.480529944,11.77039197,13.54076975,30.84470307,2.7998872,13.45214942,2.7998872,32.08474909,2.7998872
40382,13.8774669,1.647686507,9.277986298,11.12136067,11.76665174,1.647686507,1.647686507,1.647686507,1.647686507,1.647686507,1.647686507,12.74818395
62735,8.933978976,10.09914234,4.796809164,18.36135091,11.76454632,15.18885949,30.76828697,7.251406115,7.932154905,4.773325125,14.65963625,3.905561227
15949,2.689280545,1.761534408,1.936776036,11.60614487,11.76297072,1.761534408,1.761534408,10.33296761,6.713002777,5.882100687,5.365517716,20.88696412
47937,16.41994196,4.696002299,4.696002299,22.13738772,11.75138952,31.3657905,4.696002299,25.46643343,17.90255159,25.06233429,24.05964491,21.90632095
46078,13.35428234,1.177114213,1.177114213,9.718841257,11.75124259,1.177114213,1.177114213,10.41885568,1.177114213,1.177114213,1.177114213,21.80165074
58877,2.117187902,1.239659726,12.62791004,3.594771921,11.73985994,2.117187902,3.812161646,2.117187902,11.816618,2.117187902,3.208083962,2.117187902
46923,2.901489492,2.901489492,38.98476713,13.2334953,11.71275394,2.901489492,23.10564699,2.901489492,2.901489492,2.901489492,30.60421549,4.936065429
55327,22.13128082,8.425983788,23.96926971,103.7939531,11.71252828,39.66171511,8.425983788,8.425983788,14.67816764,58.46172703,8.765011659,40.20074641
48545,13.88881053,0.807146094,0.807146094,9.219254694,11.7075591,0.807146094,0.807146094,10.19723685,4.288810517,2.476343324,28.3247143,63.95038051
34354,1.412276006,0.514803802,1.355539718,1.385495015,11.70673779,1.412276006,1.412276006,1.412276006,11.7282448,1.412276006,1.412276006,0.620515466
60824,1.530638498,1.079492026,12.91633306,13.43169231,11.69677002,1.530638498,14.30499045,1.530638498,11.20557474,1.530638498,1.530638498,1.530638498
48350,11.69529375,1.089055321,1.089055321,9.357923729,11.69529375,9.011908493,1.089055321,11.69529375,11.69529375,1.089055321,1.089055321,11.69529375
60962,1.866295232,1.156028844,12.57393132,3.511141024,11.6858817,1.866295232,3.728530746,1.866295232,11.76263969,1.866295232,3.124453064,4.256046883
56582,12.86996398,1.174721948,28.07869659,8.789747643,11.6696066,2.66225414,3.54397937,2.66225414,27.91472912,2.052626448,2.203007031,5.473262272
37287,22.38342401,0.386352959,0.386352959,11.66717663,11.66717663,16.77431697,0.386352959,11.66717663,11.66717663,0.386352959,0.386352959,22.38342369
46073,0.934554284,5.904051459,0.578614965,4.121692768,11.65287626,1.128128086,0.883307127,1.128128086,6.148433064,0.609810702,1.606171247,0.734098436
36183,3.645966136,8.932266947,41.61785572,29.29193392,11.64871273,3.645966136,81.11919539,3.645966136,33.17272435,23.04851949,34.00397411,28.89360581
58520,23.55790126,7.645928231,7.645928231,37.28324717,11.64167919,7.645928231,43.76727832,38.76331131,5.677453195,14.88337586,7.645928231,20.74395826
41043,1.874158767,1.158650021,12.52191976,3.513762201,11.63387044,1.874158767,3.731151926,1.874158767,11.71062799,1.874158767,3.127074243,4.258668063
34335,38.60786248,0.717278278,0.717278278,45.47164822,11.63357509,68.29867055,0.717278278,13.56751166,0.717278278,0.717278278,47.89949498,40.10125347
4800,0.532057501,0.532057501,0.532057501,9.394225151,11.62981676,0.532057501,0.532057501,10.3574245,0.532057501,0.532057501,0.532057501,0.532057501
59973,1.669833979,0.741003215,1.669833979,0.951418483,11.6156344,1.669833979,1.669833979,1.669833979,2.833872468,1.669833979,1.669833979,1.126313734
60019,25.45411359,23.44485953,2.103263859,5.259543567,11.61096281,37.86453384,22.00846412,20.89179735,2.103263859,26.56848295,2.103263859,53.75971904
35917,6.230722358,0.644815978,0.644815978,9.124118988,11.59763355,0.644815978,0.644815978,10.10437544,4.192260866,1.411976883,6.889465704,30.38619712
48047,20.73378916,15.32547968,18.96578217,17.46479641,11.59515227,17.29912193,20.2334998,13.3190413,12.76464007,12.08346752,16.68056877,17.47292469
45881,13.85286757,1.070757723,6.157801489,13.85286757,11.59513623,5.484166069,1.070757723,13.85286757,13.90645219,5.484166069,6.667046788,13.90645198
57608,15.96004699,20.93471615,23.45687141,29.31427483,11.59200691,31.83900632,33.62934681,17.65006334,17.15542615,20.01750222,21.93522721,25.28271408
46765,2.260613006,1.287468095,12.47904752,3.642580271,11.59099766,2.260613006,3.859969996,2.260613006,11.66775552,2.260613006,3.255892313,2.260613006
59761,18.09602151,11.58267329,11.58267329,114.2803812,11.58267329,11.58267329,11.58267329,67.7413283,20.23265497,72.99745073,13.34676018,30.62512302
54220,1.491439527,1.491439527,1.491439527,11.57572527,11.57572527,1.491439527,1.491439527,11.57572527,11.57572527,1.491439527,5.910190109,11.57572527
44102,1.112080566,1.112080566,1.112080566,9.587566208,11.5673367,1.112080566,1.112080566,10.55076552,1.112080566,1.112080566,1.112080566,1.112080566
48606,41.26375139,0.999575799,0.999575799,9.688444988,11.54902622,10.08355858,0.999575799,11.54902622,11.54902622,5.510769617,6.621046489,11.54902622
60384,38.01155589,39.26369241,56.83762344,73.14679247,11.54820535,74.88118931,80.47654857,38.40337756,54.2202413,46.61522641,39.25373025,73.47891259
65995,16.11155314,4.780291557,4.780291557,21.46411528,11.54597584,29.3120762,4.780291557,23.47488964,17.39716022,27.2080694,49.19120498,23.79162386
48037,2.684496059,3.610409286,1.924109466,11.34569112,11.53680321,1.247093932,3.205875512,9.964423935,4.329240822,9.288331562,1.247093932,13.57941653
55646,18.1162494,11.53343935,11.53343935,61.9190517,11.53343935,11.53343935,11.53343935,18.13350392,13.79563983,24.36494293,12.31479053,49.81489314
61144,36.30608863,11.52393962,11.52393962,87.65499078,11.52393962,11.52393962,11.52393962,28.86982762,28.25127147,44.14796387,11.30019832,56.94314894
30838,18.29086332,3.561631096,34.34918243,34.91427503,11.51566093,43.16324999,45.50863298,3.561631096,12.75950854,16.00113722,3.561631096,55.41209523
41959,2.499213159,5.189626644,11.11493139,13.71774132,11.51493151,2.499213159,4.064376684,2.499213159,11.24944125,2.114286561,2.499213159,3.100634436
51174,66.14730884,8.520601409,8.520601409,67.44057125,11.51283356,85.15898639,8.520601409,55.76509049,8.520601409,32.50210471,28.15662458,71.79763494
65801,11.13912927,6.433236409,32.35353758,28.73129579,11.51048258,37.17874081,17.74439512,3.284399425,27.29319799,38.0122725,24.65079068,49.73154827
69875,50.1395752,11.50028943,11.50028943,101.6187937,11.50028943,11.50028943,11.50028943,32.09202747,30.14521044,50.32863507,9.183982963,43.49912986
58169,0.697791209,1.147231726,18.59472677,1.34128941,11.49673786,1.352757095,2.061402387,1.352757095,19.08785968,1.352757095,1.352757095,0.741313209
57372,15.10392715,11.48693797,11.48693797,89.05565235,11.48693797,11.48693797,11.48693797,39.28690419,19.85138959,44.52962475,13.11515788,30.0159916
55530,57.66526312,6.730626812,6.730626812,120.0056095,11.47723608,40.52950634,31.41936584,73.79346109,62.01182945,41.7745347,24.50890317,67.87629109
72037,13.66720503,4.686936992,4.686936992,13.72974672,11.47511474,12.04610022,4.686936992,9.38622034,8.331097408,6.061492207,9.336083002,13.75843178
49999,12.66020408,1.317662474,4.807151668,16.178968,11.47037542,1.317662474,18.40258362,1.317662474,1.317662474,8.355124704,4.589773352,19.0837221
56681,2.091782853,1.23119138,12.34818771,3.586303561,11.46013778,2.091782853,3.803693286,2.091782853,11.53689594,2.091782853,3.199615602,2.091782853
69693,72.12252935,8.492897953,8.492897953,69.78229032,11.44278076,91.79521142,8.492897953,60.36795619,8.492897953,30.12081028,27.26427109,79.60519461
50079,77.1869366,3.655317871,9.120824247,58.50378964,11.43471055,22.25402383,21.32431605,30.65216852,3.655317871,5.809426034,68.20815412,55.76659614
53473,5.523841783,1.13276426,1.13276426,4.779645901,11.42306425,1.13276426,1.13276426,10.20782133,1.13276426,1.13276426,1.13276426,19.34892007
49054,31.75972581,0.335846141,0.335846141,28.9886099,11.41470237,35.81654157,0.335846141,16.45096325,0.335846141,0.335846141,23.57850676,33.01529822
39129,34.40948294,11.39646709,11.39646709,74.84455453,11.39646709,11.39646709,11.39646709,32.70622754,41.4584043,48.64003041,9.27133269,45.55685564
62650,18.52253263,2.52588661,15.69105601,28.02907778,11.39165646,41.10885349,62.63822451,2.52588661,11.21092587,15.20341888,35.08314145,64.19816662
46371,30.0656822,1.25222997,7.505247017,20.0119569,11.37717292,9.746372018,14.15345522,10.01321524,4.37939371,9.873228734,15.87006793,36.70984408
69539,22.74509797,5.896478623,5.896478623,25.74797085,11.37533192,4.471849341,4.41937348,23.81117689,8.393847422,3.596255032,15.2409352,24.51697032
57174,2.930385205,2.930385205,16.72389579,3.156461271,11.36011233,2.930385205,13.35501566,2.930385205,2.930385205,2.930385205,15.7980794,4.945697319
29173,1.304015803,1.304015803,1.304015803,8.993108374,11.3401787,1.304015803,1.304015803,9.992808441,1.304015803,1.304015803,1.304015803,1.304015803
51422,3.326207401,16.24875523,16.25673088,16.41615052,11.33441752,3.326207401,1.183347822,3.326207401,16.15781142,1.198060153,1.547960406,1.469853121
54672,10.89947611,3.380061462,3.380061462,7.024465724,11.32910933,6.231603512,3.380061462,11.18388778,6.50580296,4.182178166,6.743812287,10.05695961
27108,1.897161843,1.897161843,1.897161843,26.94324936,11.31738834,1.897161843,1.897161843,10.03743196,4.472279955,10.55079069,22.93032868,20.00782817
61195,3.722710078,12.22413111,11.26414414,13.88962133,11.31498482,3.722710078,13.44877062,3.722710078,11.42132107,12.17449162,3.722710078,3.140575833
66102,76.93952151,2.38734287,9.041347262,57.13468887,11.31366652,2.38734287,2.38734287,2.38734287,9.659743492,2.38734287,2.38734287,26.60637182
46656,21.15494237,3.108058817,14.49726717,32.56108055,11.31356769,13.56231392,3.108058817,11.31356769,15.96146926,18.39026729,19.68427833,14.93225292
29185,48.29998672,0.115236345,0.115236345,78.00676172,11.30830544,76.69350102,0.115236345,41.45943446,0.115236345,0.115236345,53.22450037,48.19070179
46520,1.291189432,0.964326908,13.81877181,3.319439074,11.30251165,1.291189432,3.536828799,1.291189432,13.05951869,1.291189432,2.932751115,4.064344937
35694,52.30199514,2.524963453,23.03014231,60.41941454,11.30118935,21.86622222,11.30118935,26.90895387,2.524963453,34.11793229,30.63391781,38.61540595
64860,60.80681539,11.29612905,11.29612905,117.5191185,11.29612905,11.29612905,11.29612905,20.25510385,20.96880095,53.55388599,9.945421373,56.45225611
61684,2.710771893,2.710771893,28.5957506,4.211567946,11.29519211,2.710771893,21.13783544,2.710771893,2.710771893,2.710771893,23.62752656,4.843831672
43500,11.24724263,3.234322266,3.234322266,6.975885987,11.27993026,6.183023772,3.234322266,11.53744342,6.457223237,4.133598434,7.1077573,10.39618767
46001,25.81840547,0.846173014,0.846173014,20.22792533,11.26808619,20.79417675,17.41703265,14.44685008,0.846173014,0.846173014,12.42595812,25.01109747
23831,2.630700515,7.628085694,4.383229388,9.748390991,11.26470181,2.630700515,9.427719115,10.07560643,12.89800732,3.462623905,13.89141637,17.42140905
64738,12.05275672,3.658904218,3.658904218,7.117413327,11.25901218,6.324551102,3.658904218,12.33716813,6.598750527,4.275125759,7.897092678,11.21023994
53566,31.5688051,34.06636331,66.55186939,61.87301931,11.25330132,54.2051196,84.15037501,29.33680902,42.63425505,51.36631737,4.516683705,56.18728701
64393,69.15573155,7.399716042,7.399716042,84.62301404,11.25295029,89.43129071,7.399716042,58.69540628,7.399716042,34.02949533,28.3725792,74.94327485
63950,7.411173852,2.304898044,2.304898044,43.58339633,11.24256993,68.86135691,2.304898044,2.304898044,39.03405108,9.677247509,8.567832731,29.48533205
46924,28.90306843,0.795085793,0.795085793,20.94143678,11.24179249,55.04063339,0.795085793,9.872637201,4.155507627,0.795085793,39.3857334,30.05214298
61316,10.80902406,4.083039562,4.083039562,7.258791807,11.23865723,6.465929575,4.083039562,11.09343558,6.740128953,4.416504205,6.653360183,9.966507426
51221,97.15313321,11.23773529,11.23773529,119.6611347,11.23773529,11.23773529,11.23773529,85.25933442,43.79476028,98.22661081,6.638033374,75.12730357
53443,1.205820513,0.935870604,34.52671585,3.290982793,11.23652319,1.205820513,3.508372516,1.205820513,33.76354451,1.205820513,2.904294834,2.679352034
36661,10.90640858,3.611636358,3.611636358,6.865512597,11.23087067,6.135531549,3.611636358,11.19225047,6.37896388,4.226854879,6.883878803,10.03815406
68082,14.79624278,2.204591573,4.835435552,10.61917194,11.22433447,2.204591573,17.61903144,2.204591573,2.204591573,8.673436628,4.566160025,12.46305383
49448,2.414942282,18.67339283,20.94016315,24.2945409,11.21519796,2.414942282,10.37070979,2.414942282,20.74563322,2.785855612,2.414942282,2.414942282
59393,19.65043064,7.270465582,10.44143368,11.30042844,11.21380307,24.98108243,34.98614235,2.639355226,11.84968395,19.29645692,18.83717567,43.95059231
42207,1.463645374,0.689072132,6.529797367,0.92048039,11.20069279,1.463645374,0.68913182,1.463645374,11.25314821,1.463645374,0.686061521,1.104012167
49864,22.6315861,19.81873042,20.02150874,47.57023193,11.18351255,31.12560958,3.088727456,3.088727456,50.2016523,19.69051525,13.37493568,64.0482547
27867,33.80091978,36.44658642,18.31923926,24.14106267,11.17872749,67.8935812,16.46318701,39.75603336,16.06275649,44.23500891,16.36989333,66.44290082
48570,10.03249984,0.844524708,0.844524708,7.720603138,11.17581745,0.844524708,0.844524708,9.831870544,2.157499829,1.055469532,1.268064377,20.46868944
57433,69.18424662,11.16798391,11.16798391,86.20873759,11.16798391,11.16798391,11.16798391,35.05156829,42.94498059,64.7380727,8.144793018,67.41369576
49257,48.60847113,11.14742978,11.14742978,112.3996867,11.14742978,11.14742978,11.14742978,38.08336813,41.40653099,95.81654375,8.173062267,49.80980043
63257,10.71157079,3.332368181,3.332368181,7.008567957,11.14120358,6.215705745,3.332368181,10.9959823,6.489905187,4.166280415,6.555906849,9.869054122
50960,8.623693949,5.571292962,15.09688788,7.782604106,11.1316689,20.53419142,48.19867833,2.967306003,3.735199154,13.80277635,33.98089203,30.21188043
48676,0.252806598,0.252806598,0.252806598,0.252806598,11.12974506,0.252806598,0.252806598,10.26434085,0.252806598,0.252806598,0.252806598,0.252806598
58631,2.499219187,21.09504734,23.68525448,23.92603753,11.12857097,2.499219187,4.771797048,2.499219187,22.28780933,3.572440306,2.499219187,4.975020422
52874,16.72751343,4.957452313,4.957452313,16.79839031,11.12619576,8.278591664,4.957452313,9.762207768,8.06240198,5.598058427,13.3719293,17.48379379
64044,3.455742502,9.87855278,27.99798399,28.50793062,11.12195814,23.19358411,46.16519532,3.455742502,26.53082613,43.19172718,44.4811842,48.11022228
47795,29.9413337,1.148788251,1.148788251,11.25432507,11.11717947,8.544653855,8.408847234,9.822166501,4.069435538,4.889737433,18.13178185,39.80876776
18973,19.13908816,18.96190379,12.70131002,48.82122189,11.11233449,31.05443143,13.97101312,2.875193265,47.2307839,29.31612283,13.30375768,16.42583317
43421,0.130028123,0.130028123,0.130028123,0.130028123,11.10424417,0.130028123,0.130028123,9.709366041,0.130028123,0.130028123,0.130028123,0.130028123
45161,0.131087863,0.131087863,0.131087863,0.131087863,11.1015629,0.131087863,0.131087863,9.707612481,0.131087863,0.131087863,0.131087863,0.131087863
57757,30.34300367,2.488194332,5.273617146,27.67016758,11.10142347,2.488194332,18.90945139,2.488194332,2.488194332,10.55005407,9.991623726,45.82773279
53937,9.082771636,9.800687104,21.94076663,11.85237904,11.1008741,24.30536784,28.21434121,3.22214555,21.79280809,39.33052423,40.23436035,49.09455065
56648,56.54924048,37.08091207,59.63306301,56.0807899,11.08953259,76.50684108,81.57030694,54.98833164,14.68802941,53.36267074,17.58521395,74.74714559
