,slope,x,y,P
1737,-0.005788207,7812492.933,5815647.437,8.11E-06
1975,-0.006134325,7612492.933,7287491.063,7.83E-06
8075,-0.006134325,7612492.933,7287491.063,7.83E-06
4219,-0.005590543,8250347.219,1661144.099,7.29E-06
3374,-0.006447488,7473015.481,8452263.676,7.08E-06
7910,0.007075465,6112492.933,4206375.94,7.07E-06
6240,0.008167059,5412492.933,7408746.016,6.87E-06
4032,-0.005510755,8112492.933,3719405.356,6.80E-06
7637,-0.006193933,7612492.933,7368906.493,6.66E-06
9881,-0.00553865,8212492.933,2393134.691,6.56E-06
2920,0.006904243,6312492.933,3206454.834,6.32E-06
9268,-0.00552164,8212492.933,2669631.823,6.32E-06
8007,0.007683261,5712492.933,5995386.692,6.17E-06
4963,-0.006073164,7712492.933,6698389.322,5.62E-06
4808,0.008237746,5412492.933,7368906.493,5.62E-06
3972,0.008066367,5512492.933,6891146.597,5.44E-06
5970,0.008066367,5512492.933,6891146.597,5.44E-06
5928,-0.005663014,8012492.933,4591324.358,5.22E-06
1549,-0.005584321,8212492.933,2940866.037,4.52E-06
9276,-0.005836494,7912492.933,5369537.73,4.41E-06
3963,0.007964164,5612492.933,6388882.182,4.39E-06
8269,-0.00565418,8112492.933,3966240.724,3.87E-06
3398,-0.005765613,8012492.933,4739871.921,3.63E-06
9346,-0.00665288,7513733.343,8536087.569,3.38E-06
5956,0.007076015,6390102.56,2632149.773,3.04E-06
9389,0.007368183,6112492.933,4047038.535,2.81E-06
7480,-0.006315611,7712492.933,7028871.339,2.80E-06
2708,0.007637529,5912492.933,4956820.844,2.77E-06
8569,-0.005749742,8112492.933,4127085.452,2.66E-06
8888,-0.006730669,7532987.015,8549468.728,2.48E-06
8560,-0.006026189,7912492.933,5629078.804,2.38E-06
3941,-0.006578421,7612492.933,7909681.478,2.35E-06
1238,-0.006524129,7647536.864,7651406.75,2.23E-06
4094,0.008018323,5712492.933,5815647.437,2.22E-06
89,-0.005797624,8112492.933,4206375.94,2.21E-06
9752,-0.00607201,7912492.933,5692033.386,2.05E-06
4439,-0.006253486,7812492.933,6442209.809,1.95E-06
918,-0.00590291,8315061.07,1635478.719,1.88E-06
9413,-0.005966213,8012492.933,5027567.564,1.79E-06
7460,-0.006471149,7712492.933,7245901.746,1.79E-06
2925,-0.006117181,7912492.933,5754221.766,1.77E-06
8014,-0.00629175,7812492.933,6494832.358,1.74E-06
9356,0.008268808,5612492.933,6224612.681,1.73E-06
9067,-0.006329367,7812492.933,6546755.628,1.55E-06
3271,0.009446189,5039125.48,8951326.023,1.55E-06
7289,-0.005821693,8212492.933,3551219.921,1.52E-06
1030,-0.006553124,7702143.886,7414437.097,1.51E-06
3987,-0.006366344,7812492.933,6597985.524,1.39E-06
6242,-0.006366344,7812492.933,6597985.524,1.39E-06
3953,-0.006402688,7812492.933,6648528.055,1.24E-06
6481,0.008374241,5612492.933,6168409.262,1.24E-06
6439,-0.00593159,8312492.933,2111804.052,1.24E-06
2028,0.00877148,5412492.933,7073510.843,1.15E-06
8861,0.007910778,5912492.933,4812972.433,1.14E-06
7360,-0.006781589,7652145.479,8001661.47,1.08E-06
8810,0.008252268,5712492.933,5692033.386,1.05E-06
4877,-0.00599149,8112492.933,4515881.043,1.05E-06
4347,-0.005908538,8212492.933,3719405.356,1.04E-06
8073,-0.006822438,7659263.062,8025476.721,9.21E-07
4880,-0.005975182,8312492.933,2393134.691,8.74E-07
8267,-0.006541899,7812492.933,6843947.783,8.16E-07
176,0.00870007,5512492.933,6546755.628,7.91E-07
9706,-0.006575201,7812492.933,6891146.597,7.38E-07
1389,0.008050758,5912492.933,4739871.921,7.19E-07
9522,-0.005987222,8312492.933,2851063.991,6.77E-07
9682,-0.006815684,7712492.933,7742457.378,6.76E-07
1388,-0.006415121,7912492.933,6168409.262,6.74E-07
1237,-0.00660792,7812492.933,6937695.784,6.69E-07
7311,-0.006640064,7812492.933,6983601.848,6.07E-07
5000,-0.006671642,7812492.933,7028871.339,5.52E-07
4677,-0.006494406,7912492.933,6280089.103,5.22E-07
4106,0.008494931,5712492.933,5565354.779,4.75E-07
9212,0.008494931,5712492.933,5565354.779,4.75E-07
7971,-0.006052379,8312492.933,3118574.151,4.66E-07
2981,-0.006949445,7712492.933,7941665.684,4.65E-07
5037,0.008702645,5612492.933,5995386.692,4.30E-07
1584,-0.006763067,7812492.933,7160926.394,4.20E-07
3362,-0.006233987,8112492.933,4885289.005,4.19E-07
5302,-0.006127865,8212492.933,4127085.452,4.08E-07
1831,0.00837482,5812492.933,5097529.173,4.07E-07
9232,-0.006079803,8312492.933,3206454.834,4.03E-07
9685,0.009109512,5412492.933,6891146.597,3.99E-07
3279,-0.007150757,7664069.46,8500217.059,3.68E-07
6461,-0.00628153,8112492.933,4956820.844,3.51E-07
9033,-0.00628153,8112492.933,4956820.844,3.51E-07
3102,-0.006172158,8212492.933,4206375.94,3.38E-07
3554,0.00936737,5312492.933,7328490.41,3.38E-07
2664,-0.00686834,7803941.429,7357739.637,3.25E-07
440,0.007773829,6396837.167,2126040.457,3.02E-07
1811,0.007773829,6396837.167,2126040.457,3.02E-07
4424,0.008998355,5512492.933,6388882.182,3.01E-07
550,0.009198067,5412492.933,6843947.783,3.00E-07
7088,0.009198067,5412492.933,6843947.783,3.00E-07
1437,-0.006344698,8412492.933,1439313.28,2.64E-07
3635,-0.006168564,8312492.933,3380210.44,2.61E-07
9596,-0.006375371,8112492.933,5097529.173,2.48E-07
6857,-0.006956066,7818175.28,7416317.234,2.29E-07
2242,0.009288301,5412492.933,6796092.887,2.23E-07
3539,0.007940838,6312492.933,2578030.627,2.05E-07
6983,-0.006600994,8012492.933,5936225.825,2.00E-07
1251,0.008931982,5612492.933,5876314.135,1.99E-07
9157,-0.006357371,8412492.933,2111804.052,1.47E-07
6052,-0.007130287,7812492.933,7707507.214,1.43E-07
6863,-0.006918118,7912492.933,6891146.597,1.36E-07
9166,-0.006918118,7912492.933,6891146.597,1.36E-07
4786,-0.006367862,8412492.933,2206089.599,1.31E-07
539,-0.006557503,8112492.933,5369537.73,1.27E-07
8734,-0.006760832,8012492.933,6168409.262,1.17E-07
8596,-0.006385222,8412492.933,2299872.341,1.14E-07
4798,-0.006980565,7912492.933,6983601.848,1.12E-07
6771,0.008223957,6210001.32,3032965.102,1.04E-07
2904,0.008632752,5912492.933,4439661.285,9.55E-08
4240,0.008632752,5912492.933,4439661.285,9.55E-08
7335,-0.006492293,8212492.933,4739871.921,9.14E-08
