,slope,x,y,P
5956,-0.004149925,-5000340.032,-2559104.234,0.000187796
3130,-0.005421853,-3987507.067,7844271.501,0.000186826
526,-0.005458659,-3987507.067,8123871.474,0.000186137
4339,-0.005458659,-3987507.067,8123871.474,0.000186137
8041,-0.005458659,-3987507.067,8123871.474,0.000186137
9317,-0.005458659,-3987507.067,8123871.474,0.000186137
9615,-0.005444011,-3987507.067,8004223.837,0.000185859
1037,-0.00424654,-4887507.067,-647044.9719,0.000180882
7174,-0.00424654,-4887507.067,-647044.9719,0.000180882
9830,0.005948547,-2019442.604,7046615.143,0.00017976
2377,0.006133109,-1955246.148,8326365.873,0.000169266
1190,-0.005413697,-4006697.677,7335180.401,0.000156708
7245,-0.004258552,-4987507.067,-1822633.291,0.000127903
2431,0.006123945,-1987507.067,7203715.755,0.000122808
9920,-0.004283721,-4987507.067,-1726507.8,0.000117346
5963,-0.005528401,-4034583.244,7307018.484,0.000108642
5796,0.006493813,-1887507.067,9009294.501,8.69E-05
9658,0.00649603,-1887507.067,8993672.534,8.60E-05
5661,-0.004457326,-4987507.067,-944659.8429,6.93E-05
7874,-0.005960351,-4087864.101,9263935.867,6.32E-05
5739,-0.005958203,-4087486.783,9228921.021,6.27E-05
8100,-0.005958203,-4087486.783,9228921.021,6.27E-05
514,-0.005956484,-4087507.067,9139508.674,6.09E-05
3700,-0.005954662,-4087507.067,9069416.92,5.95E-05
5446,-0.005952803,-4087507.067,9009294.501,5.84E-05
5466,-0.005946118,-4087507.067,8841649.307,5.57E-05
9154,-0.005946118,-4087507.067,8841649.307,5.57E-05
7230,-0.005944346,-4087507.067,8804900.601,5.52E-05
2977,-0.005937919,-4087507.067,8687616.134,5.36E-05
4908,-0.00445556,-5087507.067,-2389758.883,5.35E-05
5981,-0.00445556,-5087507.067,-2389758.883,5.35E-05
1265,-0.005936665,-4087507.067,8666995.833,5.34E-05
9134,-0.00593398,-4087507.067,8624794.367,5.29E-05
6064,-0.005932543,-4087507.067,8603203.746,5.26E-05
9328,-0.005931041,-4087507.067,8581280.133,5.24E-05
737,-0.005924318,-4087507.067,8490157.38,5.15E-05
3744,-0.005916301,-4087507.067,8393306.187,5.07E-05
9095,-0.005791488,-4087507.067,7486722.172,5.06E-05
7984,-0.005798757,-4087507.067,7524872.173,5.03E-05
498,-0.005901339,-4087507.067,8236548.445,4.97E-05
3695,-0.005818849,-4087507.067,7636049.74,4.96E-05
4034,-0.005818849,-4087507.067,7636049.74,4.96E-05
997,-0.005836595,-4087507.067,7742457.378,4.91E-05
2763,-0.005874372,-4087507.067,8004223.837,4.89E-05
8219,-0.005861665,-4087507.067,7909681.478,4.88E-05
6908,-0.004516948,-5087507.067,-2013585.106,4.18E-05
2692,-0.004538221,-5087507.067,-1918332.284,3.86E-05
3517,-0.004559723,-5087507.067,-1726507.8,3.59E-05
5645,0.005695766,-2929184.185,-6479480.689,3.15E-05
3039,-0.004608011,-5087507.067,-1533058.387,3.03E-05
7289,-0.004619757,-5087507.067,-1435776.132,2.94E-05
6824,0.006783118,-1887507.067,7287491.063,2.30E-05
5816,0.00681305,-1887507.067,7160926.394,2.02E-05
8991,0.007122959,-1795486.158,8978691.37,1.74E-05
