,slope,x,y,P
2733,-0.001440636,-12355013.91,2078048.552,0.078236535
7407,-0.003100439,5112492.933,-2482503.603,0.077505513
3209,-0.003139916,5012492.933,-2482503.603,0.076182773
7802,0.001578642,14112492.93,-1822633.291,0.076016035
4712,-0.002096647,-5787507.067,-1043435.693,0.075624424
3102,-0.003174821,4912492.933,-2482503.603,0.07529991
5443,-0.001732047,-8571929.263,455222.6893,0.073576329
9565,-0.001829984,-7687507.067,51812.65361,0.07338791
1937,0.001552576,14812492.93,-1629975.961,0.072314425
2813,0.001552576,14812492.93,-1629975.961,0.072314425
9430,0.001552576,14812492.93,-1629975.961,0.072314425
6058,-0.001861685,-7487507.067,-48183.218,0.072302891
5890,-0.001791439,-8087507.067,251741.2167,0.072173648
1120,-0.001900787,-7287507.067,-148167.1687,0.070325065
5941,-0.001783774,-8287507.067,351624.5074,0.06995184
2602,0.001609327,14212492.93,-1822633.291,0.069365986
5746,0.001881887,-7387507.067,-3203276.622,0.068092265
5951,-0.001665725,12612492.93,-148167.1687,0.06793078
2700,-0.003867245,1712492.933,-2574695.004,0.067604919
2625,0.003721795,3212492.933,-3462959.486,0.067430814
5018,0.003721795,3212492.933,-3462959.486,0.067430814
1663,0.002044923,-6287507.067,-3548141.329,0.067078842
540,0.001608812,14512492.93,-1726507.8,0.065872562
1447,0.002005212,-6587507.067,-3462959.486,0.065761968
5398,0.001962025,-6887507.067,-3377081.288,0.065556823
1115,0.001657134,13912492.93,-1918332.284,0.065349693
3151,-0.00199923,-6887507.067,-348000.4534,0.064401368
5164,0.002056519,-6387507.067,-3548141.329,0.063332959
229,0.001897973,-7587507.067,-3203276.622,0.062885148
9624,0.001632106,14612492.93,-1726507.8,0.061106969
4696,-0.002058427,-6687507.067,-447800.5049,0.060708239
7029,-0.002341836,-5187507.067,-1338150.671,0.060354187
437,-0.002238266,-5687507.067,-1043435.693,0.060233654
1016,-0.001663505,13194170.02,127257.076,0.059658314
5131,0.001826314,12696037.84,-2425518.357,0.058598818
8655,0.001954268,-7387507.067,-3290516.787,0.058272946
4343,-0.00173723,12512492.93,-148167.1687,0.058082746
7496,-0.002216229,-5987507.067,-845653.7151,0.056256425
760,0.001962799,-7487507.067,-3290516.787,0.055821685
1484,-0.001741052,12712492.93,-48183.218,0.054576845
647,0.00171643,14112492.93,-1918332.284,0.054217548
5267,0.00171918,14212492.93,-1918332.284,0.052749353
2469,-0.002298605,-5787507.067,-944659.8429,0.051654051
3760,0.001711884,14412492.93,-1822633.291,0.051612925
6090,-0.003106553,6156364.314,-2328415.527,0.051317294
6295,-0.003106553,6156364.314,-2328415.527,0.051317294
5395,-0.003884544,3212492.933,-2389758.883,0.050828491
8801,-0.003915225,3112492.933,-2389758.883,0.05020801
6261,-0.001890351,11712492.93,-447800.5049,0.04978337
9270,-0.001826236,12254105.05,-215868.2377,0.04956634
4635,0.00176903,13912492.93,-2013585.106,0.049564483
6828,-0.001809844,12412492.93,-148167.1687,0.049409762
3986,-0.002181257,-6587507.067,-447800.5049,0.048681214
7474,-0.001925996,11528589.42,-519578.991,0.04840357
3237,0.001919208,12658634.73,-2502709.154,0.047766627
2607,-0.002689117,-4333981.369,-1750679.638,0.047638001
1541,0.00199291,-7887428.264,-3290491.78,0.047559647
8304,-0.002497046,-5087507.067,-1338150.671,0.047390402
5292,-0.00181194,12612492.93,-48183.218,0.046419513
2808,-0.004187748,2012492.933,-2482503.603,0.045868672
4989,-0.003843319,3891828.681,-2394423.691,0.044687857
7348,0.001802414,14012492.93,-2013585.106,0.044497971
8711,0.002023925,-7887507.067,-3377081.288,0.044383049
8652,-0.001899096,12008642.4,-291046.9195,0.044193145
2937,-0.003467914,5312061.548,-2389388.27,0.043919743
2229,0.001633542,-19652506.29,-4845026.307,0.043688069
1565,-0.001815253,12812492.93,51812.65361,0.043511804
9293,0.002100113,-7287507.067,-3462959.486,0.043286896
8685,0.002228719,-6469803.444,-3717264.511,0.043190991
4014,0.001896506,13212726.46,-2296734.447,0.042930756
2432,0.002306228,-6087941.971,-3799093.354,0.042824206
9248,-0.003155967,6403662.082,-2258687.224,0.042322604
6773,0.001873115,13513563.41,-2203750.217,0.042038653
7958,0.001930557,13012492.93,-2389758.883,0.041834135
991,-0.002671016,-4687507.067,-1533058.387,0.04144702
4585,-0.002331107,-6187507.067,-647044.9719,0.04133475
2651,0.001777803,14712492.93,-1822633.291,0.040984763
2164,-0.003579409,5112492.933,-2389758.883,0.040842799
5215,-0.001980988,-8576080.919,651084.7237,0.040674542
3337,0.002312772,-6187507.067,-3799416.936,0.040493709
378,-0.001722814,-11479338.66,2039444.744,0.040027539
1337,0.002114004,-7487507.067,-3462959.486,0.039659138
5126,-0.00188393,12512492.93,-48183.218,0.039278116
7320,-0.00188393,12512492.93,-48183.218,0.039278116
4148,-0.00175425,-11139874.37,1873315.846,0.039172591
9307,-0.00175425,-11139874.37,1873315.846,0.039172591
7248,0.004351486,2312492.933,-3548141.329,0.038960101
5463,-0.003673147,4913160.893,-2390407.421,0.038938839
4902,-0.001734577,-11580331.71,2123553.376,0.037837696
9259,-0.002414887,-5987507.067,-746440.8329,0.037686491
9989,-0.001772482,-11075430.58,1859853.771,0.037648534
4861,0.002310676,-6386315.474,-3787349.756,0.037398035
6408,-0.002104544,-7887507.067,351624.5074,0.037139033
9526,-0.002078489,-8087507.067,451420.9785,0.037081655
5617,-0.001885529,12712492.93,51812.65361,0.036813148
2846,-0.002138023,-7687507.067,251741.2167,0.036642558
3853,0.002220707,-6987507.067,-3632617.348,0.036239553
4461,-0.001745352,-11684059.18,2209189.674,0.035837103
6962,-0.001745352,-11684059.18,2209189.674,0.035837103
2811,-0.002179386,-7487507.067,151795.7064,0.035598254
5633,-0.002387044,-6287507.067,-547490.1312,0.035256139
9846,-0.001764163,-11487507.07,2111804.052,0.035249221
9354,0.002013011,12912492.93,-2482503.603,0.035188859
6131,-0.001954691,12245585.71,-133907.581,0.03518058
8300,-0.001718485,-12240752.51,2531017.686,0.03501295
8142,0.00237307,-6265920.326,-3850848.017,0.034439411
6558,-0.0017869,-11287069.09,2017448.24,0.034368785
1386,0.002050177,12713971.2,-2575266.67,0.03424486
4535,0.002050177,12713971.2,-2575266.67,0.03424486
1799,0.002134906,-7887507.067,-3462959.486,0.034099317
6928,0.00223286,-7087507.067,-3632617.348,0.03405202
5546,-0.001995663,-9089243.692,942228.2981,0.033738473
8447,-0.002044672,11712492.93,-348000.4534,0.033260309
2393,-0.001833499,-10885951.53,1827865.362,0.032809566
7577,0.001823495,15268119.06,-1771152.098,0.032528489
8237,0.001823495,15268119.06,-1771152.098,0.032528489
9882,-0.002284866,-7087507.067,-48183.218,0.03221689
1142,-0.001743959,-12256928,2590507.105,0.032183398
7191,-0.001743959,-12256928,2590507.105,0.032183398
2897,0.002181705,-7687507.067,-3548141.329,0.032059643
8327,-0.002471115,-6087507.067,-647044.9719,0.032053356
2027,0.002245226,-7187507.067,-3632617.348,0.031988069
3673,-0.001735789,-12450200.45,2707437.971,0.031919602
2358,0.001701505,19870938.82,-1954843.163,0.031914029
2766,0.002346696,-6587507.067,-3799416.936,0.031815241
4164,0.004467292,2712492.933,-3548141.329,0.031634705
2293,0.002203894,-7587507.067,-3548141.329,0.031198825
3279,0.002023161,13212492.93,-2389758.883,0.031174071
1202,0.004593477,2033964.829,-3639134.835,0.031012455
85,-0.002138027,-8187507.067,551106.1376,0.030943032
6154,0.001726604,18716047.71,-1797313.005,0.030859285
455,0.001714191,19756494.49,-1953135.822,0.030806816
3852,-0.002196384,-7787507.067,351624.5074,0.0307258
5176,-0.002196384,-7787507.067,351624.5074,0.0307258
1943,-0.001872068,-10696855.68,1760456.738,0.030648108
2387,-0.00272647,-5087507.067,-1240203.882,0.030520428
2172,-0.001798671,-11682084.36,2298572.609,0.030343973
8737,-0.001798671,-11682084.36,2298572.609,0.030343973
6309,0.002299937,-6987507.067,-3716378.655,0.030224159
613,0.002256043,-7287507.067,-3632617.348,0.030171157
7008,0.001719278,19964364.98,-1997496.117,0.030129036
2105,0.002354295,-6687507.067,-3799416.936,0.030004935
6798,-0.00176371,-12457782.34,2768308.067,0.029100326
2080,-0.002064904,-8985887.956,945495.6964,0.028912578
1078,-0.001779921,-12227676.4,2638970.136,0.028799936
5616,0.001738672,19749106.73,-1987078.787,0.02856842
5531,-0.002143165,11428333.49,-433830.4914,0.028510441
9294,0.002310958,-7087507.067,-3716378.655,0.028397272
4556,0.001876101,15212492.93,-1822633.291,0.028250727
6480,0.00242516,-6489502.681,-3883845.744,0.027849531
2447,-0.002125289,11612433.55,-348106.2944,0.027751338
3940,-0.001837436,-11587507.07,2299872.341,0.02739253
8974,0.002153538,12644899.46,-2670661.416,0.027100831
1577,-0.004672905,1712492.933,-2482503.603,0.027040871
6801,-0.001898537,-10887507.07,1921797.559,0.026895297
6463,-0.001863631,-11387507.07,2206089.599,0.02641978
9962,-0.001924645,-10687507.07,1826114.419,0.026190028
