"","mean_groun","Fishnet_ID","COUNTRY","Groundnut_","Groundnut_Error_Ratio"
"3556",0.628099174,51466,"Saudi Arabia",0.440577097,0.701445114
"3557",0.817561729,51467,"Burkina Faso",0.465161851,0.56896236
"3558",0.444207846,51470,"Brazil",0.443599095,0.998629581
"3559",0.600000024,51472,"Ethiopia",0.455465702,0.759109473
"3560",1.622727318,51477,"Peru",0.559854263,0.34500822
"3561",0.38880708,51478,"China",0.437153004,1.124344248
"3562",1.342881222,51479,"Australia",0.48746948,0.363002678
"3563",0.320218549,51481,"Australia",0.425843046,1.329851276
"3564",1.101780655,51484,"Guinea",0.480172447,0.435814919
"3565",1.909999967,51485,"Indonesia",0.580542618,0.30394902
"3566",1.193168856,51487,"Brazil",0.447811749,0.375312972
"3567",0.200373171,51488,"Zambia",0.405887597,2.0256584
"3568",0.485525735,51503,"Brazil",0.413030454,0.850687048
"3569",1.323373357,51505,"South Africa",0.524884417,0.396626103
"3570",1.921563584,51508,"China",0.642136091,0.334173741
"3571",1.732930152,51509,"Mexico",0.515382763,0.297405387
"3572",0.093524776,51511,"Madagascar",0.422063961,4.512857224
"3573",0.200206382,51513,"Mozambique",0.41267202,2.061233093
"3574",0.412121203,51527,"Botswana",0.411032341,0.997357908
"3575",2.706139878,51528,"United States",0.562252728,0.207769278
"3576",0.313787875,51530,"Angola",0.415686119,1.324736078
"3577",0.487954543,51531,"Bolivia",0.457888536,0.93838359
"3578",0.102977908,51534,"Peru",0.396790505,3.853161447
"3579",2.067181237,51538,"China",0.585252426,0.283116166
"3580",1.373333295,51550,"Argentina",0.564259395,0.410868503
"3581",0.482310355,51557,"Brazil",0.436171363,0.904337546
"3582",3.975384541,51563,"Greece",0.670031735,0.168545138
"3583",0.195689102,51571,"Australia",0.477536587,2.440281968
"3584",0.148135169,51576,"Namibia",0.40475726,2.732350884
"3585",3.221777678,51581,"Mexico",0.607539183,0.188572659
"3586",0.466169678,51582,"Mozambique",0.435000971,0.933138708
"3587",1.017218671,51587,"India",0.476221114,0.468160021
"3588",0.355517033,51589,"Australia",0.461775518,1.298884372
"3589",0.765934501,51591,"China",0.485000562,0.633214147
"3590",0.147981589,51596,"Brazil",0.416082205,2.811716024
"3591",1.733420556,51598,"Peru",0.557212449,0.321452545
"3592",2.709047985,51600,"United States",0.558409669,0.20612764
"3593",0.123890115,51601,"Angola",0.399291567,3.222949361
"3594",0.620000005,51604,"Sri Lanka",0.477579756,0.770289923
"3595",0.130833338,51610,"Kenya",0.410304705,3.136086805
"3596",1.362234972,51611,"India",0.497669682,0.365333215
"3597",0.324062326,51612,"India",0.498746879,1.539046162
"3598",1.909999967,51615,"Indonesia",0.58282325,0.305143068
"3599",0.119558993,51618,"Niger",0.377100403,3.154094841
"3600",0.880520305,51619,"Mali",0.474395334,0.538767058
"3601",0.144791665,51624,"Kazakhstan",0.433129623,2.99139887
"3602",1.700000048,51625,"Peru",0.561099472,0.330058504
"3603",3.095802033,51640,"China",0.680821427,0.219917624
"3604",0.464622114,51644,"Ghana",0.455328862,0.979998257
"3605",1.478712131,51645,"Colombia",0.528807494,0.35761355
"3606",0.424135654,51646,"Congo DRC",0.413562704,0.975071773
"3607",0.916473866,51651,"China",0.5087597,0.555127341
"3608",3.059999943,51668,"Spain",0.668057184,0.218319345
"3609",0.66073856,51670,"Madagascar",0.450530193,0.681858484
"3610",1.35753145,51671,"India",0.511861529,0.377053164
"3611",0.550895207,51674,"Nigeria",0.462064013,0.838751195
"3612",0.355393184,51677,"India",0.501693046,1.411656353
"3613",0.643636389,51684,"Ethiopia",0.459364146,0.713701329
"3614",0.591653641,51691,"China",0.491501671,0.830725338
"3615",1.389999986,51700,"Kazakhstan",0.487582995,0.350779137
"3616",0.590796904,51703,"Zimbabwe",0.450182799,0.761992482
"3617",0.642224607,51704,"Congo DRC",0.444488887,0.692108154
"3618",0.937122816,51710,"China",0.539648417,0.575856662
"3619",1.890510171,51718,"Indonesia",0.584862373,0.309367483
"3620",0.281825414,51719,"Zambia",0.416243661,1.476955733
"3621",1.220000029,51728,"Myanmar",0.513157623,0.420620992
"3622",1.007089107,51729,"Japan",0.520526673,0.516862579
"3623",1.520502099,51731,"Thailand",0.545718154,0.358906544
"3624",1.909999967,51733,"Indonesia",0.579720653,0.303518672
"3625",1.715028609,51734,"Mexico",0.551490448,0.32156341
"3626",1.50620685,51740,"Libya",0.448006636,0.297440312
"3627",1.132029267,51742,"India",0.497259894,0.439264168
"3628",0.661494072,51746,"South Africa",0.513072622,0.775626939
"3629",1.403391507,51749,"India",0.501608711,0.35742607
"3630",1.207976178,51755,"Kazakhstan",0.491848217,0.407167149
"3631",0.189909707,51764,"Brazil",0.418024302,2.201173961
"3632",1.818756669,51770,"China",0.559783167,0.307783431
"3633",1.298676242,51772,"India",0.509068646,0.39199042
"3634",0.550909113,51774,"Ethiopia",0.454297124,0.82463171
"3635",2.57244693,51779,"China",0.613350706,0.238430849
"3636",0.592881496,51782,"Angola",0.437418551,0.737784117
"3637",0.7008643,51785,"Angola",0.438763832,0.626032503
"3638",0.959999979,51787,"Papua New Guinea",0.489756496,0.510163028
"3639",0.374946799,51788,"Australia",0.411124937,1.096488723
"3640",0.284999996,51792,"Angola",0.417912539,1.466359807
"3641",0.523825209,51798,"Tanzania",0.436336153,0.83298044
"3642",0.589936566,51802,"India",0.462361812,0.783748353
"3643",0.534444425,51804,"Turkmenistan",0.428057041,0.800938359
"3644",0.250639894,51805,"Madagascar",0.420878703,1.679216729
"3645",0.892338045,51808,"South Africa",0.473301865,0.530406462
"3646",0.959999979,51810,"Papua New Guinea",0.492112667,0.512617373
"3647",2.493635893,51818,"Mexico",0.530067864,0.212568268
"3648",3.720009198,51821,"China",0.676932949,0.181970773
"3649",1.909999967,51829,"Indonesia",0.586690466,0.307167789
"3650",1.895639065,51832,"Indonesia",0.591041071,0.311789877
"3651",1.266923052,51833,"Indonesia",0.562223938,0.44377118
"3652",0.131539188,51836,"Brazil",0.406915284,3.093490922
"3653",1.909999967,51843,"Indonesia",0.579635289,0.303473979
"3654",0.43738961,51850,"Madagascar",0.434248776,0.992819139
"3655",1.891783087,51851,"China",0.553449501,0.292554419
"3656",0.676135235,51861,"India",0.475825017,0.703742376
"3657",0.720000029,51864,"Ethiopia",0.459401616,0.638057774
"3658",0.261538469,51865,"Peru",0.457426588,1.748983963
"3659",1.313192657,51869,"Peru",0.448650629,0.341648749
"3660",0.94570834,51874,"Myanmar",0.504128878,0.533070141
"3661",0.582857337,51876,"Zimbabwe",0.450761202,0.77336455
"3662",1.178110861,51883,"Paraguay",0.497368225,0.422174382
"3663",1.690976977,51885,"South Africa",0.523518845,0.30959549
"3664",0.512603516,51895,"Uganda",0.450661486,0.87916191
"3665",1.883472189,51900,"Indonesia",0.58509294,0.310645914
"3666",0.132945273,51905,"China",0.447336551,3.364817273
"3667",5.090139471,51906,"China",0.594662099,0.116826288
"3668",0.101180554,51907,"Brazil",0.460565965,4.551921756
"3669",0.355395838,51909,"Australia",0.417818432,1.175642445
"3670",0.788729338,51910,"Sudan",0.465555702,0.590260409
"3671",0.305000012,51911,"Ethiopia",0.429791378,1.409152004
"3672",2.154437388,51915,"China",0.585167903,0.27161054
"3673",1.676388936,51924,"Peru",0.529970696,0.316138269
"3674",1.724991589,51926,"Australia",0.48477657,0.281031266
"3675",1.118741035,51927,"Nigeria",0.493476111,0.4410995
"3676",1.771097032,51928,"South Africa",0.52584536,0.296903755
"3677",0.981440753,51930,"India",0.494438462,0.503788395
"3678",0.936415644,51931,"China",0.483471452,0.516300059
"3679",0.66545711,51932,"Zimbabwe",0.450583258,0.677103379
"3680",0.262618477,51934,"Zambia",0.412891215,1.572209312
"3681",0.657266917,51936,"Botswana",0.417894867,0.63580694
"3682",1.909999967,51946,"Indonesia",0.56265835,0.294585529
"3683",0.11206751,51948,"Congo",0.406193144,3.624539744
"3684",0.957578551,51951,"Brazil",0.446985276,0.466787059
"3685",0.293102692,51954,"Lesotho",0.414089037,1.412778007
"3686",1.332620865,51959,"China",0.559763825,0.420047322
"3687",2.229176054,51963,"China",0.609289832,0.273325129
"3688",0.198003606,51969,"China",0.437931684,2.211735901
"3689",2.159476997,51971,"China",0.609231426,0.282119896
"3690",0.526159108,51973,"Australia",0.456223484,0.867082746
"3691",0.694999993,51979,"Kazakhstan",0.45678833,0.657249402
"3692",0.690482328,51980,"Botswana",0.475211816,0.688231685
"3693",1.28399544,51982,"India",0.525650644,0.409386691
"3694",0.116369384,51984,"India",0.447379279,3.844475786
"3695",1.455997174,51991,"South Africa",0.5398176,0.370754566
"3696",0.196275834,51997,"Mozambique",0.408974269,2.083671029
"3697",1.390926684,52001,"Japan",0.53695877,0.386043906
"3698",0.684982473,52005,"Chad",0.43960944,0.641782027
"3699",0.388599379,52008,"Namibia",0.423515269,1.089850607
"3700",1.909999967,52010,"Indonesia",0.582774445,0.305117516
"3701",1.909999967,52014,"Indonesia",0.581361526,0.304377768
"3702",0.397906043,52018,"Brazil",0.44076079,1.107700669
"3703",1.220823909,52020,"Myanmar",0.516454301,0.423037505
"3704",0.404727963,52028,"Cambodia",0.436844661,1.079353791
"3705",2.274722056,52030,"China",0.585263333,0.257290042
"3706",3.135358936,52031,"China",0.620919001,0.198037613
"3707",2.684250391,52033,"China",0.644660005,0.240163886
"3708",0.317795414,52035,"Bolivia",0.413301422,1.300526703
"3709",1.073250183,52036,"India",0.48396043,0.450929744
"3710",0.165217931,52038,"Botswana",0.402121492,2.433885291
"3711",0.259667593,52039,"China",0.444579781,1.712111149
"3712",1.335601832,52043,"Australia",0.505261421,0.378302432
"3713",0.683996487,52046,"Botswana",0.455044391,0.665272994
"3714",1.728419995,52047,"South Africa",0.554718036,0.320939377
"3715",0.119008269,52050,"Ethiopia",0.388353536,3.263248338
"3716",3.918041924,52064,"Indonesia",0.585130415,0.149342561
"3717",1.072499961,52066,"Uzbekistan",0.513779946,0.479048918
"3718",2.016242484,52068,"China",0.616539016,0.305786145
"3719",0.601923307,52072,"Brazil",0.439489193,0.730141511
"3720",0.687407702,52074,"United States",0.487743512,0.709540365
"3721",0.192402513,52075,"Gabon",0.400102747,2.079508946
"3722",1.473680491,52077,"Vietnam",0.537741262,0.364896777
"3723",1.89353445,52083,"Indonesia",0.581527954,0.307112424
"3724",0.964057194,52093,"India",0.496550719,0.515063548
"3725",0.932638915,52100,"Peru",0.406156767,0.435491979
"3726",2.172382474,52102,"China",0.576182012,0.265230464
"3727",0.621050892,52106,"Tanzania",0.453209385,0.729745969
"3728",0.248730201,52110,"Congo",0.406885957,1.635852644
"3729",2.434784527,52111,"China",0.585553058,0.240494816
"3730",1.909999967,52115,"Indonesia",0.581620659,0.304513439
"3731",2.596244633,52118,"China",0.629110028,0.242315389
"3732",0.359775765,52125,"Turkey",0.437979901,1.217369105
"3733",0.720075463,52127,"Japan",0.489592524,0.679918355
"3734",0.823932313,52128,"Kenya",0.481358184,0.584220544
"3735",1.381250039,52133,"Peru",0.528290295,0.382472601
"3736",1.909999967,52134,"Indonesia",0.583138981,0.305308372
"3737",0.126350046,52137,"Gabon",0.398894951,3.157062175
"3738",1.612782763,52140,"China",0.564965157,0.350304561
"3739",0.492073833,52141,"Madagascar",0.436243991,0.886541738
"3740",0.819575212,52142,"India",0.4857781,0.592719366
"3741",0.504189706,52145,"Brazil",0.518448401,1.028280417
"3742",1.181171143,52146,"Brazil",0.444899198,0.376659386
"3743",1,52148,"Timor-Leste",0.491440034,0.491440034
"3744",1.909999967,52152,"Indonesia",0.586215005,0.306918856
"3745",1.564097131,52156,"Mexico",0.540236521,0.34539832
"3746",0.949431338,52158,"United States",0.55615319,0.585775051
"3747",1.49000001,52161,"Colombia",0.540969972,0.363067093
"3748",1.060881618,52170,"Egypt",0.473239257,0.446081117
"3749",0.289943301,52176,"Australia",0.446454818,1.539800425
"3750",0.145119399,52177,"United States",0.404771758,2.789232596
"3751",0.217291175,52178,"Congo DRC",0.409626758,1.885151378
"3752",1.123560866,52183,"Argentina",0.4676055,0.416181726
"3753",0.702020195,52194,"Kazakhstan",0.464073884,0.661054892
"3754",0.802637758,52195,"Brazil",0.413617423,0.515322658
"3755",0.33015084,52197,"Botswana",0.442707891,1.340926138
"3756",1.909999967,52198,"Indonesia",0.589465623,0.30862075
"3757",0.390267836,52201,"Tanzania",0.443209416,1.135654479
"3758",3.085237494,52206,"China",0.65794794,0.213256821
"3759",0.46049983,52207,"China",0.478627744,1.039365734
"3760",0.109242424,52209,"Eritrea",0.408532768,3.739689702
"3761",1.504447615,52219,"Brazil",0.514451937,0.341954038
"3762",0.484303384,52228,"Brazil",0.41416935,0.855185744
"3763",0.129312978,52229,"Brazil",0.457329664,3.536610718
"3764",0.720000029,52231,"Ethiopia",0.436357295,0.606051774
"3765",0.108018785,52237,"Congo DRC",0.396862153,3.674010525
"3766",0.906060622,52241,"Guatemala",0.484174183,0.534372835
"3767",0.489917517,52247,"China",0.425095458,0.867687811
"3768",0.19340909,52251,"Sudan",0.390084186,2.016886518
"3769",0.570168775,52254,"Bolivia",0.453265063,0.794966478
"3770",0.157847023,52255,"Brazil",0.402759874,2.551583592
"3771",1.66458338,52264,"Peru",0.558116491,0.335288996
"3772",0.792423727,52265,"India",0.47786798,0.603046027
"3773",0.641872761,52266,"Uruguay",0.449898745,0.700915777
"3774",1.366873057,52274,"South Africa",0.529490834,0.387373817
"3775",2.513799141,52275,"Mexico",0.556972766,0.221566137
"3776",0.275104164,52277,"Kazakhstan",0.474991002,1.726586014
"3777",0.657501235,52278,"Uganda",0.454623831,0.69144179
"3778",0.787700815,52280,"China",0.440934937,0.559774636
"3779",0.898164043,52282,"Mali",0.476153145,0.530140511
"3780",0.660162313,52285,"Brazil",0.455598488,0.690131016
"3781",1.909999967,52286,"Indonesia",0.582217582,0.304825964
"3782",0.933135853,52287,"Brazil",0.467373929,0.500863757
"3783",0.433894447,52294,"Madagascar",0.422190359,0.973025495
"3784",1.909999967,52295,"Indonesia",0.582245411,0.304840535
"3785",1.195468821,52296,"Nigeria",0.495494733,0.414477337
"3786",0.284049581,52297,"Argentina",0.422902054,1.488831818
"3787",0.255125738,52303,"Angola",0.417952012,1.638219708
"3788",0.861901713,52304,"Kazakhstan",0.501635639,0.582010259
"3789",0.742220472,52307,"Sudan",0.461976687,0.622425148
"3790",0.692192815,52308,"Chad",0.444544044,0.642225742
"3791",0.63181591,52310,"Congo DRC",0.436200399,0.690391603
"3792",0.226905104,52315,"Brazil",0.432711513,1.907015335
"3793",0.826363629,52316,"Ecuador",0.462671449,0.559888447
"3794",0.386163937,52318,"Zambia",0.418645257,1.084112774
"3795",0.56916434,52319,"Madagascar",0.439224609,0.771700857
"3796",0.883229158,52322,"Kazakhstan",0.47194893,0.534344825
"3797",0.94223547,52327,"Pakistan",0.510482841,0.541778417
"3798",1.909999967,52330,"Indonesia",0.580510836,0.30393238
"3799",0.250747833,52336,"Mali",0.447427527,1.784372458
"3800",0.28958333,52345,"Kazakhstan",0.422635762,1.459461641
"3801",0.804396321,52350,"Japan",0.492209261,0.611898946
"3802",2.739065384,52356,"Portugal",0.623008435,0.227452926
"3803",0.463397259,52357,"Argentina",0.431478215,0.93111948
"3804",0.495742973,52367,"Congo DRC",0.423511988,0.854297511
"3805",0.908611082,52377,"Tajikistan",0.487702895,0.53675649
"3806",0.768057466,52379,"Australia",0.467989776,0.609316095
"3807",2.052730206,52383,"South Africa",0.464128691,0.226103114
"3808",2.784685093,52385,"China",0.571893062,0.20537082
"3809",1.26259621,52388,"Lesotho",0.440047357,0.348525802
"3810",1.667874479,52390,"Mexico",0.462275227,0.277164279
"3811",1.972013057,52392,"China",0.530202893,0.268863784
"3812",0.958787875,52401,"Bolivia",0.47690451,0.497403568
"3813",1.909999967,52404,"Indonesia",0.592027741,0.309962173
"3814",1.787878788,52405,"Saudi Arabia",0.501821622,0.28067989
"3815",1.368375796,52406,"Thailand",0.520255676,0.380199414
"3816",0.246126758,52418,"Brazil",0.421242872,1.711487509
"3817",2.252612491,52422,"China",0.577617187,0.256421018
"3818",0.910476202,52425,"Guyana",0.445080471,0.488843607
"3819",0.546123068,52429,"Central African Republic",0.443387108,0.811881303
"3820",1.365833342,52431,"Colombia",0.527677726,0.386341225
"3821",0.165267178,52434,"Brazil",0.438022939,2.650392802
"3822",0.732486991,52435,"Bolivia",0.446538067,0.609619109
"3823",1.417819048,52443,"China",0.56379932,0.397652522
"3824",2.330579775,52445,"China",0.570010653,0.244578907
"3825",0.733458972,52450,"Kazakhstan",0.491129835,0.669607781
"3826",0.630144401,52451,"Congo DRC",0.415400886,0.659215388
"3827",0.392727288,52458,"Ethiopia",0.421823414,1.074087355
"3828",0.335249077,52460,"United States",0.486920743,1.452414865
"3829",1.909999967,52474,"Indonesia",0.582245382,0.304840519
"3830",0.920355914,52476,"Myanmar",0.495204275,0.538057362
"3831",0.611328358,52478,"Brazil",0.431934842,0.706551293
"3832",0.882461082,52492,"Philippines",0.490892385,0.556276526
"3833",0.339862472,52498,"Angola",0.442328845,1.301493638
"3834",3.169527724,52504,"China",0.671815996,0.211960915
"3835",0.662222226,52505,"Colombia",0.49899178,0.753511073
"3836",2.028787822,52507,"Argentina",0.577921053,0.284860273
"3837",2.87093791,52512,"United States",0.613393985,0.213656305
"3838",0.548730331,52513,"Morocco",0.463435363,0.844559407
"3839",0.325559497,52514,"Brazil",0.420987329,1.293119485
"3840",1.07969908,52528,"Guinea",0.485580561,0.449736941
"3841",0.229789211,52530,"South Africa",0.504213231,2.194242405
"3842",0.611967158,52533,"Congo DRC",0.420525769,0.687170485
"3843",0.141574073,52536,"Kazakhstan",0.435594136,3.076793136
"3844",0.856417115,52541,"India",0.50151321,0.585594567
"3845",0.086956522,52542,"Saudi Arabia",0.404117464,4.647350822
"3846",1.635606106,52543,"Peru",0.559513684,0.342083392
"3847",1.039449842,52544,"Cameroon",0.483615048,0.465260591
"3848",1.438263898,52545,"Colombia",0.512923216,0.356626636
"3849",0.50181818,52548,"Sudan",0.439119837,0.875057649
"3850",0.743817064,52553,"Sri Lanka",0.472871432,0.635736198
"3851",1.800753504,52554,"Brazil",0.53743117,0.298447938
"3852",1.373452367,52557,"Kazakhstan",0.501274009,0.364973712
"3853",0.982916683,52560,"Tajikistan",0.450474966,0.458304324
"3854",0.793891643,52564,"China",0.556068994,0.700434371
"3855",1.345722069,52565,"Myanmar",0.519621022,0.386128038
"3856",0.751818178,52570,"Argentina",0.443169453,0.589463604
"3857",0.372500002,52574,"Colombia",0.466562842,1.25251769
"3858",2.174419106,52578,"China",0.580725738,0.267071668
"3859",0.445151513,52579,"Argentina",0.433416177,0.973637434
"3860",1.580363677,52582,"Ecuador",0.517294411,0.327326184
"3861",1.120661152,52586,"Bolivia",0.500067016,0.446224994
"3862",0.157824526,52587,"Lesotho",0.411701321,2.608601663
"3863",1.129940584,52592,"China",0.451300056,0.399401581
"3864",1.389999986,52596,"Kazakhstan",0.464456225,0.334141172
"3865",2.059543371,52605,"Argentina",0.58600607,0.284532037
"3866",1.810370354,52617,"Greece",0.617541317,0.341113251
"3867",1.36290771,52618,"China",0.610575885,0.447995033
"3868",1.614769446,52619,"China",0.570597936,0.353361861
"3869",0.415417582,52622,"Botswana",0.457939883,1.102360379
"3870",3.044729948,52623,"China",0.603933375,0.198353675
"3871",1.111999989,52624,"Mexico",0.518453238,0.466234931
"3872",0.354047119,52628,"Madagascar",0.435937579,1.231298196
"3873",0.598458371,52631,"Chad",0.448662124,0.749696463
"3874",1.893391271,52639,"Indonesia",0.582169489,0.307474476
"3875",0.185123963,52647,"Botswana",0.398578265,2.153034424
"3876",1.579050366,52649,"South Africa",0.507828079,0.321603471
"3877",0.609242416,52652,"Argentina",0.427455665,0.70161836
"3878",0.127636,52655,"Angola",0.403418458,3.160694929
"3879",2.907343607,52658,"China",0.642407043,0.220960137
"3880",0.351426683,52659,"Congo DRC",0.416646393,1.185585538
"3881",0.513350427,52662,"Congo DRC",0.427797253,0.833343522
"3882",0.87906084,52669,"Chad",0.45850147,0.521581043
"3883",0.622817817,52670,"Chad",0.457454581,0.734491802
"3884",1.479560412,52674,"France",0.543120782,0.367082532
"3885",1.335598196,52675,"India",0.515807663,0.38619973
"3886",0.669704581,52678,"Madagascar",0.471658405,0.704278302
"3887",1.188931612,52679,"India",0.517667614,0.435405711
"3888",0.628809517,52680,"Kazakhstan",0.435158929,0.692036169
"3889",0.540872711,52684,"Congo DRC",0.441942993,0.817092421
"3890",1.000795369,52688,"Laos",0.485493735,0.485107895
"3891",0.141678667,52693,"Brazil",0.407741009,2.877928044
"3892",1.14428656,52696,"Paraguay",0.498561532,0.435696398
"3893",0.715000028,52700,"Ethiopia",0.460721492,0.644365698
"3894",0.402972682,52720,"China",0.452352707,1.122539386
"3895",0.819999993,52727,"Haiti",0.437705743,0.533787496
"3896",0.577039123,52729,"China",0.471188198,0.816561961
"3897",0.345927653,52730,"Kenya",0.477979182,1.381731636
"3898",2.936363581,52734,"Spain",0.662497125,0.22561822
"3899",1.422957238,52736,"Argentina",0.52970458,0.372256148
"3900",1.389999986,52739,"Kazakhstan",0.506255312,0.364212458
"3901",3.180000067,52743,"Nicaragua",0.638302119,0.200723933
"3902",1.479652787,52744,"Colombia",0.496278033,0.335401682
"3903",0.720479751,52747,"Madagascar",0.436951202,0.606472564
"3904",0.714511644,52748,"Senegal",0.458735079,0.642026037
"3905",1.649241561,52754,"China",0.574556295,0.348376071
"3906",0.710000028,52759,"Ethiopia",0.446899612,0.629436048
"3907",1.501744225,52761,"China",0.501461711,0.33391952
"3908",0.896528922,52762,"Bolivia",0.480394375,0.535838123
"3909",0.222545457,52763,"Turkey",0.402839778,1.810146041
"3910",0.79613636,52765,"Bolivia",0.468496085,0.588462113
"3911",0.423749998,52781,"Chile",0.412315793,0.973016625
"3912",0.158627463,52783,"Angola",0.392411155,2.473790777
"3913",0.499373474,52784,"Peru",0.439802177,0.880707927
"3914",1.828072194,52785,"China",0.590993243,0.323287693
"3915",1.041766311,52787,"Guatemala",0.489797677,0.470160795
"3916",0.437818346,52790,"Mozambique",0.41143612,0.939741616
"3917",0.367598354,52794,"Zambia",0.419117291,1.140150075
"3918",0.261474993,52795,"Madagascar",0.424452595,1.623300914
"3919",1.208825191,52798,"Bolivia",0.469983498,0.3887936
"3920",0.175171548,52804,"Bolivia",0.417868868,2.385483675
"3921",1.909999967,52805,"Indonesia",0.59039415,0.30910689
"3922",0.520110667,52809,"Mozambique",0.412337786,0.792788559
"3923",4.182638639,52814,"China",0.667789956,0.159657578
"3924",0.720138909,52821,"Peru",0.475106315,0.659742598
"3925",1.362144689,52824,"Laos",0.528063943,0.387670963
"3926",0.344999999,52829,"Sudan",0.438606438,1.271323012
"3927",0.564805132,52830,"Congo DRC",0.437553196,0.774697628
"3928",0.425399187,52831,"Zambia",0.42002999,0.98737845
"3929",0.375701743,52832,"Senegal",0.442361265,1.177426704
"3930",0.173541667,52842,"Brazil",0.421112815,2.426580442
"3931",1.359394151,52846,"Vietnam",0.5229117,0.384665257
"3932",1.895955849,52847,"Indonesia",0.583487121,0.307753538
"3933",0.12514783,52856,"Angola",0.404905405,3.235416907
"3934",0.808568089,52862,"Burkina Faso",0.476249112,0.589003101
"3935",1,52880,"Cuba",0.493811005,0.493811005
"3936",0.666666667,52881,"Cuba",0.468030312,0.702045468
"3937",0.917270036,52884,"Mali",0.473181443,0.515858389
"3938",0.53282656,52887,"Bolivia",0.439927207,0.825648044
"3939",0.333333333,52890,"Egypt",0.440524425,1.321573276
"3940",0.896392928,52891,"Botswana",0.473310125,0.528016353
"3941",0.492988343,52894,"Central African Republic",0.486027065,0.985879427
"3942",0.310968015,52895,"Peru",0.436238027,1.402838896
"3943",0.261898364,52896,"Zambia",0.414603244,1.58306924
"3944",0.109674232,52897,"Malawi",0.425565612,3.880269816
"3945",1.883472189,52899,"Indonesia",0.579183859,0.30750858
"3946",0.727089693,52903,"Congo DRC",0.436114089,0.599807827
"3947",0.090433192,52905,"Brazil",0.406414751,4.49408831
"3948",0.570370361,52906,"Afghanistan",0.405777616,0.711428299
"3949",1.155929647,52908,"China",0.538316328,0.465699906
"3950",0.105949823,52921,"United States",0.436760567,4.122334088
"3951",1.341747228,52926,"India",0.549090827,0.409235671
"3952",0.349160102,52927,"Peru",0.411461362,1.178431784
"3953",0.997204519,52935,"India",0.485372676,0.48673333
"3954",0.500330675,52936,"Brazil",0.433991854,0.867410046
"3955",1.137097955,52947,"Mexico",0.477541712,0.419965325
"3956",0.126666665,52948,"Angola",0.396330913,3.128928302
"3957",0.102962962,52949,"Kazakhstan",0.46089423,4.476310909
"3958",0.290911805,52950,"Zambia",0.430062149,1.478324845
"3959",0.466017248,52966,"Benin",0.463258986,0.994081202
"3960",0.809378705,52974,"Kenya",0.483866616,0.597824743
"3961",0.290028022,52975,"Zambia",0.410523801,1.415462541
"3962",0.959999979,52981,"Papua New Guinea",0.49136866,0.511842365
"3963",0.293533653,52982,"Australia",0.483618359,1.64757381
"3964",1.175056615,52985,"Brazil",0.425763671,0.362334602
"3965",1.584271566,52989,"Myanmar",0.53888658,0.340147858
"3966",0.379999995,52993,"Angola",0.41713242,1.097716909
"3967",0.959999979,52996,"Papua New Guinea",0.492630509,0.513156791
"3968",0.585154795,52999,"Chad",0.462325896,0.790091613
"3969",0.152757267,53004,"United States",0.442274235,2.895274599
"3970",1.178559711,53005,"South Africa",0.520886262,0.441968495
"3971",0.432685466,53010,"Madagascar",0.427150293,0.987207398
"3972",1.056576108,53018,"India",0.475032152,0.449595773
"3973",1.810219721,53024,"China",0.606620819,0.335108944
"3974",3.578947301,53030,"Greece",0.686228098,0.191740207
"3975",1.909999967,53031,"Indonesia",0.584748671,0.306151142
"3976",0.090411366,53032,"Congo DRC",0.391909035,4.33473193
"3977",1.126557935,53033,"Kenya",0.490950219,0.43579669
"3978",3.177533666,53039,"China",0.575383241,0.181078566
"3979",0.794166006,53046,"Philippines",0.463195088,0.583247186
"3980",2.145973986,53050,"Spain",0.567062309,0.264244726
"3981",0.959999979,53051,"Papua New Guinea",0.491140117,0.5116043
"3982",0.302540132,53055,"Brazil",0.407317252,1.346324699
"3983",1.169013333,53056,"China",0.565331813,0.483597404
"3984",1.621628522,53057,"China",0.624109581,0.384865937
"3985",1.327685212,53061,"Kazakhstan",0.482687358,0.363555573
"3986",1.674242471,53066,"Peru",0.524852171,0.313486356
"3987",1.81718266,53070,"Philippines",0.491921435,0.270705552
"3988",0.349924245,53076,"Colombia",0.46007609,1.314787691
"3989",0.09234848,53081,"Namibia",0.385577943,4.175249479
"3990",0.858678444,53084,"India",0.485677213,0.565610114
"3991",1.447133544,53085,"India",0.529200727,0.365688937
"3992",0.77176576,53086,"Benin",0.473854227,0.613987108
"3993",0.815367506,53093,"India",0.473990147,0.581320869
"3994",0.422045499,53097,"South Africa",0.48813988,1.156604871
"3995",1.476157984,53098,"Argentina",0.490106127,0.332014684
"3996",1.105153853,53101,"United States",0.558056746,0.504958422
"3997",1.909999967,53107,"Indonesia",0.597555011,0.312856032
"3998",2.366287847,53109,"Colombia",0.564284368,0.238468185
"3999",0.235568849,53110,"Mozambique",0.415811313,1.765137092
"4000",0.132069688,53112,"Mauritania",0.404999772,3.066561132
"4001",0.70408542,53127,"Mexico",0.412798025,0.586289693
"4002",0.306312754,53128,"Congo",0.411538002,1.343522255
"4003",0.349352775,53134,"Mali",0.414512473,1.186515473
"4004",1.361041653,53144,"Kazakhstan",0.480995692,0.353402624
"4005",1.169242456,53146,"Ecuador",0.473673036,0.405111047
"4006",1.318962112,53147,"South Africa",0.528117526,0.400403864
"4007",1.548194496,53150,"Kenya",0.517618457,0.334336841
