mean_wheat,Fishnet_ID,COUNTRY,Wheat_Pr,Wheat_Error_Ratio
1.60619840100,53499,Angola,0.53547961200,0.333383231
1.59409720500,53772,Kenya,0.53140963000,0.333360869
1.66889880900,46364,Uruguay,0.55630681100,0.333337652
1.66655309600,73583,Canada,0.55548484300,0.333313619
1.60784727700,54797,Angola,0.53580534200,0.333243928
1.77262973800,57702,Spain,0.59059737500,0.333175825
1.58319988100,49332,China,0.52747628200,0.333170996
1.66143945300,50797,Madagascar,0.55352243100,0.333158353
1.73280997900,52319,Madagascar,0.57721368000,0.333108469
1.44887139700,72804,Canada,0.48259017000,0.333080059
1.83771101300,58131,United States,0.61190981100,0.332973904
1.85821099600,58579,Japan,0.61866967800,0.332938337
1.80454306800,65827,China,0.60045524100,0.332746417
1.70376154400,75210,United Kingdom,0.56673885300,0.332639773
1.84068070500,9522,United States,0.61226142900,0.332627722
1.62133330900,44266,Mexico,0.53928305200,0.332617019
1.63008080000,38732,Russian Federation,0.54215254900,0.332592439
1.68426783300,51537,India,0.56005535900,0.332521555
1.65656355400,66145,Nepal,0.55081506500,0.332504638
1.66437950400,53683,Colombia,0.55338162400,0.332485243
1.62719608300,46169,Guatemala,0.54099081800,0.332468117
1.79878249500,49705,United States,0.59802300100,0.332459874
1.56196975000,44271,Angola,0.51921646200,0.332411343
2.01354527500,63601,Japan,0.66924300700,0.332370479
1.78410625300,47767,United States,0.59289024600,0.332317789
1.80216951600,73795,Ukraine,0.59887377300,0.332307126
1.44163271800,20505,Canada,0.47906254100,0.332305542
1.61958338800,50706,Angola,0.53807666000,0.332231526
1.63878793400,48868,Angola,0.54442967800,0.332214844
1.71245501100,35035,South Africa,0.56884370700,0.332180234
1.75089039200,70544,Romania,0.58147955700,0.332105059
1.86311164000,64173,China,0.61874152200,0.332101152
1.73522087300,75936,Latvia,0.57590057400,0.331888916
1.63013424200,55016,China,0.54095103600,0.331844471
1.60887843400,76019,Estonia,0.53384258200,0.331810391
1.71379198100,48644,Belarus,0.56853348100,0.331740075
1.69616049000,53736,Niger,0.56255595300,0.331664342
1.76229518400,56428,Mexico,0.58426187200,0.331534624
1.46967813700,67596,China,0.48723840200,0.331527285
1.63878793400,36860,Angola,0.54329246200,0.331520907
1.47030830400,68655,Russian Federation,0.48732441400,0.331443693
1.66900174200,45663,Argentina,0.55315016700,0.331425758
1.63185190600,53127,Mexico,0.54081824800,0.331413804
1.70060715500,65273,Canada,0.56359643200,0.33140895
1.42485716400,52969,Russian Federation,0.47219923900,0.331401105
1.59935187400,65734,Tajikistan,0.52977465100,0.331243337
1.47308028400,47856,Argentina,0.48792020100,0.331224446
1.75632356100,53030,Greece,0.58164522800,0.331172024
1.79996073200,70802,Ukraine,0.59608066500,0.33116315
1.69129248600,60690,India,0.55997232200,0.331091356
1.61722766400,58651,Colombia,0.53544329200,0.331087146
1.44546604200,19791,Argentina,0.47857458100,0.331086699
1.71275674200,71408,Canada,0.56702414800,0.331059358
1.73279551700,64533,India,0.57364907300,0.331054107
1.69705246400,58402,Nigeria,0.56177147900,0.331027762
1.81329159800,33903,India,0.60021826500,0.331010338
1.68856823400,14187,Nigeria,0.55881273900,0.330938796
1.70491047600,61043,China,0.56412622600,0.330883195
1.48152551100,67574,Russian Federation,0.49018434700,0.330864601
1.88322473800,63813,Russian Federation,0.62305536300,0.330844933
1.59739489600,40897,Russian Federation,0.52847058300,0.330832773
1.78828698300,45090,South Africa,0.59159757200,0.330818027
1.56373792800,37262,Sudan,0.51712325800,0.330696883
1.69909913500,51253,China,0.56170548700,0.330590179
1.67835112200,55245,Myanmar,0.55480338400,0.33056455
1.67961061100,59300,United States,0.55521617100,0.330562434
1.69872662700,46401,Nigeria,0.56125273100,0.330396146
1.59525663200,62534,United States,0.52704819200,0.33038458
1.80999994300,38726,Namibia,0.59771064200,0.330226884
1.66099981500,64599,Russian Federation,0.54842596600,0.330178222
1.85018167100,69310,Italy,0.61083241000,0.33014726
1.64849855800,46087,Chad,0.54417931700,0.330106032
1.84388277700,47329,United States,0.60861395100,0.330071932
1.51413544700,58924,Myanmar,0.49975646100,0.330060605
1.66517280500,54532,Nigeria,0.54959860100,0.330054995
1.65433765600,50744,Brazil,0.54598398100,0.330031768
1.75582647300,66464,Belarus,0.57933274900,0.329948749
1.39141866000,48470,Russian Federation,0.45908141800,0.329937661
1.64484088300,46405,China,0.54262987000,0.329898093
1.51934788000,44076,Madagascar,0.50114917800,0.329844919
1.59706207900,21716,Australia,0.52665110100,0.329762448
1.60118687200,58706,India,0.52798878800,0.329748387
1.85313533100,51779,China,0.61101397700,0.329719026
1.99440131400,53211,Mexico,0.65756510700,0.329705512
1.55057849600,57997,Uganda,0.51113423900,0.329640995
1.52413904700,51374,Australia,0.50223469700,0.329520261
1.70433402100,52549,United States,0.56154746000,0.329482046
1.80827132700,57710,China,0.59578900200,0.32947987
1.67855006800,45046,Chile,0.55299420000,0.329447546
1.71478667300,64822,India,0.56492802200,0.329445074
1.70556121900,39594,Chile,0.56184240500,0.329417906
1.93559841500,57793,China,0.63734089700,0.32927331
1.41975428300,54426,Botswana,0.46748171200,0.32926945
1.88322505700,52191,Canada,0.62004858200,0.329248265
1.74991162000,52597,Moldova,0.57612370400,0.329230172
1.78880144700,52705,Mexico,0.58879467100,0.329155968
1.85255938800,66809,United States,0.60940656500,0.328953862
2.04539014800,53366,United States,0.67282591900,0.328947472
1.67227853700,50216,South Africa,0.54995630600,0.32886645
1.61000001400,53631,Finland,0.52943269900,0.328840183
1.72588927100,53848,China,0.56737128100,0.328741415
1.37841403500,69382,Russian Federation,0.45310727000,0.328716379
1.75213739400,57992,India,0.57595591300,0.328716181
1.94183913900,50938,China,0.63830586200,0.328712018
1.71315795600,6946,Australia,0.56302112800,0.328645194
1.74416668200,7154,Finland,0.57315463000,0.328612303
1.72722710300,49506,Argentina,0.56758093100,0.328608166
1.85362099300,59312,United States,0.60889196600,0.328487845
1.88757563000,53140,Ukraine,0.61985878100,0.328388845
1.54208332300,26733,Mozambique,0.50611415200,0.32820156
1.66371117900,52787,Guatemala,0.54594481000,0.32814879
1.70724212700,39104,Uruguay,0.56008729700,0.328065532
1.75729172900,13286,Madagascar,0.57649566700,0.328059171
1.39372974600,61909,Russian Federation,0.45721534900,0.328051654
1.85002606500,62418,China,0.60690188100,0.328050449
1.95334067200,55284,China,0.64079306700,0.328049826
1.47030830400,69655,Russian Federation,0.48212773600,0.327909279
1.68441001900,62197,Tunisia,0.55229993500,0.327889248
1.67787662300,58979,Nigeria,0.55008793800,0.327847668
1.87045548200,53050,Spain,0.61307846400,0.32776961
1.72847220100,59645,Kenya,0.56652211900,0.327758884
1.69580910600,48571,Mozambique,0.55573359800,0.327709998
1.73008777000,43019,Niger,0.56695017100,0.327700236
1.27884631300,28969,Australia,0.41906188300,0.327687447
1.94078554400,61417,China,0.63596273000,0.327683155
1.72393483400,25115,Nigeria,0.56482718100,0.32763836
1.79234574500,38310,Russian Federation,0.58722526600,0.327629459
1.98204574000,27935,United States,0.64923203000,0.327556533
1.67805144200,42279,Australia,0.54954795900,0.327491724
1.87539862200,57079,United States,0.61414587100,0.327474844
1.54216742000,53269,Sudan,0.50501219700,0.327469113
1.79996073200,71698,Ukraine,0.58942470200,0.327465312
1.54916671900,42627,Angola,0.50713683800,0.327361046
1.58029978900,49079,Uruguay,0.51721258200,0.327287636
1.86619406200,54608,United States,0.61064045500,0.327211659
1.64727254300,59610,Russian Federation,0.53892493800,0.327161975
1.46611728600,39313,Russian Federation,0.47949470500,0.327050714
1.65878789400,61871,Finland,0.54250179600,0.327047116
1.57803177800,41043,Sudan,0.51590131200,0.326927074
1.71828374900,59314,Nepal,0.56173247000,0.326914848
1.72727270600,58674,Kenya,0.56464537300,0.326899957
1.64974061600,10604,China,0.53928460300,0.326890541
1.62759057400,48044,Australia,0.53191277200,0.326809936
1.57772652400,51769,Australia,0.51560078400,0.326799845
1.86865237800,67802,China,0.61065905200,0.326791146
1.90035377200,48675,Argentina,0.62098151700,0.326771534
1.98090946500,67074,United States,0.64718977000,0.326713452
1.83878696000,47440,United States,0.60075019700,0.326710059
1.70998359000,23980,Chile,0.55855315200,0.326642405
1.81869415400,51298,China,0.59395040900,0.3265807
1.69455762700,41122,India,0.55332666500,0.326531631
1.72399801000,61575,Canada,0.56284214100,0.326474937
1.83064068200,45332,China,0.59757933300,0.3264318
1.74158977400,65830,Pakistan,0.56848892600,0.326419536
1.64256608000,47155,Russian Federation,0.53590664700,0.326261849
1.64243150700,49587,Russian Federation,0.53583478000,0.326244825
1.86288872600,48195,United States,0.60772422800,0.3262268
1.71851842100,47865,Nigeria,0.56050355700,0.326155106
1.67826394600,57294,Angola,0.54734698100,0.326138795
1.95709190200,48716,United States,0.63814209800,0.326066496
1.84552017700,62097,United States,0.60170415300,0.32603499
1.70566100600,42835,Nepal,0.55600250700,0.325974801
1.82746175400,4073,China,0.59539589400,0.325804845
1.68498034500,8395,Argentina,0.54896321900,0.325797996
1.74401100800,67360,Turkey,0.56816171000,0.325778741
1.73650403900,56158,India,0.56571369900,0.325777359
1.73173166200,3820,India,0.56413845200,0.325765512
1.84562529800,45923,Latvia,0.60118962200,0.325737636
1.72447872900,60513,Colombia,0.56155675600,0.325638552
1.53278287000,50897,Brazil,0.49911891700,0.325629237
1.72447872200,46407,Colombia,0.56150271500,0.325607216
1.67740666100,62295,Kazakhstan,0.54616651800,0.325601734
1.73446975900,51670,Madagascar,0.56462340600,0.325530845
1.84340488000,68132,Japan,0.59983260300,0.325393846
1.68310160100,67188,United States,0.54766251400,0.325388862
1.67009210000,38113,Australia,0.54339554500,0.32536861
1.71029602000,41959,Nigeria,0.55637299900,0.325308012
1.68752314800,42748,Mozambique,0.54882108800,0.32522285
1.48348652200,69994,Russian Federation,0.48244951400,0.325213278
1.63073175000,45373,Turkey,0.53032420300,0.325206278
1.84096472900,61632,United States,0.59857206400,0.32514043
1.65479172300,49175,Angola,0.53803719300,0.32513892
1.86829414000,63735,Bulgaria,0.60729686000,0.325054202
1.77594226400,41448,Australia,0.57727709800,0.325053978
1.81819296600,53936,United States,0.59094890900,0.325019907
1.59611116500,55710,Angola,0.51874683400,0.325006707
1.62790446400,50582,Nigeria,0.52899040600,0.324951751
1.95354552100,59503,United States,0.63479230900,0.3249437
1.69750745300,52304,Kazakhstan,0.55155368000,0.32491974
1.86719261200,50531,United States,0.60664365400,0.32489613
1.60548639600,69284,Portugal,0.52159622300,0.324883614
1.85006317400,61038,United States,0.60097840000,0.324842096
1.74733002800,45509,Pakistan,0.56760077700,0.324838907
1.51307759000,72287,Canada,0.49145046000,0.324801889
1.84352739500,49140,China,0.59873109000,0.324774718
1.75351407600,69754,Canada,0.56943710800,0.32474054
1.39891031100,65891,Canada,0.45416604400,0.324657014
1.70097262900,63972,China,0.55207350100,0.324563424
1.95240927800,57372,United States,0.63363610500,0.324540614
1.71836650400,54205,Nigeria,0.55765510900,0.324526292
1.60918850600,60445,Myanmar,0.52215511200,0.324483496
1.68498094700,51667,India,0.54653958100,0.324359502
1.82541274400,32867,United States,0.59206132000,0.324343808
1.67480558200,74124,Russian Federation,0.54315778800,0.324310949
1.99659889400,63001,Austria,0.64751866900,0.324310842
1.63668153900,61720,Cameroon,0.53073970100,0.32427793
1.47257901600,41370,Cameroon,0.47745356900,0.324229507
1.62598490400,30634,Angola,0.52711388200,0.324181289
1.46666669800,78251,Norway,0.47533073400,0.32408913
1.57969937000,49756,Sudan,0.51192803000,0.324066743
1.61318187300,42238,Angola,0.52270158600,0.324019005
1.77013318500,13674,Brazil,0.57351198900,0.323993694
1.95605856400,58804,China,0.63360226600,0.323917841
2.00846289800,53680,United States,0.65052131600,0.323890133
1.92569200200,45331,Japan,0.62365824500,0.323861887
1.88660302900,65720,United States,0.61072719600,0.323717913
1.48066274300,60931,Russian Federation,0.47924141900,0.323666832
1.40183846200,54387,Ukraine,0.45370701600,0.323651425
1.87571421300,56335,United States,0.60697218000,0.323595234
1.82851503800,53103,United States,0.59167510900,0.323582304
1.61081873900,68750,Turkey,0.52119443600,0.323558712
1.53005815200,46776,Canada,0.49499826500,0.323515982
1.80132996500,64627,Belarus,0.58255551700,0.323403001
1.64183968500,61912,India,0.53097420300,0.323401979
2.14275817900,58334,China,0.69296997200,0.323400923
1.49537469400,36725,Australia,0.48357376700,0.323379665
1.66439399600,47293,Angola,0.53815510200,0.32333396
1.74511928600,52452,France,0.56421732300,0.323311608
2.05639009900,56488,China,0.66485478500,0.323311606
1.58161692600,72625,Russian Federation,0.51131621800,0.323287017
1.44600005100,38941,Madagascar,0.46740502300,0.323239977
1.76346636300,52241,Guatemala,0.56988461100,0.3231616
1.64956701500,46025,Russian Federation,0.53297944000,0.323102629
1.84488896500,57960,United States,0.59599841400,0.323053813
1.58949422800,47084,Argentina,0.51347306400,0.323041792
1.46945195600,63795,Canada,0.47461698700,0.322989115
1.57474715300,46307,Myanmar,0.50862523600,0.32298851
1.89094981700,59706,China,0.61072691900,0.322973626
1.82679162800,72253,Russian Federation,0.58999175500,0.322966093
1.75514760200,44128,India,0.56680369700,0.322937909
1.92295489300,59074,China,0.62096477900,0.322922176
1.55622651300,37911,Brazil,0.50253034000,0.322915935
1.78744293000,51812,Italy,0.57708826000,0.322856887
1.57803177800,48507,Sudan,0.50937922900,0.322794025
1.62370944600,57165,Ethiopia,0.52410117000,0.322780145
1.72139402200,50378,Guatemala,0.55546877300,0.322685432
1.51082942400,62589,Mexico,0.48747329700,0.322652769
1.80920996300,64283,Japan,0.58368339100,0.322617829
1.76171169500,45655,Australia,0.56816139400,0.32250532
1.87429394900,66652,United States,0.60435813300,0.322445758
1.74166664500,59167,Kenya,0.56153704800,0.32241362
1.44528555300,72274,Russian Federation,0.46580562100,0.322293141
1.87926488600,71168,United States,0.60565355200,0.322282163
1.45859442200,46287,Canada,0.47000740400,0.322233101
1.62333663900,49351,Russian Federation,0.52295746100,0.322149731
1.58399343500,69546,Canada,0.51027024600,0.322141642
1.47812683200,45131,Botswana,0.47605366900,0.322065508
1.73144038400,50222,India,0.55763385500,0.322063561
1.88309387400,58355,China,0.60639678000,0.322021535
1.70818008400,49980,Argentina,0.55002698000,0.321995898
1.61344712000,51099,Angola,0.51951835500,0.321992799
1.66703987100,63526,Russian Federation,0.53662424100,0.321902463
1.80316518100,64219,China,0.58042610400,0.321892919
1.94059387600,59119,China,0.62433869500,0.321725582
1.81345771700,58920,Pakistan,0.58333357400,0.321669245
1.60047648600,58368,Russian Federation,0.51482155400,0.321667677
1.69607709700,45536,Chile,0.54552978100,0.321642089
1.90979556300,68007,China,0.61411714300,0.321561718
1.60533329900,52560,Tajikistan,0.51619325000,0.321548958
1.55941182000,35421,Madagascar,0.50140599200,0.321535329
1.77045173400,62798,India,0.56925525100,0.321531076
1.50634173100,69848,Kazakhstan,0.48433248500,0.321528957
1.49101695100,67900,Russian Federation,0.47934179900,0.321486485
1.77296613800,59711,Chad,0.56990322500,0.321440558
1.74378692700,50960,India,0.56051260000,0.321434111
1.79812556700,63611,Mexico,0.57796963100,0.32142896
1.60750273300,64944,Russian Federation,0.51667810700,0.321416627
1.77873327200,49637,Canada,0.57162096900,0.321364073
1.91209335500,53648,South Africa,0.61445163000,0.321350225
1.84194316700,53613,United States,0.59181559700,0.321299597
1.64427213500,63279,India,0.52827620800,0.32128271
1.99009898400,68062,China,0.63934023400,0.32126052
1.96806897400,53362,Spain,0.63226168300,0.321259921
1.79023416000,22322,Brazil,0.57506713500,0.321224535
1.70758480100,49601,Kenya,0.54849235800,0.32120944
1.46351349500,48393,New Caledonia,0.47008197200,0.321200982
1.86049931600,52617,Greece,0.59759117800,0.321199354
1.61526835000,75374,Russian Federation,0.51877594200,0.321170128
1.83141433100,72534,Canada,0.58817150600,0.321156986
1.86577464900,51412,Mexico,0.59918908900,0.321147621
1.71618870000,71769,Russian Federation,0.55113131400,0.321136781
2.01386000700,32287,United States,0.64664250000,0.321096053
1.69575502600,47944,China,0.54446271400,0.32107392
1.89503963100,66927,Nepal,0.60825706700,0.32097327
2.12726131600,41887,United States,0.68272941600,0.3209429
1.63819478100,48011,Argentina,0.52569184900,0.320897036
1.74222007200,57071,Nigeria,0.55905933300,0.320889044
1.75925156700,40245,Argentina,0.56451995000,0.320886427
1.70685353600,51341,Nigeria,0.54727189200,0.320632017
1.91274280600,71186,China,0.61311076000,0.320540095
1.80945857900,62828,Belarus,0.57985031100,0.320455145
1.45218838300,57261,Russian Federation,0.46536009900,0.32045436
1.74122037400,48645,Chad,0.55793841900,0.320429526
1.47260522700,64625,China,0.47181022900,0.320391521
1.85892914800,59324,United States,0.59524859900,0.320210482
1.45403739700,66682,Russian Federation,0.46559427400,0.320207909
1.74175677700,9899,Chad,0.55759366600,0.32013291
1.86857136500,66324,China,0.59814579600,0.320108617
1.65527361900,57639,Russian Federation,0.52974373700,0.320033939
1.67124073800,56099,Canada,0.53474516500,0.319968962
1.66000000600,43624,Turkmenistan,0.53109546500,0.319937026
1.84909717500,70346,United States,0.59150526900,0.319888688
2.04169738700,52177,United States,0.65300435900,0.319834057
1.79008292600,41251,Canada,0.57248108000,0.319807017
2.34423385400,66522,United States,0.74959776400,0.319762366
1.84412381900,65526,United States,0.58967872400,0.319760917
1.78165642400,66971,Italy,0.56963906100,0.319724417
1.79479496700,37971,Brazil,0.57359062300,0.319585598
1.72457435700,51927,Nigeria,0.55108875300,0.31955059
1.73218552400,56899,Guatemala,0.55345605000,0.319513148
1.77045932600,70025,Russian Federation,0.56556113900,0.31944317
1.82197547300,44098,Chile,0.58187789900,0.319366483
1.70446618900,63178,Russian Federation,0.54405566500,0.319194167
1.89077063500,47871,Japan,0.60350801600,0.319186264
1.75269917300,41482,Niger,0.55940948100,0.319170277
1.63476568900,37064,Nigeria,0.52167430200,0.319112583
1.72307604300,58823,China,0.54982881600,0.319097244
1.60900902000,47779,Argentina,0.51341361900,0.319086849
1.78686384600,59895,Georgia,0.57002723800,0.319009889
1.80140835000,42207,Chad,0.57457404500,0.318958245
1.93365773700,45639,China,0.61657062800,0.318862339
1.75863180800,63098,Georgia,0.56075939900,0.318861172
1.72948359300,44461,India,0.55135244100,0.318795994
1.89513738000,55264,Canada,0.60413521800,0.318781754
1.52707752300,73802,Canada,0.48678385500,0.318768267
1.79813258300,59973,Chad,0.57312450600,0.318733174
1.54648632900,58289,Russian Federation,0.49282791600,0.318675896
1.77860396000,61384,China,0.56679753500,0.318675516
1.64613951800,55086,Russian Federation,0.52452283500,0.31863814
1.47030830400,74640,Russian Federation,0.46849333900,0.318636124
1.46081692700,58613,Russian Federation,0.46543732800,0.318614413
1.66113274200,59509,Chad,0.52925418900,0.318610413
1.88092229500,65991,Belarus,0.59923763600,0.31858713
1.64212654100,25822,Brazil,0.52313468100,0.318571479
1.80710954600,36065,China,0.57565532500,0.31855032
1.60070237100,19696,Burkina Faso,0.50973183700,0.318442608
1.68697085300,31772,Ethiopia,0.53709056600,0.318375724
1.79277002000,56913,United States,0.57076469200,0.318370279
1.77170514700,64444,Mexico,0.56397140500,0.318321255
1.75919976000,54291,Guatemala,0.55946136500,0.318020374
1.72522100000,56407,Russian Federation,0.54863382600,0.318007853
1.89602658400,51413,China,0.60239419800,0.317714004
1.80065678100,53934,Chad,0.57208886800,0.317711223
1.64708331600,41923,Uganda,0.52319970100,0.317652238
1.54017424300,37908,Canada,0.48920801100,0.317631601
2.05698147100,54044,Zimbabwe,0.65335480300,0.317627948
1.98159173800,58769,United States,0.62939672800,0.317621797
1.74055561800,38424,Madagascar,0.55270136900,0.317543067
1.63175005300,69567,Turkmenistan,0.51814988500,0.317542435
1.83209557800,49918,Canada,0.58174518000,0.31752993
1.63483025500,40638,Brazil,0.51905081000,0.317495231
1.70195539400,51068,Australia,0.54033476500,0.317478805
1.83499956100,45462,United States,0.58254725600,0.317464521
1.62249998300,56530,Uganda,0.51497604300,0.31739664
1.92858300400,43721,United States,0.61210037500,0.317383475
1.80371650400,47186,Chad,0.57245111100,0.317373107
1.96090418400,60522,Russian Federation,0.62228735900,0.317347152
1.76883777400,62148,India,0.56122201800,0.317282922
1.82297307600,30991,Australia,0.57834221300,0.317252197
1.90730471000,71664,United States,0.60509035400,0.317248917
1.54694424700,62849,China,0.49071408500,0.317215107
1.47030830400,49678,Russian Federation,0.46632992700,0.317164724
1.67826394600,40344,Angola,0.53219299100,0.317109232
1.98724417000,70778,Montenegro,0.63015296100,0.31709891
1.87757694700,66791,Russian Federation,0.59535541400,0.317087092
1.79293082400,58356,Azerbaijan,0.56846225700,0.317057551
1.94443419500,56620,India,0.61647391000,0.317045396
1.91977717800,11966,Mexico,0.60861133500,0.317021862
1.83463103800,57400,Mexico,0.58149158200,0.316952875
1.63757272200,52308,Chad,0.51894145800,0.316896741
1.78741673000,53809,Madagascar,0.56623614100,0.316790221
1.54694666600,38922,Paraguay,0.48990978900,0.316694686
1.58975243400,56311,Russian Federation,0.50332535500,0.316606123
1.94721628800,29243,Turkey,0.61633809500,0.316522668
1.71749341700,49771,Kenya,0.54361021700,0.316513712
1.69000005700,50909,Angola,0.53482548600,0.316464774
1.75182951200,65893,Canada,0.55421070600,0.316361097
1.72603769100,73197,Russian Federation,0.54603997900,0.316354609
1.80964131500,60085,Chad,0.57232309100,0.316263276
1.83983902400,59099,United States,0.58182990900,0.316239574
1.81941823900,60179,China,0.57527685000,0.31618725
1.66703987100,62422,Russian Federation,0.52700806000,0.316134046
1.69000005700,52993,Angola,0.53422288000,0.316108202
1.66799365800,46510,Uruguay,0.52721216000,0.316075638
1.72471046400,52623,China,0.54509231300,0.316048592
1.93942472300,41453,Mexico,0.61271417200,0.31592573
1.80121780400,11992,Chad,0.56904478500,0.315922252
1.73612713100,61918,Pakistan,0.54839320400,0.315871571
1.65159096500,51145,Angola,0.52164911100,0.315846431
1.67134619000,46022,Australia,0.52784777200,0.315821926
1.83130243700,51611,India,0.57825586500,0.315762079
1.82699925100,71548,Belarus,0.57686340200,0.315743644
1.83987287700,51345,China,0.58064834800,0.315591558
1.55942917700,42581,Russian Federation,0.49201032800,0.315506684
1.65571485100,73929,Russian Federation,0.52237304800,0.315496988
1.74271715800,52676,Azerbaijan,0.54979659700,0.315482403
1.89768608100,53520,India,0.59850843100,0.315388534
1.74442821800,54112,India,0.55016780800,0.315385754
1.79021262800,39887,Russian Federation,0.56459512000,0.315378805
1.78860383600,71248,United States,0.56406943900,0.315368573
1.64305561100,55725,Angola,0.51810669500,0.315331198
1.53204524500,19676,Canada,0.48306416400,0.315306722
1.99458271500,45722,Canada,0.62885111600,0.315279538
1.98348313500,65153,United States,0.62523561700,0.31522104
1.78981802200,52067,Japan,0.56417062600,0.315211166
1.67079215300,59685,Canada,0.52665060400,0.315210125
1.80616435700,55127,Chad,0.56931496300,0.31520662
1.62315735100,55214,Russian Federation,0.51159869700,0.31518737
1.92870476100,73365,Romania,0.60788502200,0.315177851
1.69498831400,52047,South Africa,0.53415276500,0.315136547
1.86882513100,69359,Russian Federation,0.58878890400,0.315058319
1.81222474600,47623,Canada,0.57091715100,0.315036616
1.77774660800,67506,Georgia,0.55996294600,0.31498468
1.66450292400,6810,South Africa,0.52428248300,0.314978409
1.89761022200,58808,United States,0.59767023800,0.314959432
1.79457392600,28397,Australia,0.56494887900,0.314809477
1.54420313500,67438,China,0.48611003200,0.314796688
1.53591267800,43231,Australia,0.48349646400,0.31479424
1.71422832000,41271,Australia,0.53955250500,0.314749499
1.86474582100,67404,Sweden,0.58691174900,0.314740884
2.14318460800,49423,United States,0.67452095500,0.31472835
1.85670837000,57096,Turkey,0.58432189600,0.314708495
1.80402248300,39320,Chad,0.56762416100,0.314643618
1.59629716900,42155,Argentina,0.50212673800,0.314557181
1.73597448500,52296,Nigeria,0.54597955300,0.314508973
1.90049499300,50843,Turkey,0.59766155200,0.314476783
1.95580700200,44034,Italy,0.61504913900,0.314473329
2.10276936900,40520,United States,0.66124256700,0.314462716
1.83316013600,40156,Canada,0.57643577400,0.31444922
1.36686447700,49549,Brazil,0.42980846200,0.314448484
1.98155125200,60141,United States,0.62308436200,0.314442718
1.78724447100,48884,China,0.56197167800,0.314434699
1.89248192300,7388,Ukraine,0.59500136200,0.314402666
1.49639107200,47694,Cameroon,0.47041708200,0.314367742
1.72447872500,16770,Colombia,0.54202708100,0.31431358
1.62271330600,49110,Canada,0.51003615700,0.314310701
1.90908405200,56947,India,0.60003980800,0.314307695
1.93671578700,60446,Canada,0.60866954500,0.314279229
2.03422536800,35756,China,0.63920473100,0.31422513
1.81473158200,47577,Chad,0.57021686400,0.31421554
1.75052562700,49532,Canada,0.55001379900,0.314199227
1.91840070700,37687,Argentina,0.60274718800,0.314192539
1.78693703300,41387,Argentina,0.56138396900,0.314159905
1.91456635800,50675,China,0.60143871900,0.314138351
1.82525180000,44296,Niger,0.57323500900,0.314058043
1.47030830400,54085,Russian Federation,0.46174394100,0.31404566
1.88461456300,65310,United States,0.59184348500,0.314039537
1.96765567000,62199,Ukraine,0.61791484300,0.314036065
1.95952985200,27878,China,0.61524759300,0.313977147
1.70491744600,58228,Mexico,0.53529707700,0.313972432
2.03844886100,66199,China,0.63999034100,0.313959478
1.39391422300,76137,Canada,0.43756518800,0.313911129
2.44773914200,45024,France,0.76825758100,0.313864156
1.61251355700,34288,Argentina,0.50609954900,0.313857547
1.75082379600,62152,Canada,0.54939674000,0.313793279
2.02175285700,49443,China,0.63426457300,0.313720132
1.87244247000,39305,Moldova,0.58735025100,0.313681334
1.69000005700,51312,Angola,0.53011476700,0.313677366
1.77232914700,66263,Canada,0.55593840900,0.313676729
1.85544795200,42171,Belarus,0.58197204300,0.313655817
1.82466668300,69735,Finland,0.57228610900,0.313638712
2.01085556000,58576,China,0.63044126800,0.313518922
2.11110172800,32937,United States,0.66185550400,0.313511895
1.64509899200,56758,Cameroon,0.51564569100,0.313443564
1.66580556200,46221,Nigeria,0.52206420300,0.313400444
1.95017121100,55655,United States,0.61109861500,0.313356392
1.61351587400,44051,Canada,0.50552367900,0.313305674
2.05004020500,61873,United States,0.64226644600,0.313294561
1.99738038200,44920,India,0.62571267600,0.313266657
1.57675198100,48100,China,0.49386848100,0.313218875
2.01083523000,62303,Canada,0.62947545800,0.313041789
1.84401521700,53281,Madagascar,0.57715416300,0.312987744
1.70113209100,4816,Finland,0.53243233300,0.312987061
1.80247994000,29928,Chad,0.56406587900,0.312938783
1.73384616900,74702,Finland,0.54255661600,0.312920849
1.47727903500,69192,Canada,0.46226329500,0.312915356
1.56608336200,41152,Tajikistan,0.48998717900,0.312874264
1.67923848600,53283,Australia,0.52521368600,0.312768967
1.86520948000,67468,Latvia,0.58333154200,0.312743179
1.77583409300,22964,Argentina,0.55529813400,0.312697079
1.91358089500,61667,Pakistan,0.59833053600,0.312675852
1.76289239300,54947,Niger,0.55121099800,0.312674217
1.47030830400,74073,Russian Federation,0.45972538400,0.312672779
2.12671060300,70344,China,0.66491649100,0.312650198
1.91510053400,64643,China,0.59862878800,0.312583479
2.04153609900,59765,China,0.63813736900,0.312577068
1.96749544100,62615,China,0.61494953600,0.312554491
1.90376486300,50554,United States,0.59502157800,0.312549932
1.92619163600,55823,Japan,0.60202331100,0.312545907
1.75661257100,44907,Niger,0.54894051500,0.31249948
1.72115213900,47358,South Africa,0.53778070700,0.312453905
1.71652524500,74284,Russian Federation,0.53623517800,0.312395742
1.99549316800,61600,China,0.62337656700,0.312392233
1.87314821600,67170,Uzbekistan,0.58501284700,0.3123153
1.87558964200,52622,Botswana,0.58574474200,0.312298985
1.73050654100,64490,China,0.54038048400,0.31226723
1.83172986500,60357,India,0.57171604000,0.312118097
1.81595547100,60248,Chad,0.56678802300,0.312115595
1.78854596200,53541,Nepal,0.55821643400,0.312106284
