mean_rapes,Fishnet_ID,COUNTRY,Rapeseed_P,Rapeseed_Error_Ratio
0.67000001700,24782,Kazakhstan,0.43813649000,0.653935043
0.73969406400,63094,Pakistan,0.48352167500,0.653677917
0.70172098500,54457,China,0.45866457800,0.653628134
0.75915902100,72950,Estonia,0.49614594600,0.653546796
0.69642855300,75968,Russian Federation,0.45512746900,0.653516383
0.78920150200,50223,China,0.51545569000,0.653135718
0.65477274400,44889,Kazakhstan,0.42759721600,0.653046755
0.72857140900,67828,Russian Federation,0.47574499300,0.652983341
0.65499997100,35772,Mexico,0.42760432600,0.652831061
0.67000001700,38442,Kazakhstan,0.43725225900,0.652615295
0.71958335700,37118,Brazil,0.46952185600,0.652491267
0.74283466500,35477,China,0.48469151300,0.652489088
0.67000001700,56762,Kazakhstan,0.43713841900,0.652445385
0.70568221800,67146,Ukraine,0.46036854300,0.652373733
0.80314054100,47299,Netherlands,0.52387969200,0.65228894
0.67000001700,21015,Kazakhstan,0.43699704000,0.652234372
0.70333334100,63324,Kazakhstan,0.45843226000,0.651799415
0.69030304700,63418,Finland,0.44986886000,0.65169763
0.67795456800,52848,Brazil,0.44177112900,0.651623501
0.69875001200,75132,Kazakhstan,0.45518816700,0.65143207
0.74021444800,73491,Belarus,0.48203590200,0.65121115
0.65580883500,50673,China,0.42700860800,0.651117498
0.67000001700,47766,Kazakhstan,0.43608696700,0.650876054
0.67000001700,71307,Kazakhstan,0.43600392000,0.650752103
0.63749998300,39762,Russian Federation,0.41477972400,0.650634879
0.68696126700,69176,China,0.44693060900,0.650590696
0.72142630800,60464,Belarus,0.46934976300,0.650585871
0.70285715400,63113,Kazakhstan,0.45717104100,0.650446593
0.70523809000,40728,Kazakhstan,0.45871159200,0.650435078
0.71785712400,56386,Russian Federation,0.46665800700,0.650070873
0.71529990400,53206,China,0.46474637000,0.6497224
0.69545452700,62274,Russian Federation,0.45179319400,0.64963729
0.67000001700,61806,Kazakhstan,0.43524647100,0.649621582
0.66370371800,61894,Kazakhstan,0.43100909300,0.649399847
0.67000001700,50475,Kazakhstan,0.43509013400,0.649388243
0.73423082200,64876,Sweden,0.47676605500,0.649340835
0.82861113900,47053,Brazil,0.53798549300,0.64926172
0.67598342900,24279,United States,0.43871757800,0.649006409
0.75799883700,52030,China,0.49185628300,0.648887912
0.62812498300,59267,Russian Federation,0.40755677700,0.648846628
0.66916664500,63886,Tajikistan,0.43410969700,0.648731822
0.69352274000,57651,Kazakhstan,0.44981028200,0.648587647
0.72142630800,70925,Belarus,0.46767338300,0.648262169
0.69738096400,72244,Kazakhstan,0.45207541500,0.648247426
0.71249999100,7388,Ukraine,0.46183956600,0.64819589
0.72857918700,64313,China,0.47191207000,0.647715552
0.70437500500,73073,Kazakhstan,0.45616310400,0.647613985
0.70538458500,56292,Mexico,0.45677403900,0.647553191
0.70244961300,43565,Canada,0.45478400700,0.647425806
0.73224999300,53766,Morocco,0.47391325200,0.647201443
0.67000001700,36529,Kazakhstan,0.43358406100,0.647140373
0.72467530500,49587,Russian Federation,0.46892036400,0.647076506
0.67000001700,75236,Kazakhstan,0.43332700700,0.64675671
0.66153683000,60395,China,0.42784461900,0.646743461
0.69605519800,71411,China,0.44995307300,0.646433033
0.66238638000,68141,Kazakhstan,0.42815591200,0.646383931
0.69642855300,62814,Russian Federation,0.45013798200,0.646351991
0.75518185900,43988,Turkey,0.48809330400,0.646325515
0.70685861500,68815,China,0.45670228700,0.646101324
0.67000001700,64742,Kazakhstan,0.43287661900,0.64608449
0.78874928600,38735,China,0.50948291100,0.645937714
0.67000001700,52739,Kazakhstan,0.43275476400,0.645902616
0.67000001700,39642,Kazakhstan,0.43253232900,0.645570624
0.67000001700,67886,Kazakhstan,0.43251119800,0.645539085
0.74889748800,54740,India,0.48329539400,0.645342523
0.66992243100,76137,Canada,0.43232076000,0.645329578
0.78500002600,39580,Brazil,0.50654476500,0.645279934
0.76416663300,58455,Mexico,0.49310057400,0.64527886
0.70899028500,66747,India,0.45735442100,0.645078544
0.72450643800,51374,Australia,0.46736213200,0.645076576
0.69738096400,68515,Kazakhstan,0.44960780800,0.644709035
0.83041325100,48343,Brazil,0.53534069900,0.644667819
0.67499998200,63143,Russian Federation,0.43514820300,0.644664022
0.65028176900,45124,China,0.41917298000,0.644602079
0.67000001700,68338,Kazakhstan,0.43186827800,0.644579503
0.63530852400,62455,China,0.40942393200,0.644448983
0.68925619100,49315,Chile,0.44417238000,0.644422764
0.81138161000,56652,China,0.52284216900,0.644385037
0.66302085000,59013,Kazakhstan,0.42713980800,0.644232844
0.69162366000,67380,United States,0.44554808400,0.64420596
0.67000001700,53561,Kazakhstan,0.43160197800,0.64418204
0.70792454600,4816,Finland,0.45598389000,0.644113688
0.67000001700,47057,Kazakhstan,0.43143126000,0.643927237
0.72621599700,59943,Belarus,0.46756465900,0.643836904
0.67597224500,47535,Brazil,0.43504845000,0.64358922
0.74407484400,42383,Romania,0.47883954000,0.643536795
0.73841392600,46035,Belarus,0.47510587500,0.643414023
0.73636361700,51839,Russian Federation,0.47377940200,0.643404143
0.66379631300,45728,Kazakhstan,0.42701358400,0.643290081
0.67831898700,53960,China,0.43613011800,0.642957261
0.67000001700,44057,Kazakhstan,0.43066355600,0.642781411
0.73131171600,39878,Ukraine,0.46996413700,0.642631763
0.65357141100,44963,Russian Federation,0.41981786000,0.642344284
0.78674989100,70181,Netherlands,0.50533853700,0.642311544
0.67000001700,60075,Kazakhstan,0.43026024400,0.642179452
0.67922079300,12565,Kazakhstan,0.43607634000,0.642024426
0.76071770000,55655,United States,0.48839702500,0.642021377
0.72607142100,56599,Belarus,0.46610523000,0.64195507
0.75175829900,64114,China,0.48243723900,0.641745146
0.78276144300,66366,Austria,0.50223681100,0.641621806
0.69781465600,51611,India,0.44765827100,0.641514573
0.67000001700,58091,Kazakhstan,0.42971207700,0.641361293
0.69212447300,43861,Canada,0.44389948100,0.641357875
0.70624438200,41717,Sweden,0.45282077900,0.641167265
0.71552084200,61523,Kazakhstan,0.45867074400,0.641030585
0.70746945700,69739,China,0.45346470000,0.640967176
0.68813670400,73938,China,0.44089489500,0.640708296
0.70564815000,59472,Kazakhstan,0.45204348900,0.640607488
0.77620291800,54998,China,0.49717926300,0.640527434
0.75436753900,47753,Kazakhstan,0.48288342000,0.640116913
0.84462715400,41453,Mexico,0.54054996300,0.639986484
0.78675956900,59112,China,0.50350789400,0.639976829
0.70174244800,58878,Brazil,0.44908290400,0.639954025
0.67000001700,71930,Kazakhstan,0.42863421300,0.63975254
0.77539397300,54427,China,0.49605355400,0.639743887
0.86036630800,72533,Croatia,0.55039060500,0.639716595
0.81013484000,50150,China,0.51824855700,0.639706542
0.73266583700,66300,United Kingdom,0.46837728000,0.639278176
0.69777780100,48624,Brazil,0.44591510500,0.639050288
0.65721519400,49078,Ethiopia,0.41992476800,0.638945618
0.67499998200,73352,Russian Federation,0.43105003500,0.638592661
0.69682926800,57506,Afghanistan,0.44498474500,0.638585039
0.73279659500,61581,India,0.46786264100,0.638461811
0.77138333300,60658,United States,0.49230956000,0.638216486
0.66379631300,67381,Kazakhstan,0.42360844400,0.638160285
0.77147479900,62357,China,0.49231669900,0.638150073
0.68917206300,51742,India,0.43978555200,0.63813607
0.73862592900,70632,Canada,0.47122131400,0.637970176
0.72777385600,53520,India,0.46426827000,0.637929305
0.67000001700,74068,Kazakhstan,0.42736587500,0.637859499
0.73099279900,42229,Pakistan,0.46587917600,0.637323892
0.73800983100,54963,Greece,0.47028069300,0.637228223
0.68571426800,65842,Russian Federation,0.43673197700,0.636900816
0.67499998200,76051,Russian Federation,0.42976486500,0.636688706
0.73287831600,64601,India,0.46659026100,0.636654477
0.73544612000,47362,Australia,0.46818743000,0.636603304
0.75357141000,61161,Ukraine,0.47962313000,0.636466728
0.79227656900,70419,China,0.50416328100,0.636347585
0.74999998000,70723,Russian Federation,0.47718454700,0.63624608
0.79590280400,52779,Brazil,0.50638170300,0.636235606
0.79428570600,20204,Chile,0.50512230000,0.635945348
0.67000001700,74587,Kazakhstan,0.42604311600,0.635885232
0.65604168300,62781,Kazakhstan,0.41710420000,0.635789174
0.73066258600,59140,China,0.46434422600,0.635511158
0.75339634100,70329,Belarus,0.47861084500,0.635270997
0.70944496800,40952,Australia,0.45065926900,0.635227945
0.74999998000,64604,Russian Federation,0.47623466200,0.634979566
0.78500002600,46136,Brazil,0.49842564300,0.634937104
0.66541668300,71916,Kazakhstan,0.42207435200,0.634300827
0.72916666200,59734,Kazakhstan,0.46236254700,0.634097211
0.73810164400,57470,India,0.46795410600,0.633996835
0.69588857900,41244,India,0.44110340300,0.633870732
0.74666458300,53566,China,0.47320377700,0.633756827
0.82429321800,53024,China,0.52214723800,0.633448422
0.71418573500,58128,Kazakhstan,0.45234857200,0.633376655
0.71616416900,66435,China,0.45351901500,0.633261247
0.73203704500,59537,Kazakhstan,0.46352882700,0.633204057
0.81483925600,63855,China,0.51590134800,0.633132663
0.67000001700,43442,Kazakhstan,0.42419668400,0.633129363
0.67000001700,59128,Kazakhstan,0.42412631500,0.633024335
0.69630397100,28366,Australia,0.44067969300,0.632884073
0.67000001700,51700,Kazakhstan,0.42393415800,0.632737533
0.71590907200,68757,Russian Federation,0.45285306000,0.632556672
0.71480045000,63778,Vietnam,0.45212576500,0.632520258
0.72202381700,66406,Kazakhstan,0.45647755600,0.632219527
0.69396710000,59042,India,0.43869687100,0.632158024
0.70129868300,7306,Russian Federation,0.44331320300,0.632131806
0.67534361700,54091,Canada,0.42685843700,0.632061111
0.73636361700,73337,Russian Federation,0.46539472200,0.63201754
0.76399272600,49695,China,0.48280994000,0.6319562
0.76493239200,67054,China,0.48332202900,0.631849343
0.78184119200,69194,Estonia,0.49394665800,0.631773643
0.66302085000,72342,Kazakhstan,0.41872383700,0.631539471
0.70069764400,55558,Guatemala,0.44251263700,0.631531504
0.73438659700,40487,India,0.46365080900,0.631344323
0.82265305300,33035,Chile,0.51918739400,0.631113435
0.80100125700,52866,Serbia,0.50546130900,0.631036849
0.67000001700,73758,Kazakhstan,0.42272595500,0.630934245
0.69374998200,74200,Russian Federation,0.43769286300,0.630908648
0.75199999800,58498,Japan,0.47428409700,0.630696939
0.74008716600,41631,Australia,0.46673166100,0.630644176
0.67000001700,67152,Kazakhstan,0.42248808300,0.630579212
0.82068184600,33221,Brazil,0.51750477200,0.630579042
0.78715149800,53965,China,0.49634088300,0.630553184
0.70833334300,72360,Kazakhstan,0.44660589300,0.630502429
0.74743407100,61928,Canada,0.47114428500,0.630348954
0.72595238000,56426,Kazakhstan,0.45760057000,0.630345161
0.68051135700,59439,India,0.42878637800,0.630094375
0.71249998100,63491,Russian Federation,0.44892556000,0.630070978
0.69674999800,63159,India,0.43884631500,0.629847601
0.67239585000,50917,Kazakhstan,0.42346054900,0.629778648
0.76071426600,75375,Russian Federation,0.47908071300,0.629777479
0.64208334900,72730,Kazakhstan,0.40408543000,0.629334853
0.67000001700,58981,Kazakhstan,0.42147008400,0.629059811
0.79070558600,69887,United States,0.49728669600,0.628915117
0.74555558500,46395,Argentina,0.46859006500,0.62851124
0.73928569500,66855,Russian Federation,0.46452460900,0.628342483
0.72153848000,74702,Finland,0.45330415800,0.628246685
0.91462066300,53057,China,0.57445950600,0.628084986
0.64877441600,27338,China,0.40740829300,0.627966028
0.71060607800,73995,Finland,0.44604918700,0.627702465
0.83909095400,11956,Turkey,0.52659085700,0.627573035
0.78902429500,68314,China,0.49509416000,0.627476445
0.73178609200,22457,India,0.45916198000,0.627453822
0.72450643800,45081,Australia,0.45450451000,0.627329843
0.66857141100,59315,India,0.41938368200,0.627283302
0.71802328500,54071,China,0.45037323700,0.627240434
0.76831985100,51971,China,0.48186973000,0.627173344
0.78067429700,54602,China,0.48948171200,0.626998627
0.74999998000,57732,Russian Federation,0.47006916000,0.626758897
0.65604168300,66094,Kazakhstan,0.41094797100,0.626405275
0.78169149900,72564,Canada,0.48960412700,0.626339326
0.76071426600,38251,Russian Federation,0.47632407500,0.62615373
0.72048137700,47641,Australia,0.45108024000,0.626081748
0.72467530500,70677,Russian Federation,0.45368521100,0.626053086
0.73268631200,51769,Australia,0.45854917500,0.625846515
0.74379938600,61163,China,0.46550317500,0.625845065
0.83951391700,42487,Brazil,0.52539802100,0.625835987
0.71777491700,50172,Afghanistan,0.44903353300,0.625591007
0.71249998100,62503,Mongolia,0.44556823000,0.625358936
0.74261538500,59354,China,0.46435687000,0.625299286
0.73365107200,64710,Kazakhstan,0.45862602100,0.625128264
0.71249998100,55925,Russian Federation,0.44526617800,0.624935003
0.73928569500,56343,Russian Federation,0.46173664700,0.624571326
0.78219086000,49819,China,0.48848122000,0.624503871
0.75400193200,18705,India,0.47070463700,0.624275107
0.76073474400,55529,China,0.47490038400,0.624265406
0.74021836600,61262,India,0.46206966500,0.624234261
0.86131947300,42005,Brazil,0.53763857000,0.624203431
0.73595238400,49037,Kazakhstan,0.45920645000,0.623962175
0.67885717000,62197,Tunisia,0.42354597900,0.623910298
0.72583335100,7154,Finland,0.45276380700,0.623784794
0.72398147600,56230,Kazakhstan,0.45156326100,0.62372212
0.67000001700,76100,Kazakhstan,0.41789042700,0.623717039
0.77373581000,46667,China,0.48239580500,0.623463201
0.74842591000,64356,Kazakhstan,0.46658769700,0.623425366
0.78500002600,46599,Brazil,0.48932520100,0.623344184
0.76539322500,46537,Mexico,0.47703990900,0.623261212
0.78599996600,62696,Mexico,0.48986341300,0.623235921
0.77780574400,50708,China,0.48472056900,0.623189752
0.84784313500,46958,Japan,0.52832859800,0.623144278
0.66238638000,45546,Kazakhstan,0.41270165600,0.623052751
0.74062498000,74570,Russian Federation,0.46122162300,0.622746512
0.72857140900,56191,Russian Federation,0.45352147000,0.622480466
0.69642855300,72874,Russian Federation,0.43348074900,0.622433912
0.74925923800,55843,Kazakhstan,0.46632575300,0.622382387
0.65604168300,53144,Kazakhstan,0.40829723700,0.622364779
0.75134783100,48044,Australia,0.46743081000,0.622123058
0.74999998000,55214,Russian Federation,0.46645869500,0.621944943
0.77772725000,57975,Italy,0.48368467000,0.621920693
0.67000001700,46174,Kazakhstan,0.41668579100,0.621919075
0.72031250800,56105,Kazakhstan,0.44790859600,0.621825376
0.67499998200,69367,Russian Federation,0.41948555700,0.621460101
0.70129868300,76364,Russian Federation,0.43582179100,0.621449607
0.76015578600,53614,China,0.47239735300,0.621448079
0.78341300500,59660,China,0.48681357500,0.621400937
0.78283034200,62531,China,0.48638822500,0.621320098
0.71298699400,65846,Russian Federation,0.44275447900,0.620985351
0.72071391300,72208,China,0.44732255800,0.620665912
0.78265397900,66504,Italy,0.48560684800,0.620461738
0.84446972500,51939,Brazil,0.52392315100,0.620416737
0.78333333100,64602,Japan,0.48581432400,0.620188501
0.67499998200,63924,Russian Federation,0.41861639900,0.62017246
0.80446283700,43218,Brazil,0.49878001600,0.620016231
0.93046493800,47830,Australia,0.57686701500,0.619977166
0.71654762800,44792,Kazakhstan,0.44418857000,0.61990097
0.74805192800,68203,Russian Federation,0.46359405300,0.619735122
0.69438314400,54195,India,0.43027049600,0.619644212
0.77727271800,49784,Ukraine,0.48150454200,0.619479535
0.79103440000,57556,Canada,0.48981094300,0.619203088
0.77674917300,54043,Pakistan,0.48090193400,0.619121269
0.75937498000,27092,Russian Federation,0.47013662600,0.619109976
0.70714283800,70796,Russian Federation,0.43777127400,0.619070505
0.62939395500,60271,Kazakhstan,0.38957678200,0.61897128
0.78438019300,37930,Argentina,0.48549835400,0.618957947
0.71249998100,60024,Russian Federation,0.44092493100,0.618842025
0.74792793000,44488,Bangladesh,0.46283251000,0.618819664
0.77142855100,72477,Russian Federation,0.47735482200,0.618793304
0.81191079000,2420,China,0.50222475000,0.618571346
0.63898149700,60529,Kazakhstan,0.39520788400,0.618496601
0.72964770200,44269,United States,0.45108156800,0.618218308
0.74875451600,53945,China,0.46288489700,0.618206484
0.83637947700,66298,China,0.51696709600,0.618101125
0.77142855100,58613,Russian Federation,0.47681116800,0.618088567
0.80115699000,60694,Mexico,0.49505203600,0.617921384
0.75144065500,63332,United States,0.46432516700,0.61791329
0.71725603600,68453,Canada,0.44305564800,0.617709194
0.76234566900,65706,Ukraine,0.47082887100,0.617605491
0.83017198300,52443,China,0.51246260500,0.617296916
0.74138891400,50944,Brazil,0.45759446700,0.617212449
0.78500002600,51873,Brazil,0.48440730500,0.617079349
0.75230096200,59074,China,0.46422236900,0.617070019
0.79691663200,4846,Mexico,0.49173011200,0.617040845
0.71363638700,52985,Brazil,0.44018406700,0.616818418
0.77142855100,65551,Russian Federation,0.47577655800,0.616747406
0.79264657300,59627,China,0.48884843200,0.616729383
0.76819612900,46475,Canada,0.47376601600,0.616725336
0.80978951900,61966,China,0.49934528800,0.616635899
0.73749998000,69460,Russian Federation,0.45476353900,0.616628544
0.67499998200,68605,Russian Federation,0.41597330200,0.61625676
0.67955833100,72735,United States,0.41878156800,0.616255513
0.75111113700,58837,Norway,0.46285862500,0.616231876
0.74682452400,59673,India,0.46017747900,0.616178854
0.77427848200,28280,China,0.47678340600,0.615777678
0.83363632700,64080,Mexico,0.51331251400,0.615751134
0.81507997700,65780,United States,0.50171478500,0.615540559
0.76511582500,58194,Belarus,0.47091298600,0.615479344
0.82434225000,45004,United States,0.50729109600,0.615388931
0.75058821400,69509,Italy,0.46187910900,0.615356197
0.76121618300,42465,Mexico,0.46809320300,0.614928076
0.74666667000,45820,Kazakhstan,0.45900608200,0.614740286
0.67499998200,71801,Russian Federation,0.41487260900,0.614626104
0.72895807900,40149,Australia,0.44803564100,0.614624701
0.73620369300,58584,Kazakhstan,0.45240081300,0.614504949
0.69999998100,74433,Russian Federation,0.43009048200,0.614414991
0.73749998000,74401,Russian Federation,0.45312633600,0.614408608
0.76874998000,50903,Russian Federation,0.47187228700,0.613817625
0.76406249500,69593,Belarus,0.46883825800,0.613612448
0.70714283800,46310,Russian Federation,0.43382120800,0.613484553
0.81183421800,47650,Australia,0.49790679900,0.61331093
0.82861113900,43957,Brazil,0.50818627600,0.613298871
0.82379169600,63090,Spain,0.50522290700,0.613289633
0.79651329900,45269,Canada,0.48820909100,0.612932755
0.65646466300,58326,Kazakhstan,0.40212996900,0.612569102
0.80454578300,63735,Bulgaria,0.49272469700,0.612425927
0.75309090600,47451,Argentina,0.46110344300,0.612281252
0.86226964000,65907,Austria,0.52789788500,0.612219033
0.76046807700,57804,Canada,0.46554948900,0.612188076
0.75974024000,75887,Russian Federation,0.46485877300,0.611865409
0.73928569500,53763,Russian Federation,0.45174451900,0.611055404
0.81299611500,57987,China,0.49663117000,0.610865367
0.78232073400,53142,United States,0.47780416300,0.610752269
0.72494885700,65014,United States,0.44263874800,0.610579276
0.77249997900,52066,Uzbekistan,0.47165923600,0.610562134
0.78214283600,42788,Russian Federation,0.47754586900,0.610560945
0.67000001700,57335,Kazakhstan,0.40901161700,0.610465085
0.73928569500,71252,Russian Federation,0.45125940300,0.610399208
0.83392950600,68569,Ukraine,0.50902978400,0.610399057
0.80627277400,60158,Pakistan,0.49182922900,0.610003518
0.85559521100,52674,France,0.52183260900,0.609905949
0.77764014400,29039,Belarus,0.47418384300,0.609772845
0.78214283600,75247,Russian Federation,0.47686451800,0.609689811
0.81248881100,47236,China,0.49528737400,0.609592855
0.82652689300,60677,China,0.50379390600,0.609531172
0.78214283600,55150,Russian Federation,0.47671509100,0.609498763
0.78718184800,43396,Argentina,0.47963620700,0.609308012
0.75974024000,66853,Russian Federation,0.46272654400,0.609058886
0.68824074700,57429,Kazakhstan,0.41904234800,0.608860126
0.77142855100,55652,Russian Federation,0.46969058500,0.608858182
0.74067795700,60362,Ukraine,0.45093162900,0.608809301
0.70868057900,47094,Brazil,0.43132483000,0.608630803
0.73749998000,74115,Russian Federation,0.44869230500,0.608396362
0.77142855100,56074,Russian Federation,0.46919067200,0.608210146
0.75035138200,64940,Pakistan,0.45609401600,0.607840576
0.79857897800,64921,Latvia,0.48540127400,0.60783127
0.75933335200,69735,Finland,0.46153324800,0.607813744
0.76775656800,18679,China,0.46656976200,0.607705335
0.79338677000,35814,United States,0.48208330400,0.607627102
0.77213568800,65112,Ukraine,0.46912842300,0.607572516
0.77860696800,67775,Belarus,0.47295010100,0.607431118
0.76121214700,53563,Brazil,0.46237680400,0.607421736
0.81961032700,46744,China,0.49783372000,0.607402937
0.76527611200,34202,Australia,0.46446905200,0.606930028
0.77931596100,72558,Belarus,0.47280601600,0.606693613
0.71521953700,68681,China,0.43391227300,0.606684033
0.76126026000,20391,India,0.46150478400,0.606237851
0.78500002600,52977,Brazil,0.47580456400,0.606120444
0.67000001700,69778,Kazakhstan,0.40605553300,0.606053019
0.78500002600,37050,Brazil,0.47567270200,0.605952467
0.75385416900,52322,Kazakhstan,0.45669473300,0.605813103
0.80648969500,58724,Sweden,0.48854486000,0.605767021
0.70833331500,67895,Russian Federation,0.42902581500,0.605683519
0.81827205800,58392,Hungary,0.49560387000,0.605671262
0.89204548400,49482,Brazil,0.54028419100,0.605668882
0.74187500400,74389,Kazakhstan,0.44930119100,0.605629235
0.90393942400,51330,Brazil,0.54744713800,0.605623699
0.83391412200,55989,Mexico,0.50490407000,0.605462909
0.72187498100,62160,Russian Federation,0.43703944500,0.605422624
0.79903289000,1256,Pakistan,0.48352283900,0.605135089
0.77762271100,38113,Australia,0.47056654200,0.605134772
0.78468488300,60190,China,0.47463521200,0.604873653
0.77727271600,74193,Belarus,0.46988963900,0.604536386
0.81310967900,52408,Latvia,0.49154846200,0.604529099
0.77781246600,34334,Mexico,0.47006276400,0.604339458
0.75243229800,46365,India,0.45471883000,0.604331886
0.74491180000,59059,India,0.45003007300,0.604138736
0.77103629300,43977,Australia,0.46575961300,0.604069636
0.78835820100,36001,Chile,0.47616448600,0.603995094
0.78749997900,40433,Russian Federation,0.47563645800,0.60398282
0.79960317500,45509,Pakistan,0.48252407800,0.60345443
0.76319447000,56990,Brazil,0.46039620900,0.60324888
0.77142855100,72995,Russian Federation,0.46521989900,0.603062848
0.79454544500,67551,Ukraine,0.47914241100,0.603039655
0.68571426800,64748,Russian Federation,0.41332661900,0.602768002
0.85881229400,51773,Poland,0.51759358800,0.60268535
0.77741329500,44920,India,0.46845193500,0.602577725
0.79285712200,58731,Russian Federation,0.47774876900,0.602566031
0.86166666400,45111,Japan,0.51846292100,0.601697783
0.81597638200,34777,China,0.49093437200,0.601652674
0.76305557500,80221,Finland,0.45897743300,0.601499351
0.76553721600,49103,Brazil,0.46035943000,0.601354735
0.77767582700,28309,Australia,0.46760518300,0.60128548
0.74999998000,46158,Russian Federation,0.45092585200,0.601234485
0.77142855100,52311,Russian Federation,0.46374183500,0.601146839
0.78599996600,45847,Mexico,0.47249648700,0.601140595
0.78435256800,49660,India,0.47134467100,0.600934695
0.72929613300,67911,Canada,0.43820719400,0.60086318
0.76012986700,75615,Kazakhstan,0.45671345600,0.600836088
0.75199999800,65450,Algeria,0.45181253800,0.600814547
0.71785712400,77775,Russian Federation,0.43119343200,0.600667483
0.82516477000,60012,China,0.49551922200,0.600509426
0.82054181800,56187,Pakistan,0.49260380600,0.600339672
0.77317702000,42915,Bangladesh,0.46413648000,0.600297821
0.82943955800,62991,Italy,0.49789298300,0.600276389
0.77178571000,46222,Kazakhstan,0.46328227000,0.60027319
0.80828309400,42542,Belarus,0.48518996200,0.600272313
0.76797617500,74507,Kazakhstan,0.46080383600,0.600023609
0.67239585000,57316,Kazakhstan,0.40340752200,0.599955401
0.77796293500,46358,Kazakhstan,0.46668597000,0.599882011
0.79694768500,64942,India,0.47801276300,0.599804444
0.80134785300,52872,Bulgaria,0.48058862100,0.599725349
0.74999998000,51570,Russian Federation,0.44962886100,0.599505164
0.67000001700,67996,Kazakhstan,0.40163095000,0.599449164
0.75689398800,63972,China,0.45364842600,0.599355304
0.68005535600,51414,Australia,0.40753307400,0.59926456
0.80887017200,44374,China,0.48453020800,0.599020986
0.81770836100,52354,Brazil,0.48964644800,0.598803279
0.77142855100,2990,Russian Federation,0.46191121200,0.598773809
0.84243270400,62965,Bosnia and Herzegovina,0.50442467200,0.598771474
0.74999998000,58236,Russian Federation,0.44882562400,0.598434181
0.76343750000,59465,Kazakhstan,0.45675803000,0.598291321
0.78801790400,53018,India,0.47145984700,0.598285705
0.72238174400,48792,Australia,0.43218947700,0.598284052
0.79285712200,77134,Russian Federation,0.47421630100,0.598110666
0.87211554200,64544,Spain,0.52156738500,0.598048492
0.78749998800,72201,Belarus,0.47095359000,0.598036314
0.79285712200,70025,Russian Federation,0.47404865400,0.597899219
0.78406248800,69759,Belarus,0.46873651900,0.597830563
0.89858584900,43059,Chile,0.53689616300,0.597490116
0.78184836000,18730,India,0.46711377200,0.597448042
0.75818181000,49781,Chile,0.45287887300,0.597322261
0.76952380200,58801,Morocco,0.45960595500,0.59726022
0.69777780100,49444,Brazil,0.41645189800,0.596825949
0.82565808800,64886,China,0.49265310100,0.596679313
0.80663801200,45563,Romania,0.48092926600,0.596214484
0.74097098500,50873,China,0.44174300500,0.59616775
0.80914820500,68967,China,0.48191248900,0.595580001
0.74999998000,55790,Russian Federation,0.44667653900,0.595568735
0.75250001300,47377,Kenya,0.44810800600,0.595492356
0.76127549000,69546,Canada,0.45327647200,0.595417136
0.83485081500,59353,Romania,0.49707009400,0.595399903
0.76666664600,49606,Georgia,0.45647208900,0.595398393
0.78377494900,50195,China,0.46634762500,0.595001953
0.76931687500,62272,Russian Federation,0.45772752800,0.594979186
0.79285712200,77971,Russian Federation,0.47157786200,0.594782905
0.77142855100,46941,Russian Federation,0.45876385300,0.594693899
0.79062498700,74333,Belarus,0.47000280100,0.594469956
0.80781623900,65194,China,0.47993347300,0.594112188
0.73204946500,46068,Sweden,0.43484637400,0.594012283
0.75937498000,53622,Russian Federation,0.45080879100,0.593657683
0.80357140700,41539,Russian Federation,0.47695320100,0.593541777
0.80357140700,61963,Russian Federation,0.47684640200,0.593408872
0.70868057900,58033,Brazil,0.42047058600,0.593314673
0.74062498000,54615,Russian Federation,0.43929884200,0.593146132
0.79541928000,53211,Mexico,0.47176256400,0.593099232
0.73897618300,42041,China,0.43827323500,0.593081679
0.79806762300,63270,China,0.47275600300,0.592375871
0.83257578500,56844,Brazil,0.49302938100,0.592173577
0.82875501900,49138,China,0.49046538700,0.591809854
0.79535710800,58969,Mexico,0.47069955200,0.591809072
0.75779532300,62582,China,0.44843474400,0.591762354
0.75329583900,48107,China,0.44570060100,0.591667414
0.78166668600,44870,Argentina,0.46229474200,0.59142183
0.84901427300,51508,China,0.50205472300,0.591338378
0.77952380700,57594,Kazakhstan,0.46080495600,0.591136476
0.69333336100,61404,Tunisia,0.40951485000,0.590646395
0.71298699400,51717,Russian Federation,0.42104864400,0.59054183
0.80649348500,61744,Russian Federation,0.47625677700,0.590527742
0.74023114600,35272,India,0.43709980700,0.590490969
0.79543172200,44381,Spain,0.46965898800,0.590445383
0.77522726600,49203,Kazakhstan,0.45769636900,0.590402826
0.73557543800,38370,India,0.43427816000,0.590392416
0.74138891400,42122,Brazil,0.43770870700,0.590390143
0.72613634400,70147,Russian Federation,0.42865275900,0.590319934
0.80363473300,56833,India,0.47428213000,0.590171269
0.76988546200,37455,Australia,0.45428469600,0.590067898
0.78214283600,69390,Russian Federation,0.46122615700,0.589695559
0.78607370200,67104,Spain,0.46353257900,0.589680812
0.83919058700,47819,China,0.49474322000,0.589548105
0.73928569500,63165,Russian Federation,0.43573058400,0.589394042
0.93075044400,51722,Mexico,0.54856657100,0.589380939
0.82294480500,52422,China,0.48484701900,0.589161042
0.76930115700,51976,Australia,0.45312384400,0.589007101
0.83363632700,35074,Mexico,0.49088217900,0.588844515
0.84111551000,66927,Nepal,0.49489647000,0.588381101
