"","mean_groun","Fishnet_ID","COUNTRY","Groundnut_","Groundnut_Error_Ratio"
"3371",1.568087426,50010,"Brazil",0.527179196,0.336192477
"3372",0.336471793,50014,"Mozambique",0.409087832,1.215816126
"3373",1.498918093,50016,"Thailand",0.5512368,0.367756452
"3374",2.138816143,50019,"China",0.570020363,0.266512091
"3375",1.963143698,50021,"South Africa",0.560962714,0.285747149
"3376",1.44861112,50022,"Colombia",0.497425705,0.343381117
"3377",0.499491144,50024,"Congo DRC",0.438041442,0.876975392
"3378",3.500419405,50031,"China",0.61186403,0.174797348
"3379",1.908016069,50034,"China",0.60759436,0.318442999
"3380",0.069714256,50036,"Congo DRC",0.453882051,6.510605966
"3381",0.959999979,50037,"Papua New Guinea",0.492655896,0.513183236
"3382",0.090000004,50039,"Ethiopia",0.385112079,4.27902291
"3383",0.39384025,50041,"Congo DRC",0.409611418,1.040044582
"3384",0.088569719,50044,"Brazil",0.393467135,4.442456626
"3385",0.707911143,50050,"Philippines",0.462612357,0.6534893
"3386",1.370716186,50051,"South Africa",0.522226009,0.380987701
"3387",1.024264956,50053,"Argentina",0.503889837,0.491952628
"3388",0.640185386,50055,"Morocco",0.49025927,0.765808281
"3389",0.413394786,50065,"Brazil",0.430893208,1.042328599
"3390",0.169654262,50067,"Congo DRC",0.401498076,2.3665664
"3391",0.570389364,50068,"Congo DRC",0.440277635,0.77188963
"3392",1.023737143,50070,"Mexico",0.514810216,0.502873437
"3393",1.359101487,50071,"Bolivia",0.479936617,0.353127873
"3394",2.564212268,50072,"China",0.618681533,0.241275475
"3395",1.127697147,50079,"Turkey",0.516291586,0.457828228
"3396",0.070833335,50080,"Ecuador",0.413450562,5.836948973
"3397",2.106481481,50081,"Portugal",0.587267245,0.278790604
"3398",1.110624564,50085,"Brazil",0.528947583,0.476261376
"3399",1.598971374,50088,"Pakistan",0.505804319,0.316331066
"3400",2.059543371,50094,"Argentina",0.585098935,0.284091582
"3401",0.199676494,50095,"Brazil",0.396212614,1.984272691
"3402",2.075655887,50096,"South Africa",0.543899646,0.262037484
"3403",2.490339506,50097,"Australia",0.564064821,0.226501174
"3404",0.852714619,50107,"Burkina Faso",0.473260801,0.555004911
"3405",0.92513391,50110,"Nigeria",0.487474526,0.526923206
"3406",0.40491569,50122,"Philippines",0.465136187,1.148723545
"3407",1.700000048,50124,"Peru",0.560359825,0.329623417
"3408",1.909999967,50128,"Indonesia",0.578468214,0.302862944
"3409",0.850231174,50131,"Nigeria",0.483707623,0.568913065
"3410",1.032357149,50138,"Colombia",0.515284228,0.499133685
"3411",1.726344641,50139,"Peru",0.466491844,0.270219418
"3412",1.127645612,50140,"Malaysia",0.550085464,0.487817678
"3413",1.528293146,50141,"Myanmar",0.541021561,0.354003787
"3414",1.393595735,50150,"China",0.564289504,0.404916211
"3415",1.491848822,50151,"Brazil",0.537175319,0.360073562
"3416",1.49000001,50155,"Colombia",0.540138924,0.362509343
"3417",1.219298766,50158,"Australia",0.501681543,0.411450874
"3418",0.709090937,50159,"Ethiopia",0.45523265,0.641994738
"3419",1.909999967,50170,"Indonesia",0.582485507,0.304966239
"3420",0.112690196,50172,"Afghanistan",0.416300965,3.69420748
"3421",1.909999967,50180,"Indonesia",0.58082747,0.304098157
"3422",1.027986107,50181,"Bolivia",0.434060314,0.422243366
"3423",1.068964158,50190,"Nigeria",0.499407547,0.467188299
"3424",0.975903614,50192,"Cuba",0.477687614,0.48948237
"3425",1.748571396,50193,"Spain",0.600000321,0.343137445
"3426",1.642663479,50197,"South Africa",0.541957099,0.329925822
"3427",0.921820254,50201,"India",0.498774363,0.541075509
"3428",1.909999967,50204,"Indonesia",0.58134424,0.304368717
"3429",1.472218536,50212,"India",0.531479712,0.361005991
"3430",1,50214,"Timor-Leste",0.480407639,0.480407639
"3431",0.261470839,50219,"China",0.411337792,1.573168899
"3432",3.059999943,50221,"Spain",0.674193599,0.22032471
"3433",1.324880777,50222,"India",0.503877808,0.380319359
"3434",1.101974954,50223,"China",0.557492307,0.505902884
"3435",0.315209692,50230,"Zambia",0.416042839,1.31989228
"3436",0.110740046,50232,"Bolivia",0.420362911,3.795943077
"3437",2.028338169,50235,"Argentina",0.536143555,0.264326513
"3438",1.272183975,50237,"Brazil",0.441346422,0.346920281
"3439",0.62499074,50239,"Congo DRC",0.435457357,0.696742094
"3440",1.292005193,50240,"India",0.477489593,0.369572503
"3441",0.237438813,50241,"Angola",0.408876304,1.722028083
"3442",0.959999979,50244,"Papua New Guinea",0.492094078,0.512598009
"3443",0.329861111,50249,"Suriname",0.427906799,1.297233244
"3444",0.549203033,50251,"Madagascar",0.422491558,0.769281181
"3445",1.66458338,50252,"Peru",0.558321415,0.335412105
"3446",0.505363627,50253,"Uruguay",0.448697863,0.887871305
"3447",0.512674437,50259,"Congo DRC",0.427428529,0.833723116
"3448",1.473865507,50261,"Argentina",0.566396272,0.384293051
"3449",0.91827555,50268,"Paraguay",0.484796907,0.527942737
"3450",0.328351167,50270,"China",0.455454129,1.387094595
"3451",0.527958132,50271,"Mexico",0.499610086,0.946306261
"3452",0.869953844,50279,"Myanmar",0.50689307,0.582666625
"3453",0.960701903,50280,"Chad",0.469262779,0.488458259
"3454",0.597348477,50285,"Paraguay",0.46359255,0.776083924
"3455",0.256410939,50287,"Mali",0.399938762,1.55975702
"3456",0.537755117,50290,"Peru",0.462290725,0.859667738
"3457",0.78768505,50300,"Myanmar",0.502827541,0.638361158
"3458",0.673574399,50301,"Uganda",0.452115377,0.671218172
"3459",0.454545455,50305,"Saudi Arabia",0.413237924,0.909123432
"3460",0.70510649,50307,"Madagascar",0.451364409,0.640136512
"3461",0.622957082,50315,"China",0.450404498,0.723010479
"3462",0.082976921,50317,"Mozambique",0.414424797,4.994458604
"3463",0.75999999,50319,"Ecuador",0.46040812,0.605800166
"3464",0.722825471,50321,"Gambia",0.479203801,0.662959207
"3465",1.908225019,50323,"Brazil",0.553041724,0.289819973
"3466",0.689028563,50333,"India",0.481793405,0.699235751
"3467",0.222685177,50336,"Georgia",0.397068915,1.783095401
"3468",0.461944389,50340,"Tanzania",0.425732468,0.921609783
"3469",1.142592825,50344,"Myanmar",0.503075257,0.44029268
"3470",0.846668072,50347,"Burkina Faso",0.477440872,0.563905606
"3471",0.248902883,50349,"Angola",0.407193088,1.635951674
"3472",1.987963293,50350,"Cambodia",0.488700693,0.245829837
"3473",0.4834065,50354,"Brazil",0.419455015,0.867706609
"3474",2.782469429,50359,"United States",0.573751124,0.20620213
"3475",1,50362,"Fiji",0.499763263,0.499763263
"3476",0.299091949,50364,"United States",0.438092018,1.464740256
"3477",0.517277855,50365,"Brazil",0.464587575,0.898139309
"3478",0.811642449,50369,"India",0.478407929,0.589431873
"3479",0.708197253,50370,"South Africa",0.513924908,0.72568046
"3480",0.477545138,50371,"Congo",0.427488554,0.895179366
"3481",0.703636392,50373,"Ethiopia",0.460953523,0.65510188
"3482",0.761893936,50376,"Bolivia",0.482470511,0.633251544
"3483",0.874380181,50378,"Guatemala",0.487438985,0.557468016
"3484",0.083657096,50380,"Australia",0.386926843,4.625152695
"3485",1.429545495,50383,"Peru",0.54925053,0.384213396
"3486",1.979698571,50386,"Japan",0.548842764,0.277235521
"3487",0.030086473,50396,"Congo DRC",0.372581849,12.38369978
"3488",1.909999967,50401,"Indonesia",0.581727426,0.304569338
"3489",0.213994248,50404,"Namibia",0.39523709,1.846951933
"3490",0.966298401,50409,"Egypt",0.466637877,0.482912811
"3491",0.879419772,50411,"Pakistan",0.490414156,0.557656504
"3492",1.124303763,50412,"Peru",0.441096878,0.392328917
"3493",0.325646679,50416,"Congo DRC",0.426630786,1.310103291
"3494",1.536501934,50421,"India",0.495896763,0.322743989
"3495",1.33208332,50425,"Kazakhstan",0.493697549,0.370620622
"3496",0.144791665,50426,"Kazakhstan",0.42158228,2.911647435
"3497",0.345221702,50427,"Benin",0.477591234,1.383433403
"3498",2.113442302,50429,"Australia",0.536144221,0.253682923
"3499",0.91543954,50433,"Burkina Faso",0.471660126,0.515228047
"3500",2.881801128,50434,"China",0.588181417,0.204102015
"3501",0.060606061,50435,"Saudi Arabia",0.436661473,7.204914258
"3502",1.391298063,50439,"China",0.59477163,0.42749404
"3503",0.04099638,50441,"Brazil",0.406375417,9.912470735
"3504",0.237344038,50445,"Angola",0.395246277,1.665288416
"3505",0.863194441,50447,"Bolivia",0.465197214,0.538925174
"3506",1.125462922,50457,"Uzbekistan",0.493630438,0.438602133
"3507",1.805192645,50460,"Brazil",0.548554365,0.303875803
"3508",0.027487307,50462,"Angola",0.390652959,14.21212194
"3509",1.096483797,50466,"China",0.552851437,0.504203928
"3510",0.715000028,50469,"Ethiopia",0.456025047,0.637797244
"3511",2.507430651,50470,"China",0.59897108,0.238878423
"3512",0.615516229,50471,"Angola",0.438448731,0.712326841
"3513",1.389999986,50475,"Kazakhstan",0.50343595,0.36218414
"3514",1.154479675,50480,"Bolivia",0.499386805,0.432564397
"3515",0.370257715,50481,"Zimbabwe",0.434317696,1.173014574
"3516",0.015784703,50485,"Brazil",0.395411303,25.05028463
"3517",0.274318024,50487,"Mozambique",0.406712803,1.482632446
"3518",0.868158638,50489,"Brazil",0.440371645,0.507247899
"3519",1.010242555,50490,"Myanmar",0.517067786,0.511825386
"3520",0.765667688,50494,"Brazil",0.456704406,0.59647862
"3521",0.959999979,50503,"Papua New Guinea",0.49205598,0.512558324
"3522",0.125454545,50511,"Sudan",0.405707768,3.23390251
"3523",0.185533248,50515,"Congo DRC",0.383494941,2.066987697
"3524",0.038338829,50517,"Niger",0.396075444,10.33092179
"3525",0.454545455,50521,"Saudi Arabia",0.466250817,1.025751796
"3526",1.012657939,50522,"Sri Lanka",0.487857149,0.481759072
"3527",1.607424198,50530,"Argentina",0.546861811,0.340210015
"3528",0.144791665,50537,"Kazakhstan",0.438251566,3.02677344
"3529",0.033015734,50546,"Angola",0.384310102,11.64021076
"3530",0.329070787,50547,"Congo DRC",0.420206054,1.276947303
"3531",0.84098021,50549,"Argentina",0.447087292,0.531626412
"3532",3.003333277,50550,"Spain",0.671744888,0.223666449
"3533",0.333768196,50556,"Peru",0.424825809,1.272816925
"3534",2.059999943,50558,"Argentina",0.586706784,0.284809126
"3535",0.04573112,50560,"China",0.398143345,8.706179621
"3536",0.25539562,50562,"India",0.401297283,1.571277076
"3537",0.221739137,50569,"Peru",0.47692155,2.150822613
"3538",0.222572453,50575,"Mexico",0.395846432,1.77850595
"3539",1.49000001,50576,"Colombia",0.520588494,0.349388249
"3540",0.140024788,50580,"Mexico",0.529548205,3.781817581
"3541",0.075360993,50581,"Brazil",0.418462581,5.552774245
"3542",1.164642699,50582,"Nigeria",0.493753954,0.423953161
"3543",1.008018241,50589,"United States",0.462387068,0.458709028
"3544",0.962361114,50590,"Ecuador",0.476170093,0.494793572
"3545",0.048630689,50594,"Niger",0.392725138,8.07566469
"3546",1.106921326,50597,"Cambodia",0.506438694,0.457520044
"3547",1.649999976,50600,"Indonesia",0.575897101,0.349028551
"3548",1.909999967,50601,"Indonesia",0.583329853,0.305408305
"3549",0.249816977,50609,"Mexico",0.466654697,1.867986326
"3550",0.020965254,50610,"Libya",0.383527906,18.29350152
"3551",0.052499999,50613,"Afghanistan",0.385788698,7.348356292
"3552",0.17699115,50616,"Saudi Arabia",0.405515031,2.291159931
"3553",0.408264458,50617,"Bolivia",0.450508595,1.103472483
"3554",1.909999967,50620,"Indonesia",0.582866274,0.305165594
"3555",0.504721318,50623,"Philippines",0.457626276,0.906690999
"3556",0.085372985,50624,"China",0.401888659,4.707445324
"3557",2.247246549,50626,"Brazil",0.555273418,0.247090564
"3558",0.072430392,50629,"Congo DRC",0.410488657,5.667353795
"3559",0.430766452,50636,"Tanzania",0.430831004,1.000149854
"3560",0.533944585,50637,"Nigeria",0.472901418,0.885675089
"3561",0.9014349,50639,"Laos",0.491799408,0.54557396
"3562",3.170520292,50640,"China",0.62520106,0.197191944
"3563",0.154364733,50643,"Mozambique",0.406853334,2.635662474
"3564",0.965258723,50648,"Australia",0.480221836,0.497505824
"3565",1.424549818,50652,"Thailand",0.512137827,0.359508541
"3566",3.851835767,50658,"United States",0.664055661,0.172399786
"3567",1.184492358,50667,"Argentina",0.494551269,0.417521705
"3568",0.140095615,50668,"Australia",0.402516984,2.873159049
"3569",0.327295089,50670,"Congo DRC",0.416704638,1.273177179
"3570",0.2842275,50671,"Brazil",0.428669893,1.508192884
"3571",1.071105257,50673,"China",0.440839704,0.411574587
"3572",0.811249113,50675,"China",0.540289994,0.665997639
"3573",1.010157907,50680,"China",0.486529221,0.481636799
"3574",0.081036836,50682,"Botswana",0.393024507,4.849948818
"3575",1.699123281,50683,"Argentina",0.568918829,0.334830813
"3576",1.909999967,50687,"Indonesia",0.583191188,0.305335706
"3577",0.790574439,50692,"China",0.560891828,0.70947377
"3578",1.677557179,50694,"India",0.531432021,0.316789214
"3579",1.772867801,50696,"China",0.583925013,0.329367487
"3580",1.129999995,50698,"Dominican Republic",0.499054671,0.441641304
"3581",1.405648538,50699,"Laos",0.527817529,0.375497512
"3582",1.436000037,50704,"Ecuador",0.479076019,0.333618389
"3583",0.586262765,50706,"Angola",0.435796557,0.743346811
"3584",1.909999967,50707,"Indonesia",0.582987519,0.305229073
"3585",1.562170547,50708,"China",0.540679853,0.346108083
"3586",0.757246772,50709,"India",0.491124067,0.648565415
"3587",0.974591343,50719,"United States",0.481576419,0.49413164
"3588",0.345290375,50721,"Brazil",0.410951027,1.190160679
"3589",1.909999967,50723,"Indonesia",0.5883045,0.308012833
"3590",0.991012394,50735,"India",0.491954908,0.496416504
"3591",0.890444919,50740,"Guinea",0.475986028,0.534548536
"3592",0.451735729,50741,"Congo DRC",0.434169556,0.96111405
"3593",1.841548608,50744,"Brazil",0.523455177,0.284247277
"3594",1.105295375,50745,"China",0.562274761,0.508709955
"3595",1.909999967,50746,"Indonesia",0.578565493,0.302913876
"3596",1.629752112,50748,"Peru",0.55923847,0.343143271
"3597",0.296110832,50752,"Congo",0.412743029,1.393880211
"3598",2.633354822,50754,"Turkey",0.60900735,0.231266727
"3599",3.048585697,50755,"United States",0.572891592,0.187920449
"3600",1.027101843,50757,"Brazil",0.485396,0.472587994
"3601",2.161266023,50759,"China",0.568175183,0.262889981
"3602",0.110164588,50764,"Egypt",0.387652574,3.518849215
"3603",0.050384849,50769,"China",0.42581599,8.45127054
"3604",1.518219276,50775,"South Africa",0.538241783,0.354521769
"3605",0.509900976,50785,"Argentina",0.433226626,0.849628941
"3606",1.927948338,50787,"China",0.56871234,0.294983184
"3607",1.909999967,50789,"Indonesia",0.584069544,0.305795578
"3608",1.909999967,50792,"Indonesia",0.58547534,0.306531597
"3609",2.874545401,50795,"Spain",0.671966407,0.233764409
"3610",0.549295868,50797,"Madagascar",0.412398329,0.750776318
"3611",0.113512599,50798,"Mozambique",0.407510357,3.590001115
"3612",0.205273421,50799,"Australia",0.460080802,2.241307227
"3613",1.759259259,50802,"Portugal",0.573102147,0.325763326
"3614",0.28886431,50804,"Congo",0.417495296,1.445298992
"3615",2.204522812,50805,"China",0.478972707,0.217268202
"3616",0.677390057,50808,"Australia",0.463483597,0.684219664
"3617",0.630002148,50814,"China",0.546099609,0.866821821
"3618",0.577858538,50815,"Mali",0.462457652,0.800295611
"3619",1.347496794,50817,"Bolivia",0.455421834,0.337976191
"3620",1.447424209,50820,"Argentina",0.493275324,0.34079527
"3621",1.438731918,50831,"China",0.494190949,0.343490641
"3622",0.030436872,50835,"Gabon",0.445520763,14.63753447
"3623",0.959999979,50838,"Papua New Guinea",0.491928184,0.512425203
"3624",0.027982559,50843,"Turkey",0.406558498,14.52899637
"3625",0.164621203,50844,"Namibia",0.394853342,2.398557019
"3626",1.041790366,50846,"Brazil",0.493189868,0.473406056
"3627",0.574956497,50848,"Kenya",0.461417024,0.802525107
"3628",0.193419312,50853,"Peru",0.398258685,2.059043024
"3629",1.793333304,50856,"Indonesia",0.57747924,0.322014451
"3630",0.422196932,50857,"Brazil",0.417961262,0.989967549
"3631",1.909999967,50861,"Indonesia",0.58327033,0.305377141
"3632",0.224334105,50863,"Brazil",0.448621896,1.999793549
"3633",1.459166626,50867,"Argentina",0.532384538,0.364855205
"3634",0.517291685,50868,"Ethiopia",0.443050227,0.856480473
"3635",1.190000057,50871,"Jamaica",0.462481524,0.388639918
"3636",1.207500658,50873,"China",0.510444082,0.422727788
"3637",1.909999967,50874,"Indonesia",0.563683885,0.295122458
"3638",0.69498349,50879,"Congo DRC",0.42375428,0.609732873
"3639",0.220972223,50885,"Ecuador",0.43148935,1.952685927
"3640",1.389999986,50886,"Kazakhstan",0.509029149,0.366208025
"3641",0.296509095,50890,"Zambia",0.419177131,1.413707499
"3642",1.159847247,50893,"India",0.499708887,0.430840258
"3643",0.875126036,50897,"Brazil",0.448209114,0.512165215
"3644",3.497142792,50900,"Greece",0.629160296,0.179906951
"3645",0.230444416,50902,"Mozambique",0.412211849,1.788769093
"3646",0.379999995,50909,"Angola",0.418625583,1.101646286
"3647",0.37441538,50911,"China",0.455878454,1.217574059
"3648",1.375520819,50917,"Kazakhstan",0.475691195,0.345826242
"3649",1.547445376,50922,"China",0.584337903,0.377614559
"3650",2.059543371,50925,"Argentina",0.560856793,0.272320943
"3651",1.146231174,50930,"India",0.494665058,0.431557847
"3652",0.689999998,50932,"Sudan",0.461246591,0.668473322
"3653",2.01250873,50938,"China",0.570438381,0.283446413
"3654",1.909999967,50943,"Indonesia",0.575566056,0.30134349
"3655",1.276666641,50949,"Indonesia",0.560780295,0.439253504
"3656",0.281228801,50950,"United States",0.428915264,1.525147007
"3657",0.789081235,50952,"Madagascar",0.467354014,0.592276173
"3658",0.334994361,50957,"Mozambique",0.412700173,1.231961552
"3659",0.214582907,50958,"Mozambique",0.402577337,1.876092288
"3660",0.415065899,50960,"India",0.463741536,1.11727207
"3661",0.02875,50961,"Sudan",0.417384911,14.51773603
"3662",0.086874999,50963,"Kazakhstan",0.500971853,5.766582547
"3663",0.197144356,50966,"Brazil",0.402211999,2.040190281
"3664",1.694541104,50969,"Brazil",0.557084952,0.328752693
"3665",0.088333329,50976,"Namibia",0.381270728,4.316272604
"3666",1.175576528,50978,"Peru",0.488356971,0.415419124
"3667",0.681818209,50979,"Ethiopia",0.457413437,0.670873014
"3668",1.330832638,50983,"Vietnam",0.537204199,0.403660223
"3669",0.536086227,50984,"Congo DRC",0.439512455,0.819854033
"3670",0.968476112,50986,"India",0.492367017,0.508393559
"3671",0.135454545,50987,"Argentina",0.417169599,3.079775573
"3672",1.909999967,50994,"Indonesia",0.581977767,0.304700407
"3673",0.660857543,50995,"Niger",0.460527312,0.696863215
"3674",0.17613483,51004,"Madagascar",0.411606229,2.336881519
"3675",0.925069484,51006,"Paraguay",0.485010288,0.524296062
"3676",1.408004684,51010,"India",0.532847316,0.378441437
"3677",0.944377756,51022,"Australia",0.492134399,0.521120278
"3678",0.156865702,51023,"India",0.432372768,2.756324439
"3679",1.332284962,51026,"South Africa",0.531277539,0.3987717
"3680",0.877099421,51028,"China",0.484736628,0.552658703
"3681",1.023238779,51030,"Laos",0.505959231,0.494468389
"3682",0.959999979,51031,"Papua New Guinea",0.491920681,0.512417387
"3683",1.22691604,51035,"India",0.532353944,0.433895985
"3684",1.798288403,51036,"India",0.513856023,0.285747282
"3685",0.650000026,51038,"Ethiopia",0.45808111,0.704740141
"3686",0.27857843,51043,"Congo DRC",0.403796868,1.449490788
"3687",0.274653814,51046,"Brazil",0.410652955,1.495165674
"3688",0.695646431,51048,"Tanzania",0.461236377,0.663032766
"3689",1.517037365,51052,"Mexico",0.510781036,0.336696411
"3690",0.038611111,51053,"Kazakhstan",0.412527014,10.68415291
"3691",0.343287667,51058,"Argentina",0.409405832,1.192602797
"3692",0.792452842,51066,"Bulgaria",0.469064073,0.591914179
"3693",1,51067,"Fiji",0.500305988,0.500305988
"3694",1.909999967,51069,"Indonesia",0.584833644,0.30619563
"3695",0.959999979,51077,"Papua New Guinea",0.492584366,0.513108726
"3696",1.120912871,51082,"South Africa",0.505915323,0.451342237
"3697",0.363636364,51085,"Saudi Arabia",0.423735414,1.165272387
"3698",0.648244718,51091,"Ghana",0.467268581,0.72082127
"3699",1.693779475,51095,"China",0.559028655,0.330048075
"3700",1.909999967,51096,"Indonesia",0.605487636,0.317009239
"3701",0.246074808,51099,"Angola",0.404543093,1.643984186
"3702",0.533204022,51100,"Malawi",0.434724503,0.815306121
"3703",0.389612711,51111,"Tanzania",0.430567872,1.10511762
"3704",0.319214982,51126,"Congo DRC",0.420685764,1.317876001
"3705",1.719256424,51135,"India",0.54097552,0.314656681
"3706",1.375540859,51138,"South Africa",0.508442568,0.369631018
"3707",1.909999967,51141,"Indonesia",0.584554159,0.306049303
"3708",0.371363632,51145,"Angola",0.418730864,1.127549463
"3709",1.913721968,51147,"Malaysia",0.660836846,0.345314971
"3710",0.772361279,51149,"Cameroon",0.466179142,0.603576532
"3711",0.069921401,51157,"Pakistan",0.400476609,5.727525525
"3712",1.909999967,51160,"Indonesia",0.579208094,0.303250316
"3713",2.398153892,51164,"Honduras",0.601043161,0.250627436
"3714",0.117806037,51175,"Peru",0.421257478,3.575856456
"3715",2.232121179,51176,"Aruba",0.440556745,0.197371339
"3716",1.926292306,51178,"China",0.580801598,0.301512702
"3717",0.781874992,51180,"Kazakhstan",0.444580868,0.56860863
"3718",1.479688944,51183,"Mexico",0.514063213,0.347413026
"3719",0.01761202,51184,"Australia",0.391157431,22.20968583
"3720",0.223068539,51187,"Brazil",0.434134639,1.946193941
"3721",1.316000011,51188,"El Salvador",0.50914285,0.386886661
"3722",1.60621772,51191,"Japan",0.530282455,0.330143572
"3723",0.859575497,51196,"Central African Republic",0.487723435,0.567400347
"3724",1.045215519,51197,"Brazil",0.457553854,0.437760295
"3725",2.396440341,51204,"China",0.557507285,0.232639751
"3726",1.143008083,51208,"Bolivia",0.491789532,0.430259015
"3727",1,51211,"Vanuatu",0.489448613,0.489448613
"3728",0.353265085,51214,"Mexico",0.405454592,1.147734688
"3729",1.830416635,51215,"Indonesia",0.58345876,0.318757352
"3730",1.035833329,51216,"Bolivia",0.500561505,0.48324522
"3731",1.502258155,51226,"Brazil",0.53637315,0.357044592
"3732",1.680723804,51229,"India",0.509290636,0.303018637
"3733",1.909999967,51235,"Indonesia",0.571453221,0.299190173
"3734",0.959999979,51236,"Papua New Guinea",0.492040485,0.512542183
"3735",1.909999967,51240,"Indonesia",0.582137763,0.304784174
"3736",0.298156828,51242,"Australia",0.451819458,1.515375184
"3737",0.866546791,51248,"Ghana",0.482898044,0.557267131
"3738",1.326081444,51263,"Australia",0.487600305,0.367700119
"3739",3.263999939,51266,"Greece",0.673291159,0.206277932
"3740",0.26000001,51267,"Djibouti",0.397688534,1.529571226
"3741",0.035100885,51268,"Congo DRC",0.372438677,10.61052099
"3742",0.022297067,51273,"Gabon",0.382980886,17.17628987
"3743",0.663999387,51274,"Rwanda",0.454890601,0.685076839
"3744",0.364232756,51277,"Angola",0.403270532,1.107178103
"3745",0.791522011,51279,"Namibia",0.421910284,0.533036704
"3746",1.04623791,51280,"Brazil",0.429306108,0.41033316
"3747",1.700000048,51284,"Peru",0.554018323,0.325893122
"3748",1.192621988,51294,"Brazil",0.460711186,0.3863011
"3749",0.498066444,51295,"Angola",0.439831579,0.88307812
"3750",0.413724373,51297,"Mozambique",0.415453382,1.004179133
"3751",1.877842863,51298,"China",0.618043813,0.329124351
"3752",2.507307745,51301,"Nicaragua",0.565222528,0.225430057
"3753",0.130174089,51302,"Mozambique",0.412281273,3.167153127
"3754",0.262419097,51305,"Australia",0.403152712,1.536293344
"3755",0.379999995,51312,"Angola",0.419552233,1.104084838
"3756",1.491417347,51313,"Japan",0.503447275,0.337562974
"3757",1.029771686,51316,"Argentina",0.52662974,0.51140437
"3758",0.607870348,51324,"Georgia",0.444092175,0.730570551
"3759",1.540994518,51326,"India",0.500626103,0.324872086
"3760",1.909999967,51327,"Indonesia",0.578428227,0.302842009
"3761",0.160609346,51330,"Brazil",0.441105667,2.746450801
"3762",0.324528027,51331,"Peru",0.422226193,1.301046929
"3763",1.909999967,51333,"Indonesia",0.570333856,0.298604118
"3764",0.304318173,51337,"Gabon",0.412608768,1.355846626
"3765",0.285556083,51340,"Bolivia",0.418269845,1.464755507
"3766",1.022662415,51341,"Nigeria",0.482514724,0.471822096
"3767",1.909999967,51343,"Indonesia",0.590508646,0.309166836
"3768",1.909999967,51344,"Indonesia",0.554489489,0.290308638
"3769",2.481962358,51345,"China",0.617341548,0.248731229
"3770",0.552941176,51349,"Cuba",0.464663829,0.840349479
"3771",0.102999997,51352,"Argentina",0.408853971,3.969456145
"3772",1.104318177,51355,"Bolivia",0.4962305,0.449354643
"3773",1.393055595,51361,"Peru",0.547507521,0.393026325
"3774",0.286804261,51363,"Zimbabwe",0.424573025,1.480358149
"3775",0.136493156,51371,"Australia",0.412417158,3.021522618
"3776",0.689999998,51376,"Sudan",0.457605059,0.66319574
"3777",0.481100729,51381,"Madagascar",0.43585398,0.90595161
"3778",0.723661334,51393,"China",0.536914364,0.741941484
"3779",1.482867056,51398,"China",0.550278842,0.371091151
"3780",0.112321518,51399,"United States",0.500317486,4.454333372
"3781",1.136733589,51401,"India",0.524953098,0.461808381
"3782",0.118609313,51405,"Bolivia",0.401446215,3.384609563
"3783",0.579791665,51407,"Sudan",0.434616609,0.749608239
"3784",0.576684455,51409,"Australia",0.470450005,0.815784093
"3785",0.795700204,51411,"Benin",0.477947258,0.60066248
"3786",0.068008249,51412,"Mexico",0.38963357,5.729210437
"3787",1.977101424,51413,"China",0.579853886,0.293284846
"3788",0.926935177,51418,"Brazil",0.490638967,0.529313138
"3789",0.21053361,51420,"Zambia",0.416187786,1.976823492
"3790",0.523222814,51422,"Uganda",0.448484206,0.857157207
"3791",0.50630769,51424,"Guatemala",0.498119416,0.983827475
"3792",0.064351851,51427,"Kazakhstan",0.408845883,6.353288626
"3793",1.242998821,51437,"Peru",0.446479019,0.359195046
"3794",0.988274433,51440,"Australia",0.49294099,0.498789581
"3795",1.909999967,51442,"Indonesia",0.58850297,0.308116744
"3796",2.081296169,51444,"China",0.585222397,0.281181701
"3797",0.698658612,51445,"Australia",0.489934726,0.701250536
"3798",1.14613235,51446,"China",0.564479204,0.492507871
"3799",0.177998062,51453,"Angola",0.399227906,2.242877824
"3800",0.67924245,51455,"Eritrea",0.461013921,0.67871777
"3801",1.909999967,51458,"Indonesia",0.581238241,0.30431322
"3802",0.02902388,51459,"United States",0.416089673,14.33611471
"3803",1.800918259,51461,"United States",0.551808408,0.306403917
"3804",0.628099174,51466,"Saudi Arabia",0.440577097,0.701445114
"3805",0.817561729,51467,"Burkina Faso",0.465161851,0.56896236
"3806",0.444207846,51470,"Brazil",0.443599095,0.998629581
"3807",0.600000024,51472,"Ethiopia",0.455465702,0.759109473
"3808",1.622727318,51477,"Peru",0.559854263,0.34500822
"3809",0.38880708,51478,"China",0.437153004,1.124344248
"3810",1.342881222,51479,"Australia",0.48746948,0.363002678
"3811",0.320218549,51481,"Australia",0.425843046,1.329851276
"3812",1.101780655,51484,"Guinea",0.480172447,0.435814919
"3813",1.909999967,51485,"Indonesia",0.580542618,0.30394902
"3814",1.193168856,51487,"Brazil",0.447811749,0.375312972
"3815",0.200373171,51488,"Zambia",0.405887597,2.0256584
"3816",0.485525735,51503,"Brazil",0.413030454,0.850687048
"3817",1.323373357,51505,"South Africa",0.524884417,0.396626103
"3818",1.921563584,51508,"China",0.642136091,0.334173741
"3819",1.732930152,51509,"Mexico",0.515382763,0.297405387
"3820",0.093524776,51511,"Madagascar",0.422063961,4.512857224
"3821",0.200206382,51513,"Mozambique",0.41267202,2.061233093
