mean_soybe,Fishnet_ID,COUNTRY,Soybean_Pr,Soybean_Error_Ratio
0.93999999800,2760,Russian Federation,0.46364571400,0.493240122
1.00830368300,55350,Greece,0.49728994400,0.493194612
0.99729877000,14882,Indonesia,0.49180393200,0.493136006
0.95435450100,54033,Indonesia,0.47061964600,0.493128754
0.92832580200,46553,Australia,0.45777575800,0.493119718
0.95712447100,42495,Myanmar,0.47183618100,0.492972644
0.90642856900,71655,Russian Federation,0.44676204100,0.492881686
1.01029018600,69739,China,0.49784202700,0.492771318
0.87833337600,41929,Canada,0.43272418100,0.492665078
0.91761904500,53612,Russian Federation,0.45202222800,0.492603364
1.10445068300,56652,China,0.54391328000,0.492474031
1.00132614200,50861,Indonesia,0.49304389600,0.492390916
0.97522727100,65980,Kazakhstan,0.48018475800,0.492382414
1.06418827600,46519,Croatia,0.52391312700,0.49231244
0.93750000000,55138,Kazakhstan,0.46127144000,0.492022869
0.93999999800,67442,Russian Federation,0.46238846400,0.491902622
0.93999999800,39313,Russian Federation,0.46234843800,0.491860041
0.91062499800,39887,Russian Federation,0.44786235200,0.491818644
0.91399551000,66004,China,0.44939140500,0.491677913
0.95861115700,43565,Canada,0.47122878900,0.491574488
1.07208061900,60758,China,0.52690452400,0.491478453
0.96906249800,71209,Kazakhstan,0.47618436000,0.491386635
1.11339652700,65687,China,0.54698204600,0.491273354
0.93999999800,74493,Russian Federation,0.46167952600,0.491148433
0.91729171100,44727,Canada,0.45051581700,0.491136911
1.24621212100,48527,Ethiopia,0.61197083200,0.491064741
0.93999999800,73469,Russian Federation,0.46155935600,0.491020593
0.99947626300,53402,Indonesia,0.49069344600,0.490950575
0.96251194100,60919,Benin,0.47249251500,0.490895224
1.09671901700,57293,China,0.53837279600,0.49089401
0.93999999800,49663,Russian Federation,0.46143646600,0.490889858
0.98910277300,49027,Indonesia,0.48543816200,0.490786373
0.91558441300,52918,Russian Federation,0.44930166000,0.490726637
1.08018362500,42678,Argentina,0.52995381400,0.49061456
1.01551433400,52617,Greece,0.49809097600,0.490481482
0.93129629400,64527,Russian Federation,0.45677625700,0.490473612
0.99683436200,63293,China,0.48890960700,0.490462233
0.92880952100,54068,Russian Federation,0.45554471900,0.490460863
0.87907407200,55086,Russian Federation,0.43109542700,0.490397158
0.99000003900,48426,Madagascar,0.48529841300,0.490200398
1.05421882300,66474,China,0.51676425600,0.490186899
1.02437500700,41890,Georgia,0.50211971900,0.490171778
0.99431818200,42764,Kazakhstan,0.48711539100,0.489898907
0.93999999800,77221,Russian Federation,0.46043207900,0.489821362
0.96874999800,64303,Kazakhstan,0.47447922500,0.489785007
0.89250004300,65164,Canada,0.43710898900,0.489757947
0.93999999800,11832,Russian Federation,0.46028843700,0.489668551
0.98630952300,54057,Kazakhstan,0.48290546200,0.489608435
0.98585898200,54003,India,0.48267078200,0.489594142
0.85047618800,68560,Russian Federation,0.41636605600,0.489568152
1.12790433700,61600,China,0.55217070600,0.489554555
0.93999999800,69308,Russian Federation,0.46014433300,0.489515249
0.86166666400,56969,Russian Federation,0.42177632100,0.489488962
0.92880952100,66230,Russian Federation,0.45460582300,0.489450003
0.95876518100,62811,United States,0.46924961600,0.489431224
1.14767690900,55278,Colombia,0.56170426400,0.489427172
1.02678569300,61499,Ukraine,0.50250677300,0.489397911
0.93999999800,46282,Russian Federation,0.46001318600,0.489375731
0.93999999800,48582,Russian Federation,0.45990448600,0.489260093
1.00429367000,56757,Indonesia,0.49133631100,0.489235694
0.85073909200,56472,India,0.41614603800,0.489158241
1.02822521400,46066,Zambia,0.50290087100,0.489096031
0.99792253800,68569,Ukraine,0.48804250400,0.489058504
1.04058564800,53567,Switzerland,0.50880084400,0.488956238
0.99083333200,59734,Kazakhstan,0.48444451300,0.488926338
1.07893206900,58796,China,0.52746421700,0.488876207
0.93999999800,69655,Russian Federation,0.45944151500,0.48876757
1.12371961800,45631,China,0.54918148300,0.488717536
0.95953513700,42354,Myanmar,0.46888107100,0.488654405
1.11997886400,56504,China,0.54704362700,0.488441027
0.91006201500,42761,Vietnam,0.44424060000,0.488143217
0.93999999800,43045,Russian Federation,0.45885263800,0.488141105
1.05939392600,38540,Peru,0.51710215800,0.488111311
0.92880952100,76491,Russian Federation,0.45329357300,0.488037173
0.93466882400,63201,Laos,0.45610295500,0.48798349
0.97283385600,64601,India,0.47456612500,0.487818266
1.03020831200,63902,Ukraine,0.50254625200,0.487810325
1.15752166800,67577,United States,0.56450139700,0.487681063
1.04166666700,47725,Pakistan,0.50800087100,0.487680836
1.07182887700,52274,South Africa,0.52267617400,0.487648901
0.90083333100,50514,Russian Federation,0.43926158100,0.487616927
0.92281779800,52046,Botswana,0.44995539500,0.487588553
0.93999999800,40598,Russian Federation,0.45824367100,0.487493268
0.93999999800,34344,Russian Federation,0.45823802700,0.487487264
0.99183677400,37656,Madagascar,0.48348627800,0.48746557
1.02676767800,59816,Georgia,0.50048595000,0.487438357
0.93999999800,62222,Russian Federation,0.45813678100,0.487379555
1.03269275500,66767,Canada,0.50328875400,0.487355752
0.93999999800,48019,Russian Federation,0.45810569900,0.487346489
1.07969834800,25388,Japan,0.52606192300,0.48723046
0.93050504800,64524,Russian Federation,0.45335683600,0.48721588
0.93999999800,68090,Russian Federation,0.45797522600,0.487207688
1.04062498700,48585,Ukraine,0.50695800200,0.487166855
1.03249688900,48323,Mexico,0.50294246200,0.487112811
0.91558441300,59107,Russian Federation,0.44573572500,0.486831928
0.93999999800,69156,Russian Federation,0.45757732600,0.48678439
1.13414866700,59112,China,0.55190976500,0.486629118
1.12934533500,45332,China,0.54953945300,0.486600012
1.07577028200,56220,China,0.52304644400,0.486206445
1.04492187500,54265,Pakistan,0.50783211200,0.486000077
1.15344012800,48368,China,0.56042226800,0.485870271
0.83012986800,61620,Russian Federation,0.40331704700,0.485848134
0.93999999800,57899,Russian Federation,0.45661357300,0.485759121
1.04725975500,70016,Japan,0.50861229000,0.485660112
1.10077344400,51340,Bolivia,0.53441837600,0.485493522
0.92880952100,37404,Russian Federation,0.45091703000,0.485478475
0.98369403200,47508,Brazil,0.47749125800,0.485406277
1.03042194100,48796,Philippines,0.50013808200,0.48537212
1.00290073700,57626,Indonesia,0.48674775300,0.48533991
0.93999999800,74073,Russian Federation,0.45608605900,0.485197936
0.93999999800,40654,Russian Federation,0.45596746100,0.485071768
0.93999999800,52938,Russian Federation,0.45583901200,0.48493512
0.85069444400,60369,Kenya,0.41250712700,0.484906337
0.93999999800,58672,Russian Federation,0.45577733700,0.484869508
0.93999999800,66312,Russian Federation,0.45564583600,0.484729614
1.18370586900,51668,Spain,0.57375221900,0.484708435
0.93999999800,13778,Russian Federation,0.45562267400,0.484704973
1.07707553600,52797,Brazil,0.52201788500,0.48466228
0.93999999800,52227,Russian Federation,0.45539449900,0.484462234
1.10829066800,63500,China,0.53688595300,0.484427027
0.93999999800,54550,Russian Federation,0.45531957500,0.484382528
1.04044638200,48790,Zambia,0.50395252200,0.484361838
1.02222220100,46550,Ukraine,0.49511313000,0.484349811
0.93999999800,76524,Russian Federation,0.45515665000,0.484209203
0.93999999800,74844,Russian Federation,0.45514336600,0.484195071
0.93999999800,68655,Russian Federation,0.45497290000,0.484013724
1.00205170900,63159,India,0.48497380000,0.483980812
0.93999999800,67794,Russian Federation,0.45491231100,0.483949268
1.02062497900,63012,Ukraine,0.49392398700,0.483942679
1.12282521700,63531,China,0.54322425900,0.483801264
1.01589983600,45039,Indonesia,0.49145317500,0.483761447
0.92080733200,53457,Myanmar,0.44536390700,0.483666769
0.93999999800,18116,Russian Federation,0.45424651600,0.483240975
1.01454549500,42685,Madagascar,0.49025861800,0.483229801
1.03423810000,67146,Ukraine,0.49962108200,0.483081296
0.93999999800,46749,Russian Federation,0.45401073600,0.482990146
1.11866879300,60857,China,0.54025648600,0.482945881
1.00429367000,41990,Indonesia,0.48492285200,0.482849655
0.98751345500,44732,Australia,0.47675751000,0.482785837
0.93999999800,49678,Russian Federation,0.45359542500,0.482548325
1.01454549500,45899,Madagascar,0.48952198700,0.482503731
1.03519009600,48815,South Africa,0.49938000600,0.482404157
0.95052150400,63953,United States,0.45850128300,0.482368133
0.89488636400,49937,Kazakhstan,0.43159005100,0.482284755
0.93999999800,59544,Russian Federation,0.45324905000,0.482179841
0.97047695700,53699,Indonesia,0.46791188800,0.482146314
0.93999999800,76748,Russian Federation,0.45320954500,0.482137815
0.93999999800,15623,Russian Federation,0.45318844000,0.482115363
0.88124999800,57228,Russian Federation,0.42471162300,0.481942268
1.03602098900,52891,Botswana,0.49927438800,0.481915322
1.08951498300,73753,Austria,0.52499851500,0.481864429
1.16016667700,50680,China,0.55902059100,0.481845068
0.98336948000,54801,Vietnam,0.47378912900,0.481801743
1.10859312800,50922,China,0.53411020400,0.481791011
1.05465907500,48977,Ukraine,0.50788490100,0.481563107
1.09086337600,51397,United States,0.52528758200,0.481533796
1.05634543700,46361,India,0.50866438400,0.48153224
1.14643555600,63877,Austria,0.55203392900,0.481521989
1.00984789700,52275,Mexico,0.48623310200,0.481491424
1.03624998800,67535,Ukraine,0.49888397400,0.481432067
1.03008263200,45341,Peru,0.49583038000,0.481350102
0.94572427500,67596,China,0.45518955800,0.48131318
1.03423810000,58314,Ukraine,0.49771668100,0.48123994
1.05208333300,60158,Pakistan,0.50630182200,0.481237376
0.95627818300,39284,Australia,0.46018525400,0.481225298
0.93999999800,62017,Russian Federation,0.45228767700,0.481157104
0.98416675800,69036,Bulgaria,0.47352429900,0.481142342
1.13745434400,66366,Austria,0.54725388900,0.481121631
0.93999999800,53880,Russian Federation,0.45222413500,0.481089506
0.93999999800,69158,Russian Federation,0.45200969700,0.480861381
0.93999999800,46734,Russian Federation,0.45198226100,0.480832194
1.00152634000,50741,Congo DRC,0.48154622500,0.480812342
0.95291666400,56870,Kazakhstan,0.45816139600,0.480799018
1.15795306400,61628,China,0.55668152600,0.480746192
1.05547878000,56398,Indonesia,0.50740972600,0.480738917
0.98839570300,44049,Congo DRC,0.47511714300,0.480695274
1.05121786400,48737,Bolivia,0.50530618200,0.480686449
0.93999999800,60118,Russian Federation,0.45183105000,0.480671331
1.05843452000,65112,Ukraine,0.50875232600,0.480664903
0.93999999800,71794,Russian Federation,0.45176303100,0.48059897
1.06642629700,62609,India,0.51250652800,0.480583168
0.93999999800,61996,Russian Federation,0.45172269800,0.480556063
1.14495620200,64014,China,0.55017488700,0.480520465
1.13269870900,54427,China,0.54423489000,0.480476305
1.05486687700,60580,China,0.50681747200,0.480456333
0.90642856900,65421,Russian Federation,0.43549526200,0.480451827
1.02484847200,44279,Peru,0.49224860400,0.480313546
1.02428571300,72251,Kazakhstan,0.49192434500,0.480260867
0.99146158200,59685,Canada,0.47606825100,0.480168127
0.94988636200,69782,Kazakhstan,0.45601133800,0.48006936
1.04777276500,2903,India,0.50293069400,0.479999777
0.95958158900,50344,Myanmar,0.46054521200,0.479943777
1.00283534700,2177,Belize,0.48125704000,0.479896367
0.95930232600,50088,Pakistan,0.46030193500,0.479829896
1.01104166500,60615,Kazakhstan,0.48485708500,0.479561923
0.82316692400,45568,Congo DRC,0.39470928600,0.479500906
1.15056009800,50759,China,0.55166976000,0.479479308
1.08511839100,56858,China,0.52028065300,0.479469021
1.06435984900,61910,Greece,0.51023946600,0.47938624
1.04986899600,69093,Kazakhstan,0.50303087300,0.479136802
0.93999999800,61367,Russian Federation,0.45036979600,0.479116805
1.13096823400,60384,China,0.54186417600,0.479115292
1.11839163500,71503,Canada,0.53571487500,0.479004723
0.93999999800,61297,Russian Federation,0.45005011100,0.478776715
0.93999999800,74640,Russian Federation,0.45004637000,0.478772735
1.10833331900,12187,Peru,0.53060626000,0.478742496
0.93999999800,46479,Russian Federation,0.44997931900,0.478701404
1.05541073900,56308,Japan,0.50521616000,0.47869151
0.93999999800,69330,Russian Federation,0.44993407600,0.478653273
1.10793843000,54646,China,0.53023917900,0.47858181
0.93999999800,71476,Russian Federation,0.44983176100,0.478544428
0.99697279900,26417,South Africa,0.47707379600,0.478522379
0.93999999800,62265,Russian Federation,0.44978213800,0.478491637
0.91013907800,49377,India,0.43546141400,0.478455903
1.08468158000,58708,China,0.51886543300,0.478357375
1.03246580700,47672,Indonesia,0.49387066100,0.478340936
1.00523080900,53506,Madagascar,0.48082378300,0.478321773
0.99427594600,59777,China,0.47550925300,0.478246763
1.13421093800,36077,China,0.54241554500,0.478231629
0.96215453700,62807,China,0.46012716100,0.478225839
1.03505896700,46489,Indonesia,0.49488712600,0.478124572
0.98894729400,54380,Benin,0.47278403900,0.478067984
0.93999999800,75152,Russian Federation,0.44930282100,0.477981725
0.93999999800,66006,Russian Federation,0.44913206200,0.477800067
1.03423810000,58904,Ukraine,0.49414264900,0.477784225
1.13905061000,29533,Argentina,0.54408135400,0.477662142
1.05628546800,33502,Myanmar,0.50444047000,0.47756074
0.99722222200,59472,Kazakhstan,0.47620198100,0.477528449
1.01686672700,29155,Vietnam,0.48528341200,0.477234036
1.28966811900,9598,Brazil,0.61531719800,0.477112824
1.15893638700,68838,China,0.55274833300,0.476944498
1.03423810000,73168,Ukraine,0.49313680000,0.476811674
0.93999999800,50666,Russian Federation,0.44819354700,0.476801647
1.06229517700,51327,Indonesia,0.50632313200,0.476631301
1.01454549500,52294,Madagascar,0.48356288300,0.476630063
1.01872532300,56325,Indonesia,0.48551674200,0.476592395
1.02796314200,5972,Indonesia,0.48989931800,0.476572844
1.10477562200,61065,China,0.52648549100,0.476554226
1.04166666700,68504,Afghanistan,0.49623955400,0.476389972
0.98068190800,49621,China,0.46717289000,0.476375557
0.93999999800,49900,Russian Federation,0.44771791500,0.476295655
0.93999999800,73650,Russian Federation,0.44761154000,0.47618249
1.09999248200,34111,Japan,0.52358965500,0.475993849
1.05708331800,56849,Ukraine,0.50313030300,0.475960877
1.03627961300,44231,Indonesia,0.49322128900,0.475953867
1.08990741400,70203,Georgia,0.51853623500,0.475761728
1.15235687100,49770,China,0.54813216000,0.475661814
0.92161860700,59528,Ecuador,0.43823523300,0.47550606
0.93999999800,61693,Russian Federation,0.44689486000,0.475420065
1.05939392600,47447,Peru,0.50292476400,0.474728759
0.99000003900,45827,Madagascar,0.46995656500,0.474703582
0.93999999800,54085,Russian Federation,0.44614959200,0.474627227
1.02272731300,45673,Madagascar,0.48537675900,0.47459059
1.12193734500,51657,United States,0.53244851200,0.474579543
1.02719701700,56763,Brazil,0.48741216100,0.474506986
1.05879629800,50336,Georgia,0.50237615100,0.474478568
0.93999999800,75242,Russian Federation,0.44597254900,0.474438883
0.91863636100,60217,Russian Federation,0.43561877600,0.474201539
1.02083333300,41935,Eritrea,0.48395291200,0.474076322
1.07929684400,60681,Colombia,0.51163845500,0.474047949
1.06064815300,59895,Georgia,0.50277918900,0.474030137
1.16815779200,52618,China,0.55369891300,0.473993254
1.08435989800,67461,Bulgaria,0.51395436300,0.473970279
1.13909088500,46671,Germany,0.53980684200,0.473892689
0.85454545200,68240,Russian Federation,0.40492574200,0.473849274
1.04364864500,54352,Indonesia,0.49448078000,0.47380005
1.03252525200,67793,Kazakhstan,0.48920512800,0.473794832
1.08576678800,52305,United States,0.51439454200,0.473761537
1.07948154700,61747,China,0.51116738000,0.473530447
1.16672888200,45228,Australia,0.55222588200,0.47331123
1.00834562200,52247,China,0.47721719400,0.473267482
0.93999999800,49075,Russian Federation,0.44461088300,0.472990302
1.07812497800,70835,Ukraine,0.50961094100,0.472682622
0.93999999800,70382,Russian Federation,0.44426272700,0.472619923
0.96835931400,59592,China,0.45763822200,0.472591336
0.96920410600,40737,Australia,0.45799860000,0.472551238
0.92880952100,76970,Russian Federation,0.43886056900,0.472497922
1.06950755100,63843,India,0.50528786800,0.472449089
1.04642857000,56426,Kazakhstan,0.49427419600,0.472343942
1.12335889300,2511,United States,0.53053823300,0.472278482
1.15256346000,58060,China,0.54401640500,0.472005598
1.07842902600,72037,Romania,0.50869198200,0.471697228
1.14798431600,47044,Japan,0.54139918600,0.471608522
1.03595237900,62488,Kazakhstan,0.48855129500,0.471596287
0.99750004000,41859,Madagascar,0.47013125900,0.471309514
0.88404761700,47571,Russian Federation,0.41658121900,0.47122034
1.04333333200,15414,Kazakhstan,0.49152383500,0.471109108
1.15351318700,63809,China,0.54319162600,0.470901965
1.05891086900,72508,Ukraine,0.49826160500,0.470541591
1.04656249800,45120,Kazakhstan,0.49243044900,0.47052178
1.12170134700,49440,Austria,0.52777679600,0.470514542
0.93999999800,49490,Russian Federation,0.44220968400,0.470435835
1.02922225000,54356,Indonesia,0.48404863600,0.470305258
0.96959340100,48653,Australia,0.45597681100,0.470276314
0.99463609200,41724,Ecuador,0.46772881700,0.470251201
1.03884408700,43758,Indonesia,0.48850554000,0.470239515
1.07999998300,57832,Ukraine,0.50775561700,0.470144097
1.07999998300,72875,Ukraine,0.50771526200,0.470106731
1.08030300800,59397,Ukraine,0.50781750800,0.470069512
0.99166667500,68750,Turkey,0.46606442600,0.46998093
1.04993696200,49965,Indonesia,0.49339489900,0.469928117
1.05748356100,44679,Indonesia,0.49687871100,0.469868969
1.16025410900,52785,China,0.54511530900,0.469824071
0.92447916700,73889,Kazakhstan,0.43434002800,0.469821326
1.11544233500,43879,China,0.52398423000,0.469754656
1.06337532800,6036,India,0.49948560200,0.469717125
1.07930694400,48330,Zambia,0.50688684200,0.469641046
1.07248150400,61887,India,0.50363015100,0.469593321
1.05089237000,48475,South Africa,0.49344739600,0.469550841
1.07911729300,56774,Brazil,0.50654565600,0.469407412
1.06788929500,66435,China,0.50120577700,0.469342449
0.93999999800,52969,Russian Federation,0.44115107700,0.469309657
1.02272731300,31116,Madagascar,0.47996012500,0.469294326
1.13581129400,44374,China,0.53299776200,0.469266123
1.08410053100,43569,Zambia,0.50838610000,0.468947377
0.87285714100,58688,Russian Federation,0.40927913900,0.468895905
1.07631382800,50155,Colombia,0.50453030200,0.468757614
1.09330113000,59559,United States,0.51245399800,0.468721731
1.07999998300,71675,Ukraine,0.50613798900,0.468646293
0.96875000000,63094,Pakistan,0.45386052500,0.468501187
1.05848497000,55878,Indonesia,0.49586804600,0.468469615
1.14408607500,70393,Canada,0.53596283600,0.468463735
0.93999999800,53974,Russian Federation,0.44026197100,0.4683638
1.07007301500,49787,China,0.50102485800,0.468215581
1.03477272600,49203,Kazakhstan,0.48445549000,0.468175743
1.02722222200,59537,Kazakhstan,0.48080239500,0.468060742
1.01222573700,60387,Cambodia,0.47375127100,0.468029268
1.04984252700,49210,South Africa,0.49111637600,0.46780004
1.06046710800,57119,Indonesia,0.49607388500,0.467788092
1.08799674100,9522,United States,0.50895056800,0.46778685
0.91761904500,43996,Russian Federation,0.42915461600,0.467682769
0.93848483700,45686,Chile,0.43884721400,0.467612471
1.08081735200,43312,Zambia,0.50529842200,0.46751509
1.05245564600,58689,Brazil,0.49188733200,0.46737108
0.93999999800,52069,Russian Federation,0.43927235800,0.46731102
1.19672980600,66628,France,0.55922883900,0.467297494
1.06154761800,46222,Kazakhstan,0.49601198900,0.46725364
0.99697279900,33061,South Africa,0.46568929800,0.467103314
0.93999999800,2457,Russian Federation,0.43900030400,0.467021601
0.92880952100,55005,Russian Federation,0.43374649800,0.466991873
0.91145833300,72000,Kazakhstan,0.42550817600,0.466843256
0.89977615500,42950,India,0.42001029700,0.466794207
0.98907773600,53540,Cambodia,0.46145453400,0.46655032
1.05585622200,48684,Indonesia,0.49252763700,0.466472259
1.12203706200,54329,Serbia,0.52335766300,0.466435273
1.12077935500,52623,China,0.52273462900,0.4664028
1.03827883400,59221,Indonesia,0.48424881500,0.46639573
1.05656771300,53996,India,0.49264610000,0.466270258
1.02272731300,50307,Madagascar,0.47683031800,0.46623407
1.05967992500,72533,Croatia,0.49403962000,0.466215891
0.93999999800,55033,Russian Federation,0.43821941600,0.466190869
0.93999999800,55860,Russian Federation,0.43802298700,0.465981902
1.14359506600,55450,United States,0.53287074400,0.465961038
0.94565476600,61330,Bhutan,0.44054210600,0.465859341
0.93999999800,44179,Russian Federation,0.43789147000,0.46584199
1.02092593200,45373,Turkey,0.47557827000,0.465830336
1.05977272600,72230,Kazakhstan,0.49366260900,0.465819319
1.07051722300,59818,Philippines,0.49858141800,0.46573881
0.97810237100,27338,China,0.45542021900,0.465616108
1.04412140400,58057,India,0.48594716800,0.465412514
1.04166666700,60763,Kazakhstan,0.48475605500,0.465365813
1.14518386600,54298,United States,0.53283760100,0.465285634
1.10385052000,53093,India,0.51351730400,0.465205474
1.16599085700,47507,Brazil,0.54237052200,0.465158469
1.06636809200,51930,India,0.49550197600,0.464663168
0.95330822300,45755,Bolivia,0.44290734300,0.464600359
1.05651433800,52404,Indonesia,0.49080701600,0.464553105
1.09499998200,11152,Ukraine,0.50845543900,0.464342874
0.98398816600,45260,Australia,0.45675014600,0.46418256
0.92880952100,65197,Russian Federation,0.43100548000,0.464040764
1.10001341500,70952,China,0.51026075400,0.463867756
1.18450369500,55110,China,0.54919121200,0.463646685
1.03878304100,34527,Australia,0.48159131000,0.463611063
1.19142242300,44962,China,0.55232252100,0.463582446
1.09144063800,40903,Zambia,0.50576589200,0.463392945
1.09102125500,46017,Burkina Faso,0.50532646500,0.463168305
1.06740259700,53856,Kazakhstan,0.49434174300,0.463125857
1.00197346000,49448,Burkina Faso,0.46398452300,0.463070672
1.19515837400,65746,China,0.55324346100,0.46290389
1.01562500000,20370,Kazakhstan,0.47010136300,0.462869034
0.88404761700,70108,Russian Federation,0.40906378100,0.462716909
0.98851954400,63486,India,0.45707705700,0.462385453
1.13160343800,44943,China,0.52322170500,0.462371965
1.05717959000,55172,China,0.48872548000,0.462291823
1.10801976900,57953,India,0.51218948700,0.462256632
0.96333338000,59630,Canada,0.44498684400,0.461924037
1.14317697100,42054,United States,0.52786644600,0.461753919
1.17793912900,58110,China,0.54390553400,0.461743328
1.12414131600,58104,Canada,0.51904649300,0.461727085
1.08592870000,48463,Congo DRC,0.50114998300,0.461494372
1.07330635800,52761,China,0.49530764900,0.461478352
1.08397165100,47871,Japan,0.50010811400,0.461366414
1.06504752000,42768,Indonesia,0.49107722400,0.461084801
1.06509259200,57429,Kazakhstan,0.49108971200,0.461077014
1.08945474900,61572,Myanmar,0.50225815100,0.46101791
1.01930632000,62783,India,0.46986926700,0.46096964
1.18257344500,54998,China,0.54506092700,0.460910846
0.99025974000,73777,Kazakhstan,0.45639854000,0.460887706
1.07885416500,73196,Kazakhstan,0.49616271800,0.459897857
1.15483868500,75289,Germany,0.53091903900,0.459734373
1.20491790300,53797,China,0.55366982800,0.459508342
1.10850915900,48878,South Africa,0.50936063000,0.459500606
1.07636924600,46898,Cambodia,0.49458486300,0.459493677
0.99328942200,38779,Burkina Faso,0.45618878300,0.459270755
1.24524959000,70656,Spain,0.57187652000,0.459246503
1.10624998100,65506,Ukraine,0.50792529800,0.45914152
1.13326656800,63601,Japan,0.52028637800,0.459103262
1.08795477000,57903,Myanmar,0.49928175800,0.458917753
1.00294014700,50350,Cambodia,0.46023517800,0.458885986
1.08163211400,48182,China,0.49624084100,0.458788931
1.19443061300,46540,China,0.54782884700,0.458652718
1.12632053900,43518,Australia,0.51656030900,0.458626378
1.12338147200,52304,Kazakhstan,0.51520461700,0.458619472
0.92259259000,51452,Russian Federation,0.42299137100,0.458481214
1.03821255500,57034,Indonesia,0.47592315900,0.458406284
1.27341886900,61544,China,0.58349162600,0.458208717
1.11570247900,44346,Pakistan,0.51107707600,0.45807649
1.10487876000,67191,Japan,0.50591110100,0.45788834
1.13696839400,36915,China,0.52060176500,0.457885872
1.00852272700,63481,Kazakhstan,0.46148494900,0.457585076
1.15333538100,53206,China,0.52772493600,0.457564161
1.00108581500,52586,Bolivia,0.45796693500,0.457470207
1.03220479800,38749,Indonesia,0.47212517800,0.457394869
0.94506632000,44900,Brazil,0.43220022100,0.457322636
1.07181822400,41742,Madagascar,0.48961679400,0.456809544
1.11789890100,50411,Pakistan,0.51051296800,0.456671858
1.31755917000,34761,France,0.60164912700,0.456639171
1.06593749900,74995,Kazakhstan,0.48669408200,0.456587823
1.08761904600,72465,Kazakhstan,0.49656747000,0.456563787
1.21996835000,49443,China,0.55692494300,0.456507698
1.17301702500,71490,Canada,0.53547135000,0.456490689
1.01143276700,36701,Myanmar,0.46159072100,0.456373114
1.03620404300,64235,Ukraine,0.47268930700,0.456173965
1.16111824600,65752,United States,0.52962946100,0.456137403
1.07978338000,47029,Japan,0.49252327800,0.45613156
1.01380182200,29845,Indonesia,0.46233715400,0.456042931
1.08071412300,58192,India,0.49270260200,0.455904657
1.12604164300,51913,Ukraine,0.51327418600,0.455821673
1.06363640600,46614,Madagascar,0.48473782300,0.455736397
1.03226190300,62928,Kazakhstan,0.47036739600,0.45566672
1.05614261700,64617,Canada,0.48124862500,0.455666325
0.97222222200,62610,Kazakhstan,0.44277349100,0.455424162
0.90083333100,70771,Russian Federation,0.40993070900,0.455057217
1.15511438100,51710,China,0.52553101300,0.454960151
1.17504995800,37735,Australia,0.53456911000,0.454933091
0.99572044400,56533,United States,0.45298520700,0.454932114
1.21342562000,55284,China,0.55198689900,0.454899658
0.89616664300,41873,Egypt,0.40751201000,0.454727938
1.09345043700,41683,Zambia,0.49721021400,0.454716736
1.06627235400,50687,Indonesia,0.48483751300,0.454703258
0.96727271500,34651,Peru,0.43969530600,0.454572221
1.13020404300,63179,India,0.51360236800,0.454433313
1.08023809400,52680,Kazakhstan,0.49071909300,0.454269384
1.21092687400,52392,China,0.55004849800,0.454237584
1.09428571400,73131,Kazakhstan,0.49705244800,0.454225475
0.92880952100,23358,Russian Federation,0.42183475300,0.454167128
1.00356139900,35480,Indonesia,0.45573147200,0.45411419
1.08929194700,50401,Indonesia,0.49456675600,0.454025899
1.07181822400,47479,Madagascar,0.48649813900,0.453899857
1.12156247900,74059,Ukraine,0.50888987400,0.453732969
1.00081989500,52043,Australia,0.45409034600,0.453718345
0.89523809300,63780,Russian Federation,0.40608571700,0.453606387
0.92041666400,70976,Russian Federation,0.41744560200,0.453539813
0.92880952100,67900,Russian Federation,0.42111901800,0.453396534
1.19277168700,48683,Australia,0.54071821800,0.453329186
1.13953945400,47731,United States,0.51644331400,0.45320354
1.16211718500,44538,China,0.52666862900,0.453197522
1.08499323800,54818,Indonesia,0.49159656000,0.453087211
1.04545454500,45509,Pakistan,0.47362797500,0.453035455
1.06925009400,57997,Uganda,0.48432501100,0.452957651
1.22228072500,10392,Argentina,0.55350812100,0.452848605
1.11164340400,67988,Hungary,0.50336442700,0.452811059
1.07593197300,50597,Cambodia,0.48687249900,0.452512344
1.12689393900,43710,Pakistan,0.50989378500,0.452477174
1.26388888900,41640,Ethiopia,0.57187493000,0.452472472
1.14061700000,49598,India,0.51581483800,0.4522244
1.00864160100,51895,Uganda,0.45600409500,0.452097251
1.06214880300,52747,Madagascar,0.48016714000,0.452071441
1.10145833200,26217,Kazakhstan,0.49786186000,0.452002446
1.07256637100,43469,Indonesia,0.48479806300,0.451998194
1.22164953800,62070,China,0.55212958400,0.451954154
1.13630950000,66221,Ukraine,0.51343563100,0.451844881
1.09553998300,54963,Greece,0.49500598000,0.451837439
1.09947375500,51023,India,0.49661323800,0.451682667
1.08258062800,51138,South Africa,0.48895560100,0.451657446
1.07812497800,67214,Belarus,0.48682588900,0.45154866
0.92779220500,69227,Russian Federation,0.41892560500,0.451529559
1.05433412400,65417,Kazakhstan,0.47586724800,0.451343874
1.13159465800,62619,India,0.51067599900,0.451288803
1.13159465800,58994,India,0.51034410200,0.450995503
0.93999999800,66910,Russian Federation,0.42378725100,0.450837502
1.17323975100,49313,Paraguay,0.52878692300,0.45070662
1.13159465800,51135,India,0.50991130800,0.450613039
1.07364893000,45684,Kazakhstan,0.48373589400,0.450553138
1.22620180100,67240,China,0.55245713900,0.450543409
