mean_sorgh,Fishnet_ID,COUNTRY,Sorghum_Pr,Sorghum_Error_Ratio
1.09380912200,47685,Mexico,0.60537107000,0.553452205
0.82833393400,14095,Pakistan,0.45843469400,0.553441885
0.84545450700,70677,Russian Federation,0.46768845000,0.553179912
0.79384227400,52790,Mozambique,0.43912820700,0.553168081
0.88687500900,63902,Ukraine,0.49048658600,0.553050408
0.88749996000,75375,Russian Federation,0.49077288600,0.552983558
0.93467805300,58616,El Salvador,0.51675446600,0.552868942
0.91345787400,13679,Uruguay,0.50501518800,0.55286095
0.79999996400,65842,Russian Federation,0.44225243500,0.552815569
0.86406246100,74570,Russian Federation,0.47695810100,0.551994934
0.89130660900,58772,Ethiopia,0.49186748800,0.551849928
0.88772726100,37837,South Africa,0.48969317700,0.551625706
0.87666916800,55612,Canada,0.48359036200,0.551622413
0.87585220100,58260,India,0.48263481400,0.551045957
0.85081626700,45252,India,0.46872768800,0.550915287
0.89179085700,45976,Cameroon,0.49125468500,0.55086311
0.83203235100,45395,Mozambique,0.45831677600,0.550840091
0.85937500000,22065,Kazakhstan,0.47337593800,0.550837455
0.87368419300,35340,New Caledonia,0.48103381300,0.550580881
0.80454541800,67309,Russian Federation,0.44272455800,0.550279137
0.81962295900,65347,India,0.45091595900,0.550150474
0.83006829700,44977,Guinea,0.45632073000,0.549738776
0.87499996000,62272,Russian Federation,0.48090684500,0.549607848
0.86456477600,57309,India,0.47470918000,0.549073005
0.95733331000,63505,China,0.52548652600,0.548906552
0.84094310200,43690,India,0.46158439500,0.548888972
0.83680355800,40842,Brazil,0.45929076600,0.548863304
0.88000000800,46550,Ukraine,0.48274974800,0.548579254
0.78749996400,69367,Russian Federation,0.43192657900,0.548478221
0.85615594900,56101,Burkina Faso,0.46954002000,0.548428146
0.83749996200,77775,Russian Federation,0.45895654400,0.548007839
0.89349125400,43594,Argentina,0.48902159800,0.547315484
0.76271322200,21975,Malawi,0.41735813900,0.547201919
0.88201729000,51619,Mali,0.48246280300,0.546999258
0.84334194600,47183,India,0.46116052300,0.546825075
0.80937496300,74200,Russian Federation,0.44158615100,0.545589092
0.86399911700,57919,India,0.47136251900,0.545559029
0.88910230100,42276,Cameroon,0.48501670600,0.545512823
0.86361781600,30838,India,0.47109611100,0.545491423
0.83124996200,63491,Russian Federation,0.45325075500,0.545264091
0.87007065000,51610,Kenya,0.47438275600,0.54522326
0.90487815200,53867,Cameroon,0.49296185000,0.544782575
0.83124545200,16044,Mozambique,0.45267014900,0.544568572
0.82211736600,50158,Australia,0.44729668800,0.544078871
0.93349348400,8699,Brazil,0.50786689900,0.544049753
1.08947351400,43372,United States,0.59266065700,0.543988128
0.89687495900,50903,Russian Federation,0.48786307700,0.543958856
0.82651386300,48044,Australia,0.44958650000,0.543955183
0.88957070000,57186,Tanzania,0.48388334300,0.54395153
0.89999995900,58613,Russian Federation,0.48920516000,0.543561314
0.86425923900,61066,China,0.46973195900,0.543508172
0.87862500800,63012,Ukraine,0.47744717700,0.543402672
0.83101849900,69586,China,0.45151297700,0.543324821
0.89588934200,48127,Cameroon,0.48672057300,0.543282022
1.00174736500,27475,Nicaragua,0.54419776800,0.543248515
1.21681075000,56375,Mexico,0.66080602600,0.543063928
0.91065126000,54306,Bolivia,0.49446131100,0.542975487
0.89325823200,46017,Burkina Faso,0.48475215800,0.542678635
0.89999995900,65551,Russian Federation,0.48826442100,0.542516048
1.00968747600,61754,China,0.54776767300,0.5425121
0.87293539400,65175,India,0.47349041800,0.542411754
0.82125000800,39749,Belarus,0.44543530000,0.542386966
0.89999995900,72477,Russian Federation,0.48801578100,0.542239781
0.84419972600,50562,India,0.45764073900,0.54210008
0.90251022200,56816,Burundi,0.48896780600,0.541786446
1.00154966700,57486,Brazil,0.54240678200,0.541567533
0.90968914600,47508,Brazil,0.49265449600,0.541563564
0.89120370400,60588,Kazakhstan,0.48256993200,0.541481066
0.89806071600,42420,India,0.48626796900,0.541464469
1.15285828000,62949,China,0.62420245500,0.541439018
0.90262131600,59486,Mexico,0.48850138400,0.541203022
0.98834200900,11847,Brazil,0.53414976700,0.540450332
0.92348694400,51301,Nicaragua,0.49898050900,0.540322213
0.81818178100,7306,Russian Federation,0.44207348900,0.540312067
1.14925931600,55170,Portugal,0.62084494900,0.54021311
0.87712154800,52884,Mali,0.47378038500,0.540153626
0.75833329900,57266,Russian Federation,0.40925200000,0.539672991
0.86073817200,28002,Mali,0.46449544900,0.539647786
0.87528257900,51611,India,0.47216105800,0.539438427
0.88764429200,57953,India,0.47880785400,0.539414108
0.88665004900,46758,Mali,0.47824020900,0.539378766
0.91777773700,70544,Romania,0.49486263800,0.539196603
0.86249996100,53763,Russian Federation,0.46493932500,0.539060111
0.90477626600,45819,Mali,0.48766928800,0.538994342
0.98683815500,53458,China,0.53176191900,0.538854235
0.91673199300,45859,United States,0.49398035900,0.538849263
0.91777773700,50013,Romania,0.49438548000,0.538676697
0.84309933200,49469,Central African Republic,0.45410409700,0.538612806
0.89999995900,55652,Russian Federation,0.48471847400,0.538576107
0.88047722200,59256,India,0.47406222600,0.538415094
0.91249995900,55150,Russian Federation,0.49083561300,0.537902066
0.85008116200,49754,India,0.45695487100,0.537542639
0.91249995900,42788,Russian Federation,0.49048785800,0.537520964
0.88897310500,48314,Mexico,0.47766984300,0.537327665
0.87288298600,55746,Pakistan,0.46890183200,0.537187503
0.94308345500,48097,Canada,0.50652518900,0.537094768
0.88593746000,27092,Russian Federation,0.47581321700,0.537073144
0.91249995900,75247,Russian Federation,0.49004133400,0.537031623
0.84105881100,46348,South Africa,0.45165065600,0.537002467
0.88636359600,66853,Russian Federation,0.47597454900,0.536996952
1.18363638800,51584,Argentina,0.63553961200,0.536938217
0.81076690400,44461,India,0.43507587400,0.536622637
1.09431556900,30737,South Africa,0.58722840800,0.536617064
0.77435818600,7275,Mozambique,0.41540617100,0.536452224
0.83853077500,55625,Malawi,0.44976475100,0.536372384
0.85789867700,24391,Brazil,0.45992543000,0.536106935
0.87608851700,44921,Tanzania,0.46966499900,0.536093089
0.81338020600,49855,India,0.43603522900,0.536077994
0.88053985400,41371,Pakistan,0.47181290200,0.535822314
0.83027084700,47923,Pakistan,0.44466597200,0.535567368
0.83517117200,54081,Brazil,0.44681014400,0.534992297
0.92187495900,47591,Romania,0.49304298600,0.534826314
0.95013551100,47204,Australia,0.50815735700,0.534826192
0.91158416700,72508,Ukraine,0.48744368700,0.534721537
0.89999995900,56074,Russian Federation,0.48104191700,0.534491043
0.87044187900,56158,India,0.46520517500,0.534447143
0.87428572300,44238,Poland,0.46712435400,0.534292556
0.88916685500,62996,India,0.47491829100,0.534116053
0.91092975900,56318,Brazil,0.48633384900,0.533887321
0.91666666700,59679,Kazakhstan,0.48919126300,0.533663196
0.88816048000,51467,Burkina Faso,0.47392747000,0.533605672
0.83123585200,33903,India,0.44352121600,0.533568439
0.81666663000,74433,Russian Federation,0.43551814100,0.533287544
0.91874995800,40433,Russian Federation,0.48974607300,0.533056975
0.84218746200,62160,Russian Federation,0.44891264400,0.533031735
0.94201108600,45001,Ethiopia,0.50189079200,0.532786503
0.89999995900,72995,Russian Federation,0.47897024900,0.53218919
1.12341700500,58334,China,0.59778556100,0.532113684
0.92812500900,70835,Ukraine,0.49384383300,0.532087626
0.86249996100,56343,Russian Federation,0.45889403000,0.532051073
0.83124996200,60024,Russian Federation,0.44220491500,0.531975862
0.87009867000,46935,Pakistan,0.46275531700,0.531842345
1.02009195800,56474,United States,0.54228741800,0.531606404
0.92499995800,58731,Russian Federation,0.49135411700,0.531193664
1.03440687900,53857,Brazil,0.54921016700,0.530942106
0.96398145800,67943,China,0.51170128100,0.530820668
0.91862252400,50347,Burkina Faso,0.48753637800,0.530725478
0.90767978000,58169,Mali,0.48171686700,0.530712348
0.89451286400,45517,Brazil,0.47467925300,0.530656709
0.90318136700,69712,United States,0.47915465300,0.530518753
0.88895769800,49804,Burkina Faso,0.47156021700,0.530464181
0.82309523500,40496,Brazil,0.43642581800,0.530225179
0.88815776500,65780,United States,0.47068092500,0.529951934
0.86154678000,9371,Kenya,0.45648909600,0.529848299
0.87499996000,58236,Russian Federation,0.46352713300,0.529745319
0.90273714400,51183,Mexico,0.47814772600,0.529664398
0.84478855100,50469,Ethiopia,0.44736271400,0.529555844
0.81818178100,76364,Russian Federation,0.43324655800,0.529523595
0.92499995800,77134,Russian Federation,0.48967034100,0.529373366
0.91520218600,55789,Ghana,0.48436168300,0.529240085
0.91249995900,52190,Russian Federation,0.48255572800,0.528828219
1.19651641200,61628,China,0.63274694200,0.52882429
1.27500002300,46102,Argentina,0.67391294700,0.528559165
0.93000000900,59397,Ukraine,0.49143195700,0.528421454
0.89207252500,39431,Tanzania,0.47130584000,0.52832682
0.87272723300,68203,Russian Federation,0.46103139000,0.528265158
0.88167937700,59937,Malaysia,0.46574638100,0.528249149
0.90594768800,39211,Central African Republic,0.47852994000,0.52820924
0.81731847000,55149,Mozambique,0.43150554400,0.527952762
0.89974843800,57194,Guinea,0.47485108600,0.527759834
0.90584309500,54563,Ghana,0.47802793000,0.527716039
1.03125000000,67696,Kazakhstan,0.54405672100,0.527570154
0.92082631400,28442,Burkina Faso,0.48571500800,0.527477333
0.87288298600,48309,Pakistan,0.46032473800,0.527361336
0.92258863100,52093,India,0.48650267500,0.52732351
0.89705881000,41855,Peru,0.47282772700,0.527086654
0.93749995700,41539,Russian Federation,0.49402086800,0.526955617
0.87542957600,48067,Brazil,0.46130362400,0.526945441
0.91974098700,54732,Mexico,0.48458144000,0.526867289
0.92499995800,77971,Russian Federation,0.48717924400,0.526680288
0.87102268800,43889,Belarus,0.45853511200,0.526433029
0.94469024700,32034,United States,0.49712833500,0.52623422
0.85693950300,51297,Mozambique,0.45085096800,0.526117616
0.92499995800,70025,Russian Federation,0.48660354700,0.526057913
0.89681816400,65493,India,0.47166657800,0.525933346
0.89929665300,18730,India,0.47295288200,0.525914202
0.82499996300,46310,Russian Federation,0.43358551000,0.525558218
0.87499996000,46158,Russian Federation,0.45984515900,0.525537349
0.88919998900,3560,Bangladesh,0.46724719200,0.525469183
0.83181814400,51717,Russian Federation,0.43689261500,0.525226118
0.91352100400,47410,United States,0.47973327900,0.525147508
0.86406246100,54615,Russian Federation,0.45373421400,0.525117378
0.92248384800,58418,Cameroon,0.48411750600,0.524797813
0.91986985200,38779,Burkina Faso,0.48274185700,0.52479365
0.92841378400,46532,Costa Rica,0.48716771900,0.524731243
0.89262383100,48246,India,0.46832677600,0.524663088
0.91348081200,51455,Eritrea,0.47922779800,0.524617257
0.79488580800,39184,Malawi,0.41689498500,0.524471541
0.89707619600,59059,India,0.47048916900,0.524469572
0.84679957900,51100,Malawi,0.44369182700,0.523963212
0.80773750900,68619,United States,0.42320836000,0.523942934
0.89444440400,49606,Georgia,0.46844284400,0.523724942
0.89999995900,52311,Russian Federation,0.47123089700,0.523589909
0.90639763700,41244,India,0.47444452400,0.523439719
0.84999996100,47781,Russian Federation,0.44481710100,0.52331426
0.84221278000,50636,Tanzania,0.44070661400,0.523272295
0.93276366600,63157,India,0.48802451200,0.523202747
0.91023637500,57011,Burkina Faso,0.47619684800,0.523157348
0.84999996100,56191,Russian Federation,0.44467536700,0.523147515
0.90317977600,38370,India,0.47243490800,0.523079591
1.00888058900,11078,Brazil,0.52762595300,0.522981569
0.93560440500,59538,Ukraine,0.48927142000,0.522946897
0.93749995700,61963,Russian Federation,0.49011455600,0.522788884
1.03455315300,59159,United States,0.54081121900,0.522748606
0.86249996100,63165,Russian Federation,0.45080628200,0.522673974
0.91325644700,34721,Mali,0.47729247600,0.522626999
0.89604343100,62733,Pakistan,0.46806941900,0.522373585
0.94090904800,61744,Russian Federation,0.49148667800,0.522353015
0.91946923900,58994,India,0.48022342100,0.522283292
0.86443216800,61164,Central African Republic,0.45141199300,0.52220638
0.78749996400,68605,Russian Federation,0.41117143400,0.52212248
0.88636359600,75887,Russian Federation,0.46260895400,0.521917818
0.89265756700,59902,India,0.46580657600,0.521820005
0.92673421100,58960,India,0.48334026900,0.521552203
0.92412853100,60705,Mali,0.48189234900,0.52145598
0.83181814400,65846,Russian Federation,0.43370548900,0.521394601
0.89306683500,43784,India,0.46559511400,0.521344087
0.87500000000,59804,Kazakhstan,0.45605693100,0.521207921
1.06674652700,44640,Australia,0.55592900900,0.521144428
0.87704477500,22457,India,0.45690058500,0.520954686
0.86322462600,58373,Colombia,0.44932148200,0.520515134
0.90228062100,51932,Zimbabwe,0.46942791800,0.520268204
0.92840800700,55326,United States,0.48299354200,0.520238449
0.86911302800,23493,Mozambique,0.45212627300,0.520215735
0.95367128700,47046,Ethiopia,0.49585928500,0.519947797
0.93664209300,57145,Uganda,0.48690927100,0.5198456
1.05101282800,46818,Australia,0.54616207100,0.519653097
0.97222222200,67834,Kazakhstan,0.50443568800,0.518848136
0.85286223500,45881,Australia,0.44243338300,0.518763013
0.88593746000,53622,Russian Federation,0.45945080500,0.518604107
0.91222988200,60670,Ghana,0.47306120700,0.518576749
0.92187495900,66495,Romania,0.47764697300,0.518125553
0.94999995700,69359,Russian Federation,0.49216360000,0.518066971
0.79999996400,64748,Russian Federation,0.41435268400,0.517940878
0.90312975600,119,India,0.46756159400,0.517712533
0.80415500000,55887,Malawi,0.41630966800,0.51769829
1.12500003100,61950,Tajikistan,0.58215601700,0.517472001
0.85790421500,63486,India,0.44384001300,0.517353809
0.94999995700,48722,Russian Federation,0.49091854100,0.516756382
0.85168665900,53378,Mozambique,0.44006475500,0.516697955
0.89999995900,62894,Russian Federation,0.46502812400,0.516697939
1.29143142500,52537,Mexico,0.66712917000,0.51658118
1.01880433700,75457,China,0.52623219900,0.516519394
0.84818900200,7662,Australia,0.43775157500,0.516101451
0.97395833300,30806,Kazakhstan,0.50236835700,0.515800666
0.94999995700,69496,Russian Federation,0.48981872100,0.515598677
0.94999995700,40897,Russian Federation,0.48970780300,0.515481921
0.89999995900,46941,Russian Federation,0.46362079900,0.515134245
1.05818184900,31757,France,0.54483739400,0.514880684
0.95454541100,59610,Russian Federation,0.49142405900,0.514825228
0.91553857700,62798,India,0.47120278600,0.514672782
0.86071827900,45957,Brazil,0.44295345500,0.514632332
0.92966767400,46196,Tanzania,0.47832540400,0.514512247
0.92971859300,40487,India,0.47809291500,0.514234004
0.90428296800,48428,Australia,0.46482988700,0.514031452
0.86041662800,74115,Russian Federation,0.44207085600,0.513786974
0.96249995600,74302,Russian Federation,0.49449950100,0.513765739
0.90474408200,64341,India,0.46482477500,0.513763819
0.89999995900,2990,Russian Federation,0.46212584000,0.513473179
0.86041662800,74401,Russian Federation,0.44153282900,0.513161665
0.87795874500,53093,India,0.45029767700,0.512891613
0.88651229400,29110,Chad,0.45455383200,0.512743969
0.95205446600,28912,Burkina Faso,0.48813250500,0.512714894
0.91249995900,69390,Russian Federation,0.46779670600,0.512653947
1.03058431700,41590,Paraguay,0.52827345400,0.512596054
0.83463309400,39111,Australia,0.42781759100,0.512581629
0.94285712900,55368,Myanmar,0.48321711800,0.512503011
0.98397804200,45706,Brazil,0.50405151900,0.51225891
0.87499996000,51570,Russian Federation,0.44820877300,0.512238621
0.87986912400,49634,Gambia,0.45056420700,0.512080939
0.98679871800,54135,Brazil,0.50515381300,0.511911704
1.04519819400,41995,United States,0.53464116400,0.511521324
0.86249996100,68498,Russian Federation,0.44116564500,0.511496423
0.83749996200,69621,Russian Federation,0.42831356500,0.511419205
0.83522723500,68757,Russian Federation,0.42700727700,0.511246831
0.74539308600,45131,Botswana,0.38095837200,0.511083855
0.99599998000,44021,New Caledonia,0.50902493000,0.511069217
0.96249995600,50413,Russian Federation,0.49184763800,0.511010556
0.91176778400,46241,Brazil,0.46579852200,0.510874074
0.92357407700,43315,Zimbabwe,0.47173881900,0.510775292
0.96249995600,56501,Russian Federation,0.49158244000,0.510735026
0.96249995600,64599,Russian Federation,0.49151257800,0.510662442
0.98322435600,49280,China,0.50192769500,0.510491519
0.94349141000,41762,Tanzania,0.48142833100,0.510262548
1.09170792700,38676,Brazil,0.55695108900,0.510164922
0.96937500900,51913,Ukraine,0.49422144500,0.509835142
1.15817475500,50938,China,0.59030515300,0.509685737
1.06650932400,60758,China,0.54355174700,0.509654941
0.99376138800,52544,Cameroon,0.50637872700,0.50955766
0.96249995600,66353,Russian Federation,0.49035708000,0.509461925
0.95636636600,61326,United States,0.48722483600,0.509454173
0.87499996000,55790,Russian Federation,0.44556661200,0.509219008
0.96751754000,55623,United States,0.49264934000,0.509189053
0.95761964300,47636,United States,0.48760854000,0.509188114
0.91882419600,44515,Pakistan,0.46775733300,0.509082515
0.94999995700,76581,Russian Federation,0.48359077000,0.509042939
0.94349140700,52106,Tanzania,0.48024899600,0.509012581
0.95454541100,43297,Russian Federation,0.48585707500,0.508993149
0.96249995600,56407,Russian Federation,0.48970788900,0.50878744
0.96249995600,56754,Russian Federation,0.48970591100,0.508785385
1.05318622600,63720,Egypt,0.53570813100,0.508654707
0.99512586600,37699,South Africa,0.50606770700,0.50854643
0.91249995900,57516,Russian Federation,0.46404161000,0.508538774
0.94758817000,62844,Mali,0.48181380300,0.508463295
1.01492521900,65657,United States,0.51580764200,0.508222313
0.95502902800,50107,Burkina Faso,0.48524846500,0.508098132
0.99722219800,68815,China,0.50653144200,0.507942405
0.96818177400,44003,Russian Federation,0.49168213900,0.50784073
0.87193655200,30444,Mozambique,0.44269207600,0.507711341
0.96249995600,47048,Russian Federation,0.48859348400,0.507629617
0.78749996400,63924,Russian Federation,0.39963789800,0.507476719
0.89972217900,44325,Turkmenistan,0.45638363600,0.507249512
0.97499995600,71313,Russian Federation,0.49443555400,0.507113412
0.94649781500,48776,Mexico,0.47984844900,0.50697259
0.93194443000,10925,Peru,0.47238746600,0.506883727
1.13018515800,28438,China,0.57271171600,0.506741494
0.97107139900,63729,Ukraine,0.49197779100,0.506634004
0.87499996000,76286,Russian Federation,0.44326480500,0.506588372
0.96818177400,45947,Russian Federation,0.49038270900,0.506498596
0.91689205800,59812,India,0.46439770300,0.506491139
0.97840904600,69341,Russian Federation,0.49533992500,0.506270794
0.78749996400,73352,Russian Federation,0.39857508500,0.506127115
0.97343745600,44487,Russian Federation,0.49263002100,0.506072597
1.00971198100,2468,Mexico,0.51094343300,0.50602889
0.90087803700,44986,Kenya,0.45584321200,0.505998807
0.88749996000,52979,Russian Federation,0.44881257300,0.50570433
0.97821429500,66221,Ukraine,0.49419573500,0.505201915
0.92727268500,71024,Russian Federation,0.46835545800,0.505089242
0.94872110100,48527,Ethiopia,0.47910738400,0.505003402
0.88575753300,51804,Turkmenistan,0.44714267200,0.504813852
0.97968750900,65112,Ukraine,0.49437791900,0.504628174
0.97499995600,77763,Russian Federation,0.49192840100,0.504541973
0.95173455900,51155,Brazil,0.48002734600,0.504371037
0.93349978800,56096,Sri Lanka,0.47077161800,0.504308222
0.90980934100,57371,Canada,0.45861224100,0.504075107
0.93272726100,64035,Bangladesh,0.47014554000,0.504054679
0.83124996200,62503,Mongolia,0.41896060200,0.504012777
0.94305551300,49830,Russian Federation,0.47525199200,0.503949116
0.97499995600,60522,Russian Federation,0.49133325800,0.503931569
0.78749996400,71801,Russian Federation,0.39665058200,0.503683302
0.95625000900,64027,Ukraine,0.48164231300,0.503678231
0.93432337800,55017,India,0.47059433500,0.503673938
0.96634634300,63179,India,0.48642542600,0.503365516
0.89985541100,52046,Botswana,0.45289761600,0.503300431
0.96250002100,43970,Guyana,0.48437500800,0.503246751
1.08748640300,53005,South Africa,0.54713964400,0.503123205
0.97471990900,58407,Burundi,0.49037116200,0.503089305
0.94090904800,77420,Russian Federation,0.47331774600,0.503043038
0.92499995800,62279,Russian Federation,0.46516686300,0.502883118
0.91887182700,54429,Mozambique,0.46204346600,0.502837776
0.91941727600,58203,Mali,0.46230484000,0.502823747
0.97343745600,67624,Russian Federation,0.48940032700,0.502754773
0.97968750900,66120,Ukraine,0.49234280800,0.502550868
0.97499998600,58487,Laos,0.48937769200,0.501925845
0.96766215100,51895,Uganda,0.48563723200,0.501866516
1.05631734600,49777,Paraguay,0.52982769700,0.50158004
1.03125000000,17519,Kazakhstan,0.51720666700,0.501533738
1.06547614500,73248,Kazakhstan,0.53426483000,0.501432934
1.03046293800,72710,China,0.51656752500,0.501296559
0.94999995700,76661,Russian Federation,0.47617533300,0.501237215
0.98181813700,44525,Russian Federation,0.49201726100,0.501128715
0.98181813700,10009,Russian Federation,0.49196855900,0.501079111
0.90416662600,38732,Russian Federation,0.45287348200,0.50087392
0.97821429500,64623,Ukraine,0.48995001200,0.500861636
0.97388014000,46747,Tanzania,0.48772132300,0.500802207
1.05161613600,44344,China,0.52661095800,0.500763482
1.07054317700,71135,China,0.53583097200,0.500522523
0.98749995500,64199,Russian Federation,0.49411085400,0.500365445
0.82638885100,67895,Russian Federation,0.41342415100,0.500277987
0.93749995700,56743,Russian Federation,0.46899843900,0.500265025
0.87272723300,62043,Russian Federation,0.43648915800,0.50014385
1.15187503400,72035,France,0.57592454900,0.499988742
0.98749995500,71959,Russian Federation,0.49368269500,0.499931866
0.97499995600,65185,Russian Federation,0.48742924800,0.499927456
0.93665627800,69794,United States,0.46810295800,0.499759591
0.95450447200,55937,Burkina Faso,0.47697200200,0.499706409
0.99000001000,67146,Ukraine,0.49467615900,0.499672883
0.99000001000,72554,Ukraine,0.49467208500,0.499668768
0.99000001000,53140,Ukraine,0.49465250400,0.499648989
0.99000001000,50714,Ukraine,0.49463396200,0.49963026
1.33084974300,51214,Mexico,0.66493270600,0.499630187
0.99000001000,39878,Ukraine,0.49461394400,0.499610039
0.99000001000,58134,Ukraine,0.49453543300,0.499530735
0.99000001000,66845,Ukraine,0.49452758500,0.499522808
0.99000001000,64245,Ukraine,0.49446633400,0.499460938
0.90914953500,46679,Kenya,0.45406207500,0.499436075
0.99000001000,73640,Ukraine,0.49439531300,0.4993892
0.99000001000,43677,Ukraine,0.49438449900,0.499378277
0.99000001000,62801,Ukraine,0.49438355400,0.499377322
0.99000001000,58314,Ukraine,0.49425022700,0.499242648
0.93865394600,2474,Ethiopia,0.46860805100,0.499234093
0.98727271800,48977,Ukraine,0.49286963000,0.499223387
0.98437495500,34791,Russian Federation,0.49141988300,0.499220221
0.98749995500,51944,Russian Federation,0.49297107500,0.499211238
0.99000001000,62199,Ukraine,0.49421616300,0.49920824
0.99000001000,73436,Ukraine,0.49413627900,0.49912755
0.99000001000,56468,Ukraine,0.49413338000,0.499124621
0.99034086400,43500,Russian Federation,0.49418706300,0.49900704
0.99000001000,60560,Ukraine,0.49383946000,0.498827732
0.99000001000,68388,Ukraine,0.49383277600,0.498820981
0.99000001000,57013,Ukraine,0.49383086800,0.498819054
1.03046293800,60580,China,0.51394245900,0.498749096
0.99000001000,66327,Ukraine,0.49369992900,0.498686792
0.98749995500,73326,Russian Federation,0.49238915500,0.498621952
1.01559291700,69680,United States,0.50635340100,0.498579098
0.99062500900,71703,Ukraine,0.49383235000,0.498505838
0.99000001000,70476,Ukraine,0.49350494800,0.498489841
0.91874995800,71227,Russian Federation,0.45782646200,0.498314539
0.98749995500,61154,Russian Federation,0.49167546700,0.49789923
0.99000001000,74144,Ukraine,0.49284583000,0.497824066
0.99000001000,70802,Ukraine,0.49276399200,0.497741401
1.00392754900,55864,Canada,0.49967155600,0.497716749
0.98749995500,41164,Russian Federation,0.49144695700,0.497667827
0.99000001000,50766,Ukraine,0.49266586500,0.497642283
0.99000001000,75204,Ukraine,0.49265771200,0.497634047
0.99000001000,58904,Ukraine,0.49259581200,0.497571522
0.99000001000,58698,Ukraine,0.49255422300,0.497529513
0.99000001000,57268,Ukraine,0.49253982900,0.497514974
1.09097588700,50589,United States,0.54273718700,0.497478628
0.99000001000,71698,Ukraine,0.49239086800,0.497364508
0.93749995700,42197,Russian Federation,0.46622435800,0.497306005
0.99000001000,63799,Ukraine,0.49232179700,0.497294739
0.99000001000,48980,Ukraine,0.49231246900,0.497285317
0.99000001000,59496,Ukraine,0.49214072400,0.497111837
0.96950161000,56497,India,0.48188629900,0.497045383
0.94791662400,67999,Russian Federation,0.47115728800,0.497045073
1.08598483200,35351,Peru,0.53952489400,0.496807025
0.95276890600,64563,United States,0.47325856200,0.496719151
0.99000001000,52480,Ukraine,0.49167295200,0.49663934
0.99000001000,44308,Ukraine,0.49164150200,0.496607573
0.99375000600,64054,Ukraine,0.49349840400,0.496602165
1.08854166700,58447,Kazakhstan,0.54054152600,0.496574033
1.24009482000,48566,United States,0.61556701900,0.496387058
0.99000001000,73168,Ukraine,0.49137445800,0.496337831
0.99000001000,67264,Ukraine,0.49135324200,0.496316401
0.99000001000,55922,Ukraine,0.49134894200,0.496312058
0.99000001000,73439,Ukraine,0.49127288000,0.496235227
1.07321810200,52043,Australia,0.53234724100,0.496028943
0.98004699100,49473,India,0.48605120300,0.495946835
0.99999995500,66791,Russian Federation,0.49588999800,0.49589002
0.93629493700,43665,India,0.46428548800,0.495875252
0.98181813700,43685,Russian Federation,0.48670986200,0.49572303
0.94826396000,45423,India,0.46990413400,0.495541488
0.96249995600,74448,Russian Federation,0.47691516000,0.495496293
1.09947916600,72014,Kazakhstan,0.54476916800,0.4954793
0.91305229700,65575,India,0.45236553600,0.495443183
0.99000001000,61406,Ukraine,0.49017974000,0.495131046
0.94999995700,52386,Russian Federation,0.47004644600,0.494785755
0.97838062500,37081,Chad,0.48402447900,0.494720017
0.93216950600,50333,India,0.46114321300,0.494698883
0.99000001000,70920,Ukraine,0.48964520700,0.494591113
0.98265863800,49354,India,0.48588304100,0.494457609
0.90883352900,54740,India,0.44922519400,0.494287655
0.97628623700,54807,India,0.48253845500,0.494259201
0.99999995500,74804,Russian Federation,0.49409487900,0.494094901
1.00960130700,45147,Uganda,0.49880812700,0.494064462
0.99000001000,48955,Ukraine,0.48911183200,0.494052351
0.94999995700,59487,Russian Federation,0.46923295700,0.493929451
0.99531245500,46003,Russian Federation,0.49144711600,0.493761646
0.87534275700,54400,Tanzania,0.43218459400,0.493731845
0.97881354500,2688,Myanmar,0.48322696300,0.493686428
0.99545450000,47155,Russian Federation,0.49130261600,0.493546029
1.00104505900,47240,Brazil,0.49382662700,0.493311088
0.96233408400,61262,India,0.47472918500,0.493310164
0.98312670700,50433,Burkina Faso,0.48491178600,0.493234272
0.99000001000,45304,Ukraine,0.48822299000,0.49315453
0.91738440000,56073,India,0.45230143200,0.493033708
1.00735369400,46009,Vietnam,0.49655873400,0.492933849
1.36561134500,64179,Mexico,0.67286978500,0.49272422
0.99545450000,55402,Russian Federation,0.49023090900,0.492469429
0.96249995600,49312,Russian Federation,0.47398610800,0.492453122
0.99999995500,66244,Russian Federation,0.49242458300,0.492424605
1.05966292700,32927,Brazil,0.52177460100,0.492396769
0.99812500200,74059,Ukraine,0.49141089500,0.49233402
0.99000001000,64235,Ukraine,0.48733297000,0.49225552
0.99342949500,50301,Uganda,0.48895147600,0.492185383
1.00227268200,52590,Russian Federation,0.49321597900,0.492097598
1.03645831100,57084,Kazakhstan,0.50998140800,0.492042374
0.97278681600,41497,Ethiopia,0.47862644200,0.492015757
0.99545455000,46428,Ukraine,0.48974460300,0.491980877
0.98227599300,56824,United States,0.48323796500,0.491957422
0.92727268500,71480,Russian Federation,0.45616585100,0.491943587
1.03034480700,5036,New Caledonia,0.50676549000,0.49184068
1.18873461500,24780,Brazil,0.58465824000,0.491832435
0.93749995700,61953,Russian Federation,0.46106780700,0.491805683
1.09204547700,52381,Argentina,0.53705235700,0.491785707
0.94959549500,51876,Zimbabwe,0.46693803400,0.491723093
1.00249999800,65506,Ukraine,0.49293068900,0.491701436
0.87499996000,69327,Russian Federation,0.43016111300,0.491612723
0.99531245500,71670,Russian Federation,0.48923792400,0.491542049
1.00281248700,56849,Ukraine,0.49282627200,0.491444092
