mean_maize,Fishnet_ID,COUNTRY,Longitude,Field1,Maize_Pr,Maize_Error_Ratio
1.642153115,49577,India,19.9355,49577,0.538045507,0.32764637
1.358764283,59153,Kenya,2.27666,59153,0.444869819,0.327407649
1.717600017,28997,Australia,-33.5728,28997,0.562344992,0.327401599
1.800259819,74000,Russian Federation,57.1341,74000,0.589318505,0.327351918
2.018897396,53962,Egypt,30.5393,53962,0.660855132,0.327334679
1.570599428,46037,Malawi,-12.9825,46037,0.514099684,0.327327054
1.6954958,46151,Mexico,22.4701,46151,0.554967662,0.327318807
1.666717264,49771,Kenya,-1.33998,49771,0.545485332,0.327281263
1.627531002,46241,Brazil,-12.1,46241,0.532639994,0.327268724
1.707526483,53905,Zambia,-9.43566,53905,0.558464774,0.327060681
1.849404843,74501,Russian Federation,54.6099,74501,0.6047846,0.327015798
1.787557042,38679,Indonesia,-8.34278,38679,0.584412914,0.326933855
1.738181894,70773,Russian Federation,57.6193,70773,0.567738642,0.326627866
1.604338095,45295,Zambia,-10.3264,45295,0.523990948,0.326608805
1.7218161,54291,Guatemala,14.7695,54291,0.56233738,0.326595494
1.604974922,54400,Tanzania,-7.64738,54400,0.524046062,0.326513552
1.382063967,49856,Brazil,-12.1,49856,0.451217569,0.326480959
1.60447304,59934,Brazil,4.98391,59934,0.523658873,0.326374367
2.180065686,67841,China,33.601,67841,0.711063096,0.326165904
1.721716028,56514,Indonesia,0.605563,56514,0.561483476,0.326118516
1.752112341,57537,Indonesia,3.17995,57537,0.571264365,0.326043229
1.604892401,69572,United States,37.2755,69572,0.523187616,0.325995447
1.67969703,38540,Peru,-15.6102,38540,0.547494428,0.325948322
1.769905638,57087,Indonesia,-1.33998,57087,0.576773704,0.325878223
1.598938439,59866,Burkina Faso,12.1321,59866,0.520981576,0.325829665
1.643125072,51961,Russian Federation,53.0152,51961,0.535269815,0.325763281
1.943919535,47455,South Africa,-24.9215,47455,0.633082113,0.325673003
1.785009571,51052,Mexico,23.5345,51052,0.581188237,0.325593905
1.673740182,55278,Colombia,2.27666,55278,0.544890931,0.325552877
1.741912827,53850,Philippines,8.50595,53850,0.567029268,0.325521036
1.616363612,43039,Namibia,-28.9459,43039,0.526150243,0.325514778
1.726111187,58154,Russian Federation,59.4966,58154,0.561473627,0.325282422
1.957055715,53005,South Africa,-28.9459,53005,0.63647892,0.325222688
1.964855448,48301,South Africa,-28.1528,48301,0.638888365,0.325157948
1.457774379,51869,Peru,-10.3264,51869,0.473927474,0.325103446
1.707142932,73121,Russian Federation,59.0367,73121,0.554959985,0.325081149
1.458831233,69951,Russian Federation,52.47,69951,0.474114796,0.324996329
2.082055798,64995,China,26.5779,64995,0.676595179,0.32496496
1.817473113,59493,Indonesia,1.37279,59493,0.590538548,0.324922852
1.757237315,60362,Ukraine,45.2456,60362,0.570947095,0.324911775
1.723224212,53541,Nepal,28.1817,53541,0.559887507,0.324906941
1.67610397,73726,Russian Federation,59.9502,73726,0.544548476,0.324889437
1.802869718,31341,Indonesia,-3.92337,31341,0.585506787,0.324763781
2.054086516,51298,China,28.1817,51298,0.667005888,0.324721419
1.715999937,47549,Argentina,-24.9215,47549,0.557183251,0.324698876
1.568654699,53150,Kenya,0.468577,53150,0.509294261,0.324669452
1.757237315,30997,Ukraine,44.9558,30997,0.570480369,0.324646173
1.757237315,7388,Ukraine,44.7233,7388,0.570427663,0.324616179
2.008542083,54366,China,28.9746,54366,0.651708947,0.324468654
1.792572274,63075,Myanmar,26.5779,63075,0.581629778,0.32446657
1.764047696,63128,Russian Federation,58.0981,63128,0.572293413,0.324420601
1.822486365,43905,Indonesia,-1.35294,43905,0.59072776,0.324132883
1.764963269,51818,Mexico,15.2064,51818,0.571888023,0.32402262
1.507976257,58253,Russian Federation,53.5535,58253,0.488557909,0.323982494
1.543541734,47975,Russian Federation,51.918,47975,0.499861699,0.323840741
1.899086528,71030,Turkey,41.435,71030,0.614907618,0.323791259
1.485830909,46255,Guyana,6.65947,46255,0.481053106,0.32376033
1.877857225,55527,Russian Federation,56.6424,55527,0.607925539,0.323733632
1.735595314,70174,Russian Federation,57.1341,70174,0.56172754,0.32365122
1.820347238,25247,Mexico,24.1295,25247,0.588945756,0.323534842
1.773517357,44382,Indonesia,-3.16552,44382,0.573604038,0.323427361
1.81416871,59133,India,34.3494,59133,0.586714884,0.323407013
1.872222159,59468,Uzbekistan,40.7776,59468,0.605478888,0.323401197
1.764820099,55732,Indonesia,-0.743076,55732,0.570463304,0.323241618
1.632227751,49922,Argentina,-27.3536,49922,0.527417681,0.323127505
1.758851237,52450,Kazakhstan,42.1292,52450,0.568254949,0.323083008
1.823888924,55123,Japan,44.0963,55123,0.589223391,0.323058813
1.584668251,52974,Kenya,4.08244,52974,0.511813037,0.322978034
1.837363581,47802,Laos,21.6327,47802,0.593403963,0.32296491
1.717089801,46062,Australia,-27.3731,46062,0.554528494,0.322946705
1.54072093,50057,Brazil,-6.75027,50057,0.497558551,0.322938789
1.764820099,45342,Indonesia,-1.29134,45342,0.569828521,0.322881931
1.696182319,42821,Ecuador,-0.435754,42821,0.547635069,0.322863328
1.684809667,50010,Brazil,-10.3264,50010,0.543763991,0.322745056
2.273019769,51423,United States,38.6973,51423,0.733169496,0.322553066
1.757237315,61897,Ukraine,44.4101,61897,0.566474597,0.322366588
1.877857225,72153,Russian Federation,55.1279,72153,0.605226563,0.322296368
1.769220857,48603,Russian Federation,55.6394,48603,0.570104418,0.322234737
2.117155329,52443,China,32.846,52443,0.682076127,0.322166313
1.667304857,55993,Tanzania,-10.3264,55993,0.537049453,0.322106333
1.776336215,41679,Mexico,19.9433,41679,0.572009532,0.322016478
1.732338786,7007,Indonesia,3.04496,7007,0.557733993,0.321954341
1.764820099,36938,Indonesia,-0.724411,36938,0.568180799,0.321948282
1.902196141,30045,Malaysia,4.08244,30045,0.612256499,0.321868227
1.419062562,57014,Russian Federation,53.0152,57014,0.456635346,0.32178662
1.792500079,59922,Russian Federation,53.0152,59922,0.576529093,0.321634068
1.738459871,52195,Brazil,-32.0567,52195,0.559066167,0.321587042
1.816070875,54053,Canada,48.4596,54053,0.584019864,0.321584291
1.701451797,31557,Suriname,5.68587,31557,0.547100909,0.321549461
1.749202735,54740,India,31.3165,54740,0.562299853,0.321460653
1.824468121,34111,Japan,35.861,34111,0.586464331,0.321444
1.680773923,50155,Colombia,6.78286,50155,0.540222963,0.321413223
1.554857327,2824,Brazil,-7.64738,2824,0.499724119,0.321395481
1.579701565,44799,Kenya,-1.33998,44799,0.50765303,0.321360086
1.887952757,48813,Mexico,31.3165,48813,0.606622027,0.32131208
1.659788465,67657,China,37.9899,67657,0.533227186,0.321262135
1.656296269,39111,Australia,-34.3223,39111,0.531894809,0.321135064
1.952879727,50843,Turkey,39.3978,50843,0.626938694,0.321032927
1.744676197,53127,Mexico,29.0464,53127,0.560078755,0.321021606
1.76587977,58920,Pakistan,32.0845,58920,0.566876318,0.321016372
1.800993645,10514,Myanmar,13.8937,10514,0.578088641,0.320983165
1.942913901,54155,China,52.47,54155,0.623630448,0.320976883
1.677817334,60864,Nepal,27.3827,60864,0.538302161,0.320834783
1.732704528,58848,India,17.3749,58848,0.555837857,0.320792061
1.6559936,47446,India,29.7614,47446,0.530968572,0.320634435
1.73064809,44278,Turkmenistan,41.457,44278,0.554870169,0.320614094
1.828358245,46953,Japan,36.4769,46953,0.58616846,0.320598253
2.180851064,50112,New Zealand,-39.3453,50112,0.699134236,0.320578625
1.853320447,44266,Mexico,27.3827,44266,0.593749303,0.320370557
1.61651571,52278,Uganda,2.27666,52278,0.517787952,0.320311117
1.834463549,45810,Argentina,-30.5139,45810,0.587338619,0.320169141
1.824746379,55190,Canada,46.6353,55190,0.584167637,0.320136345
2.034147295,63697,China,24.1295,63697,0.651087959,0.320079062
1.564881021,45749,Russian Federation,57.6193,45749,0.500873255,0.320071142
1.564881021,74842,Russian Federation,52.47,74842,0.500853017,0.320058209
1.732338786,45417,Indonesia,3.17244,45417,0.554358545,0.32000585
1.757237315,54387,Ukraine,44.4086,54387,0.562306171,0.31999444
2.051296015,44352,Brazil,-13.8618,44352,0.656318197,0.319952943
2.020488739,71608,Canada,46.013,71608,0.646349205,0.319897455
1.668020907,67523,Russian Federation,54.0851,67523,0.53353973,0.319863934
2.44662364,52556,United States,44.7469,52556,0.782411511,0.319792345
1.87043983,54397,Indonesia,-4.08484,54397,0.598051929,0.319738662
1.81807024,49907,Peru,-8.45054,49907,0.581280976,0.319724158
1.972600308,61825,United States,44.7469,61825,0.63059109,0.319675044
1.78342663,62122,India,33.601,62122,0.570098163,0.319664489
1.641142188,35272,India,23.3024,35272,0.524514145,0.319603109
1.812804302,40683,Romania,46.6353,40683,0.579331655,0.319577604
1.582987082,64212,Russian Federation,56.6424,64212,0.50566605,0.319437888
1.853749489,76018,China,53.0152,76018,0.592119187,0.319417047
1.757237315,65862,Ukraine,45.4479,65862,0.56115933,0.319341802
1.74854672,57984,Costa Rica,9.80885,57984,0.558246654,0.319263219
1.780287454,53865,Indonesia,-1.3328,53865,0.56831754,0.319227964
1.74692782,48330,Zambia,-10.3264,48330,0.557612989,0.319196353
1.582987082,70710,Russian Federation,56.1441,70710,0.505266841,0.319185701
2.237488659,46084,Argentina,-38.6718,46084,0.714172475,0.319184847
1.759305633,72941,Russian Federation,59.4966,72941,0.561527962,0.319175902
1.68618628,44334,Argentina,-22.4398,44334,0.538131509,0.319141198
1.644113325,43357,Kenya,0.468577,43357,0.524599708,0.319077584
1.868125036,45070,Japan,37.9163,45070,0.596076384,0.319077349
1.764047696,55335,Russian Federation,57.6193,55335,0.562863698,0.319075102
2.839228036,64229,United States,37.2755,64229,0.905873066,0.319056115
1.975585569,51446,China,24.9512,51446,0.630175649,0.318981703
2.166527205,36915,China,41.457,36915,0.690994024,0.318940848
1.890110041,47953,Malaysia,4.052,47953,0.60278044,0.318912882
1.74067639,52379,Australia,-25.7378,52379,0.555077572,0.318886138
2.113759365,54087,China,39.3978,54087,0.673772178,0.318755384
2.059328829,61497,China,28.1817,61497,0.655815136,0.31846062
2.57336696,65483,Italy,40.6695,65483,0.819506955,0.318457091
1.727307011,50383,Peru,-15.6102,50383,0.550025334,0.318429399
1.558311719,60807,Guyana,7.37746,60807,0.49614248,0.318384617
1.760992454,56889,Indonesia,-6.75027,56889,0.560650472,0.318371876
1.864839926,60451,United States,46.013,60451,0.593603681,0.318313477
1.750327359,3592,Colombia,6.78286,3592,0.557091324,0.318278362
1.937795746,49242,Brazil,-19.8603,49242,0.616679847,0.318237796
1.765640425,53402,Indonesia,1.37279,53402,0.561800139,0.31818491
1.77562651,45597,Myanmar,9.26856,45597,0.564833263,0.318103644
1.586651925,59479,Kenya,3.17995,59479,0.504658082,0.318064772
1.507976257,62709,Russian Federation,56.1441,62709,0.479546683,0.318006786
2.05781727,60107,Bosnia and Herzegovina,43.4523,60107,0.654381675,0.317997951
1.906654296,57597,Turkey,39.3978,57597,0.606286835,0.317984669
1.828239354,33502,Myanmar,27.3827,33502,0.581297226,0.317954662
1.610178671,59573,India,28.1817,59573,0.511837933,0.317876483
1.722761713,61734,India,15.7103,61734,0.547444226,0.317771298
1.854166733,50065,Brazil,-20.7597,50065,0.588754553,0.317530534
1.603036109,24249,Brazil,-10.3264,24249,0.508912921,0.317468158
1.837500036,63601,Japan,43.8093,63601,0.583279775,0.317431164
1.780772792,57343,Myanmar,19.9433,57343,0.565246471,0.31741639
1.705748633,42142,India,32.846,42142,0.541416842,0.317407167
1.779220343,47694,Cameroon,6.78286,47694,0.564692517,0.317382003
1.764047696,74507,Kazakhstan,50.7932,74507,0.559662059,0.317260163
1.77703536,61110,Pakistan,33.601,61110,0.563732664,0.317232103
1.820952461,66036,Russian Federation,57.6193,66036,0.577614533,0.31720462
1.906871193,9702,Brazil,-24.0972,9702,0.604623978,0.317076465
1.688256508,59450,India,20.7904,59450,0.535296631,0.317070675
1.945005754,57759,Myanmar,23.3024,57759,0.616524922,0.316978457
1.84790494,53265,Bolivia,-14.7378,53265,0.585542343,0.316868217
1.772292365,51458,Indonesia,0.613361,51458,0.561469539,0.316804129
1.543541734,70140,Russian Federation,51.918,70140,0.48891095,0.316746181
1.716769896,56815,Brazil,-11.2146,56815,0.543724379,0.316713603
1.916909802,55952,Laos,16.4903,55952,0.60710827,0.316711965
1.923674745,47114,Brazil,-20.7597,47114,0.609247054,0.316710013
1.8401496,30327,India,33.601,30327,0.582761482,0.316692448
1.588788868,56097,Brazil,-6.75027,56097,0.50313546,0.316678616
1.905555593,66957,Japan,39.3791,66957,0.603434452,0.316671135
1.767804667,45418,Myanmar,24.9512,45418,0.559759604,0.316641094
2.372239915,62661,China,47.8586,62661,0.751110654,0.31662508
1.890104433,44704,Turkey,40.0912,44704,0.598417065,0.316605292
1.847881392,52001,Japan,32.8471,52001,0.584832466,0.316488097
2.242571809,32846,Australia,-34.1597,32846,0.709721965,0.316476807
1.784293965,59221,Indonesia,0.468577,59221,0.564666975,0.316465216
1.58798185,52327,Pakistan,30.5421,52327,0.50250111,0.316440084
1.692040117,58307,Colombia,6.78286,58307,0.535099169,0.316244966
2.040356398,28113,China,18.5246,28113,0.645069421,0.316155267
2.551879249,57366,Papua New Guinea,-9.11652,57366,0.806748869,0.316139123
1.540244044,48463,Congo DRC,-12.1,48463,0.486880679,0.316106192
1.707142932,61370,Russian Federation,59.9502,61370,0.53957228,0.31606743
1.784669931,56757,Indonesia,0.468577,56757,0.56391463,0.315976988
1.807924232,62535,Myanmar,19.0916,62535,0.571261661,0.31597655
1.733969237,62810,India,22.4701,62810,0.547855753,0.315954713
1.792500079,61669,Russian Federation,58.0981,61669,0.566061188,0.315794233
1.631384673,10834,Peru,-10.2475,10834,0.515018567,0.315694131
1.568437569,74935,Russian Federation,51.3591,74935,0.495065983,0.315642773
2.006861446,44981,China,24.9616,44981,0.633065031,0.315450293
1.814347068,46169,Guatemala,14.1095,46169,0.572142116,0.315343258
1.995654148,58600,China,26.5779,58600,0.62913177,0.315250902
2.10553707,58060,China,27.3827,58060,0.663643039,0.315189435
2.266818412,44480,Chile,-38.6718,44480,0.714266772,0.315096599
1.820952461,68883,Russian Federation,58.0981,68883,0.573757118,0.31508627
1.816602715,60064,Mexico,19.0916,60064,0.572247465,0.315009694
1.606285477,54090,China,37.2755,54090,0.505935321,0.314972231
1.784669931,41990,Indonesia,0.468577,41990,0.561947369,0.314874678
1.967897701,64219,China,31.3165,64219,0.61962123,0.314864553
1.817347558,50411,Pakistan,29.7614,50411,0.572169651,0.314837769
1.72428422,45190,Botswana,-25.7378,45190,0.542770629,0.314780256
1.74270841,67939,Russian Federation,51.918,67939,0.548449976,0.314711269
1.853042126,53206,China,36.5542,53206,0.58308572,0.314664039
2.139919927,67787,Canada,46.013,67787,0.673284263,0.314630587
1.719040628,50960,India,23.3024,50960,0.540860565,0.314629309
1.689285786,62488,Kazakhstan,50.7932,62488,0.53132169,0.314524454
1.815474335,55368,Myanmar,11.3514,55368,0.570980253,0.314507477
1.734359231,58057,India,17.3749,58057,0.545322773,0.314423196
2.186553094,73950,China,48.4596,73950,0.687474848,0.314410315
1.993569548,47116,Brazil,-29.7303,47116,0.626603196,0.314312183
1.86366415,66385,China,50.2203,66385,0.585466435,0.314148037
1.877857225,62200,Russian Federation,57.1341,62200,0.589868667,0.314117953
1.744511432,56958,Colombia,5.88412,56958,0.547930553,0.314088256
1.786742758,63486,India,26.5779,63486,0.561098097,0.314034068
1.589874801,45590,Tanzania,-9.43566,45590,0.499130492,0.313943269
1.997773546,68196,Turkey,40.7776,68196,0.627180146,0.313939559
1.85454542,45107,Cuba,22.4822,45107,0.582174937,0.313917864
1.935559434,5511,Turkey,40.0912,5511,0.60758163,0.31390492
1.754910298,62262,Nepal,28.9746,62262,0.550868078,0.313900989
1.849404843,71978,Russian Federation,57.6193,71978,0.580529511,0.31390072
2.172870045,50223,China,32.0845,50223,0.682034558,0.313886493
1.493750066,60576,Russian Federation,51.918,60576,0.468519917,0.313653487
1.881183436,44270,Paraguay,-22.4398,44270,0.58974768,0.313498231
2.12915435,49819,China,41.457,49819,0.66716357,0.313346738
1.88053037,45835,Peru,-13.8618,45835,0.589063433,0.313243244
1.949007061,47809,Brazil,-29.733,47809,0.610317458,0.313142764
2.050282889,47193,China,24.9512,47193,0.641826026,0.313042668
1.881166174,57511,Indonesia,-8.55313,57511,0.588872796,0.313036033
1.736015303,57550,Cameroon,8.57503,57550,0.543296446,0.312956024
1.848950872,41183,Indonesia,1.37279,41183,0.57852309,0.312892624
1.790536072,24391,Brazil,-14.7378,24391,0.560171904,0.312851505
2.302353098,42510,Canada,46.6353,42510,0.720010202,0.312727966
1.920899107,43036,Vietnam,21.6327,43036,0.600619709,0.312676343
1.83451155,49901,Lesotho,-30.5139,49901,0.573561884,0.312651007
1.757497949,63089,India,15.0195,63089,0.549447469,0.312630504
1.818340432,50373,Ethiopia,12.1321,50373,0.568395043,0.312590004
2.440649807,72997,Austria,47.2505,72997,0.762820656,0.31254818
1.708031646,63244,India,17.4826,63244,0.533836232,0.312544696
1.841641176,42137,Indonesia,1.31963,42137,0.575548121,0.312519142
1.792500079,48049,Russian Federation,58.5705,48049,0.56002909,0.312429046
1.816390163,50949,Indonesia,-4.0497,50949,0.567283818,0.312313857
1.831298782,26582,Russian Federation,58.0981,26582,0.571893225,0.312288323
1.793662327,48790,Zambia,-10.3264,48790,0.560126953,0.31228116
1.93476199,64231,Russian Federation,55.6394,64231,0.604150153,0.31226071
1.831298782,66429,Russian Federation,54.6099,66429,0.571718039,0.312192661
2.236366979,45807,United States,32.846,45807,0.698129804,0.312171397
1.829782784,40455,Indonesia,1.07766,40455,0.571037657,0.312079479
1.748757738,48556,Bolivia,-15.6102,48556,0.545733273,0.312069111
1.568437569,74151,Mongolia,49.6405,74151,0.489331846,0.311986818
1.884444343,67506,Georgia,42.7943,67506,0.587792633,0.311918277
1.835056498,53665,Myanmar,17.3749,53665,0.572387109,0.311917976
2.025377914,56173,Brazil,-14.7378,56173,0.63132293,0.311706238
2.222264762,67310,China,36.5542,67310,0.692546944,0.311640159
1.819350451,58708,China,37.2755,58708,0.566903275,0.311596523
1.881776379,49826,Indonesia,4.08437,49826,0.586341011,0.311589101
1.751412181,47392,Brazil,-16.4788,47392,0.545680191,0.311565831
1.730555573,55208,Colombia,3.17995,55208,0.538962548,0.311439029
1.480299592,34662,Malawi,-11.2146,34662,0.460934843,0.31137943
1.83350156,48027,Paraguay,-26.5486,48027,0.570854119,0.311346405
1.815975421,51876,Zimbabwe,-18.2042,51876,0.565333704,0.311311319
1.912054245,63042,Turkey,40.0912,63042,0.595234985,0.311306537
1.924415669,49587,Russian Federation,56.1441,49587,0.59885846,0.311189765
1.906309607,72274,Russian Federation,56.1441,72274,0.593190815,0.311172337
1.959045337,44950,Indonesia,-4.99119,44950,0.609581943,0.311162754
1.793386497,66747,India,28.1817,66747,0.557968462,0.311125607
1.936404634,46313,Vietnam,22.4701,46313,0.602224985,0.311001624
1.341762512,51076,Brazil,-3.14718,51076,0.417210461,0.310942106
2.038873562,72869,United States,46.6353,72869,0.6339231,0.310918299
1.394166728,60991,Russian Federation,59.9502,60991,0.433254959,0.310762659
1.72391708,8694,India,9.58503,8694,0.535572093,0.310671609
1.833211013,18730,India,24.9512,18730,0.569449379,0.310629477
1.820000052,50078,India,7.02082,50078,0.565292115,0.310600054
1.820000052,40775,India,7.74886,40775,0.565213567,0.310556896
1.83877176,45461,Canada,49.0536,45461,0.570924284,0.310492197
1.938961297,55376,China,53.0152,55376,0.601958488,0.310454102
1.749319969,49273,India,16.5205,49273,0.542991469,0.310401458
1.820000052,59345,India,8.17175,59345,0.564838069,0.310350578
1.692916741,63354,Russian Federation,58.5705,63354,0.525393275,0.310347971
1.747407348,47438,Uzbekistan,43.4523,47438,0.542148255,0.310258656
1.813797969,42950,India,26.5779,42950,0.562550629,0.310150655
1.909400271,60442,Malaysia,6.7,60442,0.59216194,0.310129808
1.761481466,47319,Kazakhstan,44.1032,47319,0.546282119,0.310126521
1.645397278,49621,China,37.2755,49621,0.510269421,0.310119281
1.831298782,61490,Russian Federation,59.0367,61490,0.567826462,0.310067624
1.835194011,68965,Ukraine,45.2159,68965,0.568928165,0.31000982
1.715965433,46086,Congo DRC,-13.8618,46086,0.531877364,0.309958088
1.768333333,68515,Kazakhstan,52.47,68515,0.54804554,0.309922077
1.807900099,40903,Zambia,-11.2146,40903,0.560183228,0.309852977
2.206756943,34335,Argentina,-28.1528,34335,0.683698368,0.309820422
1.980274122,36584,South Africa,-24.9215,36584,0.613440835,0.309775716
1.906676357,53098,Argentina,-28.9459,53098,0.590449094,0.309674524
1.93476199,67828,Russian Federation,55.6394,67828,0.599045277,0.309622207
1.949217518,67255,United States,36.5542,67255,0.603307828,0.309512829
2.07109099,31900,China,24.1295,31900,0.640698267,0.309353027
2.605320808,32950,Greece,41.457,32950,0.80563986,0.309228659
1.877857225,48478,Russian Federation,57.1341,48478,0.580577833,0.309170381
2.05959169,43699,South Africa,-28.1528,43699,0.636712577,0.30914505
1.547977668,56204,Brazil,-9.43566,56204,0.478484131,0.309102735
1.783903276,27867,China,36.5542,27867,0.55136204,0.309076197
1.904943109,62696,Mexico,21.9247,62696,0.588715183,0.309046071
1.893376706,54002,Russian Federation,55.6394,54002,0.585120747,0.309035569
1.836216509,57685,Cambodia,13.8937,57685,0.56729173,0.308945992
1.596031355,39886,Zambia,-10.3264,39886,0.49272106,0.308716404
1.767561966,50070,Mexico,18.2354,50070,0.545647664,0.308700727
1.670238132,56426,Kazakhstan,53.5535,56426,0.515583659,0.308688713
1.877507619,46297,Indonesia,0.693077,46297,0.579490462,0.308648794
1.95258314,63332,United States,35.0911,63332,0.602629664,0.308632012
2.217523063,66091,Canada,44.7469,66091,0.684300574,0.308587805
1.743165851,48903,Indonesia,-5.32799,48903,0.537871778,0.3085603
1.451071492,43147,Russian Federation,57.6193,43147,0.447380581,0.308310503
1.564881021,59060,Russian Federation,56.6424,59060,0.482409517,0.308272329
1.850149975,54352,Indonesia,-0.433139,54352,0.570345596,0.308269926
1.564881021,48196,Russian Federation,59.9502,48196,0.482350538,0.30823464
1.687298124,58651,Colombia,1.37279,58651,0.519934597,0.308146254
1.883161209,25445,Turkey,41.457,25445,0.580198282,0.308098042
2.025474632,68135,Bosnia and Herzegovina,43.4523,68135,0.624010066,0.308080909
1.764819769,58022,Kenya,1.37279,58022,0.543580928,0.308009315
1.730265846,63684,India,23.319,63684,0.532853306,0.307960368
1.906309607,56386,Russian Federation,55.6394,56386,0.586859354,0.307851018
1.903524025,49155,Brazil,-11.2146,49155,0.585940351,0.307818732
1.747249942,69567,Turkmenistan,37.9899,69567,0.537834433,0.307817685
1.820000052,39453,India,11.3878,39453,0.560126005,0.307761532
1.805565004,51186,Canada,51.918,51186,0.555679929,0.307759581
1.950925964,65327,Japan,42.7187,65327,0.600348198,0.307724747
1.695347607,49997,Sri Lanka,8.22268,49997,0.52134252,0.307513644
1.877560457,69176,China,40.7776,69176,0.577318735,0.307483433
1.973629686,51260,Brazil,-20.75,51260,0.606799518,0.307453583
1.83430484,28463,Lesotho,-30.5139,28463,0.563890389,0.307413673
1.955454631,51839,Russian Federation,56.6424,51839,0.600880792,0.307284446
1.79487457,57703,Colombia,8.57503,57703,0.551530753,0.307280944
1.5413867,56141,Congo DRC,-6.75027,56141,0.473615597,0.307265916
1.984894791,42904,Indonesia,-3.1463,42904,0.609865805,0.307253466
1.903697547,39119,Peru,-9.41022,39119,0.584761546,0.307171455
1.991666754,70723,Russian Federation,55.6394,70723,0.611715409,0.30713743
1.843879441,55963,Mexico,19.8911,55963,0.56630077,0.307124619
2.078778757,65134,China,28.1817,65134,0.638417728,0.307111916
1.650305722,54630,Tanzania,-9.43566,54630,0.506820879,0.307107266
1.871300087,65097,Pakistan,33.601,65097,0.574681008,0.307102539
1.772375912,52744,Colombia,4.98391,52744,0.544271229,0.307085661
1.833375335,45963,Argentina,-24.9215,45963,0.562813001,0.306981877
2.06367739,54023,China,24.9512,54023,0.633206367,0.30683399
1.593333403,48621,Russian Federation,49.6405,48621,0.488761093,0.306753811
2.091967347,34538,China,28.1817,34538,0.641512307,0.306655029
2.318218517,58465,United States,29.0171,58465,0.710856961,0.306639325
1.825633309,52254,Bolivia,-15.6102,52254,0.559764681,0.306613972
1.921943123,58312,Turkey,40.0912,58312,0.589239776,0.306585439
1.593333403,71153,Russian Federation,50.7932,71153,0.488203693,0.306403978
1.564881021,60005,Russian Federation,57.1341,60005,0.47937422,0.306332695
1.820000052,46180,India,10.6706,46180,0.557493796,0.306315264
1.960000038,47127,Japan,40.0912,47127,0.599912852,0.30607798
2.043559538,13598,Brazil,-19.9125,13598,0.625420056,0.306044451
1.886925949,49728,Indonesia,-8.38775,49728,0.577233226,0.305911966
2.188338997,53848,China,25.7674,53848,0.669386984,0.305888158
2.084517491,69629,Turkey,40.7112,69629,0.637511271,0.305831577
2.167752171,48206,Australia,-37.2494,48206,0.662893348,0.305797571
1.493750066,48896,Russian Federation,60.3978,48896,0.456616486,0.305684663
1.939189592,41590,Paraguay,-24.9215,41590,0.592636263,0.305610274
1.955050543,60228,Japan,43.4523,60228,0.597432579,0.305584212
1.746913547,31040,Philippines,6.78381,31040,0.533787272,0.305560211
2.088577275,60673,Turkey,38.6973,60673,0.637947876,0.305446144
1.798293909,52265,India,30.5421,52265,0.549262752,0.305435474
1.771430776,43102,Ecuador,0.468577,43102,0.540999951,0.305402818
1.903999964,60935,Cuba,22.9745,60935,0.58148066,0.305399512
1.86645323,44819,Australia,-29.733,44819,0.569935389,0.305357445
1.78431185,22646,Burkina Faso,12.1321,22646,0.544781181,0.305317247
2.019142204,36257,Brazil,-19.9125,36257,0.61637896,0.305267731
1.749136163,59571,India,19.9433,59571,0.533935086,0.305256444
1.757237315,69362,Ukraine,45.0377,69362,0.536256685,0.305170326
1.831298782,52129,Russian Federation,57.1341,52129,0.558694161,0.305080835
1.799438577,60420,India,22.4881,60420,0.54891883,0.305050051
2.077129101,53298,Indonesia,-4.04967,53298,0.633626489,0.305049161
1.904073971,45688,Georgia,42.1292,45688,0.580547423,0.304897515
1.899625363,48093,Indonesia,0.636104,48093,0.579040353,0.304818184
1.874095016,2688,Myanmar,10.3931,2688,0.571147813,0.304759261
1.42261911,65604,Russian Federation,58.0981,65604,0.433534522,0.304743918
1.831298782,68473,Russian Federation,57.1341,68473,0.557870272,0.304630941
1.845431307,46407,Colombia,4.98391,46407,0.56211737,0.304599455
1.962828952,67578,China,51.3591,67578,0.597849119,0.304585439
2.046975273,67995,Turkey,40.8624,67995,0.623316929,0.30450633
1.970100904,64761,Georgia,42.1292,64761,0.59989962,0.304501977
1.799466153,44718,Peru,-6.75027,44718,0.54773574,0.304387909
2.120280111,55395,Thailand,9.43404,55395,0.645227686,0.304312474
1.460657011,47616,Ecuador,0.468577,47616,0.444491913,0.304309574
2.527672136,45715,Argentina,-24.9215,45715,0.76889354,0.304190377
1.756890358,47638,Burkina Faso,12.1321,47638,0.534059677,0.303980083
1.907663779,52476,Myanmar,21.6327,52476,0.57986871,0.303967982
1.99709127,46074,Colombia,7.6799,46074,0.606860702,0.303872292
1.81895566,52330,Indonesia,1.07422,52330,0.552641372,0.303823443
1.780291345,63839,India,32.846,63839,0.540712588,0.303721405
1.74270841,22840,Russian Federation,51.918,22840,0.529243916,0.303690458
1.77767447,54195,India,23.4657,54195,0.539614938,0.303551042
1.733893506,53607,Brazil,-20.7597,53607,0.526295791,0.303534092
1.951594103,71379,China,49.0536,71379,0.592269226,0.303479717
1.849404843,66071,Russian Federation,55.1279,66071,0.561215504,0.303457356
1.907401269,67174,Ukraine,45.9971,67174,0.578809247,0.303454368
