mean_barle,Fishnet_ID,COUNTRY,Longitude,mean_barle_1,Barley_Pred,Barley_Error_Ratio,NEAR_DIST
0.152777778,66246,Mongolia,46.63529968,0.152777778,0.438444994,-0.285667216,5968175.53
2.931818182,66257,China,27.38269997,2.931818182,0.662468869,2.269349313,6516155.28
1.1015625,66260,China,46.01300049,1.1015625,0.4790996,0.6224629,6522465.414
2.134311517,66263,Canada,49.05360031,2.134311517,0.545183355,1.589128162,10529336.38
1.529167453,66265,United States,46.01300049,1.529167453,0.646437756,0.882729697,11632847.71
0.05055134,66266,Pakistan,28.97459984,0.05055134,0.390716787,-0.340165447,2081873.026
0.555555556,66277,Mongolia,46.63529968,0.555555556,0.442461587,0.11309397,6512166.454
0.263751527,66278,Canada,59.4966011,0.263751527,0.474559504,-0.210807977,10049909
4.920654456,66279,United Kingdom,56.10189819,4.920654456,0.786049039,4.134605417,4746943.925
1.194523823,66284,Russian Federation,54.60990143,1.194523823,0.528133973,0.66638985,3024399.615
4.534747293,66285,France,46.01300049,4.534747293,0.754074104,3.780673189,4151251.744
0.673813057,66287,United States,37.27550125,0.673813057,0.42070965,0.253103407,11934213.75
0.917281723,66293,Afghanistan,35.09109879,0.917281723,0.5423483,0.374933423,2802501.522
0.75,66295,Mongolia,47.85860062,0.75,0.446851647,0.303148353,5356061.31
3,66298,China,37.27550125,3,0.66297508,2.33702492,6558092.533
3.834276199,66300,United Kingdom,58.99700165,3.834276199,0.705557746,3.128718453,4910976.829
4.343169468,66301,France,43.45230103,4.343169468,0.706159572,3.637009896,4090358.363
2.96875,66302,China,50.22029877,2.96875,0.603411081,2.365338919,6777145.279
1.952760161,66308,United Kingdom,50.91730118,1.952760161,0.642903871,1.30985629,4438205.56
5.548966605,66310,Denmark,55.15439987,5.548966605,0.810805769,4.738160836,3992968.797
0.675,66311,China,37.98989868,0.675,0.448731563,0.226268437,3565754.587
1.730000019,66312,Russian Federation,55.63940048,1.730000019,0.521886735,1.208113284,3859490.173
2.94476638,66314,United States,44.10319901,2.94476638,0.62017353,2.32459285,10612881.28
0.947380963,66315,Russian Federation,57.13410187,0.947380963,0.49194901,0.455431953,3346065.024
0.331697916,66316,Canada,50.79320145,0.331697916,0.4385215,-0.106823584,9274353.925
2.861034371,66322,United States,37.98989868,2.861034371,0.639853253,2.221181119,10498429.55
2.775,66324,China,33.60100174,2.775,0.636004762,2.138995238,5602801.378
0.442679489,66325,United States,35.82600021,0.442679489,0.447276653,-0.004597164,12509438.58
1.819764853,66327,Ukraine,48.45959854,1.819764853,0.54933604,1.270428813,2282684.724
1.34199667,66328,United Kingdom,57.61109924,1.34199667,0.589505794,0.752490876,4908984.568
0.947380963,66331,Russian Federation,58.09809875,0.947380963,0.398981355,0.548399608,4512546.031
0.424514345,66339,Canada,55.12789917,0.424514345,0.471848434,-0.047334089,10172413.3
2.460418825,66341,United States,39.39780045,2.460418825,0.605739814,1.854679011,12143563.44
1.441666683,66343,Russian Federation,55.63940048,1.441666683,0.516482194,0.925184489,5118916.739
1.585833351,66353,Russian Federation,55.12789917,1.585833351,0.549307461,1.03652589,3096978.348
5.672276974,66361,Denmark,56.15629959,5.672276974,0.801123362,4.871153612,4069560.038
1.475,66362,China,32.84600067,1.475,0.568420893,0.906579107,4706700.969
1.488863652,66364,Mongolia,50.22029877,1.488863652,0.504893835,0.983969817,6271207.075
1.918584252,66366,Austria,46.63529968,1.918584252,0.657723205,1.260861047,3208495.522
2.998908903,66367,Sweden,58.10419846,2.998908903,0.642607054,2.356301849,3919689.528
1.588556398,66370,Ukraine,47.85860062,1.588556398,0.553528178,1.03502822,2205863.891
0.111111111,66371,China,42.12919998,0.111111111,0.444127771,-0.33301666,4308845.743
0.013346131,66372,Algeria,34.34939957,0.013346131,0.404227618,-0.390881487,3513443.139
1.080509452,66376,China,28.97459984,1.080509452,0.570457559,0.510051893,4166547.836
3,66379,China,32.84600067,3,0.662480813,2.337519187,6999661.979
1.916666667,66382,China,41.45700073,1.916666667,0.552571977,1.36409469,3630421.06
0.751292251,66383,Canada,50.79320145,0.751292251,0.503083617,0.248208634,9324396.37
1.730000019,66384,Russian Federation,53.55350113,1.730000019,0.552482052,1.177517967,3145544.455
2.625,66385,China,50.22029877,2.625,0.593202485,2.031797515,6965146.411
2.618181818,66388,China,32.08449936,2.618181818,0.57590534,2.042276478,4800268.481
2.643884931,66389,Mexico,29.20079994,2.643884931,0.545294794,2.098590137,13240974.69
4.087005456,66391,Mexico,28.18169975,4.087005456,0.628499718,3.458505738,12879031.76
1.903597151,66393,Mexico,29.53319931,1.903597151,0.573061631,1.33053552,13186350.2
0.366969701,66403,Russian Federation,58.57049942,0.366969701,0.468651331,-0.10168163,3630813.481
1.059880983,66406,Kazakhstan,53.55350113,1.059880983,0.486517722,0.573363261,3807918.871
0.312361115,66411,Russian Federation,60.39780045,0.312361115,0.507203853,-0.194842738,3859730.365
0.865213586,66412,Morocco,35.05059814,0.865213586,0.520591374,0.344622212,4661198.011
0.576666673,66417,Russian Federation,59.4966011,0.576666673,0.511047904,0.065618769,3825979.37
2.193925234,66435,China,48.45959854,2.193925234,0.558913873,1.635011361,4436126.212
1.580459197,66437,Latvia,57.13410187,1.580459197,0.556169779,1.024289418,3456052.049
2.03282346,66438,Mexico,27.38269997,2.03282346,0.603207295,1.429616165,12657150.79
1.563327312,66439,Canada,49.05360031,1.563327312,0.539280255,1.024047057,10246235.02
0.076892462,66443,India,34.34939957,0.076892462,0.437346485,-0.360454023,3122906.315
0.525,66444,China,37.98989868,0.525,0.488194636,0.036805364,4435908.64
0.09481732,66445,Pakistan,35.82600021,0.09481732,0.478535634,-0.383718314,3137883.293
1.291811568,66455,Canada,56.64239883,1.291811568,0.503717524,0.788094044,10480878.31
2.169078001,66459,United States,45.38349915,2.169078001,0.612636134,1.556441867,9352792.083
2.093192816,66464,Belarus,52.47000122,2.093192816,0.609513436,1.48367938,2939751.3
1.415746984,66466,Spain,38.69729996,1.415746984,0.524634247,0.891112737,4570983.139
0.045110808,66470,United States,40.77759933,0.045110808,0.445508287,-0.400397479,11483141.59
2.25,66474,China,50.79320145,2.25,0.606415862,1.643584138,6766889.03
3,66476,China,32.84600067,3,0.660470853,2.339529147,5452788.264
3,66478,China,26.57789993,3,0.662109218,2.337890782,7302134.019
0.966103907,66482,Russian Federation,59.95019913,0.966103907,0.446968781,0.519135126,3629139.378
1.508571461,66485,Kazakhstan,45.38349915,1.508571461,0.45975587,1.048815591,3813245.243
0.1015625,66488,Mongolia,44.74689865,0.1015625,0.408812982,-0.307250482,4918128.184
0.669929345,66491,China,37.27550125,0.669929345,0.522582884,0.147346461,3318513.29
0.048055556,66493,Russian Federation,60.39780045,0.048055556,0.390421407,-0.342365851,4187337.997
1.600408273,66495,Romania,47.25049973,1.600408273,0.558408649,1.041999624,2564341.183
0.885595248,66497,Russian Federation,52.47000122,0.885595248,0.462277729,0.423317519,2892303.599
0.078125,66498,Mongolia,49.64049911,0.078125,0.397480211,-0.319355211,4469969.224
2.287590583,66504,Italy,40.73939896,2.287590583,0.61466742,1.672923163,2719523.06
3.001143206,66505,Spain,41.45930099,3.001143206,0.636613624,2.364529582,4055149.6
4.937404957,66506,Denmark,55.18909836,4.937404957,0.795639749,4.141765208,3901973.157
1.264685525,66508,United States,40.77759933,1.264685525,0.520633961,0.744051564,11714393.95
2.895348837,66520,China,39.4457016,2.895348837,0.660168493,2.235180344,6883393.647
1.377768294,66522,United States,44.74689865,1.377768294,0.629358066,0.748410228,11709637.96
0.090000004,66527,Kazakhstan,46.63529968,0.090000004,0.386693085,-0.296693081,3726640.626
0.144615384,66529,Libya,32.08269882,0.144615384,0.404313506,-0.259698122,2155267.535
0.205952383,66536,Russian Federation,57.61930084,0.205952383,0.510755029,-0.304802646,4676109.194
1.888520554,66545,United States,36.55419922,1.888520554,0.624006147,1.264514407,11233023.51
2.7,66547,China,29.76140022,2.7,0.659464938,2.040535062,7267035.137
0.456527783,66550,Russian Federation,60.83919907,0.456527783,0.448251693,0.00827609,3657880.324
1.888888889,66556,China,44.10319901,1.888888889,0.551342448,1.337546441,4481626.428
0.988571439,66558,Russian Federation,55.63940048,0.988571439,0.50527576,0.483295679,4327545.563
2.40692885,66561,Slovenia,46.01300049,2.40692885,0.59836014,1.80856871,3174296.075
0.130277276,66569,Canada,51.35910034,0.130277276,0.416566236,-0.28628896,10172225.04
0.14797636,66573,China,34.34939957,0.14797636,0.435978869,-0.288002509,3537561.454
3,66575,China,40.77759933,3,0.661647907,2.338352093,6106438.202
0.946224426,66578,Canada,49.05360031,0.946224426,0.471791643,0.474432783,10159807.43
0.155230338,66582,Morocco,30.54210091,0.155230338,0.410839773,-0.255609435,4969616.255
0.03265495,66583,Canada,55.12789917,0.03265495,0.420696143,-0.388041193,10049286.49
0.072083334,66588,Russian Federation,62.12760162,0.072083334,0.382713173,-0.310629839,3839659.398
2.237659405,66589,United States,46.01300049,2.237659405,0.619523094,1.618136311,10633563.06
1.146431409,66593,Morocco,35.70360184,1.146431409,0.536070274,0.610361135,4656539.084
2.134204532,66604,Canada,49.05360031,2.134204532,0.534481627,1.599722905,10995008.89
0.552638895,66605,Russian Federation,58.57049942,0.552638895,0.452055944,0.100582951,3682868.253
0.532952493,66608,Canada,47.25049973,0.532952493,0.489482147,0.043470346,10024707.14
0.871557136,66611,Canada,58.57049942,0.871557136,0.457058267,0.414498869,10085894.34
3,66613,China,42.12919998,3,0.646023111,2.353976889,6378531.549
0.227985233,66616,Canada,50.22029877,0.227985233,0.50302974,-0.275044507,10230512.2
2.083836943,66618,Canada,46.01300049,2.083836943,0.5477796,1.536057343,9810101.655
3,66619,China,38.69729996,3,0.662772447,2.337227553,6142294.123
0.037564613,66625,Canada,54.60990143,0.037564613,0.398684333,-0.36111972,10763530.2
4.369812965,66627,United States,43.45230103,4.369812965,0.684676015,3.68513695,11520949.48
4.836477746,66628,France,49.05360031,4.836477746,0.802810936,4.03366681,3812963.388
1.329537052,66632,Russian Federation,48.45959854,1.329537052,0.515874144,0.813662908,2266801.696
0.104074076,66640,Kazakhstan,48.45959854,0.104074076,0.487748814,-0.383674738,2275165.8
2.850206854,66644,Hungary,48.45959854,2.850206854,0.63753011,2.212676744,2846463.606
3.562392796,66648,France,44.74689865,3.562392796,0.724977321,2.837415475,4119107.554
2.686727015,66649,Turkey,40.78070068,2.686727015,0.628502991,2.058224024,1832174.032
2.127479204,66652,United States,47.85860062,2.127479204,0.614544642,1.512934562,10960375.47
2.063374385,66657,United States,47.25049973,2.063374385,0.640232897,1.423141488,11203673.28
2.975206612,66663,China,27.38269997,2.975206612,0.660693639,2.314512973,5664634.568
0.286976038,66664,Morocco,30.5890007,0.286976038,0.415869908,-0.12889387,5054212.299
1.057222234,66666,Russian Federation,58.57049942,1.057222234,0.535767571,0.521454663,3466134.192
1.668214304,66667,Russian Federation,52.47000122,1.668214304,0.538966919,1.129247385,2866803.939
2.547770377,66669,Turkey,40.09120178,2.547770377,0.580883401,1.966886976,1622704.158
3,66671,China,35.09109879,3,0.665269036,2.334730964,6929668.431
0.142120665,66677,Canada,51.91799927,0.142120665,0.440649217,-0.298528552,10199364.8
1.688809542,66682,Russian Federation,56.64239883,1.688809542,0.547058996,1.141750546,3175153.157
2.839125514,66688,Canada,50.22029877,2.839125514,0.60680397,2.232321544,11005364.66
0.078750003,66690,Kazakhstan,44.74689865,0.078750003,0.399253456,-0.320503453,2528226.856
4.09025223,66692,Germany,53.51959991,4.09025223,0.786739858,3.303512372,3651600.854
1.292164461,66693,Canada,53.01520157,1.292164461,0.540330873,0.751833588,10402935.13
0.423401147,66695,Canada,47.25049973,0.423401147,0.48146162,-0.058060473,9975621.875
2.570502352,66705,Lithuania,55.63940048,2.570502352,0.616250497,1.954251855,3427744.287
3,66709,China,43.45230103,3,0.66275977,2.33724023,7203999.371
2.676538747,66712,United States,48.45959854,2.676538747,0.628391913,2.048146834,10695542.53
2.229508259,66713,Japan,40.70869827,2.229508259,0.644552781,1.584955478,8580264.634
5.671548694,66715,France,47.85860062,5.671548694,0.844061434,4.82748726,4400985.613
1.478426283,66722,Poland,53.01520157,1.478426283,0.608704162,0.869722121,3227193.981
0.14442454,66727,Kuwait,28.96069908,0.14442454,0.467231403,-0.322806863,418153.8483
3.156144251,66730,Germany,51.35910034,3.156144251,0.726187083,2.429957168,3449717.695
2.944444444,66739,China,46.63529968,2.944444444,0.659031877,2.285412567,7380299.475
0.973440769,66740,India,32.08449936,0.973440769,0.522725273,0.450715496,3453591.709
1.083333333,66744,China,46.63529968,1.083333333,0.533251185,0.550082148,4255039.065
1.583628404,66746,Finland,63.68090057,1.583628404,0.509606604,1.0740218,4228036.243
1.185727278,66747,India,28.18169975,1.185727278,0.506057221,0.679670057,5215225.975
0.440621795,66749,United States,39.39780045,0.440621795,0.441913543,-0.001291748,10895902.98
0.534545476,66750,Kazakhstan,46.63529968,0.534545476,0.456642886,0.07790259,3856709.405
1.610689673,66751,Russian Federation,43.45230103,1.610689673,0.453927073,1.1567626,1738861.758
0.233181827,66763,Kazakhstan,44.74689865,0.233181827,0.398140105,-0.164958278,3520905.843
0.287240087,66764,Mexico,28.97459984,0.287240087,0.473264297,-0.18602421,12849315.73
2.825457441,66767,Canada,42.12919998,2.825457441,0.58612382,2.239333621,10416025.13
1.677954443,66769,Turkey,38.69729996,1.677954443,0.541157972,1.136796471,1200198.911
0.59375,66775,China,49.05360031,0.59375,0.435524649,0.158225351,6476387.196
1.095306417,66776,Turkey,40.09120178,1.095306417,0.511457225,0.583849192,1329504.885
3.252174004,66778,Japan,42.04679871,3.252174004,0.656217723,2.595956281,8565520.039
0.096111112,66780,Russian Federation,59.4966011,0.096111112,0.386992348,-0.290881236,3523681.591
0.52424243,66784,Russian Federation,60.83919907,0.52424243,0.451966935,0.072275495,3644554.763
0.041190477,66786,Russian Federation,57.13410187,0.041190477,0.384006601,-0.342816124,4317836.769
1.647619066,66791,Russian Federation,55.12789917,1.647619066,0.536246204,1.111372862,3039352.52
0.264305558,66792,Russian Federation,59.4966011,0.264305558,0.435485513,-0.171179955,3746843.709
3,66794,China,40.14920044,3,0.662839409,2.337160591,6938919.084
1.654121503,66795,Greece,39.96969986,1.654121503,0.523928793,1.13019271,2099393.771
1.952730698,66801,Lithuania,54.98880005,1.952730698,0.560940009,1.391790689,3485474.26
2.793851495,66804,Liechtenstein,47.25049973,2.793851495,0.673296002,2.120555493,3545206.95
2.555645957,66809,United States,32.84600067,2.555645957,0.623531568,1.932114389,12117717.68
2.374149756,66813,Hungary,47.85860062,2.374149756,0.634535309,1.739614447,2949665.324
1.528465861,66814,Poland,53.55350113,1.528465861,0.604924345,0.923541516,3237899.481
0.415608469,66816,Canada,57.61930084,0.415608469,0.500300459,-0.08469199,10315492.76
2.775,66822,China,37.27550125,2.775,0.626050017,2.148949983,5385684.366
0.15625,66825,China,47.25049973,0.15625,0.475731475,-0.319481475,7875344.572
0.064788299,66827,China,30.54210091,0.064788299,0.477589978,-0.412801679,4058949.717
1.164270843,66828,Mongolia,50.22029877,1.164270843,0.45019327,0.714077573,5825205.759
2.909090909,66829,China,28.97459984,2.909090909,0.659782602,2.249308307,7295669.113
0.679642865,66831,Russian Federation,59.0367012,0.679642865,0.500772679,0.178870186,3535774.204
3.195052308,66832,United States,36.55419922,3.195052308,0.664877,2.530175308,11123847.01
0.175,66833,China,37.27550125,0.175,0.494642174,-0.319642174,4911449.362
3.408875674,66835,Poland,51.91799927,3.408875674,0.667025188,2.741850486,3347250.141
0.34714549,66837,United States,37.98989868,0.34714549,0.4220419,-0.07489641,11866702.07
1.929999948,66838,Azerbaijan,40.77759933,1.929999948,0.522615164,1.407384784,1534545.3
0.446679247,66839,Canada,54.08509827,0.446679247,0.481424582,-0.034745335,10358993.96
3.391620601,66842,United States,40.77759933,3.391620601,0.664967324,2.726653277,11944492.96
3.400362256,66843,United States,43.45230103,3.400362256,0.637657785,2.762704471,11488046.69
2.581946396,66845,Ukraine,50.79320145,2.581946396,0.577413918,2.004532478,2638797.762
1.6,66848,China,33.60100174,1.6,0.586154129,1.013845871,5357070.712
2.552018199,66851,Hungary,47.85860062,2.552018199,0.629534398,1.922483801,2848089.617
1.460389626,66853,Russian Federation,57.13410187,1.460389626,0.531262297,0.929127329,3638395.835
1.421071444,66855,Russian Federation,56.14410019,1.421071444,0.535025827,0.886045617,3205542.846
2.774018003,66858,United States,42.79430008,2.774018003,0.630692138,2.143325865,10720881.24
1.575145601,66859,China,42.12969971,1.575145601,0.57966501,0.995480591,7666122.823
2.881848688,66863,United States,46.63529968,2.881848688,0.686059387,2.195789301,11373702.35
0.126759262,66866,Turkmenistan,40.77759933,0.126759262,0.412541907,-0.285782645,2201785.284
0.540000021,66870,Kazakhstan,49.64049911,0.540000021,0.435016189,0.104983832,3682726.422
2.147194672,66884,United Kingdom,60.42259979,2.147194672,0.714216173,1.432978499,4890419.606
0.491666645,66887,Afghanistan,32.84600067,0.491666645,0.443282746,0.048383899,2357445.282
1.463798434,66894,China,38.69729996,1.463798434,0.513031979,0.950766455,3189255.933
0.24945455,66895,Turkmenistan,37.98989868,0.24945455,0.401468267,-0.152013717,2261222.863
4.089649385,66902,Denmark,55.61709976,4.089649385,0.765603963,3.324045422,3934768.002
0.962263218,66906,Pakistan,30.54210091,0.962263218,0.468212297,0.494050921,2687789.955
0.063140521,66907,Canada,47.85860062,0.063140521,0.398789315,-0.335648794,9523236.941
1.730000019,66910,Russian Federation,50.22029877,1.730000019,0.545826077,1.184173942,6588088.812
0.743333342,66913,Kazakhstan,49.64049911,0.743333342,0.518121082,0.22521226,2405944.875
1.588672099,66914,United States,44.10319901,1.588672099,0.601842299,0.9868298,11055164.78
1.205757589,66920,Russian Federation,58.57049942,1.205757589,0.524750474,0.681007115,3393829.951
2.470395926,66922,Turkey,40.77759933,2.470395926,0.553618397,1.916777529,1638937.523
3.855665522,66924,Mexico,28.97459984,3.855665522,0.582470689,3.273194833,13058732.11
0.7875152,66927,Nepal,30.54210091,0.7875152,0.494357141,0.293158059,3717011.892
3.001487703,66936,United States,44.10319901,3.001487703,0.580156159,2.421331544,11424195.86
0.3359375,66938,Mongolia,47.25049973,0.3359375,0.438053829,-0.102116329,6569313.562
3.240872253,66939,Poland,52.47000122,3.240872253,0.665789788,2.575082465,3480625.142
0.308928575,66942,Russian Federation,57.13410187,0.308928575,0.435810145,-0.12688157,3438454.675
0.916666667,66948,China,40.77759933,0.916666667,0.530262154,0.386404513,5807065.749
4.907932442,66951,United Kingdom,53.01330185,4.907932442,0.810490179,4.097442263,4681431.291
1.112142869,66952,Russian Federation,57.61930084,1.112142869,0.526118811,0.586024058,3339574.275
2.168772278,66953,United States,45.38349915,2.168772278,0.593127091,1.575645187,10774184.54
0.34075758,66954,Russian Federation,60.39780045,0.34075758,0.39613432,-0.05537674,3677194.661
3,66956,China,33.60100174,3,0.664267443,2.335732557,6414936.651
2.644444519,66957,Japan,39.3791008,2.644444519,0.653150217,1.991294302,8637049.606
3.131578421,66959,Canada,49.05360031,3.131578421,0.580247198,2.551331223,10640891.78
3.400000095,66960,Japan,35.58000183,3.400000095,0.681064715,2.71893538,8246842.711
3.199557304,66971,Italy,41.04510117,3.199557304,0.627551166,2.572006138,3020774.621
0.288333337,66972,Russian Federation,62.12760162,0.288333337,0.437273223,-0.148939886,3792094.323
0.481770838,66976,Mongolia,50.22029877,0.481770838,0.41841102,0.063359818,4990538.426
0.86500001,66981,Russian Federation,55.63940048,0.86500001,0.476994438,0.388005572,4900680.658
3,66982,China,42.12919998,3,0.664236648,2.335763352,7029061.8
3,66985,China,36.55419922,3,0.66566589,2.33433411,6731678.849
1.073623002,66990,Greece,39.26789856,1.073623002,0.482546304,0.591076698,2181399.971
1.284871535,66991,Canada,45.38349915,1.284871535,0.633555934,0.651315601,9467471.427
0.75,66997,China,32.08449936,0.75,0.5492813,0.2007187,4716499.987
0.154922852,66999,Afghanistan,33.60100174,0.154922852,0.398650089,-0.243727237,1793639.285
2.224227568,67007,Belarus,54.08509827,2.224227568,0.581927633,1.642299935,3218470.88
0.268092752,67010,United States,38.69729996,0.268092752,0.4316185,-0.163525748,10844058.39
2.296496352,67023,United States,41.45700073,2.296496352,0.623236439,1.673259913,10302676.71
0.082380953,67030,Russian Federation,52.47000122,0.082380953,0.424633129,-0.342252176,4680190.373
0.236386585,67033,United States,37.98989868,0.236386585,0.450777578,-0.214390993,12467622
3.093058242,67035,United States,42.12919998,3.093058242,0.666973082,2.42608516,11777786.37
0.79577051,67036,United States,42.12919998,0.79577051,0.505954333,0.289816177,11474057.95
0.411904766,67037,Russian Federation,56.64239883,0.411904766,0.439986382,-0.028081616,3414819.702
2.076173875,67044,Spain,38.69729996,2.076173875,0.584271958,1.491901917,4335432.888
0.104628709,67045,Canada,50.22029877,0.104628709,0.466737457,-0.362108748,11050553.72
3,67046,China,29.76140022,3,0.648498439,2.351501561,5009377.183
2.694218241,67053,Poland,51.91799927,2.694218241,0.645449605,2.048768636,3173042.689
3,67054,China,50.79320145,3,0.660839839,2.339160161,7137484.161
0.901741314,67056,United States,40.09120178,0.901741314,0.511042141,0.390699173,11886445.76
1.139871237,67063,Turkey,39.39780045,1.139871237,0.579854694,0.560016543,1245121.429
0.457169294,67069,Canada,55.63940048,0.457169294,0.500155911,-0.042986617,10064508.32
0.164761907,67072,Russian Federation,57.13410187,0.164761907,0.489488687,-0.32472678,4458325.173
1.630346054,67075,Russian Federation,51.35910034,1.630346054,0.53575317,1.094592884,2582029.201
0.598809526,67084,China,53.55350113,0.598809526,0.559032328,0.039777198,6956013.483
2.083756981,67085,Spain,39.39780045,2.083756981,0.548641584,1.535115397,4493880.637
0.112337664,67088,Russian Federation,57.61930084,0.112337664,0.401761696,-0.289424032,4823525.312
0.362142858,67091,Finland,61.70399857,0.362142858,0.416197762,-0.054054904,3846610.355
0.024027778,67092,Finland,62.54520035,0.024027778,0.427677313,-0.403649535,3921736.084
0.473735549,67093,Canada,48.45959854,0.473735549,0.481994487,-0.008258938,9932239.061
0.164761907,67094,Russian Federation,59.0367012,0.164761907,0.405437842,-0.240675935,5030989.062
3.142126227,67102,United States,42.12919998,3.142126227,0.662059844,2.480066383,11807095.51
1.498013496,67104,Spain,39.55500031,1.498013496,0.567434328,0.930579168,3877886.585
2.96875,67110,China,49.05360031,2.96875,0.658543622,2.310206378,7308543.632
1.439748883,67117,Russian Federation,50.79320145,1.439748883,0.521683649,0.918065234,2524915.356
1.080000043,67120,Kazakhstan,51.35910034,1.080000043,0.48813377,0.591866273,3464160.842
0.791673519,67129,China,37.27550125,0.791673519,0.48371782,0.307955699,3239277.254
3,67132,China,40.05339813,3,0.662799413,2.337200587,7174101.657
2.367691889,67133,Hungary,47.85860062,2.367691889,0.631614058,1.736077831,2799101.986
3,67135,China,43.45230103,3,0.66299635,2.33700365,6993882.579
6.567909241,67138,France,49.37749863,6.567909241,0.83576016,5.732149081,4412988.958
1.379180864,67139,India,30.54210091,1.379180864,0.514164893,0.865015971,2945396.048
2.570671558,67146,Ukraine,50.22029877,2.570671558,0.635891294,1.934780264,2754258.985
0.601250613,67149,China,36.55419922,0.601250613,0.582384107,0.018866506,3549703.43
6.089998342,67151,Belgium,50.79320145,6.089998342,0.805277662,5.28472068,3954433.05
1.080000043,67152,Kazakhstan,53.55350113,1.080000043,0.486849856,0.593150187,3323191.336
2.983673553,67153,Japan,36.56639862,2.983673553,0.672646014,2.311027539,8755833.061
2.274282581,67155,Serbia,42.12919998,2.274282581,0.613485353,1.660797228,2392942.698
0.911250036,67158,Kazakhstan,49.64049911,0.911250036,0.445439547,0.465810489,3625519.38
0.32869036,67159,Canada,50.22029877,0.32869036,0.539535023,-0.210844663,11071930.63
2.972222222,67160,China,36.55419922,2.972222222,0.657431684,2.314790538,5711821.875
3.253941598,67163,Poland,50.22029877,3.253941598,0.636373996,2.617567602,2905208.504
0.857580264,67169,United States,32.84600067,0.857580264,0.531886728,0.325693536,11477058.32
0.790740759,67170,Uzbekistan,39.39780045,0.790740759,0.471500797,0.319239962,2396068.834
0.308928575,67171,Russian Federation,58.09809875,0.308928575,0.407998762,-0.099070187,5452326.06
1.437854084,67174,Ukraine,45.99710083,1.437854084,0.506967825,0.930886259,2118052.599
0.430368265,67177,Afghanistan,32.08449936,0.430368265,0.413613575,0.01675469,1757866.213
1.838148099,67179,Georgia,40.77759933,1.838148099,0.524713455,1.313434644,1431032.873
0.082089802,67181,United States,34.34939957,0.082089802,0.40905596,-0.326966158,10885210.56
2.666620947,67186,Poland,54.57109833,2.666620947,0.638352457,2.02826849,3478838.676
0.272727273,67187,China,40.09120178,0.272727273,0.482307989,-0.209580716,4749679.12
1.903503387,67188,United States,46.63529968,1.903503387,0.58902084,1.314482547,11599113.16
1.428214316,67190,Kazakhstan,50.79320145,1.428214316,0.532787587,0.895426729,4087161.15
3.282758713,67191,Japan,37.18069839,3.282758713,0.659689048,2.623069665,8490759.517
1.730000019,67193,Russian Federation,55.63940048,1.730000019,0.52653248,1.203467539,3405099.122
1.320559591,67194,United States,44.74689865,1.320559591,0.485012651,0.83554694,10415998.76
1.513750017,67195,Russian Federation,54.08509827,1.513750017,0.523448884,0.990301133,2991492.148
5.011605122,67205,Germany,50.22029877,5.011605122,0.85497404,4.156631082,3868752.575
2.444689336,67206,United States,45.38349915,2.444689336,0.638200133,1.806489203,11448224.62
0.269074083,67207,Kazakhstan,41.45700073,0.269074083,0.457983009,-0.188908926,2633576.151
3.047682524,67210,Spain,41.45700073,3.047682524,0.646403423,2.401279101,4504584.161
1.029761916,67212,Russian Federation,55.63940048,1.029761916,0.526152239,0.503609677,4377559.217
2.651593943,67214,Belarus,51.35910034,2.651593943,0.613877979,2.037715964,2895951.071
0.083514355,67216,United States,40.09120178,0.083514355,0.452929803,-0.369415448,12265092.77
4.843031347,67218,United States,35.82600021,4.843031347,0.673079182,4.169952165,12270513.3
0.098583336,67224,Tajikistan,37.98989868,0.098583336,0.464139203,-0.365555867,3018455.309
1.730000019,67231,Russian Federation,50.22029877,1.730000019,0.507259705,1.222740314,2457666.34
0.641048356,67234,United States,44.74689865,0.641048356,0.50271477,0.138333586,11618475.9
0.010025741,67237,Morocco,32.08449936,0.010025741,0.393426516,-0.383400775,4524365.047
2.787499994,67240,China,40.77759933,2.787499994,0.660924438,2.126575556,7356843.202
0.0078125,67244,Mongolia,50.22029877,0.0078125,0.393105694,-0.385293194,4612102.428
0.180335319,67249,United States,38.69729996,0.180335319,0.402001058,-0.221665739,11759267
0.12013889,67252,Russian Federation,58.57049942,0.12013889,0.390035068,-0.269896178,4585017.438
2.95,67253,China,37.27550125,2.95,0.662973968,2.287026032,5857430.769
0.154326452,67255,United States,36.55419922,0.154326452,0.416828748,-0.262502296,11494154.32
1.852073164,67258,Romania,46.01300049,1.852073164,0.570228164,1.281845,2556346.281
1.743868073,67259,Mexico,29.76140022,1.743868073,0.553299661,1.190568412,12860216.86
1.688809542,67261,Russian Federation,54.60990143,1.688809542,0.547113953,1.141695589,2965478.072
2.364905149,67262,Ukraine,49.05360031,2.364905149,0.598282501,1.766622648,2848862.097
1.919547543,67264,Ukraine,49.05360031,1.919547543,0.564344097,1.355203446,2411944.549
1.488413737,67265,Spain,37.28179932,1.488413737,0.560137236,0.928276501,4650725.393
5.332869428,67269,United States,38.69729996,5.332869428,0.685930568,4.64693886,12024355.69
1.730000019,67271,Russian Federation,53.01520157,1.730000019,0.522671189,1.20732883,2788829.722
2.9375,67272,China,47.25049973,2.9375,0.510203273,2.427296727,4538504.006
0.662648467,67273,Canada,59.0367012,0.662648467,0.475246641,0.187401826,10197130.55
1.034454045,67274,Canada,55.12789917,1.034454045,0.587329702,0.447124343,10520541.25
