FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim0.1x,Sim0.5x,Sim1.0x,Sim1.5x,Sim2.0x,Sim2.5x,Sim3x,Sim3.5x,Sim4.0x,Sim4.5x,Sim5.0x,Sim10.0x,Sim50.0x,Sim100x,Sim1000x
50044,-18.2042,-43.9052,14.37624101,688.0327381,64.09350903,976736,3807.754204,0,1.437624101,7.188120505,14.37624101,21.56436152,28.75248202,35.94060253,43.12872303,50.31684354,57.50496404,64.69308455,71.88120505,143.7624101,718.8120505,1437.624101,14376.24101
6273,-11.1813,-37.6653,14.38554121,636.8779762,102.5355866,976736,3807.754204,0,1.438554121,7.192770605,14.38554121,21.57831182,28.77108242,35.96385303,43.15662363,50.34939424,57.54216484,64.73493545,71.92770605,143.8554121,719.2770605,1438.554121,14385.54121
48368,47.8586,130.368,14.3905688,433.2827381,109.6872853,8940649,990.4634249,0,1.43905688,7.1952844,14.3905688,21.5858532,28.7811376,35.976422,43.1717064,50.3669908,57.5622752,64.7575596,71.952844,143.905688,719.52844,1439.05688,14390.5688
38762,13.8937,5.50212,14.39714153,428.3005952,2.995808869,246,229.4061061,0,1.439714153,7.198570765,14.39714153,21.5957123,28.79428306,35.99285383,43.19142459,50.38999536,57.58856612,64.78713689,71.98570765,143.9714153,719.8570765,1439.714153,14397.14153
58745,38.6973,98.0286,14.39731543,178.860119,106.8326569,8940649,990.4634249,0,1.439731543,7.198657715,14.39731543,21.59597315,28.79463086,35.99328858,43.19194629,50.39060401,57.58926172,64.78791944,71.98657715,143.9731543,719.8657715,1439.731543,14397.31543
58998,45.3835,128.571,14.39731543,415.952381,111.6202058,8940649,990.4634249,0,1.439731543,7.198657715,14.39731543,21.59597315,28.79463086,35.99328858,43.19194629,50.39060401,57.58926172,64.78791944,71.98657715,143.9731543,719.8657715,1439.731543,14397.31543
70709,41.457,107.91,14.39731543,261.7083333,109.1044282,8940649,990.4634249,0,1.439731543,7.198657715,14.39731543,21.59597315,28.79463086,35.99328858,43.19194629,50.39060401,57.58926172,64.78791944,71.98657715,143.9731543,719.8657715,1439.731543,14397.31543
42335,15.6418,4.6038,14.39973694,239.702381,1.283363911,246,229.4061061,0,1.439973694,7.19986847,14.39973694,21.59960541,28.79947388,35.99934235,43.19921082,50.39907929,57.59894776,64.79881623,71.9986847,143.9973694,719.986847,1439.973694,14399.73694
43785,-17.3436,-51.9901,14.40324173,823.1607143,80.74022912,976736,3807.754204,0,1.440324173,7.201620865,14.40324173,21.6048626,28.80648346,36.00810433,43.20972519,50.41134606,57.61296692,64.81458779,72.01620865,144.0324173,720.1620865,1440.324173,14403.24173
62320,15.6418,98.9269,14.41629027,918.2053571,41.43139268,3910,171.8118107,0,1.441629027,7.208145135,14.41629027,21.62443541,28.83258054,36.04072568,43.24887081,50.45701595,57.66516108,64.87330622,72.08145135,144.1629027,720.8145135,1441.629027,14416.29027
49826,4.08437,116.892,14.41777287,1131.258929,44.03957738,11179,813.2904404,0,1.441777287,7.208886435,14.41777287,21.62665931,28.83554574,36.04443218,43.25331861,50.46220505,57.67109148,64.87997792,72.08886435,144.1777287,720.8886435,1441.777287,14417.77287
55990,-12.1,-46.6002,14.42285674,799.0208333,56.52048208,976736,3807.754204,0,1.442285674,7.21142837,14.42285674,21.63428511,28.84571348,36.05714185,43.26857022,50.47999859,57.69142696,64.90285533,72.1142837,144.2285674,721.142837,1442.285674,14422.85674
51721,-21.6007,-41.3272,14.4250135,745.3988095,112.0818645,976736,3807.754204,0,1.44250135,7.21250675,14.4250135,21.63752025,28.850027,36.06253375,43.2750405,50.48754725,57.700054,64.91256075,72.1250675,144.250135,721.250675,1442.50135,14425.0135
44207,32.846,93.537,14.42700062,248.9136905,72.57392987,8940649,990.4634249,0,1.442700062,7.21350031,14.42700062,21.64050093,28.85400124,36.06750155,43.28100186,50.49450217,57.70800248,64.92150279,72.1350031,144.2700062,721.350031,1442.700062,14427.00062
58210,35.0911,94.4353,14.42700062,224.4047619,99.02406955,8940649,990.4634249,0,1.442700062,7.21350031,14.42700062,21.64050093,28.85400124,36.06750155,43.28100186,50.49450217,57.70800248,64.92150279,72.1350031,144.2700062,721.350031,1442.700062,14427.00062
60640,28.1817,118.69,14.42700062,799.9136905,140.4786724,8940649,990.4634249,0,1.442700062,7.21350031,14.42700062,21.64050093,28.85400124,36.06750155,43.28100186,50.49450217,57.70800248,64.92150279,72.1350031,144.2700062,721.350031,1442.700062,14427.00062
66547,29.7614,119.588,14.42700062,774.1636905,123.4051002,8940649,990.4634249,0,1.442700062,7.21350031,14.42700062,21.64050093,28.85400124,36.06750155,43.28100186,50.49450217,57.70800248,64.92150279,72.1350031,144.2700062,721.350031,1442.700062,14427.00062
46238,-17.3436,-50.1934,14.43378812,814.6875,95.88820509,976736,3807.754204,0,1.443378812,7.21689406,14.43378812,21.65068218,28.86757624,36.0844703,43.30136436,50.51825842,57.73515248,64.95204654,72.1689406,144.3378812,721.689406,1443.378812,14433.78812
37839,13.8937,12.6886,14.44459995,247.2738095,1.689677264,246,229.4061061,0,1.444459995,7.222299975,14.44459995,21.66689993,28.8891999,36.11149988,43.33379985,50.55609983,57.7783998,65.00069978,72.22299975,144.4459995,722.2299975,1444.459995,14444.59995
54366,28.9746,110.605,14.4512885,713.6547619,113.0794936,8940649,990.4634249,0,1.44512885,7.22564425,14.4512885,21.67693275,28.902577,36.12822125,43.3538655,50.57950975,57.805154,65.03079825,72.2564425,144.512885,722.564425,1445.12885,14451.2885
54563,7.6799,-0.786089,14.45591658,846.9315476,7.848315079,1281,343.2179614,0,1.445591658,7.22795829,14.45591658,21.68387487,28.91183316,36.13979145,43.36774974,50.59570803,57.82366632,65.05162461,72.2795829,144.5591658,722.795829,1445.591658,14455.91658
34337,13.0236,99.6997,14.46589721,863.1428571,49.51378687,3910,171.8118107,0,1.446589721,7.232948605,14.46589721,21.69884582,28.93179442,36.16474303,43.39769163,50.63064024,57.86358884,65.09653745,72.32948605,144.6589721,723.2948605,1446.589721,14465.89721
30446,-17.3436,-48.3968,14.48781033,800.0744048,88.89618285,976736,3807.754204,0,1.448781033,7.243905165,14.48781033,21.7317155,28.97562066,36.21952583,43.46343099,50.70733616,57.95124132,65.19514649,72.43905165,144.8781033,724.3905165,1448.781033,14487.81033
36533,14.7695,103.418,14.4928853,942.5238095,53.11053454,0,313.5298269,0,1.44928853,7.24644265,14.4928853,21.73932795,28.9857706,36.23221325,43.4786559,50.72509855,57.9715412,65.21798385,72.4644265,144.928853,724.644265,1449.28853,14492.8853
71895,50.7932,124.08,14.50333395,310.5238095,108.8785139,8940649,990.4634249,0,1.450333395,7.251666975,14.50333395,21.75500093,29.0066679,36.25833488,43.51000185,50.76166883,58.0133358,65.26500278,72.51666975,145.0333395,725.1666975,1450.333395,14503.33395
11986,-20.5422,-40.5762,14.50776542,754.0833333,132.2935913,976736,3807.754204,0,1.450776542,7.25388271,14.50776542,21.76164813,29.01553084,36.26941355,43.52329626,50.77717897,58.03106168,65.28494439,72.5388271,145.0776542,725.388271,1450.776542,14507.76542
49242,-19.8603,-40.4022,14.51845295,767.1746032,133.5850463,976736,3807.754204,0,1.451845295,7.259226475,14.51845295,21.77767943,29.0369059,36.29613238,43.55535885,50.81458533,58.0738118,65.33303828,72.59226475,145.1845295,725.9226475,1451.845295,14518.45295
45436,47.8586,127.673,14.52718812,469.3809524,110.8417669,8940649,990.4634249,0,1.452718812,7.26359406,14.52718812,21.79078218,29.05437624,36.3179703,43.58156436,50.84515842,58.10875248,65.37234654,72.6359406,145.2718812,726.359406,1452.718812,14527.18812
63665,19.0916,101.622,14.53208014,909.5922619,19.07966149,14,315.3688695,0,1.453208014,7.26604007,14.53208014,21.79812021,29.06416028,36.33020035,43.59624042,50.86228049,58.12832056,65.39436063,72.6604007,145.3208014,726.604007,1453.208014,14532.08014
40338,-13.8618,-57.38,14.53528297,899.0922619,82.21425613,976736,3807.754204,1,1.453528297,7.267641485,14.53528297,14.53528297,14.53528297,36.33820743,43.60584891,50.8734904,58.14113188,65.40877337,14.53528297,145.3528297,726.7641485,1453.528297,14535.28297
58547,14.7695,106.113,14.54225374,1013.160714,3.708671697,0,313.5298269,0,1.454225374,7.27112687,14.54225374,21.81338061,29.08450748,36.35563435,43.62676122,50.89788809,58.16901496,65.44014183,72.7112687,145.4225374,727.112687,1454.225374,14542.25374
40054,12.2854,102.619,14.54329052,1044.694444,63.22311731,0,313.5298269,0,1.454329052,7.27164526,14.54329052,21.81493578,29.08658104,36.3582263,43.62987156,50.90151682,58.17316208,65.44480734,72.7164526,145.4329052,727.164526,1454.329052,14543.29052
4364,36.5542,79.164,14.54574136,51.79761905,144.073719,8940649,990.4634249,0,1.454574136,7.27287068,14.54574136,21.81861204,29.09148272,36.3643534,43.63722408,50.91009476,58.18296544,65.45583612,72.7287068,145.4574136,727.287068,1454.574136,14545.74136
50019,42.7943,82.7572,14.54574136,31.97321429,143.9608913,8940649,990.4634249,0,1.454574136,7.27287068,14.54574136,21.81861204,29.09148272,36.3643534,43.63722408,50.91009476,58.18296544,65.45583612,72.7287068,145.4574136,727.287068,1454.574136,14545.74136
55172,40.7776,80.0623,14.54574136,25.02380952,143.9835894,8940649,990.4634249,0,1.454574136,7.27287068,14.54574136,21.81861204,29.09148272,36.3643534,43.63722408,50.91009476,58.18296544,65.45583612,72.7287068,145.4574136,727.287068,1454.574136,14545.74136
69319,48.4596,118.69,14.54574136,278.452381,107.9654248,8940649,990.4634249,0,1.454574136,7.27287068,14.54574136,21.81861204,29.09148272,36.3643534,43.63722408,50.91009476,58.18296544,65.45583612,72.7287068,145.4574136,727.287068,1454.574136,14545.74136
53327,-12.9825,-40.312,14.55541666,561.0505952,75.51958294,976736,3807.754204,0,1.455541666,7.27770833,14.55541666,21.83312499,29.11083332,36.38854165,43.66624998,50.94395831,58.22166664,65.49937497,72.7770833,145.5541666,727.770833,1455.541666,14555.41666
842,35.0911,79.164,14.56058396,78.41369048,144.15305,8940649,990.4634249,0,1.456058396,7.28029198,14.56058396,21.84087594,29.12116792,36.4014599,43.68175188,50.96204386,58.24233584,65.52262782,72.8029198,145.6058396,728.029198,1456.058396,14560.58396
17281,37.9899,102.52,14.56058396,352.0119048,109.0546467,8940649,990.4634249,0,1.456058396,7.28029198,14.56058396,21.84087594,29.12116792,36.4014599,43.68175188,50.96204386,58.24233584,65.52262782,72.8029198,145.6058396,728.029198,1456.058396,14560.58396
52443,32.846,108.808,14.56058396,669.7113095,134.3340769,8940649,990.4634249,0,1.456058396,7.28029198,14.56058396,21.84087594,29.12116792,36.4014599,43.68175188,50.96204386,58.24233584,65.52262782,72.8029198,145.6058396,728.029198,1456.058396,14560.58396
7125,10.772,99.3974,14.56342602,1065.511905,20.88791525,209043,2100.510841,0,1.456342602,7.28171301,14.56342602,21.84513903,29.12685204,36.40856505,43.69027806,50.97199107,58.25370408,65.53541709,72.8171301,145.6342602,728.171301,1456.342602,14563.42602
57134,6.78286,-74.4479,14.56650812,1085.223214,68.62318629,476933,2463.075323,0,1.456650812,7.28325406,14.56650812,21.84976218,29.13301624,36.4162703,43.69952436,50.98277842,58.26603248,65.54928654,72.8325406,145.6650812,728.325406,1456.650812,14566.50812
56509,7.6799,-75.3463,14.56770444,1086.642857,86.70474561,476933,2463.075323,0,1.456770444,7.28385222,14.56770444,21.85155666,29.13540888,36.4192611,43.70311332,50.98696554,58.27081776,65.55466998,72.8385222,145.6770444,728.385222,1456.770444,14567.70444
44169,-11.2146,-46.6002,14.56892705,770.5416667,50.2949057,976736,3807.754204,0,1.456892705,7.284463525,14.56892705,21.85339058,29.1378541,36.42231763,43.70678115,50.99124468,58.2757082,65.56017173,72.84463525,145.6892705,728.4463525,1456.892705,14568.92705
46542,-26.5486,-51.9901,14.57225809,867.4047619,90.6528978,976736,3807.754204,0,1.457225809,7.286129045,14.57225809,21.85838714,29.14451618,36.43064523,43.71677427,51.00290332,58.28903236,65.57516141,72.86129045,145.7225809,728.6129045,1457.225809,14572.25809
45819,12.1321,-7.0743,14.58858504,712.4940476,3.972005639,365,310.9856809,0,1.458858504,7.29429252,14.58858504,21.88287756,29.17717008,36.4714626,43.76575512,51.06004764,58.35434016,65.64863268,72.9429252,145.8858504,729.429252,1458.858504,14588.58504
38273,-3.14718,-52.8884,14.60167166,849.5892857,69.34689275,976736,3807.754204,1,1.460167166,7.30083583,14.60167166,14.60167166,14.60167166,36.50417915,43.80501498,51.10585081,58.40668664,65.70752247,14.60167166,146.0167166,730.083583,1460.167166,14601.67166
52722,-20.7597,-56.4816,14.61535595,892.3988095,82.48236908,976736,3807.754204,0,1.461535595,7.307677975,14.61535595,21.92303393,29.2307119,36.53838988,43.84606785,51.15374583,58.4614238,65.76910178,73.07677975,146.1535595,730.7677975,1461.535595,14615.35595
24249,-10.3264,-38.5153,14.61819567,413.9107143,78.93662376,976736,3807.754204,0,1.461819567,7.309097835,14.61819567,21.92729351,29.23639134,36.54548918,43.85458701,51.16368485,58.47278268,65.78188052,73.09097835,146.1819567,730.9097835,1461.819567,14618.19567
45076,-7.65627,112.389,14.62100609,914.6845238,75.03734995,11179,813.2904404,0,1.462100609,7.310503045,14.62100609,21.93150914,29.24201218,36.55251523,43.86301827,51.17352132,58.48402436,65.79452741,73.10503045,146.2100609,731.0503045,1462.100609,14621.00609
57537,3.17995,115.995,14.62867413,1072.389881,37.37507922,11179,813.2904404,0,1.462867413,7.314337065,14.62867413,21.9430112,29.25734826,36.57168533,43.88602239,51.20035946,58.51469652,65.82903359,73.14337065,146.2867413,731.4337065,1462.867413,14628.67413
44912,29.7614,100.724,14.63093822,411.5714286,109.9674258,8940649,990.4634249,0,1.463093822,7.31546911,14.63093822,21.94640733,29.26187644,36.57734555,43.89281466,51.20828377,58.52375288,65.83922199,73.1546911,146.3093822,731.546911,1463.093822,14630.93822
44330,-29.733,-51.9901,14.64680387,837.3303571,131.1344475,976736,3807.754204,0,1.464680387,7.323401935,14.64680387,21.97020581,29.29360774,36.61700968,43.94041161,51.26381355,58.58721548,65.91061742,73.23401935,146.4680387,732.3401935,1464.680387,14646.80387
39699,-19.9125,-48.3968,14.6492949,764.1458333,58.11105341,976736,3807.754204,0,1.46492949,7.32464745,14.6492949,21.97394235,29.2985898,36.62323725,43.9478847,51.27253215,58.5971796,65.92182705,73.2464745,146.492949,732.464745,1464.92949,14649.2949
16304,-3.14718,-51.9901,14.65641081,857.7242063,63.86807301,976736,3807.754204,1,1.465641081,7.328205405,14.65641081,14.65641081,14.65641081,36.64102703,43.96923243,51.29743784,58.62564324,65.95384865,14.65641081,146.5641081,732.8205405,1465.641081,14656.41081
7007,3.04496,117.507,14.66083622,1139.47619,23.14063963,11179,813.2904404,0,1.466083622,7.33041811,14.66083622,21.99125433,29.32167244,36.65209055,43.98250866,51.31292677,58.64334488,65.97376299,73.3041811,146.6083622,733.041811,1466.083622,14660.83622
45417,3.17244,116.884,14.66083622,1133.041667,34.20426947,11179,813.2904404,0,1.466083622,7.33041811,14.66083622,21.99125433,29.32167244,36.65209055,43.98250866,51.31292677,58.64334488,65.97376299,73.3041811,146.6083622,733.041811,1466.083622,14660.83622
37930,-26.5486,-53.7867,14.66312937,972.6904762,139.2117067,615513,6448.150281,0,1.466312937,7.331564685,14.66312937,21.99469406,29.32625874,36.65782343,43.98938811,51.3209528,58.65251748,65.98408217,73.31564685,146.6312937,733.1564685,1466.312937,14663.12937
49200,17.3749,99.8252,14.66429726,802.9553571,44.81586279,209043,2100.510841,0,1.466429726,7.33214863,14.66429726,21.99644589,29.32859452,36.66074315,43.99289178,51.32504041,58.65718904,65.98933767,73.3214863,146.6429726,733.214863,1466.429726,14664.29726
19569,-5.7974,112.663,14.67143726,833.4285714,18.52634453,11179,813.2904404,0,1.467143726,7.33571863,14.67143726,22.00715589,29.34287452,36.67859315,44.01431178,51.35003041,58.68574904,66.02146767,73.3571863,146.7143726,733.571863,1467.143726,14671.43726
54033,0.808064,124.607,14.67232076,1005.357143,28.1715407,11179,813.2904404,0,1.467232076,7.33616038,14.67232076,22.00848114,29.34464152,36.6808019,44.01696228,51.35312266,58.68928304,66.02544342,73.3616038,146.7232076,733.616038,1467.232076,14672.32076
58182,1.03233,124.396,14.67232076,1033.809524,25.93877266,11179,813.2904404,0,1.467232076,7.33616038,14.67232076,22.00848114,29.34464152,36.6808019,44.01696228,51.35312266,58.68928304,66.02544342,73.3616038,146.7232076,733.616038,1467.232076,14672.32076
60670,7.6799,-1.6844,14.67557526,795.6875,9.338526436,1281,343.2179614,0,1.467557526,7.33778763,14.67557526,22.01336289,29.35115052,36.68893815,44.02672578,51.36451341,58.70230104,66.04008867,73.3778763,146.7557526,733.778763,1467.557526,14675.57526
51446,24.9512,108.808,14.6924891,825.3005952,122.0573428,8940649,990.4634249,0,1.46924891,7.34624455,14.6924891,22.03873365,29.3849782,36.73122275,44.0774673,51.42371185,58.7699564,66.11620095,73.4624455,146.924891,734.624455,1469.24891,14692.4891
45040,-6.719,105.452,14.6926384,1085.547619,43.41857303,11179,813.2904404,0,1.46926384,7.3463192,14.6926384,22.0389576,29.3852768,36.731596,44.0779152,51.4242344,58.7705536,66.1168728,73.463192,146.926384,734.63192,1469.26384,14692.6384
45386,-12.9825,-56.4816,14.69404372,887.3333333,80.25082793,976736,3807.754204,1,1.469404372,7.34702186,14.69404372,14.69404372,14.69404372,36.7351093,44.08213116,51.42915302,58.77617488,66.12319674,14.69404372,146.9404372,734.702186,1469.404372,14694.04372
53797,32.846,104.317,14.6941673,531.1934524,111.9670287,8940649,990.4634249,0,1.46941673,7.34708365,14.6941673,22.04125095,29.3883346,36.73541825,44.0825019,51.42958555,58.7766692,66.12375285,73.4708365,146.941673,734.708365,1469.41673,14694.1673
57814,34.1508,120.177,14.6941673,686.5238095,157.7487648,8940649,990.4634249,0,1.46941673,7.34708365,14.6941673,22.04125095,29.3883346,36.73541825,44.0825019,51.42958555,58.7766692,66.12375285,73.4708365,146.941673,734.708365,1469.41673,14694.1673
62582,49.6405,121.385,14.6941673,278.6785714,108.8755305,8940649,990.4634249,0,1.46941673,7.34708365,14.6941673,22.04125095,29.3883346,36.73541825,44.0825019,51.42958555,58.7766692,66.12375285,73.4708365,146.941673,734.708365,1469.41673,14694.1673
62854,28.1817,110.605,14.6941673,685.0952381,113.591563,8940649,990.4634249,0,1.46941673,7.34708365,14.6941673,22.04125095,29.3883346,36.73541825,44.0825019,51.42958555,58.7766692,66.12375285,73.4708365,146.941673,734.708365,1469.41673,14694.1673
68575,50.7932,126.775,14.6941673,391.6904762,104.9768291,8940649,990.4634249,0,1.46941673,7.34708365,14.6941673,22.04125095,29.3883346,36.73541825,44.0825019,51.42958555,58.7766692,66.12375285,73.4708365,146.941673,734.708365,1469.41673,14694.1673
68803,44.1032,83.6555,14.6941673,57.23214286,143.9696304,8940649,990.4634249,0,1.46941673,7.34708365,14.6941673,22.04125095,29.3883346,36.73541825,44.0825019,51.42958555,58.7766692,66.12375285,73.4708365,146.941673,734.708365,1469.41673,14694.1673
72344,46.6353,133.063,14.6941673,433.1071429,110.8970341,8940649,990.4634249,0,1.46941673,7.34708365,14.6941673,22.04125095,29.3883346,36.73541825,44.0825019,51.42958555,58.7766692,66.12375285,73.4708365,146.941673,734.708365,1469.41673,14694.1673
53661,-19.0908,-39.7919,14.70074902,833.9404762,73.74136164,976736,3807.754204,0,1.470074902,7.35037451,14.70074902,22.05112353,29.40149804,36.75187255,44.10224706,51.45262157,58.80299608,66.15337059,73.5037451,147.0074902,735.037451,1470.074902,14700.74902
53181,-12.9825,-47.4985,14.71114944,839.2529762,58.1544445,976736,3807.754204,0,1.471114944,7.35557472,14.71114944,22.06672416,29.42229888,36.7778736,44.13344832,51.48902304,58.84459776,66.20017248,73.5557472,147.1114944,735.557472,1471.114944,14711.14944
40508,31.3165,89.0454,14.71845518,226.7053571,82.13787496,8940649,990.4634249,0,1.471845518,7.35922759,14.71845518,22.07768277,29.43691036,36.79613795,44.15536554,51.51459313,58.87382072,66.23304831,73.5922759,147.1845518,735.922759,1471.845518,14718.45518
48884,28.1817,113.3,14.71845518,732.5327381,113.6685688,8940649,990.4634249,0,1.471845518,7.35922759,14.71845518,22.07768277,29.43691036,36.79613795,44.15536554,51.51459313,58.87382072,66.23304831,73.5922759,147.1845518,735.922759,1471.845518,14718.45518
43276,6.07261,125.028,14.72629423,980.4702381,10.44111974,119544,1047.062049,0,1.472629423,7.363147115,14.72629423,22.08944135,29.45258846,36.81573558,44.17888269,51.54202981,58.90517692,66.26832404,73.63147115,147.2629423,736.3147115,1472.629423,14726.29423
55844,-11.2146,-47.4985,14.74225138,800.9880952,52.8314197,976736,3807.754204,0,1.474225138,7.37112569,14.74225138,22.11337707,29.48450276,36.85562845,44.22675414,51.59787983,58.96900552,66.34013121,73.7112569,147.4225138,737.112569,1474.225138,14742.25138
43201,-18.2042,-49.2951,14.74605139,805.3244048,88.25435732,976736,3807.754204,0,1.474605139,7.373025695,14.74605139,22.11907709,29.49210278,36.86512848,44.23815417,51.61117987,58.98420556,66.35723126,73.73025695,147.4605139,737.3025695,1474.605139,14746.05139
58080,14.7695,1.01054,14.751044,322.6488095,1.800688752,365,310.9856809,0,1.4751044,7.375522,14.751044,22.126566,29.502088,36.87761,44.253132,51.628654,59.004176,66.379698,73.75522,147.51044,737.5522,1475.1044,14751.044
47870,-25.7378,-57.38,14.76030351,1013.997024,23.08906634,615513,6448.150281,0,1.476030351,7.380151755,14.76030351,22.14045527,29.52060702,36.90075878,44.28091053,51.66106229,59.04121404,66.4213658,73.80151755,147.6030351,738.0151755,1476.030351,14760.30351
41555,-19.0606,-52.8884,14.77957344,847.6875,81.7844835,976736,3807.754204,0,1.477957344,7.38978672,14.77957344,22.16936016,29.55914688,36.9489336,44.33872032,51.72850704,59.11829376,66.50808048,73.8978672,147.7957344,738.978672,1477.957344,14779.57344
42231,-19.0606,-51.9901,14.77957344,817.1220238,81.67475063,976736,3807.754204,0,1.477957344,7.38978672,14.77957344,22.16936016,29.55914688,36.9489336,44.33872032,51.72850704,59.11829376,66.50808048,73.8978672,147.7957344,738.978672,1477.957344,14779.57344
42593,-19.9125,-51.9901,14.77957344,817.0327381,81.93836076,976736,3807.754204,0,1.477957344,7.38978672,14.77957344,22.16936016,29.55914688,36.9489336,44.33872032,51.72850704,59.11829376,66.50808048,73.8978672,147.7957344,738.978672,1477.957344,14779.57344
49874,-18.2042,-52.8884,14.77957344,852.8541667,81.16236655,976736,3807.754204,0,1.477957344,7.38978672,14.77957344,22.16936016,29.55914688,36.9489336,44.33872032,51.72850704,59.11829376,66.50808048,73.8978672,147.7957344,738.978672,1477.957344,14779.57344
57274,14.7695,104.317,14.80208868,1001.502976,49.90788593,0,313.5298269,0,1.480208868,7.40104434,14.80208868,22.20313302,29.60417736,37.0052217,44.40626604,51.80731038,59.20835472,66.60939906,74.0104434,148.0208868,740.104434,1480.208868,14802.08868
63892,27.3827,114.198,14.8156067,729.8482143,113.0405845,8940649,990.4634249,0,1.48156067,7.40780335,14.8156067,22.22341005,29.6312134,37.03901675,44.4468201,51.85462345,59.2624268,66.67023015,74.0780335,148.156067,740.780335,1481.56067,14815.6067
51226,-20.7597,-50.1934,14.81935854,736.7797619,87.67643768,976736,3807.754204,0,1.481935854,7.40967927,14.81935854,22.22903781,29.63871708,37.04839635,44.45807562,51.86775489,59.27743416,66.68711343,74.0967927,148.1935854,740.967927,1481.935854,14819.35854
58277,16.5103,106.113,14.82191678,912.4970238,19.51109385,14,315.3688695,0,1.482191678,7.41095839,14.82191678,22.23287517,29.64383356,37.05479195,44.46575034,51.87670873,59.28766712,66.69862551,74.1095839,148.2191678,741.095839,1482.191678,14821.91678
49735,40.0912,115.995,14.82775064,374.0416667,173.596637,8940649,990.4634249,0,1.482775064,7.41387532,14.82775064,22.24162596,29.65550128,37.0693766,44.48325192,51.89712724,59.31100256,66.72487788,74.1387532,148.2775064,741.387532,1482.775064,14827.75064
53730,31.3165,103.418,14.82775064,605.1964286,112.3993288,8940649,990.4634249,0,1.482775064,7.41387532,14.82775064,22.24162596,29.65550128,37.0693766,44.48325192,51.89712724,59.31100256,66.72487788,74.1387532,148.2775064,741.387532,1482.775064,14827.75064
66822,37.2755,100.724,14.82775064,325.0684524,94.65359467,8940649,990.4634249,0,1.482775064,7.41387532,14.82775064,22.24162596,29.65550128,37.0693766,44.48325192,51.89712724,59.31100256,66.72487788,74.1387532,148.2775064,741.387532,1482.775064,14827.75064
43058,44.1032,115.097,14.84259323,314.3630952,109.3451171,8940649,990.4634249,0,1.484259323,7.421296615,14.84259323,22.26388985,29.68518646,37.10648308,44.52777969,51.94907631,59.37037292,66.79166954,74.21296615,148.4259323,742.1296615,1484.259323,14842.59323
44766,42.7943,87.2488,14.84259323,24.6875,143.8504838,8940649,990.4634249,0,1.484259323,7.421296615,14.84259323,22.26388985,29.68518646,37.10648308,44.52777969,51.94907631,59.37037292,66.79166954,74.21296615,148.4259323,742.1296615,1484.259323,14842.59323
69752,43.4523,84.5539,14.84259323,31.44047619,143.9351051,8940649,990.4634249,0,1.484259323,7.421296615,14.84259323,22.26388985,29.68518646,37.10648308,44.52777969,51.94907631,59.37037292,66.79166954,74.21296615,148.4259323,742.1296615,1484.259323,14842.59323
53175,1.28887,124.853,14.84905393,1031.934524,26.27974634,11179,813.2904404,0,1.484905393,7.424526965,14.84905393,22.2735809,29.69810786,37.12263483,44.54716179,51.97168876,59.39621572,66.82074269,74.24526965,148.4905393,742.4526965,1484.905393,14849.05393
36722,7.59492,-80.172,14.85518983,951.5238095,36.1110942,15349,4042.693116,0,1.485518983,7.427594915,14.85518983,22.28278475,29.71037966,37.13797458,44.56556949,51.99316441,59.42075932,66.84835424,74.27594915,148.5518983,742.7594915,1485.518983,14855.18983
61007,44.7469,127.673,14.86114647,438.6309524,117.7087013,8940649,990.4634249,0,1.486114647,7.430573235,14.86114647,22.29171971,29.72229294,37.15286618,44.58343941,52.01401265,59.44458588,66.87515912,74.30573235,148.6114647,743.0573235,1486.114647,14861.14647
9947,12.1321,-6.17598,14.86142227,707.5833333,3.975138122,365,310.9856809,0,1.486142227,7.430711135,14.86142227,22.29213341,29.72284454,37.15355568,44.58426681,52.01497795,59.44568908,66.87640022,74.30711135,148.6142227,743.0711135,1486.142227,14861.42227
45247,-18.2042,-44.8035,14.87064999,689.4940476,53.71500795,976736,3807.754204,0,1.487064999,7.435324995,14.87064999,22.30597499,29.74129998,37.17662498,44.61194997,52.04727497,59.48259996,66.91792496,74.35324995,148.7064999,743.5324995,1487.064999,14870.64999
55028,-9.43566,-47.4985,14.8805216,828.6458333,51.42946117,976736,3807.754204,0,1.48805216,7.4402608,14.8805216,22.3207824,29.7610432,37.201304,44.6415648,52.0818256,59.5220864,66.9623472,74.402608,148.805216,744.02608,1488.05216,14880.5216
46241,-12.1,-49.2951,14.88191069,809.6785714,50.90984776,976736,3807.754204,0,1.488191069,7.440955345,14.88191069,22.32286604,29.76382138,37.20477673,44.64573207,52.08668742,59.52764276,66.96859811,74.40955345,148.8191069,744.0955345,1488.191069,14881.91069
70952,42.1292,109.707,14.89656629,296.4345238,109.1903104,8940649,990.4634249,0,1.489656629,7.448283145,14.89656629,22.34484944,29.79313258,37.24141573,44.68969887,52.13798202,59.58626516,67.03454831,74.48283145,148.9656629,744.8283145,1489.656629,14896.56629
50323,-21.6022,-49.2951,14.89802015,728.6190476,83.79036152,976736,3807.754204,0,1.489802015,7.449010075,14.89802015,22.34703023,29.7960403,37.24505038,44.69406045,52.14307053,59.5920806,67.04109068,74.49010075,148.9802015,744.9010075,1489.802015,14898.02015
