FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim1.0x,Sim0.1x,Sim0.2x,Sim0.5x,Sim0.8x,Sim1.1x,Sim1.2x,Sim1.5x,Sim1.8x,Sim2.0x,Sim2.5x,Sim3.0x,Sim4.0x,Sim5.0x
52957,-16.4788,-41.2103,11.44785854,572.5119048,114.4900259,976736,3807.754204,0,11.44785854,1.144785854,0.228957171,5.72392927,9.158286832,12.59264439,13.73743025,17.17178781,20.60614537,22.89571708,28.61964635,34.34357562,45.79143416,57.2392927
46313,22.4701,104.317,11.45195897,803.6339286,206.1155835,144519,394.9707265,0,11.45195897,1.145195897,0.229039179,5.725979485,9.161567176,12.59715487,13.74235076,17.17793846,20.61352615,22.90391794,28.62989743,34.35587691,45.80783588,57.25979485
43905,-1.35294,103.407,11.47231548,1013.267857,52.11647732,11179,813.2904404,0,11.47231548,1.147231548,0.22944631,5.73615774,9.177852384,12.61954703,13.76677858,17.20847322,20.65016786,22.94463096,28.6807887,34.41694644,45.88926192,57.3615774
63347,35.826,95.3336,11.48816716,187.2619048,108.4485356,8940649,990.4634249,0,11.48816716,1.148816716,0.229763343,5.74408358,9.190533728,12.63698388,13.78580059,17.23225074,20.67870089,22.97633432,28.7204179,34.46450148,45.95266864,57.4408358
55690,-2.82515,100.154,11.49121284,1061.982143,26.54944552,11179,813.2904404,0,11.49121284,1.149121284,0.229824257,5.74560642,9.192970272,12.64033412,13.78945541,17.23681926,20.68418311,22.98242568,28.7280321,34.47363852,45.96485136,57.4560642
58112,-3.05555,100.369,11.49121284,1066.52381,22.52898526,11179,813.2904404,0,11.49121284,1.149121284,0.229824257,5.74560642,9.192970272,12.64033412,13.78945541,17.23681926,20.68418311,22.98242568,28.7280321,34.47363852,45.96485136,57.4560642
62586,40.7776,80.9606,11.49626312,26.45535714,143.9488095,8940649,990.4634249,0,11.49626312,1.149626312,0.229925262,5.74813156,9.197010496,12.64588943,13.79551574,17.24439468,20.69327362,22.99252624,28.7406578,34.48878936,45.98505248,57.4813156
51208,-19.9125,-58.2783,11.49710998,742.5952381,30.97259512,26397,972.8034761,0,11.49710998,1.149710998,0.2299422,5.74855499,9.197687984,12.64682098,13.79653198,17.24566497,20.69479796,22.99421996,28.74277495,34.49132994,45.98843992,57.4855499
43036,21.6327,104.317,11.50400134,798.2202381,247.056013,144519,394.9707265,0,11.50400134,1.150400134,0.230080027,5.75200067,9.203201072,12.65440147,13.80480161,17.25600201,20.70720241,23.00800268,28.76000335,34.51200402,46.01600536,57.5200067
53469,-5.85147,-40.312,11.51301409,549.2738095,82.38916845,976736,3807.754204,0,11.51301409,1.151301409,0.230260282,5.756507045,9.210411272,12.6643155,13.81561691,17.26952114,20.72342536,23.02602818,28.78253523,34.53904227,46.05205636,57.56507045
55481,-11.2146,-45.7019,11.51902832,776.8184524,53.52460498,976736,3807.754204,0,11.51902832,1.151902832,0.230380566,5.75951416,9.215222656,12.67093115,13.82283398,17.27854248,20.73425098,23.03805664,28.7975708,34.55708496,46.07611328,57.5951416
47579,-23.2723,-58.2783,11.5215984,777.3928571,7.246256975,71540,1627.976264,0,11.5215984,1.15215984,0.230431968,5.7607992,9.21727872,12.67375824,13.82591808,17.2823976,20.73887712,23.0431968,28.803996,34.5647952,46.0863936,57.607992
30575,-4.01963,119.8,11.5268698,958.1488095,129.2095369,11179,813.2904404,0,11.5268698,1.15268698,0.230537396,5.7634349,9.22149584,12.67955678,13.83224376,17.2903047,20.74836564,23.0537396,28.8171745,34.5806094,46.1074792,57.634349
43258,-14.7395,-39.4442,11.52806747,892.0744048,72.61079506,976736,3807.754204,0,11.52806747,1.152806747,0.230561349,5.764033735,9.222453976,12.68087422,13.83368096,17.29210121,20.75052145,23.05613494,28.82016868,34.58420241,46.11226988,57.64033735
51902,-22.4252,-43.0008,11.5385555,741.4107143,204.0791914,976736,3807.754204,0,11.5385555,1.15385555,0.23077111,5.76927775,9.2308444,12.69241105,13.8462666,17.30783325,20.7693999,23.077111,28.84638875,34.6156665,46.154222,57.6927775
53741,-19.0606,-60.0749,11.541704,736.8541667,11.70081663,26397,972.8034761,0,11.541704,1.1541704,0.23083408,5.770852,9.2333632,12.6958744,13.8500448,17.312556,20.7750672,23.083408,28.85426,34.625112,46.166816,57.70852
50861,-3.14813,104.316,11.55297691,997.156746,105.747961,11179,813.2904404,0,11.55297691,1.155297691,0.231059538,5.776488455,9.242381528,12.7082746,13.86357229,17.32946537,20.79535844,23.10595382,28.88244228,34.65893073,46.21190764,57.76488455
53298,-4.04967,103.419,11.57363005,959.3690476,77.4052312,11179,813.2904404,0,11.57363005,1.157363005,0.231472601,5.786815025,9.25890404,12.73099306,13.88835606,17.36044508,20.83253409,23.1472601,28.93407513,34.72089015,46.2945202,57.86815025
61544,42.7943,128.571,11.57722272,534.6369048,154.6799143,8940649,990.4634249,0,11.57722272,1.157722272,0.231544454,5.78861136,9.261778176,12.73494499,13.89266726,17.36583408,20.8390009,23.15444544,28.9430568,34.73166816,46.30889088,57.8861136
59926,2.27666,116.893,11.58072991,1103.181548,36.1024388,11179,813.2904404,0,11.58072991,1.158072991,0.231614598,5.790364955,9.264583928,12.7388029,13.89687589,17.37109487,20.84531384,23.16145982,28.95182478,34.74218973,46.32291964,57.90364955
39453,11.3878,92.6297,11.58205986,916.515873,1.749882974,320037,454.770298,0,11.58205986,1.158205986,0.231641197,5.79102993,9.265647888,12.74026585,13.89847183,17.37308979,20.84770775,23.16411972,28.95514965,34.74617958,46.32823944,57.9102993
40775,7.74886,93.5058,11.58205986,985.2103175,1.691327823,320037,454.770298,0,11.58205986,1.158205986,0.231641197,5.79102993,9.265647888,12.74026585,13.89847183,17.37308979,20.84770775,23.16411972,28.95514965,34.74617958,46.32823944,57.9102993
44556,12.1279,92.7495,11.58205986,862.0198413,1.804143636,320037,454.770298,0,11.58205986,1.158205986,0.231641197,5.79102993,9.265647888,12.74026585,13.89847183,17.37308979,20.84770775,23.16411972,28.95514965,34.74617958,46.32823944,57.9102993
46180,10.6706,92.455,11.58205986,915.797619,1.707369328,320037,454.770298,0,11.58205986,1.158205986,0.231641197,5.79102993,9.265647888,12.74026585,13.89847183,17.37308979,20.84770775,23.16411972,28.95514965,34.74617958,46.32823944,57.9102993
48274,13.5039,92.993,11.58205986,781.9047619,1.909877896,320037,454.770298,0,11.58205986,1.158205986,0.231641197,5.79102993,9.265647888,12.74026585,13.89847183,17.37308979,20.84770775,23.16411972,28.95514965,34.74617958,46.32823944,57.9102993
50078,7.02082,93.8015,11.58205986,980.7797619,1.70280044,320037,454.770298,0,11.58205986,1.158205986,0.231641197,5.79102993,9.265647888,12.74026585,13.89847183,17.37308979,20.84770775,23.16411972,28.95514965,34.74617958,46.32823944,57.9102993
57839,13.0061,92.9089,11.58205986,802.8630952,1.868923301,320037,454.770298,0,11.58205986,1.158205986,0.231641197,5.79102993,9.265647888,12.74026585,13.89847183,17.37308979,20.84770775,23.16411972,28.95514965,34.74617958,46.32823944,57.9102993
59345,8.17175,93.4914,11.58205986,975.7142857,1.693646461,320037,454.770298,0,11.58205986,1.158205986,0.231641197,5.79102993,9.265647888,12.74026585,13.89847183,17.37308979,20.84770775,23.16411972,28.95514965,34.74617958,46.32823944,57.9102993
38922,-23.2723,-57.38,11.58612627,932.3690476,18.60943303,71540,1627.976264,0,11.58612627,1.158612627,0.231722525,5.793063135,9.268901016,12.7447389,13.90335152,17.37918941,20.85502729,23.17225254,28.96531568,34.75837881,46.34450508,57.93063135
38165,-5.51651,119.724,11.58976029,847.9107143,50.58988888,11179,813.2904404,0,11.58976029,1.158976029,0.231795206,5.794880145,9.271808232,12.74873632,13.90771235,17.38464044,20.86156852,23.17952058,28.97440073,34.76928087,46.35904116,57.94880145
55878,-4.95121,105.215,11.59231432,997.6815476,71.41164084,11179,813.2904404,0,11.59231432,1.159231432,0.231846286,5.79615716,9.273851456,12.75154575,13.91077718,17.38847148,20.86616578,23.18462864,28.9807858,34.77694296,46.36925728,57.9615716
47116,-29.7303,-51.0904,11.59234683,811.6875,132.335101,976736,3807.754204,0,11.59234683,1.159234683,0.231846937,5.796173415,9.273877464,12.75158151,13.9108162,17.38852025,20.86622429,23.18469366,28.98086708,34.77704049,46.36938732,57.96173415
27208,-8.54258,-39.4136,11.59450073,462.5565476,62.5254305,976736,3807.754204,0,11.59450073,1.159450073,0.231890015,5.797250365,9.275600584,12.7539508,13.91340088,17.3917511,20.87010131,23.18900146,28.98625183,34.78350219,46.37800292,57.97250365
51240,2.27299,117.645,11.59522453,1121.833333,32.11980196,11179,813.2904404,0,11.59522453,1.159522453,0.231904491,5.797612265,9.276179624,12.75474698,13.91426944,17.3928368,20.87140415,23.19044906,28.98806133,34.78567359,46.38089812,57.97612265
13094,-19.0606,-42.1086,11.60261219,751.375,68.29813461,976736,3807.754204,0,11.60261219,1.160261219,0.232052244,5.801306095,9.282089752,12.76287341,13.92313463,17.40391829,20.88470194,23.20522438,29.00653048,34.80783657,46.41044876,58.01306095
49745,-13.8618,-50.1934,11.60719035,791.6815476,83.82926929,976736,3807.754204,0,11.60719035,1.160719035,0.232143807,5.803595175,9.28575228,12.76790939,13.92862842,17.41078553,20.89294263,23.2143807,29.01797588,34.82157105,46.4287614,58.03595175
37725,-22.4398,-56.4816,11.6076168,932.2827381,39.18968658,976736,3807.754204,0,11.6076168,1.16076168,0.232152336,5.8038084,9.28609344,12.76837848,13.92914016,17.4114252,20.89371024,23.2152336,29.019042,34.8228504,46.4304672,58.038084
55509,-3.04414,106.003,11.61179611,1040.742857,59.75202885,11179,813.2904404,0,11.61179611,1.161179611,0.232235922,5.805898055,9.289436888,12.77297572,13.93415533,17.41769417,20.901233,23.22359222,29.02949028,34.83538833,46.44718444,58.05898055
26125,-22.3946,-42.1823,11.61384695,742.3363095,181.2477623,976736,3807.754204,0,11.61384695,1.161384695,0.232276939,5.806923475,9.29107756,12.77523165,13.93661634,17.42077043,20.90492451,23.2276939,29.03461738,34.84154085,46.4553878,58.06923475
59309,21.6327,105.215,11.61500924,822.6071429,142.6848252,144519,394.9707265,0,11.61500924,1.161500924,0.232300185,5.80750462,9.292007392,12.77651016,13.93801109,17.42251386,20.90701663,23.23001848,29.0375231,34.84502772,46.46003696,58.0750462
40176,34.3494,81.8589,11.6217505,85.54464286,31.46933356,8940649,990.4634249,0,11.6217505,1.16217505,0.23243501,5.81087525,9.2974004,12.78392555,13.9461006,17.43262575,20.9191509,23.243501,29.05437625,34.8652515,46.487002,58.1087525
50195,34.3494,100.724,11.6217505,357.8541667,109.1341548,8940649,990.4634249,0,11.6217505,1.16217505,0.23243501,5.81087525,9.2974004,12.78392555,13.9461006,17.43262575,20.9191509,23.243501,29.05437625,34.8652515,46.487002,58.1087525
66848,33.601,99.8252,11.6217505,352.8690476,108.9619514,8940649,990.4634249,0,11.6217505,1.16217505,0.23243501,5.81087525,9.2974004,12.78392555,13.9461006,17.43262575,20.9191509,23.243501,29.05437625,34.8652515,46.487002,58.1087525
49899,-3.01648,101.783,11.62233599,971.9583333,55.32339532,11179,813.2904404,0,11.62233599,1.162233599,0.23244672,5.811167995,9.297868792,12.78456959,13.94680319,17.43350399,20.92020478,23.24467198,29.05583998,34.86700797,46.48934396,58.11167995
38810,3.11424,113.37,11.63861978,1105.019841,68.06255658,275842,3996.933255,0,11.63861978,1.163861978,0.232772396,5.81930989,9.310895824,12.80248176,13.96634374,17.45792967,20.9495156,23.27723956,29.09654945,34.91585934,46.55447912,58.1930989
7417,-9.55919,119.062,11.63962269,1008.571429,25.36239875,11179,813.2904404,0,11.63962269,1.163962269,0.232792454,5.819811345,9.311698152,12.80358496,13.96754723,17.45943404,20.95132084,23.27924538,29.09905673,34.91886807,46.55849076,58.19811345
45250,8.57503,-1.6844,11.64292404,797.6369048,8.994504167,1281,343.2179614,0,11.64292404,1.164292404,0.232858481,5.82146202,9.314339232,12.80721644,13.97150885,17.46438606,20.95726327,23.28584808,29.1073101,34.92877212,46.57169616,58.2146202
42955,-19.0606,-55.5833,11.64451241,846.9077381,82.56533469,976736,3807.754204,0,11.64451241,1.164451241,0.232890248,5.822256205,9.315609928,12.80896365,13.97341489,17.46676862,20.96012234,23.28902482,29.11128103,34.93353723,46.57804964,58.22256205
45531,-19.0606,-59.1766,11.64529081,776.1488095,12.44593063,26397,972.8034761,0,11.64529081,1.164529081,0.232905816,5.822645405,9.316232648,12.80981989,13.97434897,17.46793622,20.96152346,23.29058162,29.11322703,34.93587243,46.58116324,58.22645405
44885,10.5378,106.944,11.6530781,916.6031746,69.96376915,144519,394.9707265,0,11.6530781,1.16530781,0.233061562,5.82653905,9.32246248,12.81838591,13.98369372,17.47961715,20.97554058,23.3061562,29.13269525,34.9592343,46.6123124,58.2653905
57292,-9.43566,-38.5153,11.65453756,388.4047619,92.34745633,976736,3807.754204,0,11.65453756,1.165453756,0.233090751,5.82726878,9.323630048,12.81999132,13.98544507,17.48180634,20.97816761,23.30907512,29.1363439,34.96361268,46.61815024,58.2726878
56390,-8.63861,119.777,11.65529367,928.1309524,18.43437113,11179,813.2904404,0,11.65529367,1.165529367,0.233105873,5.827646835,9.324234936,12.82082304,13.9863524,17.48294051,20.97952861,23.31058734,29.13823418,34.96588101,46.62117468,58.27646835
67857,43.4523,89.0454,11.65818232,18.86309524,143.7170823,8940649,990.4634249,0,11.65818232,1.165818232,0.233163646,5.82909116,9.326545856,12.82400055,13.98981878,17.48727348,20.98472818,23.31636464,29.1454558,34.97454696,46.63272928,58.2909116
53690,-4.22156,122.965,11.66204819,1001.805556,42.49926562,11179,813.2904404,0,11.66204819,1.166204819,0.233240964,5.831024095,9.329638552,12.82825301,13.99445783,17.49307229,20.99168674,23.32409638,29.15512048,34.98614457,46.64819276,58.31024095
46261,-26.5486,-50.1934,11.6667404,780.5654762,100.820394,976736,3807.754204,0,11.6667404,1.16667404,0.233334808,5.8333702,9.33339232,12.83341444,14.00008848,17.5001106,21.00013272,23.3334808,29.166851,35.0002212,46.6669616,58.333702
37351,12.4008,109.292,11.66686058,834.7261905,39.96899869,144519,394.9707265,0,11.66686058,1.166686058,0.233337212,5.83343029,9.333488464,12.83354664,14.0002327,17.50029087,21.00034904,23.33372116,29.16715145,35.00058174,46.66744232,58.3343029
45195,-16.4788,-52.8884,11.6774805,803.4672619,81.59961323,976736,3807.754204,0,11.6774805,1.16774805,0.23354961,5.83874025,9.3419844,12.84522855,14.0129766,17.51622075,21.0194649,23.354961,29.19370125,35.0324415,46.709922,58.3874025
42705,-0.31554,109.184,11.68202686,1090.142857,60.30978694,11179,813.2904404,0,11.68202686,1.168202686,0.233640537,5.84101343,9.345621488,12.85022955,14.01843223,17.52304029,21.02764835,23.36405372,29.20506715,35.04608058,46.72810744,58.4101343
56948,-1.60113,108.88,11.68202686,1082.761905,13.6736284,11179,813.2904404,0,11.68202686,1.168202686,0.233640537,5.84101343,9.345621488,12.85022955,14.01843223,17.52304029,21.02764835,23.36405372,29.20506715,35.04608058,46.72810744,58.4101343
43034,-1.13893,116.728,11.68438159,1013.869048,81.73364274,11179,813.2904404,0,11.68438159,1.168438159,0.233687632,5.842190795,9.347505272,12.85281975,14.02125791,17.52657239,21.03188686,23.36876318,29.21095398,35.05314477,46.73752636,58.42190795
55468,-13.8618,-41.2103,11.68522767,531.9642857,72.44954052,976736,3807.754204,0,11.68522767,1.168522767,0.233704553,5.842613835,9.348182136,12.85375044,14.0222732,17.52784151,21.03340981,23.37045534,29.21306918,35.05568301,46.74091068,58.42613835
54397,-4.08484,122.219,11.69100474,1035.318452,114.9977982,11179,813.2904404,0,11.69100474,1.169100474,0.233820095,5.84550237,9.352803792,12.86010521,14.02920569,17.53650711,21.04380853,23.38200948,29.22751185,35.07301422,46.76401896,58.4550237
46877,-1.33998,110.605,11.69277353,1062.080357,36.67827227,11179,813.2904404,0,11.69277353,1.169277353,0.233855471,5.846386765,9.354218824,12.86205088,14.03132824,17.5391603,21.04699235,23.38554706,29.23193383,35.07832059,46.77109412,58.46386765
56603,-3.14718,105.215,11.69342981,1030.916667,109.3564987,11179,813.2904404,0,11.69342981,1.169342981,0.233868596,5.846714905,9.354743848,12.86277279,14.03211577,17.54014472,21.04817366,23.38685962,29.23357453,35.08028943,46.77371924,58.46714905
59493,1.37279,114.198,11.69857356,1027.839286,51.19833135,11179,813.2904404,0,11.69857356,1.169857356,0.233971471,5.84928678,9.358858848,12.86843092,14.03828827,17.54786034,21.05743241,23.39714712,29.2464339,35.09572068,46.79429424,58.4928678
49655,6.61851,121.817,11.69949627,940.3928571,6.658989897,119544,1047.062049,0,11.69949627,1.169949627,0.233989925,5.849748135,9.359597016,12.8694459,14.03939552,17.54924441,21.05909329,23.39899254,29.24874068,35.09848881,46.79798508,58.49748135
56148,0.255833,119.939,11.70821611,964.1666667,28.77208216,11179,813.2904404,0,11.70821611,1.170821611,0.234164322,5.854108055,9.366572888,12.87903772,14.04985933,17.56232417,21.074789,23.41643222,29.27054028,35.12464833,46.83286444,58.54108055
40420,-12.1,-45.7019,11.71207165,797.3035714,58.36990387,976736,3807.754204,0,11.71207165,1.171207165,0.234241433,5.856035825,9.36965732,12.88327882,14.05448598,17.56810748,21.08172897,23.4241433,29.28017913,35.13621495,46.8482866,58.56035825
50401,-4.0497,104.317,11.71912934,944.7202381,92.02228493,11179,813.2904404,0,11.71912934,1.171912934,0.234382587,5.85956467,9.375303472,12.89104227,14.06295521,17.57869401,21.09443281,23.43825868,29.29782335,35.15738802,46.87651736,58.5956467
35990,1.37279,116.893,11.71928953,1060.035714,36.21896949,11179,813.2904404,0,11.71928953,1.171928953,0.234385791,5.859644765,9.375431624,12.89121848,14.06314744,17.5789343,21.09472115,23.43857906,29.29822383,35.15786859,46.87715812,58.59644765
38507,42.1292,83.6555,11.72564865,23.4672619,143.9164854,8940649,990.4634249,0,11.72564865,1.172564865,0.234512973,5.862824325,9.38051892,12.89821352,14.07077838,17.58847298,21.10616757,23.4512973,29.31412163,35.17694595,46.9025946,58.62824325
52810,44.1032,112.402,11.72564865,266.7142857,109.0311475,8940649,990.4634249,0,11.72564865,1.172564865,0.234512973,5.862824325,9.38051892,12.89821352,14.07077838,17.58847298,21.10616757,23.4512973,29.31412163,35.17694595,46.9025946,58.62824325
44031,6.20236,100.02,11.73306959,1134.31746,48.65808938,275842,3996.933255,0,11.73306959,1.173306959,0.234661392,5.866534795,9.386455672,12.90637655,14.07968351,17.59960439,21.11952526,23.46613918,29.33267398,35.19920877,46.93227836,58.66534795
50141,16.7115,97.3,11.73905265,874.0992063,2.452082449,3910,171.8118107,0,11.73905265,1.173905265,0.234781053,5.869526325,9.39124212,12.91295792,14.08686318,17.60857898,21.13029477,23.4781053,29.34763163,35.21715795,46.9562106,58.69526325
47289,5.89498,100.755,11.73946561,1111.916667,61.38616973,275842,3996.933255,0,11.73946561,1.173946561,0.234789312,5.869732805,9.391572488,12.91341217,14.08735873,17.60919842,21.1310381,23.47893122,29.34866403,35.21839683,46.95786244,58.69732805
43571,-16.4788,-45.7019,11.74222879,772.9821429,75.37403362,976736,3807.754204,0,11.74222879,1.174222879,0.234844576,5.871114395,9.393783032,12.91645167,14.09067455,17.61334319,21.13601182,23.48445758,29.35557198,35.22668637,46.96891516,58.71114395
60332,14.7939,98.1665,11.75471409,963.8968254,47.30242023,3910,171.8118107,0,11.75471409,1.175471409,0.235094282,5.877357045,9.403771272,12.9301855,14.10565691,17.63207114,21.15848536,23.50942818,29.38678523,35.26414227,47.01885636,58.77357045
44576,20.8419,109.942,11.75507881,955.5059524,117.3770717,8940649,990.4634249,0,11.75507881,1.175507881,0.235101576,5.877539405,9.404063048,12.93058669,14.10609457,17.63261822,21.15914186,23.51015762,29.38769703,35.26523643,47.02031524,58.77539405
54801,22.4701,105.215,11.75588761,822.6994048,145.8607922,144519,394.9707265,0,11.75588761,1.175588761,0.235117752,5.877943805,9.404710088,12.93147637,14.10706513,17.63383142,21.1605977,23.51177522,29.38971903,35.26766283,47.02355044,58.77943805
44830,-0.721794,120.097,11.75623131,958.922619,27.0010516,11179,813.2904404,0,11.75623131,1.175623131,0.235124626,5.878115655,9.404985048,12.93185444,14.10747757,17.63434697,21.16121636,23.51246262,29.39057828,35.26869393,47.02492524,58.78115655
52474,-0.469166,119.868,11.75623131,958.922619,26.74523169,11179,813.2904404,0,11.75623131,1.175623131,0.235124626,5.878115655,9.404985048,12.93185444,14.10747757,17.63434697,21.16121636,23.51246262,29.39057828,35.26869393,47.02492524,58.78115655
48800,-2.23837,110.612,11.75661771,1073.666667,35.86363109,11179,813.2904404,0,11.75661771,1.175661771,0.235132354,5.878308855,9.405294168,12.93227948,14.10794125,17.63492657,21.16191188,23.51323542,29.39154428,35.26985313,47.02647084,58.78308855
48376,-19.0606,-60.9732,11.75965864,624.5982143,3.943035743,26397,972.8034761,0,11.75965864,1.175965864,0.235193173,5.87982932,9.407726912,12.9356245,14.11159037,17.63948796,21.16738555,23.51931728,29.3991466,35.27897592,47.03863456,58.7982932
53607,-20.7597,-58.2783,11.77143181,735.2857143,17.92961372,976736,3807.754204,0,11.77143181,1.177143181,0.235428636,5.885715905,9.417145448,12.94857499,14.12571817,17.65714772,21.18857726,23.54286362,29.42857953,35.31429543,47.08572724,58.85715905
43577,-1.18324,109.877,11.77937998,1082.994048,32.49469583,11179,813.2904404,0,11.77937998,1.177937998,0.2355876,5.88968999,9.423503984,12.95731798,14.13525598,17.66906997,21.20288396,23.55875996,29.44844995,35.33813994,47.11751992,58.8968999
53865,-1.3328,115.988,11.78296028,1005.479167,35.63336263,11179,813.2904404,0,11.78296028,1.178296028,0.235659206,5.89148014,9.426368224,12.96125631,14.13955234,17.67444042,21.2093285,23.56592056,29.4574007,35.34888084,47.13184112,58.9148014
47497,-0.479174,117.448,11.78317483,994.672619,67.4449558,11179,813.2904404,0,11.78317483,1.178317483,0.235663497,5.891587415,9.426539864,12.96149231,14.1398098,17.67476225,21.20971469,23.56634966,29.45793708,35.34952449,47.13269932,58.91587415
50480,-18.2042,-60.9732,11.78555534,769.1279762,4.01623809,26397,972.8034761,0,11.78555534,1.178555534,0.235711107,5.89277767,9.428444272,12.96411087,14.14266641,17.67833301,21.21399961,23.57111068,29.46388835,35.35666602,47.14222136,58.9277767
52152,-2.26835,106.048,11.78762605,1043.375,58.20773605,11179,813.2904404,0,11.78762605,1.178762605,0.235752521,5.893813025,9.43010084,12.96638866,14.14515126,17.68143908,21.21772689,23.5752521,29.46906513,35.36287815,47.1505042,58.93813025
12472,-2.61169,106.641,11.79863453,1043.142857,26.95123125,11179,813.2904404,0,11.79863453,1.179863453,0.235972691,5.899317265,9.438907624,12.97849798,14.15836144,17.6979518,21.23754215,23.59726906,29.49658633,35.39590359,47.19453812,58.99317265
51160,-1.65518,105.894,11.79863453,1045.14881,25.12708799,11179,813.2904404,0,11.79863453,1.179863453,0.235972691,5.899317265,9.438907624,12.97849798,14.15836144,17.6979518,21.23754215,23.59726906,29.49658633,35.39590359,47.19453812,58.99317265
53881,-2.94154,106.686,11.79863453,1047.039683,23.3974149,11179,813.2904404,0,11.79863453,1.179863453,0.235972691,5.899317265,9.438907624,12.97849798,14.15836144,17.6979518,21.23754215,23.59726906,29.49658633,35.39590359,47.19453812,58.99317265
55896,-1.67705,105.514,11.79863453,1043.761905,26.24602606,11179,813.2904404,0,11.79863453,1.179863453,0.235972691,5.899317265,9.438907624,12.97849798,14.15836144,17.6979518,21.23754215,23.59726906,29.49658633,35.39590359,47.19453812,58.99317265
8075,-12.1,-44.8035,11.80032621,761.2916667,66.17004041,976736,3807.754204,0,11.80032621,1.180032621,0.236006524,5.900163105,9.440260968,12.98035883,14.16039145,17.70048932,21.24058718,23.60065242,29.50081553,35.40097863,47.20130484,59.00163105
50601,-8.58676,116.156,11.80614279,855.4107143,26.02425359,11179,813.2904404,0,11.80614279,1.180614279,0.236122856,5.903071395,9.444914232,12.98675707,14.16737135,17.70921419,21.25105702,23.61228558,29.51535698,35.41842837,47.22457116,59.03071395
49930,-2.64448,140.971,11.80706444,1062.035714,17.3022804,11179,813.2904404,0,11.80706444,1.180706444,0.236141289,5.90353222,9.445651552,12.98777088,14.16847733,17.71059666,21.25271599,23.61412888,29.5176611,35.42119332,47.22825776,59.0353222
28063,-26.5486,-55.5833,11.80820913,1036.904762,16.71943803,615513,6448.150281,0,11.80820913,1.180820913,0.236164183,5.904104565,9.446567304,12.98903004,14.16985096,17.7123137,21.25477643,23.61641826,29.52052283,35.42462739,47.23283652,59.04104565
1624,-4.04236,105.769,11.8113037,1027.345238,71.95979406,11179,813.2904404,0,11.8113037,1.18113037,0.236226074,5.90565185,9.44904296,12.99243407,14.17356444,17.71695555,21.26034666,23.6226074,29.52825925,35.4339111,47.2452148,59.0565185
31670,-2.40741,139.292,11.81983566,1108.232143,32.73565595,11179,813.2904404,0,11.81983566,1.181983566,0.236396713,5.90991783,9.455868528,13.00181923,14.18380279,17.72975349,21.27570419,23.63967132,29.54958915,35.45950698,47.27934264,59.0991783
47309,-2.54672,140.216,11.81983566,1086.333333,31.20193177,11179,813.2904404,0,11.81983566,1.181983566,0.236396713,5.90991783,9.455868528,13.00181923,14.18380279,17.72975349,21.27570419,23.63967132,29.54958915,35.45950698,47.27934264,59.0991783
57219,-1.72401,138.207,11.81983566,1154.761905,26.19980951,11179,813.2904404,0,11.81983566,1.181983566,0.236396713,5.90991783,9.455868528,13.00181923,14.18380279,17.72975349,21.27570419,23.63967132,29.54958915,35.45950698,47.27934264,59.0991783
59354,44.1032,130.368,11.82010152,455.6547619,116.3618203,8940649,990.4634249,0,11.82010152,1.182010152,0.23640203,5.91005076,9.456081216,13.00211167,14.18412182,17.73015228,21.27618274,23.64020304,29.5502538,35.46030456,47.28040608,59.1005076
19502,-14.7378,-41.2103,11.82365894,498.0208333,105.0618878,976736,3807.754204,0,11.82365894,1.182365894,0.236473179,5.91182947,9.458927152,13.00602483,14.18839073,17.73548841,21.28258609,23.64731788,29.55914735,35.47097682,47.29463576,59.1182947
32769,-16.0768,-38.9538,11.82365894,926.5714286,41.11531587,976736,3807.754204,0,11.82365894,1.182365894,0.236473179,5.91182947,9.458927152,13.00602483,14.18839073,17.73548841,21.28258609,23.64731788,29.55914735,35.47097682,47.29463576,59.1182947
44760,-10.3264,-43.0069,11.82365902,550.9910714,292.0527936,976736,3807.754204,0,11.82365902,1.182365902,0.23647318,5.91182951,9.458927216,13.00602492,14.18839082,17.73548853,21.28258624,23.64731804,29.55914755,35.47097706,47.29463608,59.1182951
44382,-3.16552,122.065,11.82470209,997.15,235.8723723,11179,813.2904404,0,11.82470209,1.182470209,0.236494042,5.912351045,9.459761672,13.0071723,14.18964251,17.73705314,21.28446376,23.64940418,29.56175523,35.47410627,47.29880836,59.12351045
37620,24.9512,107.91,11.83031679,823.0684524,121.1597434,8940649,990.4634249,0,11.83031679,1.183031679,0.236606336,5.915158395,9.464253432,13.01334847,14.19638015,17.74547519,21.29457022,23.66063358,29.57579198,35.49095037,47.32126716,59.15158395
42638,-8.47657,-35.1835,11.83344889,622.4047619,89.32495255,976736,3807.754204,0,11.83344889,1.183344889,0.236668978,5.916724445,9.466759112,13.01679378,14.20013867,17.75017334,21.300208,23.66689778,29.58362223,35.50034667,47.33379556,59.16724445
49027,0.468577,114.198,11.84405566,1009.755952,36.57178283,11179,813.2904404,0,11.84405566,1.184405566,0.236881113,5.92202783,9.475244528,13.02846123,14.21286679,17.76608349,21.31930019,23.68811132,29.61013915,35.53216698,47.37622264,59.2202783
