OBJECTID,COUNTRY,Fishnet_ID,Rowid_,FISHNET__1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
54616,Russian Federation,54615,4313,54615,3,257734640.85100000000,2.00436401367,2.32078909874,0.31642508507,2.10983904203,0.14916421559,6.32951712608
54617,United States,54616,4314,54616,55,4725135082.27000000000,0.66227483749,1.41486024857,0.75258541107,1.18169562817,0.17139395611,64.99325954910
54627,Thailand,54626,4315,54626,22,1890054032.91000000000,1.27335309982,1.95740103722,0.68404793739,1.37645126473,0.23175097869,30.28192782400
54629,Russian Federation,54628,4316,54628,32,2749169502.41000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
54631,Tanzania,54630,4317,54630,83,7130658396.87000000000,0.84059631825,2.44398021698,1.60338389874,1.47035716528,0.40323342525,122.03964471800
54647,China,54646,4318,54646,55,4725135082.27000000000,0.90046429634,1.91338348389,1.01291918755,1.44049154845,0.28840648491,79.22703516480
54648,China,54647,4319,54647,1,85911546.95030000000,0.49774527550,0.49774527550,0.00000000000,0.49774527550,0.00000000000,0.49774527550
54653,Latvia,54652,4320,54652,40,3436461878.01000000000,1.90588772297,1.90588772297,0.00000000000,1.90588772297,0.00000000000,76.23550891880
54654,Mongolia,54653,4321,54653,66,5670162098.72000000000,0.00960683823,0.81656789780,0.80696105957,0.37553397453,0.36378652388,24.78524231910
54657,Madagascar,54656,4322,54656,102,8762977788.93000000000,1.63819062710,2.03421831131,0.39602768421,1.82458135895,0.12403574309,186.10729861300
54658,Canada,54657,4323,54657,18,1546407845.11000000000,1.09401786327,1.09401786327,0.00000000000,1.09401786327,0.00000000000,19.69232153890
54667,Côte d'Ivoire,54666,4324,54666,33,2835081049.36000000000,0.92414879799,1.13116335869,0.20701456070,0.95551464052,0.07422513075,31.53198313710
54671,Russian Federation,54670,4325,54670,13,1116850110.35000000000,1.68262362480,1.68262362480,0.00000000000,1.68262362480,0.00000000000,21.87410712240
54673,Russian Federation,54672,4326,54672,9,773203922.55300000000,2.12193894386,2.43193888664,0.30999994278,2.15638338195,0.09742358298,19.40745043750
54675,Brazil,54674,4327,54674,96,8247508507.23000000000,0.01800131798,0.84605956078,0.82805824280,0.46760425717,0.21666567489,44.89000868800
54684,Russian Federation,54683,4328,54683,22,1890054032.91000000000,1.10622286797,2.04767751694,0.94145464897,1.57695019245,0.47072732449,34.69290423390
54690,Russian Federation,54689,4329,54689,33,2835081049.36000000000,1.50009679794,1.68262362480,0.18252682686,1.61071911725,0.08918656510,53.15373086930
54693,Russian Federation,54692,4330,54692,18,1546407845.11000000000,1.10622286797,1.10622286797,0.00000000000,1.10622286797,0.00000000000,19.91201162340
54701,Russian Federation,54700,4331,54700,33,2835081049.36000000000,1.67436397076,1.67436397076,0.00000000000,1.67436397076,0.00000000000,55.25401103500
54702,Congo,54701,4332,54701,5,429557734.75100000000,1.21327924728,1.79018926620,0.57691001892,1.67480726242,0.23076400757,8.37403631210
54707,Norway,54706,4333,54706,6,515469281.70200000000,2.67436385155,3.00082349777,0.32645964623,2.94641355673,0.12166432681,17.67848134040
54710,Czech Republic,54709,4334,54709,37,3178727237.16000000000,0.74341917038,1.03465580940,0.29123663902,0.75129043089,0.04722756308,27.79774594310
54721,Congo DRC,54720,4335,54720,112,9622093258.43000000000,2.02694940567,2.18896079063,0.16201138496,2.08111389407,0.06969764501,233.08475613600
54725,Russian Federation,54724,4336,54724,42,3608284971.91000000000,0.97847962380,1.83140945435,0.85292983055,1.24534869762,0.33091337484,52.30464529990
54726,India,54725,4337,54725,31,2663257955.46000000000,0.11525499821,1.83861351013,1.72335851192,1.31744624722,0.51961802386,40.84083366390
54729,Congo DRC,54728,4338,54728,98,8419331601.13000000000,1.51391482353,2.13270711899,0.61879229546,1.95071401645,0.25611540081,191.16997361200
54741,India,54740,4339,54740,44,3780108065.81000000000,0.21097683907,0.21097683907,0.00000000000,0.21097683907,0.00000000000,9.28298091888
54743,Turkey,54742,4340,54742,23,1975965579.86000000000,0.21222305298,1.08055329323,0.86833024025,0.59971445540,0.37963412970,13.79343247410
54745,Indonesia,54744,4341,54744,10,859115469.50300000000,1.40413570404,1.68980252743,0.28566682339,1.55659422874,0.09633688564,15.56594228740
54748,Russian Federation,54747,4342,54747,10,859115469.50300000000,1.88436388969,1.88436388969,0.00000000000,1.88436388969,0.00000000000,18.84363889690
54749,Russian Federation,54748,4343,54748,2,171823093.90100000000,1.88436388969,1.88436388969,0.00000000000,1.88436388969,0.00000000000,3.76872777939
54757,Germany,54756,4344,54756,9,773203922.55300000000,0.66571187973,0.66571187973,0.00000000000,0.66571187973,0.00000000000,5.99140691757
54780,Nigeria,54779,4345,54779,101,8677066241.98000000000,1.24068713188,1.66348183155,0.42279469967,1.49692789399,0.08600412446,151.18971729300
54782,France,54781,4346,54781,9,773203922.55300000000,0.61220908165,0.91324305534,0.30103397369,0.82739260462,0.12107249834,7.44653344154
54788,United States,54787,4347,54787,62,5326515910.92000000000,0.66320705414,1.07462048531,0.41141343117,0.81033538426,0.15665727398,50.24079382420
54792,Congo DRC,54791,4348,54791,26,2233700220.71000000000,2.36223483086,2.43424010277,0.07200527191,2.39823746681,0.02641871215,62.35417413710
54794,Congo DRC,54793,4349,54793,3,257734640.85100000000,1.93857073784,1.93857073784,0.00000000000,1.93857073784,0.00000000000,5.81571221352
54799,United States,54798,4350,54798,76,6529277568.22000000000,0.28599095345,1.98718214035,1.70119118690,0.85602827605,0.47530032134,65.05814898010
54802,Vietnam,54801,4351,54801,96,8247508507.23000000000,1.61806535721,2.19730758667,0.57924222946,1.80033338939,0.20724269119,172.83200538200
54804,Canada,54803,4352,54803,43,3694196518.86000000000,0.44185400009,1.14392948151,0.70207548142,0.75384764893,0.22131987379,32.41544890400
54805,India,54804,4353,54804,63,5412427457.87000000000,2.17630290985,2.28431034088,0.10800743103,2.27059511154,0.03596163471,143.04749202700
54808,India,54807,4354,54807,99,8505243148.08000000000,0.54626417160,2.08523368835,1.53896951675,1.79469953161,0.35512481682,177.67525363000
54812,Canada,54811,4355,54811,4,343646187.80100000000,0.57861804962,0.57861804962,0.00000000000,0.57861804962,0.00000000000,2.31447219849
54818,Norway,54817,4356,54817,29,2491434861.56000000000,1.44127523899,1.81790721416,0.37663197517,1.75214074809,0.08633709302,50.81208169460
54819,Indonesia,54818,4357,54818,12,1030938563.40000000000,0.82496345043,2.05373787880,1.22877442837,1.54931440949,0.36605589466,18.59177291390
54822,China,54821,4358,54821,63,5412427457.87000000000,0.04491066933,1.16240262985,1.11749196053,0.79965882831,0.40810643125,50.37850618360
54834,Colombia,54833,4359,54833,45,3866019612.76000000000,0.25123643875,1.01837038994,0.76713395119,0.59753566318,0.17346948349,26.88910484310
54837,Russian Federation,54836,4360,54836,40,3436461878.01000000000,0.76853442192,0.97027468681,0.20174026489,0.91575674415,0.07638326518,36.63026976590
54838,Laos,54837,4361,54837,69,5927896739.57000000000,2.05749464035,2.06116676331,0.00367212296,2.06095388661,0.00085813338,142.20581817600
54841,Kazakhstan,54840,4362,54840,41,3522373424.96000000000,0.00000000000,1.35394644737,1.35394644737,0.59088627885,0.50061003617,24.22633743290
54842,Russian Federation,54841,4363,54841,10,859115469.50300000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,7.96222925186
54847,Latvia,54846,4364,54846,40,3436461878.01000000000,1.90588772297,1.90588772297,0.00000000000,1.90588772297,0.00000000000,76.23550891880
54852,Tanzania,54851,4365,54851,22,1890054032.91000000000,1.52840065956,2.66224527359,1.13384461403,2.01767098362,0.34161599646,44.38876163960
54853,India,54852,4366,54852,99,8505243148.08000000000,1.42498683929,2.33669900894,0.91171216965,1.99147366153,0.37651370594,197.15589249100
54856,Madagascar,54855,4367,54855,2,171823093.90100000000,1.09815275669,1.09815275669,0.00000000000,1.09815275669,0.00000000000,2.19630551338
54858,Australia,54857,4368,54857,54,4639223535.32000000000,0.00000000000,0.43104827404,0.43104827404,0.02268988556,0.08013896561,1.22525382042
54865,Congo,54864,4369,54864,1,85911546.95030000000,1.79018926620,1.79018926620,0.00000000000,1.79018926620,0.00000000000,1.79018926620
54881,Brazil,54880,4370,54880,9,773203922.55300000000,0.00000000000,0.25345087051,0.25345087051,0.05291297701,0.08443140403,0.47621679306
54882,Brazil,54881,4371,54881,5,429557734.75100000000,0.28825509548,0.28825521469,0.00000011921,0.28825511932,0.00000004759,1.44127559662
54886,Latvia,54885,4372,54885,5,429557734.75100000000,1.58146047592,2.30223131180,0.72077083588,2.04831035137,0.31570557475,10.24155175690
54890,Brazil,54889,4373,54889,12,1030938563.40000000000,1.17908263206,1.49410498142,0.31502234936,1.32009265820,0.14299085569,15.84111189840
54899,China,54898,4374,54898,77,6615189115.17000000000,0.07373046875,1.32571601868,1.25198554993,0.73850926331,0.35316916342,56.86521327500
54900,Madagascar,54899,4375,54899,78,6701100662.12000000000,1.38847959042,1.96221339703,0.57373380661,1.75830895167,0.18683461130,137.14809823000
54910,Russian Federation,54909,4376,54909,9,773203922.55300000000,1.88436388969,1.88436388969,0.00000000000,1.88436388969,0.00000000000,16.95927500720
54915,Russian Federation,54914,4377,54914,33,2835081049.36000000000,1.50009679794,2.04767751694,0.54758071899,1.99032205524,0.15659142599,65.68062782290
54919,Russian Federation,54918,4378,54918,33,2835081049.36000000000,1.88436388969,1.88436388969,0.00000000000,1.88436388969,0.00000000000,62.18400835990
54923,Greece,54922,4379,54922,30,2577346408.51000000000,0.60989427567,1.50202989578,0.89213562012,1.14840950171,0.31004534556,34.45228505130
54926,Mongolia,54925,4380,54925,36,3092815690.21000000000,0.33623385429,0.72050106525,0.38426721096,0.46432292461,0.18114530044,16.71562528610
54928,India,54927,4381,54927,34,2920992596.31000000000,2.15547513962,2.45249581337,0.29702067375,2.38869725957,0.06880232424,81.21570682530
54931,India,54930,4382,54930,10,859115469.50300000000,0.82214856148,1.71315860748,0.89101004601,1.37122670412,0.29934992534,13.71226704120
54932,Russian Federation,54931,4383,54931,55,4725135082.27000000000,2.20078897476,2.43193888664,0.23114991188,2.24701895714,0.09245996475,123.58604264300
54934,China,54933,4384,54933,55,4725135082.27000000000,0.26407647133,0.64834380150,0.38426733017,0.40381004594,0.18485014411,22.20955252650
54935,Russian Federation,54934,4385,54934,29,2491434861.56000000000,1.88436388969,1.88436388969,0.00000000000,1.88436388969,0.00000000000,54.64655280110
54939,Congo DRC,54938,4386,54938,109,9364358617.58000000000,0.86240315437,1.81236743927,0.94996428490,1.19894312719,0.30435725625,130.68480086300
54940,China,54939,4387,54939,66,5670162098.72000000000,0.80696117878,1.52255165577,0.71559047699,0.92804813746,0.13172930102,61.25117707250
54944,Russian Federation,54943,4388,54943,31,2663257955.46000000000,0.29780697823,1.69060826302,1.39280128479,1.06726030380,0.34142400510,33.08506941800
54945,Russian Federation,54944,4389,54944,40,3436461878.01000000000,1.64889311790,1.64889311790,0.00000000000,1.64889311790,0.00000000000,65.95572471620
54947,Congo DRC,54946,4390,54946,89,7646127678.58000000000,1.21712756157,2.00894808769,0.79182052612,1.51547443733,0.38140957482,134.87722492200
54948,Niger,54947,4391,54947,55,4725135082.27000000000,1.74527359009,1.74527359009,0.00000000000,1.74527359009,0.00000000000,95.99004745480
54958,Czech Republic,54957,4392,54957,17,1460496298.16000000000,0.74341917038,1.86275327206,1.11933410168,1.21419793718,0.50536519098,20.64136493210
54964,Greece,54963,4393,54963,8,687292375.60200000000,0.33827638626,1.37193894386,1.03366255760,0.69854873419,0.40618285323,5.58838987350
54967,Peru,54966,4394,54966,15,1288673204.25000000000,0.52622294426,1.85193896294,1.32571601868,1.20020357768,0.54745686336,18.00305366520
54970,Russian Federation,54969,4395,54969,54,4639223535.32000000000,2.12193894386,2.43193888664,0.30999994278,2.40323518824,0.08985678918,129.77470016500
54972,Iran,54971,4396,54971,59,5068781270.07000000000,0.44622290134,1.77193892002,1.32571601868,1.45557495497,0.31742228769,85.87892234330
54974,United States,54973,4397,54973,86,7388393037.73000000000,1.00344717503,1.79061841965,0.78717124462,1.25937011769,0.17078298117,108.30583012100
54978,Russian Federation,54977,4398,54977,50,4295577347.51000000000,0.23056030273,0.94145452976,0.71089422703,0.56986824989,0.27931777528,28.49341249470
54984,Netherlands,54983,4399,54983,24,2061877126.81000000000,0.43351483345,1.06592345238,0.63240861893,0.60332943996,0.24085717295,14.47990655900
54987,Myanmar,54986,4400,54986,99,8505243148.08000000000,0.40277624130,2.00293135643,1.60015511513,1.52570247409,0.43626031862,151.04454493500
54992,Russian Federation,54991,4401,54991,32,2749169502.41000000000,1.10622286797,1.10622286797,0.00000000000,1.10622286797,0.00000000000,35.39913177490
54997,Kazakhstan,54996,4402,54996,48,4123754253.61000000000,1.96593737602,2.55193901062,0.58600163460,2.01477084557,0.16196229571,96.70900058750
54999,China,54998,4403,54998,77,6615189115.17000000000,0.00000000000,1.89251017570,1.89251017570,0.96457712526,0.43440135260,74.27243864540
55004,Russian Federation,55003,4404,55003,22,1890054032.91000000000,1.10622286797,2.04767751694,0.94145464897,1.23460304737,0.32308303309,27.16126704220
55006,Russian Federation,55005,4405,55005,3,257734640.85100000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,2.38866877556
55012,Madagascar,55011,4406,55011,3,257734640.85100000000,1.89020812511,1.89020812511,0.00000000000,1.89020812511,0.00000000000,5.67062437534
55018,India,55017,4407,55017,99,8505243148.08000000000,1.21258652210,2.18678069115,0.97419416904,1.66985780061,0.26663107560,165.31592226000
55022,Canada,55021,4408,55021,34,2920992596.31000000000,0.44151663780,0.44151663780,0.00000000000,0.44151663780,0.00000000000,15.01156568530
55029,Brazil,55028,4409,55028,5,429557734.75100000000,0.63004398346,0.64804530144,0.01800131798,0.63724451065,0.00881880875,3.18622255325
55034,Russian Federation,55033,4410,55033,6,515469281.70200000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,4.77733755112
55036,Indonesia,55035,4411,55035,3,257734640.85100000000,2.14530706406,2.14530706406,0.00000000000,2.14530706406,0.00000000000,6.43592119217
55037,United Kingdom,55036,4412,55036,25,2147788673.76000000000,0.80248904228,0.95966744423,0.15717840195,0.90469561577,0.04689135078,22.61739039420
55041,United States,55040,4413,55040,66,5670162098.72000000000,0.84289526939,1.23423981667,0.39134454727,0.98885137746,0.13211206042,65.26419091220
55059,Poland,55058,4414,55058,40,3436461878.01000000000,0.61416697502,2.15423083305,1.54006385803,1.60486671627,0.49438249052,64.19466865060
55061,Mongolia,55060,4415,55060,3,257734640.85100000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
55063,China,55062,4416,55062,35,3006904143.26000000000,1.62352311611,1.80605006218,0.18252694607,1.65261764186,0.04502922127,57.84161746500
55065,Benin,55064,4417,55064,45,3866019612.76000000000,1.04991209507,1.53629612923,0.48638403416,1.34522765213,0.15265797851,60.53524434570
55066,Philippines,55065,4418,55065,9,773203922.55300000000,1.17753255367,1.60956275463,0.43203020096,1.31154188845,0.12034130213,11.80387699600
55076,Zambia,55075,4419,55075,27,2319611767.66000000000,0.88014352322,1.63357210159,0.75342857838,1.33019479999,0.31334317271,35.91525959970
55078,China,55077,4420,55077,53,4553311988.37000000000,0.77665293217,1.80227065086,1.02561771870,1.46617839921,0.25489753499,77.70745515820
55087,Russian Federation,55086,4421,55086,67,5756073645.67000000000,0.44622290134,1.77193892002,1.32571601868,1.14233762293,0.49596235650,76.53662073610
55091,France,55090,4422,55090,50,4295577347.51000000000,0.67054176331,0.70064496994,0.03010320663,0.67957272530,0.01379502231,33.97863626480
55094,Russian Federation,55093,4423,55093,25,2147788673.76000000000,1.68262362480,1.88436388969,0.20174026489,1.76869940758,0.05215854127,44.21748518940
55100,Madagascar,55099,4424,55099,17,1460496298.16000000000,1.62018930912,1.80020201206,0.18001270294,1.69431218680,0.08859378401,28.80330717560
55101,United States,55100,4425,55100,55,4725135082.27000000000,0.00000000000,0.56193017960,0.56193017960,0.05674030564,0.12258664818,3.12071681023
55103,Russian Federation,55102,4426,55102,31,2663257955.46000000000,1.10622286797,2.04767751694,0.94145464897,1.44028742083,0.45045255119,44.64891004560
55106,China,55105,4427,55105,59,5068781270.07000000000,1.85221052170,2.37151503563,0.51930451393,2.04346277350,0.18499710809,120.56430363700
55110,Ecuador,55109,4428,55109,60,5154692817.02000000000,0.59490311146,1.84921181202,1.25430870056,1.39534327586,0.29919689575,83.72059655190
55111,China,55110,4429,55110,76,6529277568.22000000000,0.04731225967,0.66934490204,0.62203264237,0.34437376731,0.24842425295,26.17240631580
55115,Benin,55114,4430,55114,117,10051650993.20000000000,1.32928156853,1.59000349045,0.26072192192,1.57766591484,0.05127354183,184.58691203600
55118,Russian Federation,55117,4431,55117,36,3092815690.21000000000,1.64889311790,2.55193901062,0.90304589272,2.26221778658,0.24943781570,81.43984031680
55122,Peru,55121,4432,55121,82,7044746849.92000000000,0.38836872578,1.98202991486,1.59366118908,0.96083425749,0.34282921257,78.78840911390
55123,China,55122,4433,55122,2,171823093.90100000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
55124,Japan,55123,4434,55123,7,601380828.65200000000,1.34215497971,1.63339161873,0.29123663902,1.55018115044,0.13156730249,10.85126805310
55126,Ecuador,55125,4435,55125,42,3608284971.91000000000,0.85360872746,1.98202991486,1.12842118740,1.21479549011,0.32951054413,51.02141058440
55147,Russian Federation,55146,4436,55146,26,2233700220.71000000000,1.74987030029,1.74987030029,0.00000000000,1.74987030029,0.00000000000,45.49662780760
55149,India,55148,4437,55148,1,85911546.95030000000,1.78862690926,1.78862690926,0.00000000000,1.78862690926,0.00000000000,1.78862690926
55151,Russian Federation,55150,4438,55150,44,3780108065.81000000000,1.43889319897,1.43889319897,0.00000000000,1.43889319897,0.00000000000,63.31130075450
55152,Indonesia,55151,4439,55151,46,3951931159.71000000000,1.35717439651,1.84085464478,0.48368024826,1.56955775489,0.14484619931,72.19965672490
55158,Tanzania,55157,4440,55157,117,10051650993.20000000000,0.88684964180,1.54836869240,0.66151905060,1.40836175792,0.26859034844,164.77832567700
55166,India,55165,4441,55165,78,6701100662.12000000000,0.77677404881,1.14207243919,0.36529839039,1.05370638309,0.14087527374,82.18909788130
55176,United States,55175,4442,55175,66,5670162098.72000000000,0.31106853485,0.75258517265,0.44151663780,0.55980170134,0.15927802070,36.94691228870
55180,Mongolia,55179,4443,55179,2,171823093.90100000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
55191,Canada,55190,4444,55190,18,1546407845.11000000000,0.00000000000,0.78268861771,0.78268861771,0.45302601655,0.17341198415,8.15446829796
55199,Indonesia,55198,4445,55198,2,171823093.90100000000,1.81502044201,2.24705076218,0.43203032017,2.03103560209,0.21601516008,4.06207120419
55201,Russian Federation,55200,4446,55200,3,257734640.85100000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,2.38866877556
55202,Russian Federation,55201,4447,55201,30,2577346408.51000000000,1.74987030029,1.88436388969,0.13449358940,1.79470149676,0.06340088606,53.84104490280
55205,Honduras,55204,4448,55204,72,6185631380.42000000000,0.70018935204,1.11421847343,0.41402912140,0.82632033361,0.10177172161,59.49506402020
55206,Russian Federation,55205,4449,55205,38,3264638784.11000000000,0.93184792996,1.51785540581,0.58600747585,1.25240766375,0.20459037036,47.59149122240
55207,Congo DRC,55206,4450,55206,100,8591154695.03000000000,1.21712756157,2.11695551872,0.89982795715,1.78472050667,0.36349607754,178.47205066700
55209,Colombia,55208,4451,55208,45,3866019612.76000000000,0.00000000000,0.92229580879,0.92229580879,0.57082425224,0.32979931465,25.68709135060
55211,Nepal,55210,4452,55210,75,6443366021.27000000000,1.59593200684,2.66084384918,1.06491184235,2.06098820051,0.37693048844,154.57411503800
55215,Russian Federation,55214,4453,55214,29,2491434861.56000000000,2.20078897476,2.20078897476,0.00000000000,2.20078897476,0.00000000000,63.82288026810
55217,Russian Federation,55216,4454,55216,22,1890054032.91000000000,1.67436397076,1.67436397076,0.00000000000,1.67436397076,0.00000000000,36.83600735660
55219,Congo DRC,55218,4455,55218,9,773203922.55300000000,2.50543117523,2.52343249321,0.01800131798,2.50743132167,0.00565726845,22.56688189510
55220,Burundi,55219,4456,55219,93,7989773866.38000000000,1.15029954910,2.25399637222,1.10369682312,1.74754737654,0.28037236880,162.52190601800
55223,Canada,55222,4457,55222,49,4209665800.56000000000,0.00000000000,0.84265840054,0.84265840054,0.37949255535,0.23936049298,18.59513521190
55231,India,55230,4458,55230,84,7216569943.82000000000,0.86059594154,2.59033203125,1.72973608971,1.73442441225,0.54171354432,145.69165062900
55237,Russian Federation,55236,4459,55236,44,3780108065.81000000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,35.03380870820
55238,Russian Federation,55237,4460,55237,21,1804142485.96000000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,16.72068142890
55246,Myanmar,55245,4461,55245,2,171823093.90100000000,1.92402982712,2.40749263763,0.48346281052,2.16576123238,0.24173140526,4.33152246475
55262,Vietnam,55261,4462,55261,2,171823093.90100000000,1.42222929001,1.42222929001,0.00000000000,1.42222929001,0.00000000000,2.84445858002
55264,Brazil,55263,4463,55263,90,7732039225.53000000000,0.00000000000,0.48603415489,0.48603415489,0.28212972482,0.15380366836,25.39167523380
55268,Russian Federation,55267,4464,55267,32,2749169502.41000000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,25.47913360600
55276,Indonesia,55275,4465,55275,31,2663257955.46000000000,1.68980252743,2.00520753860,0.31540501118,1.91020314540,0.07860667908,59.21629750730
55282,Russian Federation,55281,4466,55281,16,1374584751.20000000000,1.10622286797,1.10622286797,0.00000000000,1.10622286797,0.00000000000,17.69956588750
55285,China,55284,4467,55284,80,6872923756.02000000000,1.29817569256,2.09113359451,0.79295790196,1.51914143264,0.14524647411,121.53131461100
55287,United Kingdom,55286,4468,55286,55,4725135082.27000000000,0.57169651985,0.87114572525,0.29944920540,0.82159760649,0.11061060177,45.18786835670
55289,Russian Federation,55288,4469,55288,30,2577346408.51000000000,1.64889311790,1.64889311790,0.00000000000,1.64889311790,0.00000000000,49.46679353710
55298,Russian Federation,55297,4470,55297,3,257734640.85100000000,1.68262362480,1.68262362480,0.00000000000,1.68262362480,0.00000000000,5.04787087440
55303,Canada,55302,4471,55302,4,343646187.80100000000,0.79248619080,0.79248619080,0.00000000000,0.79248619080,0.00000000000,3.16994476318
55306,Cameroon,55305,4472,55305,1,85911546.95030000000,1.87226414680,1.87226414680,0.00000000000,1.87226414680,0.00000000000,1.87226414680
55310,Belarus,55309,4473,55309,44,3780108065.81000000000,1.32684838772,1.66628527641,0.33943688870,1.50685280561,0.16239126827,66.30152344700
55312,Tanzania,55311,4474,55311,59,5068781270.07000000000,0.78616690636,2.13883924484,1.35267233849,1.20672244137,0.40082135297,71.19662404060
55320,Peru,55319,4475,55319,3,257734640.85100000000,1.18018937111,1.61221957207,0.43203020096,1.46820950508,0.20366098985,4.40462851524
55338,Kazakhstan,55337,4476,55337,55,4725135082.27000000000,2.12193894386,2.12193894386,0.00000000000,2.12193894386,0.00000000000,116.70664191200
55345,Bolivia,55344,4477,55344,53,4553311988.37000000000,0.00000000000,0.34434282780,0.34434282780,0.07796441384,0.14411119632,4.13211393356
55350,Canada,55349,4478,55349,44,3780108065.81000000000,0.54643714428,1.09401786327,0.54758071899,0.57962384549,0.09746387937,25.50344920160
55351,Greece,55350,4479,55350,3,257734640.85100000000,0.60989427567,0.60989427567,0.00000000000,0.60989427567,0.00000000000,1.82968282700
55352,Russian Federation,55351,4480,55351,6,515469281.70200000000,1.10622286797,1.10622286797,0.00000000000,1.10622286797,0.00000000000,6.63733720779
55353,Brazil,55352,4481,55352,8,687292375.60200000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
55358,Congo DRC,55357,4482,55357,33,2835081049.36000000000,1.86401057243,2.27803969383,0.41402912140,2.09075172020,0.11067270554,68.99480676650
55361,Russian Federation,55360,4483,55360,33,2835081049.36000000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,26.27535653110
55364,Turkey,55363,4484,55363,46,3951931159.71000000000,0.00000000000,0.74960637093,0.74960637093,0.23326419229,0.28610073614,10.73015284540
55373,France,55372,4485,55372,53,4553311988.37000000000,0.44978332520,0.71958994865,0.26980662346,0.66681722875,0.04456311402,35.34131312370
55375,India,55374,4486,55374,78,6701100662.12000000000,1.01633977890,1.24684977531,0.23050999641,1.04884759891,0.08022854300,81.81011271480
55377,China,55376,4487,55376,44,3780108065.81000000000,0.00000000000,1.68586516380,1.68586516380,0.62392935157,0.55031905860,27.45289146900
55379,Serbia,55378,4488,55378,40,3436461878.01000000000,0.13792395592,0.89996862412,0.76204466820,0.41077700257,0.23893456563,16.43108010290
55384,Poland,55383,4489,55383,42,3608284971.91000000000,0.00000000000,2.17294883728,2.17294883728,1.79155462129,0.33898636493,75.24529409410
55386,United States,55385,4490,55385,60,5154692817.02000000000,0.09031057358,1.15396404266,1.06365346909,0.76144905885,0.35604727898,45.68694353100
55387,Brazil,55386,4491,55386,98,8419331601.13000000000,0.00000000000,0.55803918839,0.55803918839,0.09955795930,0.16088910005,9.75668001175
55392,Russian Federation,55391,4492,55391,33,2835081049.36000000000,1.74987030029,1.88436388969,0.13449358940,1.77432368018,0.05187345223,58.55268144610
55394,Brazil,55393,4493,55393,79,6787012209.07000000000,0.00000000000,0.44103097916,0.44103097916,0.14250310765,0.16070398414,11.25774550440
55399,China,55398,4494,55398,75,6443366021.27000000000,0.82468640804,1.95597743988,1.13129103184,1.64860654354,0.17994817758,123.64549076600
55402,Colombia,55401,4495,55401,3,257734640.85100000000,0.52125525475,0.52125525475,0.00000000000,0.52125525475,0.00000000000,1.56376576424
55403,Russian Federation,55402,4496,55402,44,3780108065.81000000000,1.43889319897,1.51916897297,0.08027577400,1.51187117533,0.02307766243,66.52233171460
55408,Myanmar,55407,4497,55407,42,3608284971.91000000000,0.40277618170,1.48708999157,1.08431380987,0.58670276545,0.35289467876,24.64151614900
55409,Congo DRC,55408,4498,55408,29,2491434861.56000000000,1.93857073784,1.99257469177,0.05400395393,1.94229514845,0.01368435840,56.32655930520
55411,India,55410,4499,55410,59,5068781270.07000000000,1.20493876934,1.47735977173,0.27242100239,1.41926791304,0.10601824161,83.73680686950
55416,Russian Federation,55415,4500,55415,22,1890054032.91000000000,1.10622286797,1.10622286797,0.00000000000,1.10622286797,0.00000000000,24.33690309520
55417,Canada,55416,4501,55416,44,3780108065.81000000000,0.79272317886,1.44496369362,0.65224051476,1.00025425174,0.30379438374,44.01118707660
55419,India,55418,4502,55418,42,3608284971.91000000000,0.60464382172,2.00007295609,1.39542913437,1.53583555562,0.61184220301,64.50509333610
55420,China,55419,4503,55419,55,4725135082.27000000000,0.66286087036,2.28638410568,1.62352323532,1.19778894294,0.40405547391,65.87839186190
55423,Congo DRC,55422,4504,55422,109,9364358617.58000000000,2.00894808769,2.11695551872,0.10800743103,2.10622083594,0.03208313596,229.57807111700
55426,Russian Federation,55425,4505,55425,2,171823093.90100000000,0.79622292519,0.79622292519,0.00000000000,0.79622292519,0.00000000000,1.59244585037
55430,Kenya,55429,4506,55429,50,4295577347.51000000000,0.88684964180,2.46394824982,1.57709860802,1.81945898771,0.35765528926,90.97294938560
55433,India,55432,4507,55432,54,4639223535.32000000000,1.65426635742,2.28431034088,0.63004398346,2.24430755774,0.14457841272,121.19260811800
55440,Canada,55439,4508,55439,32,2749169502.41000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
