Fishnet_ID,COUNTRY,mean_barle,NEAR_DIST,Producer
73279,Canada,0.359204446,8087098.876,Top
56470,Canada,3.088290691,8088528.791,Top
47872,Canada,0.489824244,8092221.683,Top
56243,Canada,0.457169294,8092985.261,Top
19311,Canada,3.226076479,8094381.302,Top
63793,Canada,0.392970349,8096035.465,Top
58749,Canada,0.437530688,8098230.321,Top
69139,Canada,3.643291473,8099576.53,Top
56949,United States,4.536720058,8099655.947,Top
51162,Canada,0.391859395,8101450.805,Top
50557,United States,4.357380373,8101863.299,Top
28366,Australia,1.556093743,8102434.505,Bottom
66677,Canada,0.142120665,8102827.39,Top
61561,United States,2.279218279,8104107.84,Top
44235,Australia,0.888030248,8104380.59,Bottom
43565,Canada,1.274799046,8106335.538,Top
64160,Canada,0.130277276,8106770.417,Top
54173,United States,2.33362284,8107969.746,Top
64860,United States,4.138026469,8108427.735,Top
72052,Canada,0.446664946,8110054.001,Top
4063,Canada,0.914338589,8110076.067,Top
71642,United States,1.257571738,8111157.877,Top
75146,Canada,0.245235665,8111626.039,Top
66616,Canada,0.227985233,8112673.428,Top
61326,United States,1.333554905,8113668.939,Top
70793,Canada,1.456736814,8114624.709,Top
66439,Canada,1.563327312,8115904.614,Top
52119,Canada,1.655287743,8116510.715,Top
50120,United States,3.495850359,8116597.827,Top
60581,Canada,1.049796157,8118088.326,Top
42538,Canada,0.830817309,8123217.432,Top
20996,United States,2.734545999,8124152.795,Top
13403,Canada,0.844004851,8125478.893,Top
44349,Canada,0.595387211,8126672.626,Top
67023,United States,2.296496352,8131080.544,Top
66278,Canada,0.263751527,8132225.549,Top
71707,Canada,0.560401071,8132239.575,Top
66339,Canada,0.424514345,8136757.666,Top
54264,Canada,2.401705404,8137370.282,Top
49651,Canada,0.097964849,8138362.705,Top
66611,Canada,0.871557136,8139614.112,Top
51956,Australia,1.73745048,8141939.717,Bottom
10592,Canada,3.088290691,8143012.487,Top
75349,Canada,0.154854119,8143841.174,Top
70280,Canada,0.555134143,8146244.402,Top
39347,Canada,3.474525598,8147998.876,Top
65252,Canada,0.071060332,8148668.472,Top
46475,Canada,1.394115212,8149904.089,Top
48538,United States,4.215303779,8150255.534,Top
70647,United States,2.704200144,8152322.371,Top
50686,Australia,0.786103149,8152835.191,Bottom
73705,Canada,0.521109104,8152838.719,Top
59274,Canada,0.944709977,8155123.32,Top
77159,Canada,0.060057714,8155512.904,Top
34319,United States,1.540853225,8155977.061,Top
52168,Canada,0.130277276,8156346.702,Top
56552,United States,2.905481069,8158802.162,Top
56502,United States,2.212027742,8158958.168,Top
50391,Canada,0.553678423,8159187.915,Top
72292,Canada,0.360346283,8160640.698,Top
55175,United States,1.174638867,8161262.009,Top
73615,Canada,1.563327312,8161358.594,Top
71321,Canada,2.5422332,8162855.755,Top
65409,United States,2.17202256,8162885.96,Top
72637,Canada,0.609559059,8163385.349,Top
60920,United States,0.246625543,8163821.726,Top
56802,United States,3.465438313,8166750.942,Top
62349,Canada,2.002273715,8167105.976,Top
75371,Canada,0.609559059,8171021.893,Top
54450,Canada,0.363211112,8171582.339,Top
69922,United States,3.055752818,8174087.931,Top
61928,Canada,1.356436423,8176091.26,Top
69448,Canada,0.801928366,8178024.861,Top
28106,Australia,1.73745048,8179489.775,Bottom
63992,United States,2.669254001,8180800.531,Top
71347,Canada,0.228584647,8181931.427,Top
45350,Australia,0.092889669,8183300.842,Bottom
72557,Canada,0.402695959,8183818.315,Top
42680,Canada,0.457169294,8184386.707,Top
61665,United States,2.5672888,8186877.458,Top
67859,United States,3.43495067,8187577.321,Top
38789,Australia,1.481943074,8188279.78,Bottom
53178,Canada,0.028573081,8190100.462,Top
67911,Canada,1.317958335,8191678.082,Top
49454,Canada,3.088290691,8192308.716,Top
44139,Australia,0.983521087,8193188.671,Bottom
65891,Canada,1.406674809,8194097.342,Top
67894,Canada,0.510490568,8194120.878,Top
28261,Canada,0.203029521,8195159.769,Top
67990,Canada,2.820580407,8197085.562,Top
49769,Canada,0.195415914,8199558.921,Top
70448,Canada,0.032758753,8200097.897,Top
13300,Canada,0.502242323,8200812.852,Top
17520,United States,3.337336555,8201200.473,Top
56337,United States,2.932116218,8201519.624,Top
41817,Canada,0.258042619,8201774.815,Top
71294,Canada,0.358262509,8203292.897,Top
28314,United States,2.258646967,8204647.112,Top
75108,Canada,0.090086571,8205919.711,Top
73190,Canada,0.65138638,8206357.401,Top
63760,United States,1.575730436,8207420.293,Top
49256,Australia,1.379618434,8207697.093,Bottom
69968,Canada,1.042218208,8208748.895,Top
44954,Canada,0.730932436,8209326.739,Top
64693,United States,1.567007065,8209515.944,Top
49394,United States,4.220600171,8209841.193,Top
56500,Canada,1.432005882,8210464.644,Top
34435,United States,2.17837726,8210931.068,Top
3079,United States,2.38612439,8211502.751,Top
75053,Canada,0.79125458,8211622.389,Top
65014,United States,2.117887746,8211663.71,Top
70421,Canada,0.150144285,8213882.148,Top
28309,Australia,1.739949798,8217012.544,Bottom
45163,Canada,0.163793765,8217131.936,Top
62744,Canada,1.828677177,8217211.237,Top
65797,United States,3.850930616,8217568.682,Top
44874,Australia,1.026675284,8220113.28,Bottom
46776,Canada,1.538550572,8220583.97,Top
32456,Canada,0.863542,8224458.362,Top
52305,United States,2.731973948,8224687.637,Top
51239,Canada,0.030028857,8227108.171,Top
45269,Canada,1.44573797,8227747.316,Top
77621,Canada,0.164416536,8228653.428,Top
47078,Australia,1.218447039,8230427.567,Bottom
51654,Canada,0.150144285,8230891.553,Top
41473,Canada,0.462306028,8231060.689,Top
64622,United States,2.94597321,8231184.956,Top
43537,United States,3.022819963,8237048.868,Top
2628,Canada,1.375104497,8237756.018,Top
47456,Canada,0.452145474,8238920.772,Top
76456,Canada,0.240230855,8239764.687,Top
69233,United States,2.26934085,8242268.9,Top
68738,Canada,0.319771496,8242304.261,Top
56465,Canada,0.030028857,8245177.65,Top
71276,Canada,0.131035012,8245520.194,Top
74931,Canada,1.076319363,8246561.666,Top
66767,Canada,2.825457441,8246835.85,Top
63612,Canada,0.423401147,8246933.772,Top
35328,Canada,0.358773108,8247148.649,Top
42177,United States,1.633288266,8250741.75,Top
71943,Canada,0.586247742,8250895.094,Top
56095,Canada,0.180173142,8251840.742,Top
54546,Canada,0.037298196,8253073.004,Top
68364,United States,2.943480191,8253979.836,Top
51075,Canada,0.324464159,8254184.141,Top
39390,Australia,1.78295517,8254490.356,Bottom
43767,Australia,0.871457091,8255112.47,Bottom
33607,Canada,0.761948824,8255916.286,Top
42716,United States,2.492372184,8256544.513,Top
68645,Canada,0.376787895,8256772.024,Top
64930,Canada,0.137940645,8256797.608,Top
48539,Australia,1.73745048,8256912.291,Bottom
67194,United States,1.320559591,8258431.316,Top
74955,Canada,0.180173142,8259597.609,Top
58830,United States,2.372343374,8259636.878,Top
68530,United States,2.13980705,8259988.709,Top
35814,United States,1.916801331,8260158.888,Top
46185,Canada,0.090086571,8261182.431,Top
69680,United States,3.495060209,8261541.257,Top
41495,Canada,0.859917267,8263325.74,Top
59442,Canada,1.329947038,8264050.514,Top
58606,Canada,0.226072737,8265709.155,Top
56066,United States,0.867712931,8266919.941,Top
46998,United States,3.772569448,8269047.896,Top
31725,Canada,1.552650434,8271543.455,Top
55211,Canada,0.366200469,8272026.289,Top
73945,Canada,0.030028857,8273112.199,Top
40452,Canada,0.041104134,8274124.675,Top
72564,Canada,1.435219308,8274209.476,Top
58350,Canada,0.031969882,8275122.46,Top
63608,United States,2.41491223,8275949.168,Top
64792,Canada,0.180173142,8276655.357,Top
65429,Canada,0.603738925,8278387.808,Top
46524,United States,1.281008506,8282231.473,Top
63578,Canada,0.709731357,8284482.162,Top
72018,Canada,0.250364155,8284576.882,Top
67985,Canada,0.330317426,8286052.676,Top
45823,United States,2.274118972,8287882.551,Top
63923,Canada,0.106590499,8290104.636,Top
53525,Canada,0.270259712,8290965.841,Top
37232,Australia,1.845179313,8291906.103,Bottom
77105,Canada,0.145006251,8291983.28,Top
60453,United States,2.963463653,8292891.456,Top
43977,Australia,1.740929154,8293680.193,Bottom
56347,Canada,0.457169294,8294134.465,Top
53732,Canada,0.195415914,8294965.713,Top
55145,Canada,0.671367526,8296747.141,Top
49811,Canada,3.57099301,8297248.524,Top
56892,Canada,0.735706995,8298408.092,Top
75328,Canada,0.255759058,8298480.929,Top
50974,Australia,0.50675639,8298637.468,Bottom
70233,Canada,0.863417445,8299155.478,Top
70951,Canada,1.434674913,8300945.344,Top
50043,Canada,0.376787895,8302560.101,Top
51088,Canada,0.08419602,8302670.057,Top
56006,Canada,1.81766105,8303157.538,Top
67358,United States,2.934972516,8303974.723,Top
56745,Canada,0.120115428,8305957.204,Top
64557,United States,2.875517238,8306330.654,Top
75333,Canada,0.120115428,8307282.836,Top
70703,United States,0.857090024,8307662.206,Top
71351,United States,1.460915415,8308008.282,Top
68063,United States,0.206239901,8308537.839,Top
60178,United States,1.095458113,8308939.262,Top
68619,United States,2.873404783,8309003.863,Top
71064,United States,2.090110875,8309314.732,Top
63962,Canada,1.328037246,8310167.869,Top
69729,Canada,2.514431119,8311543.055,Top
61073,United States,0.507892295,8313898.208,Top
53401,Canada,0.558019762,8317738.939,Top
54091,Canada,2.546517989,8319283.248,Top
63842,Canada,0.060057714,8319762.594,Top
29490,Canada,0.147725774,8320237.133,Top
42606,Canada,1.342735052,8320901.039,Top
62289,United States,3.761108385,8321184.869,Top
67273,Canada,0.662648467,8321314.697,Top
73219,Canada,0.667957383,8321321.831,Top
36541,Australia,0.246990512,8322248.244,Bottom
72466,Canada,0.150144285,8323063.192,Top
70393,Canada,1.688409505,8326370.937,Top
66322,United States,2.861034371,8327869.232,Top
17641,Australia,1.299468157,8329175.016,Bottom
51374,Australia,1.747792482,8330399.835,Bottom
58078,Canada,0.188393948,8330479.436,Top
73031,Canada,1.636685114,8331860.237,Top
64085,Canada,0.221191635,8332799.574,Top
66839,Canada,0.446679247,8332989.127,Top
63453,Canada,0.070499816,8334354.838,Top
48792,Australia,1.579500437,8334690.61,Bottom
76790,Canada,0.39037514,8337397.869,Top
72188,Canada,0.095909647,8338045.015,Top
45044,Canada,0.294828777,8338294.688,Top
44023,Canada,1.172495484,8338563.277,Top
61749,United States,0.433696915,8339376.029,Top
71921,Canada,1.647210068,8341773.813,Top
46153,Australia,0.138496179,8342165.864,Bottom
47285,Canada,1.118945877,8342891.859,Top
72753,Canada,0.447578351,8343620.013,Top
55864,Canada,1.273005833,8343656.864,Top
68212,United States,2.263612988,8344174.296,Top
62339,Canada,0.410280155,8344528.452,Top
68612,Canada,1.886565569,8345625.855,Top
53501,United States,0.811994553,8348075.898,Top
64619,United States,2.757695001,8348321.879,Top
72287,Canada,2.527992572,8351053.787,Top
53241,United States,1.112969033,8351809.92,Top
57726,United States,0.206220839,8351816.721,Top
58127,Canada,0.150144285,8352965.378,Top
56974,Canada,0.290811743,8353513.938,Top
75207,Canada,0.39037514,8354029.555,Top
40143,United States,3.03439447,8354630.798,Top
49012,United States,1.445646171,8354876.492,Top
49960,United States,2.919243122,8356778.096,Top
72589,United States,0.298710739,8357253.228,Top
66693,Canada,1.292164461,8357662.219,Top
43707,United States,2.773713372,8358246.562,Top
65994,United States,1.742108226,8358543.221,Top
59008,United States,2.783618805,8359131.618,Top
55861,Canada,2.675757613,8359691.926,Top
60846,Canada,0.453391057,8364093.99,Top
78402,Canada,0.224816776,8365393.194,Top
47229,Australia,0.773536921,8366295.242,Bottom
73524,Canada,0.353246444,8366995.732,Top
38113,Australia,1.902921942,8367054.612,Bottom
39850,Canada,0.262752498,8367063.623,Top
69546,Canada,1.59849411,8367322.521,Top
63679,Canada,0.447578351,8367625.505,Top
60446,Canada,2.800782154,8367680.567,Top
57804,Canada,1.488312205,8369088.074,Top
44469,Canada,0.360346283,8370119.666,Top
51976,Australia,1.725729594,8370708.514,Bottom
68124,United States,2.396053131,8373975.309,Top
62286,Canada,1.475210329,8375012.657,Top
73952,Canada,0.188393948,8377224.97,Top
43944,Australia,0.720921297,8377501.271,Bottom
51186,Canada,2.284342109,8379893.721,Top
59958,United States,3.413849578,8380443.972,Top
49110,Canada,2.071990947,8380578.113,Top
53475,Canada,0.082249786,8380596.171,Top
57371,Canada,0.949714623,8381681.789,Top
63180,Canada,0.240230855,8384478.503,Top
78075,Canada,0.031969882,8384752.095,Top
56510,United States,0.82917823,8386298.708,Top
73866,Canada,0.032312416,8386630.618,Top
50454,Australia,0.043953362,8387472.563,Bottom
48097,Canada,1.398035346,8387682.241,Top
76014,Canada,0.063939764,8389614.87,Top
53036,Canada,2.779235924,8390069.948,Top
45622,Canada,0.559472938,8390188.385,Top
66146,Canada,0.575457879,8391221.083,Top
6749,United States,1.031687195,8393009.011,Top
62152,Canada,2.05726184,8393497.907,Top
61975,Canada,0.188393948,8396071.741,Top
67282,United States,1.822832825,8396114.809,Top
69018,United States,1.268741488,8397657.858,Top
69192,Canada,2.802288046,8399608.058,Top
47884,Canada,0.150791274,8399979.289,Top
44256,United States,2.084475565,8400053.697,Top
55239,Canada,0.0525505,8400626.381,Top
47622,Canada,0.210201999,8401427.188,Top
45377,United States,1.700050036,8401625.34,Top
21988,United States,1.072469976,8403333.648,Top
48044,Australia,1.849613782,8403621.246,Bottom
71009,United States,1.879922845,8404908.852,Top
60056,Canada,0.139297343,8404932.428,Top
46372,Canada,1.396045855,8405812.459,Top
45859,United States,0.93644502,8405946.609,Top
45081,Australia,1.747792482,8406674.551,Bottom
69021,United States,2.060653839,8407316.019,Top
75294,Canada,0.032312416,8407328.735,Top
56199,United States,2.463683327,8407885.751,Top
35000,Canada,2.784888619,8408499.907,Top
56993,United States,2.516225981,8408808.218,Top
48647,United States,2.369810927,8409145.425,Top
24235,United States,3.246521392,8409609.502,Top
63214,Canada,0.06975247,8411096.671,Top
42361,Canada,0.56426841,8412213.343,Top
45232,Australia,0.832214963,8412813.627,Bottom
66816,Canada,0.415608469,8414392.287,Top
58647,Canada,0.156071155,8414405.236,Top
71569,Canada,0.244133646,8414583.606,Top
57556,Canada,1.80652678,8415019.339,Top
69504,Canada,2.777883006,8416737.943,Top
75284,Canada,2.302530895,8417511.653,Top
59733,Canada,0.420403997,8417829.203,Top
28810,Australia,0.257859723,8422089.16,Bottom
66263,Canada,2.134311517,8424315.238,Top
63415,Canada,0.452145474,8424621.255,Top
65986,United States,1.665365889,8427414.337,Top
61519,Canada,0.493498715,8427484.061,Top
72370,Canada,2.61813359,8428585.837,Top
32842,Canada,2.982889811,8428823.489,Top
49916,Canada,1.642354382,8431225.528,Top
70485,Canada,0.095909647,8432109.602,Top
50342,Canada,0.630605996,8432212.337,Top
51399,United States,2.403931329,8433668.958,Top
64106,Canada,0.510936867,8433672.231,Top
72448,Canada,0.150791274,8433696.696,Top
57055,Canada,0.031969882,8436907.668,Top
53180,Canada,0.031969882,8437406.211,Top
70033,United States,1.720267802,8437463.251,Top
68577,Canada,0.895156701,8438564.213,Top
45722,Canada,2.542747475,8439025.856,Top
68486,United States,2.731132978,8439312.002,Top
37072,Australia,1.773752865,8439976.072,Bottom
49694,Canada,2.433707246,8442027.889,Top
51769,Australia,1.796227309,8442572.618,Bottom
50554,United States,1.816526271,8443023.586,Top
61949,Canada,0.113036369,8443804.992,Top
16571,United States,0.431639204,8444329.755,Top
57338,Canada,0.064624832,8447093.186,Top
26567,United States,1.609347906,8447902.492,Top
50737,Australia,0.478833082,8448086.321,Bottom
69624,Canada,2.931732234,8448823.089,Top
76049,Canada,2.107614577,8448944.254,Top
67433,Canada,0.563811728,8449480.15,Top
56427,United States,2.300539923,8452096.743,Top
54468,United States,1.552114063,8452441.244,Top
60910,Canada,2.759255225,8454622.009,Top
44779,Canada,0.150791274,8454634.829,Top
48408,United States,1.91397448,8455514.191,Top
55533,United States,2.511204414,8455603.973,Top
26767,Australia,0.90250903,8456694.013,Bottom
57529,United States,1.540692457,8457920.209,Top
36565,Canada,3.057219955,8457969.485,Top
69165,United States,2.807925286,8458027.256,Top
72058,Canada,0.104628705,8458752.069,Top
66099,United States,1.517939139,8459652.053,Top
69324,Canada,0.032312416,8459685.082,Top
66314,United States,2.94476638,8459734.116,Top
65284,United States,1.895240498,8460703.679,Top
56832,United States,3.157574081,8460747.905,Top
61354,Canada,0.031969882,8462115.591,Top
68900,Canada,0.032758753,8462470.235,Top
53381,Canada,2.818744607,8463633.58,Top
75073,Canada,0.865184958,8466196.028,Top
59347,Canada,2.854275684,8466457.598,Top
46985,Canada,2.500144745,8466595.761,Top
69078,Canada,0.113036369,8472673.054,Top
69665,United States,2.363766776,8474280.628,Top
54290,Canada,0.205624465,8475024.198,Top
62641,Canada,2.901266785,8477728.876,Top
64304,Canada,2.714128892,8477939.537,Top
47874,Australia,1.740624717,8478387.146,Bottom
76273,Canada,0.223789175,8480122.466,Top
41146,Canada,0.881569525,8480603.781,Top
44394,Canada,0.129249664,8481416.472,Top
71038,United States,1.629998917,8481432.454,Top
58424,United States,1.143688516,8481496.475,Top
59582,Canada,2.445197864,8482347.604,Top
2640,Australia,1.257238498,8483303.244,Bottom
48927,Canada,0.319698822,8484855.462,Top
76137,Canada,1.406674816,8486563.102,Top
14624,United States,2.257736683,8487539.17,Top
58522,United States,0.511381756,8487907.678,Top
68178,Canada,2.757002761,8488644.24,Top
71215,Canada,2.790970802,8491219.2,Top
36621,Australia,0.46883586,8491270.568,Bottom
68514,Canada,0.03767879,8492196.041,Top
47000,United States,2.786878511,8492972.514,Top
9006,United States,1.872395405,8493701.659,Top
52558,United States,0.652800876,8497782.31,Top
71084,Canada,2.811851151,8497922.817,Top
59653,Canada,2.042076225,8498192.66,Top
62183,Canada,3.029001068,8498701.325,Top
66589,United States,2.237659405,8498810.557,Top
43926,Australia,0.080581163,8502325.882,Bottom
56153,United States,2.587836937,8503231.365,Top
65271,Canada,2.75740242,8504094.034,Top
55100,United States,2.702965736,8506782.282,Top
72912,Canada,0.174381176,8507065.119,Top
62904,Canada,3.142778583,8508102.834,Top
62842,United States,2.499000401,8508348.69,Top
69600,United States,2.738503182,8509399.427,Top
70909,Canada,0.319698822,8510415.465,Top
53251,United States,0.823212926,8510549.143,Top
70632,Canada,1.343980625,8511195.135,Top
63168,United States,3.320393035,8511320.341,Top
65881,United States,0.739381991,8512074.942,Top
65768,United States,1.437101523,8512545.894,Top
68852,Canada,2.844520322,8512909.949,Top
61410,United States,0.977760604,8512919.647,Top
37287,Australia,1.257019075,8514032.587,Bottom
65273,Canada,2.232525471,8515224.16,Top
56124,Canada,2.838126359,8516343.318,Top
69544,United States,2.761058604,8516841.428,Top
28997,Australia,1.127013719,8518448.799,Bottom
55871,Canada,1.130363686,8521384.958,Top
71851,United States,2.42563349,8524910.435,Top
47637,Canada,2.756403364,8527297.651,Top
74647,Canada,2.707049847,8527957.488,Top
44483,Canada,0.127879529,8528795.456,Top
44727,Canada,2.685470104,8529657.047,Top
59265,Canada,2.768301286,8531685.861,Top
67380,United States,2.128814603,8532303.879,Top
71559,Canada,0.351668704,8533463.194,Top
58716,Canada,1.758343521,8535222.868,Top
44793,United States,0.193093556,8536193.709,Top
7662,Australia,1.063671356,8536205.338,Bottom
57530,Canada,2.788572907,8538927.505,Top
58887,United States,0.700080913,8539016.526,Top
53042,Canada,2.75740242,8541074.979,Top
61971,Canada,1.58250916,8541249.291,Top
57373,United States,1.406655989,8542048.989,Top
65132,United States,1.906117186,8545043.918,Top
68145,United States,2.98345681,8547275.087,Top
74110,Canada,2.76904858,8547565.659,Top
71408,Canada,2.117433812,8547568.727,Top
66959,Canada,3.131578421,8549244.899,Top
57871,Canada,1.131505469,8550032.235,Top
44056,United States,2.320238926,8550382.414,Top
62187,United States,1.955197378,8551879.248,Top
32846,Australia,0.628509538,8553507.906,Bottom
69790,Canada,2.718602608,8554231.426,Top
53003,United States,2.767192046,8555029.232,Top
67806,United States,0.370294436,8555848.166,Top
50203,Canada,0.348762351,8556040.594,Top
43144,Canada,0.129249664,8556604.883,Top
63338,United States,2.835074018,8558598.899,Top
56454,United States,2.80992866,8558901.804,Top
49755,Canada,0.895156701,8559312.3,Top
69955,Canada,0.697524702,8559395.001,Top
45217,Australia,0.079029868,8560274.973,Bottom
9242,Canada,3.133629712,8560584.145,Top
64875,United States,2.921419581,8561431.867,Top
65164,Canada,2.367869231,8562851.805,Top
66858,United States,2.774018003,8563565.865,Top
64686,United States,1.217299371,8563830.431,Top
53118,Canada,2.810152769,8564917.397,Top
65832,United States,0.106307185,8565151.849,Top
70958,Canada,2.632420239,8566756.961,Top
69288,United States,2.762740302,8567890.991,Top
52735,Australia,1.230694131,8570050.975,Bottom
71803,Canada,2.788230425,8570761.371,Top
72735,United States,2.599807178,8576205.916,Top
67837,Canada,2.721736006,8577532.932,Top
67274,Canada,1.034454045,8578133.166,Top
43617,Canada,2.755004525,8578642.06,Top
55590,Canada,0.290811743,8578838.72,Top
65721,Canada,2.685470104,8579376.139,Top
14824,Canada,2.396744818,8581690.577,Top
41929,Canada,0.991066348,8582735.643,Top
73070,Canada,0.959096466,8583009.849,Top
65809,United States,2.437863312,8583840.748,Top
61055,Canada,2.62153034,8584548.479,Top
67742,Canada,2.867905788,8589877.744,Top
59858,United States,2.36847933,8590790.418,Top
47538,Canada,3.176207781,8590968.951,Top
52351,Canada,2.693919381,8591598.094,Top
22030,Australia,1.283273854,8594672.143,Bottom
60482,United States,0.814962398,8597050.652,Top
57254,Canada,2.703652993,8597612.142,Top
56052,Canada,2.331203774,8597876.121,Top
66179,Canada,3.089660741,8599726.539,Top
66712,United States,2.676538747,8600455.618,Top
62251,United States,0.771929032,8602213.963,Top
62253,United States,2.704756563,8602618.014,Top
50884,Australia,0.48348698,8603847.25,Bottom
53899,Canada,2.543022738,8605036.795,Top
67337,Canada,0.732400938,8605683.094,Top
66455,Canada,1.291811568,8606063.388,Top
68058,United States,3.673385014,8606615.278,Top
62142,United States,3.019852091,8607325.947,Top
73236,Canada,2.269861636,8608876.134,Top
49404,Canada,2.545965164,8608994.915,Top
73573,United States,2.753391584,8610367.906,Bottom
17813,United States,1.859139087,8610382.35,Top
45670,Canada,3.344630972,8610641.268,Top
53349,United States,2.963607451,8611075.859,Top
67817,Canada,2.268962376,8613462.246,Top
66023,United States,2.98463409,8614123.459,Top
68442,Canada,2.554279532,8615279.303,Top
43278,Australia,0.527440342,8616025.204,Bottom
46119,United States,1.008760803,8616469.194,Top
58569,United States,0.446359581,8617760.56,Top
59405,Canada,2.61233902,8617839.028,Top
63887,United States,0.782613187,8618879.679,Top
44269,United States,2.830295158,8619607.493,Top
27206,Canada,3.180204029,8620806.5,Top
62096,Canada,2.329234265,8628140.006,Top
37334,United States,2.842673421,8628167.959,Top
65825,Canada,2.590017256,8628437.566,Top
72281,Canada,1.874120122,8628551.661,Top
74785,Canada,2.685470104,8629764.844,Top
62303,Canada,2.722623229,8629995.312,Top
30439,Canada,2.206684896,8632365.083,Top
70854,Canada,0.639397644,8632677.416,Top
46328,Canada,2.62153034,8632878.239,Top
70037,Canada,2.461680929,8634457.657,Top
5250,United States,2.498753058,8636043.623,Top
40905,Australia,0.918625262,8637579.098,Bottom
68822,Canada,3.404792479,8641359.021,Top
57079,United States,2.588133774,8641496.725,Top
57642,Canada,2.459583127,8642791.129,Top
66953,United States,2.168772278,8643229.581,Top
2795,Canada,2.436447663,8648326.462,Top
63446,Canada,2.243886063,8648857.289,Top
44786,Australia,1.182745009,8649144.693,Bottom
69274,United States,1.277088451,8649721.745,Top
49569,Canada,3.286004427,8650091.872,Top
62700,Canada,0.129249664,8650470.781,Top
60192,United States,2.593696058,8652334.948,Top
70811,United States,3.297540764,8655516.883,Top
60561,Canada,1.015147553,8655997.035,Top
59630,Canada,2.642767429,8656194.35,Top
61952,Canada,2.458883646,8656512.45,Top
58577,United States,0.501086152,8657782.775,Top
55037,Canada,1.726373638,8659111.584,Top
54711,Canada,2.685470104,8659267.718,Top
58049,United States,3.112447973,8660245.641,Top
73403,Canada,3.12905226,8661370.283,Top
52479,United States,2.475069892,8661984.507,Top
47348,United States,2.931126676,8662502.298,Top
50335,Australia,0.032232465,8663700.2,Bottom
43925,United States,3.218947651,8664211.958,Top
71044,Canada,2.282649517,8664744.101,Top
51657,United States,2.257024419,8665552.849,Top
69311,Canada,2.238091677,8666313.197,Top
68920,United States,1.378056096,8667472.615,Top
32034,United States,2.56645975,8668474.923,Top
52191,Canada,2.570228649,8669591.545,Top
41631,Australia,1.874745433,8671231.934,Bottom
75420,Canada,3.433565378,8671524.347,Top
60427,United States,3.078515903,8671991.768,Top
67010,United States,0.268092752,8673254.801,Top
68427,United States,0.403515115,8673489.572,Top
41499,Canada,3.220965664,8678820.193,Top
52636,Canada,1.97105737,8678939.218,Top
47843,Canada,2.337797776,8680014.114,Top
65764,United States,3.088717774,8680797.069,Top
51536,Canada,2.381299632,8680826.711,Top
62097,United States,2.550937081,8682018.975,Top
49712,Australia,0.826323203,8682209.565,Bottom
52055,Canada,0.165558318,8683292.937,Top
69660,Canada,2.014102578,8683421.733,Top
57476,Canada,2.171808652,8683712.449,Top
74374,Canada,1.886223049,8684981.105,Top
56133,United States,2.774314783,8688912.669,Top
44227,Canada,3.099080503,8692423.28,Top
68526,United States,2.552507579,8693785.876,Top
63727,Canada,2.232197183,8694656.369,Top
50845,Australia,0.322324653,8696143.862,Bottom
62355,United States,2.881560851,8696333.829,Top
59965,Canada,2.291041791,8699714.997,Top
73870,Canada,2.246911863,8700511.973,Top
52583,Canada,0.323124159,8701108.882,Top
70968,Canada,3.436648352,8701132.239,Top
44476,United States,2.598323213,8703056.649,Top
58131,United States,2.740724447,8704884.003,Top
75971,Canada,3.021153851,8706986.638,Top
72534,Canada,1.934292016,8707002.613,Top
69754,Canada,2.394203769,8708660.387,Top
46125,United States,3.428025762,8708934.495,Top
62441,Canada,0.383638586,8710023.081,Top
54128,Canada,1.743811756,8710218.056,Top
51112,Canada,2.732303966,8712774.74,Top
52502,United States,3.374407347,8713824.596,Top
42653,Australia,0.263720171,8715205.276,Bottom
46575,United States,2.86176633,8715305.766,Top
59949,Canada,2.343792129,8716699.912,Top
67181,United States,0.082089802,8717980.432,Top
31272,United States,1.276916547,8718005.523,Top
61188,Canada,2.157367676,8718022.141,Top
54973,United States,1.768046971,8721353.64,Top
68477,United States,2.607424493,8722016.211,Top
66010,Canada,3.260128776,8722918.693,Top
62177,United States,1.477227963,8724080.819,Top
48639,United States,3.125221933,8725044.269,Top
42703,United States,2.052541883,8726149.988,Top
66749,United States,0.440621795,8727653.179,Top
56513,United States,0.63757599,8728273.034,Top
66012,United States,0.913224097,8728309.525,Top
47045,Australia,0.542091463,8728541.864,Bottom
64149,Canada,0.743185566,8730006.249,Top
72824,Canada,3.391091293,8730177.733,Top
60201,Canada,1.961552116,8732264.839,Top
38399,Canada,2.291041791,8732565.047,Top
62941,United States,2.036812458,8734093.354,Top
20777,Canada,1.516571278,8734586.434,Top
51430,Canada,2.205921871,8734644.992,Top
49705,United States,2.526353652,8734714.44,Top
47234,Canada,2.105901867,8735735.475,Top
72920,Canada,0.543487997,8736182.891,Top
45871,United States,2.938583374,8742447.637,Top
22149,Canada,2.7892581,8744165.276,Top
64638,United States,2.267708525,8746746.268,Top
49282,Canada,2.247632372,8747195.785,Top
50975,Australia,1.543251371,8748117.747,Bottom
55040,United States,2.128517965,8750102.549,Top
72788,Canada,2.205522299,8751780.802,Top
52572,Canada,2.2149135,8752842.7,Top
62054,Canada,3.466434536,8752851.422,Top
68456,United States,2.01554301,8757054.379,Top
70058,United States,2.570668661,8758103.525,Top
61537,Canada,0.415608469,8758492.849,Top
34290,Canada,3.22667465,8758655.917,Top
41981,Australia,0.805811634,8760879.734,Bottom
56185,United States,2.395081795,8761482.278,Top
