Fishnet_ID,mean_groun,NEAR_DIST,COUNTRY,Producer
62465,1.45165578300,8374359.02619000000,Turkey,Bottom
55814,1.57000005200,8375531.33270000000,Kenya,Bottom
54378,0.11705357100,8380596.07658000000,Sudan,Bottom
52890,0.33333333300,8381676.89538000000,Egypt,Bottom
47700,0.71500002800,8382732.14054000000,Ethiopia,Bottom
57606,0.18654701700,8387089.81192000000,Turkey,Bottom
46743,0.72000002900,8388933.60774000000,Ethiopia,Bottom
41442,1.57000005200,8389402.43120000000,Kenya,Bottom
68209,1.22395721500,8392209.22059000000,Turkey,Bottom
57275,0.04236842000,8393609.64651000000,Egypt,Bottom
61328,0.69818184600,8399386.33524000000,Ethiopia,Bottom
56560,1.17371216200,8403657.54422000000,Kenya,Bottom
59978,0.88347222800,8406517.46342000000,Eritrea,Bottom
42657,1.00000000000,8411756.47289000000,Vanuatu,Bottom
42428,0.03659090900,8415662.82594000000,Egypt,Bottom
43480,0.72000002900,8416099.23123000000,Ethiopia,Bottom
41208,0.66105265400,8417887.51580000000,Kenya,Bottom
49078,0.70363639200,8418288.02864000000,Ethiopia,Bottom
57581,0.39250001300,8423266.37621000000,Kenya,Bottom
59247,0.78333333100,8423272.16250000000,Eritrea,Bottom
32871,0.72000002900,8433080.22658000000,Ethiopia,Bottom
57165,0.68727275500,8433284.81186000000,Ethiopia,Bottom
9371,0.13083333800,8435511.29034000000,Kenya,Bottom
57963,1.08124613800,8435718.22724000000,Turkey,Bottom
39233,0.43636363600,8435789.10047000000,Saudi Arabia,Bottom
56837,1.69049997300,8437820.78739000000,Israel,Bottom
4869,1.53092326900,8439331.16122000000,Turkey,Bottom
54314,0.32970149200,8439972.42060000000,Eritrea,Bottom
44986,0.13083333800,8448144.36760000000,Kenya,Bottom
11164,4.82999992400,8448180.50560000000,Israel,Bottom
31772,0.71404961500,8448638.41355000000,Ethiopia,Bottom
17598,0.70909093700,8450377.72689000000,Ethiopia,Bottom
48224,0.24155873700,8455137.96357000000,Madagascar,Bottom
64296,0.70000000000,8456883.53247000000,Jordan,Bottom
56431,0.05775280900,8456949.30942000000,Eritrea,Bottom
21506,0.49273051800,8458273.71071000000,Madagascar,Bottom
60568,4.02499993600,8460064.59527000000,Israel,Bottom
51610,0.13083333800,8461158.96457000000,Kenya,Bottom
57648,0.67577883600,8463329.29312000000,Turkey,Bottom
51805,0.25063989400,8463433.55335000000,Madagascar,Bottom
46988,0.72000002900,8464338.96835000000,Ethiopia,Bottom
51038,0.65000002600,8467794.77253000000,Ethiopia,Bottom
29710,1.00000000000,8472482.18577000000,Vanuatu,Bottom
55238,0.13083333800,8474547.96824000000,Kenya,Bottom
33610,0.72000002900,8480376.24952000000,Ethiopia,Bottom
56331,0.03361344500,8481483.64774000000,Saudi Arabia,Bottom
46874,0.65292065000,8482981.08437000000,Madagascar,Bottom
41259,0.33229992600,8484313.56064000000,Madagascar,Bottom
51774,0.55090911300,8484669.17304000000,Ethiopia,Bottom
58515,0.54513890700,8488303.81206000000,Kenya,Bottom
43270,0.35635194000,8489323.71048000000,Madagascar,Bottom
47540,0.47285049600,8495833.45974000000,Madagascar,Bottom
45928,0.72000002900,8496739.69346000000,Ethiopia,Bottom
51850,0.43738961000,8499243.66238000000,Madagascar,Bottom
64771,4.41692300000,8499259.35967000000,Israel,Bottom
57902,0.53884892500,8501828.84306000000,Eritrea,Bottom
60369,0.33854167900,8502418.49313000000,Kenya,Bottom
48832,0.38294783900,8502697.22898000000,Madagascar,Bottom
55803,1.00000000000,8507751.56382000000,Vanuatu,Bottom
50159,0.70909093700,8513197.44018000000,Ethiopia,Bottom
56674,0.54500002200,8516883.59082000000,Ethiopia,Bottom
51211,1.00000000000,8517450.74949000000,Vanuatu,Bottom
65840,1.53340361300,8518388.05543000000,Turkey,Bottom
34705,0.35050847400,8518401.16454000000,Eritrea,Bottom
64151,0.43333333300,8521875.73643000000,Saudi Arabia,Bottom
21187,0.34380344100,8525291.84449000000,Madagascar,Bottom
29476,0.56181820400,8529842.97368000000,Ethiopia,Bottom
2474,0.61000002400,8531690.28643000000,Ethiopia,Bottom
57096,0.67577883600,8539817.08458000000,Turkey,Bottom
47609,0.15151515200,8542267.95227000000,Saudi Arabia,Bottom
66090,0.02272727300,8542358.86606000000,Jordan,Bottom
49982,0.65599999400,8544376.17356000000,Comoros,Bottom
38528,0.38677687500,8546782.75815000000,Ethiopia,Bottom
41497,0.41454547100,8546829.38393000000,Ethiopia,Bottom
54114,0.81999999300,8548577.06908000000,Comoros,Bottom
62897,0.03030303000,8549614.14401000000,Saudi Arabia,Bottom
59613,2.81428445700,8550282.19202000000,Israel,Bottom
54698,1.00000000000,8554205.52245000000,Vanuatu,Bottom
46570,0.83491248100,8561648.31031000000,Madagascar,Bottom
51472,0.60000002400,8562291.33170000000,Ethiopia,Bottom
62130,0.03333333300,8562773.47415000000,Jordan,Bottom
59000,1.76190908600,8563852.42841000000,Israel,Bottom
55869,0.28633183400,8563914.52868000000,Madagascar,Bottom
54688,0.12545455000,8564001.36652000000,Ethiopia,Bottom
40170,0.15003647300,8568893.27652000000,Madagascar,Bottom
60809,0.13333333300,8569096.58019000000,Saudi Arabia,Bottom
46614,0.56572846300,8573994.75820000000,Madagascar,Bottom
42861,0.24867951900,8574603.01323000000,Madagascar,Bottom
49401,0.72000002900,8578066.24508000000,Ethiopia,Bottom
35498,0.00595041300,8580477.80411000000,Eritrea,Bottom
45899,0.40917091000,8580709.70252000000,Madagascar,Bottom
35421,0.85512549800,8581981.37305000000,Madagascar,Bottom
43490,0.15855206500,8582547.55428000000,Madagascar,Bottom
68287,2.30662342000,8585381.72497000000,Israel,Bottom
47479,0.82805199100,8587764.49316000000,Madagascar,Bottom
56952,0.68333332700,8588316.63856000000,Comoros,Bottom
61696,0.66545457200,8594143.92967000000,Ethiopia,Bottom
45673,0.99275111200,8595161.68240000000,Madagascar,Bottom
56233,0.01000000000,8601201.27087000000,Kenya,Bottom
34890,0.67433280100,8602760.08921000000,Madagascar,Bottom
66102,0.03333333300,8604073.20461000000,Jordan,Bottom
25524,0.19047619000,8605221.07518000000,Saudi Arabia,Bottom
9349,2.23506272500,8608500.83063000000,Lebanon,Bottom
22731,0.45038927600,8609864.16631000000,Madagascar,Bottom
51911,0.30500001200,8610350.27753000000,Ethiopia,Bottom
35694,2.73708946600,8613234.64178000000,Turkey,Bottom
46432,0.15500000600,8615505.22322000000,Ethiopia,Bottom
50754,2.63335482200,8616543.24706000000,Turkey,Bottom
48164,0.43075732700,8616961.34591000000,Madagascar,Bottom
39443,0.50000000000,8618235.07905000000,Vanuatu,Bottom
46199,1.00000000000,8618254.13167000000,Vanuatu,Bottom
46554,0.03030303000,8619289.42058000000,Saudi Arabia,Bottom
50797,0.54929586800,8624159.26848000000,Madagascar,Bottom
58190,0.02083333300,8624842.35217000000,Jordan,Bottom
51267,0.26000001000,8626665.42920000000,Djibouti,Bottom
58084,0.40500001600,8630126.20988000000,Ethiopia,Bottom
38424,0.25963454400,8631700.67193000000,Madagascar,Bottom
63513,0.36734693900,8634300.19008000000,Saudi Arabia,Bottom
53463,1.00000000000,8635924.48198000000,Vanuatu,Bottom
46468,0.15151515200,8637056.39394000000,Saudi Arabia,Bottom
29243,0.69407943100,8638964.76351000000,Turkey,Bottom
51004,0.17613483000,8639547.35456000000,Madagascar,Bottom
30419,0.73672675400,8640107.70848000000,Madagascar,Bottom
46996,0.06000000200,8643252.64284000000,Djibouti,Bottom
57198,0.11454545900,8645055.30823000000,Ethiopia,Bottom
59938,0.22916666700,8645618.45274000000,Jordan,Bottom
53010,0.43268546600,8647558.73320000000,Madagascar,Bottom
61414,0.53333333300,8647619.13660000000,Jordan,Bottom
53193,0.03030303000,8654842.21762000000,Saudi Arabia,Bottom
6093,1.00000000000,8656904.81976000000,Vanuatu,Bottom
5045,2.07019209900,8658402.37885000000,Syria,Bottom
52717,0.00652777800,8660100.88332000000,Eritrea,Bottom
4584,0.17000000700,8660283.26907000000,Ethiopia,Bottom
42685,0.32678399100,8664778.00809000000,Madagascar,Bottom
29407,2.03757173100,8665860.90687000000,Syria,Bottom
60938,0.53384614000,8666395.93634000000,Syria,Bottom
61945,0.54545454500,8667508.32465000000,Jordan,Bottom
41742,0.51045527100,8672054.01386000000,Madagascar,Bottom
57068,0.09090909100,8672753.35110000000,Saudi Arabia,Bottom
62841,0.03030303000,8675636.92746000000,Saudi Arabia,Bottom
45475,0.64500002600,8675800.53824000000,Ethiopia,Bottom
48426,0.89467862400,8679653.36489000000,Madagascar,Bottom
65236,1.97897489600,8683720.50798000000,Syria,Bottom
59880,0.97286728600,8687214.16363000000,Lebanon,Bottom
61712,0.10084033600,8687476.59158000000,Jordan,Bottom
46772,0.78876321500,8687578.04700000000,Madagascar,Bottom
62938,0.24242424200,8690524.76564000000,Saudi Arabia,Bottom
57349,0.64909093500,8691597.27874000000,Ethiopia,Bottom
61882,2.95122388100,8693498.07181000000,Turkey,Bottom
61861,0.06666666700,8694533.78985000000,Saudi Arabia,Bottom
31116,0.77203185800,8695699.34537000000,Madagascar,Bottom
58595,0.00500000000,8700005.05674000000,Ethiopia,Bottom
47103,0.12225829400,8702653.73024000000,Madagascar,Bottom
41859,0.65949366000,8703374.37060000000,Madagascar,Bottom
44758,0.06000000200,8707555.83287000000,Ethiopia,Bottom
49613,1.41463126700,8708061.79457000000,Syria,Bottom
65256,0.03030303000,8708446.88613000000,Saudi Arabia,Bottom
55039,0.05970149300,8709773.75911000000,Saudi Arabia,Bottom
52628,0.35404711900,8710987.77914000000,Madagascar,Bottom
57554,1.02479338800,8711644.82507000000,Saudi Arabia,Bottom
50959,0.00500000000,8714151.98695000000,Ethiopia,Bottom
57591,2.24598204000,8715136.20342000000,Turkey,Bottom
48669,0.24006485700,8718645.06532000000,Madagascar,Bottom
46909,0.01553956900,8723545.49109000000,Djibouti,Bottom
41226,0.70064355000,8726626.09499000000,Madagascar,Bottom
50039,0.09000000400,8728591.51384000000,Ethiopia,Bottom
43478,0.36363636400,8728682.19555000000,Saudi Arabia,Bottom
54175,1.58714727600,8728927.77663000000,Syria,Bottom
55453,1.03333333300,8732630.72264000000,Saudi Arabia,Bottom
52141,0.49207383300,8734900.31380000000,Madagascar,Bottom
55363,0.09707404600,8736754.40451000000,Turkey,Bottom
52795,0.26147499300,8739532.25306000000,Madagascar,Bottom
59146,0.02181818300,8743314.97770000000,Ethiopia,Bottom
50251,0.54920303300,8743435.58070000000,Madagascar,Bottom
47969,0.06611570200,8745888.05348000000,Saudi Arabia,Bottom
58785,1.99265638100,8749801.35302000000,Syria,Bottom
59527,0.54545454500,8751807.41165000000,Saudi Arabia,Bottom
48114,0.17506328200,8755516.66379000000,Madagascar,Bottom
53434,0.00500000000,8758313.42111000000,Ethiopia,Bottom
63516,0.03305785100,8763250.84554000000,Saudi Arabia,Bottom
51381,0.48110072900,8763353.31201000000,Madagascar,Bottom
56923,0.08625800400,8767667.21726000000,Syria,Bottom
45527,2.52768087200,8770672.06964000000,Turkey,Bottom
61176,0.03333333300,8771054.31801000000,Saudi Arabia,Bottom
4998,0.57626025500,8771496.95019000000,Madagascar,Bottom
54830,0.21500000900,8773577.60937000000,Ethiopia,Bottom
48579,0.58268386300,8779949.00280000000,Madagascar,Bottom
61254,0.17094017100,8784621.98295000000,Saudi Arabia,Bottom
51085,0.36363636400,8787621.74725000000,Saudi Arabia,Bottom
67446,0.44854162100,8787754.80330000000,Syria,Bottom
54899,0.64101947100,8788593.99118000000,Madagascar,Bottom
52458,0.39272728800,8789098.05174000000,Ethiopia,Bottom
62060,2.35162626100,8791529.78111000000,Turkey,Bottom
53338,0.08333333300,8796787.91898000000,Saudi Arabia,Bottom
13286,0.51981684200,8796844.71361000000,Madagascar,Bottom
27295,0.15151515200,8803936.35424000000,Saudi Arabia,Bottom
61138,0.05000000200,8804812.27706000000,Ethiopia,Bottom
42844,0.51090343300,8804976.80861000000,Madagascar,Bottom
68193,0.61384947100,8807855.54608000000,Syria,Bottom
69132,0.59929313500,8812364.65562000000,Turkey,Bottom
44412,0.03272727400,8812822.98344000000,Ethiopia,Bottom
45827,0.40416644300,8813093.64064000000,Madagascar,Bottom
54026,0.06666666700,8817801.05398000000,Saudi Arabia,Bottom
46757,0.85497273900,8821514.64099000000,Madagascar,Bottom
59182,0.08181818500,8827085.17636000000,Ethiopia,Bottom
57483,1.14449554200,8827959.23786000000,Syria,Bottom
62824,0.23529411800,8829718.38353000000,Saudi Arabia,Bottom
51670,0.66073856000,8830217.28611000000,Madagascar,Bottom
54960,0.07272727300,8832694.00921000000,Saudi Arabia,Bottom
61053,0.16000000000,8834966.84695000000,Saudi Arabia,Bottom
61303,0.06060606100,8836269.31861000000,Saudi Arabia,Bottom
39572,0.55420004600,8839152.23860000000,Madagascar,Bottom
52050,0.11900826900,8841607.23639000000,Ethiopia,Bottom
47827,0.42474899100,8846207.16895000000,Madagascar,Bottom
57632,1.37361460500,8848055.96038000000,Turkey,Bottom
65393,0.01725160100,8848308.60622000000,Syria,Bottom
29335,0.54961832100,8849492.38987000000,Saudi Arabia,Bottom
60722,0.03305785100,8850247.19674000000,Saudi Arabia,Bottom
43781,0.62957934700,8854604.24891000000,Madagascar,Bottom
47570,0.02727272800,8856380.48762000000,Ethiopia,Bottom
37656,0.31095472500,8863292.10591000000,Madagascar,Bottom
49359,0.38888888900,8864929.67416000000,Saudi Arabia,Bottom
52289,0.05531851100,8867639.50987000000,Syria,Bottom
43402,2.65785697100,8868136.09045000000,Turkey,Bottom
33170,0.01502406000,8872271.60760000000,Madagascar,Bottom
63183,0.27272727300,8880548.92240000000,Saudi Arabia,Bottom
54494,0.11741815500,8881441.27963000000,Madagascar,Bottom
58181,0.98220721100,8886978.21445000000,Syria,Bottom
53578,0.43365970400,8888190.30455000000,Turkey,Bottom
45840,0.26052464700,8890272.63401000000,Madagascar,Bottom
57503,0.03030303000,8896325.35448000000,Saudi Arabia,Bottom
44217,0.56684885200,8898926.05989000000,Madagascar,Bottom
47274,0.07272727300,8903123.14160000000,Saudi Arabia,Bottom
53428,0.73120780100,8906315.05980000000,Syria,Bottom
34158,0.51687890300,8907502.80585000000,Madagascar,Bottom
39378,0.05000000200,8911517.35208000000,Ethiopia,Bottom
36910,0.64374578100,8916364.30037000000,Madagascar,Bottom
52542,0.08695652200,8919925.57627000000,Saudi Arabia,Bottom
64755,0.13333333300,8920822.82294000000,Saudi Arabia,Bottom
50307,0.70510649000,8925496.43393000000,Madagascar,Bottom
60315,0.00500000000,8925606.21942000000,Ethiopia,Bottom
49552,0.37989397000,8925640.66246000000,Turkey,Bottom
60161,0.48484848500,8928716.11166000000,Saudi Arabia,Bottom
45902,0.69576979900,8934831.89302000000,Madagascar,Bottom
53761,0.33333333300,8937755.28825000000,Saudi Arabia,Bottom
40863,0.01636363700,8939930.97818000000,Ethiopia,Bottom
50435,0.06060606100,8943509.57844000000,Saudi Arabia,Bottom
46298,0.54295134400,8944449.40791000000,Madagascar,Bottom
24775,2.14486325600,8944945.92089000000,Turkey,Bottom
38477,0.19670610400,8947707.46280000000,Syria,Bottom
57933,0.00500000000,8954483.22438000000,Ethiopia,Bottom
53493,0.46666666700,8954631.49075000000,Saudi Arabia,Bottom
66878,1.86843732600,8966287.17538000000,Syria,Bottom
42573,0.03030303000,8976663.00251000000,Saudi Arabia,Bottom
55011,0.13001591000,8983655.54647000000,Madagascar,Bottom
10670,0.28347698800,8984860.06525000000,Syria,Bottom
53809,0.19171327900,8992833.13525000000,Madagascar,Bottom
6816,0.24412547200,9001870.34731000000,Madagascar,Bottom
44076,0.33462682300,9005536.31821000000,Madagascar,Bottom
54560,0.06666666700,9009076.47558000000,Saudi Arabia,Bottom
55067,0.27272727300,9010123.42058000000,Iraq,Bottom
53281,0.40984314800,9011173.03708000000,Madagascar,Bottom
52319,0.56916434000,9020735.89250000000,Madagascar,Bottom
37819,0.05876337700,9021950.24748000000,Turkey,Bottom
54879,0.26666666700,9023300.96864000000,Saudi Arabia,Bottom
52405,1.78787878800,9025390.62368000000,Saudi Arabia,Bottom
69057,1.13003134300,9027950.39550000000,Syria,Bottom
52747,0.72047975100,9030472.84243000000,Madagascar,Bottom
47618,0.00545454600,9038285.14420000000,Ethiopia,Bottom
52294,0.43389444700,9040471.18290000000,Madagascar,Bottom
57332,0.76666666700,9041601.14838000000,Saudi Arabia,Bottom
64350,2.12374591800,9045774.00555000000,Syria,Bottom
41794,0.46967264400,9050729.05273000000,Madagascar,Bottom
53652,0.00500000000,9052620.44014000000,Ethiopia,Bottom
49925,2.23345506100,9063585.68152000000,Syria,Bottom
47471,0.64617908200,9064440.18348000000,Madagascar,Bottom
54658,0.03305785100,9066666.76011000000,Saudi Arabia,Bottom
62701,0.37109714900,9081377.10666000000,Syria,Bottom
47400,0.66666666700,9081836.29108000000,Saudi Arabia,Bottom
55508,0.08333333300,9091280.81687000000,Iraq,Bottom
62094,1.90000000000,9097449.31547000000,Saudi Arabia,Bottom
3526,0.18750000000,9108360.21602000000,Iraq,Bottom
57101,2.09090909100,9113128.32947000000,Saudi Arabia,Bottom
43634,0.06143251700,9115928.49380000000,Madagascar,Bottom
45858,0.03030303000,9117955.79561000000,Saudi Arabia,Bottom
50419,0.33846262300,9125430.45459000000,Iraq,Bottom
51511,0.09352477600,9126073.35448000000,Madagascar,Bottom
44627,0.79862272700,9133904.55075000000,Madagascar,Bottom
33395,0.27011030400,9136453.81313000000,Madagascar,Bottom
46116,0.00225519800,9139979.74115000000,Australia,Bottom
60988,1.26519789500,9142483.50689000000,Iraq,Bottom
54656,0.31431019200,9147072.85666000000,Madagascar,Bottom
51466,0.62809917400,9156040.30842000000,Saudi Arabia,Bottom
53506,0.58798711800,9157927.88929000000,Madagascar,Bottom
52034,0.35587643000,9159511.58830000000,Syria,Bottom
56827,1.03030303000,9159850.04542000000,Saudi Arabia,Bottom
50952,0.78908123500,9168977.34225000000,Madagascar,Bottom
54339,1.65289256200,9170957.08792000000,Saudi Arabia,Bottom
50305,0.45454545500,9174036.81797000000,Saudi Arabia,Bottom
45123,0.74050534900,9179137.94137000000,Australia,Bottom
49652,1.30909090900,9185935.83618000000,Saudi Arabia,Bottom
44714,0.03568751200,9187857.52197000000,Australia,Bottom
57742,0.33057851200,9200967.99517000000,Saudi Arabia,Bottom
42279,0.09804023100,9215082.92929000000,Australia,Bottom
44640,1.20554270700,9218551.17392000000,Australia,Bottom
46802,0.16471240700,9221245.37428000000,Australia,Bottom
37202,0.13888888900,9221545.30095000000,Iraq,Bottom
52678,0.66970458100,9225958.35685000000,Madagascar,Bottom
46911,0.03030303000,9231641.37878000000,Saudi Arabia,Bottom
55099,0.97665251400,9232395.68730000000,Madagascar,Bottom
57244,0.39583333300,9237812.34099000000,Iraq,Bottom
39631,0.19784811100,9243377.48983000000,Madagascar,Bottom
64681,0.17727272100,9245506.90232000000,Georgia,Bottom
65109,0.78787878800,9245883.72739000000,Saudi Arabia,Bottom
665,0.21326553000,9250026.90508000000,Australia,Bottom
55445,0.03030303000,9253111.50917000000,Saudi Arabia,Bottom
38941,0.42396023900,9254574.07031000000,Madagascar,Bottom
20241,2.39216582700,9254622.14546000000,Australia,Bottom
44819,1.07983692100,9258397.14853000000,Australia,Bottom
50521,0.45454545500,9260182.84707000000,Saudi Arabia,Bottom
39826,0.05803571200,9260750.95510000000,Turkey,Bottom
43918,1.24964610500,9261398.69427000000,Australia,Bottom
47445,0.12121212100,9266775.94373000000,Saudi Arabia,Bottom
48445,0.13333333300,9274530.66759000000,Saudi Arabia,Bottom
26073,0.04902011600,9283944.56625000000,Australia,Bottom
31634,0.54485181000,9289700.55326000000,Australia,Bottom
7882,1.92235188500,9294594.75118000000,Australia,Bottom
46818,0.95091559100,9298667.67297000000,Australia,Bottom
46062,0.94910077500,9301967.02453000000,Australia,Bottom
41890,0.49652776000,9306913.96916000000,Georgia,Bottom
71073,0.11435184800,9310479.29200000000,Georgia,Bottom
64195,0.12121212100,9322151.38453000000,Saudi Arabia,Bottom
48074,0.55235694400,9323759.95297000000,Australia,Bottom
43186,2.33301031300,9329808.58769000000,Australia,Bottom
61627,0.16249999400,9334411.76297000000,Turkey,Bottom
44495,3.06273012200,9334992.79000000000,Australia,Bottom
60535,0.09090909100,9335823.87200000000,Saudi Arabia,Bottom
59601,0.62499997700,9337680.30036000000,Georgia,Bottom
39851,0.87003369700,9339353.97724000000,Australia,Bottom
15857,0.09090909100,9349508.54251000000,Saudi Arabia,Bottom
45688,0.58379627500,9350286.80529000000,Georgia,Bottom
31189,0.24947509500,9353448.56647000000,Australia,Bottom
41527,0.03676508700,9356775.87932000000,Australia,Bottom
30991,0.50098858900,9364011.06448000000,Australia,Bottom
67506,0.57777775700,9366082.54964000000,Georgia,Bottom
41271,2.73690776800,9370343.28790000000,Australia,Bottom
53283,2.22405108000,9375807.73091000000,Australia,Bottom
48653,1.21289432600,9380446.71058000000,Australia,Bottom
10031,0.08425925600,9381793.88953000000,Georgia,Bottom
62110,0.03030303000,9386065.46567000000,Saudi Arabia,Bottom
48356,0.31789691900,9388725.83050000000,Australia,Bottom
64364,0.00601851800,9393070.14562000000,Turkey,Bottom
43800,0.85953986000,9397176.58004000000,Australia,Bottom
48636,0.45836638200,9398754.86205000000,Australia,Bottom
60725,0.09090909100,9399377.33051000000,Saudi Arabia,Bottom
46452,0.56598627400,9404690.41736000000,Australia,Bottom
45373,0.44537035400,9408240.84871000000,Turkey,Bottom
52763,0.22254545700,9409585.22894000000,Turkey,Bottom
48683,2.38146520100,9411296.36214000000,Australia,Bottom
47853,0.42424242400,9412729.92594000000,Saudi Arabia,Bottom
18196,1.03543987900,9417030.46439000000,Australia,Bottom
41966,0.08021473500,9419269.66275000000,Australia,Bottom
51022,0.94437775600,9421935.93969000000,Australia,Bottom
70203,0.47546294600,9423335.99683000000,Georgia,Bottom
11956,0.27474747800,9424238.94363000000,Turkey,Bottom
40265,0.15151515200,9425856.05048000000,Saudi Arabia,Bottom
51909,0.35539583800,9429281.51261000000,Australia,Bottom
46354,0.26946387300,9430635.16470000000,Australia,Bottom
24392,0.50979459900,9438007.43193000000,Australia,Bottom
59895,0.37916665300,9438350.67749000000,Georgia,Bottom
55670,0.65939394600,9438835.44368000000,Turkey,Bottom
44783,0.13600000100,9445592.94058000000,Iraq,Bottom
50097,2.49033950600,9445789.96040000000,Australia,Bottom
43518,2.22144326700,9452658.94261000000,Australia,Bottom
52094,0.00601851800,9453280.20297000000,Georgia,Bottom
40092,1.18494189300,9458651.29975000000,Australia,Bottom
58244,0.93185186200,9459634.31176000000,Iraq,Bottom
53731,0.72469450700,9463811.14815000000,Australia,Bottom
65133,0.01313131300,9467835.66453000000,Turkey,Bottom
47743,0.62500647300,9470269.57910000000,Australia,Bottom
51231,0.18285714500,9472241.70895000000,Iraq,Bottom
59339,1.47316668200,9473630.55096000000,Iraq,Bottom
51481,0.32021854900,9479260.62645000000,Australia,Bottom
69455,0.57121210000,9482229.35646000000,Georgia,Bottom
61218,0.77714286500,9485789.84841000000,Iraq,Bottom
40952,1.46884239500,9487301.06896000000,Australia,Bottom
56527,1.56400001600,9487576.19633000000,Turkey,Bottom
27558,0.31893763100,9494421.58187000000,Australia,Bottom
37869,0.82136045800,9496458.21414000000,Australia,Bottom
64761,0.60404038200,9496545.77494000000,Georgia,Bottom
65715,2.05152544500,9499261.70916000000,Iraq,Bottom
46500,0.74350734200,9500659.96358000000,Australia,Bottom
59340,1.86370372300,9501465.98831000000,Iran,Bottom
48184,0.36363636400,9503395.35924000000,Saudi Arabia,Bottom
40682,0.93462694700,9506061.23730000000,Australia,Bottom
59816,0.20353534600,9510780.44115000000,Georgia,Bottom
43575,0.42158770600,9511682.46700000000,Australia,Bottom
61255,1.16571429800,9512640.40998000000,Iraq,Bottom
68750,1.24560749000,9515294.87050000000,Turkey,Bottom
46045,0.33022537800,9520927.78449000000,Australia,Bottom
45789,0.05268928900,9525886.95178000000,Australia,Bottom
27373,1.54133335000,9525979.10521000000,Iraq,Bottom
66776,0.02266666700,9529057.99014000000,Turkey,Bottom
40966,0.38506278100,9529214.54054000000,Australia,Bottom
52176,0.28994330100,9536574.25037000000,Australia,Bottom
52709,2.06518520700,9539272.47303000000,Iran,Bottom
48063,0.36801114500,9543031.58556000000,Australia,Bottom
27472,0.85585066900,9543045.59961000000,Australia,Bottom
69187,1.72266668500,9552515.38045000000,Iran,Bottom
50668,0.14009561500,9553512.04585000000,Australia,Bottom
14183,0.61200000600,9555654.66090000000,Iraq,Bottom
57522,0.44537035400,9556368.54796000000,Georgia,Bottom
51371,0.13649315600,9562999.95103000000,Australia,Bottom
63365,1.92666668700,9565702.88494000000,Iran,Bottom
47247,2.28933335700,9568483.59626000000,Iran,Bottom
51324,0.60787034800,9569907.29569000000,Georgia,Bottom
43294,0.16078305800,9571520.59134000000,Australia,Bottom
39890,0.76675178300,9577099.30355000000,Australia,Bottom
35141,2.03364488100,9578830.23542000000,Iran,Bottom
43911,0.60259301000,9579106.33533000000,Australia,Bottom
23487,2.56133336000,9581245.37701000000,Iran,Bottom
50336,0.22268517700,9583362.89762000000,Georgia,Bottom
43604,0.43189475800,9585028.81981000000,Australia,Bottom
45079,0.64239836900,9585796.76984000000,Australia,Bottom
48898,1.97200002100,9593890.18251000000,Iran,Bottom
38272,0.06604507600,9595749.61158000000,Australia,Bottom
43895,0.28848485200,9602621.10327000000,Iraq,Bottom
51305,0.26241909700,9603994.98040000000,Australia,Bottom
46309,0.08158901600,9605467.59093000000,Australia,Bottom
68251,1.33733334700,9606488.48232000000,Iran,Bottom
46753,0.45884649300,9614208.85422000000,Australia,Bottom
39571,1.16571429800,9614838.49504000000,Iraq,Bottom
57277,0.00601851800,9617806.73222000000,Georgia,Bottom
44602,2.01481483600,9619035.49370000000,Iran,Bottom
45132,0.56554956100,9622006.64077000000,Australia,Bottom
49528,1.47525425300,9627025.67444000000,Iraq,Bottom
12532,0.39736210800,9627437.34154000000,Australia,Bottom
52043,1.33560183200,9628901.45703000000,Australia,Bottom
47198,0.03636363600,9629889.99483000000,Saudi Arabia,Bottom
46011,0.45138887200,9630649.79442000000,Georgia,Bottom
69410,1.67733335100,9631526.61319000000,Iran,Bottom
51184,0.01761202000,9633043.47532000000,Australia,Bottom
4276,0.07485108600,9638385.88137000000,Australia,Bottom
50075,1.31466668000,9639177.54017000000,Iraq,Bottom
50616,0.17699115000,9641732.55793000000,Saudi Arabia,Bottom
61906,0.33101850600,9643411.82198000000,Georgia,Bottom
67872,2.06266668800,9643957.41771000000,Iran,Bottom
51242,0.29815682800,9648320.58578000000,Australia,Bottom
47250,2.38000002500,9651289.15278000000,Iran,Bottom
56997,0.22641509400,9653558.94229000000,Kuwait,Bottom
49606,0.03611111000,9656089.20806000000,Georgia,Bottom
48784,2.44037385700,9656323.66513000000,Iran,Bottom
2229,0.66258554000,9657268.37766000000,Australia,Bottom
44400,0.34783739800,9658038.97554000000,Australia,Bottom
51680,2.47066669300,9663341.69245000000,Iran,Bottom
28718,0.66213186700,9665263.38903000000,Australia,Bottom
65166,0.48754717500,9668621.29437000000,Iran,Bottom
33959,0.31701636300,9670248.12474000000,Australia,Bottom
55498,1.54133335000,9675254.28179000000,Iran,Bottom
57757,0.28137931300,9680283.39241000000,Iraq,Bottom
16915,0.01994694700,9681410.98960000000,Australia,Bottom
68790,0.88400000900,9687113.76811000000,Iran,Bottom
49421,1.91582610700,9688341.92608000000,Iraq,Bottom
47453,0.83865235900,9689296.45617000000,Australia,Bottom
51973,0.52615910800,9691548.23201000000,Australia,Bottom
67179,0.02407407300,9692995.35691000000,Georgia,Bottom
58162,0.03030303000,9696459.45213000000,Saudi Arabia,Bottom
