mean_maize,Fishnet_ID,COUNTRY,NEAR_DIST
0.16565026400,47189,Angola,10593166.64200000000
4.89240891600,53965,China,10593737.58040000000
2.39000010500,74301,Russian Federation,10595289.32970000000
0.58372684800,55710,Angola,10596095.86970000000
3.24716386500,65964,China,10599499.89770000000
2.90597558000,65277,Russian Federation,10599717.50760000000
0.70898253500,61786,Chad,10599992.12120000000
1.57571785700,58504,Turkey,10600010.49240000000
0.53537020600,47628,Central African Republic,10600644.83360000000
1.56843756900,67804,Russian Federation,10600966.35150000000
0.85416666700,42413,New Zealand,10602151.18630000000
0.36117958700,48824,Namibia,10604121.59200000000
5.88425925900,45683,New Zealand,10604273.76370000000
3.07722173100,46323,China,10604451.05690000000
0.49653998300,52533,Congo DRC,10604928.29060000000
1.75723731500,60362,Ukraine,10605948.42720000000
2.67655634900,40696,Russian Federation,10606126.67690000000
2.34171727500,43834,Russian Federation,10606469.54280000000
0.02631225700,42447,Congo DRC,10606866.87610000000
2.57177140700,64909,Turkey,10607529.98750000000
2.25847138200,71780,Russian Federation,10608218.87530000000
0.54737223600,44271,Angola,10608292.89640000000
3.29060549700,34091,Kazakhstan,10608401.67730000000
1.57061681000,54742,Turkey,10610788.05100000000
2.21000009500,44996,Kazakhstan,10611373.83780000000
0.02489583400,71916,Kazakhstan,10612846.93390000000
2.90597558000,73275,Russian Federation,10613632.01610000000
5.53000021000,52996,Papua New Guinea,10613971.69240000000
4.62085893400,55398,China,10614012.94750000000
5.28957628300,57795,China,10614744.50100000000
0.61223419500,53752,Namibia,10614887.77970000000
0.19011364500,56699,Kazakhstan,10615711.28900000000
0.58274810000,52429,Central African Republic,10616040.33680000000
0.71820232100,39320,Chad,10617443.72290000000
0.49341146900,42336,Congo DRC,10618170.57020000000
0.57754565200,40344,Angola,10620307.66020000000
1.54410064200,30285,Greece,10620529.47760000000
0.36261905900,14064,Kazakhstan,10620644.51990000000
0.06314941700,59994,Congo DRC,10621197.84630000000
0.15051606200,65795,China,10621308.27060000000
4.16926999300,64084,China,10622408.47560000000
1.57586530700,36012,Turkey,10622659.42930000000
1.12242935800,47122,Namibia,10625462.73030000000
2.24062509800,50963,Kazakhstan,10625486.29600000000
0.57260419200,64821,Kazakhstan,10626797.58480000000
6.66896415900,61213,China,10628890.59670000000
5.06325301200,25566,New Zealand,10629473.34690000000
3.93121068500,60677,China,10629624.17250000000
0.04625752100,40657,China,10630563.94720000000
0.05946931800,73454,Kazakhstan,10631170.70400000000
0.55553483300,57426,Congo DRC,10631243.23760000000
0.46968968200,16084,Central African Republic,10631320.63950000000
2.82693899500,63215,Turkey,10631347.58570000000
1.65863515800,69263,Turkey,10631365.27240000000
0.56840812400,49175,Angola,10632135.92010000000
1.75723731500,69362,Ukraine,10632201.55630000000
2.23427092800,71209,Kazakhstan,10632494.65650000000
2.86561952000,66660,Russian Federation,10633512.06030000000
0.71917732400,53934,Chad,10633916.29050000000
2.34574084400,38310,Russian Federation,10634162.54220000000
0.02104980600,44418,Congo DRC,10635381.56500000000
4.53732791300,62616,China,10635647.95090000000
1.08956933000,48008,Namibia,10635844.22840000000
1.54410064200,56995,Greece,10636148.63100000000
2.67655634900,45577,Russian Federation,10637586.50280000000
2.19083342900,46610,Russian Federation,10637794.80670000000
1.35119052700,40728,Kazakhstan,10638528.59560000000
2.39000010500,49060,Russian Federation,10638687.55000000000
0.70707714600,60866,Turkey,10639695.39630000000
1.96131897000,62967,China,10639782.00810000000
4.78028659800,67839,China,10640469.17610000000
5.30353131000,57342,China,10641918.94790000000
1.18776972500,32656,Greece,10641991.62550000000
0.90116507500,68657,China,10643467.87840000000
3.38747518100,47165,China,10643747.50970000000
0.49481923300,47615,Angola,10643773.70180000000
2.30852282900,71457,Kazakhstan,10644063.24520000000
4.32005122500,61391,China,10644078.73600000000
0.64402710700,38352,Congo DRC,10644140.49390000000
0.66435185200,42096,New Zealand,10645641.60660000000
3.26018783100,66435,China,10645937.15020000000
1.27635264400,43322,Namibia,10646030.31660000000
2.42318748200,50470,China,10646275.08440000000
3.87008936400,52814,China,10646469.10870000000
0.68089712700,54644,Central African Republic,10646477.32600000000
4.10483128200,52033,China,10647570.54350000000
4.42872958200,41074,China,10647634.42750000000
1.49375006600,45120,Kazakhstan,10648620.23570000000
0.03157470900,53862,Congo DRC,10649410.76930000000
2.11163349100,67360,Turkey,10650092.39340000000
2.52242211500,43587,Turkey,10650133.31270000000
0.63139835300,46087,Chad,10650179.80240000000
2.51132003800,70479,Russian Federation,10650768.29800000000
1.83519401100,68965,Ukraine,10651628.92140000000
1.37544298800,45774,Turkey,10653705.86960000000
4.33237550000,69030,China,10653811.37300000000
2.87368696300,46642,Russian Federation,10655024.30720000000
0.17424336000,47881,Libya,10655140.78430000000
0.52339230200,4441,Angola,10655217.30220000000
1.68928578600,62488,Kazakhstan,10655621.45770000000
0.93391656900,44978,Namibia,10656019.29310000000
0.54236200900,37881,Angola,10656856.78370000000
2.31484444100,61193,China,10657065.86090000000
0.04440548500,63083,Chad,10659336.41390000000
5.53000021000,42134,Papua New Guinea,10659678.14250000000
8.23977807700,46806,China,10659895.27380000000
1.83675934000,66632,Russian Federation,10661093.74450000000
0.86520601700,56177,Congo DRC,10661502.08050000000
1.36108070600,57269,Turkey,10662291.45510000000
0.08883848800,52237,Congo DRC,10663278.38230000000
4.25311482500,34777,China,10664550.82270000000
0.67769242400,53239,Namibia,10665809.70930000000
2.69355048600,59534,Russian Federation,10666112.42960000000
0.35750179900,45036,Central African Republic,10666341.76150000000
0.40745073900,48267,Angola,10666463.29230000000
2.36284101300,60573,Russian Federation,10666602.98220000000
1.88316120900,25445,Turkey,10667378.55670000000
2.47656397000,47012,Russian Federation,10668298.57900000000
0.44578442300,53992,Angola,10669386.80480000000
5.64851922500,72596,China,10669785.53270000000
2.18287037000,42928,New Zealand,10670479.11160000000
5.53000021000,44290,Papua New Guinea,10670678.55760000000
0.19779221400,71483,Kazakhstan,10671918.43660000000
5.24073740200,65894,China,10674121.45590000000
3.14538042700,65643,Turkey,10674292.89140000000
1.51345332100,61194,Turkey,10674603.87130000000
5.26163897500,31320,China,10675226.30310000000
0.10636364100,53542,Namibia,10675400.36650000000
0.54538133200,54204,Congo DRC,10676386.70480000000
0.07374356200,46435,Congo DRC,10676977.52860000000
0.49956170800,54390,Chad,10677343.78270000000
0.39887514500,55259,Angola,10677508.51970000000
2.73231515400,47944,China,10677839.84260000000
5.36904761900,27711,New Zealand,10680943.83870000000
0.03416666600,51180,Kazakhstan,10681252.15830000000
0.55712058500,50706,Angola,10681725.51630000000
0.28130386200,55619,Central African Republic,10682393.07300000000
4.80263489100,68056,China,10682508.71590000000
3.99483307000,53344,China,10682791.82250000000
0.15300000600,35053,Namibia,10684790.31150000000
2.27318383900,69826,Russian Federation,10686575.47920000000
0.08851852200,66640,Kazakhstan,10687256.10430000000
0.34142858600,63113,Kazakhstan,10687415.05040000000
0.16812817000,30967,Angola,10688252.96460000000
5.61988920200,3302,China,10689440.74700000000
3.97605597800,67850,China,10689699.40510000000
0.07865979900,58142,Congo DRC,10690501.54690000000
0.20092996500,46639,Congo DRC,10691123.13540000000
0.68872312200,67438,China,10692096.82410000000
2.82479262400,53446,Kazakhstan,10692847.05680000000
2.90597558000,70770,Russian Federation,10693647.24140000000
0.79983918200,66669,Turkey,10693865.11720000000
0.45875772100,41213,Angola,10693868.14660000000
0.40909092500,49249,Namibia,10693978.83220000000
1.89208341600,63491,Russian Federation,10694648.27640000000
0.59023811700,73131,Kazakhstan,10694711.48120000000
7.79427083300,49588,New Zealand,10694970.24930000000
0.66366429500,42207,Chad,10695271.91180000000
4.62561516400,61258,China,10695681.75930000000
1.62353813400,68354,Turkey,10696983.84460000000
2.67655634900,44905,Russian Federation,10697965.48410000000
0.59498739000,53707,Central African Republic,10698178.83250000000
2.39000010500,62017,Russian Federation,10698255.04130000000
0.06923968700,51803,Namibia,10698781.12660000000
0.09322916700,72014,Kazakhstan,10699371.52050000000
3.90447746300,44626,China,10700445.51890000000
1.76404769600,74507,Kazakhstan,10700986.65490000000
5.11006992500,66619,China,10702519.41090000000
0.13765464900,50067,Congo DRC,10703844.00400000000
4.03981340100,58991,China,10703982.00030000000
2.13888692000,66948,China,10704363.20520000000
1.91182601500,71041,Russian Federation,10704862.56500000000
0.01722256800,60113,Congo DRC,10705703.46060000000
2.82925223700,56648,China,10705740.31560000000
0.32983059500,3131,Angola,10705810.20030000000
3.89819150500,66379,China,10706284.16260000000
1.53246759700,72251,Kazakhstan,10706433.82770000000
3.78514912300,65763,China,10707165.96910000000
4.21700477000,60399,China,10707346.67320000000
4.37990200500,69806,China,10707735.01460000000
0.49697226000,50404,Namibia,10709101.25910000000
1.26250005300,46222,Kazakhstan,10711051.45000000000
1.58631061000,66922,Turkey,10711435.77510000000
2.90278918500,42085,Russian Federation,10712489.62070000000
5.53000021000,53376,Papua New Guinea,10712841.87650000000
0.71705891900,48645,Chad,10713110.79960000000
0.66306642500,44255,Central African Republic,10713827.84410000000
3.86155023400,57990,China,10714444.20340000000
0.28824414500,45684,Kazakhstan,10715115.51250000000
1.13252185300,25521,Turkey,10715514.37050000000
0.03416666600,55138,Kazakhstan,10716689.77560000000
0.37005860200,53591,Congo DRC,10716998.70680000000
0.42812016000,23702,Angola,10717547.46410000000
3.84287003000,69358,Turkey,10717579.25900000000
2.58728983300,49159,Turkey,10718204.22090000000
4.03982349700,67272,China,10718934.48300000000
3.72727272700,43077,New Zealand,10719114.87540000000
0.84616075800,48447,Namibia,10719211.36760000000
0.05404255200,52851,Namibia,10719786.46650000000
2.61632828700,48969,China,10720047.37470000000
0.05010201700,49731,Congo DRC,10720119.93750000000
5.53000021000,11339,Papua New Guinea,10720194.77870000000
3.75597376000,52761,China,10720885.29340000000
1.14520838400,52917,Russian Federation,10721923.34000000000
5.53000021000,44329,Papua New Guinea,10723286.14000000000
4.47855523000,68321,China,10725198.21380000000
2.79584071000,62553,Russian Federation,10726773.17310000000
5.53000021000,26474,Papua New Guinea,10727346.22870000000
2.17272736800,43297,Russian Federation,10727430.38530000000
1.76293716200,52964,Turkey,10727558.01540000000
2.42093644500,54724,Russian Federation,10729063.07110000000
0.45956401500,48043,Angola,10729076.01150000000
0.74713325500,43484,Namibia,10729109.73170000000
0.92777434500,59050,Central African Republic,10729338.93450000000
0.58994849500,52903,Congo DRC,10729959.71380000000
0.72601946800,47186,Chad,10730130.60740000000
1.51233998200,65784,Russian Federation,10730288.96190000000
4.71064323700,71572,China,10731888.75880000000
5.47102630100,64139,China,10734765.79060000000
5.14711074000,7593,China,10736292.46770000000
2.75231481500,47318,New Zealand,10736948.05990000000
0.74168133900,48405,Turkey,10737954.03410000000
0.81977121000,54077,Namibia,10738794.90290000000
0.47422312600,51530,Angola,10740392.20760000000
3.19788135800,60280,Turkey,10740612.89110000000
0.63911087000,57438,Congo DRC,10742721.34630000000
4.80964979000,59839,China,10743132.61790000000
0.97071322600,45231,Central African Republic,10744703.39290000000
2.32362275800,50873,China,10744987.53640000000
0.68023372000,54103,Central African Republic,10746739.30350000000
0.22128850800,59275,China,10748138.07530000000
1.23404872100,43462,Namibia,10748265.70140000000
0.92114587400,68864,Kazakhstan,10748420.94530000000
0.05166770500,55240,Congo DRC,10748431.31460000000
4.56830571900,51821,China,10750285.79190000000
5.23399101400,54034,China,10750564.51890000000
0.53911422700,54084,Angola,10751492.71120000000
2.86775517500,69205,Russian Federation,10751587.79780000000
0.02018431100,54835,Chad,10753698.88770000000
1.06983135100,62455,China,10754333.76570000000
2.58682337400,40806,China,10755246.52360000000
0.66396272800,29890,Angola,10755278.19810000000
0.37343751600,63827,Russian Federation,10755832.25110000000
0.61830730800,64452,Turkey,10755885.81040000000
4.56991139500,65585,China,10756213.89520000000
0.90279337900,48456,Namibia,10757521.21160000000
2.61509203900,52623,China,10758783.35260000000
2.59297745200,41030,Russian Federation,10759023.95200000000
2.39000010500,57526,Russian Federation,10759397.12900000000
0.96205167300,54793,Congo DRC,10759912.63370000000
7.46467391300,29370,New Zealand,10760729.79580000000
3.65589194300,65999,China,10760907.06970000000
2.88326538500,55659,Turkey,10762165.81480000000
0.01148171200,55353,Congo DRC,10762311.71640000000
0.44541790400,52655,Angola,10762374.47820000000
2.93848133300,57205,China,10762794.13830000000
0.33155500900,60605,Central African Republic,10763225.17580000000
5.34202422900,64880,China,10763682.31010000000
0.04979166900,36690,Kazakhstan,10764049.75620000000
2.89154564100,54232,China,10764357.08680000000
2.78163273700,64093,China,10765621.74700000000
0.85161810700,43179,China,10765857.16820000000
4.88936356000,65416,China,10766557.41530000000
0.36000001400,38726,Namibia,10766560.77820000000
2.76926882500,47585,China,10767191.75170000000
2.84804029300,44647,China,10767503.28570000000
0.56291094700,36860,Angola,10767625.14460000000
2.36118953400,58114,China,10770248.98640000000
1.45640502400,61033,Russian Federation,10770577.24500000000
0.37518610500,58784,Chad,10772137.05860000000
2.08461258800,59996,Turkey,10772289.56980000000
0.48001346900,15083,Angola,10773034.76190000000
5.53000021000,49287,Papua New Guinea,10773118.92410000000
0.57039822600,40040,Congo DRC,10774958.21530000000
0.51300002000,10021,Namibia,10775384.00050000000
3.70054473900,54898,China,10775627.85690000000
0.01608950400,45258,Congo DRC,10775999.30270000000
1.95384612500,34909,Namibia,10777321.62490000000
1.82390517000,66026,Turkey,10777354.52730000000
0.81337618000,65754,Kazakhstan,10777801.93140000000
5.53000021000,49760,Papua New Guinea,10779300.39920000000
0.06364003600,58052,Central African Republic,10779578.73370000000
0.33862611700,56301,Angola,10779757.35070000000
5.53000021000,55615,Papua New Guinea,10781451.52730000000
1.44369156500,50673,China,10781511.29040000000
5.53000021000,49144,Papua New Guinea,10782082.70070000000
4.62253809000,49008,Turkey,10782206.00140000000
3.45886219600,39791,Turkey,10782237.07640000000
4.76095147900,31696,China,10782463.54350000000
0.48655874900,36867,Angola,10783385.81530000000
0.09958333800,69343,Russian Federation,10783455.41350000000
0.74454548400,44205,Namibia,10783990.72650000000
1.99305555600,49398,New Zealand,10784165.26640000000
3.38234494400,48068,Turkey,10784583.33690000000
4.13939340500,64968,China,10786384.40630000000
1.89908652800,71030,Turkey,10787237.70230000000
2.53072068900,60408,Russian Federation,10788107.52870000000
1.68989906400,2592,Russian Federation,10788951.49250000000
0.03217900900,52349,Congo DRC,10789487.40740000000
0.19471070400,50515,Congo DRC,10789831.85790000000
0.20891165500,50624,China,10790084.57490000000
0.49106885600,29110,Chad,10790476.68390000000
2.40193994800,54540,Russian Federation,10790511.53810000000
0.31524478800,46591,Angola,10791670.27860000000
0.09000000400,52210,Namibia,10792381.04710000000
0.50589789400,54705,Namibia,10793488.64260000000
2.32983720300,71806,China,10794711.97590000000
0.51675517300,46868,Central African Republic,10795669.83230000000
5.18617415400,46429,China,10795936.51680000000
5.76083194800,48617,China,10797935.97650000000
5.53000021000,51077,Papua New Guinea,10799478.50740000000
5.53000021000,53418,Papua New Guinea,10799880.19370000000
5.53000021000,54534,Papua New Guinea,10800174.63910000000
0.79743540600,59822,Turkey,10800720.65800000000
0.05363168100,42159,Congo DRC,10802769.62230000000
0.15890506800,31771,Angola,10803359.69340000000
0.27127405800,31279,Namibia,10803364.04940000000
4.57255273700,52206,China,10804270.13580000000
0.04209961200,54365,Congo DRC,10804525.46150000000
3.67132250300,49281,Turkey,10806479.32610000000
5.53000021000,51810,Papua New Guinea,10807249.94770000000
0.40901824200,41587,China,10807895.50860000000
0.80433332100,47201,Namibia,10808004.78920000000
0.61673789300,37081,Chad,10808707.28430000000
0.64726888500,58439,China,10810131.49000000000
2.07370689000,50903,Russian Federation,10810155.50470000000
0.52281252300,35956,Russian Federation,10810292.45570000000
4.96591625800,62561,China,10811372.67730000000
0.45049546500,60792,Central African Republic,10811576.42690000000
5.31557182900,64014,China,10812254.28280000000
0.39016223000,55600,China,10812354.90780000000
0.06002087400,49797,Namibia,10813010.52130000000
5.53000021000,39239,Papua New Guinea,10814072.90870000000
0.31443853700,43818,Angola,10814821.66840000000
2.37066663100,47131,Namibia,10815344.93850000000
0.32244932800,48909,Congo DRC,10815839.80960000000
4.17703033500,49656,China,10817233.09700000000
0.16447119900,22121,China,10817274.32270000000
1.75707816300,64714,Turkey,10817416.39910000000
0.22129630600,70839,Russian Federation,10817714.27840000000
4.48055486400,60889,China,10818369.79680000000
0.00574085600,40528,Congo DRC,10819031.12280000000
2.39000010500,48213,Russian Federation,10820760.59300000000
2.31531260200,39887,Russian Federation,10821227.66560000000
3.63310002700,47054,China,10821841.96480000000
0.28145792000,45988,Namibia,10822426.83390000000
2.74415038100,52118,China,10825191.53640000000
4.87350550300,60166,China,10825399.39980000000
2.92652812300,64353,China,10825904.63020000000
0.48375159500,46879,Angola,10826052.58960000000
0.66356772100,55911,Chad,10826282.91950000000
0.41554054100,42107,New Zealand,10826743.69700000000
3.67748594300,64270,Turkey,10826882.69500000000
4.86463325300,52031,China,10827275.81970000000
0.63678446500,59136,Central African Republic,10827322.35760000000
2.24294845600,66547,China,10827633.69820000000
3.21404113600,57821,China,10827943.35770000000
1.32192589700,46545,China,10828090.63960000000
0.63617750300,43592,Congo DRC,10828692.11290000000
0.33459131100,43611,Russian Federation,10829284.08410000000
1.07241316200,57094,China,10829306.81660000000
0.67111690800,2455,Namibia,10831612.04870000000
2.48051091700,69606,Turkey,10832642.74790000000
0.01578735400,47997,Congo DRC,10833341.15270000000
1.41110192000,72710,China,10833479.23510000000
0.54770835700,63825,Russian Federation,10836336.09140000000
0.43435029000,51792,Angola,10837049.15880000000
4.61410212100,69484,China,10837353.46790000000
2.53999996200,47667,South Africa,10840475.88480000000
0.74913375800,47892,Namibia,10840565.50890000000
2.90899063800,62295,Kazakhstan,10841215.89730000000
0.71919572100,46792,Angola,10841320.96830000000
2.45000004800,60187,Japan,10841848.56750000000
0.84423881500,48425,Central African Republic,10842898.60980000000
0.63244599100,47876,Central African Republic,10843241.07100000000
5.47003769900,62741,China,10844623.00110000000
0.40603824500,44095,China,10844795.90690000000
5.53000021000,42519,Papua New Guinea,10845545.83710000000
3.04637179800,56296,China,10845566.43800000000
2.32534600100,60361,Turkey,10845793.51020000000
5.53000021000,45699,Papua New Guinea,10847258.43970000000
0.03683716000,51268,Congo DRC,10847448.09220000000
0.50787194200,46940,Angola,10847808.39570000000
4.25953397000,1529,China,10848099.91270000000
2.28136373600,72194,Russian Federation,10849013.97550000000
0.60545457000,47070,Namibia,10849286.83400000000
3.72785329800,46501,Turkey,10851134.83090000000
1.35795460500,46155,Russian Federation,10851164.16760000000
0.06847842400,49913,China,10852244.58640000000
2.39000010500,41674,Russian Federation,10852642.73490000000
0.12534699300,57412,China,10852780.22260000000
5.53000021000,55938,Papua New Guinea,10853142.49360000000
0.41816799600,62549,China,10853697.79000000000
0.56334033700,55910,Angola,10853721.11380000000
5.53000021000,53979,Papua New Guinea,10854204.10350000000
0.09268797200,48024,China,10855269.51650000000
4.26649303200,65352,China,10857623.52440000000
1.69013141200,68767,Turkey,10857723.88600000000
0.43899796600,46391,Namibia,10857775.91410000000
1.12997798100,32920,China,10858255.42750000000
0.98157072700,47625,Central African Republic,10858296.31960000000
0.52325792600,51601,Angola,10858327.63940000000
0.46183740400,46012,Central African Republic,10860055.13490000000
6.23345817700,43574,China,10860149.18630000000
2.14933675000,64783,Turkey,10862930.31110000000
0.40158383100,65417,Kazakhstan,10863243.88930000000
0.57570437800,37147,Angola,10865887.59800000000
3.84786834700,59376,China,10865910.53820000000
0.50168382500,48222,Namibia,10866032.90300000000
0.11949000700,48664,Sudan,10866848.13330000000
0.54920460000,55332,Angola,10868604.54810000000
0.32803923000,53143,Russian Federation,10869347.30670000000
0.05046275000,57267,China,10871515.43740000000
3.45927100600,57606,Turkey,10871881.32870000000
2.65546209200,70344,China,10872721.24990000000
0.04425926100,54909,Russian Federation,10872870.59600000000
5.53000021000,44069,Papua New Guinea,10872899.43340000000
4.34779585200,51640,China,10872948.71160000000
0.28817155800,48806,Congo DRC,10873506.79330000000
0.20454546300,42062,Namibia,10874058.21150000000
5.32345278700,61990,China,10874501.76970000000
2.53999996200,39682,South Africa,10874551.19580000000
0.01509492600,48415,Congo DRC,10875024.10790000000
0.11754839500,57169,Central African Republic,10876715.21540000000
0.56730868900,42446,Angola,10877815.78810000000
2.45205148700,45314,Turkey,10878445.75120000000
0.37504872500,50546,Angola,10878563.20030000000
3.58204196100,63999,China,10878727.40030000000
5.53000021000,57585,Papua New Guinea,10879046.74130000000
0.49791668900,41217,Russian Federation,10880293.76210000000
0.97695884700,31375,China,10880917.62650000000
0.04090909300,39961,Namibia,10881852.49990000000
2.38704036300,66744,China,10882217.19430000000
2.39000010500,54324,Russian Federation,10883173.64240000000
3.61795503500,64002,China,10883237.63180000000
2.39000010500,60066,Russian Federation,10883745.47730000000
1.04953181700,69093,Kazakhstan,10884447.55630000000
0.45280423800,50932,Sudan,10885603.82650000000
3.87360295900,63916,China,10886472.17570000000
2.82457240400,65521,China,10886573.49660000000
5.53000021000,45075,Papua New Guinea,10887169.54340000000
5.04818556000,40203,China,10887661.78040000000
0.13233839300,71210,China,10887867.30840000000
0.61335933200,22381,Angola,10888241.97680000000
1.31259400200,40384,China,10888425.61090000000
2.40916472400,66829,China,10888476.89450000000
0.04071475600,2288,Congo DRC,10888479.55400000000
0.00526245100,51463,Congo DRC,10888521.52620000000
1.38793123500,61600,China,10889094.38930000000
0.05727273000,12050,Namibia,10889348.95630000000
0.54531998000,43951,Angola,10889501.37600000000
5.50306253100,60849,China,10890614.75310000000
3.44242138100,56594,Turkey,10891123.48170000000
0.84261034200,67496,China,10892466.86870000000
2.72532630200,53037,Turkey,10892484.10880000000
0.46440472700,46892,Central African Republic,10893116.39660000000
5.53000021000,40206,Papua New Guinea,10894375.19760000000
0.00900000000,43011,Namibia,10896276.35770000000
0.24053911400,65955,China,10896545.57520000000
0.77609844500,72311,China,10897425.53480000000
0.61001674300,39367,Namibia,10897673.81160000000
1.08435189900,17783,Russian Federation,10899249.03390000000
5.02843251400,48870,China,10899611.50450000000
5.53000021000,24009,Papua New Guinea,10900880.37340000000
0.47495611100,45266,Angola,10900940.38420000000
0.20128877000,44243,Congo DRC,10901704.67710000000
1.62655841200,36365,Namibia,10902979.08190000000
0.08419922300,43941,Congo DRC,10903332.22140000000
0.55675038700,20764,Sudan,10904230.74660000000
0.49855331600,70248,Kazakhstan,10904820.86040000000
2.52521415700,68579,Kazakhstan,10905357.80280000000
0.06532188500,52384,Namibia,10906857.67120000000
5.19838614100,61074,China,10907356.01630000000
0.32364584800,72427,Russian Federation,10908626.13070000000
1.20707076000,63813,Russian Federation,10908684.56700000000
2.75650066900,58858,Turkey,10908822.52370000000
0.33933882400,27743,Central African Republic,10909284.78470000000
2.53999996200,44225,South Africa,10909458.83960000000
3.97611383200,69066,China,10910334.56710000000
0.42218321000,48863,Angola,10912129.17040000000
2.24515161400,63074,Russian Federation,10914060.44170000000
0.37934973600,58198,Congo DRC,10914693.38830000000
2.39000010500,46282,Russian Federation,10915454.96720000000
2.53999996200,40282,South Africa,10915717.54070000000
0.13958681300,51868,Namibia,10915792.82830000000
0.50138797200,64320,China,10916101.78010000000
0.15018816600,56883,China,10916228.03160000000
0.92103865400,53389,China,10916786.52240000000
3.89400152200,62465,Turkey,10917222.80920000000
2.53999996200,33061,South Africa,10918764.20480000000
0.27548925100,47777,China,10919077.52540000000
0.67881744600,51478,China,10919678.49640000000
3.44118149700,60802,China,10919816.01480000000
2.53999996200,40517,South Africa,10921757.28480000000
0.59338985400,19723,Sudan,10922371.07530000000
0.77609844500,49584,China,10922518.96420000000
6.09297221100,956,China,10922923.81200000000
0.43097869400,44145,Angola,10923064.43060000000
0.33545455900,30422,Namibia,10924478.85610000000
2.64360815800,57872,Turkey,10924638.34100000000
1.15878793000,49373,Kazakhstan,10924817.82280000000
0.16627079500,45061,Central African Republic,10925269.73590000000
5.53000021000,43757,Papua New Guinea,10926892.90170000000
0.43747590500,55903,Congo DRC,10927439.91100000000
3.46485977700,63368,Kazakhstan,10927670.68690000000
3.72881855700,48817,China,10928042.39570000000
5.53000021000,53522,Papua New Guinea,10929420.93270000000
0.07660094000,56671,China,10931404.82030000000
0.74454548400,52008,Namibia,10932915.62300000000
0.49894379400,43318,Angola,10933743.20170000000
5.53000021000,44050,Papua New Guinea,10934524.77160000000
3.64630341700,63264,China,10935001.83820000000
0.17942311100,28568,China,10935846.60710000000
2.76610634500,69256,China,10935900.34370000000
0.47302085400,1317,Russian Federation,10936154.92370000000
4.80642254700,57648,Turkey,10936807.82030000000
5.74575534100,63964,China,10937298.05420000000
2.45000004800,59444,Japan,10938528.29090000000
2.94684484700,67885,Turkey,10938962.55490000000
0.56918978500,57074,Sudan,10939683.12370000000
0.62852156200,51785,Angola,10939938.79080000000
0.15933334000,71359,Georgia,10940634.09630000000
2.62173930900,49523,China,10940684.12750000000
0.57908268900,57088,Central African Republic,10941061.92230000000
0.65454548100,30685,Namibia,10941103.28540000000
5.53000021000,57401,Papua New Guinea,10941216.72110000000
1.69565004600,48052,Turkey,10942842.75020000000
2.45000004800,7338,Japan,10942926.63510000000
1.06222226900,64251,Russian Federation,10943569.68130000000
0.52743580400,56293,Angola,10944162.86300000000
2.90223122200,61417,China,10945080.77890000000
0.18203192000,50769,China,10945262.37290000000
2.14657416800,49830,Russian Federation,10946260.86780000000
0.03157470900,50396,Congo DRC,10946460.59830000000
0.06852966100,45279,China,10946788.64400000000
2.39000010500,43045,Russian Federation,10946948.94340000000
1.88073952800,51779,China,10948185.10820000000
0.52774082200,47178,Namibia,10949042.28150000000
4.66291062900,53904,China,10949149.45510000000
0.12578947900,67849,Kazakhstan,10949569.76910000000
2.07877875700,65134,China,10949705.70040000000
0.86713695900,60080,China,10949992.29850000000
4.82760304100,64173,China,10950459.88380000000
1.76837675900,27878,China,10950499.46240000000
0.34569407000,51969,China,10950694.46470000000
2.26186102500,69430,Turkey,10951802.28000000000
2.97784233100,27338,China,10952078.10960000000
0.59127195600,54491,Angola,10952184.90540000000
5.76710815000,47819,China,10953863.70570000000
0.50949832600,40631,Angola,10954321.13580000000
2.27627484400,62598,Turkey,10954876.96730000000
0.53620658100,44542,China,10956257.38260000000
3.48775794200,48689,South Africa,10956378.91530000000
0.24655490400,60554,Congo DRC,10956652.19270000000
0.41361365600,54086,Namibia,10956733.32260000000
0.33354945100,53400,Central African Republic,10956829.82120000000
0.34538949400,70012,China,10960128.44850000000
0.00526245100,55755,Congo DRC,10960376.94210000000
2.41355683400,60758,China,10961215.65330000000
0.07889770800,53586,Sudan,10961474.10540000000
0.22995509500,56467,China,10962087.24810000000
4.26551691700,59548,China,10962391.75340000000
2.17516863500,56406,Russian Federation,10962872.45800000000
0.57610417200,56765,Angola,10964173.47230000000
0.18818182600,53081,Namibia,10964177.38530000000
0.48591044100,47606,Angola,10964216.08340000000
5.53000021000,45245,Papua New Guinea,10966447.30070000000
1.31147727400,64681,Georgia,10968980.67630000000
2.03106694800,73315,Kazakhstan,10969787.89820000000
0.87823875400,67651,China,10970227.65350000000
4.97587035900,51931,China,10970654.29610000000
1.64742746500,10460,Turkey,10971211.54690000000
0.31090910300,16982,Namibia,10971375.70250000000
0.11458328000,44202,Congo DRC,10972031.59210000000
0.37620372000,36620,Russian Federation,10972263.31170000000
3.32121015600,56306,China,10973077.51170000000
0.15264982000,71649,China,10973484.96250000000
0.41947123000,55059,Angola,10973783.16430000000
0.24907283300,61681,Central African Republic,10973800.85740000000
5.53000021000,47854,Papua New Guinea,10974120.14610000000
5.53000021000,52981,Papua New Guinea,10974490.10510000000
0.58050191400,45200,Angola,10975900.05700000000
2.39000010500,18116,Russian Federation,10977646.97330000000
0.66272729900,46574,Namibia,10978293.99890000000
