Fishnet_ID,COUNTRY,mean_wheat,NEAR_DIST,Producer
56709,Mexico,1.963270787,10801836.02,Bottom
44400,Australia,1.279606081,10803293.08,Bottom
52605,Argentina,2.304366112,10804094.67,Bottom
64975,Mexico,4.573265533,10804299.52,Bottom
52435,Bolivia,0.402978525,10805227.55,Bottom
15694,Bolivia,0.555068651,10808506.74,Bottom
39904,Australia,2.05373455,10809389.78,Bottom
43094,United States,1.525784629,10809481.14,Top
55358,Guatemala,0.054197107,10810320.65,Bottom
42246,Argentina,1.902847774,10811026.11,Bottom
11607,Mexico,1.087646129,10811709.48,Bottom
60917,Mexico,0.828767045,10813175.4,Bottom
47188,Argentina,2.660495281,10814880.78,Bottom
49246,Peru,0.019090909,10815474.79,Bottom
52063,Argentina,1.1190142,10817133.48,Bottom
47720,Guatemala,1.126549201,10817254.99,Bottom
41747,Mexico,3.346677167,10818126.82,Bottom
52401,Bolivia,0.494726134,10818139.16,Bottom
51305,Australia,1.252776664,10818246.46,Bottom
49423,United States,2.143184608,10819153.83,Top
52652,Argentina,0.348631329,10820131.79,Bottom
54732,Mexico,2.086441219,10820454.74,Bottom
30850,Argentina,2.304366112,10822957.78,Bottom
56899,Guatemala,1.732185524,10823235.23,Bottom
6946,Australia,1.713157956,10823463.56,Bottom
53928,Mexico,0.073845748,10824055.89,Bottom
20034,Argentina,2.153734275,10826431.36,Bottom
39746,Peru,0.060278933,10826633.81,Bottom
33959,Australia,1.166223264,10827268.3,Bottom
65602,Mexico,4.360495398,10827384.6,Bottom
16915,Australia,0.026206681,10828261.73,Bottom
59040,El Salvador,1.073122969,10828276.97,Bottom
56192,Peru,0.218749998,10829284.36,Bottom
11966,Mexico,1.919777178,10829768.77,Bottom
51973,Australia,0.37889412,10829943.11,Bottom
54606,Bolivia,0.666293895,10830224.59,Bottom
11425,Argentina,2.660495281,10830623.54,Bottom
49717,Argentina,1.340269017,10831500.09,Bottom
52379,Australia,0.831867498,10832238.85,Bottom
62669,El Salvador,0.515471147,10832397.56,Bottom
49223,Peru,0.114904025,10832690.58,Bottom
45789,Australia,1.890403377,10832933.92,Bottom
47450,Australia,0.161910585,10835067.86,Bottom
46160,Argentina,2.286908793,10835104.48,Bottom
57603,Mexico,4.116087552,10835338.18,Bottom
51164,Honduras,0.165797095,10835616.12,Bottom
47362,Australia,0.942430191,10837278.88,Bottom
53691,Bolivia,0.383383374,10839942.5,Bottom
44132,Australia,0.994444423,10840117.42,Bottom
47443,Australia,0.933913024,10840208.76,Bottom
37945,Bolivia,0.351263316,10841681.44,Bottom
54995,Peru,0.077727271,10842200.23,Bottom
30346,Argentina,2.199622198,10842784.93,Bottom
50558,Argentina,2.660495281,10844660.74,Bottom
56294,Mexico,0.134661322,10845239.93,Bottom
65383,Mexico,1.367963738,10846297.47,Bottom
64179,Mexico,0.397962361,10846785.18,Bottom
42024,Australia,2.109319975,10847355.08,Bottom
8206,Argentina,2.013701677,10847595.74,Bottom
48606,Australia,0.650070968,10850836.33,Bottom
58712,Mexico,3.99473523,10851712.68,Bottom
33240,Bolivia,0.606715209,10852223.88,Bottom
12570,Argentina,0.42659339,10852703.06,Bottom
39963,Mexico,1.525010996,10853317.06,Bottom
43562,Argentina,2.199622198,10854146.84,Bottom
58651,Colombia,1.617227664,10854215.5,Bottom
60293,United States,0.360148141,10855523.22,Top
37276,Mexico,1.60523012,10856391.08,Bottom
39259,Argentina,2.660495281,10860544.29,Bottom
44180,Australia,1.94449047,10861509.79,Bottom
49597,Peru,0.166763779,10861696.87,Bottom
48323,Mexico,0.009372353,10862756.17,Bottom
52122,Argentina,1.441851327,10863474.99,Bottom
49566,Bolivia,0.617291322,10863680.2,Bottom
45460,Colombia,2.500266163,10864206.11,Bottom
62041,Mexico,1.11087479,10865379.69,Bottom
60544,Mexico,4.303148469,10865400.05,Bottom
12532,Australia,1.461795,10865515.91,Bottom
54982,Peru,0.162272726,10865726.53,Bottom
19790,Argentina,1.913845897,10865731.6,Bottom
4276,Australia,0.275358271,10866822.73,Bottom
51242,Australia,0.214706668,10868824.23,Bottom
2229,Australia,0.53425303,10871447.89,Bottom
55116,Mexico,0.230661693,10873633.03,Bottom
47574,Argentina,2.635861066,10874045.59,Bottom
53416,Argentina,1.973651169,10874171.9,Bottom
46021,Bolivia,0.571667209,10874356.03,Bottom
40160,Argentina,0.558521096,10874512.55,Bottom
28718,Australia,0.495617632,10874613.66,Bottom
64483,Mexico,1.504056873,10875006.44,Bottom
4846,Mexico,0.829074945,10875355.23,Bottom
45229,Australia,2.088080155,10875398.17,Bottom
42181,Argentina,2.660495281,10877668.76,Bottom
47453,Australia,0.344376225,10878234.14,Bottom
63993,Mexico,4.784063094,10878461.55,Bottom
43363,Peru,0.096249999,10879116.04,Bottom
55469,Guatemala,0.155342029,10881397.23,Bottom
46676,Mexico,1.422170776,10884468.24,Bottom
28453,Argentina,0.177747246,10884916.94,Bottom
48432,Argentina,2.038301596,10884955.15,Bottom
44853,Bolivia,0.610365431,10885987.36,Bottom
43604,Australia,1.44567471,10887188.87,Bottom
50378,Guatemala,1.721394022,10888182.27,Bottom
51287,Australia,2.120522672,10889020.62,Bottom
14367,Argentina,2.660495281,10890070.79,Bottom
58019,Mexico,1.430309593,10892718.57,Bottom
53579,Mexico,0.3721129,10893899.92,Bottom
58616,El Salvador,1.998204521,10894002.7,Bottom
58228,Mexico,1.704917446,10894466.58,Bottom
47084,Argentina,1.589494228,10895080.83,Bottom
52357,Argentina,2.076635393,10895970.83,Bottom
49111,Peru,0.417161957,10896466.82,Bottom
47483,Bolivia,0.577888042,10896797.29,Bottom
62033,Mexico,0.890503678,10897254.81,Bottom
43389,Peru,0.078749999,10897511.29,Bottom
18391,El Salvador,0.188855126,10898874.87,Bottom
44266,Mexico,1.621333309,10900942.66,Bottom
48063,Australia,1.573179317,10901472.89,Bottom
47926,Australia,1.338901923,10902377.76,Bottom
63502,Mexico,0.733006398,10902409.17,Bottom
63115,Mexico,0.905770934,10902500.19,Bottom
51188,El Salvador,0.102933905,10902816.91,Bottom
38272,Australia,0.24296318,10904955.41,Bottom
45663,Argentina,1.669001742,10905180.17,Bottom
44592,Argentina,0.183277304,10906990.25,Bottom
46309,Australia,0.162559265,10907284.32,Bottom
47900,Argentina,2.660495281,10907348.38,Bottom
51216,Bolivia,0.618525177,10908455.2,Bottom
41570,Argentina,2.052382074,10908568.43,Bottom
50885,Ecuador,0.215001742,10908736.56,Bottom
61437,Mexico,4.990515552,10909647.01,Bottom
46753,Australia,0.358979635,10910243.87,Bottom
45132,Australia,0.673330057,10913755.02,Bottom
10340,Argentina,2.19295666,10915376.97,Bottom
45437,Australia,0.726550663,10915470.44,Bottom
37869,Australia,2.268694295,10915481.76,Bottom
44660,Peru,0.314999998,10915790.74,Bottom
45715,Argentina,1.037182661,10916764.78,Bottom
52043,Australia,0.677657336,10917731.33,Bottom
40808,Colombia,0.289652716,10918345.75,Bottom
38612,Peru,0.046743868,10918397.59,Bottom
55341,Mexico,1.54871444,10918448.14,Bottom
47202,Argentina,2.660495281,10919199.84,Bottom
54188,Bolivia,0.39105104,10919417.88,Bottom
18973,Mexico,0.137461171,10919471.78,Bottom
47616,Ecuador,0.132757495,10919508.65,Bottom
63862,Mexico,2.940122077,10920868.24,Bottom
58455,Mexico,1.384289117,10922520.3,Bottom
32140,Mexico,2.957329624,10925320.93,Bottom
49218,Argentina,2.402301633,10925817.48,Bottom
6719,Argentina,1.363255983,10926310.14,Bottom
44773,Australia,0.318222215,10926683.64,Bottom
63321,Mexico,0.589919764,10928111.99,Bottom
50823,Australia,0.523030862,10928299.77,Bottom
41966,Australia,2.412701249,10929215.6,Bottom
44569,Bolivia,0.436968938,10929565.33,Bottom
49116,Colombia,3.18617988,10929781.39,Bottom
53861,Peru,0.371662297,10930930.03,Bottom
28188,Mexico,2.260988146,10931369.97,Bottom
63629,Mexico,0.741219586,10935380.87,Bottom
52150,Argentina,1.568409155,10935803.39,Bottom
47436,Mexico,0.0074407,10936494.3,Bottom
38392,Argentina,2.660495281,10936630.89,Bottom
35773,Mexico,1.215928827,10938578.28,Bottom
44690,Argentina,0.086625816,10939105.21,Bottom
889,Colombia,2.998757531,10939446.19,Bottom
66924,Mexico,5.458642376,10939834.21,Bottom
47948,Peru,0.0175,10939986.44,Bottom
1629,Bolivia,0.623636956,10942227.59,Bottom
50668,Australia,0.515376442,10942652.09,Bottom
44206,Australia,2.341631881,10942674.82,Bottom
46906,Mexico,0.64929694,10945104.43,Bottom
51371,Australia,0.502123905,10945314.93,Bottom
47210,Argentina,2.228950483,10945407.04,Bottom
4544,Argentina,2.660495281,10947928.68,Bottom
35882,Argentina,2.03742434,10948238.46,Bottom
43294,Australia,0.162903062,10948617.51,Bottom
56206,Mexico,2.545352539,10948644.8,Bottom
50609,Mexico,2.191891779,10949514.8,Bottom
45372,Peru,0.131249999,10952163.32,Bottom
43911,Australia,0.799999603,10952481.88,Bottom
38801,Bolivia,0.19777294,10952504.2,Bottom
52787,Guatemala,1.663711179,10952710.64,Bottom
59025,Mexico,3.879156628,10953184.93,Bottom
41113,Peru,0.046780489,10953253.28,Bottom
40823,Mexico,1.837620203,10953694.02,Bottom
48550,Argentina,2.642688823,10955267.32,Bottom
47085,Australia,2.061851868,10955860.07,Bottom
45079,Australia,0.791895843,10956822.57,Bottom
46739,Argentina,1.515130683,10957155.98,Bottom
59486,Mexico,1.051363175,10957638.6,Bottom
52241,Guatemala,1.763466363,10959326.41,Bottom
51183,Mexico,0.908557283,10960620.34,Bottom
52570,Argentina,0.513145313,10961974.3,Bottom
56174,El Salvador,0.630286177,10964967.07,Bottom
45961,Peru,0.650741854,10965073.35,Bottom
39532,Argentina,2.660495281,10965513.04,Bottom
54950,Peru,0.544090905,10965645.48,Bottom
48942,Argentina,0.750839273,10966035.74,Bottom
49799,Mexico,1.432925281,10967908.07,Bottom
50345,Australia,1.578628213,10968772.25,Bottom
42972,Mexico,3.417942953,10969004.53,Bottom
47745,Argentina,0.402822674,10970848.64,Bottom
41933,Mexico,3.234758785,10970903.42,Bottom
43575,Australia,1.383284658,10971198.77,Bottom
48559,Australia,0.580540528,10972175.9,Bottom
42879,Ecuador,0.183587228,10973659.92,Bottom
46904,Mexico,1.478689436,10974988.05,Bottom
50094,Argentina,2.13153863,10975040.59,Bottom
50853,Peru,0.096249999,10975262.7,Bottom
45668,Mexico,0.670123209,10975624.09,Bottom
47573,Bolivia,0.600670675,10975661.23,Bottom
49893,Argentina,2.296043873,10976254.96,Bottom
46678,Australia,0.215462958,10977000.58,Bottom
47933,Argentina,2.145606164,10979330.39,Bottom
35728,Australia,0.254386435,10981412.5,Bottom
46045,Australia,1.2148159,10982908.19,Bottom
46234,Argentina,2.660495281,10984316.61,Bottom
48554,Mexico,5.37640396,10984501.04,Bottom
47743,Australia,2.222845586,10984813.79,Bottom
49842,Bolivia,0.324451048,10985235.6,Bottom
40966,Australia,0.241179309,10986560.15,Bottom
28848,Argentina,1.053549178,10987611.89,Bottom
46124,Peru,0.530178872,10987796.8,Bottom
32948,Australia,0.066915886,10988416.35,Bottom
52176,Australia,0.395718511,10990784.73,Bottom
25247,Mexico,1.749005487,10992087.37,Bottom
49864,Mexico,1.67339036,10992531.39,Bottom
48776,Mexico,0.728819974,10992583.47,Bottom
17670,Australia,0.730413921,10993782.2,Bottom
44485,Argentina,2.660495281,10993992.02,Bottom
50987,Argentina,0.157101462,10994014.74,Bottom
43102,Ecuador,2.180484323,10995220.88,Bottom
27472,Australia,1.27342414,10995497.5,Bottom
34560,Argentina,1.943872426,10995871.88,Bottom
62589,Mexico,1.510829424,10996003.09,Bottom
64111,Mexico,2.929380216,10997140.48,Bottom
51909,Australia,2.260520935,10998144.27,Bottom
49321,Peru,0.471488358,10998884.09,Bottom
59873,Mexico,0.751168771,10999398.47,Bottom
48623,Argentina,1.541013428,11002212.28,Bottom
54751,Peru,0.078749999,11002276.35,Bottom
42777,Australia,0.020813953,11002606.63,Bottom
43052,Argentina,2.257231344,11004273.36,Bottom
44369,Ecuador,3.061746327,11005184,Bottom
48565,Australia,0.761410857,11005882.94,Bottom
11085,Mexico,0.575069388,11006455.23,Bottom
56356,Mexico,1.337506272,11006949.71,Bottom
61730,Mexico,2.10516794,11008358.85,Bottom
58310,Mexico,0.532010034,11008365.41,Bottom
52765,Bolivia,0.419253955,11008744.68,Bottom
34252,Argentina,2.179096381,11010033.5,Bottom
55319,Peru,0.052925104,11010235.48,Bottom
48356,Australia,2.392241889,11011190.89,Bottom
50575,Mexico,1.178824392,11012188.81,Bottom
22875,Argentina,2.660495281,11012962.05,Bottom
54267,Mexico,5.099589705,11014796.81,Bottom
39890,Australia,0.882110295,11015114.57,Bottom
57193,Peru,0.301983469,11015269.04,Bottom
53211,Mexico,1.994401314,11016386.95,Bottom
59116,Guatemala,0.831577196,11016809.25,Bottom
40622,Bolivia,0.360204125,11017601.9,Bottom
48057,Argentina,1.958711148,11017671.97,Bottom
51481,Australia,1.178003297,11020056.8,Bottom
43331,Peru,0.510332604,11022014.73,Bottom
25533,Argentina,2.660495281,11022065.47,Bottom
56662,Mexico,1.743776201,11022733.97,Bottom
41679,Mexico,1.600901009,11023106.55,Bottom
34873,Australia,2.457460165,11023954.58,Bottom
50271,Mexico,2.234593888,11023996.41,Bottom
40952,Australia,1.027509483,11024063.67,Bottom
54291,Guatemala,1.75919976,11024237.11,Bottom
45892,Argentina,1.958711147,11025306.99,Bottom
53473,Argentina,0.191395705,11025677.68,Bottom
53127,Mexico,1.631851906,11028456.13,Bottom
27558,Australia,0.435290363,11028654.66,Bottom
47547,Mexico,0.144256946,11030126.92,Bottom
46169,Guatemala,1.627196083,11030663.24,Bottom
43460,Mexico,1.077827529,11031201.47,Bottom
44279,Peru,0.551607183,11032350.05,Bottom
44484,Argentina,2.466243007,11033101.53,Bottom
47360,Argentina,2.163636468,11033188.43,Bottom
46500,Australia,1.03062311,11033746.39,Bottom
57631,Colombia,2.230325913,11035647.28,Bottom
37523,Australia,1.814553316,11036436.52,Bottom
61185,Mexico,0.995790923,11036776.36,Bottom
50080,Ecuador,0.0525,11038426.11,Bottom
40682,Australia,1.358769591,11039247.96,Bottom
47181,Argentina,1.664904475,11040341.25,Bottom
44935,Argentina,2.660495281,11041200.8,Bottom
43512,Chile,0.178793049,11041467.01,Bottom
44327,Mexico,1.640520043,11043683.29,Bottom
29675,Mexico,4.996657968,11044053.58,Bottom
49305,Peru,0.083426153,11044890.59,Bottom
60528,Mexico,3.417077325,11044983.89,Bottom
10951,Argentina,1.926065962,11047330.8,Bottom
47349,Australia,0.748298057,11048638.14,Bottom
38973,Mexico,1.581493904,11049120.73,Bottom
60321,Mexico,0.702194238,11049504.29,Bottom
3767,Bolivia,0.436968938,11049593.42,Bottom
46371,Argentina,2.413645204,11049731.43,Bottom
44979,Australia,0.190431747,11051520.81,Bottom
36725,Australia,1.495374694,11052058.82,Bottom
48340,Peru,0.446249997,11052163.63,Bottom
40712,Argentina,1.958711147,11054336.73,Bottom
24392,Australia,1.849160297,11055317.34,Bottom
38712,Peru,0.665322506,11055894.1,Bottom
46078,Argentina,0.217958604,11056954.73,Bottom
52390,Mexico,4.349718184,11059885.99,Bottom
42821,Ecuador,0.17343356,11060530.66,Bottom
48206,Australia,0.485498214,11060561.12,Bottom
50097,Australia,1.801709336,11061120.56,Bottom
43742,Argentina,2.660495281,11061521.78,Bottom
30903,Australia,1.259218006,11062307.32,Bottom
51170,Argentina,2.124297623,11063769.88,Bottom
49934,Peru,0.047727272,11064639.96,Bottom
45788,Chile,0.628791475,11065459.54,Bottom
53407,Mexico,3.251048855,11065943.67,Bottom
43518,Australia,1.409216516,11066083.34,Bottom
51412,Mexico,1.865774649,11066139.12,Bottom
52927,Peru,0.178749998,11067345.86,Bottom
43800,Australia,2.122163909,11068263.53,Bottom
50667,Argentina,2.660495281,11069030.47,Bottom
53329,Argentina,1.305807432,11070247.63,Bottom
52316,Ecuador,1.09348714,11070810.06,Bottom
40092,Australia,1.617224611,11071560.09,Bottom
34527,Australia,0.932297295,11072207.32,Bottom
49835,Mexico,4.941255057,11072253.86,Bottom
43846,Australia,0.384710601,11072719.08,Bottom
52781,Chile,0.299041621,11073817.81,Bottom
64080,Mexico,0.936224131,11073928.14,Bottom
50235,Argentina,1.958711147,11076583.48,Bottom
53731,Australia,1.09153421,11077460.89,Bottom
52100,Peru,0.380394994,11079214.32,Bottom
47775,Ecuador,1.64739215,11080445.22,Bottom
60542,Mexico,0.795091919,11080466.8,Bottom
41527,Australia,2.260520935,11080915.67,Bottom
52579,Argentina,0.307059254,11081201.05,Bottom
47557,Mexico,1.820830554,11081669.15,Bottom
44437,Australia,0.033526716,11082879.44,Bottom
39212,Argentina,1.98463527,11082957.25,Bottom
52496,Mexico,2.875638485,11083118.34,Bottom
25467,Australia,0.863107936,11083578.86,Bottom
58063,Mexico,1.172046176,11086192.13,Bottom
45963,Argentina,0.919393464,11087838.02,Bottom
55558,Guatemala,0.900175172,11088723.57,Bottom
18102,Peru,0.227499998,11088735.67,Bottom
43640,Mexico,2.322631084,11089133.56,Bottom
37805,Peru,0.009545454,11089212.81,Bottom
45341,Peru,0.464969706,11089422.46,Bottom
15035,Argentina,2.660495281,11089531.24,Bottom
50825,Mexico,4.633195299,11090272.84,Bottom
51974,Australia,2.688649839,11093274.97,Bottom
39602,Argentina,2.096081623,11093949.99,Bottom
66393,Mexico,1.380306473,11094689.15,Bottom
55847,Guatemala,1.472219909,11095952.29,Bottom
41453,Mexico,1.939424723,11096297.79,Bottom
48589,Argentina,2.660495281,11096449.09,Bottom
56319,Mexico,2.364109719,11097256.07,Bottom
46452,Australia,1.539642525,11097723.88,Bottom
46711,Chile,0.368020299,11098201.39,Bottom
39972,Australia,1.040353417,11098612.71,Bottom
46433,Mexico,3.670105829,11098950.62,Bottom
15949,Argentina,1.844452999,11099747.15,Bottom
58437,Peru,0.496363633,11101803.35,Bottom
53485,Peru,0.057272727,11102144.41,Bottom
48683,Australia,1.491601266,11103063.03,Bottom
54890,Mexico,2.961705208,11104260.89,Bottom
45103,Mexico,1.313551949,11105137.04,Bottom
28436,Australia,1.95604982,11105342.92,Bottom
37029,Argentina,1.958711147,11105425.63,Bottom
43899,Chile,0.319516507,11105787.22,Bottom
63903,Mexico,0.938983995,11107278.7,Bottom
18196,Australia,1.413182254,11108930.01,Bottom
19001,Mexico,0.63877122,11109832.06,Bottom
40241,Argentina,2.331599458,11111165.17,Bottom
53826,Argentina,0.043296607,11112416.21,Bottom
53066,Peru,0.67571817,11113193.39,Bottom
52839,Mexico,2.19328359,11114187.18,Bottom
16290,Ecuador,0.066627235,11114589.18,Bottom
51022,Australia,1.185982042,11115235.99,Bottom
47204,Australia,0.760008207,11117121.22,Bottom
45904,Argentina,2.660495281,11117127.48,Bottom
42187,Argentina,1.633372661,11118320.22,Bottom
63821,Mexico,1.14448187,11119477.68,Bottom
42176,Mexico,4.603261594,11119597.99,Bottom
53104,Mexico,1.789286168,11120031.53,Bottom
43908,Peru,0.652091661,11122587.85,Bottom
55757,Mexico,3.192367029,11122969.65,Bottom
47986,Argentina,2.586592635,11123455.11,Bottom
47142,Argentina,1.727227103,11123722.63,Bottom
48360,Mexico,1.506922636,11124474.17,Bottom
51534,Peru,0.0525,11124515.76,Bottom
48087,Australia,1.774246138,11124749.85,Bottom
41116,Australia,1.798141709,11126366.99,Bottom
42971,Australia,0.612723894,11128611.84,Bottom
49725,Argentina,1.958711147,11128834.82,Bottom
47631,Chile,0.116358005,11130564.97,Bottom
46354,Australia,0.278535656,11132533.45,Bottom
17282,Argentina,1.958711147,11133853.32,Bottom
30991,Australia,1.822973076,11133867.25,Bottom
59528,Ecuador,0.651833352,11136261.73,Bottom
39355,Australia,1.8109062,11136305.44,Bottom
51331,Peru,0.236249998,11136605.74,Bottom
39959,Chile,0.162710746,11137365.91,Bottom
10925,Peru,0.384999997,11138665.03,Bottom
50925,Argentina,2.660495281,11138957.59,Bottom
41271,Australia,1.71422832,11139586.56,Bottom
53794,Mexico,2.379336317,11139687.55,Bottom
44195,Australia,0.277070779,11139816.97,Bottom
56428,Mexico,1.762295184,11140584.16,Bottom
46680,Argentina,2.660495281,11144308.51,Bottom
53283,Australia,1.679238486,11145848.2,Bottom
16806,Australia,0.938167831,11145963.52,Bottom
28643,Peru,0.023181818,11146158.77,Bottom
41710,Ecuador,0.758347168,11146234.77,Bottom
30426,Peru,0.671819796,11146815.06,Bottom
47525,Mexico,4.105568983,11147725.74,Bottom
50135,Argentina,1.720042958,11148394.55,Bottom
64624,Mexico,3.117610827,11148892.02,Bottom
40984,Australia,0.188177602,11150739.02,Bottom
39743,Peru,0.559999996,11151173.97,Bottom
48074,Australia,1.650365771,11151816.54,Bottom
48653,Australia,1.311566506,11152564.44,Bottom
51818,Mexico,0.98217237,11152774.38,Bottom
48439,Argentina,1.295015635,11153082.21,Bottom
49133,Mexico,1.611179952,11155290.11,Bottom
48618,Australia,0.116116919,11155367.81,Bottom
45686,Chile,0.484452162,11155378.83,Bottom
66389,Mexico,2.054027489,11155941.14,Bottom
8866,Argentina,1.943872426,11157506.17,Bottom
45651,Peru,0.096249999,11159490.09,Bottom
48636,Australia,0.582329825,11159639.94,Bottom
35919,Mexico,2.55112089,11160568.35,Bottom
9633,Argentina,1.958711147,11161863.14,Bottom
53704,Chile,0.063138403,11162540.19,Bottom
26073,Australia,2.101114249,11163790.2,Bottom
27880,Argentina,2.660495281,11166332.06,Bottom
22593,Chile,0.138423659,11168545.12,Bottom
53213,Mexico,1.371620517,11169778.55,Bottom
52133,Peru,0.999838069,11170716.27,Bottom
50238,Argentina,2.660495281,11171072.78,Bottom
53017,Mexico,2.456422481,11172178.32,Bottom
34860,Mexico,1.001560354,11172192.5,Bottom
1593,Mexico,2.526309345,11174360.19,Bottom
48598,Peru,0.106552343,11175163.1,Bottom
51894,Australia,2.725825703,11175461.92,Bottom
43186,Australia,1.859919543,11175647.35,Bottom
733,Argentina,1.29867802,11178054.76,Bottom
57474,Mexico,4.605793144,11179424.78,Bottom
51477,Peru,0.654926842,11180067.07,Bottom
53012,Peru,0.083305784,11181675.53,Bottom
48053,Argentina,1.228646084,11182023.65,Bottom
44749,Australia,0.743109584,11182290.61,Bottom
44495,Australia,1.91830312,11182307.25,Bottom
48563,Argentina,1.958711149,11185757.24,Bottom
45198,Australia,2.289419583,11186833.73,Bottom
23031,Chile,0.129971696,11187784.5,Bottom
57675,Peru,0.305454543,11188330.41,Bottom
39851,Australia,0.976704812,11189438.03,Bottom
13670,Argentina,2.028889561,11189452.14,Bottom
48501,Ecuador,0.081561083,11190666.52,Bottom
51632,Mexico,1.049637634,11190822.87,Bottom
44929,Argentina,2.660495281,11193286.57,Bottom
29745,Chile,0.047887167,11194117.49,Bottom
40503,Peru,0.295909089,11194121.38,Bottom
62466,Mexico,1.01070783,11194365.49,Bottom
51509,Mexico,3.364193201,11195621.28,Bottom
31189,Australia,0.230566896,11196945.38,Bottom
60461,Mexico,3.843850113,11197149.72,Bottom
47795,Argentina,2.347495836,11197419.13,Bottom
29417,Australia,1.173786883,11197907.89,Bottom
42925,Australia,0.924758593,11198128.12,Bottom
21591,Chile,0.026896076,11199316.63,Bottom
47685,Mexico,2.975412023,11199879.76,Bottom
51175,Peru,0.104999999,11200254.22,Bottom
47017,Australia,0.449535427,11201200.78,Bottom
58021,Ecuador,0.348208998,11201550.38,Bottom
53941,Argentina,0.061576728,11203629.28,Bottom
51284,Peru,1.212176144,11204462.9,Bottom
50641,Argentina,1.162264635,11207295.15,Bottom
37455,Australia,1.41032813,11208686.89,Bottom
46794,Ecuador,0.331684232,11210036.83,Bottom
48419,Australia,0.489369988,11210403.06,Bottom
51858,Argentina,1.353291338,11210542.42,Bottom
31634,Australia,2.011116305,11211239.37,Bottom
44489,Ecuador,0.640405359,11211870.61,Bottom
47447,Peru,0.478200551,11212937.69,Bottom
46797,Argentina,1.958711148,11213584.56,Bottom
49514,Mexico,1.720629851,11213741.29,Bottom
59181,Mexico,2.232976972,11215402.54,Bottom
44956,Argentina,2.240155776,11216617.85,Bottom
49729,Peru,0.095454545,11216858.34,Bottom
7882,Australia,1.20404132,11218300.36,Bottom
42063,Australia,0.56634325,11219173.47,Bottom
12729,Australia,0.176325692,11219306.21,Bottom
46857,Argentina,2.660495281,11219819.56,Bottom
45052,Ecuador,0.612372816,11221516.96,Bottom
58969,Mexico,2.627564107,11223574.24,Bottom
46651,Mexico,2.024534996,11224271.47,Bottom
44568,Peru,0.153769507,11225144.16,Bottom
46818,Australia,0.750977089,11225849.13,Bottom
36991,Peru,0.621249995,11228395.7,Bottom
43956,Mexico,4.037364465,11228992.1,Bottom
50070,Mexico,0.013891165,11229199.42,Bottom
52381,Argentina,0.477219639,11233199.74,Bottom
46062,Australia,0.833138928,11233792.46,Bottom
53357,Mexico,4.952629362,11234320.53,Bottom
46860,Mexico,4.271366015,11235296.86,Bottom
665,Australia,0.961499807,11235467.28,Bottom
3092,Argentina,0.949955863,11236110.55,Bottom
54941,Peru,0.183749999,11237710.18,Bottom
50124,Peru,1.188264221,11237833.06,Bottom
47856,Argentina,1.473080284,11238634.47,Bottom
45301,Peru,0.218749998,11238754.62,Bottom
38107,Argentina,1.958711147,11240985.13,Bottom
27746,Argentina,2.60851153,11243358.23,Bottom
40916,Peru,0.172727958,11245415.75,Bottom
48937,Argentina,2.660495281,11245929.87,Bottom
48244,Australia,1.048059706,11246762.14,Bottom
43206,Mexico,1.103082657,11250207.17,Bottom
50556,Peru,0.286363634,11251692.4,Bottom
20241,Australia,1.724516392,11253821.31,Bottom
52275,Mexico,4.321589026,11254043.45,Bottom
30729,Ecuador,0.270359879,11255440.2,Bottom
47756,Australia,1.259944584,11257745.84,Bottom
44819,Australia,0.713905025,11261790.7,Bottom
51924,Peru,1.242499991,11262299.62,Bottom
48168,Argentina,1.04680437,11262343.07,Bottom
43175,Argentina,1.544803712,11265593.6,Bottom
45293,Argentina,1.834065894,11266296.26,Bottom
46329,Ecuador,0.213233502,11266649.62,Bottom
37517,Argentina,1.958711147,11267956.44,Bottom
65875,Mexico,1.812378686,11267982.85,Bottom
40778,Australia,1.112025314,11268420.96,Bottom
54498,Mexico,0.764781204,11269627.32,Bottom
50683,Argentina,2.660495281,11269671.72,Bottom
9452,Mexico,4.496072046,11269961.88,Bottom
43918,Australia,0.973422503,11270173.32,Bottom
50383,Peru,0.863902439,11270814.72,Bottom
34334,Mexico,3.741051584,11271401.16,Bottom
50705,Argentina,2.527470517,11271616.77,Bottom
42470,Mexico,2.854825219,11271639.09,Bottom
43929,Peru,0.887727266,11274178.91,Bottom
37480,Peru,0.267001554,11274844.77,Bottom
51052,Mexico,3.19425381,11275702.36,Bottom
56534,Ecuador,0.521464979,11277300.25,Bottom
51865,Peru,0.079166981,11277490.6,Bottom
48350,Australia,0.282806309,11278790.3,Bottom
51437,Peru,0.676859499,11286163.4,Bottom
47179,Peru,0.209999998,11286782.98,Bottom
45189,Ecuador,0.691828267,11287320.83,Bottom
56075,Mexico,0.050320608,11288082.44,Bottom
36974,Australia,0.496464922,11288856.9,Bottom
42279,Australia,1.678051442,11288864.45,Bottom
30371,Argentina,0.030390086,11289111.19,Bottom
57464,Mexico,3.47449986,11290573.57,Bottom
66088,Mexico,0.560863992,11290651.88,Bottom
47600,Argentina,1.151179304,11291053.98,Bottom
52725,Argentina,0.424387415,11292448.34,Bottom
48011,Argentina,1.638194781,11293524.77,Bottom
44183,Argentina,1.958711147,11294496.45,Bottom
51058,Argentina,2.660495281,11295557.15,Bottom
33638,Peru,1.250454536,11295820.2,Bottom
47166,Argentina,2.585901956,11296879.92,Bottom
