Fishnet_ID,mean_sorgh,COUNTRY,NEAR_DIST,Producer
225,0.526080449,Chad,473060.4139,Bottom
3567,0.13169659,Congo DRC,474347.5939,Bottom
8,0.792934989,Tanzania,477757.7652,Bottom
3730,0.560225807,Tanzania,477759.7228,Bottom
5932,0.475000019,Congo DRC,478219.5251,Bottom
4950,0.416500074,Chad,478531.7985,Bottom
6533,0.71238728,Central African Republic,480078.111,Bottom
77,0.962840411,Tanzania,482622.2644,Bottom
841,0.673682008,Tanzania,484902.7961,Bottom
5051,0.021175477,Chad,485051.7633,Bottom
2348,0.022430535,Yemen,487268.9401,Bottom
1116,0.719077714,Tanzania,488280.7456,Bottom
5836,0.41708335,Congo DRC,496301.3602,Bottom
6491,0.568333356,Congo DRC,500912.064,Bottom
5958,0.438646887,Congo DRC,506421.5568,Bottom
2666,0.324456141,Chad,508037.6713,Bottom
1896,1.000645782,Tanzania,517968.2723,Bottom
4044,0.683806092,Chad,520085.305,Bottom
5540,0.382295528,Tanzania,520442.1079,Bottom
5618,0.23322532,Tanzania,523350.3643,Bottom
6606,0.387107264,Central African Republic,523502.7574,Bottom
2895,0.140000006,Congo DRC,524226.0198,Bottom
6994,0.619345761,Egypt,526101.6775,Bottom
8553,1.058399979,Egypt,527249.9416,Bottom
1328,0.300218977,Congo DRC,527464.0748,Bottom
4962,0.085000003,Congo DRC,528253.0498,Bottom
2053,0.005,Congo DRC,529740.2409,Bottom
5396,0.085550729,Congo DRC,530520.2683,Bottom
2699,0.602517634,Congo DRC,533566.2943,Bottom
6002,0.090000004,Congo DRC,533725.276,Bottom
5947,1.338721452,Congo DRC,534431.8343,Bottom
7441,0.196721311,Oman,535988.0946,Bottom
1408,0.596037832,Congo DRC,538020.0557,Bottom
4156,0.84221278,Tanzania,540541.2366,Bottom
4445,0.00267337,Congo DRC,545997.6228,Bottom
2565,1.576393015,Tanzania,549114.3898,Bottom
5737,1.096781579,Central African Republic,550575.1695,Bottom
5482,0.155000006,Congo DRC,551244.9509,Bottom
1397,0.093999057,Egypt,551429.0138,Bottom
4519,0.485000019,Congo DRC,552195.2248,Bottom
5505,0.021878591,Saudi Arabia,552655.3066,Bottom
1383,0.484433001,Chad,553469.4713,Bottom
5913,0.609583358,Congo DRC,554200.3355,Bottom
3085,0.496239074,Chad,554288.3616,Bottom
3579,0.452417174,Chad,557371.1638,Bottom
7554,0.363008181,Chad,557534.7221,Bottom
64,0.934541437,Congo DRC,559319.522,Bottom
4064,1.081119008,Tanzania,563802.6088,Bottom
4839,0.495900113,Chad,568027.2029,Bottom
2123,0.651458192,Tanzania,571749.1115,Bottom
6769,1.060357311,Central African Republic,573741.6926,Bottom
1218,0.460578976,Mozambique,576412.6719,Bottom
206,0.695795606,Tanzania,576414.147,Bottom
159,0.018150409,Chad,577305.4958,Bottom
5727,0.489023783,Congo DRC,580153.077,Bottom
5344,0.305118149,Congo DRC,582016.4825,Bottom
1679,0.011505874,Saudi Arabia,583416.9773,Bottom
5647,1.032254475,Tanzania,585145.5046,Bottom
6431,0.430000017,Congo DRC,585291.8484,Bottom
2187,0.608083534,Tanzania,588538.5356,Bottom
2645,0.817774156,Congo DRC,590845.1676,Bottom
3334,0.004583334,Congo DRC,592295.447,Bottom
5772,0.705882353,Oman,596327.0113,Bottom
4840,0.362564966,Chad,597735.6596,Bottom
5558,0.681971902,Tanzania,598443.5849,Bottom
1985,0.048503807,Congo DRC,605914.0726,Bottom
5908,1.526514372,Tanzania,610085.5679,Bottom
1962,0.649334389,Central African Republic,611127.914,Bottom
7163,0.761191571,Chad,611471.712,Bottom
4119,0.105185746,Congo DRC,612453.2062,Bottom
2140,0.47472676,Mozambique,614641.9587,Bottom
4082,1.386712174,Egypt,615934.2526,Bottom
1643,0.448818898,Oman,616310.2932,Bottom
6166,0.681882761,Saudi Arabia,617121.3236,Bottom
6064,0.600416691,Congo DRC,619100.3292,Bottom
2486,1.005172879,Tanzania,620733.6883,Bottom
387,0.70274172,Congo DRC,632876.7259,Bottom
1635,0.018333334,Congo DRC,633027.8583,Bottom
321,0.316363649,Congo DRC,633314.9258,Bottom
1402,0.865220824,Congo DRC,633610.1957,Bottom
5802,0.582083356,Congo DRC,636597.2567,Bottom
434,0.619458313,Congo DRC,636630.8099,Bottom
7704,0.108135096,Egypt,640424.7711,Bottom
6947,0.577528381,Chad,641328.5429,Bottom
5687,1.147614115,Tanzania,646025.8567,Bottom
5933,0.38160854,Congo DRC,647297.8052,Bottom
7203,0.987460938,Central African Republic,648104.555,Bottom
1833,0.174166674,Congo DRC,648200.4683,Bottom
5115,1.674107409,Tanzania,649369.3602,Bottom
4827,0.376515452,Chad,650978.8958,Bottom
1487,0.506352241,Cameroon,651775.1521,Bottom
4725,0.407060336,Chad,654222.7973,Bottom
4848,0.883203557,Congo DRC,654978.5524,Bottom
3887,0.530285405,Tanzania,658441.7966,Bottom
3072,0.414227605,Tanzania,660380.7934,Bottom
1974,0.547415872,Central African Republic,660594.3862,Bottom
2593,0.516397683,Cameroon,663796.5271,Bottom
2834,0.10922149,Congo DRC,664072.0761,Bottom
1843,1.144571205,Central African Republic,668951.6937,Bottom
2445,0.107142857,Oman,669874.4249,Bottom
2200,0.009900223,Chad,670831.2548,Bottom
5428,0.918871827,Mozambique,674802.4864,Bottom
5478,0.508695501,Mozambique,674803.627,Bottom
6505,0.192500008,Congo DRC,677331.4384,Bottom
5803,0.838530775,Malawi,678609.0722,Bottom
4053,0.30083063,Saudi Arabia,678703.5062,Bottom
6250,0.790468273,Mozambique,681808.7863,Bottom
357,0.831245452,Mozambique,682259.9222,Bottom
3738,0.822774,Congo DRC,683262.4654,Bottom
5404,0.029026813,Congo DRC,686938.5012,Bottom
5739,0.020055375,Saudi Arabia,688783.7024,Bottom
3933,0.655554435,Cameroon,689664.5121,Bottom
3049,0.275000011,Congo DRC,692354.2778,Bottom
4027,0.577500023,Congo DRC,693766.8407,Bottom
196,0.709413671,Chad,694803.3005,Bottom
2636,1.549796497,Tanzania,700588.0112,Bottom
3761,0.843099332,Central African Republic,701452.2027,Bottom
8530,0.458622297,Egypt,703169.2263,Bottom
5158,1.693026584,Mozambique,703718.1075,Bottom
4674,3.040611498,Egypt,704015.8427,Bottom
3091,0.253129224,Saudi Arabia,706908.8369,Bottom
1187,0.115000005,Congo DRC,719165.1669,Bottom
1582,0.1914406,Congo,720397.025,Bottom
3048,0.142963486,Congo,722057.1593,Bottom
666,0.635132074,Congo DRC,723138.6387,Bottom
5719,0.616755785,Chad,728019.6523,Bottom
444,0.540106537,Tanzania,728676.6462,Bottom
4910,0.116974788,Egypt,728770.3353,Bottom
8212,0.103884295,Jordan,728930.4231,Bottom
6567,0.004583334,Congo DRC,729546.7414,Bottom
1917,0.022916668,Congo DRC,729712.9884,Bottom
5240,0.514272866,Congo DRC,731992.2279,Bottom
409,0.572661986,Congo DRC,732629.4439,Bottom
3780,0.813074122,Congo DRC,735235.2757,Bottom
1814,0.525063389,Malawi,736701.7291,Bottom
2251,1.622011297,Mozambique,737957.6692,Bottom
1225,0.905947688,Central African Republic,741089.103,Bottom
86,1.311187337,Tanzania,743376.8689,Bottom
6619,0.482152566,Central African Republic,745576.602,Bottom
3961,0.050416669,Congo DRC,745942.7002,Bottom
1384,0.002974731,Congo DRC,746328.3095,Bottom
707,0.269408025,Cameroon,748480.3573,Bottom
5901,0.998339306,Cameroon,749281.437,Bottom
4446,0.415693234,Saudi Arabia,749640.1753,Bottom
3105,0.080221501,Saudi Arabia,750063.023,Bottom
7130,0.008924194,Congo DRC,750499.7544,Bottom
2715,0.360936039,Chad,751092.1732,Bottom
6108,0.972021292,Congo DRC,751154.337,Bottom
7658,0.607510138,Saudi Arabia,756686.994,Bottom
835,0.355853699,Malawi,758547.5773,Bottom
1604,0.585000023,Congo DRC,759780.8972,Bottom
1775,1.04473813,Cameroon,760064.223,Bottom
2141,1.131739404,Central African Republic,765130.6701,Bottom
2971,0.039747989,Chad,765275.8878,Bottom
2202,0.183333341,Congo DRC,771329.3551,Bottom
3956,0.362083348,Congo DRC,771586.4253,Bottom
6121,1.014935486,Mozambique,772904.4552,Bottom
1193,0.466655523,Mozambique,772905.3318,Bottom
846,0.637083359,Congo DRC,773875.1075,Bottom
5455,0.775723691,Cameroon,776609.8767,Bottom
2777,0.695620501,Congo DRC,777190.0257,Bottom
4883,0.939312842,Mozambique,779013.8369,Bottom
2392,0.103896119,Mozambique,779407.7395,Bottom
7024,1.147899482,Cameroon,783038.1306,Bottom
911,1.363477962,Malawi,783304.168,Bottom
5394,0.748840593,Saudi Arabia,786252.5201,Bottom
1865,0.005453674,Congo,788351.4171,Bottom
8061,1.053186226,Egypt,790720.393,Bottom
3185,1.923812485,Egypt,791467.5293,Bottom
4355,0.75449294,Central African Republic,793879.6502,Bottom
4057,0.30913062,Mozambique,798212.8942,Bottom
4204,0.176508516,Congo,799171.5276,Bottom
5492,0.61538752,Tanzania,800104.2067,Bottom
1661,0.013634185,Congo DRC,802331.1422,Bottom
2928,0.020055375,Saudi Arabia,804317.9723,Bottom
693,0.140000006,Congo DRC,808239.8872,Bottom
4080,0.027500001,Congo DRC,808841.4952,Bottom
2007,0.453817444,Congo DRC,812416.7821,Bottom
6243,0.115058738,Saudi Arabia,812989.6506,Bottom
3295,0.013750001,Congo DRC,813199.3551,Bottom
6292,1.124789887,Egypt,816307.0589,Bottom
2242,0.514329928,Malawi,816390.1604,Bottom
7392,0.114272724,Jordan,816481.915,Bottom
7456,0.691965761,Cameroon,817278.0868,Bottom
3858,0.043636365,Congo DRC,826172.7834,Bottom
2726,0.440851306,Mozambique,828483.375,Bottom
5837,0.004583334,Congo DRC,829525.0835,Bottom
3830,0.497053749,Saudi Arabia,830830.0145,Bottom
2640,0.634225887,Zambia,830889.1434,Bottom
5252,0.689047981,Zambia,831450.8608,Bottom
6081,1.064046919,Cameroon,831735.7784,Bottom
1176,0.504166687,Congo DRC,832538.1103,Bottom
5220,0.620000025,Congo DRC,833490.8888,Bottom
6635,0.288710475,Central African Republic,833561.9904,Bottom
5456,0.584146982,Congo DRC,833742.5983,Bottom
8382,0.521439758,Saudi Arabia,835502.6304,Bottom
1568,0.20471971,Malawi,837955.266,Bottom
5781,0.734146926,Tanzania,840922.5191,Bottom
3406,0.082500003,Congo DRC,844198.4054,Bottom
6105,0.630708088,Chad,845972.6215,Bottom
5942,0.951551854,Nigeria,846799.52,Bottom
4891,0.919020028,Congo DRC,847790.4622,Bottom
455,0.07778328,Chad,848079.7028,Bottom
4835,0.256666677,Congo DRC,855136.6044,Bottom
6419,0.988886542,Cameroon,856661.4029,Bottom
5262,0.653895156,Congo DRC,857822.1263,Bottom
7390,0.006050136,Chad,860335.7631,Bottom
5236,0.904878152,Cameroon,861528.9127,Bottom
4799,0.993761388,Cameroon,861953.9371,Bottom
5155,0.013634185,Congo,862556.9399,Bottom
6542,0.293333345,Congo DRC,866648.5867,Bottom
4121,0.266632624,Saudi Arabia,868004.1133,Bottom
4915,0.33326401,Malawi,869021.7551,Bottom
2630,0.969827242,Mozambique,870696.1262,Bottom
166,0.774358186,Mozambique,870696.7963,Bottom
4837,0.788072999,Congo DRC,872050.7939,Bottom
1306,0.703610688,Zambia,875094.654,Bottom
1013,0.985441634,Mozambique,876109.5719,Bottom
2261,0.356462532,Mozambique,876458.9209,Bottom
6700,1.178356541,Cameroon,877394.563,Bottom
8413,0.049152316,Egypt,877600.9492,Bottom
8876,0.196609266,Egypt,878268.874,Bottom
6443,0.125518623,Saudi Arabia,881972.2557,Bottom
5748,0.087056875,Central African Republic,882101.9347,Bottom
4373,0.032083335,Congo DRC,886310.9931,Bottom
7093,0.052974733,Congo DRC,886635.4357,Bottom
681,0.537708785,Central African Republic,887753.2622,Bottom
8186,0.080221501,Saudi Arabia,891028.0822,Bottom
222,0.367524796,Mozambique,893179.6642,Bottom
2137,0.36030282,Malawi,895977.5208,Bottom
5541,0.185000007,Congo DRC,899581.7022,Bottom
2460,0.536250021,Congo DRC,900223.5797,Bottom
1657,1.871060559,Egypt,903188.0091,Bottom
7595,0.09522727,Jordan,903190.3749,Bottom
8864,1.142727245,Jordan,903362.7857,Bottom
148,0.476263307,Congo DRC,903534.7813,Bottom
3441,0.088243651,Saudi Arabia,908095.6205,Bottom
7276,1.202324548,Cameroon,908346.8398,Bottom
135,0.407916683,Congo DRC,910423.1857,Bottom
4726,0.653895156,Congo DRC,911886.792,Bottom
4337,1.170299958,Cameroon,913474.6931,Bottom
1738,0.045405861,Malawi,918469.2711,Bottom
5293,0.445107071,Mozambique,920261.7902,Bottom
7244,0.060166126,Saudi Arabia,922516.4481,Bottom
4912,0.294594955,Central African Republic,923570.6522,Bottom
7666,0.020055375,Saudi Arabia,926097.9717,Bottom
2401,0.780279558,Zambia,929544.0808,Bottom
3403,0.718448774,Zambia,930045.1135,Bottom
3429,0.013750001,Congo DRC,931786.9385,Bottom
4200,0.757200899,Congo DRC,932090.6788,Bottom
3561,0.714469264,Zambia,938509.872,Bottom
3087,0.035921526,Congo,938631.6447,Bottom
275,0.040949464,Congo,941548.2543,Bottom
2786,0.105416671,Congo DRC,941856.3195,Bottom
48,0.036666668,Congo DRC,942807.0348,Bottom
5530,0.785463625,Niger,943454.4369,Bottom
5800,0.966191113,Nigeria,944324.7613,Bottom
5662,0.543442582,Congo DRC,944502.6715,Bottom
2004,0.836272121,Congo DRC,944654.0323,Bottom
1112,0.132320568,Niger,945147.9649,Bottom
6536,1.074867301,Cameroon,948597.3235,Bottom
353,0.060166126,Saudi Arabia,951540.3535,Bottom
6568,0.959481452,Nigeria,953487.0199,Bottom
2296,0.637796474,Zambia,953841.4926,Bottom
5675,0.045000002,Congo DRC,954612.294,Bottom
6577,0.001411516,Niger,955826.2332,Bottom
4388,0.395556348,Mozambique,956825.7493,Bottom
7299,0.060166126,Saudi Arabia,957976.561,Bottom
2610,0.891790857,Cameroon,958859.451,Bottom
2059,0.16958334,Congo DRC,962896.7754,Bottom
2114,0.018333334,Congo DRC,965670.1629,Bottom
1576,0.555244027,Congo DRC,967325.4241,Bottom
5432,0.164856805,Cameroon,968120.5966,Bottom
4385,0.856939503,Mozambique,968155.4274,Bottom
5224,0.929932823,Mozambique,968155.9327,Bottom
1671,1.092481875,Nigeria,972446.9293,Bottom
6400,0.58666669,Congo DRC,972609.2802,Bottom
2693,0.803596966,Mozambique,973013.2111,Bottom
3329,0.638895155,Congo DRC,973168.5487,Bottom
5494,0.503572042,Mozambique,973326.9059,Bottom
3534,0.45812014,Malawi,975130.7953,Bottom
3257,0.280775254,Saudi Arabia,978784.645,Bottom
594,0.587908435,Cameroon,982658.3241,Bottom
1750,0.404333905,Mozambique,988368.7136,Bottom
6172,4.004749839,Israel,989386.9896,Bottom
8588,0.314249992,Jordan,989389.364,Bottom
3794,3.056249857,Egypt,989542.2471,Bottom
4770,3.199636286,Jordan,989562.1217,Bottom
6369,0.371250015,Congo DRC,992229.244,Bottom
6578,0.310000012,Congo DRC,992564.8616,Bottom
2904,0.57937267,Congo DRC,993782.1768,Bottom
3976,0.536485138,Congo DRC,995900.6954,Bottom
371,1.066868264,Cameroon,996898.2199,Bottom
7570,1.207948924,Cameroon,1000731.049,Bottom
210,0.279227039,Malawi,1001833.71,Bottom
5004,0.045327733,Congo,1001944.781,Bottom
1355,0.100276877,Saudi Arabia,1007309.546,Bottom
5287,0.448504835,Mozambique,1012841.583,Bottom
1429,0.723049237,Zambia,1013458.928,Bottom
5467,0.53624763,Cameroon,1015296.801,Bottom
6811,0.006544646,Cameroon,1020014.022,Bottom
1940,0.059583336,Congo,1024219.636,Bottom
5701,0.01,Congo DRC,1027143.327,Bottom
3123,0.629679395,Zambia,1027933.94,Bottom
5234,0.027500001,Congo DRC,1028079.265,Bottom
1885,0.654107171,Zambia,1028385.961,Bottom
5584,0.899180294,Congo DRC,1030232.564,Bottom
5882,0.357500014,Congo DRC,1030945.981,Bottom
2387,0.015000001,Congo DRC,1031520.059,Bottom
116,0.444624413,Zambia,1033029.328,Bottom
6268,0.473453765,Congo DRC,1033145.078,Bottom
6377,1.181210023,Cameroon,1037649.152,Bottom
5519,0.593895154,Congo DRC,1040392.765,Bottom
144,0.736233889,Niger,1040924.532,Bottom
2101,0.760897176,Congo DRC,1041590.071,Bottom
4738,0.030000001,Congo DRC,1041668.339,Bottom
1041,0.942235961,Nigeria,1041854.147,Bottom
4120,0.085608614,Niger,1042273.334,Bottom
3095,0.251295237,Malawi,1046083.665,Bottom
4106,0.265833344,Angola,1049478.834,Bottom
1014,0.576378496,Congo DRC,1050203.817,Bottom
3015,0.966028459,Nigeria,1050476.977,Bottom
3336,0.895889342,Cameroon,1051477.904,Bottom
4667,0.015740538,Niger,1051628.881,Bottom
2628,0.489322002,Malawi,1054204.474,Bottom
6176,0.095399997,Cameroon,1056325.707,Bottom
1607,0.050000002,Congo DRC,1059820.821,Bottom
6003,0.547463995,Congo DRC,1062153.396,Bottom
2425,0.832032351,Mozambique,1065260.676,Bottom
5082,0.851686659,Mozambique,1065261.049,Bottom
3352,0.240664504,Saudi Arabia,1067326.801,Bottom
3636,1.035971616,Nigeria,1068008.577,Bottom
3740,0.778959711,Mozambique,1069664.533,Bottom
5644,0.81731847,Mozambique,1069949.053,Bottom
6826,0.018543163,Congo,1070848.822,Bottom
7257,7.826017363,Israel,1074894.135,Bottom
6574,0.843916646,Jordan,1074896.505,Bottom
8585,8.691181607,Jordan,1075069.599,Bottom
258,5.093749762,Israel,1075129.48,Bottom
4538,0.467500019,Angola,1077063.143,Bottom
4289,0.503021233,Congo DRC,1078299.703,Bottom
2965,0.397949526,Cameroon,1078322.177,Bottom
7098,0.006181054,Congo,1078662.297,Bottom
1963,1.024429049,Cameroon,1082378.918,Bottom
2177,0.511441588,Mozambique,1083610.522,Bottom
3594,0.289090921,Congo DRC,1086768.096,Bottom
984,0.549931053,Malawi,1087290.75,Bottom
792,0.575358163,Congo DRC,1089109.399,Bottom
682,0.545964034,Zambia,1090968.214,Bottom
5465,1.176996522,Nigeria,1094096.762,Bottom
4694,0.082500003,Congo DRC,1096026.451,Bottom
601,0.059583336,Congo,1105682.64,Bottom
2774,0.325510805,Malawi,1105912.865,Bottom
3097,0.26159713,Cameroon,1108313.787,Bottom
5377,0.539484528,Malawi,1111872.662,Bottom
5371,0.173982529,Angola,1112482.598,Bottom
5731,0.588729464,Congo DRC,1112681.526,Bottom
1894,0.560000022,Congo DRC,1121841.043,Bottom
5522,0.532567563,Congo DRC,1123200.005,Bottom
3447,0.624204294,Congo DRC,1126035.941,Bottom
4878,0.592114388,Zambia,1126447.54,Bottom
2011,0.665884233,Congo DRC,1128129.978,Bottom
6144,1.197727575,Cameroon,1128214.133,Bottom
5447,0.041250002,Angola,1129917.388,Bottom
783,0.473453765,Congo DRC,1130416.935,Bottom
2773,0.068750003,Congo DRC,1131294.204,Bottom
1630,0.889102301,Cameroon,1133475.858,Bottom
5383,0.67878481,Malawi,1135595.857,Bottom
1172,0.196833941,Malawi,1136347.281,Bottom
6851,0.828323904,Niger,1138381.611,Bottom
3086,0.59593615,Congo DRC,1138488.836,Bottom
3994,1.005229159,Nigeria,1139385.593,Bottom
893,0.148052305,Niger,1139440.12,Bottom
6559,0.073333336,Congo DRC,1140716.596,Bottom
5438,0.101987407,Cameroon,1146165.222,Bottom
3991,1.051478402,Nigeria,1147588.659,Bottom
4493,0.055310502,Niger,1147664.383,Bottom
3975,0.128333338,Congo DRC,1157250.878,Bottom
1786,0.500207556,Congo DRC,1157291.117,Bottom
7078,0.065083331,Jordan,1159702.061,Bottom
8320,6.860581094,Israel,1159705.996,Bottom
6813,3.445727175,Israel,1159875.48,Bottom
739,0.871936552,Mozambique,1161990.603,Bottom
3865,0.757584217,Mozambique,1161990.869,Bottom
2742,1.061692014,Nigeria,1163953.202,Bottom
2890,0.51000002,Angola,1164263.114,Bottom
2590,0.426752579,Angola,1164786.864,Bottom
5454,0.725697508,Mozambique,1166016.639,Bottom
5535,0.786172301,Mozambique,1166276.846,Bottom
2075,0.105416671,Congo DRC,1169162.167,Bottom
1573,1.064132029,Cameroon,1169714.428,Bottom
2680,0.440299325,Zambia,1169738.594,Bottom
4328,0.846799579,Malawi,1174281.455,Bottom
1109,0.441723217,Cameroon,1174559.072,Bottom
5649,0.156179979,Mozambique,1178783.88,Bottom
4384,0.18177409,Angola,1180253.828,Bottom
5146,0.345000014,Congo DRC,1181899.648,Bottom
5219,0.522151971,Congo DRC,1182873.742,Bottom
973,1.1404797,Nigeria,1188211.835,Bottom
4537,0.489921722,Angola,1188581.113,Bottom
503,0.762713222,Malawi,1190134.735,Bottom
3382,0.017997778,Cameroon,1191004.556,Bottom
3586,0.026315789,Oman,1199138.854,Bottom
5060,0.318448204,Malawi,1199254.694,Bottom
259,0.341883698,Cameroon,1202321.737,Bottom
1783,0.116772786,Angola,1213099.161,Bottom
5883,0.025000001,Angola,1213215.151,Bottom
4917,0.550000022,Congo DRC,1214136.021,Bottom
3453,0.48075947,Congo DRC,1214267.61,Bottom
6643,0.922483848,Cameroon,1217881.626,Bottom
5874,0.804155,Malawi,1219015.192,Bottom
7542,1.093823836,Nigeria,1219954.603,Bottom
3635,0.283982895,Congo DRC,1223827.643,Bottom
4729,0.348770767,Zambia,1224205.328,Bottom
4334,0.460875866,Congo DRC,1225749.982,Bottom
3754,0.458628756,Malawi,1227290.704,Bottom
1692,0.197083341,Congo DRC,1231099.383,Bottom
1800,0.643814926,Zambia,1235268.308,Bottom
7213,0.668057337,Niger,1235824.356,Bottom
7591,0.173374044,Niger,1236637.458,Bottom
4397,1.077693506,Nigeria,1236917.576,Bottom
2203,0.200580258,Cameroon,1237451.334,Bottom
3963,0.297916679,Congo DRC,1239906.978,Bottom
468,0.007847222,Congo,1241812.184,Bottom
7366,0.159749995,Syria,1243796.875,Bottom
6977,1.421590919,Israel,1243866.343,Bottom
3653,0.108634427,Niger,1243877.642,Bottom
9050,1.065909088,Israel,1243970.609,Bottom
6638,1.081224567,Nigeria,1244792.614,Bottom
2172,0.032083335,Congo,1246009.885,Bottom
3539,0.538966194,Zambia,1248193.226,Bottom
6152,0.004116989,Angola,1251949.583,Bottom
4914,0.43001008,Zambia,1252578.507,Bottom
4029,0.374192067,Angola,1252752.877,Bottom
6338,0.595833357,Congo DRC,1253335.311,Bottom
4792,0.462916685,Congo DRC,1255069.068,Bottom
4877,0.793842274,Mozambique,1258324.368,Bottom
5574,0.464556359,Mozambique,1258324.549,Bottom
2611,1.093823836,Nigeria,1258667.359,Bottom
320,1.084281206,Nigeria,1260192.447,Bottom
532,0.085764251,Mozambique,1262270.628,Bottom
5607,0.655516294,Malawi,1262387.768,Bottom
2173,0.170181852,Angola,1267367.873,Bottom
5436,1.038190606,Mozambique,1269829.798,Bottom
7041,0.563324359,Cameroon,1271150.342,Bottom
4427,0.447367416,Zambia,1276983.394,Bottom
1639,0.460000018,Congo DRC,1277752.132,Bottom
5446,0.023541667,Cameroon,1279364.25,Bottom
3670,1.154793644,Nigeria,1282910.548,Bottom
5811,0.045454545,Oman,1291838.363,Bottom
2215,0.072417494,Malawi,1292704.015,Bottom
6489,0.637981804,Cameroon,1297104.888,Bottom
4042,0.045454545,Oman,1297284.615,Bottom
720,0.49500002,Angola,1298822.02,Bottom
3195,1.333263176,Cameroon,1303772.596,Bottom
5827,0.401216846,Mozambique,1303975.606,Bottom
3104,0.454734061,Zambia,1306037.218,Bottom
5130,0.634819826,Zambia,1306050.146,Bottom
6334,0.517916687,Congo DRC,1307534.429,Bottom
5713,0.110000004,Congo DRC,1310279.861,Bottom
4006,1.177321839,Nigeria,1312623.379,Bottom
5842,0.660445898,Malawi,1318670.959,Bottom
5249,0.617993881,Congo DRC,1321286.974,Bottom
5949,0.040540541,Oman,1321371.795,Bottom
2649,0.699242403,Congo DRC,1323063.138,Bottom
3578,1.101099823,Mozambique,1326025.692,Bottom
4673,0.015694444,Gabon,1327050.372,Bottom
7059,0.377333326,Lebanon,1327172.368,Bottom
211,1.253684226,Lebanon,1327345.477,Bottom
6193,0.029583332,Syria,1328110.668,Bottom
1787,0.44030573,Cameroon,1329885.908,Bottom
3786,0.680661136,Zambia,1331864.265,Bottom
8031,0.148760331,Oman,1332141.115,Bottom
54,0.511430183,Niger,1333251.418,Bottom
5182,0.175484189,Niger,1333857.551,Bottom
8440,0.005916666,Syria,1334330.571,Bottom
5345,1.073545694,Nigeria,1334448.932,Bottom
4501,0.320833346,Congo DRC,1339207.875,Bottom
5805,0.131480073,Niger,1340229.194,Bottom
2186,0.214375004,Madagascar,1340588.356,Bottom
4721,0.346913308,Angola,1341823.349,Bottom
5485,1.062661154,Nigeria,1342067.819,Bottom
1147,0.600416691,Congo DRC,1343907.429,Bottom
4252,0.512328962,Zambia,1347894.703,Bottom
7023,0.920565484,Nigeria,1348917.11,Bottom
585,0.196395495,Malawi,1351291.709,Bottom
4275,0.353255821,Madagascar,1351362.523,Bottom
3274,0.40296669,Mozambique,1351454.839,Bottom
4766,0.476666686,Congo DRC,1353191.18,Bottom
2367,0.117925845,Mozambique,1354266.658,Bottom
3862,1.025986838,Cameroon,1354353.04,Bottom
3425,1.097029556,Nigeria,1356662.714,Bottom
3119,0.37470589,Madagascar,1358409.158,Bottom
2018,0.308913049,Madagascar,1361711.42,Bottom
5617,0.077454543,Iraq,1363825.426,Bottom
6453,0.094166666,Cameroon,1369106.458,Bottom
6005,0.611277589,Zambia,1370900.802,Bottom
3200,0.363636364,Oman,1372735.589,Bottom
4743,0.375000015,Congo DRC,1374174.637,Bottom
5119,0.456076932,Madagascar,1376822.059,Bottom
6277,1.188951916,Nigeria,1378071.762,Bottom
3705,0.224634035,Angola,1383782.85,Bottom
2792,0.045454545,Oman,1383881.715,Bottom
536,0.869113028,Mozambique,1384024.039,Bottom
2274,0.036666668,Congo,1384684.287,Bottom
3932,0.00796717,Mozambique,1386136.655,Bottom
1117,0.462916685,Angola,1386310.176,Bottom
5760,0.023666666,Iraq,1386725.214,Bottom
1549,0.389375008,Madagascar,1390042.562,Bottom
3120,0.187117218,Mozambique,1390097.66,Bottom
7064,1.353151734,Cameroon,1391317.173,Bottom
5560,0.156800003,Madagascar,1392054.941,Bottom
5481,0.62836683,Cameroon,1392504.626,Bottom
3480,0.201923077,Oman,1394380.215,Bottom
4292,0.255123972,Madagascar,1397581.076,Bottom
2494,0.733286883,Zambia,1398320.855,Bottom
4248,0.522500021,Congo DRC,1401815.653,Bottom
2997,0.049000001,Madagascar,1403945.087,Bottom
41,0.310079949,Mozambique,1404227.662,Bottom
6680,1.110821644,Nigeria,1406036.178,Bottom
2727,0.362352948,Madagascar,1407645.382,Bottom
3816,0.485166652,Syria,1409820.533,Bottom
122,0.644605244,Syria,1409975.745,Bottom
1220,0.794885808,Malawi,1410302.521,Bottom
8890,0.153833329,Syria,1410696.797,Bottom
4232,0.008560606,Gabon,1414145.998,Bottom
4034,0.250000005,Madagascar,1414276.995,Bottom
4702,0.25,Oman,1416439.829,Bottom
4716,0.017749999,Syria,1416508.042,Bottom
358,0.708457955,Zambia,1418392.253,Bottom
2599,0.157894737,Oman,1418574.659,Bottom
854,0.655150385,Zambia,1420042.445,Bottom
2942,0.283780196,Cameroon,1423244.915,Bottom
4662,0.296969703,Madagascar,1426312.499,Bottom
1161,0.047333332,Syria,1427695.39,Bottom
5912,0.576436629,Zambia,1428224.391,Bottom
1275,0.319745769,Madagascar,1429300.512,Bottom
678,0.263846159,Madagascar,1429913.763,Bottom
2267,0.827334189,Niger,1430661.42,Bottom
1505,0.174799818,Niger,1431094.632,Bottom
5407,0.246372812,Angola,1431384.565,Bottom
5257,0.3119357,Zambia,1431708.242,Bottom
565,1.08859161,Nigeria,1431978.729,Bottom
