SOURCE_ID,mean_sorgh,GiZScore,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
67551,0.828000008,1.237407658,4072136.801,2144,35.59567965,46.47705039
67555,0.670833303,0.959512143,5519092.957,4471,41.88388664,59.26817571
67565,0.131249994,0.006222976,10000810.16,7528,138.9019373,53.2860827
67570,3.10084401,5.252586119,12546701.16,9281,-99.15161297,43.77953811
67571,1.049999952,1.629406964,4952551.241,3500,38.2906255,54.34915586
67574,1.049999952,1.629444324,4774404.874,3196,44.57883249,52.19575295
67577,2.165321382,3.599129582,11918790.01,8611,-82.08362257,33.22514052
67578,1.795176129,2.946256369,8766142.716,6838,120.0373164,51.64027117
67585,0.320833319,0.341557401,5544666.539,4516,44.57883249,59.26817571
67587,0.017407407,-0.194712492,3385941.389,1494,45.47714777,39.04931339
67596,0.624269432,0.877938079,6672704.817,5647,94.8844884,39.04931339
67597,3.6059033,6.143505145,9556837.367,7305,129.9187845,45.70002889
67602,0.080769227,-0.083513363,11172885.65,8120,154.7462002,49.58901818
67612,2.853333473,4.814802499,4577166.936,2865,4.154644703,39.85195085
67622,0.142187494,0.026348392,9841662.195,7445,135.3086762,50.50850028
67624,0.973437456,1.494243244,4928195.853,3448,42.78220192,53.82100625
67627,1.037499953,1.607277616,5266763.863,4050,49.96872419,55.89339366
67631,0.146111528,0.035354792,11799299.35,8521,-86.57519899,42.46353935
67639,3.745580766,6.39147894,12195236.87,8917,-91.06677541,41.11907488
67640,2.62415568,4.41191082,8447529.04,6633,115.5457399,39.7462773
67650,0.21874999,0.162264374,8192253.712,6491,111.9524788,49.93214842
67651,0.57113635,0.784859929,6132668.225,5296,85.00302027,45.70002889
67654,0.127272721,-0.000142637,6291600.319,5433,72.4266063,59.26817571
67656,0.076388889,-0.089378768,4896968.246,3403,61.64682289,48.16090152
67657,0.117050519,-0.01690943,7030376.639,5909,99.37606482,37.63441344
67668,1.049999952,1.629445937,4678880.568,3033,41.88388664,51.64027117
67674,2.359104075,3.942440475,9455094.212,7242,129.0204692,47.55634683
67676,0.44999998,0.56877533,7203395.175,6023,93.98617312,56.88983661
67680,0.452083313,0.573038838,5695218.723,4757,36.49399493,61.05839622
67686,0.157015357,0.053501004,3839173.667,1862,10.44285169,35.46024618
67696,1.03125,1.597168431,5093567.024,3747,70.62997573,44.42683895
67699,4.287990367,7.349492348,12363371.76,9087,-92.86340598,40.43620685
67700,4.128041267,7.066926679,8959771.085,6952,121.8339469,42.46353935
67706,1.049999952,1.62925066,5064076.47,3695,34.69736436,55.38530466
67715,0.291666653,0.290093829,5526596.397,4486,42.78220192,59.26817571
67718,0.612499972,0.856612647,5287914.262,4085,33.79904908,57.378289
67720,0.241388877,0.20139608,4211440.599,2316,58.95187703,41.79485858
67723,0.509259259,0.67417087,4234833.234,2344,52.66367005,45.0670023
67727,1.236461509,1.959411687,9663066.263,7361,129.0204692,36.19181514
67729,1.094907407,1.708575529,4630484.126,2948,61.64682289,45.0670023
67733,0.171875,0.080000585,5967450.624,5140,79.61312857,49.34878108
67734,3.572274725,6.085598249,8369283.315,6580,114.6474247,41.97165989
67742,0.87092489,1.314157753,12133529.2,8847,-99.15161297,49.34878108
67743,3.806375742,6.498126709,7456059.71,6148,104.7659565,30.93086991
67746,3.070285606,5.197939217,4278264.824,2416,8.646221124,39.7462773
67756,2.574893934,4.324765168,8543017.45,6694,116.4440552,35.46024618
67763,4.28000021,7.334169081,5094154.631,3750,-2.133562286,41.11907488
67773,0.112499995,-0.026669723,6861434.931,5775,86.79965084,57.86029637
67780,1.396944411,2.24317535,9491335.825,7268,127.2238386,36.91655438
67788,3.806375742,6.498319547,7799380.883,6303,108.3592177,30.93086991
67793,2.215353533,3.687755477,5080793.057,3727,72.4266063,42.46353935
67794,1.049999952,1.629936106,6124691.916,5291,76.01986743,54.87057396
67796,0.641666638,0.907949207,5495540.35,4432,35.59567965,59.26817571
67804,0.689062469,0.992012555,4418386.171,2628,45.47714777,48.75837299
67812,3.806375742,6.497584746,7113177.229,5968,101.1726954,30.93086991
67826,4.974999825,8.560119971,3733748.037,1750,14.93442811,37.63441344
67827,1.161233187,1.826534599,12510164.42,9252,-103.6431894,47.55634683
67828,0.849999961,1.276240473,5083320.609,3730,40.98557135,55.38530466
67834,0.972222222,1.492977584,4936536.966,3463,68.83334516,43.77953811
67839,2.567043287,4.310933626,8461550.149,6648,115.5457399,35.46024618
67841,3.05850327,5.177596226,7384365.69,6112,103.8676412,33.22514052
67842,0.387499982,0.459232087,6666885.706,5644,84.10470499,56.88983661
67849,0.777314813,1.147463675,4245991.34,2355,49.07040891,46.32592291
67850,2.391315532,4.000751348,8296995.043,6548,113.7491094,36.19181514
67851,0.299999986,0.305309688,6268019.5,5417,76.01986743,56.88983661
67854,0.161538454,0.059768262,10437262.42,7738,141.8773706,46.32592291
67857,2.610909028,4.385466261,6289883.164,5431,88.59628141,43.12510269
67859,1.210280657,1.912087423,11185335.11,8129,-75.58754366,37.63441344
67860,2.303583278,3.842976278,5324395.583,4144,79.61312857,36.91655438
67878,1.245499971,1.975699659,9557581.886,7306,128.1221539,37.63441344
67881,3.806375742,6.498795591,8922399.305,6928,121.8339469,46.94469194
67886,2.75,4.63165196,5005019.737,3582,70.62997573,43.12510269
67891,0.090627994,-0.063529351,8762738.47,6835,120.0373164,52.74434452
67895,0.826388851,1.234012457,3907753.425,1948,46.37546306,43.77953811
67900,1.037499953,1.606493849,6907769.792,5814,90.39291198,54.87057396
67902,0.238636353,0.197638672,8252759.569,6520,112.8507941,49.34878108
67910,2.366922349,3.956986749,7731569.263,6288,107.4609024,36.19181514
67928,0.242831444,0.20394344,5029899.301,3627,-6.625138706,32.46685781
67939,0.765624965,1.127590833,6371353.759,5485,84.10470499,51.64027117
67943,0.963981458,1.477639292,6451126.106,5529,90.39291198,43.77953811
67944,1.049999952,1.629516169,4520393.155,2775,35.85230898,50.50871189
67953,0.119318176,-0.01345097,9108436.559,7039,125.4272081,54.34915586
67956,2.84548918,4.801314507,7307159.372,6078,102.969326,33.97684583
67973,3.806375742,6.499034572,8866681.448,6898,120.9356316,45.0670023
67978,0.3125,0.328295378,5579295.396,4572,76.91818272,45.70002889
67981,0.957575711,1.465881084,4315993.419,2469,59.85019232,42.46353935
67982,0.153124993,0.046314251,8933727.484,6935,122.7322622,54.34915586
67986,0.174999992,0.083606575,10052413.97,7559,138.9019373,51.64027117
67988,1.709375016,2.794255274,4323504.322,2478,22.12095039,46.94469194
67990,1.168892225,1.839814879,11441407.3,8294,-82.08362257,43.12510269
67991,1.227672385,1.944140769,9516073.041,7282,127.2238386,35.46024618
67994,4.479143004,7.68579949,12660851.8,9383,-91.06677541,33.22514052
67996,2.75,4.631663087,4901979.255,3413,69.73166044,42.46353935
67999,0.947916624,1.448314611,5515954.347,4463,30.20578794,59.26817571
68001,0.074791665,-0.091776808,6272958.205,5419,87.69796613,44.42683895
68004,3.21604159,5.454753825,5816331.333,4950,81.40975914,44.42683895
68007,3.812955249,6.510286375,8917810.255,6927,121.8339469,47.55634683
68010,5.820000172,10.05379357,5093137.354,3746,5.052959987,47.55634683
68030,0.023571429,-0.1826946,4651530.28,2990,23.91758095,50.50850028
68036,1.15625,1.81719993,4977297.776,3538,59.85019232,49.93214842
68041,0.174999992,0.083725425,5790918.523,4908,36.49399493,61.91726393
68056,3.277956351,5.566082452,8215703.222,6497,112.8507941,36.91655438
68058,0.637794483,0.902102809,11633403.05,8418,-80.286992,36.19181514
68061,1.049999952,1.629538757,5110203.089,3774,54.46030061,53.2860827
68062,1.628796257,2.652051177,5694086.809,4753,82.30807442,40.43620685
68063,1.321882527,2.109132125,11263407.33,8175,-75.79639099,36.11804497
68069,0.187499991,0.106620276,6069902.283,5236,69.73166044,57.86029637
68086,0.37718752,0.442058181,4648306.602,2984,19.42600453,49.34878108
68090,1.049999952,1.630041742,6158564.996,5325,78.71481329,53.2860827
68092,0.106329109,-0.037905521,10040693.6,7552,139.8002526,53.82100625
68109,1.83664737,3.021405214,8755237.028,6830,119.1390011,39.7462773
68121,0.095454541,-0.056692998,7115541.459,5969,96.68111897,49.93214842
68124,2.77119145,4.668093026,11379982.7,8251,-77.59204615,36.91655438
68128,0.66249997,0.94478684,5136381.486,3823,31.10410323,55.89339366
68129,1.417777745,2.279384464,3698409.626,1718,23.01926567,41.11907488
68133,3.649842342,6.222006794,13314632.88,9776,-100.9482435,34.72190291
68137,0.262499988,0.238429614,6558791.062,5590,78.71481329,59.26817571
68138,2.538383778,4.257393705,6314718.46,5451,88.59628141,43.77953811
68140,0.999999955,1.54112859,5320979.772,4134,54.46030061,55.38530466
68141,2.71875,4.57662709,5586052.623,4580,72.4266063,49.93214842
68145,2.00149224,3.309489545,11559452.86,8377,-79.38867672,36.19181514
68153,2.31389392,3.863600877,13014237.57,9645,-95.55835183,33.22514052
68238,0.658854167,0.939984125,5756936.613,4862,73.32492158,51.64027117
68240,0.954545411,1.462040071,8578982.563,6710,117.3423705,50.50850028
68249,0.014583333,-0.199973154,7119713.417,5972,90.39291198,59.26817571
68268,2.536717646,4.25732372,8615751.779,6741,117.3423705,36.91655438
68277,0.174999992,0.083849798,6088850.483,5256,63.44345346,60.61998849
68279,2.342592593,3.911881878,4773851.236,3194,66.13839931,43.77953811
68287,1.065909088,1.656611563,2600699.641,1068,35.84045511,33.22534063
68293,0.240624989,0.199985417,7898028.171,6356,107.4609024,51.64027117
68297,0.093266747,-0.059304208,4925652.546,3446,75.12155215,36.19181514
68308,2.398284952,4.012779526,8137575.018,6465,111.9524788,33.22514052
68312,0.21874999,0.161477941,5578640.453,4570,52.66367005,58.33591094
68314,2.430145519,4.069409363,8593245.947,6729,117.3423705,41.79485858
68316,0.466666645,0.599124953,5442866.15,4342,44.57883249,58.33591094
68317,1.049999952,1.62942371,4851516.31,3334,40.98557135,53.2860827
68321,3.398932934,5.779534773,8055611.947,6426,111.0541635,36.91655438
68326,0.444329877,0.560211719,4936344.016,3462,-4.828508138,33.97684583
68331,0.2578125,0.230454978,4420702.354,2631,52.66367005,46.94469194
68334,1.1473611,1.800556875,10797051.81,7900,-73.10046973,42.46353935
68336,0.101851852,-0.044789905,4486389.238,2727,50.86703948,48.16090152
68338,2.75,4.631765417,5538584.766,4505,66.13839931,53.2860827
68347,0.235344817,0.189981449,10460015.92,7751,142.4951985,46.94469194
68363,1.199181545,1.894097565,9269885.528,7126,127.2238386,51.07786445
68364,2.581303663,4.33385449,11536517.39,8361,-83.88025314,43.77953811
68385,0.043749998,-0.147584485,6255820.787,5406,71.52829101,59.26817571
68386,2.196516446,3.65630468,8926841.219,6929,120.9356316,37.78050764
68388,0.99000001,1.523559615,4328158.148,2484,37.39231022,48.75837299
68389,0.111111111,-0.027443685,5029093.551,3623,68.83334516,45.0670023
68399,1.563825369,2.53631181,11307482.65,8202,-76.00765582,35.46024618
68401,1.798867902,2.952055494,3628992.2,1654,23.01926567,40.43620685
68402,0.212142866,0.151116346,3905990.307,1943,11.09938272,36.91655438
68406,0.456969312,0.583414432,9005067.162,6977,123.6305775,52.74434452
68407,0.310227259,0.321946067,10761440.79,7878,145.1901443,44.1985004
68416,1.049999952,1.629501772,5190037.237,3919,55.3586159,53.82100625
68417,3.549090992,6.042693801,4059811.991,2115,20.32431982,43.77953811
68422,1.477777759,2.384144599,3007433.844,1292,24.81589624,34.9381742
68427,0.092230224,-0.059955704,11882204.32,8579,-85.67688371,39.7462773
68438,0.038888887,-0.155549009,9931584.914,7490,134.4103609,44.42683895
68441,1.578703704,2.563460027,4682116.584,3041,67.03671459,41.79485858
68443,1.436075995,2.314007935,12852418.28,9535,-94.66003655,34.72190291
68454,0.028645833,-0.172951236,5485648.577,4415,74.22323686,46.94469194
68456,3.736448765,6.375266097,12149646.56,8869,-92.86340598,43.77953811
68458,5.012273272,8.627324343,12148434.7,8868,-89.27014485,39.7462773
68464,0.112499995,-0.025720837,9348959.919,7170,129.0204692,53.82100625
68468,3.776666562,6.444557818,4383014.649,2570,16.73105868,45.70002889
68471,2.974237434,5.028550245,5276513.488,4061,-3.03187757,43.12510269
68472,0.422916647,0.5217402,5694414.744,4754,53.56198533,59.26817571
68473,0.804545418,1.196232124,6105496.355,5272,72.4266063,56.88983661
68475,0.26592592,0.245933341,6168404.378,5334,85.90133556,45.0670023
68477,2.322466373,3.876823739,12274074.95,8994,-100.9482435,48.75837299
68478,4.024547762,6.884115137,12412868.87,9152,-95.55835183,42.46353935
68480,0.124999994,-0.003140366,9055201.839,7008,124.5288928,53.82100625
68484,0.125,-0.00382149,4573987.348,2861,51.76535476,48.75837299
68486,0.328574191,0.356020935,11495311.2,8335,-79.38867672,37.63441344
68487,0.074999997,-0.092514716,6292608.82,5435,71.52829101,59.72493528
68491,0.005588451,-0.214266057,3810322.588,1833,8.646221124,33.22514052
68495,0.928125009,1.414229393,4124121.029,2197,35.59567965,46.94469194
68498,0.862499961,1.298397025,5140659,3833,49.07040891,54.87057396
68499,3.556759174,6.056092894,5979847.419,5152,84.10470499,43.77953811
68504,0.499360959,0.657364962,4600867.532,2910,71.52829101,35.46024618
68511,4.941193815,8.501755134,12504760.43,9249,-90.16846013,34.72190291
68513,3.838542223,6.555040713,9254283.326,7118,126.3255233,47.55634683
68515,2.547619042,4.274208368,6038714.267,5208,77.816498,52.19575295
68526,2.322466373,3.877300374,12222724.94,8947,-99.15161297,48.16090152
68527,0.494213301,0.648124241,6760248.779,5700,94.8844884,42.46353935
68530,2.069913314,3.431365362,11661059.68,8432,-88.37182956,46.94469194
68531,0.043749998,-0.146871931,9507803.67,7278,130.8170998,51.64027117
68535,3.955294967,6.762039196,8738612.678,6823,119.1390011,42.46353935
68540,3.630154643,6.187242913,8070715.411,6442,111.0541635,41.79485858
68547,1.240735497,1.966573186,6991363.226,5878,98.47774954,39.7462773
68553,1.137499991,1.784054631,3644344.563,1668,27.51084209,41.79485858
68556,0.493181796,0.645655553,5501070.491,4445,32.9007338,59.26817571
68560,0.949999957,1.452206844,6733490.511,5686,85.90133556,56.39488812
68568,0.462499979,0.592210197,6318907.104,5454,77.816498,56.39488812
68569,0.99000001,1.523699019,4427741.272,2638,25.71421152,48.75837299
68575,3.581163702,6.099576956,9207401.275,7090,126.3255233,51.07786445
68579,1.405757543,2.258305141,6161803.268,5330,85.00302027,46.32592291
68584,0.054545452,-0.128978738,5981030.566,5155,56.25693118,61.49080185
68587,0.99000001,1.523542543,4263564.853,2391,33.79904908,48.16090152
68590,5.234190027,9.019888772,12450381.27,9184,-92.86340598,39.04931339
68591,2.660279664,4.473487245,13671737.13,9908,-109.9313964,37.63441344
68592,2.34057905,3.909309488,9606184.255,7333,129.9187845,43.12510269
68599,4.132222374,7.073790937,4992621.638,3556,0.561383567,42.46353935
68605,0.787499964,1.164574158,7266928.407,6055,95.78280368,55.89339366
68619,0.807737509,1.203186988,11652495.52,8427,-86.57519899,45.0670023
68636,3.318086682,5.636620383,13046817.53,9664,-100.0499283,37.63441344
68643,2.393032825,4.00110956,7042305.427,5915,99.37606482,38.34534672
68646,3.763121472,6.42176413,8905085.018,6921,121.8339469,49.34878108
68654,1.049999952,1.629400367,4362431.799,2541,41.88388664,48.75837299
68655,1.049999952,1.629436133,6455241.617,5535,85.00302027,52.19575295
68657,0.528663297,0.710500911,7616255.385,6229,105.6642718,41.11907488
68663,1.984500055,3.279560781,4682020.569,3040,71.52829101,36.91655438
68674,0.102083329,-0.044652426,5935762.975,5105,62.54513817,59.26817571
68678,0.190909082,0.112221325,5993931.953,5169,64.34176874,59.26817571
68681,0.608662697,0.850368618,6689581.075,5654,94.8844884,39.7462773
68685,0.747916649,1.096426143,5472554.174,4396,81.40975914,36.91655438
68687,3.289129644,5.585917132,8667858.629,6777,118.2406858,41.79485858
68691,2.81752214,4.75153439,7336611.579,6085,102.969326,36.91655438
68692,3.806375742,6.498737206,8513881.431,6668,116.4440552,44.42683895
68704,4.161111315,7.124115359,5158347.899,3866,-3.03187757,41.11907488
68708,0.213888879,0.152739014,4066207.652,2134,47.27377834,45.0670023
68719,5.75937517,9.945898189,5373283.179,4226,3.256329419,49.93214842
68720,2.237848287,3.728615522,12255015.45,8974,-97.3549824,46.32592291
68724,0.3125,0.327948535,5174153.537,3885,64.34176874,49.93214842
68729,1.21875,1.928275709,5502661.53,4448,72.4266063,48.75837299
68737,0.43749998,0.54734549,9948811.36,7502,137.1053068,51.07786445
68743,0.054687498,-0.12838053,9797639.447,7423,135.3086762,52.19575295
68750,0.012962963,-0.202530411,3361673.58,1475,44.57883249,39.04931339
68754,5.191372429,8.944417159,12425810.79,9163,-93.76172127,40.43620685
68757,0.835227235,1.250948207,6157606.957,5323,80.51144385,51.64027117
68764,1.415625013,2.276255482,4156458.528,2240,19.42600453,44.42683895
68778,1.072077875,1.668823449,5185719.921,3910,59.85019232,52.19575295
68785,0.66249997,0.945253364,5034281.555,3637,41.88388664,54.87057396
68786,0.143181812,0.02752191,5872026.455,5028,43.6805172,62.3378415
68794,0.568749974,0.779335234,5641647.297,4675,55.3586159,58.33591094
68800,0.657501856,0.938251541,13233821.69,9751,-104.5415047,39.04931339
68802,3.301354423,5.605359271,13392645.95,9807,-108.1347658,39.7462773
68803,3.290833255,5.586717622,5914064.93,5083,83.20638971,43.77953811
68805,4.366944291,7.488028201,4453512.875,2674,11.34116698,43.77953811
68808,0.287499987,0.282919304,5414459.849,4294,46.37546306,57.86029637
68810,2.625,4.410870485,5319837.614,4130,64.34176874,51.64027117
68815,0.997222198,1.536392027,5595178.285,4597,83.20638971,36.19181514
68816,0.153124993,0.044936369,10034999.2,7549,138.9019373,52.19575295
68830,1.354999963,2.168876694,4130453.993,2205,22.12095039,45.0670023
68832,2.742099515,4.617513838,7119958.886,5973,100.2743801,38.34534672
68837,4.449707031,7.63433174,9244738.778,7111,125.4272081,43.12510269
68838,1.93586734,3.195760579,9336957.411,7164,126.3255233,41.79485858
68840,2.545416641,4.270756098,5689949.54,4747,79.61312857,44.42683895
68856,1.049999952,1.629440131,5269153.493,4051,54.46030061,54.87057396
68864,0.404687482,0.489792148,4308102.066,2456,46.37546306,47.55634683
68867,0.358999991,0.40971668,5874194.221,5032,85.90133556,37.63441344
68873,0.206818172,0.139931055,5825832.515,4963,43.6805172,61.91726393
68878,0.712499968,1.033771135,6066473.721,5229,71.52829101,56.88983661
68881,0.008148148,-0.211086166,3504175.419,1564,49.07040891,39.04931339
68883,0.799999964,1.187672825,5338722.538,4170,35.59567965,57.86029637
68895,3.203848751,5.434974713,12528859.01,9266,-97.3549824,42.46353935
68905,2.356244672,3.935121032,10935149.08,7979,-74.8971003,42.46353935
68917,1.852499977,3.046720032,3591861.389,1627,22.12095039,39.7462773
68920,2.405046768,4.024222705,11988783.84,8682,-89.27014485,42.46353935
68922,0.012499999,-0.202610267,6147819.842,5314,69.73166044,58.80518597
68940,2.721651193,4.583803661,12362779.08,9086,-91.06677541,38.34534672
68942,0.062499997,-0.11500391,6868868.458,5780,85.90133556,58.80518597
68943,2.606770833,4.378920485,5439872.051,4336,67.93502988,51.07786445
68946,1.21787876,1.926090633,4116334.673,2186,28.40915737,46.32592291
68948,0.174999992,0.083740169,5858560.508,5014,49.96872419,61.49080185
68956,1.944444444,3.209407599,3797554.69,1819,22.12095039,41.79485858
68960,1.929687547,3.183567944,4437251.448,2647,18.52768925,46.94469194
68965,0.602307668,0.838789693,3916781.505,1957,36.93916003,45.0670023
68967,1.925545409,3.175315811,5338625.656,4168,80.51144385,35.46024618
68969,2.56260252,4.303003231,8619967.82,6744,117.3423705,36.19181514
68974,3.742340362,6.385549694,12323436.98,9056,-95.55835183,43.77953811
68977,0.197957551,0.125996839,11888455.2,8586,-82.98193786,35.46024618
68981,0.130952381,0.007756549,5930633.9,5101,77.816498,50.50850028
68986,2.630338926,4.421138999,12461207.41,9196,-100.9482435,46.32592291
68990,1.024999953,1.585151575,5183720.556,3907,39.18894078,56.39488812
68994,4.08972985,6.998287004,5471669.983,4393,0.561383567,49.34878108
68996,2.184892169,3.635409914,12960131.67,9617,-101.8465588,40.43620685
69008,2.15625,3.583292867,6025635.45,5194,76.91818272,52.74434452
69015,3.806375742,6.499040256,8659335.151,6772,118.2406858,43.77953811
69018,2.352955192,3.931366525,11847598.73,8558,-91.9650907,47.55634683
69021,4.397681996,7.54167422,11794310.46,8518,-89.27014485,45.70002889
69026,0.661111081,0.943651379,9629346.972,7341,131.715415,48.75837299
69029,0.023939393,-0.181965124,4515620.423,2767,64.34176874,41.79485858
69030,1.663527264,2.715667951,7980031.517,6394,110.1558482,38.34534672
69036,1.248571413,1.980099458,3796692.998,1818,28.4533272,43.38527323
69040,1.752749114,2.869485045,10840053.38,7922,-73.99878502,43.12510269
69054,2.603666794,4.37303147,5250045.637,4026,-6.625138706,37.63441344
69057,0.316272718,0.332756115,2800377.691,1181,40.08725607,34.72190291
69061,0.494711516,0.6499601,9735732.918,7394,131.715415,43.77953811
69064,0.9954545,1.532949293,5175514.123,3888,35.86083118,56.39508438
69066,3.096567297,5.245602812,8053556.836,6420,111.0541635,34.72190291
69077,5.702424411,9.845959706,5308949.548,4116,-0.336931717,46.32592291
69090,0.952777735,1.457613849,9887466.127,7469,135.3086762,48.75837299
69093,2.217604148,3.691767405,6068286.587,5233,83.20638971,46.94469194
69094,1.049999952,1.630054807,5519652.089,4475,63.44345346,54.34915586
69095,0.326363629,0.352335056,5428821.278,4326,80.51144385,37.63441344
69103,0.065624997,-0.109059716,9981731.448,7517,137.1053068,49.93214842
69105,4.477499843,7.682810549,4193838.679,2289,14.2261245,42.46353935
69106,1.049999952,1.629450498,4780340.085,3204,48.17209363,51.64027117
69136,2.678518518,4.505445142,5182986.727,3906,73.32492158,43.12510269
69138,1.131363739,1.774986869,9301682.471,7145,125.4272081,39.04931339
69139,0.371920253,0.432688093,11375728.15,8247,-82.08362257,44.42683895
69140,0.474999978,0.614139913,5270350.223,4055,47.27377834,56.39488812
69144,2.488095238,4.169136954,5307005.31,4114,66.13839931,50.50850028
69148,5.820000172,10.05349352,5385373.011,4239,0.561383567,48.16090152
69156,1.049999952,1.629917926,6074096.174,5243,74.22323686,55.38530466
69158,1.049999952,1.629810066,6160915.938,5328,76.01986743,55.38530466
69165,4.846425056,8.334111256,11832692.39,8543,-89.27014485,45.0670023
69168,0.206818172,0.140054243,5731532.142,4817,43.6805172,61.05839622
69175,1.179999948,1.85942941,4188480.102,2280,24.81589624,46.32592291
69176,0.57224698,0.786091913,6781107.366,5711,95.78280368,40.43620685
69193,0.149999993,0.039918195,6065020.314,5228,65.24008402,59.72493528
69198,0.387499982,0.459838013,6105048.442,5269,71.52829101,57.378289
69205,1.049999952,1.629196205,3928551.159,1971,39.18894078,45.0670023
69212,1.627499988,2.649426299,3758256.636,1773,25.71421152,42.46353935
69222,0.130056132,0.005275523,6445767.897,5527,92.18954255,39.04931339
69227,1.036363589,1.605524531,6240477.18,5394,76.91818272,55.89339366
69231,1.036363589,1.605119663,5230628.175,3983,35.86174263,56.89003112
69245,4.565293957,7.838050327,4465539.829,2699,10.44285169,43.36855315
69256,1.922411991,3.171520988,7509830.442,6175,104.7659565,38.34534672
69258,1.571428571,2.55004771,4751931.836,3162,51.76535476,50.50850028
69265,0.320833319,0.341515859,5907853.887,5072,61.64682289,59.26817571
69269,2.427729461,4.064145079,12649317.92,9371,-100.0499283,43.12510269
69270,0.668181788,0.954738068,5546408.732,4520,35.86776203,59.72511833
69274,2.514679438,4.217958207,12065954.54,8778,-92.86340598,45.0670023
69279,1.889999986,3.112697385,3787048.678,1803,27.51084209,43.12510269
69280,1.049999952,1.629571992,4918730.492,3435,53.56198533,51.64027117
69281,4.701813163,8.079892078,12294474.73,9017,-93.76172127,42.46353935
69287,0.443437504,0.558652933,4590521.327,2889,23.91758095,49.93214842
69288,2.724567533,4.587343096,12071669.86,8783,-96.45666712,48.16090152
69290,0.029916666,-0.170772176,5593251.379,4590,81.40975914,39.7462773
69295,0.535937476,0.72241306,9179526.917,7075,126.3255233,53.2860827
69308,1.049999952,1.629870288,6241487.859,5395,79.61312857,53.82100625
69310,4.133076778,7.074614093,3983387.114,2036,14.93442811,40.49711456
69319,3.453933544,5.875566693,8645192.958,6763,118.2406858,48.75837299
69325,3.352160607,5.696446914,9130512.008,7050,123.6305775,40.43620685
69326,0.160416659,0.057000348,7611279.6,6227,100.2743801,58.33591094
69327,0.87499996,1.320041075,7817211.81,6321,106.5625871,50.50850028
69329,1.911944522,3.151674953,4449220.1,2665,22.12095039,48.16090152
69330,1.049999952,1.629579931,6355839.564,5476,80.51144385,54.87057396
69336,0.054687498,-0.128251347,10050006.66,7556,137.1053068,47.55634683
69340,0.584615377,0.807640499,3374479.649,1485,26.60909359,39.04931339
69341,0.978409046,1.503035388,4888976.331,3381,35.85663039,53.82121047
69343,0.043749998,-0.147406905,4223853.214,2331,45.47714777,46.94469194
69345,0.432129619,0.539341748,5006032.57,3585,74.22323686,39.04931339
69352,5.804166463,10.02517527,4655120.181,2997,9.544536408,45.0670023
69359,0.949999957,1.452737423,5177265.894,3893,37.39231022,56.39488812
69360,5.820000172,10.05367306,5341996.889,4176,0.561383567,47.55634683
69362,0.495000005,0.649355608,3906391.351,1945,35.85693607,44.98638219
69367,0.787499964,1.165205514,6859575.78,5773,90.39291198,53.82100625
69370,5.390277933,9.294810541,4697450.024,3065,6.849590556,43.77953811
69372,2.197171732,3.657705385,12425539.01,9162,-96.45666712,43.12510269
69376,1.403645833,2.253727288,4643856.844,2970,49.96872419,49.93214842
69382,0.984374955,1.514184063,6173776.479,5338,79.61312857,52.74434452
69389,3.806375742,6.497775677,8772334.106,6841,120.0373164,49.93214842
69390,0.912499959,1.386425076,5423198.051,4314,49.96872419,57.378289
69401,0.072916663,-0.096293595,5734837.145,4823,50.86703948,60.17552063
69412,0.109090904,-0.032278384,5711406.4,4787,56.25693118,58.80518597
69424,1.189696011,1.877655298,9389680.207,7197,126.3255233,38.34534672
69427,0.14958333,0.039756232,6254132.924,5403,90.39291198,37.63441344
69429,1.049999952,1.629400577,4684251.873,3043,46.37546306,51.07786445
69438,1.012499954,1.563293893,5670956.811,4723,62.54513817,56.39488812
69445,1.049999952,1.629731881,5578916.797,4571,62.54513817,55.38530466
69447,3.229378939,5.480423931,12779975.1,9483,-95.55835183,36.91655438
69456,0.025462963,-0.180163258,4017252.043,2076,53.56198533,42.46353935
69458,0.105732659,-0.036081927,7698298.866,6268,106.5625871,41.79485858
69460,0.860416628,1.294404524,5399223.498,4271,39.18894078,58.33591094
69472,0.08650854,-0.069515114,8227795.186,6512,112.8507941,44.42683895
69476,2.051111221,3.397617494,4557829.089,2836,18.52768925,48.16090152
69480,2.493823202,4.18146755,12405069.19,9140,-91.06677541,37.63441344
69484,2.663271834,4.480578753,7973818.491,6389,110.1558482,36.19181514
69488,3.700643082,6.312476799,8807995.449,6865,120.0373164,43.12510269
69496,0.949999957,1.452741989,5006795.446,3587,34.69736436,54.87057396
69500,0.081818178,-0.080353596,5608468.619,4619,51.76535476,58.80518597
69503,2.439762655,4.083971822,13377228.55,9800,-109.9313964,41.11907488
69509,3.862941041,6.597762668,4515837.471,2768,12.35204669,45.0670023
69516,4.166562354,7.133864345,4619891.672,2936,11.34116698,45.70002889
69520,1.049999952,1.629527087,5059930.507,3687,52.66367005,53.2860827
69539,0.548020817,0.743545281,4299206.211,2445,25.71421152,47.55634683
69541,0.040909089,-0.153192404,6878753.842,5784,85.00302027,59.72493528
69544,2.826688462,4.767338538,12028984.72,8724,-96.45666712,48.75837299
69545,0.079545451,-0.08516284,7028849.598,5907,88.59628141,59.26817571
69549,3.289075908,5.584777002,12399014.5,9133,-98.25329769,45.0670023
69556,3.838542223,6.554218998,9214782.279,7094,126.3255233,50.50850028
