mean_maize,NEAR_DIST,NEAR_X,NEAR_Y
1.749319969,15816238.52,73.32492158,16.94359866
0.698466425,13846531.25,23.01926567,-12.54203224
0.304845593,12559657.35,14.03611283,-2.695687276
4.347042135,13177929.8,101.1726954,38.34534672
3.671322503,11774632.11,31.10410323,37.63441344
6.019934369,3179845.411,-102.7448741,48.75837299
9.359999657,5783382.122,-70.42064606,-23.68725562
5.53000021,12637915.31,148.7834054,-9.101174236
1.001443043,12945322.32,13.13779754,-16.91221321
1.907418391,11403623.91,23.55521256,35.46024618
1.361566972,13459859.16,142.4951985,-14.30066122
0.190647546,4676787.35,-71.30383916,-11.65802482
9.202329905,2391432.487,-99.15161297,41.79485858
2.190833429,11677159.29,84.10470499,54.87057396
2.075594586,6363389.938,-60.52405575,-22.85734615
8.364210807,6082199.962,-70.40552388,-26.95256711
0.41,10894107.75,175.5294182,-36.178609
0.56778032,14836057.18,75.12155215,26.1740754
0.937226834,5098160.257,-69.50720859,-15.17488847
2.855666733,13104349.34,52.66367005,36.19181514
3.037037011,12870667.77,67.93502988,43.12510269
2.94005763,10559771.76,18.52768925,43.12510269
1.981362581,17060421.16,98.39890928,-0.00125498
2.254473736,14026324.68,53.56198533,26.98178314
1.252562091,13348069.92,140.6985679,-5.401677201
0.29575445,11000012.03,121.8339469,52.74434452
1.310495089,15257667.75,43.6805172,2.728475555
2.989407142,10880022.39,34.69736436,51.64027117
1.215220785,6247545.965,-47.94764178,-4.500736801
0.332073668,5227383.55,-64.11731689,-11.65802482
0.075613113,13785799.13,29.30747266,4.53345902
2.390000105,11071779.79,43.6805172,53.82100625
0.93619685,14771974.9,77.816498,26.98178314
6.424722318,1618146.897,-97.3549824,34.72190291
0.149851178,13920008.11,41.88388664,19.51856069
1.341071552,15929282.09,99.37606482,11.69016253
0.679505393,15317399.81,38.2906255,-8.989674489
1.879904956,6430145.816,-58.72742519,-22.02227995
6.427446127,12343960.93,120.9356316,37.63441344
1.868979288,3469427.994,-72.20215445,3.63142439
1.463462048,15084752.75,38.2906255,-3.598665039
1.15878793,11886306.83,48.17209363,46.94469194
1.021883202,13427372.51,146.0884596,-30.1249931
1.866167195,14550202.34,92.18954255,27.78367435
0.87495181,14040231.16,26.61252681,-7.199269999
1.394166728,10073356.33,29.30747266,58.80518597
2.57192951,14170745.43,23.01926567,-29.34099072
0.469479982,6754604.569,-68.60889331,-33.19773203
0.72549644,15680918.51,40.08725607,-14.30066122
5.428683208,2853465.029,-77.59204615,37.63441344
1.993055556,11766201.21,168.5463417,-46.30332975
1.47691781,14608162.91,40.98557135,9.022090045
0.473034647,4134475.775,-66.81226274,0.920742084
0.017675793,13699850.95,27.51084209,2.728475555
0.149772731,14205523.23,58.95187703,27.78367435
1.351522047,6437997.533,-62.32068632,-25.33104167
0.063439578,3914720.254,-119.8128645,51.64027117
0.44812502,10710037.43,125.4272081,54.34915586
0.769191008,13371109.56,48.17209363,30.93086991
0.014394158,9863843.608,-4.828508138,16.07699615
4.550856087,2274191.167,-117.1179187,33.22514052
1.262219146,5658460.224,-56.93079462,-8.989674489
8.222675145,9613490.225,8.646221124,48.16090152
0.310606061,11473032.14,171.2412875,-43.1012148
1.134333546,8777825.511,-16.80013683,12.48639107
1.205419018,15726228.1,113.7491094,0.920742084
5.989601608,10100179.26,16.73105868,48.75837299
0.272217109,5312802.731,-53.33753348,3.63142439
3.302375944,13649774.56,109.2575329,30.15333299
0.378390868,5266834.076,-56.03247933,-0.887920689
2.605909113,552026.7933,-104.5415047,21.21278221
0.431758984,14268186.24,25.71421152,-17.77494155
1.438875063,10673734.61,1.459698851,11.69016253
0.450080556,4504456.502,-60.52405575,5.434354136
0.924968284,15141206.27,34.69736436,-15.17488847
2.591355725,14095030.31,101.1726954,29.36955533
5.53000021,11877168.97,154.7276003,-5.199999849
7.485219479,2891897.644,-82.08362257,41.79485858
0.017659574,12662191.2,53.56198533,41.11907488
1.615656483,7496312.5,-53.33753348,-30.90275818
6.355941137,10325456.53,14.03611283,41.79485858
2.720750871,10727164.61,26.61252681,48.16090152
6.393226256,9264906.472,2.358014135,46.32592291
0.799635323,12449026.02,16.73105868,6.333885882
7.742035892,2936453.011,-121.6094951,38.34534672
4.11604389,11608627.99,121.8339469,45.70002889
2.298520849,16159866.2,76.91818272,14.33245432
0.531111134,10543298.09,49.96872419,61.49080185
2.727955003,3923564.205,-124.4180255,49.34878108
2.390000105,11373390.79,130.8299852,42.46353935
2.440000057,9900143.321,178.4278098,-17.51597157
1.033084529,5539143.3,-59.62574047,-10.77115798
3.274546673,13303705.29,105.6642718,35.46024618
2.390000105,11683309.57,81.40975914,54.87057396
2.987055137,13758344.41,113.7491094,26.1740754
0.187113892,4526754.408,-69.50720859,-8.095480024
0.901039069,9568407.232,-8.421769274,14.33245432
0.455988967,2804855.109,-74.8971003,11.09189301
0.040200248,3864906.798,-70.40552388,0.016412769
4.167710994,6965195.115,-65.91394746,-33.94967734
1.10288537,10619430.9,0.561383567,10.80339589
1.209360751,14189379.7,123.1469452,11.59860905
2.262857233,4216088.705,-61.16424612,10.80339589
2.810867352,78404.08918,-99.34630646,19.51869684
3.258662393,13848831.7,19.42600453,-32.43921198
2.416333389,13432327.7,58.95187703,35.46024618
2.067979336,15989088.46,115.5457399,-6.893181109
2.621739309,13098543.86,115.5457399,32.46685781
0.736614366,9209718.902,-3.930192854,35.25454852
0.762292745,2152219.064,-82.98193786,9.022090045
4.358135676,13183086.56,47.27377834,32.46685781
0.888068534,14260230.81,28.40915737,-8.095480024
3.317802603,13437129.16,146.0884596,-30.90275818
6.776663254,3263867.559,-104.5415047,49.34878108
6.705672741,9057517.405,-1.196544273,45.0670023
0.189814815,11268642.65,173.0379181,-41.09441287
2.14963997,14593371.37,27.51084209,-26.95256711
2.561671545,12674142.27,32.00241851,26.1740754
1.408941346,14342052.75,27.51084209,-13.42297741
1.820000052,16487412.81,92.7591541,9.262635994
2.545398588,6758126.55,-56.03247933,-23.68725562
0.117538151,4877495.114,-66.81226274,-9.881638007
3.793403526,12222847.2,38.2906255,37.63441344
4.463942077,9674261.737,8.646221124,46.94469194
0.734351566,9053532.484,-14.70997626,10.80339589
6.69729131,3403515.553,-76.69373087,44.42683895
7.256037371,9440069.164,9.544536408,52.74434452
0.782727266,12726319.89,72.4266063,45.0670023
0.963402915,14048111.21,32.00241851,4.53345902
0.777638392,5575410.697,-66.81226274,-18.63347536
4.953911718,12443232.14,33.79904908,31.14700337
5.51924327,3896825.347,-112.6263422,53.82100625
7.037323074,1326731.396,-91.9650907,30.15333299
0.199166675,11319511.25,88.59628141,57.86029637
5.403221359,10979908.65,132.6137303,46.32592291
1.642153115,15433871.35,72.81181937,20.36802369
2.760914803,16068252.69,115.3060145,-8.095480024
0.49554195,7544814.239,-35.3712278,-5.401677201
1.733109425,4150725.602,-63.21900161,7.231832141
0.088378963,13609430.13,27.51084209,4.53345902
0.776098445,12600209.31,87.69796613,46.32592291
1.536267989,6611268.241,-48.84595706,-12.54203224
1.924415669,10985673.38,48.17209363,56.39488812
7.794270833,11682679.77,169.444657,-45.67717695
0.094566624,13065074.13,24.81589624,9.913968571
1.052615615,14813585.36,35.59567965,-3.598665039
5.368031565,12768571.57,120.0373164,33.22514052
0.446942948,4808288.289,-69.50720859,-11.65802482
1.470604317,15552578.11,74.22323686,19.51856069
0.806245208,13712514.71,73.32492158,36.19181514
1.560553667,14861142.54,37.39231022,-0.887920689
8.089372082,9148776.671,3.256329419,50.50850028
1.809491962,3983246.996,-73.10046973,49.34878108
2.153703787,12125134.15,45.47714777,43.12510269
1.883820492,15157964.98,88.59628141,22.8875601
0.435131263,12977812.63,16.73105868,-6.30126233
0.376108115,14039769.43,68.83334516,32.46685781
4.77678378,2895536.824,-100.0499283,46.32592291
1.822801781,12289076.65,36.49399493,35.46024618
1.477073925,3330997.04,-73.10046973,4.53345902
8.708946164,6329903.117,-71.30383916,-30.1249931
3.010850688,13502694.34,76.01986743,38.34534672
1.645397278,13557481.5,87.69796613,37.63441344
0.08101405,13515081.43,24.81589624,0.920742084
2.350675721,11961818.02,131.3979038,33.97684583
8.577594132,6060776.249,-70.79451185,-26.95256711
0.59175074,7586013.268,-35.3712278,-6.30126233
9.447801399,1932327.825,-98.25329769,37.63441344
1.874590828,12805018.83,93.08785783,43.77953811
0.771240061,6826672.588,-43.45606536,-7.199269999
1.098763361,10400901.34,-1.235247001,11.69016253
1.228420485,8958678.336,-14.70997626,13.45489258
0.528999996,13142314.44,150.0197183,-37.2313819
6.090199471,3605902.18,-109.9313964,51.64027117
0.92897248,7227942.298,-44.35438064,-16.04546807
3.379084927,7458866.183,-45.25269592,-21.18220445
4.357581178,10040496.06,21.2226351,53.82100625
2.90565773,14213370.5,111.0541635,22.8875601
2.934625367,14868081.61,30.20578794,-29.34099072
0.444095122,13444094.02,43.6805172,26.98178314
0.795075119,14625697.54,121.8339469,6.678912354
4.177030335,12964697.64,115.5457399,33.97684583
0.105110544,13727945.49,25.71421152,-1.792030028
2.873884834,10871371.88,23.91758095,43.77953811
1.939012073,14133131.51,74.22323686,32.46685781
3.2472408,13255724.5,74.22323686,40.43620685
2.485518853,11298870.09,41.88388664,50.50850028
1.322288421,13969103.29,140.6985679,-36.89036885
2.105476283,11447833.42,76.01986743,56.88983661
8.215631865,2762548.556,-112.6263422,42.46353935
1.184696953,13860258.99,20.32431982,-25.33104167
9.359999657,5837723.755,-69.50720859,-23.68725562
1.419062562,11472151.28,102.969326,54.34915586
8.701134788,2895814.688,-109.0330811,45.0670023
1.547651551,13735793.48,55.3586159,30.93086991
2.390000105,12041495.38,82.30807442,51.64027117
0.45666753,14263650.8,36.49399493,8.127972805
12.13578383,1705844.016,-101.8465588,35.46024618
0.795440748,11668814.64,8.646221124,5.434354136
2.252351602,15311915.94,95.78280368,19.51856069
1.525043657,6183821.599,-54.23584876,-13.42297741
5.848169168,11733334.29,123.6305775,43.12510269
0.918002537,5229631.705,-53.33753348,5.531560543
4.4271065,3559868.89,-102.7448741,52.19575295
3.09972122,14195611.7,98.47774954,29.36955533
2.440000057,9688800.949,179.9999885,-16.15472649
2.508000806,7598750.415,-48.84595706,-27.75467148
1.62570422,16404484.21,104.2205983,2.728475555
0.396057739,5601840.137,-56.93079462,-8.095480024
4.362898886,10190741.18,19.42600453,49.93214842
4.605026444,3032277.365,-100.0499283,47.55634683
2.439546624,14008929.81,21.2226351,-30.90275818
0.606252608,4423707.964,-60.52405575,7.231832141
2.042588743,6250008.936,-64.11731689,-24.51186634
4.135889705,14010438.12,106.5625871,27.78367435
0.565250027,13937682.02,67.93502988,33.22514052
2.233919513,7186920.453,-41.65943479,-10.77115798
4.726270199,6675827.694,-65.01563217,-30.1249931
1.654987211,15546315.78,98.47774954,16.07699615
1.886925949,15227895.02,123.6305775,-8.312986015
0.094688935,4260477.126,-73.99878502,-8.989674489
0.050102017,12926692.66,19.42600453,1.824838998
4.363900304,12339413.58,116.4440552,40.43620685
2.340208436,11355310.73,47.27377834,52.19575295
1.27817025,15748427.59,112.8507941,1.824838998
1.625971743,6502064.578,-50.64258763,-13.42297741
0.416396809,13545350.18,145.1901443,-33.19773203
2.483502148,11813360.38,10.44285169,6.333885882
1.281479502,14366623.38,95.78280368,28.57963469
0.999161042,13685773.01,33.79904908,13.45489258
0.52483424,15516673.41,38.2906255,-15.17488847
5.53000021,12711968.55,146.9867749,-5.912760777
3.75199995,13421697.22,69.73166044,38.34534672
0.627039037,7014886.541,-70.40552388,-36.89036885
4.453742759,12447059.86,112.8507941,41.11907488
1.666717264,14683343.8,35.59567965,-0.887920689
0.062971019,4526735.038,-70.40552388,-8.989674489
6.207473425,7326577.112,-59.62574047,-33.94967734
0.893877723,11086866.62,5.951275272,12.57406233
8.013083637,9696748.761,11.34116698,49.93214842
2.420582338,6819872.649,-56.03247933,-24.51186634
0.91933888,13638116.27,19.42600453,-18.63347536
8.508046974,5985462.828,-69.50720859,-25.33104167
2.170188189,11166084.18,32.00241851,46.32592291
1.178609031,13594339.41,136.8983079,-1.792030028
2.975504668,14063617.23,97.57943425,30.93086991
3.322786963,15891559.5,81.40975914,16.94359866
2.590936174,7433656.008,-56.93079462,-33.19773203
1.200769329,10875752.42,2.358014135,9.022090045
1.028994279,14534545.09,95.78280368,26.98178314
1.0042032,244868.6684,-97.3549824,21.40456413
1.250017307,14951385.77,37.39231022,-2.695687276
2.450000048,11357265.17,139.0280153,34.72190291
3.769175415,7198012.685,-47.04932649,-19.48764166
0.060020874,13473654.8,17.62937397,-19.48764166
1.79373429,13079459.65,147.5274043,-19.48764166
1.386696421,1991622.192,-115.3212881,30.93086991
1.444846009,16047379.83,110.1558482,0.920742084
0.138361394,13676677.87,90.39291198,36.19181514
1.518869853,7537786.416,-36.26954308,-7.199269999
8.656971016,2548422.109,-86.57519899,40.43620685
11.13435457,2601570.387,-118.9145492,36.19181514
0.035551492,13966138.05,140.6985679,-33.94967734
1.35941436,6066792.052,-48.84595706,-2.695687276
3.745192308,11052861.21,175.732864,-41.09441287
1.947158098,14275875.67,72.4266063,30.93086991
0.427352875,14082130.03,123.6305775,12.57406233
6.728927135,7694957.548,-59.62574047,-38.31966386
2.654458028,1910261.131,-91.9650907,36.19181514
0.933583355,13143881.15,53.56198533,36.19181514
1.500305341,16994054.27,102.0710107,-2.695687276
2.390000105,11616212.14,85.00302027,55.38530466
1.83451155,14522025.41,26.61252681,-30.1249931
1.81807024,3837408.504,-79.11012494,-8.095480024
6.543397204,1939030.404,-97.3549824,37.63441344
0.068478424,12611641.88,92.18954255,45.70002889
3.925531915,10902683.75,175.732864,-36.89036885
2.645152291,3117496.755,-95.55835183,48.16090152
6.090199471,3449063.408,-110.8297117,49.93214842
0.695690691,14748206.91,120.9356316,6.030898925
7.566209666,8721722.536,-8.421769274,38.34534672
1.632227751,6183875.789,-68.60889331,-26.95256711
1.344375059,10677087.39,129.9187845,52.19575295
1.83394789,12388035.91,40.08725607,36.91655438
0.77441093,10817348.08,3.256329419,12.57406233
0.886524238,1145929.628,-88.37182956,20.57449008
2.022923652,13176192.72,141.3256023,-2.695687276
1.132007122,2760706.71,-106.3381352,44.42683895
0.037745761,3965673.076,-73.99878502,-5.401677201
0.536814469,15173052.35,40.08725607,-1.792030028
0.580501914,13631345.54,21.2226351,-11.65802482
6.391832558,2172217.239,-97.3549824,39.7462773
0.538095077,15276974.7,35.59567965,-16.91221321
0.876019807,12058947.87,14.93442811,10.80339589
1.515947795,14050394.05,22.12095039,-26.14465047
2.137348536,3969986.741,-65.01563217,7.231832141
2.025822846,15168407.55,94.8844884,21.21278221
5.294968268,10458331.42,19.42600453,45.70002889
7.792667371,2779181.914,-85.67688371,42.46353935
2.365286484,6717472.854,-48.84595706,-14.30066122
1.407675649,13333783.25,139.8002526,-2.695687276
1.526623487,16030490.19,112.8507941,-2.695687276
1.01492516,10857354.76,1.459698851,7.231832141
0.53993152,7259804.134,-43.45606536,-15.17488847
1.577176778,3705023.536,-68.60889331,5.434354136
0.415084183,13704334.25,88.59628141,36.19181514
1.093261698,14064350.36,121.8339469,15.02034638
0.247811162,14931957.11,129.0204692,-16.91221321
1.53925741,7127076.846,-56.93079462,-29.34099072
3.084245974,13338436.99,106.5625871,34.72190291
1.784000015,15926397.08,43.21402721,-11.73055504
1.388646058,14902279.39,32.00241851,-16.91221321
9.073135138,9357777.565,7.74790584,52.19575295
8.519771099,2414133.566,-115.3212881,36.91655438
0.119999997,7755792.077,-25.31929511,16.94359866
1.807922836,15049179.7,93.08785783,22.8875601
1.695347607,16850576.28,81.40975914,8.272600664
0.06148148,12936562.23,55.3586159,39.04931339
1.820252133,13420067.53,60.7485076,36.19181514
0.349474175,6604478.326,-43.45606536,-2.695687276
1.28029969,3432508.134,-121.6094951,45.0670023
2.506251814,13928633.97,20.32431982,-31.67419348
6.833333333,11352771.09,173.0379181,-43.75590908
1.14430031,10528160.22,-0.336931717,10.80339589
0.591147956,5538722.476,-54.23584876,-2.695687276
1.684809667,5715770.27,-56.93079462,-9.881638007
2.440619394,10629043.29,22.12095039,45.70002889
0.565169432,15289350.99,34.69736436,-23.68725562
3.4489144,15373599.33,100.2743801,16.94359866
5.385365354,12984984.79,83.20638971,43.12510269
2.763506802,14083717.38,22.12095039,-29.34099072
2.453379918,3285836.844,-74.8971003,2.728475555
0.391567928,13598471.52,23.01926567,-5.401677201
9.729981613,1849857.618,-99.15161297,36.91655438
5.808176917,12188160.65,118.2406858,41.11907488
1.132845801,15363279.94,45.47714777,3.63142439
3.213032967,14058779.19,102.0710107,29.36955533
0.385352996,4014938.29,-65.91394746,4.53345902
0.05255527,13397093.74,22.12095039,-2.695687276
5.53000021,11815200.51,155.7071234,-6.30126233
0.319555435,12932632.11,17.62937397,-2.695687276
2.427622813,7329950.84,-44.35438064,-17.77494155
0.054916668,13812643.54,58.95187703,31.70207379
1.988456726,13953910.51,98.47774954,31.70207379
7.796741009,8731370.347,-3.930192854,48.65192191
0.768042538,14454201.73,122.7322622,8.103394325
3.322176114,14676324.98,28.40915737,-26.14465047
2.149806095,7130530.901,-55.13416405,-27.75467148
0.647661793,9101115.223,-5.726823422,33.97684583
1.54072093,5997031.567,-51.54090291,-6.30126233
1.16424285,14134894.54,32.9007338,4.53345902
0.91047623,11403023.58,82.30807442,57.378289
0.085357147,10126744.61,139.8002526,52.74434452
5.722957834,13247326.9,112.8507941,32.46685781
1.854166733,6511591.237,-56.03247933,-20.33727238
1.129628496,10139606.46,-4.828508138,9.022090045
0.137654649,13061719.62,18.52768925,-3.598665039
0.972168677,14042452.3,25.71421152,-9.881638007
1.767561966,174154.1104,-99.15161297,18.66455611
3.1561735,5841050.344,-60.52405575,-16.04546807
3.925170742,12463978.97,116.4440552,39.04931339
3.18516674,13114796.43,47.27377834,33.22514052
6.614775674,1532427.579,-109.0330811,30.93086991
1.820000052,16647341.08,93.83014763,7.231832141
3.047451172,11443751.7,28.40915737,39.7462773
0.035292288,3541010.379,-75.79541558,-1.792030028
6.489928506,8677316.912,-8.421769274,39.7462773
2.162381047,11066841.58,54.46030061,57.378289
2.866800715,7209939.196,-48.84595706,-22.02227995
0.926749513,14737944.67,66.57219877,25.36067104
5.493001461,7036373.581,-62.32068632,-32.43921198
0.454200982,6424340.185,-45.25269592,-2.695687276
2.569026824,13989264.37,21.2226351,-28.55084903
4.844038701,13084094.18,149.6817207,-30.1249931
1.593333403,10335861.45,32.9007338,57.378289
1.580015261,10582924.23,0.561383567,11.69016253
0.028452382,11040939.59,91.29122726,60.17552063
0.95561112,11573307.03,10.44285169,11.69016253
2.180851064,11053248.69,174.8345487,-39.02388406
2.98795971,3984333.42,-73.99878502,49.93214842
5.040268278,2939822.277,-78.49036144,39.7462773
1.848549724,14682842.87,118.7491939,9.913968571
2.30026263,4838633.712,-72.20215445,-14.30066122
1.331735492,14415112.89,128.4015335,-0.887920689
0.848066449,11532516.26,10.44285169,12.57406233
3.233996771,6218806.381,-66.81226274,-26.14465047
1.297931053,2697865.408,-77.59204615,8.127972805
1.764950871,4488479.98,-73.99878502,-11.65802482
1.22533402,14948748.7,119.1390011,5.437255949
1.158460334,15500768.75,97.57943425,16.94359866
5.10405039,9841668.895,13.13779754,49.34878108
0.129375,13626605.02,30.20578794,9.022090045
2.743977553,13245065.58,110.1558482,33.97684583
1.965742659,5996820.727,-57.8291099,-15.17488847
0.753207972,3335618.82,-116.2196034,46.94469194
1.680773923,2834655.97,-76.69373087,7.231832141
9.359999657,6756361.215,-72.20215445,-35.04353082
1.851842132,13275733.88,145.1901443,-17.77494155
0.773774753,14409815.05,40.08725607,10.80339589
0.569444444,11124566.79,174.8345487,-41.09441287
1.299090012,13426460.85,138.9019373,-2.695687276
0.119443734,13632903.59,73.32492158,36.91655438
0.573679424,13912435.43,31.10410323,5.434354136
8.454043662,9701068.928,10.44285169,48.75837299
0.863055593,10340964.16,42.78220192,61.49080185
1.331735492,14276712.31,129.3464283,0.016412769
3.044835183,5630209.276,-64.11731689,-16.91221321
4.848096201,1379298.293,-91.06677541,30.15333299
1.081592027,11604098.03,9.544536408,9.022090045
3.399440629,10832872.22,29.30747266,48.75837299
1.990843336,1619472.822,-83.88025314,22.17104902
1.732648986,8983161.725,-3.03187757,43.35720396
1.141237736,3701152.378,-67.71057803,7.231832141
2.205521227,14559913.79,27.51084209,-23.68725562
2.358961143,11424295.67,72.4266063,56.88983661
0.132777784,10670025.13,55.3586159,61.49080185
1.626727242,15380956.49,75.12155215,21.21278221
2.717606544,15359101.95,123.2439258,-10.77115798
6.240530448,13516044.56,50.86703948,30.93086991
0.914386557,15371907.28,86.79965084,21.21278221
6.047412356,10000834.1,8.646221124,40.43620685
2.041724086,14992981.03,126.1556551,-8.989674489
4.918155046,14022837.38,21.2226351,-33.94967734
0.803091513,13203536.54,94.8844884,39.7462773
9.687662866,9250596.126,-0.336931717,41.79485858
1.371010581,15260289.49,73.32492158,22.05267853
2.172870045,13431591.31,109.2575329,32.46685781
2.714415417,14437930.07,25.71421152,-30.90275818
1.131151842,13991988.4,23.91758095,-14.30066122
0.308273659,5016563.235,-65.91394746,-10.77115798
4.726270199,6796857.182,-64.11731689,-30.90275818
2.344494998,7378982.613,-53.33753348,-29.34099072
6.728927135,7484761.149,-62.32068632,-37.60847846
0.842338452,13819616.86,24.81589624,-6.30126233
1.190718996,14861287.34,77.816498,26.1740754
0.836622116,13912939.24,23.91758095,-11.65802482
6.55057621,9522439.753,12.48055404,54.44416419
0.572604192,11443389.33,57.15524647,54.34915586
3.437027496,13134050.96,143.3935137,-7.199269999
7.600834346,13639017.75,144.291829,-34.69497692
2.390000105,11216840.12,50.86703948,54.87057396
0.524038473,16287218.19,45.47714777,-15.96183092
2.359791751,4448566.138,-75.79541558,-12.54203224
2.823086294,7314740.957,-57.8291099,-32.43921198
4.546182486,9787632.503,17.62937397,54.77742962
0.931669556,14052915.32,29.30747266,-0.887920689
3.932979309,7194856.198,-58.72742519,-31.67419348
0.671590653,14190636.03,93.08785783,30.93086991
1.332637126,6363490.396,-59.62574047,-22.02227995
3.129190596,10700149.78,134.4103609,48.75837299
0.761436262,1041708.25,-107.2364505,26.1740754
3.000455439,7345542.971,-72.20215445,-41.09441287
2.015234326,14823825.24,99.37606482,22.8875601
0.579529206,12410871.13,17.62937397,9.022090045
0.04318013,5049166.007,-60.52405575,-4.500736801
0.812536185,6231947.892,-60.52405575,-21.18220445
0.125577832,3474201.492,-80.98972022,-5.401677201
3.035702944,11103065.92,28.40915737,44.42683895
8.134824015,6834570.801,-71.30383916,-35.43356495
5.533113336,12911438.86,49.96872419,36.91655438
1.277392166,6342307.482,-47.94764178,-6.30126233
2.539999962,14693254.78,28.40915737,-32.43921198
1.401625123,14785192.06,100.2743801,22.8875601
1.635263832,14231894.05,32.9007338,2.728475555
1.479542167,12106018.94,38.2906255,39.04931339
0.143305145,13981656.63,44.57883249,21.21278221
1.396753308,11281771.06,68.83334516,57.86029637
0.75311336,16476883.99,47.27377834,-16.04546807
1.18830434,12118746.27,114.6474247,43.77953811
0.488942157,15225813.28,36.49399493,-11.65802482
4.507582923,9632626.605,14.03611283,54.04297083
1.179999948,2566113.675,-89.60168406,-0.887920689
0.994319022,9019544.364,-13.81166098,14.33245432
3.100594958,7079712.02,-49.74427234,-21.18220445
2.390000105,10884993.49,40.08725607,54.34915586
0.674040419,13315319.9,59.85019232,36.91655438
1.602831167,15367390.8,74.22323686,21.21278221
2.120462985,12083049.15,44.57883249,43.12510269
1.028821493,15038918.11,35.59567965,-8.989674489
2.454399672,14490396.02,99.37606482,26.1740754
2.062309629,13404083.3,146.9867749,-36.1653808
1.291656113,10491978.34,-0.336931717,11.69016253
0.463595279,13537495.6,20.32431982,-11.65802482
3.191316939,15563361.4,106.5625871,10.80339589
4.314983302,11944487.53,36.49399493,39.7462773
2.564686888,6993630.041,-45.25269592,-13.42297741
6.014349448,2069578.177,-82.98193786,31.70207379
2.440000057,9910624.934,178.4278098,-17.77494155
1.205395495,1876189.079,-82.81435818,27.78367435
0.825170269,5323905.994,-61.42237104,-9.881638007
2.474936444,15956927.2,76.01986743,16.07699615
3.23248049,14348993.82,24.81589624,-30.1249931
0.467158159,12652999.55,14.93442811,-2.695687276
1.818340432,14134947.23,38.2906255,12.57406233
1.627630263,5494569.451,-65.01563217,-16.04546807
1.266527176,988896.5554,-91.06677541,16.07699615
0.924560992,13530899.54,145.1901443,-31.67419348
10.78323565,1770669.21,-100.0499283,36.19181514
1.727307011,4914608.71,-72.20215445,-15.17488847
2.450000048,12120143.36,129.9187845,33.22514052
2.539999962,13754286.83,18.31055411,-34.035555
0.205330503,4923453.044,-63.21900161,-6.30126233
1.050522919,3834293.103,-66.81226274,6.333885882
7.477507786,3052939.048,-81.18530729,43.12510269
0.031574709,13189675.18,21.2226351,0.016412769
1.577421904,15828109.78,111.9524788,1.824838998
2.204747036,16827542.71,104.7659565,-3.598665039
1.206364907,6746670.615,-45.25269592,-8.989674489
0.49697226,13360715.36,16.73105868,-18.63347536
2.243680358,12367429.05,30.20578794,28.57963469
1.817347558,14345139.83,71.52829101,30.15333299
0.856782372,4134956.097,-75.79541558,-8.989674489
2.190833429,11291223.1,49.96872419,53.82100625
0.409056606,14027137.47,27.51084209,-4.500736801
0.657231663,12501422.71,40.98557135,36.19181514
1.778579396,13873910.55,73.32492158,34.72190291
0.170833332,11976602.39,77.816498,52.19575295
1.213590348,10912705.59,2.358014135,8.127972805
3.212965965,13298066.2,144.291829,-15.17488847
1.499877058,10455809,-0.336931717,12.57406233
4.851900101,12165815.91,121.9713077,39.04931339
0.02335343,14053690.46,42.78220192,18.66455611
3.170000076,3747244.981,-65.91394746,10.28573206
0.878666687,13577438.14,53.56198533,31.70207379
3.753710286,13858188.56,106.5625871,29.36955533
0.285538611,5163080.671,-60.52405575,-6.30126233
6.983501983,2250769.306,-92.86340598,39.7462773
0.645920609,12852713.26,12.23948226,-16.91221321
1.125805861,5155047.123,-67.71057803,-14.30066122
2.652314725,13029637.15,65.24008402,41.11907488
3.196948826,6573091.78,-56.03247933,-21.18220445
0.348625251,12920919.06,13.13779754,-16.04546807
5.836544329,10793862.8,133.5120456,48.16090152
0.767853916,14676862.56,39.18894078,5.434354136
2.423187482,12839334.79,120.9356316,31.70207379
0.700624533,13479191.99,21.2226351,-7.199269999
3.270926345,5901220.748,-61.42237104,-17.77494155
0.11988058,14599698.83,28.40915737,-20.33727238
2.166922778,7511427.647,-45.25269592,-22.02227995
0.553348539,14983674.84,32.00241851,-21.18220445
0.672890341,7584632.565,-38.96448893,-13.42297741
1.267166898,6393940.73,-50.64258763,-11.65802482
0.086959982,4487190.925,-66.81226274,-4.500736801
2.675862551,15009102.85,117.4919182,6.744309104
2.951096895,7354057.577,-45.25269592,-19.48764166
2.273793578,6533012.316,-51.54090291,-15.17488847
1.942039849,13194879.24,142.4951985,-6.30126233
1.138401304,11133612.38,4.154644703,7.231832141
0.103891294,12820070.58,24.81589624,14.33245432
0.933583355,13534134.53,52.66367005,31.70207379
2.290416767,11735102.69,84.10470499,54.34915586
0.194710704,12936037.75,20.32431982,3.63142439
0.496224434,11538080.43,11.34116698,14.33245432
0.113636364,13043625.49,43.6805172,31.70207379
0.146210358,13570295.74,44.57883249,26.1740754
1.958975591,16768608.23,80.93161499,9.022090045
2.465848723,6752796.864,-59.62574047,-26.95256711
7.091209277,2367123.058,-113.5246575,37.63441344
0.16597223,10172092.66,40.98557135,62.75259407
0.049791669,11450395.28,112.8507941,51.64027117
1.615504955,15524284.69,72.72283977,19.51856069
2.170188189,11154294.26,31.7659732,46.30984498
0.375048725,13502257.74,18.52768925,-16.91221321
0.560866545,14156443.02,28.40915737,-5.401677201
2.087436004,6662013.15,-67.71057803,-31.67419348
