Fishnet_ID,COUNTRY,mean_potat,potato_Fe,NEAR_DIST
43720,Turkmenistan,0.06238640000,0.00000000000,14333372.36050000000
43721,United States,14.45200000000,0.00000000000,4510161.66660000000
43724,Brazil,0.00000000000,0.00000000000,3331615.56190000000
43727,Afghanistan,16.79000000000,3.04398000000,14959091.88650000000
43728,Kazakhstan,0.30685800000,0.00000000000,14406520.35240000000
43742,Argentina,27.04000000000,18.71000000000,3085317.52839000000
43746,South Sudan,4.34324000000,0.00000000000,11766933.80420000000
43747,Congo,0.08311060000,0.00000000000,10239075.53260000000
43748,Russian Federation,0.00000000000,0.00000000000,13643147.98150000000
43751,Kazakhstan,0.00000000000,0.00000000000,14542104.10140000000
43755,Colombia,0.00000000000,0.00000000000,1384750.21632000000
43757,Papua New Guinea,4.34000000000,10.33370000000,15322593.03180000000
43758,Indonesia,0.00000000000,0.00000000000,18387488.86190000000
43760,Paraguay,0.79888100000,0.00000000000,1880285.28838000000
43761,Bolivia,8.18673000000,0.00000000000,1329578.75705000000
43767,Australia,16.82660000000,0.00000000000,15021314.79930000000
43768,Brazil,1.16913000000,0.00000000000,1737607.47348000000
43777,Cuba,23.08540000000,0.00000000000,3387745.21150000000
43781,Madagascar,0.00000000000,0.00000000000,12718320.44440000000
43784,India,7.68469000000,0.00000000000,17732596.67220000000
43785,Brazil,0.00000000000,0.00000000000,2527349.69431000000
43787,Gambia,7.98306000000,0.00000000000,6928712.45807000000
43790,Mongolia,1.09761000000,0.00000000000,15879361.28860000000
43791,Tanzania,6.15248000000,0.00000000000,11963198.74580000000
43792,Côte d'Ivoire,0.00000000000,0.00000000000,7975589.91199000000
43799,Russian Federation,0.00000000000,0.00000000000,12993136.56420000000
43800,Australia,21.46990000000,0.00000000000,13474096.17440000000
43802,New Zealand,6.48636000000,0.00000000000,10950620.05730000000
43803,Botswana,0.00000000000,0.00000000000,10124528.85980000000
43804,Myanmar,10.33800000000,7.36841000000,18110586.82470000000
43807,Brazil,4.07832000000,0.00000000000,2218401.49621000000
43817,Brazil,0.00000000000,0.00000000000,2721470.58584000000
43818,Angola,3.47306000000,0.00000000000,10111085.45120000000
43821,Mexico,1.58556000000,0.00000000000,5226709.73506000000
43826,Hungary,24.45250000000,0.00000000000,11102682.04980000000
43832,Malaysia,0.00000000000,0.00000000000,19372030.16760000000
43833,Turkey,13.16250000000,0.00000000000,12497190.76830000000
43834,Russian Federation,6.58977000000,0.00000000000,12810498.48590000000
43838,Pakistan,15.23160000000,0.00000000000,15747860.01980000000
43840,Somalia,0.00000000000,0.00000000000,12878062.03660000000
43842,Central African Republic,1.64169000000,0.00000000000,10332797.59090000000
43843,Cameroon,4.66136000000,0.00000000000,9775494.34873000000
43846,Australia,7.42115000000,0.00000000000,12870936.60180000000
43850,United States,19.42150000000,0.00000000000,5283300.27381000000
43854,Sweden,0.00000000000,0.00000000000,10654186.41280000000
43858,United States,23.41050000000,0.00000000000,5861849.31814000000
43861,Canada,14.41160000000,0.00000000000,5869451.22864000000
43862,Guyana,0.00000000000,0.00000000000,2234907.65596000000
43865,Russian Federation,2.46936000000,0.00000000000,14616638.18720000000
43866,China,7.71536000000,0.00000000000,16174049.45750000000
43867,Brazil,0.00000000000,0.00000000000,1725159.06088000000
43871,China,24.14960000000,0.00000000000,17480436.72990000000
43872,Germany,38.83560000000,0.00000000000,10247411.31710000000
43879,China,9.80259000000,80.67780000000,16259030.35960000000
43882,Mongolia,13.67950000000,0.00000000000,15776873.00760000000
43886,Vietnam,5.61690000000,0.00000000000,19322149.39760000000
43889,Belarus,7.76785000000,0.00000000000,11905936.61560000000
43890,Paraguay,4.26522000000,0.00000000000,2567634.49189000000
43895,Iraq,16.38560000000,0.00000000000,13545254.57300000000
43898,Central African Republic,2.10883000000,0.00000000000,10317399.88240000000
43899,Chile,2.24965000000,0.00000000000,1385035.42219000000
43905,Indonesia,14.79490000000,34.22990000000,18761125.61480000000
43906,United States,62.31470000000,0.00000000000,7471782.65568000000
43908,Peru,4.71964000000,0.00000000000,876893.77017900000
43911,Australia,9.62480000000,0.00000000000,13738983.55750000000
43918,Australia,10.48360000000,0.00000000000,13419725.34000000000
43922,Mexico,0.00000000000,0.00000000000,3407355.09159000000
43923,Thailand,7.57266000000,0.00000000000,19188211.38090000000
43925,United States,7.82128000000,0.00000000000,5936276.29575000000
43926,Australia,1.63167000000,0.00000000000,15329370.62940000000
43927,Argentina,10.03130000000,0.00000000000,3110797.80972000000
43929,Peru,8.54628000000,0.00000000000,16988.78619240000
43933,Sudan,4.85782000000,0.00000000000,12116314.88150000000
43939,Finland,2.95074000000,0.00000000000,11645852.40410000000
43941,Congo DRC,0.00000000000,0.00000000000,10665512.71210000000
43943,Chile,0.00000000000,0.00000000000,4273352.59128000000
43944,Australia,16.96130000000,0.00000000000,15316158.23230000000
43946,Romania,12.04030000000,35.18180000000,11302859.23610000000
43947,China,16.96030000000,0.00000000000,15499675.03520000000
43948,Peru,0.00000000000,0.00000000000,218993.17213500000
43950,Botswana,0.00000000000,0.00000000000,10373245.81590000000
43951,Angola,4.91702000000,0.00000000000,10240520.11050000000
43953,Congo DRC,1.37793000000,0.00000000000,11598922.08410000000
43954,Algeria,12.85960000000,0.00000000000,9829426.38438000000
43956,Mexico,0.00000000000,0.00000000000,5746089.24364000000
43957,Brazil,0.00000000000,0.00000000000,2090981.28473000000
43960,Thailand,14.90620000000,0.00000000000,19052950.00420000000
43962,Sierra Leone,0.00000000000,0.00000000000,7077948.28643000000
43964,Indonesia,4.32988000000,0.00000000000,18886631.13090000000
43965,Belarus,4.45935000000,0.00000000000,11752879.94190000000
43970,Guyana,0.00000000000,0.00000000000,2311657.58836000000
43973,Uruguay,6.44585000000,0.00000000000,3253096.14721000000
43975,Bolivia,0.36793300000,0.00000000000,690030.98229300000
43977,Australia,40.38390000000,57.37330000000,15213264.40380000000
43988,Turkey,12.77550000000,0.00000000000,13032666.35550000000
43989,Argentina,5.06636000000,0.00000000000,2791846.23513000000
43991,Colombia,0.00000000000,0.00000000000,1320412.04265000000
43994,Canada,0.00000000000,0.00000000000,6679066.26425000000
43996,Russian Federation,10.10350000000,0.00000000000,14600639.52480000000
43999,Mexico,6.81498000000,0.00000000000,4558046.83357000000
44003,Russian Federation,8.58088000000,0.00000000000,12343244.69860000000
44005,Canada,0.00000000000,0.00000000000,8364036.71764000000
44007,Argentina,0.60225600000,0.00000000000,1858858.50688000000
44012,Argentina,2.18505000000,0.00000000000,2932995.23846000000
44013,Italy,29.55960000000,0.00000000000,10477360.72380000000
44016,China,0.00000000000,0.00000000000,17038269.94480000000
44017,Zimbabwe,14.46920000000,0.00000000000,11069278.94070000000
44018,Congo DRC,3.76728000000,0.00000000000,11109813.31610000000
44019,Argentina,8.17392000000,0.00000000000,3841395.07605000000
44023,Canada,9.05869000000,0.00000000000,6689638.60649000000
44026,Brazil,0.00000000000,0.00000000000,2426518.91818000000
44027,Angola,6.76309000000,0.00000000000,10407054.33210000000
44030,Congo DRC,2.44175000000,0.00000000000,10954229.66010000000
44031,Malaysia,0.00000000000,0.00000000000,19298227.80740000000
44033,Indonesia,8.61501000000,34.02570000000,18492282.09150000000
44034,Italy,21.24060000000,0.00000000000,10603874.92420000000
44036,Guinea,0.00000000000,0.00000000000,7087283.75262000000
44038,Sweden,0.47142400000,0.00000000000,10714200.39590000000
44039,Cambodia,0.31632600000,0.00000000000,19421751.91940000000
44040,Tajikistan,12.33790000000,0.00000000000,15082086.00360000000
44042,United Kingdom,43.10470000000,148.37500000000,9738366.50501000000
44047,Indonesia,6.39315000000,0.00000000000,17300805.25290000000
44049,Congo DRC,3.13566000000,0.00000000000,11166159.39310000000
44050,Papua New Guinea,4.29867000000,0.00000000000,15156912.75750000000
44051,Canada,12.98410000000,0.00000000000,6672395.00990000000
44052,Morocco,0.11299200000,0.00000000000,8519978.01421000000
44056,United States,24.79870000000,0.00000000000,6257755.74358000000
