mean_groun,NEAR_DIST,NEAR_X,NEAR_Y
2.539999962,16360009.77,83.20638971,22.8875601
1.909999967,16360878.16,83.20638971,20.36802369
1.220000029,16362419.48,83.20638971,22.05267853
0.999867862,16364191.27,141.5968832,-5.401677201
0.682233214,16364426.5,142.4951985,-4.500736801
1.148040316,16365537.39,123.6305775,50.50850028
0.793267913,16367336.02,93.08785783,43.12510269
1.654973827,16367980.52,138.003622,-8.379613814
0.314560539,16369198.7,94.8844884,44.42683895
0.669696988,16370091.21,93.98617312,43.77953811
0.971428571,16370748.93,129.9187845,49.34878108
0.238283205,16370960.9,127.2238386,49.93214842
0.550208328,16374836.16,135.3086762,47.55634683
0.271054893,16375376.31,122.7322622,50.50850028
2.165653472,16377120.47,88.59628141,38.34534672
0.644137248,16380852.91,131.715415,48.75837299
1.062677643,16382299.1,133.5120456,48.16090152
0.403541669,16383496.27,121.8339469,50.50850028
2.727847304,16384343.01,87.69796613,36.91655438
2.31069441,16387958.35,126.3255233,49.93214842
0.607965385,16389885.29,120.9356316,50.50850028
1.909999967,16393250.2,129.0204692,49.34878108
1.246534979,16393272.75,138.003622,-8.095480024
0.489084605,16394533.85,120.0373164,50.50850028
0.68572104,16397435,119.1390011,50.50850028
2.170656749,16403015.88,89.49459669,39.04931339
2.019328283,16403265.85,125.4272081,49.93214842
2.00440979,16406150.75,84.10470499,26.98178314
0.545138907,16407241.13,130.8170998,48.75837299
0.800303022,16409024.95,134.4103609,47.55634683
2.516245478,16412593.43,132.6137303,48.16090152
0.947822266,16413877.91,138.9019373,-7.170593938
2.037322419,16414102.22,128.1221539,49.34878108
1.723333332,16416500.22,88.59628141,37.63441344
0.808562826,16416573.81,93.08785783,42.46353935
0.703636392,16416861.01,124.5288928,49.93214842
3.029090852,16419260.98,84.10470499,26.1740754
1.050713038,16420704.81,87.69796613,36.19181514
0.869509117,16420711.57,93.98617312,43.12510269
2.409431193,16421088.49,94.8844884,43.77953811
1.032731627,16424499.73,139.8002526,-6.30126233
2.163651665,16428723.64,123.6305775,49.93214842
1.703104581,16430472.75,84.10470499,25.36067104
0.946235281,16432009.53,129.9187845,48.75837299
0.61333332,16432513.05,140.6985679,-5.401677201
1.909999967,16433177.83,142.4951985,-3.598665039
2.074008161,16433275.04,127.2238386,49.34878108
1.951878482,16435407.62,141.5968832,-4.500736801
1.036391822,16438835.85,122.7322622,49.93214842
1.498333359,16439723.12,84.10470499,24.54169549
0.655844797,16441310.62,131.715415,48.16090152
0.198532267,16441691.97,133.5120456,47.55634683
0.620606058,16441853.18,84.10470499,18.29195155
0.005,16444447.84,89.49459669,38.34534672
1.290140384,16445128.42,84.10470499,18.66455611
1.798377842,16446952.67,84.10470499,23.71727971
1.066917789,16447182.26,121.8339469,49.93214842
1.278655712,16450740.52,126.3255233,49.34878108
0.917152793,16451015.4,84.10470499,19.51856069
0.330674549,16452106.02,84.10470499,22.8875601
0.449806571,16453750.02,120.9356316,49.93214842
3.126042712,16454624.74,84.10470499,20.36802369
0.848901692,16455073.01,88.59628141,36.91655438
1.168542403,16455122.97,129.0204692,48.75837299
1.375520819,16455132.25,84.10470499,22.05267853
1.49000001,16455428.26,115.5457399,49.93214842
0.034961595,16458528.96,120.0373164,49.93214842
0.359256197,16459649.24,116.4440552,49.93214842
1.13417648,16461511.61,119.1390011,49.93214842
0.128702354,16462072.19,117.3423705,49.93214842
1.899999976,16466472.56,125.4272081,49.34878108
1.63504296,16467988.61,134.4103609,46.94469194
1.561643816,16468410.76,130.8170998,48.16090152
0.302222225,16472793.26,132.6137303,47.55634683
1.909999967,16472915.81,94.8844884,43.12510269
1.216126954,16476547.76,128.1221539,48.75837299
0.75999999,16480447.2,124.5288928,49.34878108
1.347470185,16485160.76,89.49459669,37.63441344
0.51152777,16488523.24,138.9019373,-6.30126233
0.944463587,16492642.83,123.6305775,49.34878108
2.634999951,16492761.47,88.59628141,36.19181514
0.878224336,16493855.05,129.9187845,48.16090152
0.309960659,16494138.52,85.00302027,26.98178314
1.723385714,16496251.96,127.2238386,48.75837299
1.042666678,16499398.98,139.8002526,-5.401677201
1.94619549,16501523.72,133.5120456,46.94469194
1.382167339,16502285.53,131.715415,47.55634683
0.465000018,16503040.33,122.7322622,49.34878108
0.749766835,16503073.18,92.18954255,40.43620685
1.909999967,16505057.22,140.6985679,-4.500736801
0.066858823,16505477.98,141.5968832,-3.598665039
0.055082294,16508173.81,85.00302027,26.1740754
0.207777777,16510953.85,90.39291198,38.34534672
1.992656381,16511623.19,121.8339469,49.34878108
1.869861254,16514205.52,126.3255233,48.75837299
0.008357936,16517606.03,129.0204692,48.16090152
0.015374519,16518377.64,120.9356316,49.34878108
1.172824278,16520103.67,115.5457399,49.34878108
0.810833325,16520259.97,85.00302027,25.36067104
3.658396955,16523292.77,120.0373164,49.34878108
1.654555891,16524445.02,116.4440552,49.34878108
1.856802439,16524630.54,94.8844884,42.46353935
1.080305092,16525078.3,89.49459669,36.91655438
1.148492594,16526360.57,119.1390011,49.34878108
0.354756284,16526937.17,117.3423705,49.34878108
2.89812769,16527336.72,134.4103609,46.32592291
0.639119712,16530126.37,130.8170998,47.55634683
0.091234438,16530330.03,85.00302027,24.54169549
0.574409097,16530380.51,125.4272081,48.75837299
2.539999962,16533463.45,132.6137303,46.94469194
2.64581821,16538320.71,85.00302027,23.71727971
2.372328317,16539627.8,128.1221539,48.16090152
0.262106073,16544172.99,85.00302027,22.8875601
2.447999954,16544177.72,85.00302027,19.33111553
0.720000029,16544751.3,124.5288928,48.75837299
0.991012397,16545193.91,85.00302027,19.51856069
1.909999967,16547832.57,85.00302027,22.05267853
3.332689643,16548383.28,85.00302027,20.36802369
1.170419671,16549682.72,92.18954255,39.7462773
1.067896785,16553022.78,90.39291198,37.63441344
1.827856314,16556274.49,129.9187845,47.55634683
1.356296319,16557294.74,123.6305775,48.75837299
0.689999998,16559886.23,127.2238386,48.16090152
0.070152299,16561773.25,133.5120456,46.32592291
0.173090911,16562674.43,93.08785783,40.43620685
0.874815999,16563761.86,131.715415,46.94469194
0.861680374,16564120.66,89.49459669,36.19181514
2.002909112,16564766.35,138.9019373,-5.401677201
0.338541667,16567990.31,122.7322622,48.75837299
0.922282554,16571483.2,93.98617312,41.11907488
1.909999967,16573295.02,139.8002526,-4.500736801
1.255905022,16576178.75,94.8844884,41.79485858
0.265890545,16576476.14,140.6985679,-3.598665039
0.80533545,16576820.3,121.8339469,48.75837299
0.664669775,16576846.36,95.78280368,42.46353935
2.528069055,16578349.19,126.3255233,48.16090152
1.084871225,16580689.96,129.0204692,47.55634683
0.904403631,16583594.47,141.19422,41.79485858
1.771481457,16583769.94,120.9356316,48.75837299
0.921346472,16585545.94,115.5457399,48.75837299
1.909999967,16588827.48,120.0373164,48.75837299
1.053263138,16590013.17,116.4440552,48.75837299
0.028958333,16591984.34,119.1390011,48.75837299
1.079895861,16592373.84,130.8170998,46.94469194
1.389999986,16592577.69,117.3423705,48.75837299
0.092685182,16594310.24,90.39291198,36.91655438
0.637037047,16594584.6,132.6137303,46.32592291
1.129999995,16594986.77,125.4272081,48.16090152
3.132328248,16595780.19,92.18954255,39.04931339
2.647679708,16596294.77,141.3256023,-2.695687276
1.793338162,16603334.42,128.1221539,47.55634683
3.059999943,16609771.51,124.5288928,48.16090152
0.006034073,16609940.7,85.90133556,25.36067104
2.039060033,16617427.5,140.6266538,41.79485858
1.761909086,16619255.41,129.9187845,46.94469194
1.375520819,16620856.68,85.90133556,24.54169549
0.018819893,16621183.56,93.98617312,40.43620685
1.835999966,16622417.22,133.5120456,45.70002889
3.0131248,16622652.64,141.3960602,41.11907488
0.172499999,16622678.55,123.6305775,48.16090152
0.881805562,16624171.4,127.2238386,47.55634683
1.284716085,16624576.99,138.003622,-5.447770662
0.128043113,16625721.94,131.715415,46.32592291
0.62273062,16627502.55,94.8844884,41.11907488
1.12521873,16628528.22,138.003622,-5.401677201
1.761040561,16629632.42,85.90133556,23.71727971
0.027669076,16629667.63,95.78280368,41.79485858
2.584921499,16633685.86,122.7322622,48.16090152
1.2745354,16634734.08,90.39291198,36.19181514
2.973396171,16636204.9,85.90133556,22.8875601
0.431249999,16640036.15,138.9019373,-4.500736801
1.688518302,16640516.16,85.90133556,22.05267853
0.679423425,16640592.85,85.90133556,19.80581372
0.819999993,16642151.77,85.90133556,20.36802369
0.73161288,16642774.42,121.8339469,48.16090152
0.400536275,16643166.49,126.3255233,47.55634683
1.314656309,16644363.95,129.0204692,46.94469194
1.308614276,16646090.48,139.8002526,-3.598665039
1.982977933,16646669.26,140.6985679,-2.695687276
2.155410061,16649928.33,120.9356316,48.16090152
0.678883037,16651756.64,115.5457399,48.16090152
1.181850166,16654781.58,141.6327182,40.48750009
1.389999986,16654910.96,141.6898498,40.43620685
0.673088502,16655134.96,120.0373164,48.16090152
0.845486254,16655137.28,130.8170998,46.32592291
0.922942859,16656135.13,132.6137303,45.70002889
0.857916671,16656355.65,116.4440552,48.16090152
1.415124724,16658385.06,119.1390011,48.16090152
0.021818183,16658995.95,117.3423705,48.16090152
0.820530427,16660287.62,125.4272081,47.55634683
0.211666663,16660830.14,141.5968832,40.43620685
0.081764705,16667658.47,128.1221539,46.94469194
1.341041711,16669119.88,140.6371606,41.11907488
1.13710527,16669603.86,86.79965084,26.98178314
1.439166715,16670498.35,93.98617312,39.7462773
2.539999962,16675505.31,124.5288928,47.55634683
0.058501472,16678539.77,94.8844884,40.43620685
1.110638588,16681868.3,96.68111897,41.79485858
0.081818185,16682299.3,95.78280368,41.11907488
0.371913348,16682783.71,129.9187845,46.32592291
0.958139482,16683429.78,133.5120456,45.0670023
1.299226864,16685580.88,86.79965084,26.1740754
1.107152785,16685664.69,141.9855431,39.7462773
1.909999967,16688146.05,131.715415,45.70002889
1.504930307,16688792.85,123.6305775,47.55634683
1.909999967,16689099.91,127.2238386,46.94469194
0.634666673,16699502.61,86.79965084,25.36067104
0.047952874,16700126.55,122.7322622,47.55634683
0.065908202,16705190.97,138.003622,-4.500736801
1.929148106,16708615.72,129.0204692,46.32592291
1.909999967,16708651.38,126.3255233,46.94469194
0.783333331,16709485.93,121.8339469,47.55634683
1.909999967,16711087.32,141.5968832,39.7462773
2.613124256,16711292.89,86.79965084,24.54169549
1.201198668,16714234.12,138.9019373,-3.598665039
0.71424449,16716853.85,120.9356316,47.55634683
0.915631839,16717355.1,140.6985679,40.43620685
1.221515139,16717682.98,139.8002526,-2.695687276
0.081464344,16718398.87,130.8170998,45.70002889
0.351379137,16720879.64,86.79965084,23.71727971
0.534729011,16722216.72,120.0373164,47.55634683
1.230729154,16723138.02,134.6673452,-6.774445984
0.723325539,16726278.46,125.4272081,46.94469194
0.273615245,16727017.27,137.1053068,-4.982866215
0.196963256,16728195.47,86.79965084,22.8875601
0.795859011,16729223.77,94.8844884,39.7462773
1.34756768,16732589.43,128.1221539,46.32592291
0.670833331,16732716.51,97.57943425,41.79485858
0.970679008,16733178.39,86.79965084,22.05267853
0.185454547,16734679.4,95.78280368,40.43620685
0.573898964,16735772.4,86.79965084,21.21278221
1.909999967,16735809.19,96.68111897,41.11907488
1.129999995,16736086.52,134.3227541,-6.855281898
1.473166682,16738021.59,87.69796613,27.78367435
1.863703723,16741949.44,124.5288928,46.94469194
2.43416663,16743235.86,141.8611406,39.04931339
0.069138103,16746843.52,129.9187845,45.70002889
3.059999943,16751012.24,131.715415,45.0670023
0.520688319,16753808.16,134.8833619,-6.30126233
2.452413756,16754662.97,127.2238386,46.32592291
1.41666664,16755635.58,123.6305775,46.94469194
2.28984845,16757046.08,87.69796613,26.98178314
0.289722224,16760909.69,141.5968832,39.04931339
0.68572104,16761734.46,122.8488634,-10.92965497
0.53272715,16767311.37,122.7322622,46.94469194
1.197427021,16768665.1,137.1053068,-4.500736801
0.667349666,16768987.68,140.6985679,39.7462773
0.825312492,16771875.81,123.2439258,-10.77115798
1.403801662,16773431.33,129.0204692,45.70002889
0.794444415,16774044.54,87.69796613,26.1740754
1.405333348,16774796.75,126.3255233,46.32592291
1.448333341,16776572.12,130.8219002,-8.349445997
1.487361161,16776954.71,121.8339469,46.94469194
0.225031743,16780814.95,138.003622,-3.598665039
3.163129736,16782138.69,130.8170998,45.0670023
0.810321774,16782515.35,134.4103609,-6.30126233
0.396820441,16784547.12,120.9356316,46.94469194
2.514186016,16785646.16,131.3026092,-8.028335788
3.015428412,16786741.27,95.78280368,39.7462773
0.873812188,16787256.38,138.9019373,-2.695687276
0.055441009,16787965.42,97.57943425,41.11907488
0.545454545,16788932.13,87.69796613,25.36067104
0.75999999,16789535.94,96.68111897,40.43620685
1.169155917,16790073.91,120.0373164,46.94469194
0.416666667,16791369.78,116.4440552,46.94469194
1.399999981,16792953.74,125.4272081,46.32592291
2.463030266,16793524.29,119.1390011,46.94469194
2.704124653,16794172.86,117.3423705,46.94469194
0.71618881,16798115.29,128.1221539,45.70002889
1.530079335,16801627.47,87.69796613,24.54169549
0.079167551,16803520.15,123.8116542,-10.37582692
1.427586041,16809099.81,124.5288928,46.32592291
2.227526526,16809334.27,139.8002526,39.95959919
0.079429246,16811417,129.9187845,45.0670023
1.296077147,16812053.41,87.69796613,23.71727971
0.032623452,16812176.34,121.8599913,-10.61028199
3.059999943,16812583.36,121.8339469,-10.60987122
2.991870715,16813943.06,141.5423476,38.34534672
4.334341075,16814296.06,131.715415,44.42683895
1.046052296,16815956.16,136.2069915,-4.66484325
0.624999977,16817353.12,100.2743801,42.46353935
1.092052869,16820137.79,87.69796613,22.8875601
2.814284457,16820180.93,124.5288928,-10.07266409
1.38362104,16820219.32,140.6985679,39.04931339
0.710000028,16820850.46,127.2238386,45.70002889
0.512152778,16823203.98,123.6305775,46.32592291
3.059999943,16824133.51,88.59628141,27.78367435
1.692294441,16825814.17,87.69796613,22.05267853
1.428263937,16828484.54,131.9726003,-7.251390862
0.809753026,16830087.86,99.37606482,41.79485858
0.36590909,16830359.4,136.2069915,-4.500736801
2.333463884,16833049.61,131.9826981,-7.199269999
0.923633326,16835238.72,122.7322622,46.32592291
1.185307287,16835997.89,124.7254614,-9.881638007
0.463333329,16838413.34,95.78280368,39.04931339
0.27541147,16838795.03,129.0204692,45.0670023
0.794285706,16840797.87,124.5288928,-9.881638007
0.04973078,16841594.27,126.3255233,45.70002889
3.02504315,16842982.15,96.68111897,39.7462773
0.838706412,16843040.05,97.57943425,40.43620685
0.881705562,16844268.13,88.59628141,26.98178314
1.784766846,16845180.16,121.8339469,46.32592291
2.3258417,16845735.54,137.1053068,-3.598665039
0.735454865,16846334.5,130.8170998,44.42683895
1.007351279,16846823.78,131.715415,-7.199269999
1.368809271,16853008.31,120.9356316,46.32592291
0.099285713,16853530,129.7672092,-8.060417858
3.006980552,16855009.35,115.5457399,46.32592291
0.049107012,16855295.08,138.003622,-2.695687276
0.579166661,16858707.29,120.0373164,46.32592291
1.909999967,16860043.61,116.4440552,46.32592291
0.044928606,16860306.87,125.4272081,45.70002889
0.915387158,16860883.42,101.1726954,42.46353935
1.700671027,16862265.42,119.1390011,46.32592291
0.023652174,16862325.27,88.59628141,26.1740754
0.16057149,16862934.27,117.3423705,46.32592291
0.949959582,16864222.39,128.1221539,45.0670023
0.844280887,16864470.95,129.0154003,-8.266808981
0.731821388,16865921.19,120.4944272,-10.26444601
0.689249323,16870973.3,140.6985679,38.34534672
3.643740493,16876472.23,100.2743801,41.79485858
0.705371868,16876484.12,129.9187845,44.42683895
1.349209666,16876951.43,124.5288928,45.70002889
0.022666667,16877970.35,131.715415,43.77953811
0.972867286,16878021.11,138.6580639,-1.792030028
0.144136343,16878214.27,88.59628141,25.36067104
1.427916676,16883640.37,125.9435913,-9.126945973
0.554193256,16885958.7,126.4616452,-8.954999946
0.939744075,16887297.39,120.0373164,-10.10459461
1.744554996,16887650.77,127.2238386,45.0670023
0.379166653,16887937.48,99.37606482,41.11907488
0.338243295,16888087.72,126.3255233,-8.975392192
1.975693159,16889126.46,102.2569453,-5.454445932
0.82152138,16889818.07,102.1874588,-5.401677201
0.895367204,16891494.51,123.6305775,45.70002889
2.493635893,16891661.87,139.8002526,38.87020898
0.960908955,16891848.02,88.59628141,24.54169549
0.997372442,16894876.4,135.3086762,-4.447998193
0.87970144,16895119.58,98.47774954,40.43620685
1.909999967,16896076.27,96.68111897,39.04931339
1.517273396,16897874.53,97.57943425,39.7462773
1.817638863,16898421.48,141.0289119,37.63441344
0.791439056,16901448.92,132.8494003,-6.003335869
0.229166667,16903143.83,88.59628141,23.71727971
0.40491569,16903457.54,128.0362272,-8.264717864
1.1420315,16903906.34,122.7322622,45.70002889
0.059844903,16904689.08,129.0204692,44.42683895
0.044545454,16906527.3,120.6623472,-9.881638007
0.974839074,16907327.62,113.7491094,45.70002889
0.887734354,16908893.09,136.2069915,-3.598665039
0.883472228,16909034.33,126.3255233,45.0670023
0.800927994,16910961.45,130.8170998,43.77953811
1.527611219,16911902.16,120.0373164,-9.881638007
1.437708006,16912024.25,88.59628141,22.8875601
0.060172945,16913223.04,125.4272081,-8.989674489
0.080058492,16914161.1,121.8339469,45.70002889
4.789999962,16916906.94,114.6474247,45.70002889
1.310063919,16918417.93,88.59628141,22.05267853
0.006034073,16921167.49,140.6985679,37.63441344
0.994158144,16921226.96,101.1726954,41.79485858
0.642083331,16921698.81,137.1053068,-2.695687276
0.097887323,16922237.14,120.9356316,45.70002889
2.698181875,16922777.14,106.4233092,-7.371390883
1.974756038,16923193.16,105.2433183,-6.810281974
2.539999962,16924301.71,115.5457399,45.70002889
0.996523874,16924536.62,106.5625871,-7.415482843
1.9546639,16928117.23,120.0373164,45.70002889
0.507343712,16928330.1,125.4272081,45.0670023
1.179469885,16928520.16,138.003622,-1.792030028
1.389999986,16929496.09,116.4440552,45.70002889
0.344258577,16930493.98,139.8002526,38.34534672
2.92695872,16930895.25,128.1221539,44.42683895
1.110969998,16931247.46,89.49459669,26.98178314
1.389999986,16931788.72,119.1390011,45.70002889
0.52817224,16932478.9,117.3423705,45.70002889
1.008451857,16933551.05,119.1390011,-9.732071738
3.639114087,16935607.87,100.2743801,41.11907488
1.941702276,16939391.3,106.4063478,-7.199269999
1.303124987,16939934.96,133.1713323,-5.401677201
0.016410803,16942022.47,129.9187845,43.77953811
1.861865933,16944072.83,131.6621796,43.12510269
0.924734887,16945498.31,124.5288928,45.0670023
0.724657006,16945699.67,99.37606482,40.43620685
0.068000001,16946415.54,106.5625871,-7.199269999
0.112483897,16948741.23,96.68111897,38.34534672
1,16949956.84,107.8299912,-7.689163919
1.204907363,16950403.49,89.49459669,26.1740754
1.652661647,16951343.36,98.47774954,39.7462773
0.22324149,16952397.62,97.57943425,39.04931339
1.577835535,16955050.65,127.2238386,44.42683895
0.484848485,16958776.49,108.3592177,-7.802653356
0.94223547,16959006.03,140.8648283,36.91655438
1.199870438,16960502.79,123.6305775,45.0670023
0.074181819,16963453.6,100.4412272,-3.324446079
0.688989922,16964278.59,102.0710107,41.79485858
3.059999943,16964722.7,112.8507941,45.0670023
0.623339495,16967332.42,89.49459669,25.36067104
0.541839004,16970179.46,135.3086762,-3.598665039
0.022666667,16970714.05,140.6985679,36.91655438
1.915139474,16971093.51,129.0204692,43.77953811
1.305757562,16973311.28,122.7322622,45.0670023
2.874545401,16973815.63,100.2469362,-3.049163926
1.616095174,16974568.18,104.5607724,-5.929745944
0.448208889,16975991.87,130.8170998,43.12510269
2.290290296,16976842.36,113.7491094,45.0670023
1.075061331,16977105.86,126.3255233,44.42683895
0.591420331,16981634.03,101.1726954,41.11907488
1.212262556,16981940.84,89.49459669,24.54169549
1.508386597,16982179.9,139.8002526,37.63441344
1.526055407,16983895.78,121.8339469,45.0670023
1.522338348,16985249.56,107.4609024,-7.199269999
1.156539111,16985397.77,99.9814447,-2.695687276
0.414791673,16986361.26,136.2069915,-2.695687276
0.58933334,16986730.23,114.6474247,45.0670023
0.005,16987470.9,128.6372093,-7.21971783
1.227736028,16988540.25,128.6620085,-7.199269999
0.194027775,16989300.42,98.87622716,-1.676945956
0.16816587,16991014.34,127.3792093,-7.658546001
1.884764366,16992232.81,120.9356316,45.0670023
0.363295451,16993836.45,124.1152542,-8.555554985
0.792355255,16994139.94,89.49459669,23.71727971
0.240635858,16994364.29,115.5457399,45.0670023
1.646819176,16994473.85,99.07035066,-1.792030028
1.101025636,16995517.11,126.4183182,-7.932217821
0.965516784,16996246.73,110.7180452,-8.197217893
0.292509597,16997014.45,125.4272081,44.42683895
0.08521164,16998116.38,128.1221539,43.77953811
0.595276811,16998303.65,120.0373164,45.0670023
0.683040607,16998610.54,134.3399634,-3.991664015
0.338541679,16998753.93,110.4367573,-8.095480024
2.132970329,16999046.22,104.0714825,-5.401677201
2.085333355,16999610.6,111.0541635,-8.2550804
1.141621612,16999662.5,126.3255233,-7.921582097
1.46720675,16999727.34,116.4440552,45.0670023
1.722714639,17002086.88,121.7649182,-8.891046026
0.684815754,17002094.56,119.1390011,45.0670023
1.698107268,17002160.78,117.0477633,-9.110764039
1.046967683,17002485.39,105.8320826,-6.30126233
2.901635474,17002575.1,109.2575329,-7.69623973
0.057538878,17002807.22,117.3423705,45.0670023
0.707448774,17003310.48,99.37606482,39.7462773
1.004164226,17003846.42,89.49459669,22.8875601
2.082526482,17004141.97,121.8339469,-8.863119841
1.022418634,17005159.05,123.4061002,-8.596945996
1.339828941,17007299.46,98.47774954,39.04931339
0.978109526,17008006.98,129.9187845,43.12510269
3.218276741,17008497.07,120.9356316,-8.929451006
0.21027978,17010004.05,117.3515092,-9.049582012
0.052272727,17010983.52,89.49459669,22.05267853
0.074181819,17011854.92,136.8983079,-1.792030028
0.01321896,17014106.05,116.7459379,-8.989674489
0.28958333,17014733.41,124.5288928,44.42683895
1.100324067,17014837.31,103.4430362,-4.86083586
2.517117079,17015237.6,115.1359541,-8.854581896
0.77957505,17015377.32,138.5120724,38.32138211
0.40491569,17015734.08,114.5552542,-8.781945998
1.49000001,17016600.23,117.3423705,-8.989674489
0.036769402,17016689.54,111.0541635,-8.095480024
1.49000001,17017362.15,104.8936003,-5.669999984
4.018398507,17018352.95,116.2594272,-8.923335798
0.521333339,17019648,112.6466543,-8.434163904
1.008617292,17021367.03,108.3592177,-7.199269999
1.325648135,17021369.48,102.9824525,-4.500736801
0.265608715,17021487.14,102.969326,-4.49100118
0.090909091,17023035.06,127.2238386,43.77953811
0.014479167,17026089.27,133.5120456,-4.258374953
2.490362285,17026440.03,119.9391452,-8.850281979
2.282739283,17026855.63,112.8507941,-8.407701969
1.683341877,17028766.67,140.5700006,36.19181514
1.275426119,17029481.29,134.4103609,-3.598665039
0.269964811,17030223.52,123.6305775,44.42683895
1.220000029,17030428.46,118.4699912,-8.872499891
1.511266436,17033253.07,139.8002526,36.91655438
4.024999936,17036610,140.6985679,35.93346484
0.505663509,17036717.06,104.7659565,-5.401677201
1.599898782,17036980.24,106.5625871,-6.30126233
0.450462958,17037708.03,98.32610022,-0.53971783
0.913223744,17037985.92,129.0204692,43.12510269
4.67913183,17040253.55,111.9524788,-8.095480024
1.291980034,17041899.82,138.9019373,37.63441344
0.241490741,17043449.79,122.7322622,44.42683895
1.468329737,17045796.19,126.3255233,43.77953811
0.318541663,17047096.58,113.7491094,44.42683895
1.263545884,17049146.57,98.47774954,-0.545655758
1.205557819,17050166.89,101.6347182,-3.252499846
1.184935932,17051526.82,102.0710107,-3.554058344
1.475070344,17052426.77,110.1558482,43.77953811
3.625086172,17053694.76,100.2743801,39.7462773
0.786165655,17054381.81,121.8339469,44.42683895
1.12809318,17054671.62,109.2575329,-7.199269999
1.49000001,17056143.97,95.70219135,2.766944994
1.996772283,17056268.13,90.39291198,25.36067104
0.193055554,17057161.9,95.74218573,2.728475555
0.010454545,17057309.67,114.6474247,44.42683895
1.169911292,17058184.05,95.78280368,2.689405038
1.891880197,17060700.32,99.37606482,39.04931339
0.846504011,17060754.87,112.8507941,-8.095480024
2.831828712,17060777.04,95.78280368,2.728475555
0.051379311,17062650.68,136.2069915,-1.792030028
2.103749961,17062994.02,120.9356316,44.42683895
0.769589763,17065196.06,115.5457399,44.42683895
1.557477353,17065866.05,128.1221539,43.12510269
0.913719239,17066349.53,125.4272081,43.77953811
1.38199017,17069266.06,120.0373164,44.42683895
0.217187498,17069731.13,122.9075471,-8.095480024
0.44303031,17070737.04,116.4440552,44.42683895
0.95,17071890.66,90.39291198,24.54169549
1.546588944,17072283.83,111.0541635,43.77953811
0.831622353,17072698.62,101.1246913,-2.607781956
1,17072922.3,97.69927233,0.578054057
0.033057851,17073022.07,101.1726954,-2.641690868
0.090909091,17073182.96,119.1390011,44.42683895
2.398056054,17073359.63,103.8676412,-4.500736801
2.942666621,17073919.34,117.3423705,44.42683895
0.01287037,17074409.61,129.9187845,42.46353935
0.343246031,17076978.27,107.4609024,-6.30126233
3.059999943,17078131.71,113.7491094,-8.095480024
1.602902002,17079753.4,97.3922003,1.013054045
2.143364082,17081857.41,97.49908355,0.920742084
0.81250001,17083242.28,105.6642718,-5.401677201
0.476000005,17083618.32,139.8002526,36.19181514
0.863745056,17084255.23,106.5625871,42.46353935
1.513114148,17084648.46,124.5288928,43.77953811
1.158333321,17085029.51,90.39291198,23.71727971
1.135912663,17085070.54,110.1558482,-7.199269999
1.187291654,17086680.19,133.5120456,-3.598665039
1.283540205,17087443.83,140.4273006,35.46024618
0.987425968,17088519.33,97.57943425,0.920742084
0.632954225,17089872.79,111.9524788,43.77953811
3.059999943,17091586.94,127.2238386,43.12510269
0.86097663,17093438.63,134.6580182,-2.695687276
0.955152493,17094518.09,138.9019373,36.91655438
2.5,17095594.94,90.39291198,22.8875601
1.95829292,17098457.57,115.1157859,-8.095480024
3.059999943,17099136.45,109.2575329,43.12510269
0.793846167,17100650.41,123.6305775,43.77953811
1.751847023,17102412.22,101.1726954,39.7462773
0.133333333,17103458.44,98.52987233,0.098053976
0.005257132,17104020.31,102.969326,-3.598665039
0.767446209,17105152.44,112.8507941,43.77953811
0.102564103,17105341.14,129.0204692,42.46353935
1.452037006,17111134.88,134.393413,-2.695687276
1.670389323,17112475.59,111.0541635,-7.199269999
1.510788952,17112515.3,100.2743801,39.04931339
1.062432609,17112526.21,90.47942713,22.0381912
1.205490543,17114317.33,122.7322622,43.77953811
0.709418659,17114525.09,107.4609024,42.46353935
0.355535746,17115090.87,126.3255233,43.12510269
1.090101014,17116542.69,117.887022,-8.095480024
1.554919784,17117793.42,99.37606482,38.34534672
0.141574073,17117953.15,105.6642718,41.79485858
1.68868786,17118086.21,113.7491094,43.77953811
1.673536805,17119036.79,100.7803564,-1.792030028
0.648181816,17121939.67,110.1558482,43.12510269
3.896371436,17123758.68,104.7659565,-4.500736801
1.430814743,17125616.11,121.8339469,43.77953811
0.796174865,17125863.1,91.29122726,26.1740754
0.443650917,17128504.85,102.0710107,-2.695687276
0.718859185,17128642.59,114.6474247,43.77953811
0.632605205,17131442.26,102.969326,40.43620685
0.349334939,17134122.03,128.1221539,42.46353935
0.362962968,17134518.89,120.9356316,43.77953811
1.785935999,17136323.4,125.4272081,43.12510269
1.065333345,17136795.46,115.5457399,43.77953811
0.819999993,17136804.28,111.9524788,-7.199269999
0.274963081,17138250.21,92.18954255,28.57963469
0.40719433,17140869.26,138.003622,37.09753723
0.800411069,17141003.47,120.0373164,43.77953811
1.218947985,17141186.5,97.10219131,2.213053911
0.933333333,17142455.31,111.0541635,43.12510269
0.544946525,17142524.4,116.4440552,43.77953811
0.53384614,17142623.73,108.3592177,42.46353935
1.09301812,17143833.37,139.6529174,35.46024618
2.092307714,17145000.77,91.29122726,25.36067104
0.834494288,17145053.5,119.1390011,43.77953811
0.40491569,17145814.93,117.3423705,43.77953811
1.906711588,17146466.11,138.9019373,36.19181514
