SOURCE_ID,mean_sunfl,GiZScore,NEAR_DIST,NEAR_X,NEAR_Y
49893,1.509284789,5.391303816,9553700.474,-59.62574047,-38.31966386
49894,0.510947386,1.671200478,684792.4622,-91.9650907,36.91655438
49896,0.076500003,0.051764235,11092731.61,53.56198533,36.19181514
49900,0.630414355,2.115648671,9415973.043,85.00302027,55.38530466
49901,0.853374088,2.946802091,14995902.78,26.61252681,-30.1249931
49912,1.08128015,3.796238331,227347.5436,-97.3549824,38.34534672
49913,0.020114892,-0.157707776,10437782.19,92.18954255,45.70002889
49916,0.647896062,2.181455268,928376.0139,-95.55835183,48.16090152
49921,0.467750206,1.509849692,7424849.576,-8.421769274,38.34534672
49924,1.08598727,3.813802055,8754284.935,129.9187845,52.19575295
49925,1.730375627,6.214643695,10495933.62,40.08725607,36.91655438
49927,0.792272711,2.718292635,2312725.493,-88.37182956,21.21278221
49932,0.865364108,2.991777858,792064.7318,-106.3381352,44.42683895
49935,0.417431205,1.321612455,14077666.71,40.08725607,-1.792030028
49936,0.521481335,1.70960523,13374337.61,21.2226351,-11.65802482
49937,0.280939815,0.814441756,10292445.39,80.51144385,47.55634683
49943,0.977923866,3.411152707,113362.7151,-97.3549824,40.12050878
49945,0.317196953,0.948461707,14936252.81,35.59567965,-16.91221321
50028,1.154188167,4.067885523,275131.2943,-98.68533776,37.63450679
50031,1.398360422,4.979574356,10267054.16,118.2406858,41.11907488
50034,1.034152923,3.621766926,12019774.91,102.0710107,29.36955533
50035,0.218181813,0.579362969,5130269.651,-65.91394746,4.53345902
50044,1.493333296,5.333163643,8526059.527,-44.35438064,-17.77494155
50045,0.0045,-0.216738929,11727366.18,58.95187703,31.70207379
50048,2.031241912,7.336088815,7111065.358,-3.930192854,48.65192191
50051,1.206852873,4.263798327,14929439.75,28.40915737,-26.14465047
50053,1.068708787,3.751047567,8761508.929,-55.13416405,-27.75467148
50055,0.310701312,0.92441441,7900784.228,-5.726823422,33.97684583
50057,1.347499967,4.789259082,7048854.534,-51.54090291,-6.30126233
50060,0.556944451,1.841382559,13029992.18,32.9007338,4.53345902
50063,2.099640825,7.59188382,11340277.05,112.8507941,32.46685781
50065,1.314215336,4.666161276,8021532.542,-56.03247933,-20.33727238
50070,2.286102989,8.284388973,2377517.819,-98.68707764,18.66461479
50071,0.947247318,3.298016134,7366649.454,-60.52405575,-16.04546807
50072,1.020269639,3.570967287,10541233.68,116.4440552,39.04931339
50075,0.528150032,1.734800823,11165169.85,47.27377834,33.22514052
50076,0.165101588,0.382016059,1318594.028,-109.0330811,31.70207379
50079,1.206662568,4.264559597,9665402.05,28.40915737,39.7462773
50081,0.49677029,1.618078913,7339412.084,-8.421769274,39.7462773
50085,1.504999963,5.376867326,8602595.827,-48.84595706,-22.02227995
50088,1.112790734,3.912888393,12597489.2,66.57219877,25.36067104
50094,1.686764181,6.053403619,8863185.956,-62.32068632,-32.43921198
50095,1.272638857,4.509776424,7205263.548,-45.25269592,-2.695687276
50096,1.060642801,3.718676709,14453660.56,21.2226351,-28.55084903
50097,0.695464047,2.357377047,13844987.68,149.6817207,-30.1249931
50109,0.01047619,-0.195017051,8850884.033,91.29122726,60.17552063
50113,0.799772712,2.746055559,2215780.867,-73.99878502,49.93214842
50141,0.45425533,1.459357398,13468288.95,97.57943425,16.94359866
50142,1.714155418,6.15728835,8063664.848,13.13779754,49.34878108
50144,0.125625003,0.234390404,12458116.04,30.20578794,9.022090045
50145,0.671020336,2.266225963,14828070.53,140.6985679,-34.69497692
50150,0.74518562,2.545896153,11284696.07,110.1558482,33.97684583
50151,0.977665097,3.411831048,7438749.729,-57.8291099,-15.17488847
50157,1.096666641,3.853220517,8754039.756,-72.20215445,-35.04353082
50158,0.057169903,-0.02121195,13472777.1,145.1901443,-17.77494155
50172,2.4235434,8.797588326,11435808.55,73.32492158,36.91655438
50174,0.493194457,1.603825498,12825262.79,31.10410323,5.434354136
50177,2.93939309,10.72210123,7958396.176,10.44285169,48.75837299
50181,0.855094532,2.953922436,7258440.728,-64.11731689,-16.91221321
50185,0.838192997,2.889983453,1229833.562,-91.06677541,30.93086991
50191,1.070724234,3.758546763,8915978.623,29.30747266,48.75837299
50193,1.012595773,3.541378515,7491139.892,-3.03187757,43.35720396
50196,0.479999989,1.554779911,4771770.738,-67.71057803,7.231832141
50197,0.890477359,3.085003603,14706644.79,27.51084209,-23.68725562
50199,0.465415843,1.500469698,9221930.446,72.4266063,56.88983661
50201,0.111233301,0.181367623,13185086.86,75.12155215,21.21278221
50206,0.511363657,1.671674729,11537688.38,50.86703948,30.93086991
50212,0.724135048,2.464944219,13191584.85,86.79965084,21.21278221
50213,0.520728755,1.708985274,8454776.83,8.646221124,40.43620685
50216,1.337295985,4.74920979,14733680.72,21.2226351,-33.94967734
50219,0.225071559,0.606377267,11054327.2,94.8844884,39.7462773
50221,1.522970173,5.443224475,7771979.306,-0.336931717,41.79485858
50223,0.602627245,2.014476491,11471287.02,109.2575329,32.46685781
50227,0.715906327,2.434636372,14959981.48,25.71421152,-30.90275818
50230,0.413255645,1.306574395,13785843.61,23.91758095,-14.30066122
50232,0.206446276,0.536412048,6569386.465,-65.91394746,-10.77115798
50235,1.779898405,6.400117608,8634045.041,-64.11731689,-30.90275818
50237,1.061517696,3.724036146,9004772.928,-53.33753348,-29.34099072
50238,1.748853803,6.284153576,9372502.192,-62.32068632,-37.60847846
50240,0.20998312,0.54987868,12656854.48,77.816498,26.1740754
50241,0.256503602,0.722397553,13599165.05,23.91758095,-11.65802482
50242,0.417962804,1.326264927,7657627.356,12.48055404,54.44416419
50243,0.160145574,0.363277463,9286560.287,57.15524647,54.34915586
50246,1.77453731,6.377828818,14530641.05,144.291829,-34.69497692
50248,0.643759834,2.165406378,9088716.288,50.86703948,54.87057396
50253,0.893314923,3.097209288,9068139.319,-57.8291099,-32.43921198
50259,0.201388883,0.516684269,13211907.69,29.30747266,-0.887920689
50261,1.278023122,4.530590308,8952131.308,-58.72742519,-31.67419348
50268,1.178133513,4.158560852,7983083.364,-59.62574047,-22.02227995
50270,0.207334644,0.539585539,8866686.33,134.4103609,48.75837299
50271,0.319724597,0.958090261,1656875.622,-107.2364505,26.98178314
50273,0.628981474,2.110453095,9384148.727,-72.20215445,-41.09441287
50279,1.269482315,4.497753506,12784089.41,99.37606482,22.8875601
50282,0.209999995,0.550026148,6292691.578,-60.52405575,-4.500736801
50285,0.602945318,2.015470776,7855801.461,-60.52405575,-21.18220445
50293,1.174883256,4.146551156,9254318.824,28.40915737,44.42683895
50295,1.420648119,5.06035579,8823459.958,-71.30383916,-35.43356495
50297,0.445000018,1.424948196,10895821.34,49.96872419,36.91655438
50298,1.390277743,4.948809095,7303423.657,-47.94764178,-6.30126233
50299,1.659274531,5.949130368,15227390.7,28.40915737,-31.67419348
50300,1.284331354,4.553142818,12759512.97,100.2743801,22.8875601
50301,0.575972206,1.912332753,13182325.4,32.9007338,2.728475555
50303,0.62722816,2.105143503,10211769.28,38.2906255,39.04931339
50306,0.051995318,-0.040187854,9084084.857,68.83334516,57.86029637
50315,0.86585092,2.995167954,10131667.59,114.6474247,43.77953811
50317,0.274166653,0.788048782,14618103.39,36.49399493,-11.65802482
50318,0.062327786,0.001237968,7763653.348,14.03611283,54.04297083
50323,1.539999962,5.507454981,8472415.052,-49.74427234,-21.18220445
50328,0.222424418,0.596416659,8824673.953,40.08725607,54.34915586
50331,0.054545457,-0.030027778,11198417.05,59.85019232,36.91655438
50336,0.450931138,1.448016934,10076153.67,44.57883249,43.12510269
50340,0.257275946,0.725079402,14340550.48,35.59567965,-8.989674489
50344,1.846626781,6.648491348,12432329.95,99.37606482,26.1740754
50345,0.652540567,2.197779837,14380643.32,146.9867749,-36.1653808
50349,0.416460792,1.318344073,13299049.05,20.32431982,-11.65802482
50351,1.535709637,5.490157117,10064117.3,36.49399493,39.7462773
50354,1.539999962,5.507208446,8095075.307,-45.25269592,-13.42297741
50359,1.147699226,4.042866886,1642430.797,-82.98193786,32.46685781
50365,0.663055539,2.238385706,6735103.469,-61.42237104,-9.881638007
50369,0.341002506,1.037240601,13759733.31,76.01986743,16.07699615
50370,0.491428388,1.598303764,14843394.87,24.81589624,-30.1249931
50376,0.455733935,1.465722616,7128434.541,-65.01563217,-16.04546807
50380,0.134519463,0.267530059,14303522.9,145.1901443,-31.67419348
50381,1.0892007,3.825741008,374241.3588,-100.0499283,36.91655438
50390,0.538776222,1.7740484,14496130.33,18.36162756,-33.94967734
50392,0.192499995,0.484577761,6294523.887,-63.21900161,-6.30126233
50393,0.45999999,1.480275324,4910269.984,-66.81226274,6.333885882
50394,0.764337441,2.614545539,1493336.885,-81.18530729,43.12510269
50403,1.30472219,4.630343806,7722811.427,-45.25269592,-8.989674489
50404,0.538181806,1.771911787,13468667.78,16.73105868,-18.63347536
50409,0.732083331,2.494092958,10753015.01,30.20578794,28.57963469
50411,0.497033893,1.619605124,12159735.86,71.52829101,30.15333299
50413,0.668756083,2.25871003,9172825.988,49.96872419,53.82100625
50419,0.744517573,2.541784746,10605818.6,40.98557135,36.19181514
50421,1.42831433,5.089853614,11677859.93,73.32492158,34.72190291
50425,0.021971649,-0.151021632,9771161.731,77.816498,52.19575295
50426,0.051096855,-0.042779442,9727480.447,53.56198533,49.34878108
50434,0.876115322,3.033301634,10316342.39,121.9713077,39.04931339
50436,0.842448961,2.905068926,4621338.04,-65.91394746,10.28573206
50438,0.072000003,0.034683791,11556729.28,53.56198533,31.70207379
50439,0.723491554,2.464303657,11883542.55,106.5625871,29.36955533
50441,0.278055549,0.803716841,6457266.221,-60.52405575,-6.30126233
50445,0.418055545,1.323961497,12972488.99,12.23948226,-16.91221321
50457,1.294438166,4.589919214,10862925.9,65.24008402,41.11907488
50460,1.447635353,5.163217559,8099965.829,-56.03247933,-21.18220445
50462,0.693863615,2.351607514,12991305.84,13.13779754,-16.04546807
50466,0.679995095,2.300813737,8959962.413,133.5120456,48.16090152
50470,1.426961585,5.084686908,11070993.27,120.9356316,31.70207379
50471,0.394444433,1.235993508,13052128.22,21.2226351,-7.199269999
50475,0.119712638,0.212524885,9624236.726,67.03671459,52.74434452
50480,0.918588713,3.191171682,7482350.685,-61.42237104,-17.77494155
50485,1.48166663,5.289325331,8830348.752,-45.25269592,-22.02227995
50487,0.318456172,0.953503167,14929302.58,32.00241851,-21.18220445
50489,0.855555534,2.956216113,8546493.632,-38.96448893,-13.42297741
50490,0.492929304,1.60361108,13181779.12,93.98617312,20.36802369
50491,1.411666632,5.029111972,7574489.391,-50.64258763,-11.65802482
50492,0.116666664,0.201418479,5917536.156,-66.81226274,-4.500736801
50494,1.518611073,5.427382426,8612150.38,-45.25269592,-19.48764166
50502,1.411666632,5.029442442,7825188.718,-51.54090291,-15.17488847
50511,0.121818185,0.219900276,11629927.51,24.81589624,14.33245432
50512,0.076500003,0.051500975,11525108.43,52.66367005,31.70207379
50514,0.389428085,1.217919119,9533706.633,84.10470499,54.34915586
50530,1.303879055,4.627085557,8454990.821,-59.62574047,-26.95256711
50531,0.169128519,0.396892757,1294737.666,-113.5246575,38.34534672
50537,0.065695954,0.011420042,9814843.336,57.15524647,49.34878108
50542,0.470043749,1.520365263,9244559.997,31.79248508,46.32592291
50546,0.45708332,1.469857591,13508099.93,18.52768925,-16.91221321
50550,1.488637182,5.315504275,7728168.091,-0.336931717,42.46353935
50557,0.18502947,0.456035388,1980615.856,-75.79541558,38.34534672
50558,1.748853803,6.284101692,9454249.337,-58.72742519,-36.89036885
50560,0.035028356,-0.101372402,11160185.58,97.57943425,38.34534672
50562,0.281157036,0.814958973,12650473.59,85.90133556,26.1740754
50571,2.297370454,8.329379631,7496342.332,0.561383567,46.94469194
50575,0.667281389,2.253183663,1842154.417,-101.8465588,23.71727971
50580,0.224653494,0.604081825,1456441.653,-98.68683527,26.98186137
50581,0.664054123,2.24256619,7036497.67,-60.52405575,-12.54203224
50589,0.180551129,0.440104894,1043938.363,-88.37182956,35.46024618
50591,0.821666694,2.828466787,12069302.68,66.13839931,30.15333299
50592,1.906958662,6.874725427,7774022.949,2.358014135,44.42683895
50599,0.032083333,-0.114310018,5770270.072,-73.10046973,-6.30126233
50609,0.203190606,0.523932678,1577710.067,-107.2364505,27.78367435
50613,0.033,-0.109062036,11248423.57,70.62997573,38.34534672
50617,0.412089681,1.303976648,7763724.66,-62.32068632,-21.18220445
50619,0.588787893,1.959824906,12488520.53,27.51084209,6.333885882
50621,1.840000033,6.624137344,8315005.138,26.61252681,54.34915586
50624,0.117844813,0.207035242,10623694.95,102.0710107,42.46353935
50626,1.539999962,5.50761756,8101168.615,-53.33753348,-19.48764166
50636,0.402615906,1.266557362,14200692.29,34.69736436,-8.095480024
50638,0.072631178,0.037298125,1964610.124,-75.79541558,39.04931339
50640,0.376165656,1.170523698,10648258.38,120.6853996,36.19181514
50643,0.220442466,0.588094205,15263530.46,34.69736436,-22.85734615
50645,0.541923493,1.786142805,1471389.113,-100.9482435,26.98178314
50648,0.195693349,0.495025127,13409477.4,147.8850902,-20.33727238
50651,0.814545436,2.801258685,5008901.659,-64.11731689,7.231832141
50652,0.219999999,0.586123966,13792362.87,102.0710107,12.57406233
50654,0.460488665,1.482036266,14787950.51,141.5968832,-35.43356495
50655,0.235882621,0.647803779,8511938.263,9.544536408,40.43620685
50658,1.158072983,4.081947978,736627.6994,-101.8465588,33.97684583
50666,0.894145065,3.099400125,9914471.364,43.6805172,44.42683895
50667,1.748853803,6.284338417,9338678.852,-61.42237104,-36.89036885
50668,0.208237792,0.542249628,14037485.53,147.8850902,-30.90275818
50671,1.219166636,4.31178609,8452785.084,-44.35438064,-16.91221321
50673,0.931410536,3.23752246,10318992.3,90.39291198,46.94469194
50674,0.192499995,0.484122101,6176281.602,-66.81226274,-7.199269999
50675,1.09598222,3.851631233,8979134.876,125.4272081,51.64027117
50678,0.452712352,1.45304417,14769187.12,143.3935137,-38.31966386
50680,0.879095276,3.043291363,11553255.85,79.61312857,36.19181514
50682,0.084628097,0.082209253,13862205.68,19.42600453,-21.18220445
50683,1.748853803,6.284289287,9157554.752,-64.11731689,-36.1653808
50686,0.096513381,0.125250723,16740422.37,116.4440552,-31.67419348
50692,1.304352512,4.627741981,12733833.96,101.1726954,22.8875601
50694,1.069318706,3.7508481,13487290.5,77.816498,18.66455611
50696,0.957990351,3.338215128,11640188.81,106.5625871,31.70207379
50701,1.174999972,4.14504301,8785517.385,-72.49038972,-35.43356495
50705,1.661411113,5.958121233,9407195.427,-63.21900161,-38.31966386
50706,0.680416646,2.301491377,12883214.9,17.62937397,-8.989674489
50708,1.004552565,3.511750746,11018803.73,103.8676412,38.34534672
50709,0.594962307,1.983744436,12878384,72.4266063,23.71727971
50711,1.336805522,4.74975054,7378918.108,-47.94764178,-7.199269999
50714,0.602083726,2.012387233,8673235.398,28.40915737,51.07786445
50715,0.100554377,0.141823643,8560243.877,129.9187845,54.34915586
50721,1.06166664,3.723498893,6473113.247,-54.23584876,-1.792030028
50727,1.121335119,3.944766993,14697046.39,21.2226351,-33.19773203
50728,0.09348539,0.114959585,1555518.939,-113.5246575,49.34878108
50731,1.143281367,4.029161759,8578032.584,12.23948226,41.79485858
50735,0.077277874,0.054552341,13633242.93,73.25938492,16.94359866
50737,0.066234674,0.01239868,16435015.51,120.0373164,-31.67419348
50741,0.40753094,1.284990949,13838551.84,28.40915737,-9.881638007
50744,1.483999963,5.298641054,8509433.625,-54.23584876,-24.51186634
50745,0.433404956,1.383109338,12035780.6,109.2575329,26.98178314
50754,1.353236365,4.810125429,10174819.36,34.69736436,37.63441344
50755,0.980687394,3.421107768,710040.157,-100.9482435,33.97684583
50757,0.963407481,3.359086578,8049596.631,-56.93079462,-21.18220445
50758,0.419005236,1.327795435,8670236.339,46.37546306,57.86029637
50759,1.312980966,4.661314322,11143520.16,107.4609024,36.19181514
50761,0.900503837,3.122484573,882356.0653,-108.1347658,43.77953811
50764,0.114090909,0.191383683,10731348.25,27.51084209,26.98178314
50766,0.417816669,1.325515542,8738569.423,31.10410323,51.64027117
50769,0.04386164,-0.069066433,10517203.87,91.29122726,45.0670023
50775,0.823016953,2.833569497,14808151.08,29.30747266,-22.85734615
50776,0.071118861,0.032147093,10537685.52,49.96872419,40.43620685
50785,1.629999661,5.841282699,9424734.178,-57.8291099,-36.1653808
50787,0.954998539,3.326629159,11450124.81,102.0710107,34.72190291
50788,0.254999995,0.716357376,2337852.871,-72.20215445,49.93214842
50795,1.424541856,5.076569294,7668256.757,-1.235247001,42.46353935
50798,0.100774642,0.142104128,15009280.7,36.49399493,-16.91221321
50805,1.915477857,6.904755616,10562317.8,85.00302027,45.0670023
50806,0.299383234,0.882121036,1623492.772,-117.1179187,45.70002889
50814,0.692292172,2.347493192,12417043.6,105.6642718,24.54169549
50816,0.373927563,1.161931566,8562910.598,9.544536408,39.7462773
50817,0.926896363,3.222449119,7498476.641,-59.62574047,-16.91221321
50820,1.291612669,4.581472904,8422691.976,-58.72742519,-26.14465047
50823,0.075039677,0.045956098,14552352.91,146.0884596,-38.31966386
50825,0.713098577,2.423502071,1714706.039,-109.9313964,27.78367435
50829,0.557518119,1.845203782,578505.7815,-103.6431894,43.77953811
50831,1.251179353,4.429874916,11153412.07,77.816498,39.7462773
50834,0.244726148,0.677942051,2604604.207,-67.71057803,47.55634683
50841,0.049121714,-0.049994504,8034376.598,-3.930192854,33.97684583
50843,1.093087696,3.841395688,9712127.392,29.30747266,39.7462773
50844,0.198787874,0.507073446,13029512.8,12.23948226,-17.77494155
50846,1.170399971,4.12854302,8465731.114,-36.26954308,-9.881638007
50848,0.404444456,1.273274697,13437541.85,36.49399493,2.728475555
50850,2.764488621,10.06936732,7466731.709,3.256329419,49.93214842
50851,0.908999157,3.154170858,855060.7891,-108.1347658,43.12510269
50857,1.22499997,4.332535857,7211276.318,-46.15101121,-3.598665039
50860,0.279999994,0.809722789,5107512.032,-65.01563217,5.434354136
50862,0.404163702,1.272990345,9775422.912,79.61312857,52.19575295
50863,1.463636327,5.221930958,8783138.17,-41.65943479,-18.63347536
50864,0.009818182,-0.19696545,12083569.02,59.85019232,28.57963469
50865,0.290912611,0.851914234,8831853.789,37.39231022,53.2860827
50867,1.603978157,5.74500475,8909945.9,-59.62574047,-31.67419348
50868,0.060486113,-0.008379839,12784558.84,33.79904908,8.127972805
50873,1.051053899,3.683334182,10259239.85,89.49459669,47.55634683
50879,0.004930555,-0.215425896,12548398.37,16.73105868,-5.401677201
50886,0.123679044,0.22741186,9645727.439,68.83334516,52.74434452
50890,0.331737381,1.002848121,13948906.26,26.61252681,-13.42297741
50891,0.24042778,0.663277601,835815.4247,-89.27014485,38.34534672
50893,0.355746607,1.092647779,12923284.44,76.91818272,23.71727971
50897,1.046336494,3.667390763,9029815.656,-54.23584876,-30.1249931
50900,0.304454138,0.903299467,9369091.791,23.91758095,40.3862664
50902,1.140300734,4.015385647,15214667.17,32.9007338,-24.51186634
50903,1.186634255,4.189733786,9678135.089,39.18894078,45.0670023
50909,0.709999979,2.411851829,12966496.08,14.93442811,-13.42297741
50911,0.325563234,0.981412661,11156589.04,78.71481329,39.7462773
50912,0.605714282,2.023029369,9298073.785,93.98617312,55.89339366
50915,1.794571573,6.456447444,7745539.806,3.256329419,45.70002889
50917,0.163449155,0.375413811,9585687.954,60.7485076,52.19575295
50921,0.014828295,-0.179078238,8763270.045,67.03671459,60.61998849
50922,0.966425363,3.370515109,10672326.47,112.8507941,39.04931339
50923,2.731500529,9.947470756,7941796.559,8.646221124,47.55634683
50925,1.748853803,6.284575873,9047739.078,-63.21900161,-34.69497692
50931,0.133030301,0.263298108,7759492.185,-67.71057803,-23.68725562
50932,0.670000017,2.262082065,11501327.11,23.01926567,14.33245432
50938,1.100731588,3.870323489,11374353.18,107.4609024,33.97684583
50944,0.727222204,2.478668401,7220678.449,-52.4392182,-8.989674489
50947,0.977064076,3.40818375,434143.079,-103.6431894,41.11907488
50957,0.280478822,0.811924671,15004756.8,32.9007338,-21.18220445
50958,1.230122908,4.349993966,15164088.66,32.9007338,-23.68725562
50960,0.123257581,0.226512087,12833831.92,93.08785783,23.71727971
50961,0.027916667,-0.12986659,11987484.49,31.10410323,15.20655249
50963,0.480095949,1.555423422,9572761.618,57.15524647,51.64027117
50966,0.492906153,1.604742373,6985118.028,-61.42237104,-12.54203224
50967,0.382569999,1.192261736,9531768.142,77.816498,54.34915586
50969,1.514545417,5.412700383,8397329.933,-49.74427234,-20.33727238
50972,0.984853566,3.4383822,9143025.509,32.00241851,47.55634683
50974,0.055195563,-0.028729625,16432589.2,119.1390011,-30.1249931
50976,0.234500011,0.640582674,14180694.67,18.52768925,-27.75467148
50977,1.465138853,5.228276496,7514609.998,-51.54090291,-11.65802482
50986,0.463667244,1.494172645,13550603.94,74.22323686,17.80617783
50990,0.180840929,0.440077589,2081760.454,-123.4061256,43.77953811
51006,0.951636587,3.314731424,7903067.914,-59.62574047,-21.18220445
51010,0.696709576,2.362587586,13589928.01,79.61312857,17.80617783
51012,0.12833333,0.244491353,5595764.612,-69.50720859,-2.695687276
51022,0.554034397,1.830292134,13388621.06,152.3766666,-26.14465047
51023,0.751985957,2.568163718,14136535.38,75.12155215,12.57406233
51026,1.610789155,5.76857468,15217885.66,30.20578794,-28.55084903
51028,0.763322908,2.612330563,11082243.88,79.61312857,40.43620685
51030,0.093333333,0.114771477,13060682.02,104.7659565,18.66455611
51035,0.569479275,1.888871433,13119457.48,83.20638971,22.05267853
51036,0.522611492,1.713914751,13591801.65,80.51144385,17.80617783
51046,1.448079499,5.164404058,7330715.068,-56.93079462,-13.42297741
51048,0.335277781,1.015632335,13630894.84,32.9007338,-2.695687276
51052,0.608666654,2.034528106,1954844.357,-106.3381352,23.71727971
51053,0.009732735,-0.196848885,9764970.102,52.66367005,48.75837299
51056,0.68423314,2.316405119,9095215.846,49.07040891,54.34915586
51058,1.748853803,6.284147959,9229837.559,-64.11731689,-36.89036885
51063,1.200472411,4.240709145,6787907.807,-48.84595706,-0.887920689
51065,2.811878321,10.24587477,7344303.481,0.561383567,49.34878108
51066,0.89122706,3.089822197,9277799.705,26.61252681,43.12510269
51068,1.126856771,3.964784069,14604790.57,143.3935137,-34.69497692
51070,0.643501373,2.164011962,14706660,143.3935137,-36.89036885
51076,1.119999972,3.940505663,6305528.274,-57.8291099,-2.695687276
51080,1.350254205,4.798065584,8722048.371,-72.06991756,-34.69497692
51082,1.058371117,3.71046605,14623124,24.81589624,-26.14465047
51095,1.824081266,6.565282209,9284549.384,124.5288928,48.75837299
51097,2.246227456,8.139387827,8112063.95,14.03611283,49.34878108
51099,0.44730444,1.433364695,13498366.65,21.2226351,-13.42297741
51100,0.495339406,1.612267564,14601642.56,33.79904908,-14.30066122
51107,2.759847776,10.05244982,7504631.35,3.256329419,49.34878108
51111,0.205123969,0.530757519,13707820.99,32.00241851,-4.500736801
51114,0.78974295,2.712828397,8219577.503,9.544536408,44.42683895
51115,0.067312577,0.01966706,10031788.86,125.4272081,40.43620685
51123,0.861118302,2.975614787,1291726.321,-83.88025314,38.34534672
51126,0.220901715,0.589887889,14034018.41,28.40915737,-12.54203224
51130,0.236365357,0.647929196,10902951,48.17209363,36.19181514
51134,1.292499969,4.582765291,9020906.64,-72.20215445,-37.60847846
51135,0.80178538,2.753732887,14251256.53,76.91818272,11.69016253
51138,0.717908891,2.442063284,14807886.14,23.91758095,-30.90275818
51145,0.693863615,2.351656815,12858406.35,15.8327434,-10.77115798
51151,2.420802176,8.789549505,8414918.255,13.6696584,45.0670023
51155,1.463636327,5.222804343,8405195.128,-46.15101121,-17.77494155
51157,0.371487616,1.151737648,12204816.38,68.83334516,29.36955533
51158,0.011899302,-0.189577166,14133716.28,145.1901443,-28.55084903
51174,2.36506898,8.582229795,7881655.287,11.34116698,50.50850028
51176,0.579999987,1.926994546,4143193.494,-70.05927867,12.57406233
51178,1.48428032,5.299726725,9573803.787,124.5288928,45.70002889
51180,0.144531102,0.305367122,9606956.061,53.56198533,50.50850028
51183,1.085880259,3.812760108,2112537.073,-97.3549824,21.09237509
51184,0.041238968,-0.079877953,14343374.02,145.1901443,-32.43921198
51187,1.069444418,3.753927267,7797253.796,-45.25269592,-9.881638007
51190,0.572467542,1.900986418,8177796.537,27.51084209,56.39488812
51192,0.078515265,0.058076852,15540976.5,121.8339469,-19.48764166
51197,1.309889839,4.649182418,9102207.342,-54.23584876,-30.90275818
51203,0.645610683,2.174461573,9182303.4,32.9007338,47.55634683
51204,1.189988868,4.202712185,11429710.61,105.6642718,33.97684583
51208,0.954958864,3.327277667,7791085.17,-58.72742519,-19.48764166
51214,0.490451834,1.594345149,1332372.98,-102.7448741,28.57963469
51220,1.818095271,6.541932358,8335985.897,29.30747266,55.38530466
51221,0.017410287,-0.168401014,1865857.948,-76.69373087,40.43620685
51225,0.527377281,1.733025327,8980525.444,-66.81226274,-35.43356495
51226,1.48166663,5.290259515,8341619.187,-50.64258763,-20.33727238
51231,1.799479596,6.471449931,11090799.32,45.47714777,33.22514052
51232,0.218793098,0.582443759,7889072.658,-70.66558894,-26.14465047
51241,0.435214112,1.389487985,10581480.93,43.6805172,37.63441344
51242,0.096513386,0.125783156,13785621.67,148.7834054,-27.75467148
51250,0.088969767,0.099404996,8716701.451,35.59567965,53.82100625
51252,0.873333314,3.020147963,4633590.485,-68.60889331,8.127972805
51260,1.488235257,5.313317214,8925806.717,-41.65943479,-20.33727238
51274,0.241527775,0.666274354,13280398.21,30.20578794,-0.887920689
51275,1.36186779,4.843041028,8942936.311,31.10410323,49.34878108
51277,0.085514091,0.085542916,13870668.44,22.12095039,-17.77494155
51278,0.938052676,3.263928807,9240568.179,35.59567965,48.16090152
51279,0.703998045,2.389800608,14256793.26,19.42600453,-27.75467148
51280,1.357651501,4.827963455,8382943.325,-55.13416405,-23.68725562
51282,0.946666646,3.293112014,4329680.963,-72.20215445,9.022090045
51287,2.287934822,8.290558288,14453690.61,146.0884596,-36.1653808
51289,0.22384657,0.600793866,1239324.331,-112.6263422,37.63441344
51291,0.704999983,2.393863712,8125778.13,-71.30383916,-28.67945356
51294,1.504999963,5.3762212,8804398.892,-43.45606536,-20.33727238
51295,0.50175235,1.635934381,13182952.5,21.2226351,-8.989674489
51297,0.457727248,1.471779755,14964354.86,39.18894078,-13.42297741
51298,1.017624072,3.560017734,11769099.85,111.9524788,28.57963469
51302,0.460978393,1.48414202,14543355.12,34.69736436,-12.54203224
51305,0.669049022,2.259133758,14268676.12,146.0884596,-32.43921198
51312,0.709999979,2.411769607,12844459.7,14.93442811,-11.65802482
51316,1.68281295,6.038012384,8940094.511,-65.91394746,-34.69497692
51324,0.387785692,1.212751179,10141521.13,44.57883249,42.46353935
51326,0.6607597,2.228750851,13399904.39,83.20638971,19.51856069
51330,0.886666645,3.072815384,8431447.216,-42.55775007,-15.17488847
51340,0.542095931,1.788200818,7151472.601,-61.42237104,-14.30066122
51352,1.590525437,5.694899578,8868520.207,-60.52405575,-31.67419348
51353,0.326666659,0.984658618,6146381.62,-57.8291099,-0.887920689
51355,0.591029947,1.969975379,7381502.625,-65.01563217,-18.63347536
51359,0.147272733,0.315405065,11275516.37,59.85019232,36.19181514
51363,0.056639312,-0.021880593,14440037.37,27.51084209,-19.48764166
51367,0.272925528,0.786502091,8913065.201,24.81589624,46.32592291
51370,1.387295886,4.936983006,630587.2648,-100.0499283,45.70002889
51371,0.202883106,0.522169435,13876084.05,148.7834054,-29.34099072
51374,0.644282719,2.165969414,16624676.94,118.2406858,-32.43921198
51375,0.563409105,1.865370376,12444912.4,31.10410323,9.913968571
51376,0.670000017,2.262330062,11840427.39,25.71421152,12.57406233
51379,0.245831942,0.68304704,9582648.256,86.79965084,53.82100625
