mean_rice_,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
2.244495465,15155570.86,6601,-93.76172127,18.35544425
2.569465601,15158996.02,6602,-81.18530729,22.8875601
2.694124539,15159762.77,6603,-94.66003655,17.80617783
0.789677405,15163451.73,6604,-84.51417298,22.04527323
1.529999971,15175206.09,6605,-80.1700089,22.93027313
2.711707266,15177570.75,6606,-80.286992,22.8875601
2.592999052,15188282.44,6607,-92.741391,18.5600001
0.810346536,15190409.66,6608,-95.55835183,16.94359866
2.703422057,15190953.7,6609,-90.71036819,19.51856069
0.967236928,15192185.7,6610,-92.45964396,18.66455611
1.841045167,15208252.17,6611,-93.76172127,17.80617783
1.151035234,15210933.07,6612,-91.9650907,18.72147537
2.342134025,15215212.23,6613,-90.16846013,19.51856069
2.59577596,15216521.96,6614,-91.9650907,18.66455611
2.579142809,15216768.78,6615,-79.38867672,22.68126805
1.799999966,15217675.25,6616,-82.97445491,21.94277312
0.966315771,15218303.3,6617,-82.98193786,21.93505953
1.051192457,15241279.76,6618,-94.66003655,16.94359866
1.599545425,15246424.89,6619,-78.4008359,22.5587451
0.917999983,15253715.71,6620,-80.98502825,22.05267853
2.775687201,15254091.79,6621,-89.27014485,19.51856069
1.778018616,15255222.46,6622,-92.86340598,17.80617783
2.5619857,15259486.86,6623,-91.06677541,18.66455611
2.508196674,15268288.79,6624,-80.286992,22.05267853
2.719999949,15285333.73,6625,-79.38867672,22.05267853
1.832798004,15290665.87,6626,-93.76172127,16.94359866
1.69722816,15291272.94,6627,-88.37182956,19.51856069
2.832396641,15300436.03,6628,-78.49036144,22.05267853
1.888481215,15300628.89,6629,-91.9650907,17.80617783
2.622903529,15300815.99,6630,-90.16846013,18.66455611
2.471538415,15327891.72,6631,-77.56098194,21.92610906
1.941462914,15338521.64,6632,-92.86340598,16.94359866
3.493519297,15340466.71,6633,-89.27014485,18.66455611
1.616843932,15344426.6,6634,-91.06677541,17.80617783
0.206512451,15350467.55,6635,-94.16840869,16.07699615
1.616065298,15373054.17,6636,-93.76172127,16.07699615
1.646002939,15378396.73,6637,-88.37182956,18.66455611
0.386732525,15384800.34,6638,-91.9650907,16.94359866
0.794036274,15386570.65,6639,-90.16846013,17.80617783
1.529999971,15391864.05,6640,-78.51937855,21.21278221
2.609999951,15392331.29,6641,-78.49036144,21.21278221
2.039999962,15400870.66,6642,-76.69373087,21.36090703
2.947706367,15405759.83,6643,-77.59204615,21.21278221
2.964374945,15417169.27,6644,-76.69373087,21.21278221
1.797202875,15421819.24,6645,-92.86340598,16.07699615
2.156240162,15427016.26,6646,-89.27014485,17.80617783
0.835631803,15429454.99,6647,-91.06677541,16.94359866
2.617105214,15435527.85,6648,-75.79541558,21.13132158
1.5893505,15465718.96,6649,-88.37182956,17.80617783
2.117734259,15468994.71,6650,-91.9650907,16.07699615
1.840262811,15472438.49,6651,-90.16846013,16.94359866
2.339999956,15494993.68,6652,-74.8971003,20.65946898
2.3273239,15504900.18,6653,-77.11434011,20.36802369
1.858612061,15504996.11,6654,-92.86477616,15.20655249
1.583712296,15505070.71,6655,-92.86340598,15.20655249
2.507499953,15510103.69,6656,-76.69373087,20.36802369
1.352049529,15513703.79,6657,-89.27014485,16.94359866
1.824350655,15514531.38,6658,-91.06677541,16.07699615
2.531111064,15519689.48,6659,-75.79541558,20.36802369
2.062173874,15527183.98,6660,-74.8971003,20.36802369
0.874285698,15533296.7,6661,-77.59204615,20.05021937
2.750899549,15553168.3,6662,-91.9650907,15.20655249
1.692366967,15553204.09,6663,-88.37182956,16.94359866
1.717323261,15558379.87,6664,-90.16846013,16.07699615
1.487164099,15567084.18,6665,-72.81041794,20.09145394
3.873448446,15583666.95,6666,-70.99445498,19.93069105
1.271999931,15585060.25,6667,-73.15472691,19.92221812
3.120000061,15587406.99,6668,-71.52944604,19.90833601
2.4930642,15599613.05,6669,-91.06677541,15.20655249
1.201154281,15600490.75,6670,-89.27014485,16.07699615
3.452222374,15601502.82,6671,-70.40552388,19.74889304
4.505737903,15624210.97,6672,-69.89099909,19.51856069
4.680416872,15626975.26,6673,-70.40552388,19.51856069
3.379861153,15630103.85,6674,-71.30383916,19.51856069
1.718315697,15630419.47,6675,-72.85241054,19.51856069
3.77953505,15636588.85,6676,-69.23569984,19.36527318
2.541432371,15637275.23,6677,-91.9650907,14.33245432
2.763289301,15644353.14,6678,-90.16846013,15.20655249
0.813555954,15667267.12,6679,-88.37182956,15.81476526
3.05860015,15684655.07,6680,-91.06677541,14.33245432
0.171742307,15686970.73,6681,-86.40610884,16.4227732
3.012990863,15687336.64,6682,-89.27014485,15.20655249
3.186666807,15689235.13,6683,-68.60889331,18.83835747
0.794999957,15690363.27,6684,-73.20209087,18.96944501
0.929508213,15696637.78,6685,-77.86445495,18.52250013
1.173913064,15704469.22,6686,-77.59204615,18.48884445
3.522105418,15706029.81,6687,-68.37295214,18.66455611
3.476363789,15708392,6688,-68.60889331,18.66455611
1.27429379,15709080.97,6689,-87.47351428,15.7845066
3.784166833,15716001.91,6690,-69.50720859,18.66455611
1.413333257,15719364.13,6691,-74.23668192,18.66721805
1.506315708,15719444.43,6692,-74.27382954,18.66455611
3.993417897,15721411.83,6693,-70.40552388,18.66455611
3.618640881,15724613.63,6694,-71.30383916,18.66455611
1.695999908,15725567.18,6695,-72.32161187,18.66455611
2.930459581,15728511.68,6696,-88.37182956,15.20655249
1.554666583,15729294.06,6697,-73.99878502,18.58898431
0.176785208,15729946.24,6698,-35.30870417,-5.401677201
4.323379312,15730314.47,6699,-90.16846013,14.33245432
0.03093741,15736188.68,6700,-35.3712278,-5.401677201
1.001612921,15741907.73,6701,-76.69373087,18.25978127
0.18275989,15743010.81,6702,-35.01752664,-6.30126233
0.67104335,15743609.09,6703,-86.01160887,16.02162705
0.487593396,15762366.08,6704,-85.67688371,15.9632507
2.998220225,15767826.69,6705,-87.47351428,15.20655249
6.49541171,15774198.82,6706,-89.27014485,14.33245432
0.51196043,15778586.95,6707,-35.3712278,-6.30126233
0.450000008,15783126.04,6708,-77.33081651,17.80617783
0.669301439,15799804.71,6709,-84.77856842,15.91873293
1.96937659,15805230.6,6710,-86.57519899,15.20655249
0.278436702,15807349.06,6711,-34.87219181,-8.095480024
0.033499412,15811377.35,6712,-36.26954308,-5.109515343
4.549886778,15816253.52,6713,-88.37182956,14.33245432
1.738181894,15819597.93,6714,-71.30383916,17.80617783
0.321152874,15825708.86,6715,-36.26954308,-5.401677201
0.612166649,15840673.12,6716,-85.67688371,15.20655249
3.205339412,15856424.13,6717,-87.47351428,14.33245432
0.309374114,15858171.15,6718,-35.3712278,-8.095480024
5.924509811,15863516.86,6719,-89.21924499,13.45489258
0.220691163,15868745.5,6720,-36.26954308,-6.30126233
1.214558848,15874104.98,6721,-84.77856842,15.20655249
1.237496456,15876037.44,6722,-35.18343652,-8.989674489
0.451293679,15876408.35,6723,-83.88025314,15.48319258
3.846264006,15890903.37,6724,-37.16785837,-4.921952716
3.545789163,15894656.67,6725,-86.57519899,14.33245432
1.37862218,15895257.78,6726,-35.3712278,-8.989674489
4.031904713,15903996.76,6727,-88.37182956,13.45489258
1.405776012,15905478.22,6728,-83.88025314,15.20655249
0.088274032,15910022.52,6729,-36.26954308,-7.199269999
1.964828976,15914898.15,6730,-37.16785837,-5.401677201
4.251869784,15923983.21,6731,-37.73194602,-4.484726955
1.26212149,15930897.86,6732,-85.67688371,14.33245432
2.026718061,15941881.52,6733,-38.06617365,-4.202421911
3.222477863,15945053.25,6734,-87.47351428,13.45489258
4.100359975,15957542.57,6735,-38.06617365,-4.500736801
1.044489164,15958606.22,6736,-37.16785837,-6.30126233
1.574705196,15965095.43,6737,-84.77856842,14.33245432
0.779622714,15978106.8,6738,-38.77381978,-3.598665039
2.086052412,15984144.8,6739,-86.57519899,13.45489258
2.893816605,15985411.28,6740,-35.90571509,-9.881638007
1.090381069,15986452.16,6741,-38.96448893,-3.416211167
1.171335129,15987084.9,6742,-36.26954308,-8.989674489
1.487864455,15996504.53,6743,-38.96448893,-3.598665039
1.60510491,15997198.39,6744,-83.88025314,14.33245432
1.209881052,16000515.22,6745,-37.16785837,-7.199269999
2.330033187,16003733.03,6746,-38.06617365,-5.401677201
2.684538837,16021214.97,6747,-85.67688371,13.45489258
3.007151314,16022770.55,6748,-36.26954308,-9.881638007
0.867307031,16040568.16,6749,-37.16785837,-8.095480024
1.427079866,16042152.41,6750,-87.28665853,12.57406233
1.095867091,16044473.07,6751,-39.86280422,-2.919457508
2.042646861,16045218.47,6752,-38.96448893,-4.500736801
1.959111483,16048147.31,6753,-38.06617365,-6.30126233
1.752796855,16056208.22,6754,-84.77856842,13.45489258
3.06218049,16073652.3,6755,-86.57519899,12.57406233
0.342046591,16078710.58,6756,-37.16785837,-8.989674489
1.562872331,16082884.89,6757,-39.86280422,-3.598665039
1.268200078,16089070.32,6758,-83.88025314,13.45489258
0.999587163,16090722.85,6759,-38.06617365,-7.199269999
1.870906597,16092187.97,6760,-38.96448893,-5.401677201
4.059993511,16111583.43,6761,-85.67688371,12.57406233
0.106101264,16114890.97,6762,-37.16785837,-9.881638007
3.786653668,16120602.28,6763,-36.89151487,-10.77115798
0.823666376,16126185.1,6764,-40.7611195,-2.860063022
2.563748287,16131399.21,6765,-38.06617365,-8.095480024
1.578538668,16132448.38,6766,-39.86280422,-4.500736801
2.436256614,16137345.1,6767,-38.96448893,-6.30126233
2.058033815,16147404.13,6768,-84.77856842,12.57406233
1.073963764,16149061.14,6769,-37.16785837,-10.77115798
0.779517675,16168747.58,6770,-40.7611195,-3.598665039
1.317452727,16170118.53,6771,-38.06617365,-8.989674489
2.151914137,16170651.45,6772,-86.40501268,11.69016253
1.669976102,16180235.26,6773,-39.86280422,-5.401677201
1.694494631,16180623.62,6774,-38.96448893,-7.199269999
1.131647898,16181056.61,6775,-83.88025314,12.57406233
2.420550729,16201960.04,6776,-85.67688371,11.69016253
1.314977403,16211567.46,6777,-41.66652688,-2.863264042
1.624329305,16219200.24,6778,-40.7611195,-4.500736801
4.422609038,16221959.44,6779,-38.96448893,-8.095480024
1.236392138,16226173.78,6780,-39.86280422,-6.30126233
2.754682896,16238641.81,6781,-84.77856842,11.69016253
0.900987624,16254055.98,6782,-41.65943479,-3.598665039
1.286441776,16261290.99,6783,-38.96448893,-8.989674489
1.869498908,16267844.75,6784,-40.7611195,-5.401677201
0.817564057,16270193.81,6785,-39.86280422,-7.199269999
0.728466558,16273117.86,6786,-83.88025314,11.69016253
0.503607223,16284540.64,6787,-42.55775007,-2.694220097
1.091188234,16284629.98,6788,-42.55775007,-2.695687276
2.313518365,16291648.93,6789,-85.69197832,10.80339589
3.885746839,16292299.16,6790,-85.67688371,10.80339589
0.650548796,16305439.25,6791,-41.65943479,-4.500736801
1.558554082,16312227.24,6792,-39.86280422,-8.095480024
1.034117671,16312732.12,6793,-60.52959083,11.34555403
1.465000033,16313512.31,6794,-60.52405575,11.33607085
0.916018922,16314605.27,6795,-40.7611195,-6.30126233
3.954081072,16329877.66,6796,-84.77856842,10.80339589
1.31374426,16338770.36,6797,-42.55775007,-3.598665039
0.549912478,16347635.07,6798,-43.45606536,-2.374611161
0.817788432,16352208.5,6799,-39.86280422,-8.989674489
1.093402417,16354983.6,6800,-41.65943479,-5.401677201
0.47513768,16359407.47,6801,-40.7611195,-7.199269999
2.992030149,16365212.59,6802,-83.88025314,10.80339589
0.676046869,16367664.33,6803,-43.45606536,-2.695687276
2.99631534,16383189.99,6804,-85.66242814,9.913968571
2.092857191,16383596.96,6805,-60.92018942,10.80339589
1.093063256,16391127.51,6806,-42.55775007,-4.500736801
3.383597165,16391856.32,6807,-69.9836884,12.57406233
0.103124703,16397458.46,6808,-38.96448893,-12.54203224
0.752488044,16402608.88,6809,-41.65943479,-6.30126233
0.163824379,16405424.13,6810,-44.87812686,-1.286946059
1.52549019,16406429.97,6811,-61.42237104,10.75757346
0.722458848,16411165.68,6812,-44.53889095,-1.832217863
2.764137007,16411343.21,6813,-71.66153578,12.46389119
2.14816618,16422349.89,6814,-71.30383916,12.35723642
1.038530205,16422847.58,6815,-43.45606536,-3.598665039
3.630258937,16424106.51,6816,-84.70531483,9.913968571
0.286874166,16425767.91,6817,-39.86280422,-10.77115798
0.016874951,16425966.94,6818,-38.96448893,-13.42297741
0.81553224,16441616.01,6819,-42.55775007,-5.401677201
3.826605429,16442638.74,6820,-62.32068632,10.70295278
0.649474672,16446787.09,6821,-45.3247269,-1.31471782
0.537344136,16448236.22,6822,-41.65943479,-7.199269999
1.035114193,16449969.31,6823,-44.35438064,-2.695687276
2.379978008,16457296.96,6824,-83.88025314,9.913968571
1.783906423,16459232.11,6825,-39.86280422,-11.65802482
2.864221573,16465558.18,6826,-72.20215445,11.97737324
4.337398289,16471593.99,6827,-63.21900161,10.69442666
0.428553436,16472336.01,6828,-45.25269592,-1.792030028
0.953786304,16476223.78,6829,-43.45606536,-4.500736801
0.196874436,16479352.43,6830,-38.99591184,-15.17488847
0.57115221,16483286.85,6831,-38.96448893,-15.45654
4.857015888,16487779.89,6832,-69.76860824,11.69016253
0.942495325,16490151.06,6833,-42.55775007,-6.30126233
1.073272202,16490417.27,6834,-39.86280422,-12.54203224
0.639460611,16491401.97,6835,-82.98193786,9.911821954
0.035718646,16491788.59,6836,-41.65943479,-8.095480024
0.928122342,16494242.69,6837,-38.93229264,-16.04546807
4.35566607,16496708.38,6838,-72.76401147,11.69016253
4.598382756,16496891.77,6839,-71.64147858,11.69016253
0.665390587,16497609.89,6840,-38.96448893,-16.04546807
0.932187085,16498188.36,6841,-46.19194592,-0.957499881
1.158126072,16498573.99,6842,-51.86159986,4.659309007
0.450752238,16499059.68,6843,-51.3320909,4.230273076
3.309628439,16499434.68,6844,-52.93778192,5.458336058
1.610744724,16499495.16,6845,-52.90548025,5.434354136
4.692174792,16500635.96,6846,-69.274873,11.53395406
0.889689295,16500687.77,6847,-51.54090291,4.380494685
3.452542305,16502636.66,6848,-61.61986387,9.905282044
3.986301291,16505030.79,6849,-64.26459087,10.6577731
0.905692683,16506240.75,6850,-44.35438064,-3.598665039
1.823616661,16514018.95,6851,-61.42237104,9.728540158
0.181256827,16516492.98,6852,-46.45977181,-0.887920689
0.193014891,16517625.5,6853,-40.7611195,-10.77115798
3.192809409,16518498.43,6854,-53.33753348,5.531560543
0.663748088,16519278.12,6855,-39.86280422,-13.42297741
4.067741855,16519432.67,6856,-68.60889331,11.29758445
3.752836498,16521803.85,6857,-73.10046973,11.45524347
2.076004959,16527289.5,6858,-53.33753348,5.434354136
1.045104388,16527702.86,6859,-43.45606536,-5.401677201
4.146564804,16528194.38,6860,-62.3908969,9.913968571
0.561766585,16528236.23,6861,-74.03722682,11.35639116
0.651373113,16531492.33,6862,-45.25269592,-2.695687276
0.531047371,16532149.09,6863,-51.07860195,3.63142439
0.449628559,16533191.35,6864,-41.65943479,-8.989674489
0.660651521,16534817.1,6865,-39.13685708,-16.91221321
4.85920242,16535447.21,6866,-70.40552388,11.29860458
0.916456342,16536648.96,6867,-42.55775007,-7.199269999
1.229824503,16542176.51,6868,-54.23584876,5.885795976
0.770091104,16545774.95,6869,-39.86280422,-14.30066122
0.757397667,16548738.81,6870,-52.4392182,4.53345902
0.796260238,16550647.58,6871,-74.8971003,11.09189301
1.800653107,16551607.93,6872,-40.7611195,-11.65802482
0.60908027,16551823.92,6873,-46.15101121,-1.792030028
4.330357058,16552963.08,6874,-66.22987291,10.64055399
4.703030211,16554573.97,6875,-63.21900161,9.913968571
0.51521101,16557001.36,6876,-47.04932649,-0.745579955
0.546370272,16558383.84,6877,-39.20167795,-17.77494155
2.442239208,16559591.58,6878,-83.62145301,9.022090045
0.845013167,16560683.1,6879,-44.35438064,-4.500736801
0.613402349,16564999.07,6880,-51.54090291,3.63142439
3.819911429,16566756,6881,-66.81226274,10.61702885
1.544301798,16566833.93,6882,-60.87250098,9.022090045
0.617457808,16567103.83,6883,-47.04932649,-0.887920689
1.702117511,16569874.07,6884,-39.86280422,-15.17488847
4.526666578,16570251.08,6885,-68.33145702,10.80339589
0.716922727,16572372.85,6886,-41.65943479,-9.881638007
4.615782642,16573761.77,6887,-68.60889331,10.80339589
1.21596912,16577195.07,6888,-43.45606536,-6.30126233
2.72153031,16579089.77,6889,-75.23153853,10.80339589
0.242214707,16580644.96,6890,-60.1393088,8.602773179
4.703030211,16580739.96,6891,-64.11731689,9.913968571
0.517057313,16581027.68,6892,-42.55775007,-8.095480024
1.955002455,16582441.11,6893,-74.8971003,10.80339589
1.916109021,16583245.97,6894,-40.7611195,-12.54203224
2.672935692,16583332.71,6895,-69.50720859,10.80339589
0.616200997,16583722.86,6896,-54.23584876,5.434354136
1.860190286,16584098.89,6897,-82.98193786,9.022090045
4.256122365,16584893.31,6898,-65.91394746,10.28573206
3.453787811,16587671.42,6899,-61.42237104,9.022090045
2.221836627,16587986.86,6900,-55.13416405,5.972064058
1.019809559,16588898.88,6901,-45.25269592,-3.598665039
4.051415154,16589546.83,6902,-73.99878502,10.80339589
5.440424211,16590142.4,6903,-70.40552388,10.80339589
0.315701144,16591038.17,6904,-50.84675559,2.728475555
1.713074491,16591548.25,6905,-39.86280422,-16.04546807
0.830478776,16591950.31,6906,-59.27723653,8.127972805
5.010630263,16593876.74,6907,-73.10046973,10.80339589
4.088318782,16594174.87,6908,-71.30383916,10.80339589
4.849999905,16604300.76,6909,-65.01563217,9.913968571
0.171615065,16605334.97,6910,-49.93208189,1.709926986
0.102559477,16606974.16,6911,-81.9086178,9.168818021
0.496678887,16607291.41,6912,-59.62574047,8.127972805
1.21199267,16608285.42,6913,-53.33753348,4.53345902
0.261572089,16609265.07,6914,-41.65943479,-10.77115798
0.738187549,16610777.05,6915,-39.86280422,-16.91221321
0.746171676,16612176.34,6916,-46.15101121,-2.695687276
1.165806651,16612490.5,6917,-40.7611195,-13.42297741
1.065407073,16613201.39,6918,-44.35438064,-5.401677201
2.54270045,16619038.8,6919,-58.641946,7.569444945
4.378472136,16619713.05,6920,-62.32068632,9.022090045
1.860360345,16623207.46,6921,-42.55775007,-8.989674489
1.082422629,16624611.54,6922,-43.45606536,-7.199269999
4.849999905,16625203.69,6923,-65.91394746,9.913968571
1.517438112,16625420.72,6924,-82.08362257,8.936238907
1.611338027,16627547.15,6925,-39.86280422,-17.77494155
1.005333565,16627592.43,6926,-52.4392182,3.63142439
0.084374753,16629028.77,6927,-39.74010125,-18.63347536
1.257150149,16629815.88,6928,-79.53445495,9.620136068
0.897494263,16630364.02,6929,-47.04932649,-1.792030028
0.318018379,16634555.62,6930,-47.94764178,-0.766616747
0.304595118,16638250.57,6931,-55.13416405,5.434354136
0.604994232,16639298.33,6932,-40.7611195,-14.30066122
1.237496376,16640095.28,6933,-39.73243261,-19.48764166
1.467294173,16640188.15,6934,-79.38867672,9.558360991
0.297321404,16641558.24,6935,-51.54090291,2.728475555
1.525132282,16641852.54,6936,-39.86280422,-18.63347536
0.566081532,16643335.84,6937,-47.94764178,-0.887920689
4.813257481,16643400.85,6938,-66.81226274,9.913968571
0.65926684,16643804.22,6939,-41.65943479,-11.65802482
2.672349046,16644410.92,6940,-58.46698279,7.231832141
0.631813505,16644456.42,6941,-45.25269592,-4.500736801
1.853417338,16645181.35,6942,-60.52405575,8.127972805
4.513194356,16649213.54,6943,-63.21900161,9.022090045
0.360702064,16650125.99,6944,-50.64258763,1.824838998
2.572911368,16653694.69,6945,-39.86280422,-19.48764166
2.924466538,16653969.11,6946,-56.03247933,5.822623954
0.835375838,16656826.88,6947,-58.72742519,7.231832141
0.496180123,16658044.1,6948,-80.40556402,9.133473213
4.841967119,16658849.63,6949,-67.71057803,9.913968571
0.898801759,16662132.96,6950,-80.66871497,9.022090045
1.942213753,16663111.47,6951,-42.55775007,-9.881638007
0.817214754,16663632.62,6952,-40.7611195,-15.17488847
1.135209602,16663700.63,6953,-44.35438064,-6.30126233
0.48936677,16666019.09,6954,-54.23584876,4.53345902
0.610103919,16667353.29,6955,-48.84595706,-0.201147266
0.859919378,16669864.83,6956,-43.45606536,-8.095480024
0.607791231,16670766.48,6957,-46.15101121,-3.598665039
4.498620972,16671513.16,6958,-68.60889331,9.913968571
1.892009397,16672508.5,6959,-57.8291099,6.629571416
2.605809558,16672632.43,6960,-75.60895923,9.913968571
1.161737116,16673359.03,6961,-80.286992,9.022090045
0.618514707,16674194.74,6962,-50.010564,0.919582078
1.809409928,16675931.42,6963,-41.65943479,-12.54203224
4.513194356,16676107.5,6964,-64.11731689,9.022090045
1.105665591,16678771.72,6965,-78.49036144,9.399914491
2.804157495,16679596.1,6966,-82.91293594,8.127972805
3.451703892,16680443.3,6967,-74.8971003,9.913968571
4.369904754,16680625.87,6968,-61.42237104,8.127972805
4.295107477,16681360.74,6969,-69.50720859,9.913968571
3.148732476,16681716.56,6970,-57.36361792,6.29000006
0.638195295,16685463.42,6971,-40.7611195,-16.04546807
4.121632326,16687755.29,6972,-73.99878502,9.913968571
5.258058231,16688368.19,6973,-70.40552388,9.913968571
0.882889383,16688473.86,6974,-53.33753348,3.63142439
0.415303452,16690780.48,6975,-56.03247933,5.434354136
1.989791136,16691959.44,6976,-47.04932649,-2.695687276
5.416939385,16692211.31,6977,-73.10046973,9.913968571
4.954133313,16693788.06,6978,-72.05841941,9.913968571
0.442967453,16694404.82,6979,-49.64889996,0.29528217
1.006253836,16697872.94,6980,-79.38867672,9.022090045
1.118668652,16698064.8,6981,-45.25269592,-5.401677201
0.380483891,16698142.39,6982,-59.62574047,7.231832141
4.608488524,16700333.4,6983,-65.01563217,9.022090045
0.443236184,16700666.5,6984,-42.55775007,-10.77115798
1.664796162,16701539.54,6985,-57.8291099,6.333885882
1.136622565,16704768.05,6986,-40.7611195,-16.91221321
0.668832345,16705509.9,6987,-52.4392182,2.728475555
3.850556936,16705593.37,6988,-41.65943479,-13.42297741
1.483114359,16706776.26,6989,-40.2822269,-20.343609
0.77208173,16707888.21,6990,-47.94764178,-1.792030028
1.692856361,16712086.39,6991,-44.35438064,-7.199269999
1.211409482,16712869.65,6992,-43.45606536,-8.989674489
4.050648556,16713548.34,6993,-62.32068632,8.127972805
0.087116932,16717051.56,6994,-51.54090291,1.824838998
0.610390339,16718433.81,6995,-48.84595706,-0.887920689
0.975107735,16719667.59,6996,-78.49036144,9.022090045
1.849115673,16721531.5,6997,-40.7611195,-17.77494155
4.216195357,16721834.18,6998,-65.91394746,9.022090045
1.683060944,16722232.07,6999,-75.81604605,9.438609022
0.507965953,16723054.64,7000,-50.64258763,0.920742084
1.103920735,16723277.62,7001,-81.70775001,8.127972805
0.426400696,16723507.92,7002,-49.74427234,0.016412769
0.795302371,16727490.15,7003,-46.15101121,-4.500736801
1.927110939,16732742.91,7004,-41.65943479,-14.30066122
2.320305795,16735746.61,7005,-40.7611195,-18.63347536
0.545696115,16735803.66,7006,-42.55775007,-11.65802482
0.575894437,16737052.28,7007,-60.52405575,7.231832141
4.355385946,16740557.87,7008,-66.81226274,9.022090045
1.490137823,16740759.2,7009,-81.18530729,8.127972805
1.471285462,16741218.27,7010,-56.93079462,5.434354136
4.513194356,16743874.81,7011,-63.21900161,8.127972805
2.859601095,16747414.31,7012,-40.7611195,-19.48764166
0.971434694,16749623.5,7013,-45.25269592,-6.30126233
2.13377899,16751783.11,7014,-47.04932649,-3.598665039
1.004318383,16753543.49,7015,-43.45606536,-9.881638007
3.995605644,16756458.15,7016,-67.71057803,9.022090045
2.242793268,16756543.7,7017,-40.7611195,-20.33727238
0.50582666,16757339.7,7018,-41.65943479,-15.17488847
1.25106667,16758265.44,7019,-44.35438064,-8.095480024
1.97558732,16761804.62,7020,-76.25277403,9.022090045
1.07804071,16762481.13,7021,-77.59204615,8.803455743
0.7020312,16767763.88,7022,-53.33753348,2.728475555
2.398909682,16768239.11,7023,-75.79541558,9.022090045
1.675545009,16768459.11,7024,-42.55775007,-12.54203224
3.789672136,16769494.9,7025,-68.60889331,9.022090045
1.090028079,16770774.46,7026,-47.94764178,-2.695687276
4.412152691,16771534.6,7027,-64.11731689,8.127972805
0.896350009,16773472.22,7028,-61.42237104,7.231832141
3.077343265,16778689.94,7029,-74.8971003,9.022090045
0.976563789,16779350.71,7030,-41.65943479,-16.04546807
3.789672136,16779634.67,7031,-69.50720859,9.022090045
2.076063009,16780065.67,7032,-40.92426145,-21.18220445
1.217000386,16782241.8,7033,-46.15101121,-5.401677201
0.363163012,16782394.86,7034,-52.4392182,1.824838998
0.59175049,16784322.92,7035,-48.84595706,-1.792030028
4.099556415,16786219.89,7036,-73.99878502,9.022090045
4.36961208,16786851.1,7037,-70.40552388,9.022090045
0.386110137,16789467.81,7038,-57.8291099,5.434354136
5.062799907,16790809.22,7039,-73.10046973,9.022090045
5.71881862,16791125.24,7040,-71.30383916,9.022090045
0.352557576,16791378.04,7041,-51.54090291,0.920742084
0.56831084,16791807.46,7042,-43.45606536,-10.77115798
1.900440943,16792035.79,7043,-41.00115609,-22.02227995
0.144691887,16792318.3,7044,-49.74427234,-0.887920689
0.845297728,16794553.47,7045,-80.286992,7.885287087
3.114835022,16796461.09,7046,-65.01563217,8.127972805
0.384308935,16796500.33,7047,-50.64258763,-0.006748694
1.988500805,16798574.83,7048,-42.55775007,-13.42297741
1.25997822,16798750.73,7049,-41.65943479,-16.91221321
1.408706833,16799032.14,7050,-45.25269592,-7.199269999
1.358087855,16802146.44,7051,-44.35438064,-8.989674489
3.092665418,16807319.74,7052,-62.32068632,7.231832141
1.212113701,16809725.74,7053,-47.04932649,-4.500736801
1.718525615,16815522.76,7054,-41.65943479,-17.77494155
1.938308726,16818592.35,7055,-65.91394746,8.127972805
0.610304593,16821609.67,7056,-78.40344603,8.098127119
0.743066979,16826099.3,7057,-42.55775007,-14.30066122
0.082990487,16827388.88,7058,-56.93079462,4.53345902
0.930826765,16827587.03,7059,-43.45606536,-11.65802482
0.340887199,16828221.89,7060,-54.23584876,2.728475555
0.538876995,16828714.85,7061,-60.52405575,6.333885882
1.692034959,16829658.34,7062,-41.65943479,-18.63347536
1.455476266,16831882.95,7063,-47.94764178,-3.598665039
0.447883467,16834915.02,7064,-46.15101121,-6.30126233
1.531363748,16835948.72,7065,-77.59204615,8.127972805
2.016661454,16837871.87,7066,-66.81226274,8.127972805
4.260179379,16838514.99,7067,-63.21900161,7.231832141
1.966089655,16841157.75,7068,-41.65943479,-19.48764166
0.521230924,16843640.73,7069,-44.35438064,-9.881638007
0.438518617,16846058.95,7070,-53.33753348,1.824838998
1.732060325,16846191.26,7071,-45.25269592,-8.095480024
0.965950325,16848548.51,7072,-48.84595706,-2.695687276
2.216206691,16850030.12,7073,-41.65943479,-20.33727238
0.537185948,16850988.18,7074,-42.55775007,-15.17488847
2.075609811,16852638.5,7075,-76.69373087,8.127972805
2.703987905,16854249.22,7076,-67.71057803,8.127972805
2.837073031,16856293.39,7077,-41.65943479,-21.18220445
0.254524655,16858145.33,7078,-52.4392182,0.920742084
2.185181642,16859974.19,7079,-41.65943479,-22.02227995
1.678576548,16860812.88,7080,-43.45606536,-12.54203224
0.347283324,16862047.55,7081,-49.77386877,-1.792030028
0.49738334,16864431.22,7082,-51.54090291,0.016412769
0.370668848,16864903.91,7083,-50.64258763,-0.887920689
0.797991821,16865676.11,7084,-47.04932649,-5.401677201
2.667840726,16866158.44,7085,-61.42237104,6.333885882
1.916233747,16866386.69,7086,-75.79541558,8.127972805
3.270075693,16866981.53,7087,-64.11731689,7.231832141
3.552817628,16867680.63,7088,-68.60889331,8.127972805
0.926927012,16873204.96,7089,-42.55775007,-16.04546807
1.10665671,16876903.5,7090,-57.8291099,4.53345902
2.579921761,16877155.96,7091,-74.8971003,8.127972805
3.703543224,16878129.58,7092,-69.50720859,8.127972805
