SOURCE_ID,mean_mille,NEAR_DIST,NEAR_X,NEAR_Y
51874,0.921033605,1496263.389,96.68111897,24.54169549
51876,0.456050908,9713267.443,31.10410323,-17.77494155
51878,0.142181821,4433296.923,57.15524647,28.57963469
51885,0.569999993,10374274.13,30.20578794,-26.14465047
51891,2.327037092,8109657.876,0.561383567,45.70002889
51893,0.876630174,12944334.05,-82.40553305,26.98178314
51894,0.764361646,9086904.702,148.7834054,-33.94967734
51895,1.125630592,8258791.075,32.9007338,0.920742084
51896,1.750068426,18311795.37,-57.12278186,-35.42375508
51898,0.825,3207889.346,140.6985679,43.12510269
51901,0.291176245,4817416.946,45.47714777,56.39488812
51903,0.119488037,6237076.813,122.7322622,-16.91221321
51905,0.052703944,854633.9818,96.68111897,41.79485858
51906,0.772439679,203772.1803,102.0710107,37.63441344
51909,1.141153693,8923641.146,146.9867749,-33.19773203
51910,0.306740791,8196156.923,25.71421152,11.69016253
51913,1.096666671,5899721.576,30.20578794,50.50850028
51915,1.930405617,1551781.25,120.9356316,40.67744135
51927,1.138706426,10022124.22,5.052959987,11.69016253
51928,0.394249995,11190959.98,21.2226351,-27.75467148
51930,0.764449822,3293662.373,77.816498,17.80617783
51931,0.985040972,242536.2876,106.5625871,36.91655438
51932,0.59650364,9652387.145,31.10410323,-16.91221321
51934,0.443596002,10016341.94,23.91758095,-13.42297741
51936,0.117959271,10229070.69,28.40915737,-22.02227995
51954,0.517749994,10720100.44,29.30747266,-30.1249931
51956,0.912923038,7492934.371,116.4440552,-30.1249931
51959,0.751370296,1087351.734,106.5625871,26.98178314
51963,0.715318277,1661824.992,115.5457399,25.36067104
51965,0.356249996,11147685.39,25.71421152,-32.43921198
51969,0.234553748,1221756.074,93.08785783,43.77953811
51973,0.168003187,8403105.676,147.8850902,-26.95256711
51974,1.030313884,9039514.031,147.8850902,-33.94967734
51976,0.905315346,7695808.982,118.2406858,-31.67419348
51980,0.087989576,10815604.45,23.91758095,-25.33104167
51982,0.213087505,2838941.488,79.61312857,22.05267853
51984,0.093207338,2283134.613,78.71481329,34.72190291
51991,0.493934063,10201896.17,30.20578794,-23.68725562
51997,0.4864463,9931333.554,32.9007338,-22.85734615
52001,0.754237288,2480418.094,130.8170998,33.22514052
52005,0.226669106,8748582.084,17.62937397,14.33245432
52017,0.403452078,6310608.784,122.2040332,-17.77494155
52020,0.680000007,1784933.849,95.78280368,22.05267853
52026,1.269999981,6859902.71,15.8327434,50.50850028
52030,2.362004774,1338405.204,114.6474247,28.57963469
52031,2.406841003,1349501.825,117.3423705,31.70207379
52033,1.804833385,1468811.448,119.1390011,32.46685781
52034,0.037504049,5410109.449,41.88388664,37.63441344
52036,1.646538296,3659941,69.73166044,22.05267853
52038,0.136417681,10234069.44,24.81589624,-17.77494155
52039,0.093821499,1916517.925,82.30807442,38.54095449
52040,0.207983037,1769333.958,94.8844884,51.07786445
52043,0.543377341,8273061.25,150.580036,-23.68725562
52046,0.159441235,10743438.06,24.81589624,-25.33104167
52047,0.384749995,11119116.62,22.12095039,-27.75467148
52054,1.209398015,2383875.504,76.91818272,40.43620685
52063,0.754692017,18446786.24,-59.62574047,-32.43921198
52065,1.715860009,5124512.153,41.88388664,48.16090152
52066,1.470000029,3168773.528,67.93502988,38.34534672
52067,0.888888889,3241212.558,140.9681541,45.45985411
52069,1.513076663,3099059.99,74.22323686,55.89339366
52086,1.044707419,5583123.42,35.59567965,48.16090152
52093,0.401155722,2670385.085,79.61312857,24.54169549
52094,1.877624459,5079666.037,43.6805172,43.77953811
52102,0.794798086,1906922.069,119.1390011,25.36067104
52105,0.569999993,11055748.61,27.62480434,-33.19773203
52106,0.474167684,8490030.092,33.79904908,-3.598665039
52111,2.464509964,2242382.647,126.3255233,48.16090152
52112,0.574537053,6884708.747,21.2226351,41.79485858
52113,0.186960276,9116548.947,150.580036,-33.19773203
52118,2.266288821,1236164.824,116.4440552,32.46685781
52122,1.110276457,18270976.9,-63.21900161,-25.33104167
52127,0.813559322,2822791.271,135.3086762,35.46024618
52128,0.760690443,7881932.057,36.49399493,1.824838998
52140,0.65387314,1056106.347,108.3592177,27.78367435
52142,0.64521894,2753932.741,76.91818272,26.98178314
52149,0.026427919,9165601.056,12.23948226,15.20655249
52150,1.160240042,18507770.68,-62.32068632,-29.34099072
52167,0.013888889,9901249.776,13.13779754,2.728475555
52176,0.254008876,8507668.518,149.6817207,-26.95256711
52180,0.521368413,6743003.224,17.62937397,50.50850028
52183,1.345430327,18272729.04,-61.42237104,-26.95256711
52191,0.066350445,10160341.53,-101.8465588,49.34878108
52197,0.121376203,10112329.15,28.40915737,-20.33727238
52201,0.41568141,8522114.333,32.00241851,-1.792030028
52206,1.974937465,816003.4982,112.8507941,35.46024618
52207,0.175915311,1493447.214,87.69796613,41.11907488
52209,0.052932984,6694811.589,38.2906255,17.80617783
52217,0.010454545,8418312.991,12.23948226,26.98178314
52231,0.411504789,7461534.653,39.18894078,4.53345902
52237,0.074717108,9575963.141,19.42600453,-0.887920689
52244,0.749250002,2944831.405,70.62997573,37.63441344
52247,0.809634328,1310985.446,114.6474247,45.0670023
52251,0.139347498,7039755.011,35.59567965,16.07699615
52265,1.074812339,2486517.577,77.816498,30.93086991
52270,0.569999993,10814917.95,29.47105288,-31.67419348
52274,0.460749994,10764588.79,26.61252681,-27.75467148
52278,1.765457174,7978411.268,34.69736436,2.728475555
52280,0.759032182,1711780.716,119.1390011,46.94469194
52281,1.117908809,5381105.03,37.39231022,51.64027117
52282,0.777591881,10739532.74,-4.828508138,13.45489258
52289,0.020378474,5719661.518,39.18894078,35.46024618
52292,0.281405411,1341939.974,93.08785783,28.57963469
52296,1.137708927,9846713.153,7.74790584,10.80339589
52297,0.254545448,17943672.54,-61.42237104,-22.85734615
52303,0.379518,9879647.593,24.81589624,-12.54203224
52304,0.883974437,2005699.748,83.20638971,45.70002889
52307,0.306740791,8165403.666,24.81589624,13.45489258
52308,0.25848231,8907013.72,15.8327434,14.33245432
52310,0.611443758,9578964.514,24.81589624,-8.095480024
52311,0.657746343,4703678.964,47.27377834,55.89339366
52318,0.725185374,9344931.709,31.10410323,-12.54203224
52322,0.637089768,4451562.097,50.86703948,51.07786445
52327,0.593150298,3128329.87,70.62997573,30.93086991
52333,0.01949841,1599201.59,96.68111897,49.93214842
52336,0.710764397,10614792.54,-4.828508138,15.20655249
52343,0.818518541,6817051.389,22.12095039,41.79485858
52349,0.028768084,9615173.613,20.32431982,-2.695687276
52350,0.861111111,2662977.362,133.5120456,35.46024618
52352,0.945185355,5235336.81,39.18894078,53.2860827
52353,0.048746025,3618064.512,68.83334516,60.17552063
52356,1.56336451,8979270.326,-6.625138706,39.7462773
52357,1.232283374,18525167.34,-60.52405575,-32.43921198
52367,0.359601053,9974522.5,17.62937397,-4.500736801
52377,0.925555574,2915228.042,70.62997573,41.11907488
52379,0.517553565,8309698.629,148.7834054,-25.33104167
52381,0.361666658,18563260.49,-66.81226274,-26.14465047
52383,0.456942143,11463313.49,20.32431982,-30.90275818
52385,1.196224113,2382671.265,76.91818272,39.73724953
52386,0.070565669,4211221.143,55.3586159,56.39488812
52388,0.531999993,10597912.53,30.20578794,-29.34099072
52392,0.862890601,78216.23506,104.7659565,36.52352588
52395,0.095454549,6183379.38,44.57883249,16.94359866
52405,0.607878794,5750738.768,42.78220192,27.78367435
52422,0.903179643,1592899.053,115.5457399,26.1740754
52429,0.703071066,8906162.988,20.32431982,8.127972805
52437,0.010454545,8120410.353,15.8327434,26.98178314
52443,1.483156862,547962.9669,108.3592177,33.22514052
52445,2.464509964,2183186.5,125.4272081,48.16090152
52450,0.406401354,2096577.755,80.51144385,41.79485858
52451,0.457092894,9915089.986,17.62937397,-3.598665039
52452,1.952000046,7703078.269,9.544536408,42.43672216
52457,0.071272728,6113735.69,36.49399493,31.70207379
52458,0.057694758,6706843.241,43.6805172,9.913968571
52469,0.699575202,18838801.48,-66.81226274,-29.34099072
52476,0.618181825,1686894.597,98.47774954,22.05267853
52530,0.073199903,10851921.77,24.81589624,-26.95256711
52533,0.443907522,9834965.158,18.52768925,-3.598665039
52534,0.024223761,3864171.222,64.34176874,26.98178314
52541,1.107804074,3444612.448,79.61312857,14.33245432
52542,0.160000005,6263686.384,43.6805172,16.94359866
52544,1.04673823,9365660.712,15.8327434,7.231832141
52548,0.315394922,7387750.098,32.9007338,14.33245432
52553,0.78701666,4019693.293,80.51144385,7.231832141
52557,0.414814145,2851522.536,76.01986743,53.2860827
52560,0.763500005,2917299.986,70.62997573,40.43620685
52564,0.969017804,1327987.088,103.9118231,24.54175449
52565,0.680000007,2132323.742,95.78280368,18.66455611
52569,0.692761157,18956498.58,-66.81226274,-30.90275818
52570,0.011666666,18043646.26,-65.91394746,-21.18220445
52578,0.892462899,399817.0755,105.6642718,33.22514052
52579,0.011666666,18168747.09,-66.81226274,-22.02227995
52587,0.094999999,10665853.15,29.30747266,-29.34099072
52590,0.746080044,5116113.246,40.98557135,53.2860827
52592,1.533642402,1163546.977,115.5457399,41.79485858
52597,0.636203698,6075189.974,29.30747266,46.94469194
52605,1.356642246,18410318.39,-60.52405575,-30.1249931
52617,0.657407407,6544040.821,25.71421152,41.79485858
52618,1.528786974,1214626.502,113.7491094,29.36955533
52622,0.20290956,10170877.19,28.40915737,-21.18220445
52630,0.291666659,18883630.87,-68.60889331,-28.55084903
52631,0.358892758,8963205.346,15.8327434,13.45489258
52646,1,3429451.352,143.3935137,42.46353935
52647,0.043530226,10464367.23,24.81589624,-21.18220445
52649,0.394249995,11372287.16,22.12095039,-31.67419348
52652,0.25666666,18031279.39,-64.11731689,-22.02227995
52655,0.228675281,10597655.92,18.52768925,-15.17488847
52658,2.131839295,1010076.143,113.7491094,32.46685781
52659,0.262813532,9555901.277,23.01926567,-5.401677201
52660,0.100277536,1684346.299,95.78280368,50.50850028
52662,0.496798053,9405532.723,27.51084209,-8.989674489
52664,0.012793841,1036239.084,93.98617312,41.79485858
52669,0.505020883,8997027.034,16.73105868,11.69016253
52670,0.364101074,9054121.135,16.73105868,10.80339589
52673,0.529343837,2946519.331,77.816498,56.39488812
52674,1.296703318,8143053.147,3.166519304,42.46353935
52675,0.610485737,2503175.912,85.90133556,20.36802369
52676,0.049999999,4694209.507,49.07040891,41.79485858
52679,0.667182562,3228021.043,77.816498,18.66455611
52680,0.414656146,3745852.577,61.64682289,53.2860827
52684,0.523432914,9205263.182,28.40915737,-7.199269999
52700,1.31693493,7162679.611,39.18894078,9.022090045
52709,0.698518531,5056671.258,46.37546306,36.91655438
52714,1.221968374,11003400.89,-104.5415047,40.43620685
52717,0.001666667,6638711.203,41.88388664,13.45489258
52720,0.74448739,2784110.276,134.4103609,47.55634683
52725,1.024377974,18835024.73,-65.91394746,-30.1249931
52728,0.307146385,3372777.325,70.62997573,57.378289
52729,0.809634328,1364113.93,115.5457399,45.0670023
52730,0.345837864,7838403.856,35.59567965,3.63142439
52734,2.360606097,8705858.71,-3.930192854,41.11907488
52736,1.356642246,18330566.42,-61.42237104,-27.75467148
52739,0.571562475,3226863.733,68.83334516,51.64027117
52748,0.535237239,11474840.05,-15.60829155,15.20655249
52754,2.194374908,1780943.414,121.8339469,45.0670023
52755,0.023561597,10556526.15,23.01926567,-20.33727238
52759,0.56897692,7300923.753,38.2906255,8.127972805
52761,0.837971529,427746.8808,106.5625871,39.7462773
52763,0.125254255,5160589.461,44.57883249,38.34534672
52771,0.001013402,10504212.41,25.71421152,-22.85734615
52783,0.558222283,10346083.55,22.12095039,-16.04546807
52785,2.071908696,1279252.361,114.6474247,29.36955533
52790,0.517500021,8866833.929,40.08725607,-16.04546807
52794,0.739435319,9282988.479,31.10410323,-11.65802482
52809,0.612817943,8512003.257,40.42625098,-11.65802482
52814,2.014336348,1255017.707,117.3423705,33.97684583
52820,0.051846664,10261244.48,5.052959987,8.127972805
52825,0.810000002,3265747.156,67.93502988,33.97684583
52829,0.239751419,7173166.07,34.69736436,15.20655249
52830,0.546593662,9327993.699,28.40915737,-8.989674489
52831,0.643362987,9769947.861,27.51084209,-14.30066122
52832,0.446481205,11269155.55,-13.81166098,16.07699615
52834,0.718749998,7089052.326,14.03611283,48.16090152
52840,1.167676178,4644416.018,48.17209363,55.38530466
52856,0.114324324,10455995.22,12.23948226,-4.500736801
52858,0.002130144,7896183.284,26.61252681,15.20655249
52862,0.800014327,10576194.62,-2.133562286,12.57406233
52863,1.185503244,4166481.633,55.3586159,53.82100625
52866,3.567777755,6706348.235,21.2226351,45.70002889
52872,0.805555575,6565791.876,23.91758095,44.42683895
52873,0.566939445,2302807.579,93.08785783,55.89339366
52874,0.722500013,6162174.101,28.40915737,46.32592291
52875,0.931111112,6078321.894,28.40915737,48.75837299
52878,0.641250002,3689210.28,63.44345346,33.22514052
52879,0.781770855,6341178.461,26.61252681,45.0670023
52883,0.202500001,3848963.74,61.64682289,33.22514052
52884,0.852907162,10971191.4,-8.421769274,14.33245432
52890,0.115925927,6303535.609,35.59567965,29.36955533
52891,0.118553713,10544279.97,26.61252681,-24.51186634
52894,0.226064789,9482922.387,15.8327434,5.434354136
52896,0.417983667,9649042.551,27.51084209,-12.54203224
52897,0.605052774,8907304.04,35.59567965,-11.65802482
52903,0.527414878,9874145.05,19.42600453,-5.401677201
52906,0.0525,2849638.899,71.52829101,39.04931339
52908,1.45734179,1362592.54,117.3423705,43.12510269
52911,1.019279271,4079543.309,56.25693118,51.64027117
52917,0.114390671,4793558.398,46.37546306,48.16090152
52921,1.127095938,12858912.24,-82.08362257,27.78367435
52926,0.510145422,3025660.018,79.61312857,19.51856069
52932,1.715860009,5190400.748,40.98557135,48.16090152
52935,0.711034135,1182915.64,96.68111897,27.78367435
52938,1.045114756,2833635.975,78.71481329,55.38530466
52944,0.004842086,8735554.474,27.51084209,0.920742084
52948,0.156666666,10662098.02,13.13131813,-8.881663993
52950,0.543442254,9754656.62,28.40915737,-15.17488847
52966,0.31975818,10453106.89,1.459698851,9.913968571
52969,0.706399521,2458638.472,85.90133556,54.87057396
52973,0.642105278,7677595.609,9.459582179,42.98804511
52974,0.729523556,7857323.299,34.69736436,4.53345902
52975,0.58129831,9905820.38,26.61252681,-15.17488847
52979,0.936109316,2043954.858,93.08785783,53.2860827
52987,0.409479976,2396844.867,130.8170998,42.46353935
52989,0.156923079,2214478.789,99.37606482,16.94359866
52993,0.469999999,10639625.51,16.73105868,-13.42297741
52999,0.321943017,8951476.709,18.52768925,9.913968571
53005,0.397272722,10818474.25,26.61252681,-28.55084903
53009,1.185503244,5413574.929,36.49399493,53.2860827
53018,0.651527277,2589848.9,76.01986743,32.46685781
53024,0.898121837,1588798.599,116.4440552,26.98178314
53029,0.284363642,4365246.055,57.15524647,30.15333299
53032,0.089798685,8995779.712,23.91758095,1.824838998
53033,0.61898501,8146583.02,35.59567965,-0.887920689
53034,1.069662926,5944678.487,31.10410323,46.94469194
53039,0.581862837,424643.0076,100.2743801,39.04931339
53040,0.321284551,8343134.041,26.61252681,8.127972805
53045,0.978577549,1990731.652,126.3255233,39.04931339
53050,1.725194832,8706781.17,-6.625138706,43.55971144
53052,0.300089808,2581715.433,85.00302027,55.89339366
53056,0.668823985,1071589.625,102.0710107,26.98178314
53057,1.953043595,794402.4824,109.2575329,30.93086991
53061,0.799166669,2400933.609,76.91818272,42.46353935
53084,1.307974943,3327634.201,72.4266063,23.71727971
53085,0.841130995,2697630.516,84.10470499,19.51856069
53086,0.803856183,10177364.51,3.256329419,11.69016253
53091,0.466138566,5099691.155,40.98557135,55.38530466
53093,0.570076342,3429682.389,77.816498,16.07699615
53097,0.195563934,10514126.02,28.40915737,-26.14465047
53098,1.300582649,18021418.49,-56.93079462,-28.55084903
53101,1.127095938,12771077.1,-82.08362257,28.57963469
53110,0.487741955,9912138.344,34.69736436,-24.51186634
53112,0.218811324,11340679.78,-15.60829155,16.94359866
53131,0.485066035,10900253.96,-3.03187757,9.022090045
53134,0.367967953,10552670.9,-4.828508138,16.07699615
53136,0.054444446,3442622.513,64.34176874,41.11907488
53140,0.665446103,5652111.999,33.79904908,50.50850028
53142,0.755878003,12136987.36,-85.67688371,33.97684583
53143,0.185808378,5343529.565,40.08725607,44.42683895
53147,0.555749993,10418539.53,31.10410323,-27.75467148
53150,0.498252128,7787412.601,38.2906255,0.920742084
53156,1.472037048,2764345.168,72.4266063,41.11907488
53158,0.025199734,9579571.858,16.73105868,2.728475555
53162,0.250508127,2131691.561,95.78280368,54.87057396
53170,0.520122796,8600807.957,31.10410323,-1.792030028
53176,0.16527778,1957018.726,98.47774954,19.51856069
53187,0.031693654,8755403.217,26.61252681,1.824838998
53193,0.01030303,6244235.238,40.08725607,22.8875601
53196,0.348670689,594171.8479,97.57943425,38.34534672
53205,0.072458245,10217264.59,25.71421152,-18.63347536
53210,2.500371261,1156737.057,113.7491094,30.15333299
53215,0.226666669,2681676.584,99.96439004,12.57406233
53225,1.129333305,18760461.52,-67.71057803,-27.75467148
53229,0.234999999,10551967.18,13.13779754,-7.199269999
53235,0.217763716,1651378.232,117.3423705,47.55634683
53238,1.304989241,3888695.716,78.71481329,9.913968571
53297,0.003263889,10316548.52,13.13779754,-3.598665039
53303,0.140194771,6469188.804,120.9356316,-19.63887018
53320,0.462857161,9874767.188,35.18771284,-24.51186634
53321,0.283755757,7619405.477,37.39231022,4.53345902
53323,0.090131708,11163273.76,15.8327434,-20.33727238
53325,0.309434979,9088749.858,36.49399493,-15.17488847
53329,0.999393145,18588789.27,-64.11731689,-28.55084903
53338,0.028333334,6322453.306,41.88388664,18.66455611
53342,0.006990472,10123511.68,8.646221124,5.434354136
53344,1.075128923,1704519.497,89.49459669,47.55634683
53362,1.804000028,8543616.199,-3.930192854,43.47044424
53369,2.460000038,8666422.227,-1.235247001,39.04931339
53374,0.486000019,9608328.057,34.69736436,-20.33727238
53378,0.487500019,8807781.637,39.18894078,-14.30066122
53384,1.197826364,1400971.462,114.6474247,27.78367435
53388,0.468918789,7255792.769,35.59567965,12.57406233
53389,0.242890298,280702.5466,103.8855913,39.04934644
53396,0.007510976,11287292.45,13.13779754,-18.63347536
53397,0.305000007,7538109.759,5.052959987,50.50850028
53400,0.297903406,8413127.37,23.91758095,10.80339589
53403,0.667746217,1256938.32,98.47774954,26.1740754
53411,0.72976913,1150500.667,102.969326,26.1740754
53412,2.460000038,8662114.029,-0.487471629,38.34534672
53416,1.191192942,18398171.27,-62.32068632,-27.75467148
53428,0.10929143,5661990.524,39.18894078,36.91655438
53434,0.005288686,6825328.826,43.6805172,8.127972805
53443,0.053760498,7281033.287,32.9007338,16.07699615
53446,0.633295119,1904065.085,86.79965084,48.16090152
53457,0.680000007,2101122.559,96.68111897,18.66455611
53458,0.381360468,955101.2366,111.0541635,43.12510269
53471,1.19512678,8136994.801,32.9007338,2.728475555
53472,0.575986383,11259751.49,-12.01503041,14.33245432
53473,0.41999999,18206384.26,-65.91394746,-22.85734615
53476,0.097492049,3883608.935,63.44345346,60.17552063
53477,1.269999981,6827262.693,16.73105868,49.93214842
53479,0.982857148,2146448.434,128.1221539,38.81918438
53480,2.440000057,7879363.642,0.561383567,49.34878108
53486,0.976005683,8704850.896,36.49399493,-9.881638007
53493,0.158666668,5791538.384,41.88388664,28.57963469
53499,0.446694214,10545632.96,15.8327434,-10.77115798
53501,0.791035175,10478616.62,-92.86340598,48.16090152
53502,0.353101752,7424772.273,35.59567965,9.913968571
53511,2.464509964,2157340.938,126.3255233,46.32592291
53515,0.816111108,2231146.93,129.0204692,37.63441344
53520,0.509948598,2400784.292,80.51144385,27.78367435
53527,0.479074531,9556447.336,33.79904908,-18.63347536
53541,1.11808257,1975785.294,85.00302027,28.57963469
53549,0.572848633,9802555.59,25.71421152,-12.54203224
53551,1.296662201,18018953.95,-59.62574047,-25.33104167
53557,0.832665804,1566622.493,86.79965084,41.11907488
53565,0.379459475,9493190.897,35.37283713,-19.48764166
53566,0.149609051,1861123.73,116.4440552,23.71727971
53567,0.012777778,7391340.461,10.44285169,46.94469194
53569,0.410569013,7899506.716,39.18894078,-1.792030028
53570,0.391475021,10853371.56,-0.336931717,6.333885882
53578,0.567796822,5656388.15,38.2906255,39.04931339
53582,1.135939784,3797722.588,80.25220922,9.825000176
53584,0.720625765,8398164.862,35.59567965,-4.500736801
53586,0.053447259,8056297.317,24.81589624,15.20655249
53589,0.183588391,6299638.449,124.5288928,-16.91221321
53591,0.330832969,9814551.651,19.42600453,-4.500736801
53594,0.09219972,8915585.86,24.81589624,1.824838998
53653,0.95152241,4960600.292,43.6805172,50.50850028
53665,0.680000007,2191573.814,96.68111897,17.80617783
53667,1.867901278,8104127.014,3.129252923,43.12510269
53674,0.898989899,6554647.782,24.81589624,43.12510269
53681,0.729917369,4799437.086,52.66367005,29.36955533
53697,0.807791264,3615143.675,66.13839931,57.378289
53707,0.717837464,8768169.26,21.2226351,9.022090045
53709,1.437688715,10697700.16,-100.9482435,44.42683895
53711,0.953757703,1908623.676,118.2406858,24.54169549
53720,2.35041228,2447925.748,130.8170998,45.0670023
53731,0.73656289,8472835.71,151.4783513,-25.33104167
53736,0.364925485,9457020.083,9.544536408,14.33245432
53740,1.065555559,2312103.321,77.816498,41.11907488
53745,0.841687354,2280812.356,81.40975914,28.57963469
53747,0.530111986,9679473.886,29.30747266,-15.17488847
53749,0.020378563,9894301.529,31.10410323,-20.33727238
53752,0.147715855,10977269.74,16.73105868,-18.63347536
53753,0.829525521,8448733.526,36.49399493,-6.30126233
53759,0.177341561,8758673.202,29.30747266,-1.792030028
53760,0.014924648,10633098.52,24.81589624,-23.68725562
53761,0.113333335,5830186.762,41.88388664,27.78367435
53764,2.327037092,7818839.957,5.052959987,45.70002889
53766,1.029499969,9569329.825,-7.52345399,32.46685781
53767,1.243541648,7003180.002,14.03611283,49.93214842
53772,1.110414788,7917669.998,34.69736436,3.63142439
53788,0.516256891,9591273.837,31.10410323,-16.04546807
53790,0.610940063,2750437.3,76.01986743,28.57963469
53792,0.714374989,7061285.076,13.13779754,49.93214842
53795,0.043697071,6153158.123,125.4272081,-15.17488847
53797,0.258150414,365557.4213,103.9001382,33.22519468
53804,0.588435131,2877707.902,71.52829101,36.91655438
53820,0.15273017,8330115.968,147.8850902,-26.14465047
53822,0.016667211,7906752.503,30.20578794,9.913968571
53824,1.930405617,1686695.442,122.7322622,39.7462773
53826,0.011666666,18250993.97,-66.81226274,-22.85734615
53832,0.518941777,9665275.089,26.61252681,-11.65802482
53834,0.576336938,9518520.041,24.81589624,-7.199269999
53835,0.012239226,6402768.985,127.2238386,-16.91221321
53838,0.932324946,1842793.386,118.2406858,25.36067104
53841,1.085107684,3434977.085,78.71481329,15.20655249
53842,0.616403603,8742689.246,39.18894078,-13.42297741
53844,0.005282276,8655799.392,28.40915737,0.920742084
53848,0.264277583,1333240.405,111.0541635,26.1740754
53856,0.019650346,3010661.813,73.32492158,53.2860827
53859,0.091262786,9980063.787,29.30747266,-19.48764166
53863,0.609283341,10439127.89,-1.235247001,13.45489258
53867,0.85924012,9329200.321,14.93442811,9.022090045
53871,0.225354405,11710049.71,-11.11671513,7.231832141
53877,0.506544262,9111665.937,30.20578794,-8.095480024
53880,0.95152241,4974987.892,43.6805172,49.34878108
53883,0.258052344,8708080.963,32.00241851,-4.500736801
53892,0.114514498,10359016.27,27.51084209,-22.85734615
53896,2.559536976,7024556.918,16.73105868,45.70002889
53898,0.675924763,9482065.131,30.20578794,-13.42297741
53901,0.033894602,9015689.469,25.71421152,-0.887920689
53904,1.219679488,1971792.947,84.10470499,46.32592291
53905,0.690571732,9096682.353,31.10410323,-8.989674489
53906,0.775292735,11542082.06,-15.60829155,14.33245432
53925,1.45734179,1848065.26,120.0373164,48.16090152
53927,0.144340114,8678671.557,24.81589624,5.434354136
53930,0.316798279,9939313.223,24.81589624,-13.42297741
53931,0.654242431,1752296.669,99.37606482,21.21278221
53934,0.471647387,8541305.479,21.2226351,12.57406233
53937,0.636907339,3101844.636,77.816498,20.36802369
53938,2.312916721,7715587.592,3.256329419,49.34878108
53940,0.611443758,9500608.304,25.71421152,-8.095480024
53941,0.046666666,18488040.86,-66.81226274,-25.33104167
53945,0.716455084,1640172.432,85.90133556,41.11907488
53947,0.026649415,10046944.2,0.561383567,16.94359866
53948,0.155709773,829965.8617,95.78280368,40.43620685
53953,0.992222223,6593511.771,23.91758095,43.77953811
53964,0.266840823,2824873.332,81.40975914,20.36802369
53965,1.548337358,618810.2043,110.1558482,39.04931339
53973,0.415800492,7963448.261,39.18894078,-2.695687276
53974,1.513076663,3051456.262,75.12155215,55.89339366
53976,0.497131616,7146377.944,35.59567965,14.33245432
53983,0.012213661,3944426.446,63.44345346,26.98178314
53986,0.93650451,8194465.887,36.49399493,-2.695687276
53987,1.00757102,2270878.249,83.20638971,26.1740754
53992,0.394293548,10131800.31,18.52768925,-8.095480024
53993,0.477398674,4121799.552,77.57840406,8.127972805
53996,0.545598511,3564285.186,76.01986743,16.07699615
54003,1.238889414,3507533.873,78.71481329,14.33245432
54004,0.403799215,8961095.668,36.49399493,-13.42297741
54007,0.59614071,8928764.703,19.42600453,9.022090045
54011,1.377309008,7439551.988,37.39231022,7.231832141
54022,0.57714031,10331005.93,-2.133562286,16.07699615
54023,0.267341174,1552940.586,113.7491094,25.36067104
54024,0.704399734,8897113.847,36.49399493,-12.54203224
54026,0.022666667,5874541.58,40.08725607,30.15333299
54029,0.522644634,1628918.631,97.57943425,22.8875601
54034,1.471966078,444106.3037,108.3592177,38.34534672
54039,0.155885287,2961544.976,79.61312857,20.36802369
54043,0.497748494,3079125.199,71.52829101,30.15333299
54044,0.393371317,9800477.633,29.30747266,-16.91221321
54047,0.596203706,2767498.393,72.4266063,39.7462773
54048,0.004710744,11107236.78,20.32431982,-25.33104167
54061,0.149197955,11205047.27,-6.625138706,9.022090045
54065,0.149302108,2980361.436,77.816498,56.88983661
54068,0.891355878,3426143.218,67.93502988,55.38530466
54069,2.372222278,8233011.866,0.561383567,43.77953811
54075,1.002129633,2244581.257,78.71481329,41.79485858
54078,0.540824549,2925003.865,71.52829101,34.72190291
54084,0.443888888,10540346.51,18.52768925,-14.30066122
54087,0.715388931,2459664.117,76.01986743,39.7462773
54090,0.391491528,1998250.661,81.40975914,37.63441344
54097,2.54462562,849381.3621,111.0541635,31.70207379
54103,0.501512139,8517289.57,22.12095039,11.69016253
54111,0.638787886,1824703.979,94.8844884,22.05267853
54112,0.533272334,2396681.024,82.30807442,25.36067104
54117,0.713860144,7150921.529,37.39231022,11.69016253
54118,0.287569491,8085189.088,25.71421152,13.45489258
54119,0.16698708,2110020.1,120.0373164,51.64027117
54127,0.097492049,3309663.261,74.22323686,59.26817571
54138,1.626666705,7894291.555,6.218079107,43.12510269
54140,0.893085079,6733845.023,18.52768925,49.34878108
54155,1.202915578,2379191.928,124.5288928,52.19575295
54175,0.550123159,5840961.535,37.39231022,36.19181514
54178,0.072121213,5189854.228,49.96872419,26.1740754
54180,0.055709742,3636671.727,67.93502988,59.72493528
54181,0.12552462,10275374.66,25.71421152,-19.48764166
54189,0.187157892,6684182.233,18.52768925,50.50850028
54195,0.668856599,3638932.757,68.83334516,23.71727971
54205,0.987555563,9572610.421,9.544536408,12.57406233
54206,2.277777813,8789046.564,-3.03187757,39.04931339
54211,1.396619216,1753590.162,119.1390011,47.55634683
54212,0.67826087,2585559.035,132.6299542,35.40777322
54216,0.386880262,2947677.34,74.22323686,27.78367435
54217,0.258470588,7968998.224,39.88025084,-3.598665039
54220,0.082614776,6225060.717,127.2238386,-15.17488847
54221,0.506636095,1773345.69,84.10470499,36.19181514
54223,0.806031803,3769496.332,75.12155215,14.33245432
54224,0.445352815,10391850.55,14.93442811,-7.199269999
54231,0.018012817,3174853.325,75.12155215,57.86029637
