mean_rye_Y,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
0.526909087,11656219.8,7281,138.003622,-32.43921198
1.720000029,4845231.453,4722,117.3423705,42.46353935
0.616283658,9066512.666,5921,-95.55835183,53.82100625
0.229485062,13342078.75,7568,-50.64258763,-26.14465047
0.137878788,8167218.039,5592,29.30747266,-26.95256711
0.376982143,2864430.646,2877,28.40915737,61.05839622
0.079687661,3672733.474,3715,12.23948226,42.46353935
0.028666667,3153280.508,3256,93.98617312,37.63441344
0.28125,1636439.613,939,76.01986743,48.75837299
2.476989669,1897956.537,1346,40.08725607,54.87057396
0.03675,11720584.14,7290,138.9019373,-32.43921198
1.145454591,14353022.7,7963,-62.32068632,-26.95256711
0.842083347,14153697.04,7874,-70.40552388,-14.30066122
2.084248004,9439979.712,6196,-106.3381352,52.19575295
1.720000029,3774684.869,3794,97.57943425,30.93086991
1.030377597,10963521.71,7103,-84.77856842,31.70207379
0.286666671,2874261.032,2887,89.49459669,35.46024618
1.224468722,1682010.592,1000,37.39231022,47.55634683
0.406805562,13699425.74,7689,-76.69373087,-2.695687276
0.116859505,8259532.391,5606,24.81589624,-26.14465047
1.691333361,4097052.308,4030,103.8676412,34.72190291
0.354166667,1761402.281,1115,78.71481329,45.70002889
1.200000048,14375715.16,7978,-61.42237104,-28.55084903
0.324545452,12856080.34,7512,146.0884596,-41.77045405
0.126250005,13394585.84,7587,-65.91394746,-8.989674489
0.587999996,12398074.52,7439,148.7834054,-31.67419348
0.861111111,5739397.898,5426,-8.421769274,33.22514052
1.157259958,1028404.322,286,51.76535476,50.50850028
0.779497916,1792448.476,1165,35.41891409,45.0670023
1.531824008,2751373.824,2719,23.91758095,52.74434452
0.0105,10614906.95,6955,123.6305775,-31.67419348
3.919045136,1819017.47,1212,38.2906255,52.19575295
0.063,12305952.1,7416,152.3766666,-26.14465047
0.932692308,5553243.857,5330,-6.625138706,33.97684583
1.677000028,4690377.14,4569,110.1558482,33.22514052
2.081308082,10090912.92,6698,-90.16846013,42.46353935
1.271466313,10256064.28,6780,-98.25329769,43.12510269
1.129292948,4633915.982,4506,117.3423705,48.75837299
2.021343688,3675197.586,3718,11.34116698,59.72493528
1.376000023,4146641.401,4062,107.4609024,40.43620685
0.099166667,9039391.652,5905,21.2226351,-32.43921198
0.222962967,2669928.564,2618,90.39291198,45.70002889
0.023551402,12794571.19,7506,145.1901443,-41.77045405
1.685696611,2457923.475,2305,27.51084209,41.79485858
3.335594773,16210183.2,8386,-73.99878502,-49.32747456
0.172629118,2096092.574,1706,69.73166044,59.26817571
1.975815276,15976694.5,8346,-70.40552388,-51.05732034
1.321851874,5390355.964,5212,128.1221539,48.75837299
2.219267576,9883307.704,6571,-111.7280269,48.75837299
1.720000029,4335753.614,4198,110.1558482,41.11907488
0.308333333,5679546.723,5397,-6.625138706,31.70207379
0.063333334,8970379.06,5859,17.62937397,-30.1249931
0.966090858,13289829.7,7553,-50.64258763,-25.33104167
2.268048843,9697668.791,6408,-76.69373087,41.11907488
1.688148176,2114613.715,1741,83.20638971,43.77953811
1.313135193,9973282.917,6630,-92.86340598,44.42683895
0.435000017,13583337.27,7650,-64.11731689,-13.42297741
1.720000029,5295699.483,5130,123.6305775,43.12510269
2.020720169,16039318.98,8356,-71.30383916,-51.05732034
0.095580226,9112122.931,5953,-113.5246575,55.89339366
1.207442641,14680943.14,8081,-61.42237104,-33.94967734
1.207442641,14687708.71,8084,-59.62574047,-36.89036885
3.778775136,1681336.433,998,40.08725607,51.64027117
0.675277785,13589847.36,7653,-78.49036144,0.016412769
0.15971429,4537583.501,4402,-3.930192854,58.55786437
0.493499996,12380123.82,7434,150.580036,-29.34099072
2.861302743,15889456.41,8324,-68.60889331,-54.85176549
0.060561876,15917146.52,8330,-72.20215445,-42.43939291
0.320001394,2954847.349,3004,93.98617312,51.64027117
1.720000029,3913943.614,3904,102.0710107,35.46024618
2.785860997,1572061.981,855,52.66367005,55.89339366
0.296706292,6024795.214,5526,133.5120456,43.12510269
1.720000029,5104321.059,4959,108.3592177,23.71727971
0.222962967,3546125.438,3618,100.2743801,41.11907488
0.467500019,13866843.76,7752,-62.32068632,-19.48764166
0.12132424,10582512.31,6941,-90.16846013,37.63441344
1.645151543,5490404.059,5292,125.4272081,41.79485858
3.267771264,3991220.918,3960,6.849590556,46.32592291
0.459246665,1979424.843,1492,53.56198533,59.72493528
0.104722225,912594.8372,206,47.27377834,39.04931339
0.572727268,10208300.38,6756,118.2406858,-30.90275818
0.38372727,12021028.25,7341,141.5968832,-33.94967734
0.081666667,8343901.957,5619,31.37240284,-29.34099072
1.720000029,4872719.387,4744,112.8507941,33.97684583
1.056162284,2393462.551,2204,35.59567965,58.80518597
0.731000012,2946305.767,2989,89.49459669,33.97684583
1.173152483,932793.7774,216,46.37546306,40.43620685
0.011454545,11488671,7243,138.003622,-30.1249931
0.140000001,8051467.96,5579,30.20578794,-26.14465047
4.294916793,4480497.246,4344,0.561383567,45.70002889
0.614249995,12548315.05,7473,148.7834054,-33.94967734
1.021682235,14412461.48,7992,-57.13556393,-35.398891
1.493339976,1803837.179,1182,45.47714777,56.39488812
0.039069767,9354909.456,6129,122.7322622,-16.91221321
0.095555557,3147437.849,3248,95.78280368,42.46353935
1.720000029,3716739.044,3745,101.1726954,38.34534672
1.188418337,10498043.96,6908,-79.38867672,33.97684583
0.629999995,12364676.33,7432,146.9867749,-33.19773203
1.66450858,2256754.579,1997,30.20578794,49.93214842
1.124615403,5178114.705,5021,120.9356316,41.11907488
0.84805557,14162422.79,7880,-72.20215445,-12.54203224
0.314999998,11412115.53,7226,146.9867749,-19.48764166
0.096833334,8574751.355,5672,21.2226351,-27.75467148
1.720000029,4185906.905,4088,106.5625871,37.63441344
0.015041322,7694960.594,5552,28.40915737,-22.02227995
1.799574418,2131875.503,1777,38.2906255,56.88983661
0.930454641,2514236.379,2403,32.9007338,58.80518597
1.764527499,10761085.62,7025,-98.25329769,38.34534672
0.568595051,4632951.518,4504,101.1726954,22.05267853
0.111616164,584791.6636,52,64.34176874,41.79485858
0.492545451,12466314.05,7456,149.6817207,-31.67419348
1.608518545,4100472.186,4035,106.5625871,39.7462773
0.703367218,9315461.124,6093,-96.45666712,51.64027117
1.057963678,1618707.567,918,38.2906255,39.7462773
0.258943677,2168268.663,1841,73.32492158,58.80518597
5.180861695,3898251.226,3889,7.74790584,47.55634683
0.082173912,9352961.507,6124,124.4942823,-15.28618202
1.282848261,15588339.54,8267,-70.40552388,-37.60847846
1.67222225,5422423.587,5237,124.5288928,41.79485858
0.118291815,15474063.16,8252,-68.60889331,-38.31966386
1.720000029,5272784.788,5106,111.0541635,24.54169549
2.018755451,8975499.541,5863,-71.30383916,46.32592291
0.472499996,11933456.14,7324,138.9019373,-35.43356495
0.611762461,13517100.89,7629,-51.54090291,-27.75467148
1.720000029,4452670.302,4313,102.969326,26.98178314
0.856691235,10336561.59,6826,-82.08362257,36.91655438
0.181635082,1807973.079,1189,57.15524647,58.33591094
0.049,9002295.437,5879,22.12095039,-32.43921198
1.875555584,966788.0214,241,68.83334516,41.11907488
1.720000029,4983778.658,4845,116.4440552,37.63441344
0.398574757,9257120.961,6054,-96.45666712,52.19575295
0.700601568,10367620.89,6843,-90.16846013,39.7462773
0.688636391,13437305.7,7598,-57.8291099,-18.63347536
0.849421521,15178970.21,8195,-69.50720859,-30.90275818
0.564374996,10674248.23,6981,142.4951985,-14.30066122
0.029807565,2671963.886,2620,85.00302027,58.80518597
1.720000029,4838878.13,4715,118.2406858,44.42683895
0.833333333,901370.3495,196,67.93502988,44.42683895
0.107234042,9594441.653,6318,113.7886186,-26.95256711
1.712883413,9055697.124,5917,-73.10046973,46.32592291
0.655000026,13895885.52,7767,-64.11731689,-17.77494155
0.009130435,9350890.375,6122,119.1390011,-19.9609245
0.033409091,10552571.92,6929,123.6305775,-30.90275818
0.178023775,6087053.019,5536,137.1053068,46.94469194
1.377869826,9031807.399,5900,-71.30383916,45.70002889
2.021800227,9280544.509,6070,-103.6431894,53.2860827
0.183749999,10518985.45,6918,119.1390011,-33.94967734
0.475555552,1697760.506,1019,77.816498,41.79485858
0.33444445,2390122.58,2194,86.79965084,46.32592291
2.245791236,2772271.351,2753,24.81589624,55.38530466
0.153999999,11157408.43,7164,131.715415,-31.67419348
3.124979258,1169379.994,401,48.17209363,50.50850028
0.07,9045957.141,5911,17.62937397,-30.90275818
0.290000012,15192164.08,8198,-65.91394746,-36.89036885
1.247000021,3422071.725,3507,97.57943425,38.34534672
0.296169305,15185705.38,8196,-65.01563217,-38.31966386
0.131833334,8853325.471,5796,23.91758095,-31.67419348
1.720000029,5217350.84,5055,121.8339469,41.79485858
0.940000037,13902762.94,7768,-58.72742519,-24.51186634
0.97616463,15775485.71,8293,-67.79560967,-49.91109703
0.590000023,13992761.79,7804,-66.81226274,-16.04546807
1.720000029,4839856.977,4717,114.6474247,37.63441344
0.123531076,15970270.43,8345,-71.30383916,-46.92235723
0.400000016,14199968.84,7894,-62.32068632,-24.51186634
3.930395104,1624728.445,925,49.96872419,55.89339366
0.010909091,13850564.96,7746,-61.42237104,-20.33727238
0.435441173,9941489.622,6614,114.9770096,-30.1249931
1.303030325,4035129.635,3991,98.47774954,27.78367435
1.012289882,4910676.713,4777,-2.133562286,39.7462773
0.438462682,9238337.002,6042,-98.25329769,52.74434452
0.535499996,12267086.48,7406,144.291829,-34.69497692
0.853484863,14229735.81,7911,-72.20215445,-13.42297741
0.540833355,13940885.85,7782,-63.21900161,-19.48764166
0.198461542,14168104.53,7885,-81.18530729,-4.500736801
0.809090941,14252024.95,7919,-62.32068632,-25.33104167
1.40811038,9933603.566,6603,-118.9145492,48.75837299
0.660000026,13416962.56,7591,-60.52405575,-15.17488847
1.720000029,3379045.431,3469,92.18954255,30.15333299
0.377999997,12089154.38,7359,146.0884596,-30.1249931
0.009259259,730126.5185,96,66.13839931,42.42405983
4.620737348,15988944.35,8348,-70.40552388,-52.17571157
0.256223871,914778.6809,207,51.76535476,49.34878108
0.367499997,12034247.84,7345,139.6077847,-36.1653808
0.781818195,1777515.299,1145,76.91818272,36.91655438
1.579962563,2407713.436,2225,86.79965084,48.75837299
1.203383045,14292544.62,7935,-58.72742519,-30.90275818
0.904201025,1746966.693,1093,47.27377834,56.39488812
1.720000029,5133609.403,4985,121.8339469,43.77953811
1.272745244,2383362.949,2187,29.30747266,39.04931339
0.608999995,9976084.951,6632,115.5457399,-30.1249931
0.696030549,15341439.4,8228,-69.50720859,-33.94967734
0.870831269,16287862.31,8398,-74.8971003,-50.68318902
1.172727319,14501566.39,8032,-64.11731689,-26.95256711
1.190000047,14031788.54,7826,-57.8291099,-27.75467148
2.299366807,9347872.612,6118,-114.4229728,53.82100625
0.104363637,8582157.004,5675,24.81589624,-29.34099072
0.884043541,9611306.603,6331,-83.88025314,45.0670023
0.036404377,15648380.87,8274,-70.40552388,-39.02388406
0.292166678,14921918.7,8135,-68.60889331,-27.75467148
2.41876936,2260529.218,2004,81.40975914,54.87057396
0.860000014,14229613.92,7910,-75.79541558,-9.881638007
0.0625,1334905.248,575,71.52829101,48.75837299
1.07462618,9581434.737,6310,-86.57519899,46.32592291
0.090909091,1632662.236,931,76.91818272,46.32592291
1.677000028,4136482.254,4056,102.969326,32.46685781
0.13840909,9619627.175,6343,128.1321363,-15.21405507
0.033939394,8254716.177,5605,23.01926567,-25.33104167
1.624444471,5457546.415,5266,120.0373164,33.97684583
0.36293478,12654432.57,7492,146.9867749,-37.60847846
0.113287856,4697184.5,4577,120.0373164,53.82100625
1.720000029,5394796.09,5216,115.5457399,28.57963469
1.19214957,14586773.18,8058,-62.32068632,-30.90275818
0.90419286,13590309.22,7655,-52.4392182,-27.75467148
0.558860985,3038368.27,3126,22.12095039,58.33591094
3.977434418,4163893.065,4074,4.154644703,47.55634683
0.988693982,5344844.034,5173,129.0204692,51.64027117
0.547272736,14436121.17,8003,-77.59204615,-10.77115798
2.822377856,4029843.468,3987,5.052959987,51.64027117
0.016183979,4638949.706,4513,119.1390011,53.82100625
2.704122834,4680067.93,4556,-1.235247001,43.77953811
1.720000029,4519191.465,4384,111.0541635,38.34534672
1.67222225,2325224.74,2101,85.90133556,44.42683895
3.310359567,1279676.103,517,50.86703948,52.74434452
1.223439258,5021377.501,4878,-3.930192854,40.43620685
0.881818217,14882374.55,8127,-65.91394746,-30.90275818
1.704074102,4918844.788,4784,116.4440552,39.04931339
3.548074722,1507519.612,773,41.88388664,50.50850028
1.706969725,3068055.237,3159,87.69796613,29.36955533
4.013195956,15933238.26,8334,-69.50720859,-52.72455261
0.629999995,12464146.88,7455,146.9867749,-34.69497692
1.358740567,2282114.193,2036,29.30747266,47.55634683
1.062257582,2432856.529,2272,34.69736436,58.80518597
1.852200342,9454981.482,6208,-97.3549824,50.50850028
1.919495679,1614262.702,908,53.56198533,56.39488812
0.138833334,7915682.956,5567,29.30747266,-24.51186634
5.572281156,3475868.428,3562,13.13779754,53.2860827
0.373148077,13089623.25,7526,-48.84595706,-24.51186634
0.274166673,983546.4329,256,46.37546306,39.04931339
1.684166695,4681457.214,4558,118.2406858,49.34878108
1.70407558,2348018.822,2138,28.40915737,44.42683895
1.492853605,16177357.71,8382,-73.10046973,-53.26653887
0.01575,10737875.99,7014,123.6305775,-33.19773203
0.074242425,7659740.48,5550,29.30747266,-22.02227995
3.877849721,1497907.271,764,50.86703948,54.87057396
0.626806132,1686288.16,1005,73.32492158,52.74434452
0.535542607,2483164.134,2352,32.9007338,58.33591094
0.12236069,2033613.961,1589,47.27377834,59.26817571
0.321909787,1440380.332,693,40.08725607,40.92058971
0.046891148,9199235.905,6014,-99.15161297,53.2860827
0.530223382,10073838.51,6694,-123.4061256,47.55634683
0.306212126,14354693.92,7964,-71.30383916,-16.04546807
0.254529854,2813581.696,2805,89.49459669,56.88983661
0.530333342,3131532.154,3232,92.18954255,34.72190291
2.462525014,4197269.228,4096,5.052959987,43.77953811
1.565009736,2656060.422,2597,27.51084209,56.39488812
1.656296324,4956447.374,4819,119.1390011,43.12510269
0.433636381,13421486.91,7593,-56.93079462,-19.48764166
1.720000029,5334702.968,5164,124.5288928,43.77953811
0.980973164,1946680.886,1433,35.59567965,36.91655438
0.080181818,12543156.1,7472,146.0884596,-36.89036885
1.720000029,4460506.27,4319,111.0541635,39.7462773
1.094253567,9611423.09,6332,-87.47351428,46.32592291
0.729166667,1481692.809,743,73.32492158,49.34878108
1.027272768,14400677.05,7987,-64.11731689,-25.33104167
0.228602446,13310448.79,7559,-51.54090291,-24.51186634
0.980000039,14925292.95,8136,-65.91394746,-31.67419348
0.634419015,15134698.12,8184,-63.21900161,-40.4112881
1.9521667,689876.0797,86,65.24008402,40.43620685
1.820861776,2440488.288,2287,28.40915737,52.19575295
0.198621574,961792.7153,238,47.27377834,46.94469194
0.169686569,2831527.327,2830,87.69796613,59.26817571
0.218677684,11865795.79,7313,149.6817207,-22.85734615
0.035109063,2016689.376,1561,32.9007338,41.79485858
0.104326476,2427703.841,2265,80.51144385,58.33591094
3.747157882,4611546.112,4481,-0.336931717,43.77953811
0.021,11994608.94,7335,146.9867749,-27.75467148
0.667613674,9269492.595,6064,-73.99878502,44.42683895
0.495867769,2498502.931,2382,32.9007338,30.93086991
0.38841551,5959922.815,5509,133.5120456,44.42683895
0.00530303,8775425.881,5755,18.52768925,-28.55084903
2.525581099,16172864.71,8380,-73.10046973,-52.17571157
2.969222267,3338800.523,3427,16.73105868,58.33591094
0.869112982,3563912.046,3631,12.23948226,47.55634683
0.229166667,1859050.153,1275,79.61312857,47.55634683
0.298180971,1969150.816,1473,80.51144385,49.34878108
1.119821191,2204760.546,1907,30.20578794,46.32592291
1,1293854.749,526,67.03671459,51.64027117
0.0525,10389101.64,6853,115.9047756,-34.69497692
2.250775099,9515750.118,6253,-97.3549824,49.93214842
1.720000029,3626987.294,3678,95.78280368,30.93086991
0.138727273,7949761.654,5570,28.40915737,-24.51186634
1.825847161,1690137.271,1010,42.78220192,53.82100625
0.311617175,10228836.81,6769,-76.69373087,35.46024618
0.262008829,941669.4614,224,46.37546306,45.0670023
0.152727272,10321144.23,6819,120.0373164,-30.90275818
0.419999997,11852439.49,7312,148.7834054,-23.68725562
0.197916667,1041517.352,298,69.73166044,44.42683895
3.059875523,1347058.152,587,46.37546306,51.64027117
2.884746478,15921390.06,8331,-69.50720859,-51.61997903
0.781061577,881831.9388,181,58.95187703,49.93214842
0.321428569,12815229.28,7508,146.0884596,-41.12080221
0.140000001,7967257.844,5572,30.20578794,-25.33104167
1.256044967,2499733.63,2385,34.69736436,59.72493528
1.081520921,3385007.061,3471,17.15819112,39.03902709
0.660000026,13466078.74,7611,-59.62574047,-16.91221321
0.200000008,15120385.38,8182,-66.81226274,-33.94967734
0.053084085,2960862.42,3015,30.20578794,63.56486393
2.774816871,1183701.981,416,45.47714777,48.75837299
1.709037235,10134273.28,6719,-87.47351428,41.11907488
4.219604839,1872279.542,1303,36.49399493,51.07786445
0.059008265,8364498.796,5623,28.40915737,-28.55084903
1.720000029,4452230.456,4310,111.9524788,41.79485858
0.109038461,12758041.73,7505,149.6817207,-36.1653808
0.424027785,14094282.71,7851,-72.20215445,-11.65802482
1.202046761,14703868.8,8087,-63.21900161,-31.67419348
0.181807038,3454753.199,3537,100.2743801,57.378289
0.170000007,13924749,7775,-62.32068632,-20.33727238
0.477931031,10473656.79,6896,117.3423705,-34.69497692
0.028636364,8538895.969,5663,23.91758095,-28.55084903
1.747909121,617680.9325,62,64.34176874,40.43620685
0.771421687,15074259.68,8171,-63.21900161,-39.02388406
0.390781619,10550393.93,6928,-89.27014485,37.63441344
0.619499995,10293094.64,6804,116.4440552,-33.19773203
1.195512669,2515093.921,2404,85.00302027,55.89339366
0.140000001,8234075.12,5601,27.51084209,-26.95256711
0.314999998,10527162.54,6921,118.2406858,-34.69497692
1.253612212,872559.209,172,57.2976529,49.93224455
1.074664913,9785835.902,6484,-95.55835183,46.94469194
