Fishnet_ID,mean_potat,AET_mean,GDP_Mean,Pesticide,potato_Fe
55881,9.81807,349.985119,990.4634249,8940649,57.0938
55884,0,892.452381,3807.754204,976736,0
55885,6.70666,382.5684524,12586.63634,108005,0
55887,10.7795,617.6904762,208.7610357,1031,0
55888,3.98661,908.3363095,727.4245291,4548,0
55889,6.83536,450.3630952,2161.113229,211358,18.5574
55891,10.8915,841.577381,990.4634249,8940649,0
55892,0,50.66666667,990.4634249,8940649,0
55893,13.872,1085.880952,813.2904404,11179,0
55895,16.2809,597.5744048,NA,27496,0
55896,6.13851,1043.761905,813.2904404,11179,0
55898,0,970.4017857,2463.075323,476933,0
55900,6.80124,237.8035714,2161.113229,211358,17.5151
55902,0,432.7708333,310.9856809,365,0
55903,1.96609,848.3839286,183.9673847,0,0
55905,0.685345,456.5803571,23616.9058,271772,0
55907,0,802.8690476,3807.754204,976736,0
55908,7.01078,137.8244048,NA,5229,0
55909,43.1047,489.9642857,29141.21247,234122,151.579
55910,4.52305,810.702381,609.3283481,280,0
55911,6.73067,492.6845238,213.7190138,294,0
55918,0,764.452381,3807.754204,976736,0
55919,0,604.4880952,3807.754204,976736,0
55922,11.8978,480.3571429,829.1960761,191406,17.1835
55923,0,1104.35119,NA,0,0
55924,0,1034.666667,313.5298269,0,0
55925,8.53399,215.25,2161.113229,211358,0
55926,0,796.0744048,402.490578,1610,0
55928,14.7717,404.9047619,731.5886803,201,0
55930,1.785,100.1785714,1498.638251,32248,0
55931,0.414814,407.4702381,2161.113229,211358,0
55932,10.7891,90.5922619,1742.146302,17554,0
55933,5.02116,667.1875,NA,0,0
55934,10.2625,780.0297619,171.8118107,3910,0
55937,2.48423,795.6279762,281.7270837,483,0
55938,4.34,1004.309524,624.4987408,735,10.2853
55942,0,909.7321429,402.490578,1610,0
55945,16.2759,NA,990.4634249,8940649,60.534
55948,12.005,778.7142857,2100.510841,209043,0
55949,11.3001,551.0922619,2065.427423,16571,0
55950,7.33351,40.51488095,520.5689219,812,0
55952,8.19071,967.5297619,315.3688695,14,0
55955,0,784.8720238,2023.86319,100557,0
55957,17.7051,229.235119,454.770298,320037,0
55963,0,794.8630952,6614.061792,157693,0
55965,12.7193,406.8690476,1419.803631,34279,58.7192
55972,8.22696,38.94047619,185.0552126,0,0
55975,12.1957,1116.991071,813.2904404,11179,0
55977,4.8681,457.7470238,727.4245291,4548,0
55980,0,275.4821429,310.9856809,365,0
55983,11.9292,331.625,2161.113229,211358,20.7096
55984,16.79,53.75595238,185.0552126,0,3.9343
55987,3.20257,505.9970238,23616.9058,271772,0
55989,0,975.7708333,6614.061792,157693,0
55990,0,799.0208333,3807.754204,976736,0
55991,5.5224,787.1071429,547.6080794,1530,0
55992,12.22,1101.535714,865.563779,11760,32.8597
55993,6.56727,693.9553571,387.1450508,55,0
55994,11.3735,216.5565476,23616.9058,271772,0
55997,0,108.889881,310.9856809,365,0
55999,1.13957,NA,23616.9058,271772,0
56002,12.911,589.5744048,990.4634249,8940649,80.5953
56006,17.7389,405.8214286,23616.9058,271772,0
56008,28.3934,NA,28743.93051,15997,0
56012,4.83164,563.797619,609.3283481,280,0
56013,0,871.375,3807.754204,976736,0
56015,0,808.8392857,3807.754204,976736,0
56017,0,881.4017857,3807.754204,976736,0
56020,3.42773,643.422619,384.138496,11690,0
56026,3.02045,733.3809524,183.9673847,0,0
56035,0.819704,246.9047619,1498.638251,32248,0
56040,5.28793,472.4404762,387.1450508,55,0
56044,17.0646,975.6428571,813.2904404,11179,51.2761
56045,0,554.7410714,3807.754204,976736,0
56047,45.5568,459.0833333,35687.73944,2968759,118.941
56050,0,583.7827381,454.770298,320037,0
56052,28.6916,241.0535714,23616.9058,271772,77.7154
56053,0,850.5277778,6614.061792,157693,0
56054,0,210.5386905,35687.73944,2968759,0
56057,2.98461,330.797619,2161.113229,211358,0
56058,17.1405,428.4077381,4768.79324,61911,45.0878
56061,0,301.2738095,2161.113229,211358,0
56064,10.0093,114.1577381,NA,5229,0
56065,36.07,406.0327381,16342.60349,255317,102.079
56066,11.5303,924.047619,35687.73944,2968759,0
56067,0,1052.410714,NA,27496,0
56071,8.06,329.2291667,419.8013152,19074,0
56073,7.8195,748.8035714,454.770298,320037,0
56074,8.25865,102.4583333,2161.113229,211358,0
56075,7.21535,737.8869048,6614.061792,157693,0
56078,6.56126,1013.050595,813.2904404,11179,0
56080,9.9273,208.5952381,2161.113229,211358,0
56081,2.86583,803.8333333,183.9673847,0,0
56082,0.253592,962.1696429,183.9673847,0,0
56083,10.0044,792.7529762,990.4634249,8940649,72.4643
56086,0,255.5505952,6614.061792,157693,0
56092,1.46848,492.047619,39668.85438,4800,0
56093,0,208.077381,2161.113229,211358,0
56095,2.60833,293.3154762,23616.9058,271772,0
56096,0,812.625,865.563779,11760,0
56097,0,832.4107143,3807.754204,976736,0
56098,4.77866,914.5922619,315.3688695,14,0
56099,28.6916,195.8392857,23616.9058,271772,77.7527
56100,18.3798,515.0952381,990.4634249,8940649,0
56101,5.50653,591.047619,281.7270837,483,0
56102,12.4395,904.9672619,813.2904404,11179,34.1289
56104,11.7807,163.7797619,NA,60216,0
56105,10.1431,99.89880952,1498.638251,32248,4.61365
56107,4.39966,490.9315476,591.8145957,0,0
56108,3.21036,180.3214286,1498.638251,32248,0
56113,10.8941,376.6428571,26547.85055,9159,0
56115,0,1007.119048,1047.062049,119544,0
56118,4.59086,492.7589286,609.3283481,280,0
56119,0,1054.611111,3996.933255,275842,0
56121,2.50264,337.5505952,609.3283481,280,0
56123,0,1140.065476,813.2904404,11179,0
56124,27.3659,322.9880952,23616.9058,271772,105.2
56126,1.85237,1066.833333,813.2904404,11179,0
56128,3.21968,510.452381,2023.86319,100557,0
56129,0,825.75,3807.754204,976736,0
56130,13.0188,1064.327381,3782.925323,88918,0
56131,16.79,122.8511905,185.0552126,0,7.66264
56133,26.1682,575.702381,35687.73944,2968759,0
56136,0,137.6428571,1498.638251,32248,0
56137,0,902.577381,3807.754204,976736,0
56138,14.3621,251.6041667,3937.608607,217682,0
56139,12.1957,1115.904762,813.2904404,11179,0
56140,0,951.4166667,3807.754204,976736,0
56141,3.344,668.6666667,183.9673847,0,0
56142,0,877.8779762,NA,651,0
56146,0,861.8869048,3807.754204,976736,0
56147,28.7727,417.1517857,35687.73944,2968759,107.14
56148,2.84238,964.1666667,813.2904404,11179,0
56151,0.457097,43.70238095,7861.749805,1062,0
56152,13.5912,786.9553571,454.770298,320037,0
56153,39.0791,620.7827381,35687.73944,2968759,0
56154,16.7146,426.875,4768.79324,61911,36.7156
56156,0.255944,746.1369048,868.7949098,70,0
56158,5.89527,869.2678571,454.770298,320037,0
56162,7.59372,559.3184524,419.8013152,19074,0
56163,19.1212,827.4880952,990.4634249,8940649,0
56173,0,785.8095238,3807.754204,976736,0
56174,21.3302,921.6666667,2000.465422,18892,0
56175,15.2905,426.8958333,454.770298,320037,50.0919
56176,1.27534,655.3214286,35687.73944,2968759,0
56177,0.997759,959.4702381,183.9673847,0,0
56180,12.6289,1015.440476,813.2904404,11179,33.6565
56181,0,829.6220238,3807.754204,976736,0
56183,1.06191,599.4464286,NA,0,0
56185,1.39007,342.452381,35687.73944,2968759,0
56186,6.09448,785.0416667,990.4634249,8940649,0
56187,6.78246,125.8333333,520.8920247,116323,0
56191,9.3562,222.172619,2161.113229,211358,0
56192,1.99413,796.5892857,2065.427423,16571,0
56195,0,365.75,22350.24783,586193,0
56196,16.0316,915.7410714,NA,27496,0
56197,1.31445,319.1130952,2161.113229,211358,0
56199,32.1442,691.0029762,35687.73944,2968759,103.531
56203,0,899.8968254,3807.754204,976736,0
56204,0,917.5267857,3807.754204,976736,0
56205,0,944.4563492,3807.754204,976736,0
56206,6.99439,371.2113095,6614.061792,157693,0
56214,3.57346,189.1369048,2161.113229,211358,0
56218,35.3162,464.9642857,30849.12253,12948,0
56219,1.77455,157.9970238,767.312629,67984,0
56220,10.7444,306.2410714,990.4634249,8940649,73.1729
56224,0.590867,120.5892857,990.4634249,8940649,0
56225,0,939.5952381,6614.061792,157693,0
56227,10.2767,NA,12586.63634,108005,0
56228,2.06217,472.702381,2161.113229,211358,0
56229,14.0732,17.08333333,990.4634249,8940649,0
56230,14.0832,223.6636905,1498.638251,32248,10.6709
56233,0.0871,220.3005952,419.8013152,19074,0
56239,0,890.2083333,2463.075323,476933,0
56240,21.1726,499.4166667,454.770298,320037,49.7218
56241,0,569.0059524,454.770298,320037,0
56243,5.76513,497.5982143,23616.9058,271772,0
56244,0,92.25,1498.638251,32248,0
56245,0,314.8214286,NA,0,0
56249,3.66895,1030.470238,813.2904404,11179,0
56250,0,898.047619,3807.754204,976736,0
56251,0,934.6577381,2463.075323,476933,0
56255,0,250.625,NA,0,0
56261,1.56033,895.2559524,2463.075323,476933,0
56266,0,869.4345238,4221.065231,0,0
56268,7.72658,183.2261905,2161.113229,211358,0
56269,8.6185,138.702381,2161.113229,211358,16.3663
56272,19.1799,450.672619,4768.79324,61911,0
56273,0.199526,899.2440476,183.9673847,0,0
56274,4.40341,778.9017857,591.8145957,0,0
56276,25.9243,498.7321429,24631.38853,686791,21.2124
56281,0,939.264881,3807.754204,976736,0
56284,13.6899,792.5208333,990.4634249,8940649,0
56286,0,986.6309524,2463.075323,476933,0
56287,0.431408,298.1666667,23616.9058,271772,0
56288,17.8427,262.8869048,454.770298,320037,63.0564
56289,15.825,416.5357143,35687.73944,2968759,0
56290,10.6315,997.6815476,1063.386738,22555,0
56292,0,210.6011905,6614.061792,157693,0
56293,5.67436,692.922619,609.3283481,280,0
56294,0,212.6339286,6614.061792,157693,0
56296,20.5588,829.4285714,990.4634249,8940649,0
56299,9.80132,128.547619,1498.638251,32248,0
56301,2.55635,811.5089286,609.3283481,280,0
56302,11.3342,368.9583333,990.4634249,8940649,90.6204
56304,0,982.5297619,1047.062049,119544,0
56306,16.2531,634.4553571,990.4634249,8940649,97.8573
56307,0,902.8363095,3807.754204,976736,0
56308,31.88,838.2857143,34632.47003,536152,98.4225
56311,7.51487,211.1607143,2161.113229,211358,0
56313,0,716.8303571,3807.754204,976736,0
56318,0,468.172619,3807.754204,976736,0
56319,27.8959,590.860119,6614.061792,157693,0
56323,22.4451,400.2142857,3937.608607,217682,0
56325,8.55704,906.2571429,813.2904404,11179,0
56327,0.34795,873.0952381,183.9673847,0,0
56328,3.46299,612.8779762,183.9673847,0,0
56329,0,406.452381,35687.73944,2968759,0
56331,0.207884,8.416666667,8591.448384,21168,0
56332,3.09241,704.1934524,384.138496,11690,0
56333,13.7044,586.2529762,454.770298,320037,63.4624
56335,0,335.7559524,35687.73944,2968759,0
56337,5.44131,870.7420635,35687.73944,2968759,0
56340,13.0892,80.05952381,767.312629,67984,0
56342,20.3629,NA,13902.02628,73894,0
56343,9.77413,259.6160714,2161.113229,211358,0
56346,0,794.6636905,4221.065231,0,0
56347,2.7645,363.9404762,23616.9058,271772,0
56348,13.2238,445.4761905,548.2499386,0,29.6854
56349,1.05478,65.64285714,520.8920247,116323,0
56350,45.4621,225.2440476,35687.73944,2968759,106.756
56352,5.35113,254.4375,35687.73944,2968759,0
56353,0,164.2738095,520.5689219,812,0
56356,14.1974,109.8690476,6614.061792,157693,0
56360,9.37125,NA,13902.02628,73894,0
56361,0,1006.235119,2463.075323,476933,0
56369,9.51231,141.7380952,1498.638251,32248,2.92425
56375,0,1137.857143,6614.061792,157693,0
56379,3.91769,1031.818452,813.2904404,11179,33.5302
56380,0.269148,989.0416667,183.9673847,0,0
56381,1.85112,426.5327381,3807.754204,976736,0
56384,25.1498,762.2172619,34632.47003,536152,0
56385,16.7059,407.8035714,13902.02628,73894,0
56386,8.08445,364.985119,2161.113229,211358,0
56388,0,479.202381,23616.9058,271772,0
56390,6.78062,928.1309524,813.2904404,11179,0
56391,5.08815,232.6994048,213.7190138,294,0
56394,1.06151,261.8928571,35687.73944,2968759,0
56395,7.93723,160.75,2161.113229,211358,0
56396,0,659.2857143,NA,0,0
56398,18.1533,986.2857143,813.2904404,11179,53.2638
56401,15.8244,383.3690476,35687.73944,2968759,0
56405,22.4867,487.9404762,3937.608607,217682,97.2912
56406,5.23506,365.4880952,2161.113229,211358,0
56407,8.21776,351.9107143,2161.113229,211358,0
56408,0,883.1964286,343.2179614,1281,0
56409,37.1647,554.5089286,35687.73944,2968759,113.311
56411,35.3856,492.0178571,29141.21247,234122,168.295
56412,0,28.00595238,990.4634249,8940649,0
56414,0,137.125,2161.113229,211358,0
56421,16.6129,NA,23616.9058,271772,0
56424,6.34097,299.047619,213.7190138,294,1.34187
56426,9.18746,141.1309524,1498.638251,32248,0
56427,9.60655,607.4166667,35687.73944,2968759,0
56428,23.028,526.4910714,6614.061792,157693,0
56431,0.482273,209.4583333,316.0033745,182,0
56435,1.06197,158.1696429,NA,60216,0
56439,0,786.360119,3807.754204,976736,0
56441,19.6927,556.8015873,7027.181597,0,62.8937
56445,34.5068,244.0416667,23616.9058,271772,96.8809
56447,10.2992,1008.910714,1047.062049,119544,33.9407
56448,2.82814,684.9136905,387.1450508,55,0
56454,20.8122,447.2261905,35687.73944,2968759,107.976
56455,0,968.6160714,3807.754204,976736,0
56456,2.74541,777.8214286,990.4634249,8940649,0
56457,10.5574,194.0505952,520.8920247,116323,0
56459,8.35636,25.64285714,2065.427423,16571,0
56462,13.8585,917.577381,2100.510841,209043,0
56463,4.14131,94.88690476,1498.638251,32248,0
56465,0,263.0029762,23616.9058,271772,0
56466,0,371.2738095,26547.85055,9159,0
56467,0.257313,50.63095238,990.4634249,8940649,0
56468,10.167,338.8690476,829.1960761,191406,22.2591
56470,17.0537,642.5416667,23616.9058,271772,0
56472,8.7681,784.1547619,454.770298,320037,0
56473,28.7727,379.2738095,35687.73944,2968759,107.226
56474,10.6977,841.0327381,35687.73944,2968759,0
56478,6.193,641.4404762,123.2732893,4329,0
56481,13.9224,961.7767857,813.2904404,11179,0
56482,8.07865,853.5238095,35687.73944,2968759,0
56483,8.7279,1001.446429,35687.73944,2968759,0
56486,13.0067,794.610119,990.4634249,8940649,0
56487,11.0744,294.9821429,990.4634249,8940649,0
56488,10.3594,682.2470238,990.4634249,8940649,0
56490,0.634979,230.5892857,2161.113229,211358,0
56491,0,919.9821429,3807.754204,976736,0
56492,29.377,603.2589286,990.4634249,8940649,0
56493,0,293.9285714,2161.113229,211358,0
56495,0,424.047619,2161.113229,211358,0
56497,19.9271,597.8035714,454.770298,320037,0
56500,5.02255,553.2767857,23616.9058,271772,0
56501,0.397639,313.1785714,2161.113229,211358,0
56502,14.7899,563.1517857,35687.73944,2968759,0
56504,12.6529,439.5833333,990.4634249,8940649,0
56505,2.39355,728.1875,183.9673847,0,0
56508,0.465818,18.36607143,387.7801545,5286,0
56509,18.942,1086.642857,2463.075323,476933,74.0904
56510,12.7185,751.4404762,35687.73944,2968759,0
56513,18.8751,766.125,35687.73944,2968759,125.103
56514,0,1034.988095,813.2904404,11179,0
56520,8.19486,181.202381,2161.113229,211358,0
56524,3.48717,1140.952381,813.2904404,11179,0
56527,13.4241,312.8511905,3937.608607,217682,0
56528,4.73086,884.0059524,35687.73944,2968759,0
56530,5.51698,911.0386905,262.4287747,616,0
56531,9.90294,158.2321429,520.5689219,812,1.44815
56533,7.06698,905.452381,35687.73944,2968759,0
56534,7.51447,612.0386905,2023.86319,100557,68.032
56536,6.78275,775.4910714,6614.061792,157693,0
56537,3.94629,354.8720238,310.9856809,365,0
56542,0,120.764881,2351.029553,6528,0
56545,0,553.4880952,3807.754204,976736,0
56548,3.59686,882.110119,972.8034761,26397,0
56552,14.8687,788.7232143,35687.73944,2968759,0
56554,0,185.3452381,2161.113229,211358,0
56555,11.8292,523.7380952,310.9856809,365,0
56558,11.7279,899.1369048,35687.73944,2968759,0
56559,0,872.0119048,3807.754204,976736,0
56560,8.10609,288.2946429,419.8013152,19074,0
56564,4.7422,737.8214286,727.4245291,4548,6.03747
56566,14.0053,210.6845238,990.4634249,8940649,0
56569,15.4928,476.0654762,4768.79324,61911,0
56571,12.5827,763.9464286,990.4634249,8940649,80.7355
56580,11.3282,429.3720238,1902.008889,72710,0
56581,4.34,1129.696429,624.4987408,735,0
56582,3.98855,683.0029762,123.2732893,4329,0
56583,6.82196,697.297619,NA,0,0
56586,1.9792,129.702381,2161.113229,211358,0
56588,0.207407,394.3869048,2161.113229,211358,0
56589,0.0906937,1037,183.9673847,0,0
56592,1.81758,990.0833333,813.2904404,11179,33.5046
56594,24.2026,318.6964286,3937.608607,217682,0
56595,0,1064.880952,813.2904404,11179,0
56596,12.22,1009.16369,865.563779,11760,24.3186
56599,8.61257,368.047619,1419.803631,34279,0
56602,8.71,558.8005952,123.2732893,4329,0
56603,6.75236,1030.916667,813.2904404,11179,34.0428
56604,0,360.610119,2161.113229,211358,0
56606,3.30343,0.514880952,1291.922189,34517,0
56607,0,1044.127976,813.2904404,11179,0
56609,0,377.7946429,NA,0,0
56610,0,747.1607143,3807.754204,976736,0
56612,9.2678,731.8571429,454.770298,320037,63.5136
56613,0,836.7261905,343.2179614,1281,0
56614,2.03515,36.66666667,185.0552126,0,0
56616,9.93191,933.3511905,990.4634249,8940649,0
56617,1.24343,664.2797619,609.3283481,280,0
56619,0.499846,920.8511905,183.9673847,0,0
56620,15.155,384.7708333,454.770298,320037,0
56623,8.07723,594.9345238,990.4634249,8940649,0
56624,10.2023,342.3333333,990.4634249,8940649,0
56625,13.6156,NA,35687.73944,2968759,0
56629,1.36526,217.7708333,419.8013152,19074,0
56633,2.99739,157.7857143,2065.427423,16571,0
56634,3.10801,347.6607143,213.7190138,294,0
56635,5.82453,483.8154762,2350.55161,0,0
56636,4.64913,177.7797619,534.7648097,0,0
56640,3.61506,694.6488095,183.9673847,0,0
56642,0,289.0535714,35687.73944,2968759,0
56648,18.9472,771.0595238,990.4634249,8940649,0
56652,7.9922,659.3630952,990.4634249,8940649,70.6363
56654,4.3605,515.6607143,454.770298,320037,0
56657,0,960.610119,1047.062049,119544,0
56658,16.6781,698.5089286,990.4634249,8940649,86.7363
56659,0,611.2767857,3807.754204,976736,0
56661,0,150.4642857,35687.73944,2968759,0
56662,10.5088,487.9553571,6614.061792,157693,0
56665,20.267,23.76190476,990.4634249,8940649,0
56668,35.3162,479.2797619,30849.12253,12948,0
56669,4.34,1111.89881,624.4987408,735,0
56671,0.211917,212.5059524,990.4634249,8940649,0
56674,6.33455,249.8779762,123.2732893,4329,0
56680,2.34224,121.8095238,1498.638251,32248,0
56681,7.32,493.7827381,387.7801545,5286,4.77114
56683,13.3755,340.1696429,35687.73944,2968759,0
56684,11.7554,612.7619048,315.2966525,535,0
56685,8.06073,197.0327381,2161.113229,211358,19.9612
56689,3.51333,NA,2161.113229,211358,0
56691,0,820.1011905,3807.754204,976736,0
56693,6.34227,631.8035714,419.8013152,19074,0
56695,23.9336,774.9940476,NA,0,0
56697,7.35224,130.3690476,2161.113229,211358,0
56698,19.1807,NA,24631.38853,686791,0
56699,0.857165,139.6011905,1498.638251,32248,0
56700,11.9935,483.0565476,23616.9058,271772,0
56702,0,265.7886905,990.4634249,8940649,0
56703,2.09182,809.4315476,402.490578,1610,0
56705,1.02802,478.4702381,23616.9058,271772,0
56707,29.3573,550.3214286,25273.65406,36115,0
56708,0.904354,550.2529762,454.770298,320037,0
56709,29.6278,316.3511905,6614.061792,157693,0
56710,12.1795,180.5327381,990.4634249,8940649,0
56712,45.357,NA,35687.73944,2968759,100.253
56713,19.5487,511.6607143,3937.608607,217682,0
56714,1.20496,827.1845238,35687.73944,2968759,0
56715,14.7562,835.5238095,2463.075323,476933,0
56719,19.0262,229.4166667,1447.6153,94048,0
56720,1.86524,177.8303571,2161.113229,211358,0
56727,14.8957,353.5952381,990.4634249,8940649,64.891
56730,6.02286,404.2202381,2161.113229,211358,0
56737,0,1055.488095,1047.062049,119544,0
56743,13.3842,155.4791667,2161.113229,211358,0
56745,0.745237,246.4285714,23616.9058,271772,0
56746,0,852.6607143,3807.754204,976736,0
56748,16.6944,899.3422619,35687.73944,2968759,0
56749,10.391,294.4553571,2065.427423,16571,0
56750,20.9408,188.4345238,NA,60216,0
56752,0,999.3809524,NA,27496,0
56754,9.44699,344.1666667,2161.113229,211358,0
56757,0,1026.485119,813.2904404,11179,0
56758,4.403,764.922619,727.4245291,4548,0
56760,18.3633,427.6517857,4768.79324,61911,0
56761,0,1052.592262,313.5298269,0,0
56762,11.105,140.7916667,1498.638251,32248,2.51292
56763,0,877.0892857,3807.754204,976736,0
56765,4.82752,805.8095238,609.3283481,280,0
56766,30.607,NA,28743.93051,15997,0
56768,10.9752,502.1130952,4768.79324,61911,0
56769,3.91769,1135.232143,813.2904404,11179,33.4505
56771,10.5138,419.3214286,229.4061061,246,0
56773,0,931.7619048,1047.062049,119544,0
56774,0,815.0565476,3807.754204,976736,0
56776,0,1007.095238,3807.754204,976736,0
56777,3.05507,NA,2161.113229,211358,0
56778,9.2678,833.7440476,454.770298,320037,40.9631
56780,12.1957,1114.095238,813.2904404,11179,0
56781,2.38222,829.5654762,35687.73944,2968759,0
56783,4.62513,734.797619,609.3283481,280,0
56787,0,791.1339286,3807.754204,976736,0
56788,18.1819,692.7678571,35687.73944,2968759,0
56790,0.0620574,234.5952381,419.8013152,19074,0
56791,12.2298,787.7291667,990.4634249,8940649,0
56794,0,912.5297619,402.490578,1610,0
56797,15.8336,777.6547619,NA,27496,0
56799,13.9178,965.9345238,1063.386738,22555,83.9514
56800,0,1015.47619,290.7765819,0,0
56801,0,789.327381,3807.754204,976736,0
56802,13.0793,736.9017857,35687.73944,2968759,0
56803,0.0449937,820.8065476,972.8034761,26397,0
56810,5.50984,261.1369048,990.4634249,8940649,0
56811,3.83039,655.6011905,213.7190138,294,0
56813,0,948.3214286,3807.754204,976736,0
56815,0,890.1577381,3807.754204,976736,0
56816,4.7329,758.2708333,134.2656043,920,0
56821,0,990.3809524,2463.075323,476933,0
56822,0.932785,834.7767857,183.9673847,0,0
56823,16.2812,207.5922619,185.0552126,0,0
56824,30.8622,291.3869048,35687.73944,2968759,0
56827,5.61533,52.87202381,8591.448384,21168,0
56830,0.447076,204.9553571,229.4061061,246,0
56831,16.9228,598.0029762,454.770298,320037,0
56832,14.1819,654.5178571,35687.73944,2968759,0
56833,12.5495,519.9702381,454.770298,320037,40.3549
56834,16.816,NA,415.8521975,22809,0
56835,0,786.610119,3807.754204,976736,0
56836,0.136197,25.80952381,990.4634249,8940649,0
56837,14.7467,41.7202381,19564.93836,24697,0
56842,10.3998,325.0238095,2161.113229,211358,19.4669
56843,0,538.5089286,6614.061792,157693,0
56844,0,891.735119,3807.754204,976736,0
56849,8.59778,358.0059524,829.1960761,191406,0
56851,7.96345,436.0595238,419.8013152,19074,0
56852,0,860.4642857,3807.754204,976736,0
56854,0,939.8333333,3807.754204,976736,0
56857,0.225068,919.6815476,727.4245291,4548,0
56858,11.4331,889.7619048,990.4634249,8940649,95.1234
56860,0,1056.184524,NA,0,0
56861,4.19034,1136.571429,624.4987408,735,0
56865,5.582,341.7738095,281.7270837,483,0
56869,6.84873,548.8928571,829.1960761,191406,18.2071
56870,7.38797,133.6071429,1498.638251,32248,16.0355
56871,1.56682,811.8392857,2065.427423,16571,0
56872,8.12146,858.4345238,315.3688695,14,6.50564
56873,21.197,27.86904762,990.4634249,8940649,0
56877,13.4043,844.4761905,813.2904404,11179,0
56879,0,835.5446429,3807.754204,976736,0
56883,0.532726,16.82142857,990.4634249,8940649,0
56886,3.88531,1079.720238,813.2904404,11179,0
56887,3.91769,1047.245238,813.2904404,11179,33.4996
56888,41.8731,504.5654762,29141.21247,234122,0
56889,4.1598,1014.535714,813.2904404,11179,0
56892,7.82499,298.702381,23616.9058,271772,0
56893,4.12953,1024.392857,813.2904404,11179,18.8676
56897,0,233.5952381,2161.113229,211358,0
56899,20.6038,968.2946429,1677.111797,73426,0
56900,4.29703,756.2559524,454.770298,320037,0
56901,0,767.8303571,3807.754204,976736,0
56906,48.5909,518.6488095,28678.33938,73540,0
56909,0,902.0734127,3807.754204,976736,0
56912,0,942.8958333,3807.754204,976736,0
56913,0,87.92857143,35687.73944,2968759,0
56918,28.2854,471.1369048,30849.12253,12948,110.073
56921,3.55558,302.889881,35687.73944,2968759,0
56922,4.37818,684.1845238,387.1450508,55,0
56923,0.790685,67.51190476,NA,0,0
56929,9.51711,159.202381,520.5689219,812,0
56933,0,881.7579365,3807.754204,976736,0
56947,21.3953,629.7738095,454.770298,320037,70.9173
56948,1.8835,1082.761905,813.2904404,11179,0
56949,18.8769,824.9761905,35687.73944,2968759,0
56950,0.0923712,225.0892857,310.9856809,365,0
56951,0,1028.386905,35687.73944,2968759,0
56955,15.5777,878.1904762,34632.47003,536152,0
56958,17.9761,977.8333333,2463.075323,476933,68.0348
56959,10.54,NA,2161.113229,211358,14.1154
56961,0,544.9970238,3807.754204,976736,0
56963,0.168864,74.03869048,520.5689219,812,0
56964,13.7303,21.52380952,990.4634249,8940649,0
56965,9.28126,218.639881,1498.638251,32248,0
56967,7.75982,634.625,123.2732893,4329,0
56969,2.32826,128.3928571,2161.113229,211358,0
56972,1.81758,990.0833333,813.2904404,11179,0
56973,24.0106,NA,24631.38853,686791,0
56974,3.84345,282.6190476,23616.9058,271772,0
56978,4.79742,483.5892857,23616.9058,271772,0
56980,30.4939,NA,34632.47003,536152,0
56982,30.1733,503.327381,21588.95615,0,0
56983,0,919.25,1047.062049,119544,0
56984,12.5495,638.8125,454.770298,320037,46.2749
56985,2.16621,1019.375,2463.075323,476933,0
56988,8.5896,182.0446429,520.8920247,116323,0
56990,0,867.6071429,3807.754204,976736,0
56992,0,NA,813.2904404,11179,0
56993,30.8231,604.9940476,35687.73944,2968759,0
56994,6.46538,621.75,2023.86319,100557,0
56995,16.8736,NA,13902.02628,73894,117.376
56996,0,970.4821429,3807.754204,976736,0
56997,0.976602,85.22916667,17481.78263,212,0
56998,11.3322,631.9910714,454.770298,320037,58.2424
57002,17.5899,919.3482143,2463.075323,476933,69.9264
57004,10.423,426.0535714,22350.24783,586193,0
57006,5.06248,270.5565476,419.8013152,19074,0
57007,0.869102,243.875,2161.113229,211358,0
57008,31.88,1051.071429,34632.47003,536152,0
57010,10.4729,NA,829.1960761,191406,14.9221
57011,4.92337,517.2410714,281.7270837,483,0
57013,13.3418,331.5714286,829.1960761,191406,19.2572
57014,6.70727,432.5654762,2161.113229,211358,0
57016,41.3607,285.577381,35687.73944,2968759,115.729
57018,0,389.8065476,310.9856809,365,0
57020,5.70788,208.1488095,2161.113229,211358,0
57027,12.8846,407.9642857,1498.638251,32248,0
57028,0.356298,82.78869048,509.8823357,8608,0
57034,1.76078,968.0059524,813.2904404,11179,0
57044,14.9738,356.0714286,990.4634249,8940649,61.1557
57052,0,778.8333333,35687.73944,2968759,0
57053,26.015,727.2738095,990.4634249,8940649,95.2163
57055,0.522831,342.3065476,23616.9058,271772,0
57056,2.04744,443.2708333,990.4634249,8940649,0
57058,21.4213,497.6964286,26220.59168,232477,0
57068,0.380183,77.66964286,8591.448384,21168,0
57070,3.09982,619.9880952,609.3283481,280,0
57071,4.23823,751.5535714,591.8145957,0,0
57074,5.98305,548.9910714,387.7801545,5286,0
57075,4.19993,233.3511905,990.4634249,8940649,0
57079,11.5527,407.6666667,35687.73944,2968759,0
57081,17.7754,993.1458333,2463.075323,476933,0
57084,5.11681,171.7410714,1498.638251,32248,0
57086,2.2505,832.9583333,35687.73944,2968759,0
57087,14.4535,935.8690476,813.2904404,11179,34.2484
57088,1.97551,856.7232143,270.2332425,161,0
57089,0,193.5059524,2161.113229,211358,0
57091,1.04187,858.6150794,183.9673847,0,0
57094,5.54081,212.4613095,990.4634249,8940649,0
57095,0,226.5238095,2161.113229,211358,0
