"","mean_potat.x","Potato_Fe","GDP_Mean","Pesticide","AET_mean"
"57800",1.21700990980421,1.755580231413,4.55253120853509,6.47257508985315,2.78251954564527
"57803",0.888054187784081,1.23747062725951,2.62407708852023,4.28046454662692,2.43634725676724
"57809",0.734178736477386,1.71263921354133,4.55253120853509,6.47257508985315,2.87638968729201
"57811",1.5503115338909,1.99076285016953,4.37324138608759,5.43420630841758,2.39979214557096
"57812",0.431616224964194,1.51873936048025,2.91077933629609,4.0484418035504,2.98447373313123
"57814",1.36834453901485,1.59955988662529,2.99627669770714,6.95136909386879,2.83728774272836
"57815",0.169491627546928,1.41324868871765,4.55253120853509,6.47257508985315,2.91270589731042
"57823",0.854154771646925,1.14599546566857,3.33487843404016,5.32502074550366,2.58575271253459
"57824",0.128903713721864,1.84582387174877,4.37324138608759,5.43420630841758,2.57357605411898
"57828",1.38201704257487,1.85864930343796,4.21334781739129,5.40708143378234,2.45453635413798
"57830",0.0790096658379503,0.249661708354263,2.26709515600535,0,2.94676359196461
"57832",0.872053662199435,1.22356484943717,2.91918067636586,5.28195781643865,2.82560383021465
"57850",1.49148495993413,2.02099949117681,2.99627669770714,6.95136909386879,2.78115105549774
"57851",0.870096512687284,1.52054036120459,2.91077933629609,4.0484418035504,3.01551942234031
"57856",0.882215925565556,1.16844887606133,3.33487843404016,5.32502074550366,2.29765631387033
"57859",0.729589153765973,1.93706371045968,2.99627669770714,6.95136909386879,2.95360150969068
"57860",0.681885866983907,2.1414160316417,4.55253120853509,6.47257508985315,2.92465457687173
"57867",1.36266904558066,1.91110623388639,4.55253120853509,6.47257508985315,2.40071269172696
"57869",1.26556068059152,1.94695613367194,2.99627669770714,6.95136909386879,2.78737612421372
"57872",1.52127410645495,1.92758854412813,3.5953428256262,5.33782451404581,2.70263821689761
"57876",1.03937961221632,1.76612726581833,2.99627669770714,6.95136909386879,2.5861986982141
"57877",1.27506937244187,1.80165811373752,4.55253120853509,6.47257508985315,2.81329895984093
"57890",0.453837959083045,1.45495978213184,2.36517910349145,2.89376176205794,2.7874520401968
"57891",0.688892127321475,1.36549747580639,2.91077933629609,4.0484418035504,3.02304658407551
"57892",1.51693180886801,1.97576897454175,4.53949600698066,5.72928874039045,3.06236706659037
"57898",1.19851688066309,1.54730267363067,2.91077933629609,4.0484418035504,2.99026483781788
"57899",1.17623310541946,1.19879413801149,3.33487843404016,5.32502074550366,2.21547389953274
"57902",0.777500769410952,0.823041447171231,2.50106388530586,2.26245108973043,2.60836682423887
"57903",1.15993696804906,1.64129296499145,2.23757342070395,3.59228781595213,2.9275399189024
"57912",1.43355063185995,1.35637343451041,4.39150652613484,5.83682522770016,2.79567936829432
"57918",0.913761416104014,0.754492480275177,2.58970408801578,3.72320931040511,2.584018073729
"57919",1.01834301540946,1.81055623310082,2.65874601931954,5.50520154772776,2.81301873583608
"57926",0.994655831875836,1.71135813755532,4.55253120853509,6.47257508985315,2.50600141377359
"57930",1.45854569328914,1.86383634995203,4.55253120853509,6.47257508985315,2.20932348437165
"57932",0.820654571280083,1.72577078334936,2.59766308039662,5.15992795289598,2.9621381104934
"57942",0.0509837903949968,1.26923561750393,3.24133383890853,4.24440083380137,1.99069818637822
"57946",1.32169782841323,1.63342873813913,2.65874601931954,5.50520154772776,2.70376973942681
"57949",1.20837685246807,1.77818604118962,2.65874601931954,5.50520154772776,2.57342075849012
"57951",1.26600343213656,1.91110022724131,2.99627669770714,6.95136909386879,2.53494729367706
"57953",1.16002410488219,1.80535000148706,2.65874601931954,5.50520154772776,2.79965433936025
"57960",1.15919710330954,1.86483047041796,4.55253120853509,6.47257508985315,2.24938036766334
"57974",0.574364677876705,1.43777744259794,3.33487843404016,5.32502074550366,2.32674416141057
"57975",1.4441166516502,1.68512438444222,4.34930177402526,5.76804136889562,2.70319922661944
"57978",0.449876255885955,1.53798042249956,2.91077933629609,4.0484418035504,2.90575734319622
"57984",1.38691255220923,2.31398606755424,3.57794255687113,4.948994569896,2.98657714295797
"57987",1.12401487888741,1.97139826809849,2.99627669770714,6.95136909386879,2.89841335787785
"57990",1.00660251335635,1.90351881033312,2.99627669770714,6.95136909386879,2.58358332926854
"57995",0.699859396707893,0.506726583775807,2.7855635422284,2.44870631990508,2.88986838382171
"57996",0.457570061242106,1.35801036272125,2.91077933629609,4.0484418035504,3.02010220342872
"57997",0.496982202824146,0.866208877969326,2.42066321182124,2.79028516403324,2.97122889483697
"58002",0.551877981861393,1.96061396293757,2.26964184190232,0,2.20320616342471
"58006",0.662333715481664,0.359343280825834,2.86486020381634,2.30535136944662,2.37227073506412
"58008",0.106221844318841,0.248833971940922,2.99627669770714,6.95136909386879,2.34983235923119
"58017",1.0566685918401,1.58484562698869,3.16927450599899,0,2.56391877551889
"58019",0.898475061240174,1.85988438685853,3.82053390533369,5.19781516944518,2.08963180479888
"58020",1.33001176347754,2.05133041549281,2.99627669770714,6.95136909386879,2.63152228093777
"58021",0.933994680573001,1.76299903302061,3.30639568540983,5.00241662707248,2.81691566122694
"58022",0.831911986420159,1.65093466332848,2.62407708852023,4.28046454662692,2.90269558229806
"58023",1.10168178743218,1.48305403618621,2.93780053225296,4.07044424997295,3.06723031778672
"58031",0.862501088084084,0.427143987757866,2.33187050378788,2.46982201597816,2.77696480002144
"58035",1.31520388455763,2.11212392226432,4.55253120853509,6.47257508985315,2.55079597270973
"58037",0.871275715730879,1.56669355980334,2.26964184190232,0,2.63212574430612
"58040",1.2774120755017,1.88103916521578,3.17598650936112,4.50851625226694,1.68325615464961
"58041",0.805731876709535,0.910278421875775,2.71731170571189,2.91009054559407,2.26183616682585
"58047",1.22612024116818,1.8601865802665,2.99627669770714,6.95136909386879,2.71073170724601
"58049",1.21227285630233,1.91936455777754,4.55253120853509,6.47257508985315,2.83385638719206
"58055",0.53451346139627,0.691176977321084,2.26709515600535,0,2.90827433115132
"58057",1.06802250660734,1.80853066435091,2.65874601931954,5.50520154772776,2.70841078223026
"58060",1.01538784111329,1.95780034985487,2.99627669770714,6.95136909386879,2.84423857219778
"58061",0.420119197400385,0.417878702079579,2.43334291583504,2.20951501454263,2.90553729476206
"58063",1.50980984085687,1.76113938312713,3.82053390533369,5.19781516944518,2.65440862171687
"58065",0.950795527106278,1.85252167890479,2.99627669770714,6.95136909386879,2.62841021843967
"58068",0.678220553053328,1.54344376597933,2.86238456188045,3.65791593682995,2.86377413038325
"58070",1.25117813561475,1.82231292270428,4.55253120853509,6.47257508985315,2.62263027524236
"58071",0.611753038641252,1.71822929991054,3.30639568540983,5.00241662707248,2.70233136173302
"58080",0.965214405012378,0.441819948545335,2.49413466181068,2.56348108539441,2.51007401386119
"58084",0.810471112723241,0.753892154058629,2.09437779351545,3.63648789635337,2.45726897013643
"58091",1.13330253676578,0.534439323091912,3.17598650936112,4.50851625226694,2.43092311863451
"58097",1.47381822134239,2.0335709555632,4.55253120853509,6.47257508985315,2.50974641028797
"58098",0.298765553979516,1.59995097329054,3.33487843404016,5.32502074550366,2.60403309337436
"58099",1.63903801807537,2.08827906787641,4.41865905031594,5.36638186074997,2.50036554652152
"58101",0.670839354337523,1.17413700986952,3.33487843404016,5.32502074550366,2.0483053600449
"58104",1.01567446293576,1.97540547062264,4.37324138608759,5.43420630841758,2.76184285325244
"58105",0.892943430811636,1.263418953471,3.33487843404016,5.32502074550366,2.38059883161057
"58106",0.0174443464611572,0.397306957991456,2.45136741350565,2.68484536164441,2.72474385941289
"58107",0.958856658570532,2.01690603101645,3.24133383890853,4.24440083380137,1.77203340890722
"58110",0.979041402016936,1.91771252588003,2.99627669770714,6.95136909386879,2.81922655899535
"58112",0.939695430617236,1.48252835417769,2.91077933629609,4.0484418035504,3.02837757028844
"58114",0.998634605511754,1.87847040519814,2.99627669770714,6.95136909386879,2.14225162270661
"58115",0.909575283249524,0.752448406464742,2.58970408801578,3.72320931040511,2.53985242462221
"58128",1.16204437563191,1.24043190877648,3.17598650936112,4.50851625226694,1.51172424963348
"58130",1.32059074290704,1.80860327409402,2.65874601931954,5.50520154772776,2.4726432825833
"58131",0.838376144680173,1.60361745101157,4.55253120853509,6.47257508985315,2.65843162489387
"58133",0.924696835203019,1.1557272932172,3.33487843404016,5.32502074550366,2.02185352737247
"58134",1.17703987954195,1.38300361168267,2.91918067636586,5.28195781643865,2.57052904130212
"58138",0.548682943758982,1.80320951655153,2.99627669770714,6.95136909386879,2.29585496355023
"58141",0.732203110960461,2.0888772684359,4.37324138608759,5.43420630841758,2.6985044393529
"58144",1.22369059002007,1.93607748680326,2.99627669770714,6.95136909386879,2.63797788145263
"58153",1.20997319472095,1.81065823941307,4.55253120853509,6.47257508985315,2.95448945858229
"58154",1.06268349574902,1.3062341480355,3.33487843404016,5.32502074550366,2.56959682480208
"58156",0.901988196927938,1.88022092096283,2.99627669770714,6.95136909386879,2.83876853347299
"58158",1.29139549346757,2.01007570185884,2.99627669770714,6.95136909386879,2.60942923718306
"58160",0.893315590723285,1.16858253739569,3.33487843404016,5.32502074550366,2.58385298954004
"58161",0.970815326745236,0.85070517584779,2.09437779351545,3.63648789635337,2.93951182412269
"58165",0.732366414494709,1.12560958580326,2.77291888787602,0,2.79995151293123
"58169",0.144458691708587,0.243673708289445,2.49413466181068,2.56348108539441,2.69828441561228
"58170",1.46988825923664,2.23082072493019,4.53949600698066,5.72928874039045,2.97584467886866
"58178",1.59433508267249,2.04952069797954,4.55253120853509,6.47257508985315,2.36562167572021
"58182",0.911547499392892,1.5380276624292,2.91077933629609,4.0484418035504,3.01486041714695
"58185",1.35219216899262,2.02573713614796,4.53949600698066,5.72928874039045,2.92146970756462
"58188",1.39266881991238,1.43975958541387,4.43130692560771,4.3730775921749,2.68737234154715
"58190",0.26634554879078,1.87400679952074,3.2317913657305,3.85829652453389,1.69653319972159
"58192",0.72991281695376,1.8093707420964,2.65874601931954,5.50520154772776,2.77137528574931
"58194",1.25609206533901,1.85258633732159,3.15253405831716,4.53504081325116,2.60886336453723
"58202",0.205169164091119,1.26412347643969,3.02038699518645,5.07753141635459,3.00126871479555
"58206",0.873977070293715,1.17166519392408,3.33487843404016,5.32502074550366,2.50842550137843
"58210",0.556064780126859,1.80335625789136,2.99627669770714,6.95136909386879,2.3529630867103
"58211",1.21119265059115,2.08726638274319,3.16095306782485,4.97335418216401,2.27938807077586
"58219",1.53881494152308,1.72126733624425,3.82053390533369,5.19781516944518,2.59445174675667
"58220",1.12914184579229,1.86058669863276,2.7175806602292,5.06566932773143,2.64783396147724
"58223",1.31903106673782,1.83077369683362,2.99627669770714,6.95136909386879,2.66455243952785
"58224",1.26364553539462,1.75817999668128,2.99627669770714,6.95136909386879,2.53452469597471
"58228",0.858069568041781,1.75879610343697,3.82053390533369,5.19781516944518,2.58714949825434
"58230",0.0594274666165841,1.25761590861278,2.99627669770714,6.95136909386879,2.62601634683232
"58233",1.18686596570347,1.68454123208435,3.27944081689166,4.8616001175705,2.6649607976947
"58236",0.980812088487542,1.36057604030258,3.33487843404016,5.32502074550366,2.57632077879023
"58237",1.35446380026568,0.50209573970744,3.43335218547393,0,2.96033201578673
"58246",1.38774565960886,0.400216202359429,3.43335218547393,0,2.93080960204153
"58248",1.27161859597133,1.82767854369852,2.99627669770714,6.95136909386879,2.67679155977878
"58251",1.53620227608829,1.91103413757486,4.55253120853509,6.47257508985315,2.3771522463331
"58253",0.886900573395789,1.18912006908774,3.33487843404016,5.32502074550366,2.57417600843291
"58258",0.871599202562927,0.609118995944694,3.17598650936112,4.50851625226694,2.3784357561486
"58259",1.19672872262329,2.21289560428066,3.16095306782485,4.97335418216401,2.50006322966289
"58260",1.35661281018411,1.879815001717,2.65874601931954,5.50520154772776,2.70920179421016
"58265",1.25017594808392,0.689921344874445,2.26964184190232,0,2.10012427652255
"58277",0.778870136262475,0.920475289032212,2.5001937426211,1.17609125905568,2.96070713674675
"58278",0.817936707714542,0.820554997286561,2.71731170571189,2.91009054559407,2.03476210612558
"58279",0.40448306183355,1.41159110201637,2.91077933629609,4.0484418035504,2.98838375144908
"58281",0.977361847362207,0.78517121807879,2.5001937426211,1.17609125905568,2.95995798792591
"58283",0.364505968969991,0.407509618576134,2.43334291583504,2.20951501454263,2.94928978670538
"58285",0.934291859738439,1.79381027031455,4.37324138608759,5.43420630841758,2.65176821120914
"58289",1.10179173801245,1.21472142860312,3.33487843404016,5.32502074550366,2.0658596939894
"58295",1.22273467472639,2.02200545781543,2.7175806602292,5.06566932773143,2.24574027199245
"58296",1.24818668069606,2.02257543765731,2.99627669770714,6.95136909386879,2.92652924322722
"58305",1.15076564741956,1.93732824642198,3.24133383890853,4.24440083380137,2.2217091324225
"58306",1.06368980706594,1.90150197032076,2.99627669770714,6.95136909386879,2.99462086610663
"58307",0.675507051965857,1.54576542741309,3.39165397941092,5.6784582838221,2.99901785005259
"58309",1.04850006813228,0.27565561703847,2.71731170571189,2.91009054559407,2.19485283142747
"58310",1.09733020672557,2.08287859364472,3.82053390533369,5.19781516944518,2.96004727384052
"58312",1.11891584485385,1.95041467127924,3.5953428256262,5.33782451404581,2.46452325685626
"58313",0.393612050935143,0.433967142587571,2.43334291583504,2.20951501454263,2.88979509022469
"58314",1.17703987954195,1.36953119715011,2.91918067636586,5.28195781643865,2.59571924310943
"58318",1.17857698216186,1.84078767436838,4.34930177402526,5.76804136889562,2.76530480546821
"58321",0.465290628445363,0.333590914951552,2.43334291583504,2.20951501454263,2.96680217397414
"58326",1.12427919417753,0.753999864856209,3.17598650936112,4.50851625226694,2.53044364962284
"58331",0.878939229860019,0.462835205446967,2.58899405288781,1.7481880270062,2.78716517667835
"58334",1.0715395894134,2.01883370264465,2.99627669770714,6.95136909386879,2.82409095131119
"58338",0.105120336994612,1.80808180534545,2.65874601931954,5.50520154772776,2.74787862974229
"58344",1.65321540906224,1.91189891182675,4.55253120853509,6.47257508985315,2.27400656785246
"58345",0.165030837069882,1.9805023489902,4.55253120853509,6.47257508985315,2.22736631632723
"58354",0.945045902562989,1.68264152473105,2.65874601931954,5.50520154772776,2.92451772555965
"58355",0.941907781464414,2.07611578674149,2.99627669770714,6.95136909386879,2.58628582995359
"58356",1.05214351256337,1.3045390559625,2.82271620925066,3.01870049866624,2.36764428981313
"58361",1.17334946251857,1.25074459149742,3.33487843404016,5.32502074550366,2.12552967301158
"58368",1.0892089764756,1.27152363676747,3.33487843404016,5.32502074550366,2.33326130041864
"58371",1.55251247476282,1.98819978950432,4.55253120853509,6.47257508985315,2.44463023004209
"58382",1.26026462989341,2.08739354493208,4.37324138608759,5.43420630841758,2.65055034923941
"58392",1.18257441602115,1.61720358470488,3.74727443427803,4.61162773146829,2.64232906176347
"58398",1.06985671879462,0.887371114257546,2.23757342070395,3.59228781595213,2.9006434336178
"58402",0.735692294902149,0.48950171724589,2.77291888787602,0,2.82464293078858
"58405",1.19715921446283,2.19004702572728,4.55253120853509,6.47257508985315,2.90867008438261
"58407",0.587132643031463,0.776797337108032,2.13118737707235,2.96425963019685,2.88411738739127
"58411",1.1319232692881,1.71662029323879,2.65874601931954,5.50520154772776,2.84720714162614
"58418",0.744952140750758,2.06826688982523,2.86238456188045,3.65791593682995,2.91555528950779
"58423",1.71590060413479,2.04336951515412,4.55253120853509,6.47257508985315,2.3220592359985
"58424",1.26334960011095,1.91371902124562,4.55253120853509,6.47257508985315,2.9801305770881
"58443",0.56172731863404,1.20222206552834,3.33487843404016,5.32502074550366,2.51791817818558
"58448",0.862860358029506,0.428677999320957,2.33187050378788,2.46982201597816,2.78629710487888
"58450",0.66402581814289,1.84291491326634,2.99627669770714,6.95136909386879,2.35841644902697
"58455",0.978131650350689,1.75897468154462,3.82053390533369,5.19781516944518,2.65526423938639
"58465",1.08100146308595,2.13529961075789,4.55253120853509,6.47257508985315,2.94504925879484
"58466",0.66317115880938,1.19650125150726,2.86238456188045,3.65791593682995,2.94186621941438
"58471",0.896987823323633,1.92456800014368,2.62407708852023,4.28046454662692,2.93522077257833
"58475",1.21442524070969,1.90107131610825,2.99627669770714,6.95136909386879,2.77976178510255
"58486",0.691761148328537,1.53764978919321,2.91077933629609,4.0484418035504,3.02553667322962
"58487",1.161008437306,1.7181247227003,2.5001937426211,1.17609125905568,2.95752034878792
"58489",1.16880085333246,2.04228168076643,4.37324138608759,5.43420630841758,2.73179015377458
"58498",1.51693180886801,1.7703234944606,4.53949600698066,5.72928874039045,3.06236706659037
"58502",1.41878338888469,1.98522886358695,2.99627669770714,6.95136909386879,2.9393528243972
"58504",1.03182478335175,1.59171735593861,3.5953428256262,5.33782451404581,2.52756852956514
"58506",1.03808938656262,1.88394806732537,2.99627669770714,6.95136909386879,2.8452715754096
"58510",1.02562122880326,1.96608719446367,4.37324138608759,5.43420630841758,2.6930225438113
"58515",0.547927235301293,1.13345905023999,2.62407708852023,4.28046454662692,2.36866866760106
"58522",1.20468962042036,1.91438288927963,4.55253120853509,6.47257508985315,2.73020048199678
"58528",1.28342335685312,1.84600628718102,2.99627669770714,6.95136909386879,2.88058903993474
"58529",1.00800367184016,1.79597368477059,3.15253405831716,4.53504081325116,2.59858208708131
"58532",0.702342634619536,0.941892485634108,2.77291888787602,0,2.94613047220541
"58533",1.31320473248391,1.87869744605285,2.99627669770714,6.95136909386879,1.73215433404239
"58534",1.26758469863649,1.79098495124564,3.39165397941092,5.6784582838221,2.96739752487362
"58536",0.781036938621132,1.71013696895931,4.4240457227584,3.96189547366785,2.59512864293063
"58540",0.976462780026107,1.06467542908676,2.09437779351545,3.63648789635337,2.90084161474356
"58543",1.47874969747657,2.20476885533131,4.21334781739129,5.40708143378234,2.53411680140064
"58547",0.417883371946745,0.82131098355104,2.4976618359303,0,3.0061067830769
"58548",1.12769102418364,2.09252451118181,2.99627669770714,6.95136909386879,2.7808464393027
"58550",0.698888349297607,1.25961081914587,2.77291888787602,0,2.89564613460616
"58560",1.34811591358871,2.02255780588332,4.55253120853509,6.47257508985315,2.82300042647698
"58562",1.02673749423875,2.06881989588748,4.61485920938652,4.0365889767554,2.67904916237981
"58564",1.19010188158431,1.75932053998733,3.82053390533369,5.19781516944518,2.49894200442675
"58568",0.593126500962157,1.91498995973656,2.59766308039662,5.15992795289598,2.9083014708941
"58569",1.33774669904771,2.09655708702645,4.55253120853509,6.47257508985315,2.86808088093832
"58572",0.87730452619399,0.698768822073457,2.58899405288781,1.7481880270062,2.70045904346138
"58575",0.691761148328537,1.52631421709969,2.91077933629609,4.0484418035504,3.01565409598311
"58576",1.34907539262256,1.87103315676266,2.99627669770714,6.95136909386879,2.87508883674161
"58579",1.37034466837356,2.05194126088956,4.53949600698066,5.72928874039045,2.94408297496117
"58584",1.17937079742141,0.999882500934882,3.17598650936112,4.50851625226694,1.95763293764041
"58593",0.883537657781815,0.657039424353175,2.50106388530586,2.26245108973043,2.64048735247813
"58596",1.58725061585656,1.91075594567643,4.55253120853509,6.47257508985315,2.50882620128725
"58599",1.13151922069791,1.78357695667523,3.82053390533369,5.19781516944518,2.70639516159613
"58600",1.10287600792867,2.06098860889121,2.99627669770714,6.95136909386879,2.90693439368111
"58602",1.10153743503895,1.16433668634292,3.67411922620111,3.27438879555038,2.59836704945378
"58607",1.25017594808392,0.878750716118857,2.26964184190232,0,2.11906334029066
"58611",1.32464250285468,2.15424397112277,4.55253120853509,6.47257508985315,2.73658619191164
"58613",0.949448071351175,1.38383524831632,3.33487843404016,5.32502074550366,2.50400132863882
"58616",1.36820876066702,1.82427818927283,3.30134809148618,4.27630092457077,2.9452003215632
"58623",1.20621041441029,2.0543148400529,3.5953428256262,5.33782451404581,2.43543290747348
"58630",1.11820849239421,1.94483752813213,4.55253120853509,6.47257508985315,2.94587872253556
"58631",0.780531885584259,1.2299918578245,2.86238456188045,3.65791593682995,2.83311674276151
"58635",1.57935366091564,1.92489656918078,4.55253120853509,6.47257508985315,2.3941597180799
"58637",0.949487589946504,1.39189217548193,3.16927450599899,0,2.54008728822662
"58643",1.23112028130566,1.85555386688735,4.34930177402526,5.76804136889562,2.73111609436787
"58650",1.05352403923357,0.621137283600505,3.17598650936112,4.50851625226694,2.10386478154511
"58651",1.19473351509305,1.79283138410672,3.39165397941092,5.6784582838221,2.92140465609056
"58653",1.02416208399449,1.28989109497347,3.33487843404016,5.32502074550366,2.53766920916587
"58664",1.15122884255854,1.49455546723667,3.67849955374174,4.79177483365164,2.63532214885193
"58672",1.18583102182484,1.22908165174537,3.33487843404016,5.32502074550366,2.2300381546318
"58674",0.917703968812784,1.28229623852297,2.62407708852023,4.28046454662692,2.46756846874356
"58676",0.8969250561284,1.77203426243596,4.55253120853509,6.47257508985315,2.88726891069063
"58680",1.01091872455999,1.82939001232116,2.99627669770714,6.95136909386879,2.77633358308068
"58684",1.33221822688192,1.77068733357112,2.65874601931954,5.50520154772776,2.91525218065012
"58688",0.97982461466277,1.21777770059729,3.33487843404016,5.32502074550366,2.37465016713543
"58694",1.62155015432547,2.18259622233019,4.4645225202218,5.3694440804306,2.69407741631174
"58698",1.08603576883458,1.27395359320118,2.91918067636586,5.28195781643865,2.61729371797163
"58706",1.1319232692881,1.59623349197285,2.65874601931954,5.50520154772776,2.77236973777012
"58707",1.21213697817013,1.58899857309783,3.67849955374174,4.79177483365164,2.67976847523256
"58711",0.944667701400388,1.90940678301087,3.30639568540983,5.00241662707248,2.76029680130143
"58712",1.44603828075292,1.89468989643051,3.82053390533369,5.19781516944518,2.67583832899166
"58719",0.818372393787781,0.87526148726598,2.45136741350565,2.68484536164441,2.65156066583469
"58721",0.900600874594975,1.83660128780176,4.55253120853509,6.47257508985315,2.26831604141814
"58724",1.08431526538214,1.93777036572204,4.48925689329624,4.11223623086894,2.63975321665784
"58726",1.34615143070315,2.0814522971472,4.55253120853509,6.47257508985315,2.72300585900262
"58727",1.31888937876089,1.68737775912787,4.39150652613484,5.83682522770016,2.5090023921872
"58730",0.769317495674402,1.76048228859205,3.82053390533369,5.19781516944518,2.2484549644193
"58731",0.73800002945973,1.58367683792959,3.33487843404016,5.32502074550366,2.50787192788644
"58743",1.40832138789408,2.10200949370832,4.14310934368233,4.86861505347097,2.67311420172694
"58745",1.15615829218002,1.57154976182929,2.99627669770714,6.95136909386879,2.25493487641774
"58746",0.904905338624686,1.45298749146949,3.33487843404016,5.32502074550366,2.5314485032289
"58752",1.35319084006637,1.65616439495171,4.4645225202218,5.3694440804306,2.68800113292565
"58756",0.997609154401615,1.29660646660679,3.33487843404016,5.32502074550366,2.53987852693489
"58760",1.07220944493109,2.00782066637825,2.99627669770714,6.95136909386879,2.92927900440622
"58762",1.23346317017503,1.04212607812271,2.26964184190232,0,2.096537600818
"58769",1.06696292026895,1.88207025837155,4.55253120853509,6.47257508985315,2.96283704915062
"58774",0.901668606324969,2.0765967433653,2.62407708852023,4.28046454662692,2.91322708293969
"58784",0.805717611476786,0.589539694528028,2.33187050378788,2.46982201597816,2.44285756851227
"58786",1.16748274875966,1.86528310549692,2.99627669770714,6.95136909386879,2.8203109501124
"58789",1.33992026595804,1.9167939214577,2.65874601931954,5.50520154772776,2.85043106186462
"58790",0.905580028235243,1.15148641953033,2.73977001704329,0,2.59883608527282
"58791",1.34454552704737,1.90576175783172,4.61485920938652,4.0365889767554,2.610774196084
"58796",1.00015848856349,1.84525415304096,2.99627669770714,6.95136909386879,2.89585810863324
"58800",0.798061289944417,0.61016277117493,3.17598650936112,4.50851625226694,2.36256998192753
"58801",1.31470969295517,1.97590447872413,3.16095306782485,4.97335418216401,2.2732493695601
"58802",1.35590913682516,2.04142774038879,2.99627669770714,6.95136909386879,2.87206778092538
"58804",1.2657420748997,1.76474645993408,2.99627669770714,6.95136909386879,2.50458007769688
"58808",1.24365307032531,1.86296562512883,4.55253120853509,6.47257508985315,2.30726038742048
"58811",1.02135760726578,1.93722936307513,2.99627669770714,6.95136909386879,2.74843953847534
"58812",0.586529920003573,1.61479140141806,2.99627669770714,6.95136909386879,2.58187383876784
"58813",1.20956594732846,1.73396975198695,2.65874601931954,5.50520154772776,2.72367063547898
"58816",0.127423596081901,0.876235091846525,4.55253120853509,6.47257508985315,2.93919227958608
"58822",1.21700727483394,1.48014858096594,3.5631114768111,3.73957234445009,2.67857798910485
"58823",1.01115286349753,1.96325020744213,2.99627669770714,6.95136909386879,2.96324377565562
"58825",0.686134664464808,0.922929591771256,2.23757342070395,3.59228781595213,2.91832995356366
"58830",0.33096745013768,1.76176613085208,4.55253120853509,6.47257508985315,2.77614750167771
"58834",1.3078360664545,1.32518503081728,3.5953428256262,5.33782451404581,2.4020002358682
"58836",1.33724955126186,2.06461058622522,2.99627669770714,6.95136909386879,2.71384041382634
"58837",1.25591141289874,1.89834677628422,4.59846060627,3.68133170596917,2.66943864487536
"58838",0.454503385573089,1.35377451052548,2.62407708852023,4.28046454662692,2.70809194854142
"58839",1.48066651194532,1.86877532366583,4.21334781739129,5.40708143378234,2.50949054784379
"58843",1.15335136965603,1.98041658572658,3.5953428256262,5.33782451404581,2.36692300841819
"58847",0.987219229908005,1.63531512368004,2.09437779351545,3.63648789635337,2.8375264368208
"58848",0.72991281695376,1.80837618986876,2.65874601931954,5.50520154772776,2.78957231891944
"58853",0.653000140110842,1.61155806383928,4.55253120853509,6.47257508985315,2.74307558928089
"58858",1.49751706958875,2.00940286918242,3.5953428256262,5.33782451404581,2.60760180581252
"58860",0.489826343852065,0.413097083708448,2.43334291583504,2.20951501454263,2.90964993537661
"58872",1.25548959807554,1.78429007340749,2.99627669770714,6.95136909386879,2.6284467104668
"58873",0.966854329764521,1.4010196179797,3.33487843404016,5.32502074550366,2.56977089767804
"58876",1.1245726892882,0.955932277026994,3.17598650936112,4.50851625226694,1.59020205566347
"58877",0.920123326290724,0.761949347637001,2.58970408801578,3.72320931040511,2.71684020418925
"58884",0.288506550429267,0.709395995641577,2.58899405288781,1.7481880270062,2.95322739574081
"58887",1.08547967105623,1.88157323556574,4.55253120853509,6.47257508985315,2.74392952167352
"58900",0.277902693606991,2.17013085449183,4.37324138608759,5.43420630841758,2.43374126856559
"58904",1.14260218076626,1.35552543202188,2.91918067636586,5.28195781643865,2.61861768786413
"58905",0.87454675407547,1.53488935514885,3.02038699518645,5.07753141635459,2.99765287335941
"58912",1.08094379551424,1.26070165272834,2.73977001704329,0,2.61026081181401
"58917",0.72991281695376,1.80857338495337,2.65874601931954,5.50520154772776,2.72883429380971
"58919",1.11934828253047,1.54615812329841,2.91077933629609,4.0484418035504,2.97266972179037
"58920",1.17601887060949,1.96312400829791,2.7175806602292,5.06566932773143,2.18442101081906
"58924",0.750475995120187,1.88261288176995,2.23757342070395,3.59228781595213,2.900066244003
"58928",0.968750447594282,1.6084898534144,2.5001937426211,1.17609125905568,2.92179017616086
"58937",1.14407892298428,2.03942738617414,4.55253120853509,6.47257508985315,2.98953456632607
"58941",0.733797316686702,1.31119423061368,3.33487843404016,5.32502074550366,2.44385877869143
"58942",1.12342366642524,1.92675050047833,2.99627669770714,6.95136909386879,2.60885063978271
"58949",1.03731372610917,2.09021921800072,2.99627669770714,6.95136909386879,2.74048487637549
"58953",1.407232795902,1.85289517144379,3.74727443427803,4.61162773146829,2.72274814744088
"58955",1.34118515411544,1.71228360662921,2.65874601931954,5.50520154772776,2.73011386751069
"58958",1.14238007924905,1.81863224005248,4.09994418754491,5.03344788228798,2.59911270909097
"58960",1.35661281018411,1.86854723987721,2.65874601931954,5.50520154772776,2.72119702110948
"58962",1.12043243344002,1.54193711173444,2.91077933629609,4.0484418035504,2.99440619415059
"58966",1.00672996174127,1.3098625313571,3.33487843404016,5.32502074550366,2.53455489525652
"58969",1.4272393545503,1.902201664019,3.82053390533369,5.19781516944518,2.53023019959352
"58976",1.15997603155007,2.03340123472353,4.55253120853509,6.47257508985315,2.97122060834927
