"","X10...potato.predict...potato.data.mean_potat.x.....1"
"6060",-4.75610554082628e-05
"6062",1.32911039126051
"6064",-0.179090489258312
"6065",0.0173077628936358
"6067",-0.169588860738957
"6068",-0.197824893175322
"6069",0.112551121687006
"6070",-0.307271106323125
"6071",-0.341847834148293
"6073",0.519135326706629
"6074",0.105887376937106
"6075",-0.17615424576341
"6076",-0.434972543422064
"6077",-0.17249570702104
"6078",-0.306638331699251
"6079",1.54551961638668
"6081",-0.278596318358703
"6082",-0.14339311239929
"6083",-0.172091200494155
"6085",-0.125242946278136
"6086",0.164790369586224
"6087",-0.118138323488081
"6088",0.0873208970208463
"6089",-0.405044719549535
"6090",-0.293346234115083
"6092",0.227159633975297
"6093",-0.247487069809398
"6095",-0.0544997522438901
"6096",-0.239733710609043
"6097",0.0174322593585894
"6098",0.181964405908398
"6099",0.012618231723839
"6101",0.0808821507686959
"6102",-0.0180411078559255
"6103",-0.0681448710142117
"6104",-0.0203457113394736
"6105",-0.168277048363075
"6108",0.227280024912057
"6111",0.278905626656782
"6114",-0.232080009989375
"6115",0.108631417191256
"6117",0.0809965376736135
"6118",-0.216859996722366
"6119",-0.126948313097845
"6120",0.892727572498941
"6121",1.20851326231619
"6122",0.212975662372207
"6123",2.08319680696706
"6124",-0.0347971001405789
"6125",-0.0882936729252792
"6126",-0.139841593949223
"6127",0.580060529260305
"6128",-0.338407237407113
"6131",-0.274191497110233
"6132",0.199819224357007
"6136",0.107867114001177
"6137",-0.220923377799712
"6138",0.310618555059033
"6139",1.14045189757237
"6140",-0.298485121710381
"6141",0.464915260250085
"6143",-0.168351320338503
"6144",-0.125870651211764
"6145",0.963474443773298
"6146",-0.262146080557649
"6147",-0.0110133836868991
"6148",3.25075581954851
"6149",0.00438765142697539
"6151",-0.222309456569071
"6152",-0.133756691241636
"6153",-0.253695372244651
"6154",0.0228195688483706
"6155",0.314749972834802
"6156",0.865010311244787
"6157",0.240870989438161
"6158",0.363221273882245
"6159",0.30612863693738
"6161",0.33985476723433
"6162",-0.373171053902789
"6165",-0.285676074453729
"6166",-0.0821661544751091
"6169",-0.009977504869639
"6170",0.367831305992717
"6172",-0.0888082312971027
"6174",-0.331880733484998
"6175",-0.260571554818506
"6176",-0.268912633518609
"6178",-0.15218171736916
"6181",0.790368958433933
"6182",-0.0406658798737453
"6183",0.227635738729754
"6184",-0.14713850306387
"6185",-0.151720176704371
"6186",-0.482363568335859
"6187",-0.0190151906039026
"6188",0.0595279348064779
"6189",0.291229740749196
"6190",-0.272374760194571
"6191",0.490818279921407
"6192",0.308190000496219
"6193",4.11307096832683
"6194",-0.339482466748855
"6195",0.00765145019525537
"6196",-0.16596887938962
"6197",-0.192325207055208
"6198",0.0553925903538859
"6199",-0.164180011401725
"6200",-0.161151930534348
"6201",0.0834784491952145
"6202",-0.22419896346048
"6205",-0.0111705000395733
"6206",0.0905725513900089
"6207",-0.0342558505978431
"6208",-0.108724252121819
"6210",-0.183131346971622
"6212",0.966194032587945
"6213",0.422522708699074
"6214",0.633439300999831
"6216",-0.188038442777152
"6217",-0.204235734270198
"6219",-0.156354640078768
"6220",0.312493380357941
"6221",-0.147267627636923
"6223",-0.0316608877528417
"6225",-0.123002163487655
"6229",-0.117163803275758
"6230",1.0672551204313
"6232",0.0932060361799032
"6235",-0.261860127125326
"6240",0.141749413419839
"6243",-0.19083736822002
"6244",-0.292498427934928
"6246",-0.206559987184691
"6247",-0.217876281274016
"6248",2.07808266217567
"6249",-0.148779846372247
"6250",1.18582413724731
"6251",-0.087146305815113
"6254",-0.177389625141923
"6255",0.389855121446796
"6256",0.146591578379637
"6257",-0.0500183992920142
"6258",1.05272014299536
"6259",0.373541203576452
"6260",-0.101606740105285
"6261",0.258306561921888
"6262",2.75678348792848
"6263",-0.397625007330756
"6264",1.53457292782592
"6265",0.0457823915265294
"6266",-0.0454285030452153
"6267",-0.346837156854722
"6269",-0.123500851156222
"6272",-0.0829859224875886
"6273",-0.193374077109928
"6274",-0.00468990067772257
"6275",0.128041058677596
"6276",-0.0184575335836504
"6278",1.14510475125424
"6281",0.0347133831521405
"6283",0.137331680837661
"6284",-0.404420020874666
"6285",1.36530931136834
"6286",1.54343415685064
"6287",-0.333770963220587
"6288",0.177780182899111
"6289",-0.0557594495969517
"6290",0.536748949605926
"6291",0.0222584282306602
"6292",-0.0885530480794164
"6293",-0.428892696617276
"6294",-0.10250187959393
"6295",1.1736959828703
"6296",-0.436992681285345
"6297",-0.308550636088218
"6298",0.0653653495265887
"6299",-0.536177782478888
"6300",-0.285148577556702
"6301",-0.450968174145042
"6303",0.35288128941773
"6304",0.429262294400383
"6305",-0.429096739427795
"6306",0.0360626111968676
"6307",-0.106047351680055
"6308",-0.00740990180121937
"6309",-0.107827973981634
"6310",-0.189672340953579
"6311",0.156361234421419
"6312",-0.0824862831726136
"6314",-0.364229150017919
"6315",0.0704582113077983
"6316",0.643681913083527
"6317",0.305071058001793
"6318",1.64633313003922
"6319",0.110979453577163
"6320",0.582091747930577
"6321",-0.0127929942196666
"6322",0.0585078581099396
"6323",-0.434722600593349
"6324",-0.0130323467971677
"6325",-0.317516546379597
"6326",0.255947284156241
"6331",0.742240287942163
"6332",-0.139699365755874
"6333",-0.181688046254782
"6335",-0.156878481059485
"6338",-0.100930834359943
"6339",-0.503292456542973
"6343",-0.122184166155157
"6345",0.0872640544243641
"6346",-0.0242248221312688
"6348",-0.157629510044291
"6351",-0.0622790445143928
"6352",-0.146182059389802
"6353",0.0835511567716463
"6354",0.244853457849654
"6356",-0.215777421906436
"6357",-0.0881917549391326
"6359",0.0190437143867972
"6360",-0.33680518019039
"6361",-0.0161628103387716
"6365",0.393803634604405
"6367",-0.0849132809237664
"6368",-0.370825916712505
"6369",-0.197900860680199
"6370",0.16078862943871
"6372",0.462897254980317
"6373",0.100613523124029
"6374",-0.140685137639011
"6375",-0.0864414295617061
"6376",-0.447689088408157
"6377",0.698991924139563
"6378",-0.0829044296053001
"6379",0.00571190185118242
"6380",0.34571360203692
"6383",-0.325266037671234
"6384",0.0106565305935042
"6387",-0.0313098128077336
"6390",0.109803909306214
"6392",-0.266345766488973
"6393",-0.352388280512416
"6395",-0.26051215654873
"6396",0.335593610016041
"6397",-0.254535670518566
"6399",-0.23973143751612
"6400",0.104728101382362
"6401",-0.221500480689523
"6403",0.273018032657355
"6404",0.444576418726397
"6405",-0.21056090646857
"6406",-0.196549268620856
"6407",-0.0630845025130259
"6408",0.0154372831555367
"6409",-0.114616936618742
"6412",0.031651449939847
"6413",-0.164662552853049
"6414",0.307182262646199
"6415",0.00311531092096184
"6416",0.211040507906711
"6418",1.27030275627251
"6419",-0.534855079736177
"6420",0.200321376441028
"6421",0.038708187798983
"6422",-0.311795269863406
"6423",0.962241221961623
"6424",-0.0986296827212514
"6427",0.58852768680338
"6428",-0.190876649946571
"6429",-0.375500936039606
"6430",-0.434782281812634
"6432",-0.268504035457568
"6433",0.0905151778976045
"6434",-0.646098904647322
"6436",0.390182824399926
"6439",-0.0960365436180221
"6440",0.354956381188711
"6442",-0.197677825959474
"6443",1.00562818418479
"6444",-0.311149452070051
"6445",-0.381076469991015
"6446",0.096499037608254
"6447",-0.22360532243298
"6449",-0.118883269689937
"6452",2.72330836121386
"6454",0.100713088972926
"6456",0.145459079063146
"6457",0.193329721182768
"6460",6.94152867892806
"6463",-0.122499886201526
"6464",0.157581999823307
"6465",-0.269364349763056
"6467",0.647429784124997
"6468",4.55216611425619
"6469",-0.190536653785207
"6470",-0.0312923328098715
"6472",1.45504556885289
"6474",0.242656274282869
"6477",-0.337543497236842
"6478",0.0338832294272546
"6479",0.0222419890089047
"6480",-0.0858463883227452
"6482",-0.237028739438706
"6483",-0.104500966605536
"6484",0.695552895058577
"6485",-0.00550088651291736
"6487",0.070431444828313
"6488",-0.272045089005142
"6489",0.281316636352865
"6490",-0.392155546757159
"6491",0.0214537663100816
"6492",-0.24331579835508
"6493",-0.0297560436094293
"6495",0.0273528347424095
"6496",0.125367393655368
"6497",-0.372176045556483
"6498",0.0514707317349608
"6499",1.01927136883288
"6500",0.0459268007638229
"6501",-0.142767501639278
"6502",-0.425994058917672
"6503",-0.0711645224500373
"6504",0.0648658750630473
"6506",1.55132120371194
"6507",-0.00365549096931617
"6509",0.00634011288229752
"6510",0.268922628371047
"6511",0.103448401016923
"6512",-0.153246441576164
"6513",-0.204146183722801
"6515",0.00591154767233015
"6516",0.0642300223686754
"6517",0.0597787184186427
"6518",-0.378146327615745
"6519",6.43602784276749
"6520",-0.0355422541048114
"6522",-0.029149342826601
"6525",-0.0290043894183203
"6526",1.00835850401715
"6527",-0.10552224479197
"6528",-0.131560793202194
"6530",0.280700278280535
"6533",0.290951575957397
"6535",-0.461746452730604
"6536",-0.0720563643933309
"6537",0.161250648099952
"6538",-0.182239997230635
"6539",0.0526825800891477
"6541",0.856910528524047
"6542",-0.185421622144239
"6543",-0.272220491759857
"6544",-0.0527863815196703
"6545",-0.0126992152955879
"6546",4.2405323185975
"6548",-0.117137260405147
"6549",-0.338235847260477
"6551",0.186600224084859
"6552",-0.226669818920742
"6554",-0.124774334955657
"6555",-0.170114181368126
"6556",-0.143465393108189
"6557",0.00197041159971079
"6559",-0.105205705475217
"6560",0.480248273575696
"6562",-0.42918016381083
"6563",0.857874689684659
"6564",0.130781223150006
"6565",-0.138435755406514
"6567",0.315650717084598
"6568",-0.304730296434089
"6569",-0.125463958956959
"6570",0.791236407589539
"6571",-0.168466875135985
"6572",0.224023537380103
"6573",-0.439346462801734
"6574",1.65014050368307
"6575",-0.549247202732386
"6576",0.0818168501169909
"6577",-0.0756506003984024
"6579",-0.439791167104037
"6580",-0.0680185534303485
"6581",0.00479047374253239
"6584",-0.106096342147943
"6585",-0.390463821291263
"6586",-0.146545544873975
"6587",-0.269427006543027
"6589",-0.567872020448618
"6590",1.08945999027957
"6592",0.0890868736030641
"6593",0.644309966189505
"6594",-0.0603336773009344
"6595",0.0161416021819099
"6596",-0.24264066096577
"6598",-0.0776463804140922
"6599",-0.34541354800525
"6601",5.15617746339182
"6603",-0.000400704881092895
"6605",1.05804011378142
"6606",0.669890303372942
"6608",-0.0152464571919494
"6609",0.583210123244265
"6611",0.314918383885958
"6612",0.340153061162421
"6613",-0.176921081268768
"6614",0.0747205696244333
"6615",-0.309106921470155
"6616",-0.144293192673942
"6618",-0.419787952951494
"6619",-0.325004786396932
"6621",1.03872459358854
"6624",1.06705370909118
"6625",-0.383301448234192
"6627",0.150461345461109
"6628",-0.146190430205651
"6629",-0.472652619924427
"6630",-0.156019165443321
"6632",-0.0142733909560422
"6633",0.0986576933104713
"6634",0.147123628031718
"6635",0.187562824498221
"6636",0.142399351141771
"6639",-0.1485773570879
"6640",0.000227376772135024
"6642",-0.23095102473466
"6643",-0.0868497464373169
"6647",-0.027164602453599
"6648",-0.268138775717763
"6649",-0.161909106366402
"6650",-0.20588459405518
"6654",0.810965903249717
"6655",0.284381545972359
"6656",-0.298702035490178
"6657",1.36842303418452
"6658",-0.0904186314046544
"6659",0.17106369087337
"6660",-0.106110387871153
"6662",-0.0302988954979628
"6664",-0.286334702491278
"6665",-0.0498288460646092
"6667",-0.226634071752915
"6669",0.510027471749788
"6670",1.58065424249811
"6671",-0.202542814259409
"6672",1.21282900266583
"6673",-0.253117685480538
"6674",0.0285198473720181
"6675",2.73056901633065
"6676",0.00056651296478516
"6677",-0.110494023915849
"6680",-0.0837487579483962
"6681",-0.116641537861813
"6682",0.0766093472809097
"6683",0.0844695281586045
"6684",-0.0303840201352039
"6685",0.204704937606022
"6686",-0.242724615617538
"6687",-0.147519166737245
"6688",-0.142542075016943
"6689",-0.129476562432269
"6692",1.21318253696701
"6693",-0.276941940055309
"6694",-0.0392293751719061
"6695",-0.405842920822925
"6696",0.166530282727474
"6697",0.0168796838940062
"6698",0.305588117373177
"6699",-0.0196977934898479
"6700",-0.0666608859392658
"6701",0.0636398164280265
"6702",-0.179390922907099
"6704",-0.16877428942678
"6705",0.553874085296846
"6706",-0.0865827280251982
"6707",0.185417965378472
"6708",-0.0273505503528599
"6709",-0.075500259659544
"6710",-0.312431778804287
"6711",-0.559618577263345
"6714",0.149274016669123
"6715",-0.30073842419503
"6716",0.566005447118877
"6717",-0.0630607775661443
"6718",0.462564723797448
"6719",-0.14178115824595
"6720",0.029671478710444
"6721",-0.00898752330361341
"6722",-0.0715943122934289
"6723",-0.541778578687013
"6724",-0.353437240858691
"6726",0.407053733288904
"6727",-0.416116165124901
"6729",0.0346834386518333
"6730",-0.206554850864521
"6731",-0.205647226231514
"6733",1.06840414707115
"6735",0.909459441157262
"6736",-0.186020448864103
"6737",0.637346303575969
"6738",0.914656967322642
"6739",-0.096977353636762
"6740",0.725537147476265
"6741",-0.0711677063927453
"6743",-0.322652500646439
"6744",0.673427766101259
"6745",2.19547493688868
"6747",-0.0301539885447216
"6748",-0.151415643390296
"6750",0.478715158761869
"6751",-0.186886004638349
"6753",0.150825113738594
"6754",-0.1213173086148
"6755",0.153744566407318
"6756",8.70552390431207
"6757",-0.111681606057625
"6758",-0.177969436069483
"6759",0.0656399648497168
"6760",0.787189386540357
"6763",-0.459374768421165
"6764",0.2606196166183
"6766",0.0457397514068054
"6767",-0.113364158201328
"6768",-0.121399893668699
"6769",-0.10357015744588
"6770",-0.0102252194324852
"6771",-0.160866739662419
"6772",-0.0558467037936937
"6773",0.149561765842911
"6775",0.282084765779492
"6777",-0.106231127058993
"6779",-0.233850510884761
"6780",1.06544545637447
"6781",0.0273755021333808
"6784",0.259173200766344
"6787",0.129341335474686
"6788",-0.171483645831928
"6789",0.437592060501919
"6790",0.887614078756009
"6791",0.218480613315748
"6792",0.00912345932581893
"6793",-0.400723157934322
"6794",1.21683809671607
"6795",-0.0418015871430175
"6796",0.0345532294303319
"6797",0.828861002371513
"6798",-0.216596921782563
"6799",0.00575019896141904
"6801",-0.0834150067617176
"6803",1.27563346020615
"6804",0.138239110402627
"6806",1.07855895319127
"6807",-0.0546453465244404
"6808",0.153413609300626
"6809",-0.0418437650239183
"6810",0.00374046825087371
"6811",0.528739972729197
"6812",-0.147294278457759
"6814",-0.0957548636119052
"6815",-0.00631584936754437
"6817",0.381684913993031
"6818",-0.501559130867939
"6819",1.96431306917374
"6820",2.77575827089785
"6821",-0.0576301673629988
"6822",-0.0834065355778212
"6823",-0.297505828583497
"6825",-0.0432474485829613
"6826",-0.0467821056405116
"6827",-0.454135349232714
"6829",-0.169211522865294
"6830",-0.085333814748736
"6831",0.0531629157673155
"6832",-0.0896859243612576
"6833",-0.181883006347288
"6834",0.397288794412641
"6835",-0.0636682033824931
"6837",-0.35484046775231
"6838",-0.468636236340705
"6840",0.0266917382556495
"6841",-0.151468362049042
"6842",-0.0200505946147543
"6843",0.223497166371694
"6844",-0.0461961343248886
"6845",0.00638106991985499
"6846",0.440104654702751
"6847",0.459515866227259
"6848",-0.306517512660829
"6850",0.173800365257165
"6851",-0.126756330921427
"6852",-0.211736055430966
"6853",-0.14116081445382
"6854",-0.262972987417968
"6855",-0.36947536072611
"6856",0.130636470615542
"6858",-0.0763335619207429
"6859",0.267698648849354
"6861",-0.0129497993898365
"6862",-0.157945673265231
"6863",-0.132743680973688
"6864",-0.348212606693261
"6865",1.32138989416498
"6866",2.50586736727417
"6867",0.143692063066178
"6868",-0.342462929856479
"6869",0.324342893064284
"6874",-0.0333746906874592
"6875",-0.16438703502534
"6876",0.190782629995662
"6877",0.31407916849132
"6878",-0.10468497756031
"6879",-0.154300493245842
"6880",-0.0236588537913192
"6881",-0.232987466670808
"6882",-0.444898229706767
"6884",0.00525897130147523
"6885",0.514021012304394
"6886",-0.101038458262881
"6888",-0.05709894077144
"6889",0.514337873118812
"6890",-0.230704432248981
"6891",-0.182290287898341
"6892",-0.0797328631353131
"6894",-0.194642210375612
"6895",-0.0641072887675087
"6897",0.558395667371226
"6898",1.45821992544325
"6901",0.965114848414787
"6904",-0.118091048445858
"6905",-0.196976783004267
"6906",0.0868944986756472
"6907",-0.0797549981468754
"6908",-0.21187145025071
"6911",1.82179086010603
"6912",2.26471191305468
"6913",0.00778267206752026
"6914",3.09169678080158
"6915",-0.170647043245263
"6916",-0.233505802797172
"6918",-0.342565569036375
"6919",-0.157116899579045
"6920",-0.00524535895937062
"6921",-0.158389765234123
"6922",-0.355299347458785
"6924",0.632596229485175
"6927",-0.0133870079567066
"6928",-0.0105707384345165
"6929",-0.166972463431441
"6930",-0.0580378339928671
"6931",-0.291307026570097
"6932",-0.107838037305904
"6934",-0.0883128451569362
"6937",0.0196928195688595
"6939",-0.206843172973436
"6941",0.0468137737940553
"6943",0.314336730878818
"6945",0.656730702540993
"6946",0.0818885820320556
"6947",-0.225106429580659
"6951",0.198795572521982
"6952",0.0305159525311729
"6953",-0.362352998123483
"6954",-0.178260760681722
"6958",0.767983498423546
"6959",-0.0673654638787412
"6962",-0.181979054088104
"6963",-0.324836956322417
"6964",0.176455918023458
"6965",-0.380430556961185
"6966",0.971631959659973
"6969",-0.100060808107282
"6970",-0.0459914067229319
"6972",3.58015031861096
"6973",-0.243628120181758
"6974",0.0361887622297865
"6975",0.112220606173069
"6977",0.885251788041596
"6978",-0.023614826439697
"6979",-0.0296151788943331
"6980",-0.32736082228171
"6981",-0.268915226967565
"6983",-0.308118561249824
"6984",-0.300729338590086
"6985",0.0706332060481776
"6986",-0.108074495123189
"6988",0.921029053020646
"6989",-0.312655658238678
"6990",-0.634242522952114
"6991",-0.415024611281604
"6992",0.30047003453786
"6993",0.878921119305487
"6995",0.167130772787855
"6996",0.339874221341982
"6997",0.863059583301685
"6998",-0.0452440378100671
"6999",0.0828476855964784
"7000",0.17544754422092
"7001",-0.0307109768439798
"7003",-0.0222504547521327
"7004",0.0282475415357819
"7005",0.136352429959115
"7006",0.0513054223052944
"7008",0.0028799701144151
"7009",-0.112489114289321
"7010",-0.272220439844961
"7011",-0.245612546383312
"7012",-0.176324330952281
"7013",1.09940292001554
"7014",-0.222787801451126
"7017",0.273750760574853
"7018",-0.142205730683067
"7020",0.385234916018262
"7021",-0.054671074804976
"7022",0.0868237530719282
"7023",-0.273242841083897
"7026",-0.0289957804638565
"7028",2.21733066192718
"7030",0.286272699630436
"7031",0.189175838262054
"7033",-0.0620361137690917
"7034",-0.163748804423596
"7035",-0.139398122533353
"7037",0.481588055304483
"7038",-0.382541472558906
"7040",-0.00261132473248959
"7042",0.14016937054321
"7044",0.666430625753953
"7045",0.700093111367234
"7046",-0.311059389016778
"7047",-0.0550289979627361
"7052",-0.112653006626474
"7053",-0.137440310080134
"7054",-0.427658989419693
"7055",-0.114623366494489
"7056",-0.259814787593653
"7058",-0.095141752184144
"7059",0.358151433853301
"7060",-0.47501528818127
"7062",0.0867001957185307
"7063",-0.0689415196888585
"7065",-0.527741407485652
"7070",0.36708626016258
"7071",0.206358997407598
"7072",0.304657008732941
"7075",0.206486221758415
"7076",-0.473837022738253
"7077",-0.182891761596132
"7078",-0.394168307926099
"7080",-0.159300955280867
"7081",0.340451729728258
"7082",-0.240759630981185
"7084",-0.184609927183777
"7086",2.94836487089835
"7087",-0.209290823990833
"7088",-0.0792617459881074
"7089",0.142615878072313
"7090",-0.143005937567163
"7091",0.0545267111318404
"7092",1.12938562960503
"7093",0.546239031116797
"7094",-0.00199507625816342
"7097",-0.002921746364411
"7098",0.277482538213839
"7102",-0.188668843330334
"7103",-0.150681280117367
"7105",0.481617383615846
"7107",0.0879592767570145
"7108",-0.149097186703214
"7109",-0.278976427571277
"7110",-0.0269187000964229
"7111",-0.11279944351299
"7112",0.267871135137954
"7113",-0.263252606739691
"7115",0.0720752638383497
"7116",0.421819434150072
"7118",-0.137713392860326
"7119",-0.212001451713801
"7120",-0.34299996755402
"7121",0.195282649308681
"7122",-0.171455715584632
"7123",0.19552495023355
"7124",-0.125668005453666
"7125",-0.0632357030985582
"7126",-0.258566673376837
"7127",-0.18473448374607
"7128",-0.155199117735913
"7129",-0.366183163513836
"7130",-0.414901908819245
"7131",1.1726018705363
"7135",-0.060936209118452
"7138",-0.18594359785353
"7140",0.00720608432107039
"7142",1.60318561957772
"7143",0.647391510825905
"7145",0.0445625992473804
"7146",0.676675984101311
"7147",-0.202593533538094
"7149",-0.336551884761578
"7153",0.0436298173438947
"7154",-0.344126942075903
"7155",0.451452201200128
"7156",-0.171335239493784
"7157",-0.217119013388245
"7159",0.238590921715346
"7160",-0.0132466549913725
"7161",-0.123950010464056
"7164",0.822670116079818
"7166",-0.0823108705882004
"7167",-0.0687306483666016
"7168",-0.342039583998619
"7169",-0.0837619197287559
"7170",-0.192752550685232
"7172",0.0460774083536295
"7173",-0.0276578150964581
"7176",-0.00737688192685348
"7177",-0.184952526345416
"7178",-0.404047292133189
"7179",-0.208107831375585
"7180",-0.0571112276737276
"7181",0.876688073239897
"7182",-0.319142896119472
"7186",-0.333073717362472
"7188",-0.00960775524027391
"7189",0.320957486960377
"7191",-0.00756696453169814
"7193",0.0114354586942811
"7194",0.620004238063429
"7195",-0.0561629638490224
"7196",0.400672845893596
"7197",-0.204606596118438
"7198",-0.0543864192125075
"7200",0.0541045112745566
"7201",-0.307510412815704
"7206",-0.11169193081215
"7210",0.081169791545878
"7211",-0.177325200957495
"7212",-0.311513353687536
"7213",-0.160526875037033
"7214",-0.153034527313244
"7215",0.0711236873023626
"7216",0.000104297897777217
"7217",0.333100675047526
"7218",0.382014599341335
"7219",-0.402122851471858
"7220",-0.0257619913468258
"7221",-0.268065050860088
"7222",0.388187403697008
"7223",0.154221621277206
"7224",0.354941828037213
"7225",0.0196400197563107
"7226",-0.519754332783025
"7228",-0.151805249853345
"7229",1.07312639454622
"7230",-0.13253618242242
"7231",-0.239205128505997
"7232",0.730553348805657
"7233",0.252927406576758
"7234",0.412499390269969
"7235",-0.193206551482071
"7236",-0.542155082228125
"7237",-0.155732904850455
"7238",0.604806188991834
"7239",0.0286825543813634
"7241",-0.0892147457477359
"7242",1.44082329551393
"7243",0.0422048554283374
"7244",-0.116554266517682
"7245",-0.145462044105786
"7246",0.0921113984250288
"7247",0.0929107120809092
"7249",-0.245004902941026
"7250",-0.213652921551237
"7251",-0.308677339413551
"7253",-0.184698842687502
"7254",-0.28849777857503
"7255",0.119874415491115
"7256",-0.341885541439102
"7257",-0.456647241760366
"7258",-0.0100807463321479
"7259",-0.120325382870748
"7260",-0.037430416776782
"7262",0.0830331582140957
"7263",0.25916294086675
"7264",0.00266239910325328
"7265",0.197051939293671
"7266",-0.113330587089535
"7267",-0.0609136016523768
"7268",-0.140722123217155
"7269",-0.11480017565937
"7270",-0.330386521468909
"7271",0.398739258402739
"7272",-0.0777868449485851
"7273",-0.0479259760640935
"7274",0.0543558698823672
"7275",-0.148903794952865
"7276",-0.359109373482698
"7277",-0.143907102263612
"7278",-0.208922325042667
"7279",-0.344677620681305
"7280",-0.242661005458303
"7281",0.0123087210404222
"7283",-0.305099465915115
"7284",-0.294191804045992
"7285",-0.48219505898647
"7286",0.479425582738718
"7287",0.61753070143911
"7288",-0.046943701961997
"7289",-0.0861967532062602
"7291",0.0822263763795485
"7292",-0.110080844359671
"7294",-0.124623989319099
"7295",1.1733109920103
"7296",0.176495267808882
"7297",0.619708459553919
"7298",-0.135258675599579
"7299",-0.417568020523515
"7300",-0.139733876488299
"7301",0.208502635412565
"7302",-0.650305299397244
"7304",-0.0688897295434786
"7305",0.0113647126887944
"7309",-0.128895129386362
"7310",-0.0433381259273975
"7311",-0.0744887873823784
"7312",-0.156623605835638
"7313",-0.10548408134402
"7314",-0.277668660671572
"7317",-0.377922774662205
"7319",-0.100748225523739
"7320",0.170563139031911
"7321",-0.0094258301112865
"7323",-0.230058238778971
"7324",-0.241850384127261
"7325",-0.219129152492799
"7326",-0.0485295958906299
"7327",-0.38105413363766
"7328",-0.099495870977715
"7329",0.133158834666029
"7330",-0.589184342218904
"7332",-0.369707124062973
"7333",-0.326907145322635
"7335",0.154671240688726
"7336",-0.119923997648466
"7337",-0.183364813398385
"7338",0.160537314038442
"7340",-0.0481432447677791
"7341",-0.308032294156479
"7343",-0.0362376868888898
"7344",0.388655318805562
"7345",-0.0544621539600892
"7346",1.34375663755711
"7347",-0.0469311060789559
"7348",-0.317490164191787
"7349",-0.427542032187194
"7350",-0.182952195877263
"7351",0.424562979023509
"7352",-0.00590951802388717
"7354",-0.211696280271176
"7355",0.0160685595172536
"7356",-0.126388351017265
"7357",0.131606783734909
"7358",-0.313579746811682
"7359",0.639586458379451
"7360",-0.304848781395316
"7361",-0.225271871448197
"7362",-0.122917469597616
"7363",0.647181739329877
"7364",0.159515690962473
"7367",0.528821181880426
"7368",-0.207108576549715
"7369",-0.148146981878642
"7370",-0.0751382772122307
"7371",-0.232823901226836
"7373",-0.130722585657615
"7374",0.0182001904961453
"7376",-0.118434594794167
"7377",-0.0323830161508538
"7379",-0.175327621102116
"7380",0.735137258706859
"7381",0.475659486304685
"7383",-0.173563557669806
"7384",-0.366421215604918
"7385",0.0742456636184556
"7386",-0.582059159633142
"7387",-0.0582099639241132
"7388",-0.193449733497408
"7389",0.365381928401641
"7391",-0.300239098418781
"7392",-0.53029406018993
"7393",-0.081897071123708
"7395",0.389249415115275
"7396",-0.000953474591760095
"7397",-0.25691090484529
"7398",-0.204354174321025
"7399",-0.117714536575862
"7401",0.102118172289409
"7402",-0.328258920703707
"7404",2.49231892921215
"7405",0.764210735083015
"7406",0.434228587316345
"7407",-0.193814797646142
"7410",2.05585683546224
"7411",-0.437923923602687
"7412",0.706840534372828
"7413",0.312760704328213
"7414",-0.239236991895489
"7416",0.0806644989755336
"7419",0.836315270252415
"7420",-0.259496930677829
"7421",-0.421999392595422
"7423",-0.349214675255168
"7425",0.0550085984904378
"7426",0.575904376523488
"7427",-0.0305153580164086
"7428",-0.124858498794803
"7429",-0.107450325835692
"7431",-0.156274324071184
"7432",0.0711452055184023
"7433",-0.181046113630252
"7435",-0.356503565100931
"7436",0.152256104006125
"7437",0.0743387503649173
"7439",-0.319187201156423
"7440",-0.0900471827011901
"7441",0.370179389630609
"7442",0.143693733303205
"7443",-0.115811248171933
"7444",-0.126028305886986
"7445",-0.0981374764940179
"7447",-0.188186306647686
"7448",-0.274962629695762
"7450",0.0347906884706843
"7451",1.04225645638433
"7452",0.429779787929907
"7453",-0.196017778888228
"7454",0.753248230784635
"7455",-0.3317599335537
"7457",-0.459314943296896
"7458",1.11331108574
"7459",-0.269578119827372
"7461",-0.463899733914635
"7462",2.71274633116956
"7463",-0.0898841881301284
"7465",-0.0524056426007929
"7466",0.0806276609095384
"7468",0.0946583947483859
"7469",-0.0372487897832006
"7470",-0.0229938709242707
"7471",-0.0876442900920527
"7472",0.195533347254505
"7474",7.01629142724353
"7475",-0.0455579199533537
"7476",-0.349298915565127
"7477",0.149787192864598
"7478",-0.0682619270988382
"7480",-0.212825318214975
"7481",-0.38693149908039
"7482",0.0577827208036599
"7484",-0.0284561723555911
"7485",0.00244520857678587
"7486",0.920445798851224
"7487",-0.331332747908443
"7490",-0.0600274343283937
"7491",-0.268522615845133
"7492",-0.418182962973322
"7493",0.381894834662553
"7494",0.0758105606484201
"7495",2.19251266906631
"7496",0.0483873237755514
"7498",-0.04050594322293
"7499",0.206232279086659
"7501",-0.00985273414646004
"7502",-0.155903123435351
"7503",0.0720065229594062
"7504",-0.190766421385471
"7505",-0.0170224130941269
"7506",0.055303416739767
"7507",-0.363286027385884
"7508",0.37952400359356
"7509",0.140054125829579
"7510",-0.0663047444338682
"7511",-0.00400327783507182
"7512",-0.0447908326165222
"7514",-0.44520463454136
"7515",-0.347124109739291
"7516",0.820024147232835
"7517",1.12471632865294
"7518",-0.0780182906435646
"7519",-0.103751006748375
"7522",-0.283510142934096
