"","X10...rapes.predict...rapes.data.mean_rapes.....1"
"4410",0.416352128742679
"4411",0.462162237377408
"4412",-0.128444221953658
"4413",-0.222031591480337
"4414",-0.131120870130733
"4416",-0.000633113072725067
"4417",0.170846200352509
"4418",-0.253929851035416
"4420",0.041683092951541
"4421",0.0669308817850724
"4422",-0.210874409091772
"4423",-0.0640971510671774
"4424",-0.0683124195287317
"4425",-0.0327945099226202
"4426",0.150290080676222
"4427",0.0481064935885205
"4428",0.152946145337801
"4429",-0.25826598892855
"4430",0.0285396608846744
"4431",-0.0748460561566571
"4432",0.29730764672337
"4433",-0.23982081291656
"4434",0.028390203342165
"4435",-0.0737900994915283
"4436",-0.159536815603103
"4437",0.237138102084154
"4438",0.00963064924668178
"4439",-0.122463259365974
"4440",-0.0613849510515549
"4441",0.22919158781728
"4442",-0.118529118359594
"4443",-0.0222025623542014
"4444",0.0966584651061126
"4446",0.26293065591781
"4447",-0.241751577611689
"4448",-0.00681526903283769
"4449",0.218111478612958
"4450",-0.10959153399613
"4451",0.275012801460043
"4452",-0.0364209467563483
"4453",-0.124483674369618
"4454",0.0332701289756041
"4455",-0.13336402681379
"4456",0.213248193254249
"4457",0.202820995676209
"4458",0.1093143610674
"4459",-0.094062105137769
"4460",0.0346196087499557
"4461",0.0716583591560791
"4462",-0.0401352551797529
"4463",-0.0904290886839717
"4464",0.21333176301138
"4465",-0.460589332032157
"4467",-0.0218940586287795
"4468",-0.24391969998146
"4469",0.0993481981427569
"4470",0.0834522886337357
"4471",-0.125753951537807
"4472",-0.0862300522472993
"4473",0.248890294423726
"4474",-0.0603170699458949
"4475",-0.0401778573010896
"4476",0.0678817160916281
"4477",-0.0227580301010406
"4478",-0.0998037350525572
"4479",-0.00639192858958104
"4480",-0.103299021073586
"4481",0.121556876809161
"4482",0.129588785201862
"4483",0.115073576129001
"4484",0.006362412283061
"4485",0.033933215312693
"4486",0.141003968861388
"4487",0.00454431419007983
"4489",0.108241908775
"4490",0.353400236573089
"4491",-0.0586823769191709
"4492",0.183569152465608
"4493",-0.177965724652179
"4494",0.288209051488513
"4495",-0.207733221516124
"4496",-0.0830591032359175
"4497",0.101537785780241
"4498",0.142105695823067
"4499",-0.211775985773016
"4500",0.0514713587000395
"4501",-0.103629216615601
"4502",-0.111782594397915
"4504",0.134312506861509
"4506",-0.0275322428329565
"4507",0.106055727320275
"4508",0.105881486624693
"4509",0.0816318422462003
"4510",-0.260561966926421
"4511",0.29910967897449
"4512",-0.192611658876366
"4513",-0.278633254584702
"4514",0.190333598507255
"4515",0.249643655706518
"4516",-0.0829981370591573
"4517",0.434154643635299
"4518",-0.0470042531656033
"4519",0.316287914143685
"4520",0.0511061552190955
"4522",0.287287549509958
"4523",-0.124537973300051
"4524",-0.424547715433004
"4525",-0.155672507017522
"4526",0.110242774288592
"4527",-0.089977777953076
"4528",-0.0594840611273214
"4529",0.238722150097684
"4530",-0.0436880947480808
"4531",-0.134935683656988
"4532",-0.0096012827580888
"4533",-0.0799735060369827
"4534",0.217388086193343
"4535",-0.240058951580749
"4536",0.235805161332018
"4537",-0.160212884956253
"4538",-0.15696898383864
"4539",0.399346912192879
"4540",0.09155699029804
"4541",0.0153792060518643
"4543",0.104118693943281
"4544",0.13238031794074
"4545",0.0102194924213601
"4546",0.0544839211169403
"4547",0.195998578687589
"4548",-0.0813484772480056
"4549",0.200902481309365
"4550",0.0130421416583733
"4551",-0.0997686529520793
"4552",-0.0706752304664927
"4553",-0.00859472965591834
"4554",0.267597472182722
"4555",-0.198608069189192
"4556",-0.166507429445974
"4558",-0.0806721908427457
"4559",0.527769380169711
"4560",0.339203821243558
"4562",0.50018880001631
"4563",0.0930722173816134
"4564",0.134934115730269
"4565",0.155534315837046
"4566",-0.0967377182332937
"4567",-0.0888754730423068
"4568",0.198172736792933
"4569",-0.105116428442828
"4570",-0.0494027765964733
"4571",0.234427013287637
"4572",0.0920102099988374
"4574",0.100346969283288
"4575",-0.244137401106184
"4576",0.188421654903002
"4577",0.156699625257997
"4578",0.075194101022761
"4579",-0.164056063148641
"4580",0.149173074882432
"4581",-0.176844398660302
"4582",0.0458143776083302
"4583",-0.105317750142746
"4584",0.253908117807997
"4585",0.202982143932427
"4586",-0.225485103666702
"4587",-0.0865984605743961
"4588",-0.0997150079193202
"4589",-0.182947804308899
"4590",-0.358977961078489
"4591",-0.079721233691014
"4592",-0.233914576103181
"4593",0.0544629826850576
"4594",-0.357659776753986
"4595",-0.0545341738862217
"4596",-0.238461184554067
"4597",0.107428714021029
"4598",0.0111064050434404
"4599",0.227410133846442
"4600",0.0286756471992633
"4601",-0.0832873693106446
"4602",-0.00373782786509547
"4603",-0.0703660518632052
"4604",0.031639003569121
"4605",0.00366642787891558
"4606",-0.0438980462451242
"4607",-0.0702061324378316
"4608",0.161828225706357
"4609",-0.0593747082788639
"4610",-0.259356152037138
"4611",-0.222161339992979
"4612",-0.0851887170913617
"4613",0.0598560314177807
"4614",0.0430829576007214
"4615",0.0245010382896509
"4616",-0.00244949302761988
"4617",0.278419812643946
"4618",-0.209315330431605
"4619",-0.07527785920212
"4620",0.131551092952383
"4621",-0.090775009282013
"4622",-0.0809348941902059
"4623",-0.0167514963790646
"4624",-0.131268707230385
"4625",0.0960179193072741
"4626",0.148273360533041
"4627",-0.257185911657777
"4629",-0.132027934298967
"4630",-0.113049912231651
"4631",-0.0799656204876003
"4632",-0.0964868834489507
"4633",-0.114251908052056
"4635",0.175010464299894
"4636",-0.170578690212554
"4637",0.182778243730246
"4638",-0.109332249548382
"4639",-0.0295083236609516
"4640",0.0906787728647316
"4641",-0.109541447398231
"4642",0.0628195317763451
"4643",-0.279280296263793
"4644",-0.0731052535212531
"4645",0.349431387300155
"4646",-0.0708684888723136
"4648",-0.0351427718354214
"4649",0.364374091724757
"4650",0.385247211232385
"4651",0.470475421293867
"4652",0.345175092557233
"4653",0.171981301544156
"4654",0.134291786105597
"4655",-0.0446841141119602
"4656",0.237900283191282
"4657",0.309805125948992
"4658",-0.0397379781465814
"4659",-0.149280589489637
"4660",-0.122149940564266
"4661",-0.100341014267537
"4662",0.323928457489949
"4663",0.145618888758046
"4664",-0.19854810630011
"4665",0.0901306010378014
"4666",0.187002277761278
"4667",-0.0839590656885587
"4668",0.315372388336097
"4669",-0.00123630399772856
"4670",-0.0460530947863287
"4671",-0.171013454199852
"4672",-0.153224264391556
"4673",-0.0885428648115276
"4674",-0.263933745897391
"4675",0.257609121251898
"4676",0.193677084468509
"4677",0.0679115044855327
"4678",0.0283179363917136
"4679",-0.019135380403019
"4680",0.0093996265596259
"4681",0.156860166379552
"4682",-0.153668821105355
"4683",0.334269074359475
"4684",0.21388752991137
"4685",-0.160541513580037
"4686",-0.117456667238988
"4687",0.209528962823994
"4688",-0.0346124344015364
"4689",0.172675875700602
"4690",-0.0531252397348065
"4691",0.316861932214356
"4692",0.15728645692182
"4693",-0.147863248601936
"4694",0.0381543267855078
"4695",-0.10695651671588
"4696",0.128607114153163
"4697",-0.0241257868094576
"4698",-0.254156972117609
"4699",-0.0911507540497619
"4700",0.068645506724635
"4701",0.13609379029213
"4702",-0.0428633786274022
"4703",-0.0253486961079149
"4704",-0.0211499417062214
"4705",-0.124925293392792
"4706",-0.130864161369622
"4707",-0.223736085075259
"4708",0.0381736336118181
"4709",-0.175912562541921
"4710",0.12302452002835
"4711",-0.134914504495698
"4712",-0.0574499877011897
"4713",0.171770537127723
"4714",-0.13561645353534
"4715",0.0793225932382182
"4716",0.341697667283756
"4717",0.0657553004271327
"4718",-0.185439026999581
"4719",-0.10070058953017
"4720",-0.255830366885324
"4721",0.317212272683869
"4722",-0.236375829617435
"4723",-0.106485335249023
"4724",-0.0469808905813662
"4725",-0.137801922323129
"4726",0.168782772611498
"4727",-0.176030632429181
"4728",0.00182391411481886
"4729",-0.142134779325107
"4730",0.159101392110932
"4731",0.17042865429259
"4732",0.0180923571769744
"4733",-0.0782736592630766
"4734",0.134005572436288
"4735",0.0979761575807792
"4736",0.131485527573115
"4737",-0.20507608601109
"4738",-0.086169080564706
"4739",0.0925102737540342
"4740",-0.153458465272461
"4741",0.0525202411570433
"4742",0.160306052673747
"4743",-0.130664644729729
"4744",-0.0933663413360545
"4745",-0.0477252067512953
"4746",-0.0107613763589313
"4747",-0.177101867761284
"4748",-0.06361322420444
"4749",-0.276188637824509
"4750",-0.0440995504651367
"4751",0.125474593297446
"4752",-0.117057202609527
"4753",-0.0888534485200699
"4754",0.0185869951927613
"4755",-0.058525474008415
"4756",-0.193105178046959
"4757",-0.157463311693067
"4758",0.322906540922285
"4759",-0.0687952417539189
"4760",0.015835070081617
"4761",0.407485519592599
"4762",0.169133729151501
"4763",-0.210382812445615
"4764",0.0219478928192292
"4765",0.0657918016762336
"4766",0.212460987385458
"4767",0.205227019049372
"4768",0.180026281698617
"4769",0.145315050427442
"4770",-0.321381305980594
"4771",-0.279707793853905
"4772",-0.0495805297016992
"4773",-0.0222658893958919
"4774",-0.0908573059559112
"4775",-0.243807036448666
"4776",0.456717925410277
"4777",-0.322809468129523
"4778",-0.0250464881718485
"4779",-0.109654571540153
"4780",-0.228197568153947
"4781",-0.0606075253309227
"4782",0.0386604581962784
"4783",0.0650775952352394
"4784",0.0786063599471367
"4785",0.147118363376963
"4786",-0.0963266520605938
"4787",0.00917820794487234
"4788",-0.00227086639690521
"4789",-0.0287499269333128
"4790",0.1861160581163
"4791",-0.184887940406704
"4792",0.298123662843864
"4793",0.0352737723856065
"4794",0.0472447640702756
"4795",-0.283694276976301
"4796",0.198798562273474
"4797",0.240174766510544
"4798",-0.112709606755485
"4799",-0.00265701082900782
"4800",-0.302666379367794
"4801",-0.156568173425618
"4802",0.625560350050169
"4803",-0.0963604553297954
"4804",0.204304993543303
"4805",-0.0801059768662737
"4807",0.0663098630569505
"4808",0.0325349903378431
"4809",-0.0659595891791671
"4810",0.00191669689449858
"4811",0.0622761144589263
"4812",0.116072405635962
"4813",0.406543817521442
"4814",0.0379102895818548
"4815",-0.0948326949009867
"4816",-0.109328152003113
"4817",-0.0658283256063182
"4818",-0.243550106267607
"4819",-0.233505686144776
"4820",-0.194632125281562
"4821",-0.0272845580749304
"4822",0.245262379742191
"4823",0.156526440619905
"4824",-0.0753756066952297
"4825",-0.256011763177349
"4826",-0.041751379086964
"4827",0.0342251803145488
"4828",0.0604589734731906
"4829",-0.027323655227992
"4830",-0.012579958922882
"4831",-0.097078341295755
"4832",-0.0645125553792132
"4833",-0.027675656213772
"4835",0.334164612264551
"4836",-0.1438570716918
"4837",0.580362205170215
"4838",0.151682195633298
"4839",0.324486277375287
"4840",0.223280056954633
"4841",0.216231415520079
"4842",0.17573960680856
"4843",-0.0525621318945638
"4844",0.11213796817462
"4845",0.00885714022447814
"4846",0.147430971223092
"4847",0.0630987158877392
"4848",0.30467571936064
"4850",-0.0992304621095274
"4852",0.419228265426358
"4853",0.0718582996182011
"4854",0.254999619327525
"4855",0.164359228935809
"4856",-0.0618723515532226
"4857",0.043351975290248
"4858",0.0589808330094721
"4859",-0.041531291887315
"4860",0.189249643023559
"4861",0.118971084416602
"4862",-0.166578602295382
"4863",-0.148723029275707
"4864",0.212191206002769
"4865",-0.103779403419229
"4866",-0.0437449410954776
"4867",0.0498401449692902
"4868",-0.138936600556164
"4870",0.131680962896912
"4872",-0.0365213269882468
"4873",-0.0934262670854759
"4874",-0.0496615566959168
"4875",-0.489999111525953
"4876",0.0706282633512163
"4877",0.208371343643066
"4878",-0.0604316041359478
"4880",-0.0809057035841846
"4881",-0.031174063880645
"4882",-0.00893084025076629
"4883",-0.0750356542037371
"4884",-0.197817756986442
"4885",0.473981195417856
"4886",-0.0920686091614452
"4887",0.0187637631209583
"4888",0.271519698697933
"4889",0.293521887842673
"4890",-0.0344702140950212
"4891",-0.0148808731152961
"4892",0.188613651456285
"4894",-0.156082961134426
"4895",-0.126412873612681
"4896",0.0449075375769781
"4897",-0.248049777552409
"4899",0.473816968199269
"4900",-0.0279167137108716
"4902",-0.0915973397593202
"4903",0.207197862189656
"4904",-0.0701821200525115
"4905",-0.149236235157148
"4906",0.085779062405791
"4907",0.154107504946219
"4908",0.0324200133073955
"4910",-0.0417068501945733
"4911",-0.150706743012133
"4912",0.142151387779731
"4913",-0.0684602126963691
"4914",-0.0309607913520809
"4915",0.197321447783685
"4916",0.376722875435583
"4917",-0.0587751751269592
"4918",0.041343253197583
"4919",-0.290936759250293
"4920",-0.158044942491028
"4921",0.0253090065183315
"4922",0.219574279505658
"4923",-0.0101345737241377
"4924",0.0116729628583101
"4926",-0.0429224935251731
"4927",-0.190797213928206
"4930",0.215054873074607
"4931",-0.0688188836380669
"4932",-0.225711028133792
"4933",-0.0467570590543891
"4934",-0.149670505400745
"4935",0.0298229419754037
"4937",0.0680986601596489
"4938",-0.033191498465917
"4939",-0.0604356056806631
"4940",-0.146607739949627
"4941",-0.00931975141792407
"4942",0.190899078358557
"4944",-0.197411556625894
"4945",0.0723162407727378
"4946",-0.0194517915168334
"4947",-0.258019350262797
"4949",0.0483801790268481
"4950",0.00489138370915732
"4951",-0.205296472578584
"4952",-0.228180851468127
"4953",0.442879757929997
"4954",-0.0282259314584778
"4955",0.115315887039479
"4956",0.12345974260895
"4957",-0.12660493287878
"4958",0.0315162885690004
"4959",-0.106109367960764
"4960",-0.251435917132552
"4961",-0.00221531763310034
"4962",0.00855804768996227
"4963",-0.0535765113145006
"4964",0.794593825609956
"4965",0.423042355707168
"4966",0.509556628554976
"4967",0.00372328410191125
"4968",0.0579539127468391
"4969",0.0878937408121485
"4970",0.103015483495749
"4971",0.11981594093913
"4972",0.734025396878311
"4973",-0.21995510190335
"4974",-0.012305457646525
"4975",-0.0451433471857646
"4976",0.0252086397166966
"4977",-0.159329682403385
"4978",0.150576913627143
"4979",-0.0688331452763578
"4980",-0.0496481117448588
"4981",0.390806710389459
"4982",0.239428112206627
"4983",0.231117682923372
"4984",-0.170859272509286
"4985",-0.288256018582735
"4986",0.154482744080125
"4987",-0.0154936533437775
"4988",0.47343107203037
"4989",0.188647497295406
"4990",-0.133871536756807
"4992",-0.154791750993705
"4993",-0.174963605320941
"4994",-0.0137932231638652
"4995",-0.0833546210920935
"4996",0.0150626056079413
"4998",0.0534273237431679
"4999",0.208438690022411
"5001",-0.194526444557093
"5002",0.0871531841624551
"5003",-0.118672676026594
"5004",-0.193473702557257
"5005",0.0638887016239316
"5006",-0.0655734956422156
"5007",0.175863841473855
"5008",-0.274050577607371
"5009",-0.320428820995753
"5010",0.0432246676395431
"5011",-0.0553809239945391
"5012",0.338606571567539
"5013",0.234733889650077
"5014",0.054929311710975
"5015",0.441873804849535
"5016",-0.162580587015164
"5017",0.423250052575611
"5019",-0.150066879092402
"5021",0.015770065793935
"5022",-0.101065244555706
"5023",0.0570065887580913
"5024",0.138476871711796
"5025",0.0753339693696273
"5026",-0.0323064389194351
"5027",-0.0429684064355578
"5028",-0.161849266413425
"5029",-0.362388452312765
"5030",-0.0685703368937488
"5031",-0.192137673484699
"5034",-0.0587196430049547
"5035",-0.0992683951334765
"5036",-0.0774757048090001
"5037",-0.0737219382223024
"5038",-0.139572623409455
"5039",-0.00384999472265402
"5040",0.0518137395200464
"5041",-0.118029552336101
"5042",-0.197002766699227
"5043",-0.0929877024666962
"5044",-0.0814920804946495
"5045",0.0118181635233583
"5046",0.0633236893149438
"5047",0.129624722207997
"5048",0.00552010312657503
"5049",0.0367932300744738
"5050",0.158997428709025
"5051",0.062897631294853
"5052",0.030716594472985
"5053",0.218995716636959
"5054",0.218417811560056
"5055",0.18151665183855
"5056",-0.0664814478273887
"5057",-0.11024690403503
"5058",0.0351495399391606
"5059",-0.0347411678604808
"5061",0.166583483899784
"5062",-0.0915704094151277
"5063",-0.0463878765235503
"5064",-0.190410345526307
"5065",0.210377899406641
"5066",0.0941537766073326
"5067",0.0257018917366212
"5068",0.23455888628566
"5069",-0.120881856189331
"5070",-0.0464104228696817
"5071",-0.0240248351748299
"5072",-0.163113244175689
"5073",-0.117080537612519
"5074",-0.0119461300918041
"5075",-0.273981768209935
"5076",-0.0903349259589377
"5077",-0.0976359980895922
"5078",-0.148921022973557
"5079",0.0359637059319267
"5080",0.0259584715562098
"5081",0.250292004339077
"5082",-0.169475339504102
"5083",-0.0164056067846228
"5085",0.0348879685159738
"5086",-0.178194873947446
"5088",0.0413617495836804
"5089",-0.0281155156369165
"5090",-0.0287884906400496
"5091",0.0446382377968915
"5092",0.0238577986178714
"5094",0.0594230788436916
"5095",-0.155346409425052
"5097",-0.0150497266287284
"5098",-0.0643614146154495
"5099",-0.433250657980133
"5101",-0.219748130580012
"5102",0.284289141979751
"5103",-0.0137117743315588
"5104",-0.143184673348428
"5105",-0.166734536806697
"5106",0.0306503516851164
"5107",0.0712674681702954
"5108",0.202959184148853
"5109",-0.0961620440430708
"5110",-0.010028474404115
"5111",0.167661597001155
"5112",0.00620372714561768
"5113",-0.305483017847496
"5114",-0.199792959741094
"5115",0.0115863475203852
"5116",0.0364172020201645
"5117",0.0507953987225218
"5118",0.130055961630902
"5119",-0.0692304397559144
"5120",-0.201045838115481
"5121",0.157597148088825
"5122",-0.00743192567220352
"5123",0.159929357001656
"5124",-0.188322701828608
"5125",-0.0651209520816939
"5126",-0.100123409858751
"5127",0.151681553805651
"5128",0.449405061709005
"5129",0.762419830768643
"5130",0.516058930413727
"5131",0.481194316964936
"5132",-0.0231564864267623
"5133",-0.0572720202271974
"5134",0.236836899829933
"5135",0.836120597477288
"5136",-0.0972119081011196
"5137",-0.0645013951437647
"5139",0.453656952798084
"5140",0.152551301845861
"5141",0.105139294563526
"5142",0.299423663420029
"5143",0.50791598238414
"5144",0.165152313189482
"5145",0.253943110292893
"5146",0.663251114091205
"5147",0.597417677655357
"5148",0.0276657960659268
"5149",0.214024575409105
"5150",0.324421938232744
"5151",0.576390419738365
"5152",0.273165864872373
"5153",0.591761464327839
"5154",0.404200013858028
"5155",-0.107760569558885
"5156",-0.228946047957539
"5157",-0.0120261959901832
"5158",0.157460229373509
"5160",0.250866237618334
"5161",0.203666330977096
"5162",0.00515153928431
"5163",0.155880283983141
"5164",0.0199505643676383
"5165",0.136065702582104
"5166",0.291819885185812
"5167",-0.203310777736552
"5168",0.170828994381897
"5169",-0.227528334040634
"5170",0.106493779069367
"5171",0.201651457787354
"5172",0.12804744880368
"5173",-0.161269358739761
"5174",0.0203261562080306
"5175",-0.426327649760456
"5176",-0.0261977789390712
"5177",0.122514900334116
"5178",0.0595953099714619
"5179",0.011422256939293
"5180",-0.165403858245327
"5181",-0.0343868245851182
"5183",0.478407678620569
"5184",-0.208291254756492
"5185",0.0452407868483553
"5186",-9.90209321569679e-05
"5187",-0.102160417986217
"5188",0.0112715834943766
"5189",-0.13767649097304
"5190",-0.0914771322292965
"5191",-0.0892477624237697
"5192",0.0789237500344693
"5193",0.085669594708494
"5194",0.196131649945041
"5195",-0.0246426203701881
"5196",-0.103759264036728
"5197",-0.171174017288656
"5198",-0.100209735565971
"5199",-0.0857175992301191
"5200",0.220365431159695
"5201",-0.0898809752656552
"5202",0.0371507110495986
"5203",-0.015787414390559
"5204",0.266192440619082
"5205",0.313837033246714
"5206",-0.0991497688169164
"5207",0.0725752750798503
"5208",-0.0856859639011177
"5209",0.16022948545157
"5210",0.0659119342214143
"5211",-0.0590610357738305
"5212",0.11191744250631
"5213",0.0095521551966562
"5214",-0.137060590510166
"5215",0.180908119010307
"5216",0.00188996645761286
"5217",0.077845279006832
"5218",0.0381214882296279
"5219",-0.0740455183717122
"5220",0.141482372213883
"5221",-0.0477325218848332
"5222",-0.171147835962909
"5223",0.0837746532628003
"5224",-0.101034985525059
"5225",0.398468565670457
"5226",-0.332094811949702
"5227",0.061639627438931
"5228",-0.199779284507536
"5229",0.00611712112935536
"5230",0.0456967689674497
"5231",0.0310883014711236
"5232",0.39673683193721
"5235",-0.0634102483533181
"5236",-0.161488551796628
"5237",-0.282464900641405
"5238",0.273962451927031
"5239",0.098638302472829
"5240",0.36046210107031
"5241",-0.167160714811551
"5242",-0.0615405355372111
"5243",-0.0999829880583172
"5244",0.0233893944593377
"5245",0.24908689915308
"5246",-0.182444851686947
"5247",0.178263884310959
"5248",0.0498051042569425
"5250",-0.346355788039477
"5251",0.0726375523231586
"5252",0.0154401239296431
"5253",-0.132463130034298
"5254",-0.10659226800859
"5256",-0.17655786400816
"5257",0.193702421116697
"5258",-0.125735450443423
"5259",0.022642308249657
"5260",-0.182583317175459
"5261",0.150156994113842
"5262",0.169961312145439
"5263",0.433556988205621
"5264",0.0269305053662041
"5265",-0.415700921214384
"5266",0.201957381733078
"5267",0.224137402816387
"5268",-0.152887541374636
"5269",-0.132310814318416
"5270",0.0760875360415951
"5271",-0.0200422589094357
"5272",-0.201156831100179
"5274",-0.0466828760398227
"5275",0.17191192998177
"5276",-0.167811872885695
"5277",0.0183745259313597
"5278",-0.160030254450245
"5279",0.189482246491476
"5280",0.0424157895658552
"5281",-0.035797912541506
"5282",0.240793272687052
"5283",0.549311008516846
"5284",0.144153502427269
"5285",-0.115841373886932
"5286",-0.0318068807506832
"5287",0.467503300726823
"5288",0.310539739075996
"5289",-0.0146212172169918
"5290",0.041718710673643
"5291",0.218383067502063
"5292",-0.224930713719727
"5293",0.200278554207272
"5294",-0.121468397001176
"5295",0.220945950445878
"5296",0.389985643228117
"5297",0.409700080491896
"5298",0.589768888095739
"5299",0.103376319842482
"5300",0.0707921339443807
"5301",-0.0804636209117688
"5302",-0.244309063973938
"5303",0.175164530873578
"5304",0.0977259789078297
"5305",0.256159439989154
"5306",0.115412922409736
"5307",-0.00868264980911182
"5308",-0.0515799598692898
"5309",0.125839756597116
"5310",-0.2260264849644
"5311",0.0462844654446644
"5312",0.0172830507555501
"5313",-0.0127965567969007
"5315",0.0931502550947172
"5316",0.0328307745191572
"5317",-0.12187600293778
"5318",0.118818672549777
"5319",0.095048052502777
"5320",-0.0709372253181192
"5321",-0.0249071368802157
"5322",-0.0528576984320673
"5323",0.0305904040203022
"5324",-0.0348889664456438
"5325",-0.0431662747022432
"5326",0.135177485743088
"5327",0.194774606691022
"5328",-0.14428784924938
"5330",-0.0851257241186646
"5331",-0.0125354228465676
"5332",-0.19301677733274
"5334",0.167764494473637
"5335",-0.128188414112
"5336",-0.313243956450657
"5338",0.0455357506868852
"5339",0.321157994776502
"5340",-0.122758463626349
"5341",-0.0377826330402427
"5342",-0.00573553940156213
"5343",-0.0483667250889974
"5344",-0.141845140712989
"5345",0.00631129999246105
"5346",0.141265105093213
"5347",0.0636163713879681
"5348",-0.0330264141301096
"5349",-0.136325925211776
"5350",-0.229485709202237
"5351",0.0420405881139896
"5352",0.189574270693578
"5353",0.287941789289526
"5354",-0.0878518490041867
"5355",0.109816293309195
"5356",0.157275836879936
"5358",-0.198839589859139
"5359",0.0074558817472965
"5360",-0.135320663547882
"5361",-0.144989142137407
"5362",-0.0572815086874697
"5363",-0.0537176835162552
"5364",-0.133313088608226
"5365",-0.0520893411557394
"5366",-0.0608165773285326
"5367",-0.189622756467991
"5368",0.0680818476436305
"5369",-0.0954638040260108
"5370",0.136420110697765
"5371",-0.0369441741113775
"5372",-0.130880025112731
"5373",0.159335096799145
"5374",0.122631117670338
"5375",-0.055491112994818
"5376",0.0290395915585033
"5377",-0.0837629003307501
"5378",0.0944263214141665
"5379",0.00619764674451617
"5380",-0.0137040068276324
"5381",-0.0311529759313693
"5382",-0.0947044631246378
"5383",-0.265595216100146
"5384",-0.0262751783233846
"5385",0.0202136223127543
"5386",-0.0636631632428908
"5387",0.0602387022942434
"5388",-0.163379925977944
"5389",-0.0123719199807746
"5390",0.0705992324864042
"5391",0.146255298315632
"5392",-0.0567729010020885
"5393",0.298600211014567
"5394",-0.0379702604563006
"5395",0.0487991069119758
"5396",0.0727919653329534
"5397",-0.0923350395138681
"5398",-0.0708055646218968
"5399",0.195365710482473
"5400",-0.302341414631119
"5401",0.145133268837075
"5402",-0.009590083972014
"5403",-0.108296712831085
"5404",0.0138807353628643
"5405",0.193215951931359
"5406",-0.183278120629256
"5407",0.0917944002263851
"5408",-0.0182999984120483
"5409",0.270786782584419
"5410",-0.0301119647593907
"5411",-0.017275797171401
"5412",0.168689106133021
"5413",0.0654822690359356
"5414",-0.0590228809511428
"5415",0.131156392742422
"5416",0.356143278716231
"5417",-0.150515184415978
"5418",-0.103612261717888
"5419",-0.0587975165605802
"5420",0.153256568910999
"5421",-0.155646090661789
"5423",-0.140544650072773
"5424",-0.293027493648859
"5425",-0.114707641976901
"5426",-0.0216288882196281
"5428",-0.0704916888424797
"5429",-0.152037336869222
"5430",-0.118313357015486
"5431",-0.0909134431076624
"5432",0.14630005838621
"5433",0.0944353178866766
"5434",-0.138348276197564
"5435",-0.194199626262845
"5436",0.188670912470595
"5437",-0.0262440373214231
"5438",0.156307174665862
"5439",-0.0998115766324209
"5440",-0.0680749185914596
"5442",-0.14598760370382
"5443",0.111244550349514
"5444",-0.0144410684734673
"5445",-0.0971335061861447
"5446",-0.0664794589645659
"5447",-0.0953546810878362
"5448",-0.237046019705169
"5449",0.41800963822821
"5450",-0.0995346889705591
"5451",0.541746874627115
"5452",-0.119283361524042
"5453",-0.00037599347159778
"5454",0.16156482384191
"5455",0.0209055959005799
"5456",0.0304339109795384
"5457",0.278487471044719
"5458",0.105753378937018
"5459",-0.00548230487439683
"5460",0.695141816723048
"5461",0.251619086300084
"5462",-0.106615373172601
"5463",-0.0869164177421065
"5464",0.0693846754572787
"5465",0.0244623995213606
"5466",-0.0278382672328938
"5468",-0.124832424298118
"5469",0.0974734787194569
"5470",-0.0577849164740576
"5471",0.157131451664879
"5472",0.230080516081819
"5473",0.176579703669306
"5474",0.10892987597175
"5475",-0.0353480048232979
"5476",-0.222343999139763
"5477",-0.166330472992452
"5478",-0.0279463185042281
"5479",0.497608448202208
"5480",0.131123775097252
"5481",-0.116775486151057
"5483",0.242311315875809
"5484",-0.209735341744448
"5485",0.0827779521570571
"5487",-0.203056842073702
"5488",-0.00905666080536505
"5489",0.0564348926926992
"5490",0.345165116299658
"5491",0.0907489863955264
"5492",-0.117609926003185
"5493",0.450258820224098
"5494",-0.0132962123781973
"5495",0.256805180056718
"5496",0.242328732070029
"5497",-0.226969510007645
"5498",0.00692580851082814
"5499",-0.0603287613226814
"5500",-0.246513864784182
"5501",0.123911041070462
"5502",-0.0322554988582404
"5503",0.211814560500405
"5504",-0.302093039401943
"5505",-0.0345644481250535
"5506",-0.158338760684133
"5507",-0.0251966204988265
"5508",0.0711996059077247
"5509",-0.0934127685789473
"5511",-0.113158867931139
"5512",0.0146029070324167
"5513",-0.0706025096857011
"5514",-0.0911258577818747
"5516",0.0382401958670149
"5518",-0.0624518031175063
"5519",-0.084623814120747
"5520",-0.0157144257919037
"5521",-0.21590186499911
"5522",-0.0265579497713589
"5523",0.207742016291599
"5524",0.146960464494291
"5525",0.629905650583001
"5526",-0.0337548949639888
"5527",-0.109945886713006
"5528",0.291195181294186
"5530",-0.0540852509479199
"5531",-0.0384545578348404
"5532",-0.0122960368284651
"5533",-0.185935456347364
"5534",-0.098780049304704
"5535",-0.0557508767308663
"5536",-0.0486899037680691
"5537",0.161823589518181
"5538",0.06881391857348
"5539",0.520810211630648
"5541",-0.185010952938472
"5542",0.128270653083256
"5543",0.112881120425004
"5544",0.497300757757844
"5545",-0.339326660953626
"5546",-0.355658164324857
"5547",-0.170665952984111
"5548",0.251133711658298
"5549",-0.0533397312549635
"5550",0.135882556971311
"5551",0.174291022841796
"5552",0.0653788778811557
"5553",-0.0127395521891742
"5554",-0.0575337255925255
"5555",-0.223267478570411
"5556",-0.109280268345913
"5557",0.0397837426166454
"5558",0.0305884909602934
"5559",0.0629425600665698
