"","Barley_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"2180",2.51092316136996,0,0,3.78905649386248
"2181",14.0656765020436,9.66289589811725,8.97141367890417,9.70979483763984
"2182",10.4445171826846,0,0,10.3624978268343
"2183",23.4974387394048,9.44635576156444,10.0730077875718,15.4470257285994
"2184",22.5396450529121,9.23451337271343,8.53124952009442,14.6775304528273
"2185",22.7356076404338,13.9540901543261,13.308503272467,20.8278187563981
"2186",14.1247638345024,0,0,10.3412988817003
"2187",10.5159996982606,7.29744231685468,7.04624213925712,11.5172318843685
"2188",16.4302087190801,7.77697938357379,7.0904005780463,16.975973743547
"2189",18.3297854799192,23.3140269491637,20.4320935740321,15.4812374093224
"2190",17.0431440229663,9.21252311839842,10.6153411994221,22.0205299374195
"2191",11.8195221511057,9.77684352284963,12.1026722164116,10.4295317807592
"2192",11.6611622688084,0,0,12.1520374114394
"2193",18.7183644291418,15.1706374233056,16.0187405204402,12.8585890249044
"2194",11.6949862165209,8.75866997731129,9.57331749352261,22.965836517151
"2195",17.9754461736108,11.1663549786044,10.7929196513492,14.6652393570296
"2196",13.7824844088285,0,0,10.9079325471033
"2197",23.8203166292699,8.11703631626228,11.1536101905358,15.0819605745776
"2198",17.0599533052363,17.387236921233,13.8752134101937,9.22489098108901
"2199",12.7957629157818,0,0,2.99788169389225
"2200",35.3237606444858,14.0309071812776,16.8247527584722,11.2623077670413
"2201",24.8486102747763,16.5043046124698,17.4446497423669,7.38258272484664
"2202",14.7904205107419,23.7574005463342,15.5635781352345,7.13399706342008
"2203",24.9591211477161,15.5743451605388,15.8465340121765,14.407652081856
"2204",19.2293126764029,2.84225939303299,4.31715631631988,14.3771445534478
"2205",23.1663200830168,7.60369246633506,8.1119968661862,7.5568385035642
"2206",16.5582698220689,10.8361028935893,13.5749954578358,2.88418841008394
"2207",21.1006147016894,15.1307999423617,14.5604398627012,7.0280311397202
"2208",21.0901500135829,18.7350846458074,13.3211094603927,18.3602281020835
"2209",18.3287776852105,0,0,16.7921294798333
"2210",17.801040928442,8.35835238133217,8.21333553883601,14.4082321718275
"2211",11.5378873252039,0,0,2.75691427472008
"2212",11.8636312112529,16.6650361013697,17.9328791185926,20.1326922166753
"2213",24.0107477752345,15.2608898153303,13.7866630163923,24.5544530389159
"2214",20.6682124918014,15.9759766453239,14.8449165485981,10.4328743930078
"2215",13.7602435584044,17.1477982975214,16.898170058218,12.3275176216956
"2216",17.6934143043679,13.5770485667509,14.2808128362421,12.0700006162617
"2217",12.8143503241286,0,0,10.510826174015
"2218",19.0119491974734,14.4666808971858,15.3613157074627,35.9408221074491
"2219",16.2507497201387,0,0,11.6810602395225
"2220",16.0844367979445,17.7094134273365,16.1029831982453,13.8543095323445
"2221",12.2426689990625,0,0,11.5904574108389
"2222",23.4572159685051,23.1894016514906,19.1283871491478,12.2581528825168
"2223",21.6981761780171,9.8789989950219,11.6650270568321,20.4856575928739
"2224",16.7987803678425,10.3264077108487,9.00377340844458,4.02464866745187
"2225",29.1956788634323,13.6473595561469,14.4200768810101,11.5520673247428
"2226",1.54760744173895,7.84148983781514,7.82639585028959,9.34991160097098
"2227",14.298421830223,0,0,4.08328818090663
"2228",21.9808735105547,18.2909854148364,20.8235826578786,24.1322288630276
"2229",17.8321366422818,17.8303818093104,18.4035543174415,16.7220300598411
"2230",19.3779962892402,13.8314910866719,11.613986718723,18.1862023813413
"2231",6.23121879271431,4.85772708837391,5.58494598060602,5.82649324503911
"2232",24.1287888018868,13.9780334315758,15.2499889456396,20.2142367599382
"2233",21.2830137379482,17.7957179331462,18.4117984674009,18.7886243191156
"2234",15.2303472258028,14.3659411863398,14.7351332170889,18.3312824284908
"2235",16.3418191995682,11.9549956389916,12.1330722161245,22.4207217305938
"2236",-3.41189012956518,13.9104101324038,15.3879715451744,24.2403136230354
"2237",22.6364312406614,14.9412041518998,17.7338140527435,17.2418351897375
"2238",-2.41965020334655,14.2239413457725,13.6958550139681,21.1545401133333
"2239",29.0769138433895,7.73252562317728,8.59172362608748,8.00190100277728
"2240",24.4131988769747,15.1803682261959,20.2241158288389,22.2778604596945
"2241",11.837656684759,0,0,13.660728573001
"2242",0.633444422021015,12.0143079044219,15.8145845900273,19.6573597417422
"2243",6.20029750285098,11.3678582961873,11.3677783897685,2.49937527923432
"2244",21.3953473248007,15.435753674257,13.3463650579,9.17109426301697
"2245",20.3228967611352,15.5863236930437,15.7857360805705,10.0482280904135
"2246",11.7576836243179,-5.16247994352721,-4.62172707920746,10.7484118822418
"2247",22.6677525744644,11.6814317515577,11.4633840226603,11.9072776127839
"2248",20.3712469873438,10.5232522302899,11.5869436967827,-3.10347690256192
"2249",11.2037565728341,0,0,11.6410365705824
"2250",23.8268252535161,10.4699509311068,9.71889299312484,12.2212537201979
"2251",11.5325706223398,19.6882667234919,20.4608829250786,13.5239118611853
"2252",14.4073582411365,19.7712129399257,18.5251066007244,19.0438006695277
"2253",16.178443787321,8.86978287548189,9.74990799864413,16.1740315297931
"2254",-0.717465095016001,0,0,1.16788662884793
"2255",18.5578832968897,9.17897681973214,10.1060947002242,11.0308807717125
"2256",16.9881576715123,12.375850684717,11.7421872951399,15.6300890475245
"2257",15.8870922711442,20.5749833510431,19.2913656625042,19.6485458320771
"2258",21.3356550829746,16.2114750990119,16.557045914109,3.52636639656757
"2259",23.4907131203121,11.4830557870307,11.731246824884,15.4269931823433
"2260",33.5460739701667,15.8286443783044,15.7774449814682,9.35080397740816
"2261",15.390017992171,17.8618804355152,15.1793119893822,22.6158872337847
"2262",15.5897100918611,10.0346972186672,8.94497822551902,15.5469660513567
"2263",14.103167517359,0,0,5.06993239690886
"2264",14.4803766099502,18.0867538743121,15.353850335125,22.6236670526017
"2265",26.6231750283811,9.46372049548233,10.1400165177259,11.0564497656572
"2266",21.6931245102005,15.4870490662457,17.2771006593133,11.1287537917185
"2267",14.6796005784855,4.93457548958351,6.99172969021933,17.9158041556187
"2268",10.0514965229664,0,0,2.65416808097221
"2269",2.07330483673633,0,0,5.51651425825194
"2270",9.22923532233124,10.9116938143512,9.98130223515661,14.7576942915657
"2271",-1.59273137191039,0,0,-1.22509356048951
"2272",15.0698625946665,0,0,7.43532445642759
"2273",5.61408708917972,9.21209126963776,9.58331705957015,20.449016225268
"2274",9.13592431248055,0,0,11.6056927888215
"2275",13.7882830710343,0,0,11.6660507415351
"2276",26.9739399235163,13.8443535694585,12.5882334338774,5.00429393696308
"2277",11.2618104363714,0,0,7.59619670633438
"2278",17.0819705870268,16.2665984319001,15.7699906053616,24.6707614721463
"2279",4.36528842323035,2.12689286555624,5.22480559152825,-1.51201614041153
"2280",19.2920403439727,18.4245811632132,15.0379712806232,12.7844361177592
"2281",16.9947574641658,8.47698793336574,9.01124882646453,6.28879577105988
"2282",15.1970336842888,0,0,11.2328862415098
"2283",12.9054008472915,0,0,12.0897455792936
