"","X10...sunfl.predict...sunfl.data.mean_sunfl....1."
"4378",0.117423076889477
"4379",0.0765866544578113
"4381",0.0950766725155909
"4382",0.103268553781596
"4383",0.088552646367674
"4384",0.103965439183209
"4385",0.0995410898029304
"4386",0.0841002678520242
"4387",0.0903897810616017
"4388",0.119315248797405
"4389",0.0984255300646334
"4390",0.125741366437118
"4391",0.0893059203071428
"4392",0.0907431312978883
"4393",0.0996467658373695
"4394",0.0892159079622259
"4395",0.116723665921569
"4396",0.0887948504866996
"4397",0.0707439062749022
"4398",0.106989438250869
"4399",0.130617059379079
"4400",0.0935728135750379
"4401",0.074196072759766
"4402",0.0966280841285156
"4403",0.0724211869112981
"4404",0.114826567521392
"4405",0.104173423889847
"4406",0.0767673467764894
"4407",0.136664539616949
"4408",0.106910530583159
"4409",0.0954684343132529
"4410",0.10128200417524
"4411",0.104169859251936
"4412",0.10717029952148
"4413",0.106344016617595
"4414",0.0982554125397209
"4415",0.0999170085171864
"4416",0.0759001263570915
"4417",0.0974903410454808
"4418",0.0870224320335771
"4419",0.10839649388538
"4420",0.098138448180385
"4421",0.108673233980003
"4422",0.109222683267657
"4423",0.093637958175101
"4424",0.0816166913706926
"4425",0.0938262698653591
"4426",0.109044554635335
"4427",0.0849562722500359
"4429",0.108004202672025
"4430",0.102512194153765
"4431",0.124530843156869
"4432",0.0983693891026672
"4433",0.0702707571740778
"4434",0.0969082216368229
"4435",0.101619426639528
"4436",0.106902976549059
"4437",0.084987598916651
"4438",0.0993401411623034
"4439",0.079789797621822
"4440",0.101957234223315
"4441",0.111353005060437
"4442",0.0832343717468299
"4443",0.0859040077582183
"4444",0.108315225397437
"4445",0.0983312632138428
"4446",0.0981845691001965
"4447",0.0999476241571603
"4448",0.0808762784235899
"4449",0.0669602460734389
"4450",0.112187142023759
"4451",0.091879993778283
"4452",0.0942623948369241
"4453",0.0877147797685061
"4454",0.0876987034053997
"4455",0.120661635968455
"4456",0.0869041875011555
"4457",0.105091924794602
"4459",0.0868865478615157
"4460",0.102376851957843
"4461",0.0953336899641888
"4462",0.133307397175015
"4463",0.0925864175921098
"4464",0.0923653592684466
"4465",0.107599599333932
"4466",0.0754478431532158
"4467",0.088441993119256
"4468",0.0977296586712005
"4469",0.103457430829072
"4470",0.0737119016529678
"4472",0.121674497552824
"4473",0.0910815061736098
"4474",0.148975538621632
"4475",0.0963423987535003
"4476",0.0897369692837674
"4477",0.109633570120534
"4478",0.0889302526365549
"4479",0.115151763224775
"4480",0.0903241317394206
"4481",0.0809685123386541
"4482",0.106583369317766
"4483",0.144408113038561
"4484",0.110791731323108
"4485",0.14278198814821
"4486",0.10447989405394
"4487",0.0815463318933075
"4488",0.137384843090089
"4489",0.0910468853497616
"4490",0.0944848126730147
"4491",0.0950990647290572
"4492",0.10434856794367
"4493",0.142138065534283
"4494",0.143859147705434
"4495",0.0854613565432407
"4496",0.127394607277935
"4497",0.0783105725647179
"4498",0.0987762602361533
"4499",0.119632410322535
"4500",0.0992600854941942
"4501",0.103259317828273
"4502",0.14166294701509
"4503",0.106584838086947
"4504",0.0964347228920632
"4505",0.153387934073852
"4506",0.106406159078507
"4507",0.0948263781905415
"4508",0.10293719256495
"4509",0.112956926763568
"4510",0.0799392903063986
"4512",0.157010230170612
"4513",0.124284934192248
"4514",0.0975671164602774
"4515",0.133174348961995
"4517",0.127609766443018
"4518",0.104614072636735
"4519",0.0752908230162345
"4520",0.0995399969690757
"4521",0.0915420608310546
"4522",0.0918164534702015
"4523",0.116726773309737
"4524",0.0998941506167718
"4525",0.120120936156487
"4526",0.0858480065815031
"4527",0.0934961678024176
"4528",0.100525082715343
"4529",0.0965988734953598
"4530",0.0986322364275499
"4531",0.139577488924868
"4532",0.108420647084594
"4533",0.124576079675403
"4534",0.124932013084958
"4535",0.0942598548803854
"4536",0.0996233167175236
"4537",0.0859940234435309
"4538",0.096135746644021
"4539",0.0951028743317228
"4540",0.100133005584055
"4541",0.104162280442681
"4542",0.0888412527965703
"4543",0.120058159575304
"4544",0.0834193255957111
"4546",0.0718634770324268
"4548",0.0888489613775185
"4549",0.0944958391035292
"4550",0.0850646964497216
"4551",0.162566647414025
"4552",0.10264895824616
"4553",0.126231451680553
"4554",0.0997000743698887
"4555",0.0893070265099789
"4556",0.0838578981999569
"4557",0.104443111811324
"4558",0.0980108852897651
"4559",0.0995097390158971
"4561",0.0945376265959582
"4562",0.138849867201399
"4563",0.112152181871553
"4564",0.10459751662351
"4565",0.125088380171217
"4566",0.0999350415359681
"4567",0.0945243714298876
"4568",0.0999678677979129
"4569",0.0855232143631868
"4570",0.0686752103972315
"4571",0.107510362657902
"4572",0.122438960748447
"4573",0.109062058385702
"4574",0.0992757507951214
"4576",0.112730583924087
"4577",0.092060786275975
"4578",0.0975465779116978
"4579",0.0881503168978469
"4580",0.0750963489529129
"4581",0.110095895877204
"4582",0.09006432203289
"4583",0.0935131888939207
"4584",0.108683653662406
"4585",0.108404015618894
"4586",0.112824285675155
"4587",0.09607485021495
"4588",0.0985883957412035
"4589",0.0915617930962809
"4590",0.0664461444295298
"4591",0.123667801251582
"4592",0.087892295635634
"4593",0.0901812131195658
"4594",0.0958331546300167
"4595",0.0944233312279954
"4596",0.0991755442599139
"4597",0.0995492791884047
"4598",0.0904209479488718
"4599",0.10388802112213
"4600",0.10648213571233
"4601",0.101042633271105
"4602",0.0918381090447493
"4603",0.0864461010146642
"4604",0.0999604843970482
"4605",0.106334440663212
"4606",0.14042225716304
"4607",0.100624777714172
"4608",0.0947710278074083
"4609",0.096503403431803
"4610",0.098379165084229
"4611",0.0907411646698029
"4612",0.110548205946102
"4613",0.125997691092553
"4614",0.118320985257976
"4615",0.098100521196438
"4618",0.113168834322692
"4619",0.0604872826658763
"4620",0.156061720672209
"4621",0.0942876233250843
"4622",0.0960016805301053
"4623",0.108360683303055
"4624",0.0834978677299908
"4625",0.113265994160175
"4626",0.0809155143289977
"4628",0.109907022144265
"4629",0.0859905777076946
"4630",0.119024797348673
"4631",0.115475412789447
"4632",0.115652103142895
"4633",0.105366932176307
"4634",0.112879874895927
"4635",0.097782253224606
"4636",0.102303017437896
"4637",0.136168477217989
"4639",0.0948817463597272
"4641",0.0745232027775557
"4642",0.0637109940257428
"4644",0.0821537798165555
"4645",0.0791477894455059
"4646",0.101389835640238
"4647",0.0960369201007623
"4648",0.101391029504349
"4649",0.137132003927562
"4650",0.0660347512997515
"4651",0.115877361567655
"4652",0.105430409111007
"4653",0.117092603656213
"4654",0.0948651498275521
"4655",0.105547629852601
"4656",0.126947416965194
"4657",0.0973782778800189
"4658",0.0853539478233626
"4659",0.0920723695679219
"4660",0.133371567569955
"4661",0.112972705792321
"4662",0.111952352619759
"4663",0.0772691321575949
"4664",0.083387820096008
"4665",0.0904288613585767
"4666",0.103951579642691
"4667",0.0613377606299349
"4668",0.116147404829734
"4669",0.11124132987831
"4670",0.103237727683954
"4671",0.102938459153692
"4672",0.113075293967355
"4673",0.110168638203432
"4674",0.123349106344114
"4675",0.116958515210506
"4676",0.0884997839658721
"4677",0.100651516898485
"4678",0.106170174172221
"4679",0.119229926306707
"4680",0.111776836908427
"4681",0.124820214422031
"4682",0.109194367952802
"4683",0.117943962280286
"4684",0.0944451911908376
"4685",0.104522183273442
"4686",0.118958180507533
"4687",0.1030425978641
"4688",0.0717568320074865
"4689",0.0864205189623494
"4690",0.103334945874584
"4691",0.130055236316502
"4692",0.0969798562147548
"4693",0.104577697685584
"4694",0.13280088319675
"4695",0.087250776521164
"4696",0.0943654362783772
"4697",0.125565110155078
"4698",0.0733206827160345
"4699",0.092672499694515
"4701",0.0930124389085192
"4703",0.073092527310362
"4704",0.111334413718524
"4706",0.10562940731599
"4707",0.126559367463325
"4708",0.103758106876098
"4709",0.125821964949249
"4710",0.0665124998046644
"4711",0.131904346423307
"4712",0.0929526143134243
"4713",0.0781527996122433
"4714",0.106726139332686
"4715",0.0978474606139902
"4716",0.094614124463566
"4717",0.076819381650179
"4718",0.114230172378678
"4719",0.108297748380122
"4720",0.0906210196724545
"4721",0.0920200323507526
"4722",0.0986835450703546
"4723",0.0893037388076657
"4724",0.0853909574039934
"4725",0.0810127121235963
"4726",0.100707923880489
"4728",0.0951403802733235
"4729",0.0995660344542404
"4731",0.099782846476673
"4732",0.120900710062199
"4733",0.0497011366506368
"4734",0.0889139530826541
"4735",0.112520682623975
"4736",0.138873725800157
"4737",0.107948679618119
"4738",0.156121036831544
"4739",0.113744163742541
"4740",0.114998773849754
"4741",0.101808614413374
"4742",0.123311054402789
"4743",0.117377236291256
"4744",0.0960388808818923
"4745",0.0889758906735928
"4746",0.104353897411444
"4747",0.0670782051681928
"4748",0.0789083496886831
"4749",0.113950043507476
"4751",0.0960779660915862
"4752",0.107390642639555
"4753",0.108679204085467
"4754",0.107137070275365
"4755",0.0936158817549443
"4756",0.0889045769396731
"4757",0.091479026373429
"4758",0.0933967279390514
"4759",0.121483209700126
"4760",0.10966032296452
"4761",0.193367436231038
"4762",0.0962315793928036
"4763",0.0996070890774921
"4764",0.0804833173608753
"4765",0.0945510639015351
"4766",0.0727162957438242
"4767",0.108296846640955
"4768",0.0946931530899459
"4769",0.11598099499981
"4771",0.0953034667791765
"4772",0.0728210566544501
"4773",0.0989914845282558
"4774",0.137933446948884
"4775",0.099385265768934
"4776",0.0982189514660961
"4777",0.135592559372284
"4778",0.113152621866179
"4779",0.0825531776748697
"4780",0.091541398334764
"4781",0.0961379525937079
"4782",0.0910183592105941
"4783",0.0987812534138375
"4784",0.106220355275305
"4785",0.106300081790322
"4787",0.0875654169425436
"4788",0.0961169665558981
"4789",0.107812804917054
"4790",0.0899457845625717
"4791",0.100665015584424
"4792",0.103117287694736
"4793",0.122282020584668
"4794",0.0939257240600531
"4795",0.0885757757959508
"4796",0.10122052227273
"4797",0.103780542525042
"4798",0.105230088265595
"4799",0.110462027680012
"4800",0.119943373893255
"4801",0.0867450700772499
"4802",0.0806805999929622
"4804",0.113581026698364
"4805",0.107140031984997
"4806",0.101045070030927
"4807",0.103113287806848
"4808",0.0804531302039205
"4809",0.100545464924534
"4810",0.0944418116692942
"4811",0.10427533640304
"4812",0.0869128713292123
"4813",0.0939144817387512
"4814",0.0989207646150014
"4815",0.115888674232989
"4816",0.103053507476306
"4818",0.105156989110305
"4819",0.128929724648865
"4820",0.0944984806518246
"4821",0.112831767954516
"4822",0.0990053839595012
"4824",0.0921187590724895
"4825",0.140654152805454
"4826",0.090665660080008
"4827",0.0794103911255917
"4828",0.0726127451168808
"4829",0.0862572493206267
"4830",0.0945187040374919
"4831",0.106759766332381
"4832",0.0959502764868526
"4833",0.090503602577759
"4834",0.129522704592628
"4835",0.100820038230719
"4836",0.110126405996438
"4837",0.0891915533900008
"4838",0.0886394763627084
"4839",0.0823794958382263
"4840",0.096766027490472
"4841",0.0911260300215547
"4842",0.0820975460536367
"4843",0.105350527852779
"4844",0.115967747076616
"4845",0.096911114691002
"4846",0.130427122483097
"4847",0.11116830557646
"4848",0.0909932067676516
"4849",0.0937512964522021
"4850",0.105662021816702
"4851",0.131482692391765
"4852",0.114589753913676
"4853",0.132245823470627
"4854",0.103515902321672
"4855",0.131646680777044
"4856",0.119456086161813
"4857",0.103706611914074
"4858",0.110474673620887
"4859",0.136043270774981
"4860",0.0917426264973272
"4861",0.0962758062916414
"4862",0.0935051011524147
"4863",0.0921331080767483
"4864",0.0815226200563904
"4865",0.104102818069366
"4866",0.102800155734547
"4867",0.109344661727033
"4868",0.0812605504985353
"4870",0.0960652226514546
"4871",0.0952307836773924
"4872",0.110408217579191
"4873",0.0953850785192076
"4874",0.0894921963117747
"4875",0.0960648160472975
"4878",0.0770260535256267
"4879",0.0863880823976878
"4880",0.0967224762198621
"4882",0.122206855004477
"4883",0.0992831223179106
"4884",0.116174881696273
"4885",0.0865241653835721
"4886",0.0933498907794987
"4887",0.109956787861517
"4888",0.116175323993073
"4889",0.11542082565884
"4890",0.104219904245772
"4891",0.0922940926500157
"4893",0.109148048703299
"4894",0.150498201652188
"4895",0.127875867355488
"4896",0.0983447783986339
"4897",0.112405372393639
"4898",0.0798858702675082
"4899",0.0998818513967683
"4900",0.0930157406141328
"4901",0.115913950897121
"4902",0.0879308153749565
"4903",0.104810056126457
"4904",0.0940702983046732
"4905",0.115764059613608
"4906",0.11479844523368
"4907",0.103312715661514
"4908",0.0963505437939473
"4909",0.11020681087987
"4910",0.0991168945564906
"4911",0.111031015576569
"4912",0.0775353435324797
"4913",0.0931120667237872
"4914",0.0889417513385741
"4915",0.080501557538787
"4916",0.0761637442912676
"4917",0.0986845466598827
"4918",0.0761278247054507
"4919",0.112346113093775
"4920",0.108311556071072
"4921",0.0865504425683765
"4922",0.115173584468948
"4923",0.0876292751746057
"4924",0.0856958673296082
"4925",0.0989774531737889
"4926",0.0944125816513574
"4927",0.101796092072108
"4928",0.0923921391821376
"4929",0.0976790563915417
"4930",0.105236551756473
"4931",0.100429993393801
"4932",0.109502766883222
"4933",0.0932590577688205
"4934",0.0853784099545619
"4935",0.0981219460847035
"4936",0.117613471151155
"4938",0.0965685745662764
"4939",0.100474577503276
"4940",0.0998369202858744
"4941",0.114162230342268
"4942",0.0875495344805975
"4943",0.0920440041090918
"4945",0.0974736023685837
"4946",0.0909663397340652
"4947",0.0806778169138992
"4948",0.0630688544022488
"4949",0.123065662916609
"4950",0.135252778368874
"4951",0.104635748471172
"4952",0.094087407991193
"4953",0.103468618196175
"4954",0.100894608624774
"4955",0.112544910420505
"4956",0.112439872051945
"4957",0.0924266676585491
"4959",0.0921624238115574
"4960",0.0823377525048529
"4961",0.0904099687434882
"4962",0.101976687421874
"4963",0.0895481446773974
"4964",0.0837498348676399
"4965",0.0966259087847323
"4966",0.110157222801921
"4967",0.088184480303309
"4968",0.106659804944712
"4969",0.106625121281932
"4970",0.118250051965634
"4971",0.106446405107395
"4972",0.0909033351111423
"4973",0.0979988108026446
"4974",0.141120007335311
"4975",0.106729320712363
"4976",0.116983520890694
"4977",0.0924926216193486
"4979",0.105415001008043
"4980",0.138182915105654
"4981",0.0916001871189279
"4982",0.114673833842371
"4984",0.102283401534138
"4985",0.115820249722764
"4986",0.0917927739882329
"4987",0.104448093585744
"4988",0.112236423434057
"4989",0.0850836515586681
"4990",0.107431699430832
"4991",0.067849092803526
"4992",0.105294565466354
"4993",0.113224844830972
"4994",0.0727473811804323
"4995",0.116381155585578
"4996",0.0919869955309778
"4997",0.118042920167618
"4998",0.111170786786864
"4999",0.100902436986439
"5000",0.098816299861479
"5001",0.0688685327728769
"5002",0.108666553962824
"5003",0.111174534337787
"5004",0.116453765839874
"5005",0.10374184380874
"5006",0.0910583956824739
"5007",0.0856913759617422
"5008",0.0940076752788886
"5009",0.101736735233591
"5011",0.0900444113329891
"5012",0.0988252729929093
"5013",0.127408690931998
"5014",0.139488624226282
"5015",0.0936659158869141
"5016",0.108584775344741
"5017",0.115628653692127
"5018",0.0947173032056426
"5019",0.0831741735027006
"5020",0.0909248847813105
"5021",0.0893462901578622
"5023",0.12516580999193
"5024",0.123328812876957
"5025",0.0808126188283395
"5026",0.0821097477389461
"5027",0.10534318015331
"5028",0.0937701235819268
"5029",0.0899466911253158
"5030",0.0741667493723304
"5031",0.0866202952146021
"5032",0.0914338902171381
"5033",0.103932848054916
"5034",0.0938884145580098
"5035",0.0709947923965895
"5036",0.0792574316800478
"5037",0.124456540649658
"5038",0.097272233205369
"5039",0.0974341611858868
"5041",0.107211067054792
"5042",0.0905648623828724
"5043",0.121682388446644
"5044",0.0813779459102082
"5045",0.0926510507664284
"5046",0.0912610209087681
"5047",0.0766358973229331
"5049",0.100443977301013
"5050",0.111136516003962
"5051",0.0881068558078038
"5052",0.0922081799098959
"5053",0.102911515151459
"5054",0.0983147968225481
"5056",0.0744821011480557
"5057",0.0935752952200591
"5058",0.094568451889447
"5059",0.084565321932968
"5060",0.0947692948337912
"5061",0.0983846739103095
"5062",0.0943555632791454
"5063",0.0951654490405821
"5064",0.0883225479122889
"5065",0.0978223704869896
"5066",0.13367573523637
"5067",0.115020189555995
"5068",0.102360809862561
"5069",0.0982606150465896
"5070",0.097937672808045
"5071",0.101043448582541
"5072",0.096437078832045
"5073",0.145608218993467
"5074",0.122009211470381
"5075",0.0905555610182657
"5076",0.101853374245401
"5077",0.0971579723178337
"5078",0.108396753886828
"5079",0.0923377613729656
"5080",0.0863791845546104
"5081",0.0747653424746354
"5082",0.118814931564798
"5083",0.0938240275296785
"5084",0.0938570985701289
"5086",0.104672163194782
"5087",0.108482274606394
"5088",0.0921152509729695
"5089",0.078220812959515
"5090",0.0820658497682359
"5091",0.125912870631788
"5092",0.0872601324472938
"5093",0.0919097089530966
"5094",0.119411313415333
"5095",0.10709484116987
"5096",0.0914769658279419
"5097",0.105434399860749
"5098",0.0964778359159655
"5099",0.0939413813952484
"5100",0.102447489189195
"5101",0.0839942848133077
"5102",0.099971244412676
"5103",0.0984209103364447
"5104",0.0994575138463351
"5105",0.0851889570291768
"5107",0.107011976530855
"5108",0.0893800346343937
"5109",0.0905540443227637
"5110",0.111533340829182
"5111",0.0810630773036397
"5112",0.0897191686410277
"5113",0.127192579636479
"5114",0.104964165901424
"5115",0.0899014031890799
"5116",0.0998911397824404
"5117",0.101733702604205
"5118",0.11295663955722
"5119",0.193208527167196
"5121",0.103161813567374
"5122",0.0891832821301011
"5123",0.101951287380861
"5124",0.14935766714218
"5125",0.0922302010661291
"5126",0.115626891836986
"5127",0.103629232704521
"5128",0.0884671403864536
"5129",0.139176763590407
"5130",0.111253724782193
"5131",0.0998260510847485
"5132",0.092105832473491
"5133",0.108744237836328
"5134",0.092326207566429
"5135",0.121646836578886
"5136",0.0934712403748613
"5137",0.0932395974916515
"5138",0.0908523625610752
"5139",0.086756850754702
"5140",0.141741325978026
"5141",0.101346225920348
"5143",0.126206312426067
"5144",0.100559624790428
"5145",0.0928293324145547
"5146",0.0822295120771847
"5147",0.110943329568676
"5148",0.108080102862627
"5149",0.107343772444271
"5150",0.130090472458845
"5151",0.104828028624449
"5152",0.10073153270043
"5153",0.0964161949981785
"5154",0.0890432739130749
"5155",0.124514329795719
"5156",0.101748218490629
"5157",0.0952375809032598
"5158",0.0930171600317286
"5159",0.0998867151170761
"5160",0.10268296951536
"5161",0.104764950353506
"5162",0.090269191886403
"5163",0.101335045732822
"5164",0.0977779252930239
"5165",0.1178380322431
"5167",0.106524635412546
"5168",0.142609625458014
"5169",0.103908582955244
"5170",0.0912245942114865
"5171",0.0917020179102195
"5172",0.107616256996564
"5173",0.0842866403459687
"5174",0.11755642024196
"5176",0.103733303678018
"5177",0.0884929530663983
"5178",0.0929097891776678
"5179",0.0952583266691201
"5180",0.125195159332199
"5181",0.0900067364062845
"5182",0.0983933225503035
"5183",0.0846636285852501
"5184",0.160723980923525
"5185",0.0913402445678991
"5187",0.0965259609807466
"5188",0.15667407748302
"5189",0.0881873066790691
"5190",0.120171796317904
"5191",0.0812739477233941
"5192",0.15099684514322
"5193",0.0933112650493609
"5194",0.0999457371756216
"5195",0.137289009795038
"5196",0.0817653064584508
"5197",0.12508086836342
"5198",0.105179810163892
"5199",0.124930823974934
"5200",0.0933607321860266
"5201",0.151837208613423
"5202",0.0972885260093035
"5203",0.0972422385663899
"5204",0.12120794871505
"5205",0.10884588631605
"5206",0.0959271667560752
"5207",0.0812855566593825
"5208",0.0929032608826529
"5209",0.114636923170544
"5210",0.0995040434855498
"5211",0.0890586656372266
"5212",0.104007638195029
"5213",0.148306831715152
"5214",0.0880492670078575
"5215",0.103758592619562
"5216",0.0920144425661885
"5218",0.117598957587173
"5219",0.0934526283404265
"5220",0.0853739283669921
"5221",0.103978466034215
"5222",0.114012302910132
"5223",0.0944509396089262
"5224",0.0801671695086286
"5225",0.0908858266155572
"5226",0.0860580702645491
"5227",0.0946652096631233
"5228",0.0873263400583654
"5230",0.0845040519520949
"5231",0.107701594902789
"5232",0.0971073105089392
"5233",0.0986598822440643
"5235",0.102050606185836
"5236",0.0830755190125467
"5237",0.115584080498881
"5238",0.10212129417557
"5239",0.103213392131023
"5240",0.122828939355516
"5241",0.0874522050738446
"5242",0.0969940178970668
"5243",0.0962795539094733
"5246",0.100961651705423
"5248",0.0907667274711497
"5249",0.094494103559037
"5250",0.099659522939926
"5251",0.120528140479968
"5252",0.0835962192736965
"5254",0.112715622598906
"5255",0.101031086771694
"5256",0.0848756790227659
"5257",0.0958853301411937
"5259",0.0958240250760484
"5260",0.107613500072133
"5261",0.0924013309225343
"5262",0.115158808365911
"5263",0.110807024461176
"5264",0.0650591338526891
"5265",0.126840145427154
"5266",0.0878915447629947
"5267",0.096033827797407
"5268",0.0980384959771293
"5269",0.0841579969070518
"5270",0.0938843373334072
"5271",0.100848985754001
"5272",0.0948794448455439
"5273",0.107078893773577
"5274",0.107412654723433
"5275",0.0965518684633156
"5277",0.0931877038066756
"5278",0.112033633666721
"5279",0.0986372181680501
"5281",0.0739802888311694
"5282",0.103357163861344
"5283",0.109480428300642
"5284",0.0900327157673256
"5285",0.0924748615330195
"5287",0.109008201693731
"5288",0.107011803626265
"5289",0.112838713130728
"5290",0.10470715214085
"5291",0.121566728382177
"5293",0.116408242501448
"5294",0.0894401780040833
"5295",0.0891832606179738
"5296",0.0891154427409039
"5297",0.106267770257113
"5298",0.0873674328460124
"5299",0.108094913987942
"5300",0.123197441581368
"5301",0.0825669670625273
"5302",0.0909350521562733
"5303",0.102373994251576
"5304",0.109184627401666
"5305",0.0851691830922101
"5306",0.0868628698304818
"5307",0.11548204239448
"5308",0.11127969034529
"5309",0.0953849143973288
"5310",0.0932325229900035
"5311",0.0962418991939189
"5312",0.0871469385876331
"5313",0.0900660598276269
"5314",0.0976118366729926
"5315",0.110201562373384
"5316",0.109189404550584
"5317",0.0913958915491239
"5318",0.105380950470051
"5319",0.120740550171281
"5320",0.132114654623922
"5321",0.0927615833505964
"5322",0.100296974059185
"5323",0.105412254736102
"5325",0.0984090754164052
"5326",0.103399648970375
"5327",0.154758430339699
"5328",0.099785003154066
"5329",0.119532680443146
"5330",0.103210694874473
"5331",0.108223090209389
"5332",0.0871421953835571
"5333",0.0916142408233683
"5334",0.106287562452567
"5335",0.0952150207607005
"5336",0.107139240053623
"5337",0.082284855254921
"5338",0.107542042341797
"5339",0.0892698039144373
"5340",0.0921750107521643
"5343",0.0955261748638289
"5344",0.106010395692009
"5346",0.0995455360242933
"5347",0.0999051911258601
"5348",0.116893078988685
"5350",0.13153500166693
"5351",0.0797030836247377
"5352",0.0689129234826862
"5353",0.117077683814335
"5354",0.107694662723409
"5355",0.0894012071173898
"5356",0.088988988207893
"5357",0.0986840299262284
"5358",0.136444619138806
"5359",0.109434261516753
"5360",0.109647309609436
"5361",0.12516669973132
"5362",0.0919192539693898
"5363",0.102662516769455
"5364",0.0871387780886644
"5365",0.11064008445442
"5366",0.0913073789297569
"5367",0.0940591333511075
"5368",0.120028356925461
"5369",0.0638527846043776
"5370",0.0828046536639648
"5371",0.0988505776487055
"5372",0.0921380131007801
"5373",0.12171460577182
"5374",0.075223783377859
"5375",0.0875007206493358
"5376",0.110949329702698
"5377",0.0825516041923773
"5378",0.0835870884405032
"5379",0.116020214250478
"5381",0.109739090045493
"5384",0.117998078965781
"5385",0.111223992322223
"5386",0.111486722446139
"5387",0.0834818026998097
"5388",0.127125770582588
"5389",0.0829235690431261
"5390",0.0990432547976201
"5391",0.107946844728953
"5392",0.10321451470439
"5393",0.09932309444335
"5394",0.0882984276310737
"5395",0.104106771470591
"5396",0.0923122886801334
"5397",0.110871026520403
"5398",0.107197762452762
"5399",0.1008237433183
"5400",0.113421842886236
"5401",0.129551923082591
"5402",0.0895606887808232
"5403",0.138822237759751
"5404",0.124817954186246
"5405",0.110786506718985
"5406",0.0968254204089873
"5407",0.0785203237069548
"5408",0.0910270429402526
"5409",0.104716683931154
"5410",0.0990376587905322
"5412",0.0962508199907768
"5413",0.117993556516777
"5415",0.122724799913016
"5416",0.0761209123578518
"5417",0.116413870587373
"5418",0.112679969414294
"5419",0.10125183777473
"5420",0.113217036003153
"5421",0.0998660091519294
"5422",0.0992654381153424
"5423",0.147497452439436
"5424",0.0924020449456056
"5425",0.0850580740433234
"5426",0.129736894763588
"5427",0.0870710144685879
"5428",0.0886562808574894
"5430",0.0925474013594001
"5431",0.111922060744365
"5432",0.0975140447044872
"5433",0.0909107635724613
"5434",0.117277451584551
"5435",0.0876373856013219
"5437",0.0966401574819362
"5438",0.0862785826532369
"5439",0.0849553728339232
"5440",0.0927575264304155
"5441",0.0738980917053882
"5442",0.107209333403955
"5443",0.121271917029626
"5444",0.128612263193849
"5445",0.0929766759103286
"5446",0.0902234914493285
"5447",0.12750296000942
"5448",0.108190503888374
"5449",0.0992062560102217
"5450",0.0966509096511363
"5451",0.10346217659373
"5452",0.105398921810784
"5453",0.0578063613164218
"5454",0.116609803091908
"5455",0.0918157763974976
"5456",0.10599887574307
"5457",0.103726232685171
"5458",0.0915103876324287
"5459",0.119720862771748
"5460",0.122754157113896
"5461",0.0977247334412116
"5462",0.0972808529000174
"5463",0.13645086630405
"5465",0.10012290167269
"5466",0.137734551781261
"5468",0.0922875441986948
"5469",0.101605563085012
"5470",0.0898202927603162
"5471",0.107038611764852
"5472",0.103549048540752
"5473",0.0930371917532845
"5475",0.115963071212928
"5477",0.10081743723993
"5478",0.0723532397150469
"5479",0.0979182705173892
"5480",0.110510377223912
"5481",0.096124873212364
"5482",0.0944030086533894
"5484",0.0932460269318433
"5485",0.107463628541955
"5486",0.0990844811672213
"5487",0.114498829277567
"5488",0.101628428784625
"5489",0.0905518204686728
"5491",0.101108077799928
"5492",0.104537515414802
"5493",0.0935392610496824
"5494",0.114210726064073
"5495",0.0804104729872307
"5496",0.100995807461613
"5497",0.110449097420894
"5498",0.129646039666113
"5499",0.0997084691721236
"5500",0.134992132868322
"5501",0.137009292989033
"5502",0.144108723873346
"5503",0.131574813504152
"5504",0.113820657412195
"5505",0.0876591465517627
"5506",0.123769288571419
"5507",0.093831801460117
"5508",0.0881814102612925
"5509",0.0879571030427348
"5510",0.0898053138402944
"5511",0.131809119609024
"5512",0.112947567556242
"5514",0.0794432714234934
"5515",0.114613787378232
"5516",0.0883035269642228
"5517",0.128522429713404
"5518",0.0981991200455243
"5519",0.112871867236725
"5520",0.0962082593380648
"5521",0.0831558162379318
"5522",0.102011141606033
"5523",0.0888357179186382
"5525",0.0736398472398753
"5526",0.125746713188571
"5527",0.121644338202082
"5528",0.106494145919658
"5529",0.102463479294001
"5530",0.0976514825088964
"5531",0.0889370716870741
"5532",0.100171704643128
"5533",0.0832678385019323
"5534",0.146352295497192
"5535",0.119565292622581
"5536",0.101567681577418
"5537",0.0916589957591553
"5538",0.0818677526109633
"5539",0.0949169674046171
"5541",0.0947351827312785
"5542",0.0986874291705876
"5543",0.0813414622680823
"5544",0.15850094435622
"5546",0.101028715099108
"5547",0.107868090026516
"5548",0.0947332375805549
"5549",0.105542254404367
"5550",0.0675394607264933
"5551",0.100266888028995
"5552",0.0946678129489313
"5553",0.0794322168012132
"5554",0.0977953953872594
"5555",0.0853689205143118
"5556",0.0962240000879528
"5557",0.0768420421793434
"5558",0.119998701973164
"5560",0.0776627550145539
"5561",0.065565317811847
"5562",0.100340747769034
"5563",0.0949181843896688
"5565",0.107270722473359
"5566",0.0887918367392831
"5567",0.111331929729371
"5568",0.112075705880004
"5569",0.137775758523587
"5571",0.0754467405446008
"5572",0.094194840972051
"5573",0.100289401736816
"5574",0.098059651853857
"5575",0.0891519442547786
"5576",0.145702357082233
"5577",0.078130328826419
"5578",0.0931488427335621
"5579",0.0949262916087554
"5580",0.0913867120540945
"5581",0.107735059156461
"5582",0.121528203689858
