"","mean_sorgh","sorghum_Fertilizer","GDP","Pesticide","Evapotranspiraton"
"65717",0.0785469799010717,2.00172160499454,2.99627519748262,6.95136909386879,2.46187353283508
"65720",0.618773428967815,2.0786012448031,4.5525312153497,6.47257508985315,2.62696620378096
"65723",0.10763387839983,0.641391420300482,3.17598701587034,4.50851625226694,2.42043436450944
"65734",0.72320475394455,0.901281497743194,2.26752371638546,3.56726169235387,2.32275666007776
"65739",0.701596781451683,1.97798853287997,4.21334772465238,5.40708143378234,2.41185530571895
"65746",0.675518870346092,2.01076508582034,2.99627519748262,6.95136909386879,2.62907304342693
"65752",0.551988187083758,1.95222283945932,4.5525312153497,6.47257508985315,2.52239206286755
"65754",0.39445167889991,1.57079476792898,3.17598701587034,4.50851625226694,2.31285409125829
"65762",0.128318477259681,0.656972770689789,3.17598701587034,4.50851625226694,2.39061721433679
"65763",0.573126845886587,2.1311023017908,2.99627519748262,6.95136909386879,2.88129904495272
"65764",0.604340759199144,1.96475133750156,4.5525312153497,6.47257508985315,2.75872269854532
"65768",0.522895758346568,1.88917210253025,4.5525312153497,6.47257508985315,2.82374802225122
"65771",0.0408988861055166,0.766107186188189,2.8855364858193,4.83241310188512,2.22814360759774
"65780",0.276038278948497,1.71761241963603,4.5525312153497,6.47257508985315,2.77823086374099
"65784",0.236216520895417,1.2846538400443,3.33487778544419,5.32502074550366,2.72643377781259
"65786",0.586113910147836,2.03616930482226,4.5525312153497,6.47257508985315,2.63915765568277
"65791",0.311753850886908,1.29209013451439,3.33487778544419,5.32502074550366,2.10727782285977
"65795",0.0448484685167525,1.27852681854616,2.99627519748262,6.95136909386879,2.24924728922395
"65801",0.211309674845341,1.91844761473027,2.65874573536115,5.50520154772776,2.69874411246845
"65802",0.456759557006676,2.06406121555548,4.21334772465238,5.40708143378234,2.62083328229802
"65803",0.189799975955795,1.15892594652053,3.27944107043805,4.8616001175705,2.74930335087133
"65809",0.600307967526261,1.96431942135777,4.5525312153497,6.47257508985315,2.73693803652309
"65818",0.613361255768908,1.76339376097299,3.07140696803677,3.33385014510255,2.7024563865382
"65820",0.139616746500945,1.19344051367294,3.33487778544419,5.32502074550366,2.60384777129942
"65827",0.684714535225073,2.02827644806607,2.99627519748262,6.95136909386879,2.65408023530657
"65830",0.248622411667591,1.40074515525342,2.71757897536394,5.06566932773143,2.17070165581607
"65836",0.0347621061255828,0.683648096279016,3.17598701587034,4.50851625226694,2.0279201364058
"65839",0.172304883975672,0.652428866017292,3.17598701587034,4.50851625226694,2.47391010974343
"65846",0.262882356352824,1.27554061325632,3.33487778544419,5.32502074550366,2.44451320633404
"65847",0.551767370765241,2.35422855838061,2.99627519748262,6.95136909386879,2.75978112412736
"65848",0.27162939534089,1.84841418897259,2.99627519748262,6.95136909386879,2.50960570461156
"65852",0.163942848051914,2.14976679506347,3.11157165354751,4.53804562440914,0.57978359661681
"65853",0.375663613960885,0.65896673488899,3.17598701587034,4.50851625226694,2.39223956039811
"65855",0.722633939806888,1.97602449831785,4.21334772465238,5.40708143378234,2.35370470357216
"65860",0.0395943599866514,1.03185465398197,4.42404571376133,3.96189547366785,2.61616031284758
"65862",0.220108089609794,0.834341165569784,2.9191827290425,5.28195781643865,2.69077180318066
"65878",0.359884616662137,1.80186202386483,4.5525312153497,6.47257508985315,2.28431791543061
"65890",0.309097607393933,1.3000324481899,3.33487778544419,5.32502074550366,2.31647358361508
"65894",0.643347340786649,2.2087751446922,2.99627519748262,6.95136909386879,2.65469622864688
"65906",0.594406394534587,2.07706821830558,4.5525312153497,6.47257508985315,2.26620816980769
"65911",0.548810243330673,2.30638712303336,2.99627519748262,6.95136909386879,2.76951025302159
"65926",0.53711918433891,0.570148529208118,3.17598701587034,4.50851625226694,2.02853058651133
"65931",0.183269836848006,1.1010450528942,2.71731260341184,2.91009054559407,2.22245633667925
"65936",0.311753850886908,1.35220427707095,3.33487778544419,5.32502074550366,2.58669980162405
"65940",0.26820535448567,1.83198204631767,2.65874573536115,5.50520154772776,2.77515152074543
"65948",0.757688279944622,2.19570491232528,4.5525312153497,6.47257508985315,2.87854477343735
"65951",0.629363146784747,2.23132309022507,2.99627519748262,6.95136909386879,2.87595210044784
"65955",0.0639331451953939,2.00221820680589,2.99627519748262,6.95136909386879,2.43808328876724
"65964",0.446763141930945,2.00320447140608,2.99627519748262,6.95136909386879,2.31668309419945
"65980",0.350864468016777,1.26969701337643,3.17598701587034,4.50851625226694,2.10050839450196
"65981",0.313529768771575,1.87939614464066,3.11157165354751,4.53804562440914,0.357934847000454
"65985",0.303436055472279,1.28426014037958,3.33487778544419,5.32502074550366,2.6365982111939
"65986",0.519097599357955,1.96387116027229,4.5525312153497,6.47257508985315,2.9801306853344
"65989",0.0605404575082986,2.12825401040782,2.99627519748262,6.95136909386879,1.31470969295517
"65994",0.690556184967357,2.07869526508166,4.5525312153497,6.47257508985315,2.77773122934158
"65995",0.468347338832152,1.72584207968921,4.39150655205246,5.83682522770016,2.55249787114751
"65999",0.617533434950649,2.15768940907738,2.99627519748262,6.95136909386879,2.85791117004374
"66002",0.0613425860419392,1.52932368668051,4.5525312153497,6.47257508985315,2.57687093556865
"66004",0.391978389828896,1.93827962220582,2.99627519748262,6.95136909386879,1.6898414091375
"66005",0.302999578563659,1.28652869225822,3.33487778544419,5.32502074550366,2.30672517678249
"66006",0.311753850886908,1.27474754543339,3.33487778544419,5.32502074550366,2.23882362226108
"66007",0.0789801356216816,2.12796360995583,2.99627519748262,6.95136909386879,1.7880268840958
"66011",0.657384662228314,2.03365241646897,2.99627519748262,6.95136909386879,2.91872213901659
"66012",0.382599199340321,1.77205155243668,4.5525312153497,6.47257508985315,2.88780852781962
"66015",0.390051504065774,0.739837230197941,4.39150655205246,5.83682522770016,2.76173243708943
"66019",0.550190110213023,2.20861679827385,4.61485916089308,4.0365889767554,2.6686747289828
"66023",0.744529524284203,2.07119216444379,4.5525312153497,6.47257508985315,2.82608128465965
"66027",0.307575277874126,1.69451429132146,4.09994431382101,5.03344788228798,2.57942915915716
"66036",0.255272496417416,1.28220194534369,3.33487778544419,5.32502074550366,2.07965147707385
"66041",0.552424861040718,1.7118400187233,4.21334772465238,5.40708143378234,2.60421524960478
"66042",0.120848015793297,1.27275446639801,3.33487778544419,5.32502074550366,2.30315284188914
"66066",0.248091651659585,1.82711248937051,2.65874573536115,5.50520154772776,2.72094445944608
"66069",0.130333763347812,1.2938675622786,3.33487778544419,5.32502074550366,2.48569304029366
"66071",0.258278006377433,1.29815189153456,3.33487778544419,5.32502074550366,2.27744875926448
"66077",0.236081467634938,1.78075962814441,4.5525312153497,6.47257508985315,2.89784693157957
"66083",0.0953049382803636,1.92669621391101,2.26752371638546,3.56726169235387,2.30042155738307
"66090",0.986376732067742,1.56754068950453,3.231790605004,3.85829652453389,1.95496573105842
"66094",0.567345006440314,0.651856926799864,3.17598701587034,4.50851625226694,2.266349311987
"66099",0.147174599367894,1.66155760560116,4.5525312153497,6.47257508985315,2.84794880250404
"66102",0.118677983046859,1.47682048099462,3.231790605004,3.85829652453389,1.39164070349239
"66106",0.690081358398645,2.14020576852719,2.99627519748262,6.95136909386879,2.69584927023738
"66116",0.123458387611442,2.06222781765907,2.26752371638546,3.56726169235387,2.19868457307714
"66120",0.296596642873932,0.947315806644253,2.9191827290425,5.28195781643865,2.65891722004452
"66121",0.0124857108447488,0.921456913333927,3.33487778544419,5.32502074550366,2.60270010372185
"66127",0.42694384844073,2.02351224068724,2.99627519748262,6.95136909386879,2.75210993649035
"66131",0.309430527680008,1.26709439925986,3.33487778544419,5.32502074550366,2.63519210863894
"66133",0.54932061837837,2.2272278704633,2.99627519748262,6.95136909386879,2.77555948003042
"66135",0.575070178613892,2.04680424741134,2.99627519748262,6.95136909386879,1.37548071461857
"66138",0.492473636841501,2.16012656714796,2.99627519748262,6.95136909386879,2.74763705429402
"66162",0.156206902092949,0.650535379246313,3.17598701587034,4.50851625226694,2.36964251840526
"66164",0.656403809878167,2.23812367726105,4.5525312153497,6.47257508985315,2.66370092538965
"66170",0.0241948093465838,0.736868107794695,3.17598701587034,4.50851625226694,2.19203750271325
"66188",0.615457866012713,2.22875020930961,2.99627519748262,6.95136909386879,2.85832059784017
"66192",0.519347809129469,2.36857627781801,2.99627519748262,6.95136909386879,2.78597723416667
"66193",0.622392943106734,2.22179911300076,2.99627519748262,6.95136909386879,2.85823633542951
"66199",0.42105286337652,2.12274290265362,2.99627519748262,6.95136909386879,2.80024266864055
"66213",0.704317381230631,0.912700832419037,2.26752371638546,3.56726169235387,2.32008394271569
"66221",0.296273335843037,0.960287473434266,2.9191827290425,5.28195781643865,2.5285439208087
"66224",0.080686597558564,1.26275347173095,3.33487778544419,5.32502074550366,2.53066065117249
"66226",0.221984437625724,1.27388099070596,3.33487778544419,5.32502074550366,2.26249855101477
"66230",0.309097607393933,1.27400056691299,3.33487778544419,5.32502074550366,2.34668541502757
"66233",0.236544782980778,0.88142066713583,2.9191827290425,5.28195781643865,2.71705439969052
"66234",0.0485713030532106,1.39871061404676,2.71757897536394,5.06566932773143,2.01936557457249
"66244",0.301029985892355,1.33966691914999,3.33487778544419,5.32502074550366,2.51564869370763
"66257",0.539383157917965,2.015844341211,2.99627519748262,6.95136909386879,2.83924543956727
"66260",0.213357279312863,1.4284385509853,2.99627519748262,6.95136909386879,2.51893486986665
"66263",0.328261021187369,1.72183960954079,4.37324146331869,5.43420630841758,2.67848195868856
"66266",0.0161839403838254,1.3965493312835,2.71757897536394,5.06566932773143,1.76357772446665
"66272",0.607905396193201,2.08084494593793,4.5525312153497,6.47257508985315,2.93334553691497
"66276",0.753979340799895,2.17977300871481,4.5525312153497,6.47257508985315,2.9052182353937
"66284",0.236789091101051,1.33812892680471,3.33487778544419,5.32502074550366,2.55804822908299
"66285",0.814039401747554,2.13471604880305,4.39150655205246,5.83682522770016,2.6292974428542
"66287",0.306454473862933,1.94532639220962,4.5525312153497,6.47257508985315,2.48887490628502
"66298",0.558447157568303,2.16345382929889,2.99627519748262,6.95136909386879,2.66813421391474
"66301",0.826866337210408,2.02121932804752,4.39150655205246,5.83682522770016,2.54680168236143
"66302",0.678220188159548,2.0021812345739,2.99627519748262,6.95136909386879,2.43320960877147
"66311",0.257138365641348,2.12853622211479,2.99627519748262,6.95136909386879,0.865103974641128
"66312",0.311753850886908,1.27265071913538,3.33487778544419,5.32502074550366,2.31875181385711
"65686",0.0252375740536016,1.40943703921799,2.99627519748262,6.95136909386879,2.25377401967888
"65789",0.012265871118196,0.723281490277444,3.17598701587034,4.50851625226694,2.02685998598456
"65832",0.137343274765205,1.65246926159531,4.5525312153497,6.47257508985315,2.87372738064668
"65842",0.255272496417416,1.21590502258613,3.33487778544419,5.32502074550366,2.28508450333522
"65844",0.00539503145777338,1.27611697628534,3.33487778544419,5.32502074550366,2.29942012598203
"65997",0.130333763347812,1.33012723179869,3.33487778544419,5.32502074550366,2.61638097759435
"66020",0.263458446061321,1.69159456993787,4.5525312153497,6.47257508985315,2.58982677575055
"66054",0.295567090287058,1.26555353705242,3.33487778544419,5.32502074550366,2.18161495172896
"66063",0.0152740001928391,1.25545903963654,3.33487778544419,5.32502074550366,2.34807109907989
"66175",0.187097496913781,2.12820601379852,2.99627519748262,6.95136909386879,1.75027691515399
"66223",0.329341105123069,1.68950834630356,4.5525312153497,6.47257508985315,2.68884678695459
"66232",0.619154725086965,1.94423478859734,4.3493018161893,5.76804136889562,2.38567775651871
"66262",0.171317314101143,1.70258579964204,4.5525312153497,6.47257508985315,2.91359135188189
"66314",0.750955616952632,2.0584199329027,4.5525312153497,6.47257508985315,2.80034584526431
"66315",0.197280550956314,1.32879509926822,3.33487778544419,5.32502074550366,2.58832774122495
"66322",0.160785271679693,1.75521349673047,4.5525312153497,6.47257508985315,2.88934653059077
"66324",0.628898273170863,1.99105167277402,2.99627519748262,6.95136909386879,2.5584685625238
"66327",0.298853078592091,0.950248227582146,2.9191827290425,5.28195781643865,2.84920436329391
"66331",0.197280550956314,1.24604452868709,3.33487778544419,5.32502074550366,2.56052830969491
"66341",0.559131481231369,1.89950079759071,4.5525312153497,6.47257508985315,2.22569687165065
"66343",0.273001262798789,1.2598794451612,3.33487778544419,5.32502074550366,2.13107304803435
"66353",0.292809655680242,1.33334334456217,3.33487778544419,5.32502074550366,2.5593199912792
"66364",0.27483982693852,1.23961294911389,2.71731260341184,2.91009054559407,2.19111552238031
"66370",0.307629722486761,1.24996202478119,2.9191827290425,5.28195781643865,2.82560135820765
"66371",0.0542157116899098,2.12799649845578,2.99627519748262,6.95136909386879,1.6570558528571
"66379",0.635873364561756,2.1593714666888,2.99627519748262,6.95136909386879,2.87429623167799
"66382",0.517672311832438,2.12871632074002,2.99627519748262,6.95136909386879,1.40449161775869
"66384",0.311753850886908,1.29678482432487,3.33487778544419,5.32502074550366,2.08795878946073
"66385",0.636545942902309,2.00284500678776,2.99627519748262,6.95136909386879,2.47943133719774
"66391",0.730544938880576,1.85222544517779,3.82053378768463,5.19781516944518,2.43896931373799
"66403",0.0873295957252196,1.28433700546362,3.33487778544419,5.32502074550366,2.41373551669487
"66406",0.527046521075748,0.903387070574012,3.17598701587034,4.50851625226694,2.11102715102617
"66411",0.0753948678279177,1.27235987961608,3.33487778544419,5.32502074550366,2.38356404853669
"66412",0.185792725714695,1.30723967738878,3.16095447688132,4.97335418216401,2.53008438347517
"66417",0.130333763347812,1.27433711558819,3.33487778544419,5.32502074550366,2.27415784926368
"66429",0.256367817145625,1.30125516544009,3.33487778544419,5.32502074550366,2.31105418956394
"66435",0.517672311832438,1.95557598258412,2.99627519748262,6.95136909386879,2.28985640270926
"66444",0.187097496913781,2.0626395945521,2.99627519748262,6.95136909386879,2.16708091967326
"66466",0.722633939806888,1.92396668345237,4.21334772465238,5.40708143378234,2.66182214718761
"66470",0.590883004682367,2.17930883282745,4.5525312153497,6.47257508985315,2.59177671127607
"66474",0.585999800510966,2.00195821810914,2.99627519748262,6.95136909386879,2.43408963841789
"66476",0.361824448617561,1.62716017898559,2.99627519748262,6.95136909386879,2.56644927750278
"66478",0.659962548126603,2.19133920389817,2.99627519748262,6.95136909386879,2.90502911921891
"66482",0.200402738919472,1.27792560986372,3.33487778544419,5.32502074550366,2.59770615281941
"66485",0.586791820686464,1.54741815831652,3.17598701587034,4.50851625226694,2.00281377922467
"66489",0.433866226044455,1.97022779435361,4.5525312153497,6.47257508985315,2.96382559044126
"66491",0.569235535749721,2.12921161504958,2.99627519748262,6.95136909386879,1.70586371228392
"66493",0.0124857108447488,1.26470402837692,3.33487778544419,5.32502074550366,2.37883379374007
"66495",0.283725128190562,1.52671063514203,3.27944107043805,4.8616001175705,2.66783571048952
"66497",0.306425017470766,1.30167651461041,3.33487778544419,5.32502074550366,2.15857355617226
"66498",0.133838175917949,1.18783018975699,2.71731260341184,2.91009054559407,2.1910595818274
"66504",0.804343905600271,2.06541087579319,4.3493018161893,5.76804136889562,2.76548228219261
"66505",0.699195152755916,1.9656982592471,4.21334772465238,5.40708143378234,2.42324587393681
"66508",0.10655913233691,1.70888290120852,4.5525312153497,6.47257508985315,2.45713978465953
"66520",0.488061154356904,2.10857351640692,2.99627519748262,6.95136909386879,2.6655997506336
"66527",0.0896107743843317,0.473393240953604,3.17598701587034,4.50851625226694,2.44349767780859
"66536",0.051152520131144,1.26528935047749,3.33487778544419,5.32502074550366,2.43498384018194
"66545",0.631089650223,1.98780392861997,4.5525312153497,6.47257508985315,2.91995625782092
"66550",0.106219232948663,1.28411584194497,3.33487778544419,5.32502074550366,2.54608592066411
"66556",0.513266930454938,2.13034806394727,2.99627519748262,6.95136909386879,1.28057837036808
"66558",0.204119975327205,1.27096899973248,3.33487778544419,5.32502074550366,2.36425073124598
"66573",0.203667352892408,1.47292854191189,2.99627519748262,6.95136909386879,2.16899807727899
"66575",0.681817719089311,2.03709891279887,2.99627519748262,6.95136909386879,2.52168714516123
"66588",0.0185964876594775,0.973044629120472,3.33487778544419,5.32502074550366,2.61199929991479
"66589",0.696248164531899,2.03435678403249,4.5525312153497,6.47257508985315,2.77045433976414
"66593",0.355187545962305,1.54113370914873,3.16095447688132,4.97335418216401,2.52898094027214
"66605",0.125616787048231,1.28120855654377,3.33487778544419,5.32502074550366,2.32089370963182
"66613",0.681817719089311,2.01532239902755,2.99627519748262,6.95136909386879,2.47364751985722
"66619",0.455695535637262,2.08040775483813,2.99627519748262,6.95136909386879,2.58176766916866
"66628",0.606625621133594,2.00883459088757,4.39150655205246,5.83682522770016,2.64913032212195
"66632",0.256944791370989,1.3021983438463,3.33487778544419,5.32502074550366,2.46929170584686
"66640",0.0571869516787348,1.12028946960594,3.17598701587034,4.50851625226694,2.42111012979343
"66644",0.33556933478109,1.53245554719152,3.7472742724735,4.61162773146829,2.63282158227898
"66648",0.762631691972678,2.18805336674217,4.39150655205246,5.83682522770016,2.62830717280574
"66663",0.677359086343128,2.01059134256361,2.99627519748262,6.95136909386879,2.76548228219261
"66666",0.215284972530349,1.31918641884965,3.33487778544419,5.32502074550366,2.59459141833978
"66667",0.311753850886908,1.30299421807886,3.33487778544419,5.32502074550366,2.14519640611418
"66671",0.551767370765241,2.23743134537975,2.99627519748262,6.95136909386879,2.77321578453979
"66682",0.306425017470766,1.32609258441158,3.33487778544419,5.32502074550366,2.53145336955662
"66690",0.0793697009015324,0.334074938705363,3.17598701587034,4.50851625226694,1.97662505205073
"66701",0.383194952776292,1.86798490561663,4.5525312153497,6.47257508985315,2.94157602540811
"66709",0.729193587890771,2.21427165240991,2.99627519748262,6.95136909386879,2.72751685777678
"66712",0.521460594101016,2.07073275925494,4.5525312153497,6.47257508985315,2.63561441762387
"66715",0.83378438560936,2.02373198811176,4.39150655205246,5.83682522770016,2.81231829979722
"66739",0.678286885557714,2.02483995711455,2.99627519748262,6.95136909386879,2.66463257514093
"66744",0.361045431018759,2.128643924733,2.99627519748262,6.95136909386879,2.14220169016351
"66747",0.110893552218633,1.02445806588894,2.65874573536115,5.50520154772776,2.87558788794208
"66749",0.41360323641016,1.78547645705126,4.5525312153497,6.47257508985315,2.88193217313062
"66750",0.373116424926568,0.583623963557914,3.17598701587034,4.50851625226694,2.34157300187785
"66751",0.101231382662751,1.02718952269234,3.33487778544419,5.32502074550366,2.49614056268429
"66763",0.20242019777803,0.611091896439457,3.17598701587034,4.50851625226694,2.20417426607352
"66764",0.661491314775998,1.85477388075891,3.82053378768463,5.19781516944518,2.45619896465924
"66776",0.000723221763619871,0.76141961039822,3.59534297922666,5.33782451404581,2.46553155697355
"66780",0.125616787048231,1.28891755989545,3.33487778544419,5.32502074550366,2.46808135440186
"66784",0.11997531240434,1.2889061956915,3.33487778544419,5.32502074550366,2.57797408137696
"66791",0.301029985892355,1.35022321786009,3.33487778544419,5.32502074550366,2.54381980514266
"66792",0.0646139549288352,1.27846458834739,3.33487778544419,5.32502074550366,2.36776579101491
"66794",0.555855993924138,2.17771131516245,2.99627519748262,6.95136909386879,2.65303876122976
"66795",0.163942367792297,1.69918965922576,4.14310945988546,4.86861505347097,2.52748811988799
"66801",0.142027013189718,1.18203707131717,3.56311189686758,3.73957234445009,2.62227620865457
"66813",0.45350945576428,1.96326776141455,3.7472742724735,4.61162773146829,2.69636512696498
"66825",0.131313546147478,1.61996797246254,2.99627519748262,6.95136909386879,2.63922742907026
"66828",0.186373537062121,1.11624876915133,2.71731260341184,2.91009054559407,1.97616650013198
"66831",0.149988450649639,1.28722693213784,3.33487778544419,5.32502074550366,2.42584385465672
"66838",0.00112449178799633,0.697272262538061,2.82271714082521,3.01870049866624,2.58845099142381
"66842",0.647450546947051,1.95776739795863,4.5525312153497,6.47257508985315,2.35013167387254
"66845",0.298853078592091,0.949789887589966,2.9191827290425,5.28195781643865,2.51022319138351
"66848",0.0870849186626993,1.27154286620479,2.99627519748262,6.95136909386879,2.54884374606019
"66851",0.468639599828871,1.9575083071559,3.7472742724735,4.61162773146829,2.67762520000446
"66852",0.140715089294277,1.74724692050155,4.5525312153497,6.47257508985315,2.91635918305181
"66853",0.275625406597031,1.28193008661524,3.33487778544419,5.32502074550366,2.06929801211553
"66855",0.270096272326379,1.329026179074,3.33487778544419,5.32502074550366,2.56756742589829
"66858",0.724925463713357,2.04699566496633,4.5525312153497,6.47257508985315,2.82271060846031
"66859",0.383768249292888,1.53975645574987,2.99627519748262,6.95136909386879,2.80149975188905
"66866",0.0537185213384222,0.994027151583662,2.8855364858193,4.83241310188512,2.08643102065637
"66870",0.375663613960885,0.654021665267943,3.17598701587034,4.50851625226694,2.37167729480866
"66894",0.40434777744313,2.12928243986317,2.99627519748262,6.95136909386879,2.03269932749262
"66906",0.192102670184234,1.80242419373705,2.71757897536394,5.06566932773143,2.12090281761453
"66910",0.311753850886908,1.25553849752265,3.33487778544419,5.32502074550366,2.35881017245856
"66913",0.174580662316519,1.29407375419829,3.17598701587034,4.50851625226694,2.31814684510279
"66914",0.576480644005464,2.05402985681115,4.5525312153497,6.47257508985315,2.72153033480146
"66920",0.238502286623476,1.31331401256791,3.33487778544419,5.32502074550366,2.57821502145632
"66924",0.584917339876208,1.85005250834747,3.82053378768463,5.19781516944518,2.34093960203808
"66942",0.0746336150054091,1.292567582297,3.33487778544419,5.32502074550366,2.36960543408435
"66948",0.335068416495383,2.00324748060508,2.99627519748262,6.95136909386879,2.30222266631767
"66952",0.239924805013681,1.29671784483669,3.33487778544419,5.32502074550366,2.3102258491835
"66953",0.603337395385295,1.96849849008761,4.5525312153497,6.47257508985315,2.76318831669046
"66954",0.0816418410620384,1.02614027071696,3.33487778544419,5.32502074550366,2.60145155304705
"66956",0.530333870370556,2.17584738056655,2.99627519748262,6.95136909386879,2.82446428241042
"66959",0.272056352698672,1.78747839428676,4.37324146331869,5.43420630841758,2.62174734626482
"66971",0.697229330550636,1.99699124589005,4.3493018161893,5.76804136889562,2.55910429399883
"66972",0.0700378636508565,1.28510697843359,3.33487778544419,5.32502074550366,2.57923466734815
"66976",0.104977630663597,1.17316884061202,2.71731260341184,2.91009054559407,1.85272391079121
"66981",0.183269836848006,1.26402887343984,3.33487778544419,5.32502074550366,2.02538779989041
"66982",0.707167972708549,2.19988554939197,2.99627519748262,6.95136909386879,2.5747602702665
"66985",0.551040610256115,2.28063540988219,2.99627519748262,6.95136909386879,2.75806366071836
"66990",0.0891983657441688,1.56230354237718,4.14310945988546,4.86861505347097,2.6061985789724
"66372",0.0136629261304589,1.25000977216903,3.24133476024214,4.24440083380137,1.59900923982334
"66438",0.495686270648277,1.96238749713504,3.82053378768463,5.19781516944518,2.61207357547107
"66440",0.0140214850812562,1.2590169113483,3.33487778544419,5.32502074550366,2.1814433955419
"66624",0.224014803335175,1.33213260630034,3.33487778544419,5.32502074550366,2.60001399539737
"66629",0.0791812427904162,1.26654565784217,3.33487778544419,5.32502074550366,2.60315520277148
"66652",0.334701627764211,1.85946846460683,4.5525312153497,6.47257508985315,2.51100051237332
"66661",0.759488278693013,2.25273156148018,4.5525312153497,6.47257508985315,2.91339524504571
"66786",0.0107238649680712,1.26674315146464,3.33487778544419,5.32502074550366,2.34394005764571
"66809",0.569715390899464,1.9630993905391,4.5525312153497,6.47257508985315,2.74704650508734
"66837",0.606948205553094,2.14678872140949,4.5525312153497,6.47257508985315,2.47089538328022
"66934",0.304992714522908,2.12038768258061,4.5525312153497,6.47257508985315,2.93061796548962
"66984",0.0124857108447488,1.28259018437681,3.33487778544419,5.32502074550366,2.50859704623007
"67010",0.128199435332153,1.71946772460575,4.5525312153497,6.47257508985315,2.88380333826937
"67035",0.307968002168165,1.66585590535028,4.5525312153497,6.47257508985315,2.32833882269953
"67036",0.368476019412696,1.8455357337068,4.5525312153497,6.47257508985315,2.4196088349081
"67037",0.096910009186265,1.29403452422978,3.33487778544419,5.32502074550366,2.29457643920162
"67043",0.249227585282564,1.65583149889367,4.5525312153497,6.47257508985315,2.95206559018505
"67044",0.716065221763611,1.89326934876599,4.21334772465238,5.40708143378234,2.41185530571895
"67054",0.683362584394796,2.00476520743201,2.99627519748262,6.95136909386879,2.55921215603008
"67072",0.0413926831841592,1.26665894609887,3.33487778544419,5.32502074550366,2.46867219114615
"67074",0.238592473043039,1.73949588203492,4.5525312153497,6.47257508985315,2.88471042191098
"67075",0.309430527680008,1.33040229970565,3.33487778544419,5.32502074550366,2.54543082946535
"67084",0.211565355187484,1.82782169160361,2.99627519748262,6.95136909386879,2.48603355215579
"67085",0.711832799716145,1.88300916333909,4.21334772465238,5.40708143378234,2.61692690347809
"67088",0.0286451801558869,1.26280996079862,3.33487778544419,5.32502074550366,2.17958051339541
"67091",0.0700378636508565,1.08459096613298,4.42404571376133,3.96189547366785,2.60080959638725
"67092",0.00628772369636311,1.14308955464691,4.42404571376133,3.96189547366785,2.5967839669657
"67094",0.0413926831841592,1.22048187038939,3.33487778544419,5.32502074550366,2.36679638328673
"67102",0.406252414583815,1.76001176653468,4.5525312153497,6.47257508985315,2.34437262190647
"67104",0.630261427691608,1.81354057068263,4.21334772465238,5.40708143378234,2.59396135713233
"67110",0.681110694894395,2.00845736162567,2.99627519748262,6.95136909386879,2.66451035122358
"67117",0.311753850886908,1.33984515436995,3.33487778544419,5.32502074550366,2.63496067006064
"67120",0.574031267727719,0.691142404153393,3.17598701587034,4.50851625226694,2.13503719154962
"67129",0.620815364460562,2.12933121276672,2.99627519748262,6.95136909386879,2.02591999850202
"67132",0.69888660987829,2.29603173069924,2.99627519748262,6.95136909386879,2.66464197555613
"67133",0.400897593787809,1.76663774820543,3.7472742724735,4.61162773146829,2.64537313823507
"67135",0.681817719089311,2.01531678747423,2.99627519748262,6.95136909386879,2.59733312297674
"67138",0.626682476050666,1.75010440740801,4.39150655205246,5.83682522770016,2.7674675553736
"67139",0.211307971792629,1.84765184360926,2.65874573536115,5.50520154772776,2.16292268605543
"67146",0.298853078592091,0.967999488747905,2.9191827290425,5.28195781643865,2.5601936670042
"67149",0.504319796351012,2.12879690005288,2.99627519748262,6.95136909386879,1.50433491180246
"67152",0.574031267727719,0.737606880540184,3.17598701587034,4.50851625226694,2.02706406215105
"67158",0.521178960402443,0.659376797350713,3.17598701587034,4.50851625226694,2.34234371100984
"67160",0.577859441057905,2.0068196210783,2.99627519748262,6.95136909386879,2.64148402579004
"67163",0.291424356888556,1.00502315065125,3.67849925873637,4.79177483365164,2.61344009865879
"67167",0.450516954139351,1.74049651298484,4.5525312153497,6.47257508985315,2.87525231093636
"67169",0.129979811013048,1.7143029422391,4.5525312153497,6.47257508985315,2.94887244876741
"67171",0.0836817436924911,1.25257236666416,3.33487778544419,5.32502074550366,2.35556644831893
"67174",0.233051320187858,0.872957035894483,2.9191827290425,5.28195781643865,2.70126568689095
"67179",0.0157942667489375,1.00651343381371,2.91490879968041,4.33380987485523,2.3053728686413
"67180",0.0246224739508324,1.27874526104724,3.33487778544419,5.32502074550366,2.52304374583534
"67186",0.168358802410262,1.22515679096796,3.67849925873637,4.79177483365164,2.62303208885204
"67187",0.0987762259785442,2.00042174138846,2.99627519748262,6.95136909386879,1.44138088491651
"67190",0.453209093446572,1.08151229719992,3.17598701587034,4.50851625226694,2.37110482193151
"67193",0.311753850886908,1.2888101016413,3.33487778544419,5.32502074550366,2.04296907339318
"67194",0.323416834680494,1.77605300186848,4.5525312153497,6.47257508985315,2.77310595612914
"67195",0.311753850886908,1.30769614080475,3.33487778544419,5.32502074550366,2.19234439504612
"67207",0.214156748782198,0.962781390403054,3.17598701587034,4.50851625226694,2.44890719259878
"67210",0.722633939806888,2.00263458657566,4.21334772465238,5.40708143378234,2.59825414471807
"67212",0.210853357831665,1.27191733136999,3.33487778544419,5.32502074550366,2.38257531964949
"67214",0.285135187740512,0.965092372286421,3.15253294843453,4.53504081325116,2.60777660374169
