"","X10...sorgh.predict...sorgh.data.mean_sorgh....1."
"5075",0.0950389452403801
"5076",0.0780425681536002
"5077",0.0910543647977537
"5078",0.0870598433231181
"5080",0.126771004912744
"5081",0.112971724066528
"5082",0.0767647833123845
"5083",0.139835476340297
"5084",0.0986306449561283
"5086",0.0909832435056435
"5087",0.105173233109293
"5088",0.12330463228955
"5090",0.0909708985533485
"5091",0.141731907056454
"5092",0.0725949431364963
"5093",0.132058051937826
"5094",0.112810875350487
"5095",0.0791391932576773
"5097",0.114893007946457
"5098",0.0856422920328757
"5099",0.092023111869637
"5100",0.114389922190404
"5102",0.0894738788405736
"5103",0.0943754913653965
"5104",0.088376153272626
"5105",0.0795662673296434
"5106",0.0655858628547101
"5107",0.118424610443449
"5108",0.086474533084764
"5109",0.119550384146538
"5110",0.0923540896680468
"5111",0.0910793559077015
"5112",0.123991586728535
"5113",0.104462045958731
"5114",0.0976692610673043
"5115",0.111423303455774
"5118",0.100063573851069
"5119",0.123237251092246
"5120",0.0791826917409439
"5121",0.0789816258575624
"5123",0.101688094675474
"5124",0.0815552440045282
"5125",0.10579608162537
"5126",0.0879090601628941
"5127",0.0620958734178935
"5128",0.0918082252956294
"5129",0.079977920984291
"5130",0.0874976549677502
"5131",0.114597379087857
"5132",0.0902828692159892
"5133",0.101966996736559
"5134",0.0995820069428102
"5136",0.0921926733684856
"5137",0.104340742903492
"5138",0.0971253461532129
"5139",0.0985371975868321
"5140",0.125458952553002
"5141",0.105416595570954
"5143",0.0788988899894877
"5145",0.0904510502878672
"5146",0.0715057761119197
"5147",0.12821936636571
"5148",0.101956361998322
"5149",0.101658465265862
"5150",0.110868938727285
"5151",0.161812611132151
"5152",0.13780364178931
"5153",0.10236720761786
"5154",0.102980476562562
"5155",0.102780378603025
"5157",0.119558328713296
"5158",0.118625942060108
"5159",0.113963290923357
"5160",0.0731731159138008
"5161",0.103098584014232
"5162",0.117390350933272
"5163",0.0998216109525326
"5164",0.158315417634664
"5165",0.117177962086461
"5166",0.107806729060993
"5167",0.106350778748606
"5168",0.0927722121461766
"5171",0.135829192497056
"5172",0.110124740089754
"5173",0.0985405546295945
"5174",0.103372166206322
"5175",0.126996725797262
"5176",0.0769661040184718
"5177",0.103730544478422
"5178",0.102244061513683
"5179",0.115440759573922
"5180",0.0780716073463595
"5181",0.0959867200284741
"5182",0.10625504477165
"5183",0.090397230999661
"5185",0.0878850014480943
"5186",0.140788954565446
"5187",0.096371365246858
"5188",0.0913131480252095
"5189",0.114354630312869
"5190",0.115863548334689
"5191",0.0911370421035086
"5192",0.115986563340308
"5193",0.0848513464203309
"5195",0.0759449222598944
"5196",0.0759251228876835
"5197",0.0737525144959283
"5198",0.0764250122031215
"5199",0.104911259647542
"5200",0.120417504303932
"5201",0.0728011270434507
"5202",0.130959685721096
"5203",0.0909728274171168
"5205",0.0984223401271527
"5206",0.107687306710626
"5207",0.0967283807001668
"5209",0.0793249820750336
"5210",0.130468163945963
"5211",0.0840862872877177
"5212",0.103649726779386
"5215",0.128950162189338
"5216",0.0925212842240878
"5217",0.0860322643368745
"5218",0.0802624297973894
"5220",0.105612885278217
"5221",0.0933381629990184
"5222",0.0949798140330252
"5223",0.0789969497989549
"5224",0.105088639466548
"5225",0.0919086015765192
"5226",0.0840017342102282
"5227",0.10340183054565
"5228",0.100383687652468
"5229",0.125820419168108
"5230",0.127845911628168
"5232",0.0844850402356479
"5233",0.0912476685557953
"5234",0.0777686270145702
"5235",0.0849098250955738
"5236",0.110849963042371
"5237",0.108559681795632
"5241",0.0672246312066237
"5242",0.0939240483015065
"5243",0.0981771277194356
"5244",0.0629084070544047
"5246",0.0908711845076579
"5247",0.112917952150889
"5248",0.0996232712788726
"5249",0.0822791944449517
"5250",0.0946201652237528
"5252",0.188508007194454
"5253",0.088605114887599
"5254",0.137710647020523
"5255",0.0945392563400132
"5256",0.135980768867059
"5257",0.0725534258863992
"5258",0.102481452545878
"5259",0.108326162137562
"5260",0.120678464719788
"5261",0.0889668462674271
"5262",0.0737292956410911
"5263",0.101474078560314
"5264",0.0947750988284804
"5265",0.123535499474614
"5267",0.124732906023173
"5268",0.090711230058548
"5269",0.112444158907899
"5270",0.0968158359847953
"5271",0.0965937875502644
"5272",0.100368483683732
"5273",0.101575576355834
"5274",0.0832788735866797
"5275",0.0945823026204274
"5276",0.0841537194420342
"5277",0.0995808464003473
"5278",0.0835930828306448
"5279",0.100455760267252
"5280",0.100917043355321
"5281",0.106336010292101
"5282",0.101771867593315
"5283",0.11081763178439
"5284",0.0779594737396987
"5285",0.118664460773853
"5286",0.0724297878989323
"5287",0.0865995632698861
"5290",0.0858600101056146
"5291",0.0701014483550632
"5292",0.0932280955998985
"5293",0.0879572838642058
"5294",0.124279852623413
"5295",0.0920830601301336
"5296",0.0989941242048344
"5297",0.101283827583199
"5298",0.119243536214609
"5299",0.0981396670728995
"5300",0.0973207513258831
"5301",0.0826813348554518
"5302",0.154290926546764
"5303",0.102622703777144
"5304",0.117354224586262
"5305",0.115798533029864
"5306",0.103776990976628
"5309",0.127512890287571
"5310",0.110168035245969
"5311",0.0941955449512016
"5312",0.104495462304407
"5314",0.141370420944824
"5315",0.128820247283404
"5316",0.101305039984359
"5317",0.0790082541836983
"5318",0.129009603444918
"5320",0.0968989416532974
"5321",0.0608641979626377
"5322",0.114632042904348
"5323",0.128335251291139
"5324",0.0973596544320562
"5325",0.0833558716573352
"5326",0.127668608974066
"5327",0.0879331718958359
"5328",0.207450353304853
"5329",0.0978053366765268
"5330",0.0925041665655356
"5331",0.0772336428506157
"5332",0.084534467477734
"5333",0.110642712610694
"5334",0.0932495961396767
"5335",0.11158439675999
"5336",0.104591643746171
"5337",0.0851104829190505
"5338",0.104631012878718
"5339",0.0842084016845297
"5340",0.0981339914018648
"5341",0.120595754414192
"5342",0.104690304330773
"5343",0.107705049352899
"5344",0.11024813237083
"5345",0.10695374492485
"5346",0.119273787534854
"5347",0.0838393030147819
"5348",0.121381139395622
"5352",0.0981748102641355
"5353",0.109779247799924
"5354",0.131034194757886
"5355",0.0853125002299659
"5356",0.092831483689294
"5357",0.0920583382821583
"5358",0.127741108815329
"5361",0.145987228402337
"5362",0.089586941127407
"5363",0.119133093492408
"5364",0.100211091301063
"5368",0.118336625215197
"5369",0.100365791782721
"5370",0.11641299656738
"5371",0.101745596563242
"5372",0.0947167839369138
"5373",0.0856859241820757
"5374",0.0951344324337667
"5375",0.0827373068209035
"5377",0.0994891089724042
"5378",0.116907644649881
"5379",0.0934790795651757
"5380",0.107774962759764
"5381",0.10935184572972
"5382",0.0947979427569819
"5383",0.0977052331076689
"5384",0.0925947399829411
"5385",0.0904207926217091
"5386",0.107222123612625
"5387",0.110262023517321
"5388",0.0812390883587324
"5390",0.106443228037584
"5391",0.0931099041745359
"5392",0.0739833810625364
"5394",0.103614682514851
"5395",0.131861027226123
"5396",0.0895420467299991
"5397",0.116231557065605
"5399",0.109549757904125
"5400",0.10481508272192
"5401",0.099938974728928
"5402",0.097778524467889
"5403",0.0751680230550993
"5404",0.111135114082384
"5405",0.100959045843974
"5407",0.0781853031548475
"5408",0.0983076077155253
"5409",0.0676666982612897
"5410",0.0841679392981228
"5411",0.0960963950001493
"5413",0.0861846684506983
"5414",0.0871752521295228
"5415",0.0901801864789758
"5416",0.0759340716316719
"5417",0.0803556516183714
"5418",0.0925335310625471
"5419",0.0820934167491885
"5420",0.0771766213784422
"5421",0.126546303499469
"5422",0.0647408255609623
"5423",0.104660983489127
"5424",0.0766990649150278
"5425",0.0794234114904086
"5426",0.126677779083199
"5427",0.0896228592300396
"5428",0.0858968882033462
"5429",0.0793540082255184
"5430",0.11796855429664
"5431",0.0691041168414254
"5432",0.090992344442038
"5433",0.126365419424139
"5434",0.11429616308841
"5435",0.0706786785407811
"5436",0.0979865836909954
"5438",0.0798775815363528
"5439",0.124078449745604
"5440",0.0861504390089343
"5441",0.0853805824040232
"5442",0.0927282390301506
"5444",0.112942364752161
"5445",0.102049650353089
"5446",0.103844037100483
"5447",0.12625835005293
"5448",0.0749308532972244
"5449",0.0796106187786745
"5450",0.0793913565163503
"5452",0.0967980089124715
"5453",0.0926417629688644
"5454",0.0907548428812948
"5455",0.0787030326270375
"5456",0.138833588470713
"5457",0.287733534916012
"5459",0.0844122060388772
"5460",0.08665410182233
"5461",0.0997437518263224
"5462",0.135132082358605
"5463",0.0886833008184776
"5464",0.109218771908549
"5466",0.0793072616691444
"5468",0.0984777592559796
"5469",0.0868003539978695
"5470",0.0848050257178891
"5471",0.143493538917016
"5472",0.0997492590544463
"5473",0.0756842928676486
"5474",0.109714174368562
"5475",0.0833897329562642
"5476",0.101455901912554
"5477",0.0910261476634477
"5478",0.110143100060697
"5479",0.112374466536401
"5480",0.123088806333923
"5481",0.112297757519977
"5482",0.127643997940832
"5484",0.113713159320602
"5485",0.079324389830943
"5486",0.0905759858920721
"5487",0.0925505712240161
"5488",0.0931708074248384
"5489",0.0888004489390535
"5490",0.125521760392244
"5492",0.0643977298305704
"5493",0.10701047026199
"5494",0.0995557781842818
"5496",0.0850088144215867
"5497",0.101029119151598
"5499",0.105716672196879
"5500",0.100751840345961
"5501",0.0646709213693535
"5502",0.137127225238835
"5503",0.124584674511505
"5504",0.0801992290438784
"5505",0.0992797613720634
"5506",0.0911942980603693
"5507",0.13102638477478
"5508",0.0995560720637672
"5509",0.0715160426806096
"5510",0.0814103680312163
"5512",0.114091504046479
"5513",0.112400487758955
"5515",0.106073611448916
"5517",0.0862958098565974
"5518",0.0805294524187581
"5519",0.098167931935595
"5520",0.0931269101361352
"5521",0.103132464915239
"5522",0.111580301854703
"5523",0.119486887116101
"5524",0.0922433304594725
"5525",0.103479688570028
"5526",0.103358879017804
"5527",0.0826792033465425
"5528",0.0616496181070493
"5529",0.117458207017091
"5530",0.0941590734328041
"5531",0.0890085467090638
"5532",0.0858153040120842
"5533",0.107296233918622
"5534",0.124396110167402
"5536",0.108159123005415
"5537",0.105679179988151
"5538",0.103502242404628
"5539",0.0965009376181214
"5540",0.127605118689582
"5541",0.102602187155423
"5543",0.105988297739174
"5544",0.101024551175578
"5545",0.096641411066224
"5546",0.103992897031695
"5547",0.0919448861507678
"5548",0.0993710032392604
"5549",0.0925330237642636
"5550",0.104556585952461
"5551",0.110618597311333
"5552",0.102280979295186
"5553",0.100437395786555
"5554",0.0946792269692401
"5555",0.123582070114158
"5556",0.121514548667154
"5557",0.0986292907104262
"5558",0.0944608987248978
"5560",0.104492138615467
"5561",0.122228340417163
"5562",0.0969417639136962
"5563",0.0999812179017027
"5564",0.0764951013886391
"5565",0.0877579711671814
"5566",0.112906375511491
"5567",0.0888761509180759
"5568",0.123419367732884
"5569",0.111264375881606
"5570",0.0973374932247697
"5571",0.0880449675015431
"5573",0.141975364395779
"5574",0.129455372514131
"5575",0.115571557439199
"5576",0.109840477484339
"5577",0.119960238928334
"5578",0.0950384632153764
"5579",0.0889506000114813
"5580",0.0727947703450809
"5582",0.101574691327899
"5583",0.121408463864653
"5584",0.0909419171091806
"5585",0.101054132008949
"5587",0.0988703584253041
"5588",0.0920760204019155
"5589",0.070964842721933
"5590",0.0993973799133242
"5592",0.119943477941825
"5593",0.102048646810709
"5594",0.0909259984712053
"5595",0.0864373997399752
"5596",0.151210454931462
"5597",0.0885370359983767
"5598",0.0747859646742036
"5599",0.129895995244125
"5600",0.118835446766396
"5601",0.109781672984006
"5602",0.11101921038244
"5603",0.0729329325979489
"5604",0.0927852743861459
"5606",0.0917520195099392
"5607",0.075178922776628
"5608",0.0898410468222465
"5609",0.120608183283435
"5610",0.0786619803279219
"5613",0.126866290175467
"5614",0.10367332244351
"5615",0.0810833738764098
"5617",0.070727437637006
"5618",0.0749389946676474
"5619",0.126669102827044
"5620",0.0912213601304702
"5621",0.0962114342710027
"5622",0.0731558323802551
"5623",0.0739568720901127
"5624",0.0908028666687348
"5625",0.0797206987613309
"5627",0.0891669724809648
"5628",0.0831267315185549
"5629",0.0913872357373123
"5630",0.0745431905364796
"5631",0.0975085328449815
"5633",0.107761282196777
"5634",0.0762046711170955
"5635",0.0944485912576948
"5636",0.0840802367883997
"5637",0.0970920667943025
"5639",0.0885394681962377
"5641",0.11883712534691
"5642",0.117689686057045
"5643",0.107940903979112
"5645",0.134380964395048
"5646",0.0743171620717705
"5647",0.100858134864004
"5648",0.119615756052672
"5649",0.107109192794135
"5650",0.126764240073467
"5651",0.117188824153534
"5652",0.0859609115942109
"5654",0.0853908618682755
"5655",0.0947194540169143
"5656",0.0865016049031108
"5658",0.0845650173385956
"5659",0.105315538569459
"5660",0.104634958407154
"5661",0.126257816607919
"5662",0.121482754158031
"5663",0.101311769001676
"5664",0.0852406817860973
"5665",0.122988476372416
"5668",0.108695957037904
"5669",0.11978932682925
"5670",0.0864732154353724
"5671",0.14387897353973
"5672",0.101950855131315
"5673",0.146986843844243
"5674",0.130061730676067
"5675",0.0922586316837464
"5676",0.178464057501061
"5677",0.0954440791116795
"5678",0.0957457603629612
"5679",0.111822904729924
"5681",0.0783979109112631
"5682",0.0950085286179991
"5683",0.0951383314546315
"5684",0.0917557617862417
"5685",0.113212271903168
"5686",0.111909952167291
"5687",0.121751831067867
"5689",0.132516815956778
"5691",0.118456667151831
"5692",0.0820799383575427
"5693",0.0954818870821107
"5695",0.090793016646856
"5696",0.0947775499629596
"5698",0.0905516529392586
"5699",0.136109135103563
"5700",0.0735493676433279
"5701",0.0930960233599797
"5703",0.0932659653996023
"5704",0.0885097552879087
"5705",0.0702315161465453
"5707",0.075792293921842
"5708",0.1105659395089
"5709",0.0906664044647692
"5710",0.115572115291054
"5711",0.105435431551748
"5712",0.0837823091527936
"5713",0.0817810823962881
"5715",0.0995312768417213
"5716",0.089183624675711
"5717",0.0731008910366035
"5719",0.123316343179396
"5720",0.101441140566452
"5721",0.0978320840277686
"5722",0.0701007399986482
"5723",0.0924883388190745
"5725",0.0901934758147934
"5726",0.0893019711487971
"5727",0.113808881178234
"5728",0.0962942231354151
"5729",0.109448775222454
"5730",0.0971840499411195
"5731",0.0976554843415776
"5732",0.199484761177555
"5733",0.105914783573821
"5736",0.0942653458045323
"5738",0.0894860588765407
"5739",0.118464430597716
"5740",0.0907853176824717
"5741",0.171333877691335
"5743",0.10552044633934
"5744",0.0937670791762907
"5745",0.0830702319394118
"5747",0.0916684821123229
"5748",0.133244978974555
"5749",0.125918331077941
"5750",0.117302470269663
"5751",0.106691175873731
"5753",0.119775951746165
"5754",0.0776481928062072
"5755",0.123474435944075
"5756",0.100201119203321
"5757",0.0964374485299096
"5758",0.0919664181452962
"5761",0.111196097593436
"5762",0.0734718592001804
"5763",0.126381926234538
"5764",0.0998379479475845
"5765",0.0805275092506308
"5766",0.0909437863489353
"5767",0.079362716848801
"5768",0.0965475808067724
"5770",0.139017508110894
"5771",0.111715461281422
"5772",0.0874943924063885
"5773",0.102021526716224
"5774",0.0712982404081955
"5775",0.0847187781914582
"5776",0.119850815015275
"5777",0.104734426665956
"5778",0.107189852637312
"5779",0.0955092937161975
"5780",0.12374806387063
"5781",0.187872908359469
"5782",0.0953703211273443
"5783",0.0769785365886733
"5784",0.06683648323036
"5785",0.111867688944994
"5786",0.109087486034307
"5788",0.127168409521948
"5789",0.0957792416342249
"5790",0.174003035033468
"5791",0.0777999959193984
"5792",0.127983226983033
"5793",0.115665558336826
"5794",0.0978632268875464
"5795",0.106717629874516
"5797",0.103333299139899
"5799",0.0830057601045904
"5800",0.0950432797146354
"5801",0.103015353772877
"5802",0.124833813553648
"5803",0.124891365143648
"5805",0.111842269937008
"5806",0.0937894707259447
"5807",0.128391288180473
"5808",0.105161647499194
"5809",0.135634829388477
"5810",0.0881783054574145
"5811",0.0916274544779855
"5812",0.096506886036455
"5813",0.0841197051398495
"5814",0.104959547900832
"5815",0.100382366542795
"5816",0.114582261396735
"5817",0.0833776258834273
"5818",0.108839291441434
"5819",0.12787682433251
"5820",0.080857345955477
"5821",0.109913970190415
"5822",0.120133405822791
"5823",0.0907683521282617
"5824",0.0915336741709769
"5826",0.0633738316672907
"5827",0.0563526951646986
"5828",0.0965267936440102
"5829",0.116316247678296
"5830",0.0934343178675297
"5831",0.0957069340877267
"5832",0.0918214561086643
"5833",0.0928366351873223
"5834",0.10583648500819
"5835",0.0720857325366174
"5836",0.113905822913196
"5837",0.0942745453963517
"5838",0.102326245932551
"5839",0.0902182287601012
"5840",0.0789418917219925
"5841",0.0997147392179523
"5842",0.109645051066195
"5843",0.105301246239461
"5844",0.117673819343606
"5845",0.0907430688821282
"5846",0.118952463346083
"5847",0.100852823990443
"5848",0.0707002286182489
"5849",0.0877663925149367
"5850",0.0952267133467946
"5851",0.0929303532188014
"5852",0.102119451812909
"5853",0.104877986727806
"5854",0.101499068137386
"5855",0.0882181431602602
"5856",0.0862884434058092
"5857",0.0864797753984883
"5858",0.0892063400083141
"5859",0.083233823966732
"5861",0.0890047718162312
"5863",0.115687882178721
"5864",0.0959454294931001
"5865",0.0965219494676647
"5866",0.0858302448250943
"5867",0.10136155143195
"5868",0.127322572270224
"5869",0.11945240806694
"5870",0.0938283844509197
"5871",0.105177537616727
"5873",0.0995674106563835
"5874",0.0945525297749391
"5875",0.0860744080932085
"5876",0.101836086390926
"5877",0.0913314246935512
"5878",0.0897160261153953
"5879",0.10834006242786
"5880",0.10055657842301
"5881",0.0760078480046281
"5882",0.143847669236651
"5883",0.0982196828273774
"5885",0.171744081145291
"5886",0.129945008411625
"5887",0.102101388828392
"5888",0.114296795701179
"5889",0.0919164966909409
"5890",0.0869643776463263
"5891",0.101373485553288
"5892",0.0844059257747341
"5893",0.0898788580252364
"5894",0.0732753238074183
"5895",0.0707314846020748
"5898",0.109506834322583
"5899",0.111264276804986
"5900",0.142299204971985
"5902",0.0997527304881257
"5903",0.130809714766098
"5905",0.0869569402050067
"5906",0.131090793353203
"5907",0.0835025565947905
"5909",0.0743709596621429
"5911",0.119356809572081
"5912",0.098431862940149
"5913",0.0801625851763413
"5914",0.131005304042601
"5915",0.144882434745223
"5916",0.106297721505685
"5917",0.13729511025979
"5918",0.101059090459109
"5919",0.113901784707985
"5920",0.108518856569637
"5921",0.0972925463540037
"5922",0.0996400875113206
"5923",0.101885583490717
"5924",0.0991595533487896
"5925",0.090498151876435
"5926",0.101739363431266
"5927",0.119499530343913
"5928",0.151477835784086
"5929",0.121985925260102
"5930",0.0865052567693705
"5931",0.0958898071467469
"5932",0.121628888685777
"5935",0.111940077950059
"5936",0.115287759519352
"5937",0.128581075721517
"5938",0.0980004899466936
"5939",0.0754949734403812
"5941",0.131900054752867
"5942",0.139593510174056
"5943",0.0881039916472181
"5945",0.0897051384300114
"5946",0.10484854325737
"5947",0.0954755964233131
"5948",0.0754972663932012
"5949",0.0887760450209231
"5950",0.134644116802672
"5951",0.0955295084245931
"5952",0.0961226735128777
"5953",0.104503329871356
"5954",0.188441123915426
"5957",0.112255605357908
"5958",0.130077866602945
"5959",0.117113753473057
"5960",0.0798737010144663
"5961",0.118260350169109
"5963",0.115358067805732
"5964",0.100706359208272
"5965",0.122771950502117
"5966",0.120780703017973
"5967",0.093402652663908
"5968",0.136221188591449
"5969",0.110019600437709
"5970",0.0674122991294334
"5971",0.0788779068308429
"5972",0.108623925465698
"5973",0.112092925890565
"5974",0.0779525709394818
"5975",0.0759339055326759
"5976",0.0878829660946902
"5979",0.0915571560461227
"5980",0.0796819252715898
"5981",0.106667083881006
"5982",0.086666809898142
"5983",0.0961808976224008
"5984",0.0685599386313242
"5985",0.113104525756874
"5986",0.107653845180406
"5987",0.0899222885349418
"5990",0.096306139341134
"5991",0.087933985152803
"5992",0.122179543367918
"5993",0.0680637973114897
"5995",0.0891994615229074
"5997",0.1038519872144
"5999",0.0695870958268729
"6001",0.100291134015136
"6002",0.102115177101875
"6003",0.0984613620126129
"6004",0.0958175055834942
"6005",0.0785185409622197
"6006",0.0823789918462289
"6007",0.0969241798638155
"6008",0.0702871892288422
"6009",0.0946870267859237
"6010",0.0981321163014141
"6011",0.0965499200886163
"6012",0.0861635383164697
"6013",0.0863883307410659
"6014",0.0934996134088982
"6015",0.108541214642441
"6016",0.101454732310668
"6017",0.113337700318319
"6018",0.139918402173492
"6019",0.105044189849926
"6020",0.0903965105888844
"6021",0.0975071567761555
"6022",0.089537769358903
"6023",0.183095607865046
"6024",0.0982945342478341
"6025",0.115180946658898
"6026",0.0990878892935426
"6027",0.12276220361386
"6028",0.121800403216122
"6029",0.11205571395391
"6030",0.0949736385737685
"6031",0.0921317427635865
"6032",0.0698336107756422
"6033",0.102148181914516
"6034",0.117640680500278
"6035",0.103452992750779
"6036",0.0931546638166608
"6037",0.100764455390345
"6038",0.0934118760767348
"6039",0.095849309965692
"6040",0.0787822781512711
"6042",0.100217874984604
"6043",0.0832543033505043
"6044",0.132752002843504
"6045",0.16081678893831
"6046",0.0749671772968055
"6047",0.117098298757316
"6048",0.105149689073911
"6049",0.0920062842363179
"6050",0.0819247404843932
"6051",0.101824239835949
"6052",0.142065888533794
"6053",0.10416417434571
"6054",0.152040695783645
"6055",0.0939970214506792
"6056",0.0943060591923646
"6057",0.0889749978244701
"6058",0.0943929510740677
"6059",0.105959570954542
"6060",0.118560334271752
"6061",0.110272728575405
"6062",0.117669067337597
"6064",0.0984900294078719
"6065",0.107360370107727
"6066",0.100690839394265
"6067",0.101871461142375
"6068",0.131532413656155
"6069",0.112774222496367
"6070",0.105882266540544
"6072",0.0982569321436383
"6073",0.132337427258625
"6074",0.0798207902262885
"6075",0.106176327525293
"6076",0.110974375336838
"6077",0.095078131436188
"6081",0.1505878203618
"6082",0.133556396308707
"6083",0.113419736905104
"6084",0.0972502815764174
"6085",0.0582928507375029
"6086",0.0906135697249964
"6087",0.180231687167863
"6088",0.0949230440419735
"6089",0.147206749495582
"6090",0.113588688331137
"6091",0.106542847522207
"6092",0.0798413508849424
"6093",0.0895274515088003
"6095",0.10858082414289
"6096",0.0897602146944971
"6097",0.0958428518735623
"6098",0.0794029867879238
"6099",0.0912390229865361
"6100",0.105586365568975
"6101",0.10186203004857
"6102",0.122669971201682
"6104",0.0864503263656407
"6106",0.143653286047338
"6107",0.0804131833116739
"6108",0.0985699430895449
"6109",0.0987691665461047
"6110",0.111702359489543
"6111",0.136239489277546
"6113",0.08703212158246
"6114",0.143831767759336
"6115",0.0854833408699604
"6116",0.126992689842043
"6117",0.120131884203657
"6118",0.0790189197707678
"6119",0.114243211865845
"6120",0.119289552080802
"6122",0.105970317589151
"6123",0.0944856556217863
"6124",0.0902970397820996
"6126",0.0886848636774978
"6128",0.188074752186428
"6129",0.0959282285110459
"6130",0.0691542709025172
"6131",0.0941144041560954
"6133",0.136654767309416
"6134",0.0586152098577871
"6135",0.123350004726143
"6136",0.0800167586474009
"6137",0.0821624226922546
"6138",0.0856214901831609
"6139",0.132594733623196
"6140",0.0860755008225893
"6141",0.094646594160193
"6142",0.0852164688735074
"6143",0.113961758311387
"6144",0.0690575264390157
"6145",0.0996686598233507
"6146",0.10251364977322
"6148",0.119772869972096
"6149",0.0943590558144272
"6150",0.118583525135033
"6151",0.0715502202077112
"6152",0.114073465997578
"6153",0.0952122472972721
"6155",0.108968328597581
"6156",0.111213328825775
"6157",0.107567153207524
"6158",0.103856540862214
"6160",0.101880786545014
"6161",0.0724469097209519
"6162",0.102007212062418
"6163",0.100996843518472
"6164",0.0840376702574339
"6165",0.10763099054522
"6167",0.100957448285498
"6168",0.0903174618966976
"6169",0.0963591025985961
"6170",0.122441480924375
"6171",0.126099448882266
"6172",0.0896005408614511
"6173",0.109723752605065
"6174",0.0992236718191906
"6175",0.0970720291487538
"6176",0.105545241216581
"6177",0.113728566994699
"6178",0.0599462056723966
"6179",0.209156600730594
"6180",0.0889378990531474
"6181",0.0957614711071332
"6182",0.146419485672903
"6183",0.119336521942972
"6184",0.118479000745543
"6186",0.0729423799446505
"6187",0.112891436676689
"6188",0.0871852611997622
"6189",0.076679611676839
"6191",0.0689830212538005
"6192",0.104852802210888
"6193",0.084333242209025
"6194",0.0745783084712194
"6196",0.0929358198284433
"6197",0.105210564401761
"6198",0.107824321814758
"6199",0.081901473196786
"6200",0.100856149111572
"6202",0.0852379464247374
"6203",0.0917127042559559
"6204",0.128235071714574
"6205",0.109997520427083
"6206",0.119625152252204
"6208",0.0933426495598881
"6209",0.0984355738482207
"6210",0.082546021206664
"6211",0.0973460341151009
"6212",0.0924575231599973
"6213",0.0671689020143013
"6214",0.108505074796137
"6215",0.0800888446457557
"6216",0.0862597880586521
"6217",0.0939462562145287
"6218",0.114050375347955
"6220",0.0855256175057357
"6221",0.112764652697069
"6222",0.0628764092037956
"6223",0.110764795361453
"6224",0.0767956188719908
"6225",0.103417495926419
"6227",0.0822557405947616
"6229",0.111340619521447
"6231",0.101486364450857
"6232",0.0828831959010029
"6233",0.0717155262711891
"6234",0.086259325962531
"6235",0.0832721915299635
"6236",0.0873594394617927
"6238",0.099035136421339
"6239",0.0885056354225441
"6241",0.0988190249823361
"6242",0.128390660754089
"6243",0.104654803539962
"6245",0.0855311674787294
"6246",0.0676721645733089
"6247",0.111549711389976
"6248",0.116816891398709
"6249",0.108567445725806
"6250",0.0870323390158731
"6251",0.0950517858462026
"6253",0.0921621149021359
"6254",0.0929520494013539
"6255",0.127074733960125
"6256",0.122430005184864
"6259",0.0729273211333757
"6261",0.0943231998387249
"6262",0.0735689239458532
"6264",0.0886579351813138
"6266",0.0858593381682587
"6267",0.0828379694229713
"6268",0.0751365878306856
"6269",0.079723454157075
"6270",0.203480935051417
"6271",0.0986760721263306
"6273",0.0867434783235292
"6274",0.10677127449224
"6275",0.0958205999645615
"6276",0.0650970040532196
"6277",0.0858269615337569
"6278",0.103378192483015
"6279",0.106778694916129
"6281",0.101176340058328
"6283",0.139960236378278
"6284",0.13007117981572
"6285",0.099294759951996
"6286",0.119392126841694
"6287",0.103729915938393
"6288",0.0789883976028952
"6289",0.0989936164352578
"6290",0.0858410349656707
"6291",0.128798594852368
"6292",0.128556460735968
"6293",0.108701845028539
"6294",0.0993264886205473
"6295",0.0945050441917022
"6297",0.0794871902325155
"6298",0.122771961460794
"6299",0.135259784287548
"6300",0.104560218187911
"6301",0.0968366049231518
"6303",0.0734592948344903
"6304",0.122942586454379
"6305",0.0590088347581804
"6306",0.133458760446535
"6307",0.0860461284623125
"6308",0.103856356688403
"6309",0.0787381120671295
"6310",0.0593971201342538
"6311",0.0842763027907507
"6312",0.106982025138769
"6313",0.0789091328600006
"6314",0.130027518280657
"6315",0.113235748192692
"6317",0.108576664195016
"6318",0.0594847102436064
"6320",0.106224573005381
"6321",0.0873163449279126
"6322",0.137683909155522
"6323",0.129394745925775
"6324",0.107453430486382
"6326",0.0992752697979669
"6327",0.118771027892878
"6328",0.13160451176037
"6329",0.0984420134633296
"6330",0.139363290238613
"6332",0.0615042500046186
"6333",0.12347892269367
"6335",0.14673773714635
"6336",0.0909381733769021
"6337",0.0776910957111644
"6338",0.102377850636986
"6339",0.0648615622925036
"6340",0.0667321489987725
"6341",0.0919891206523932
"6342",0.127628028922928
"6343",0.10997748358332
"6344",0.100223161228743
"6345",0.100359485886781
"6346",0.0662124012290496
"6347",0.0603322418617473
"6348",0.107379444992296
"6351",0.0748068461197042
"6352",0.0917482839135503
"6353",0.103970431951506
"6354",0.111385370581877
"6356",0.11729026011951
"6357",0.0898105130776773
"6358",0.086643767388153
"6359",0.119563640621598
"6360",0.109361030658732
"6362",0.107764184489003
"6363",0.0850110675068008
"6364",0.099562234112013
"6365",0.102200333987591
"6366",0.0995013421224951
"6367",0.0738169055880726
"6368",0.0940716203308527
"6369",0.0814025780119462
"6370",0.107439695012697
"6371",0.0981819699207872
"6372",0.119100164751782
"6373",0.102316094608711
