"","mean_sunfl","sunflower_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"61899",0.130589470778779,1.05379443385662,3.33487843404016,5.32502074550366,2.42902611925775
"61906",0.173952674163652,1.59933243340911,2.91491025581416,4.33380987485523,2.34205238566102
"61909",0.150217775063607,1.3786991305017,3.33487843404016,5.32502074550366,2.28304533759554
"61910",0.147655117479261,1.85762202299023,4.14310934368233,4.86861505347097,2.69906305750688
"61911",0.154660617383058,2.184233611818,2.5001937426211,1.17609125905568,2.93790727138636
"61912",0.198097526031325,1.89473326415187,2.65874601931954,5.50520154772776,2.90249339189185
"61918",0.404042786748163,2.14776474594161,2.7175806602292,5.06566932773143,2.33750680045634
"61920",0.378006090943503,2.19005012356533,2.99627669770714,6.95136909386879,2.70082728930452
"61924",0.0240936628012253,2.28679173825117,3.11157238883648,4.53804562440914,0.0896107743843317
"61925",0.298485872104328,1.55415772357119,4.21334781739129,5.40708143378234,2.54736807807287
"61931",0.0793098122021153,1.06523978830967,3.33487843404016,5.32502074550366,2.18949699790883
"61939",0.307749384247331,1.66787121814771,4.21334781739129,5.40708143378234,2.63042787502502
"61950",0.0421232055698239,1.17117989785596,2.26751551150824,3.56726169235387,2.35370218481459
"61952",0.352815675589586,1.39121334016743,4.37324138608759,5.43420630841758,2.54880604964647
"61953",0.0404658244136217,0.987457712536523,3.33487843404016,5.32502074550366,2.25377632551546
"61954",0.0823546751607112,1.49759046188242,4.55253120853509,6.47257508985315,2.73425676493494
"61957",0.0814343689988789,1.3080319916556,4.55253120853509,6.47257508985315,2.89181943586175
"61966",0.163082135850856,1.87594637028169,2.99627669770714,6.95136909386879,2.68746525829474
"61981",0.190462635587922,1.69202400031563,2.65874601931954,5.50520154772776,2.83132500368043
"61990",0.281882382229723,2.15108898821977,2.99627669770714,6.95136909386879,2.63587552182779
"61996",0.0331997855633767,0.968819961499185,3.33487843404016,5.32502074550366,2.17803433726733
"61998",0.331137434077761,2.15488909894596,2.99627669770714,6.95136909386879,1.65584703931316
"62017",0.319793738226903,1.44657970425918,3.33487843404016,5.32502074550366,2.59200482505739
"62019",0.494130478591021,2.44111726503471,4.39150652613484,5.83682522770016,2.64083228327081
"62025",0.392806312774594,1.62261854286619,2.99627669770714,6.95136909386879,2.35381666110188
"62033",0.211344866925384,1.60054543322393,3.82053390533369,5.19781516944518,2.41534106990951
"62041",0.202921305803741,1.59621705794921,3.82053390533369,5.19781516944518,2.44932225575447
"62046",0.00565159774618701,0.694272998682973,3.33487843404016,5.32502074550366,2.35902194269595
"62060",0.43764059647324,2.19612113894182,3.5953428256262,5.33782451404581,2.49030134898231
"62063",0.304894272687633,1.65109409758853,4.55253120853509,6.47257508985315,2.84450491186302
"62067",0.63471171500693,2.08578688725538,2.65874601931954,5.50520154772776,2.74034623866044
"62070",0.346965722361969,2.07436846888998,2.99627669770714,6.95136909386879,2.71041205565194
"62083",0.503246058404718,2.60686142884406,4.39150652613484,5.83682522770016,2.56584781867352
"62087",0.285331157778711,1.52486296059621,4.55253120853509,6.47257508985315,2.69775331112516
"62093",0.293278745029377,2.15594388595338,2.99627669770714,6.95136909386879,1.41853802850285
"62097",0.410606555843729,1.63503274249019,4.55253120853509,6.47257508985315,2.58024594478995
"62098",0.0538762501961077,0.976335103497542,3.33487843404016,5.32502074550366,2.35004023841361
"62106",0.0360431969743127,0.975465018404882,3.33487843404016,5.32502074550366,2.34229928417927
"62107",0.0241870306905015,1.41732547427376,2.65874601931954,5.50520154772776,2.81314595211376
"62118",0.384242911656906,1.98848205627069,2.99627669770714,6.95136909386879,2.42365051960641
"62121",0.223949046690094,1.80905383468106,2.23757342070395,3.59228781595213,2.88949845805407
"62125",0.262451085696,1.61277295579143,3.82053390533369,5.19781516944518,2.90733136931836
"62126",0.216041458429377,2.40344032376936,4.39150652613484,5.83682522770016,2.56600935655997
"62131",0.450484269158429,1.7059160478563,3.37135451473944,0,2.67415554438822
"62141",0.225338554255469,0.981614956516003,3.33487843404016,5.32502074550366,2.62783506441264
"62148",0.141154902446508,1.86993716024307,2.65874601931954,5.50520154772776,2.8421521519992
"62153",0.0723418237232596,1.56599666931037,2.26964184190232,0,2.58925126626303
"62165",0.0750252860676717,0.959635607358951,3.33487843404016,5.32502074550366,2.09363010980147
"62167",0.209198416450824,1.04216179189113,2.09437779351545,3.63648789635337,2.76623575033859
"62172",0.283547043087854,1.61076378595053,4.55253120853509,6.47257508985315,2.91627217111694
"62177",0.14968576076869,1.50683758828485,4.55253120853509,6.47257508985315,2.90116630635038
"62178",0.0724729176687955,1.77520956737476,2.99627669770714,6.95136909386879,2.87352473067082
"62183",0.412276255077295,1.64713318904633,4.37324138608759,5.43420630841758,2.60743587405178
"62184",0.280223214031941,1.66512509473497,4.55253120853509,6.47257508985315,2.90502126976621
"62187",0.23757916487345,1.63248859974026,4.55253120853509,6.47257508985315,2.90847544440275
"62197",0.255617052000421,1.65237912843728,3.37144277430214,3.81484666860446,2.11910264275436
"62199",0.341789124565214,1.69369310067957,2.91918067636586,5.28195781643865,2.59602407211796
"62206",0.63187402799539,2.03462179659018,2.65874601931954,5.50520154772776,2.78147754924522
"62211",0.0339109065443419,0.964841147254676,2.58970408801578,3.72320931040511,1.90918657410371
"62222",0.157139880211912,1.30840131742014,3.33487843404016,5.32502074550366,2.344228481751
"62227",0.165083233557047,1.28462829041196,3.33487843404016,5.32502074550366,2.37932170801961
"62233",0.0435142776759242,0.9637941309898,3.33487843404016,5.32502074550366,2.06637030239897
"62234",0.436180689454085,1.79790101970731,3.37135451473944,0,2.60961981470931
"62249",0.354389454922067,1.60231236652639,4.55253120853509,6.47257508985315,2.79394828730988
"62251",0.226472855876199,1.53887318805261,4.55253120853509,6.47257508985315,2.94104237373456
"62253",0.0075354444102745,1.10038081261391,4.55253120853509,6.47257508985315,2.79505200091521
"62254",0.0663818879627466,1.09569660799411,3.33487843404016,5.32502074550366,2.49198666805305
"62259",0.010983197338729,1.68635109680479,3.11157238883648,4.53804562440914,1.51120673467049
"62264",0.0177982483802076,2.2858322910078,3.11157238883648,4.53804562440914,0.251087544941465
"62265",0.140687128699955,0.980093284880796,3.33487843404016,5.32502074550366,2.33138511364596
"62271",0.0215025303809483,0.99740926180763,2.58970408801578,3.72320931040511,2.36074326417428
"62273",0.284735034253279,2.04906340531487,2.99627669770714,6.95136909386879,2.66541345854957
"62286",0.257124956659645,1.60381882630797,4.37324138608759,5.43420630841758,2.66662939237469
"62289",0.249794762018457,1.69732699815511,4.55253120853509,6.47257508985315,2.92851320177034
"62290",0.241254547315686,0.880554113829654,3.33487843404016,5.32502074550366,2.08622207874329
"62295",0.299528776025422,1.85364794475525,3.17598650936112,4.50851625226694,2.34773646776819
"62301",0.0787253378238711,1.67916026277859,2.65874601931954,5.50520154772776,2.87740048708858
"62303",0.42228155043008,1.60439106681455,4.37324138608759,5.43420630841758,2.55970717861755
"62304",0.351738872677181,2.28252528001423,2.99627669770714,6.95136909386879,2.67922504435208
"62306",0.00459851872133865,1.27865129883962,4.55253120853509,6.47257508985315,2.84047203624184
"62311",0.0235953695213642,0.990257760085172,2.58970408801578,3.72320931040511,2.24027431027341
"62320",0.163315006616602,2.13876667155758,2.23757342070395,3.59228781595213,2.96341254674223
"62323",0.374817923208253,1.79559376187457,4.55253120853509,6.47257508985315,2.68833505680216
"62333",0.253632915452944,1.56758238708901,4.37324138608759,5.43420630841758,2.73653403550485
"62334",0.452441706878386,2.16025522995162,2.99627669770714,6.95136909386879,2.52404821339951
"62336",0.282369174728086,1.54282770681257,3.27944081689166,4.8616001175705,2.62835547470015
"62340",0.381215271994584,1.95340733093232,4.34930177402526,5.76804136889562,2.76196361665078
"62357",0.309734154027666,2.05761655728637,2.99627669770714,6.95136909386879,2.88794031597777
"62360",0.243864193354125,1.69099150919127,4.21334781739129,5.40708143378234,2.28477974805618
"61897",0.110417058068419,1.11834793959023,2.91918067636586,5.28195781643865,2.59854299723964
"62050",0.00452608462673983,0.528869019964134,3.33487843404016,5.32502074550366,2.28843421552028
"62100",0.356025682518699,1.574096509377,4.55253120853509,6.47257508985315,2.66934455726224
"62345",0.0611698156023332,1.33106860422531,3.82053390533369,5.19781516944518,1.88399922352359
"62362",0.17975251032425,1.55092037351867,4.37324138608759,5.43420630841758,2.71502787027097
"62378",0.015871813171435,0.949405541471062,2.58970408801578,3.72320931040511,2.0867093123861
"62387",0.139004236341533,1.33770371365159,4.55253120853509,6.47257508985315,2.88543190023053
"62400",0.129251889355087,1.85839888842583,2.65874601931954,5.50520154772776,2.49012994803993
"62403",0.326436750566931,2.32880961320107,3.5953428256262,5.33782451404581,2.67138224485906
"62412",0.0861034365386796,1.45148147523648,4.37324138608759,5.43420630841758,2.67398033511549
"62418",0.347238186386776,2.05120814023482,2.99627669770714,6.95136909386879,2.72663019684925
"62422",0.23793364646538,1.29899838296366,3.33487843404016,5.32502074550366,2.12906810624566
"62426",0.610366877625452,2.05457581508084,2.99627669770714,6.95136909386879,2.83913560356359
"62427",0.160852316832974,1.37892249029219,4.55253120853509,6.47257508985315,2.96128546180313
"62436",0.0469206303944335,2.28659530838471,3.11157238883648,4.53804562440914,0.157607853361668
"62455",0.279348407290607,2.02508554178184,2.99627669770714,6.95136909386879,1.53140287845108
"62465",0.217298658884129,2.02879944050998,3.5953428256262,5.33782451404581,2.47781006454463
"62468",0.109554080959442,0.931664710671663,3.33487843404016,5.32502074550366,2.40123124616785
"62477",0.478443846212021,2.5930313374465,4.39150652613484,5.83682522770016,2.5493609374058
"62481",0.222716475568545,1.01524693817319,2.58970408801578,3.72320931040511,2.62087313954596
"62483",0.193400682340177,1.4647727161475,4.21334781739129,5.40708143378234,2.41132903708937
"62485",0.172360780147723,1.43835495340603,3.82053390533369,5.19781516944518,2.274954644486
"62488",0.17940371918776,1.14343324099027,3.17598650936112,4.50851625226694,2.13634301830851
"62495",0.282734121488725,1.43225912914551,4.55253120853509,6.47257508985315,2.48916717434973
"62496",0.540374571991356,1.97679329262186,4.41865905031594,5.36638186074997,2.62918805047976
"62499",0.346949187621603,1.57054892855137,3.27944081689166,4.8616001175705,2.69467308482212
"62500",0.0408016916862801,0.606980066752617,3.17598650936112,4.50851625226694,2.03877623237279
"62509",0.134730503270036,0.507224560543287,3.17598650936112,4.50851625226694,2.37470471371514
"62510",0.158362491492063,2.1906999318894,3.32253163472896,5.32023770690539,2.93585200704617
"62518",0.141851322018764,1.49487203978269,4.55253120853509,6.47257508985315,2.29313226963213
"62526",0.280223214031941,1.66516611334962,4.55253120853509,6.47257508985315,2.8918824412287
"62531",0.490232272414647,2.11284750738987,2.99627669770714,6.95136909386879,2.58778109735365
"62534",0.126995848411223,1.26070544989869,4.55253120853509,6.47257508985315,2.42956003777343
"62535",0.194177846178459,1.58718223147572,2.23757342070395,3.59228781595213,2.94241409099435
"62536",0.160493546000874,2.01743229225459,2.26964184190232,0,2.11236956721184
"62544",0.508436736467513,2.09753705068514,2.99627669770714,6.95136909386879,2.58631933748093
"62549",0.0749661075335679,2.04160866925848,2.99627669770714,6.95136909386879,2.31722983966822
"62553",0.404277752935137,1.42072116262444,3.33487843404016,5.32502074550366,2.87879526349312
"62560",0.544921512070502,2.10465011220492,2.99627669770714,6.95136909386879,2.54459950815672
"62561",0.505947628184668,2.21202625481744,2.99627669770714,6.95136909386879,2.81314992703456
"62562",0.10170820628691,0.88513064980209,3.17598650936112,4.50851625226694,2.33670983145515
"62567",0.384726821380934,2.1027856650474,2.99627669770714,6.95136909386879,1.91832995356366
"62570",0.214932468446156,1.43415471793239,4.55253120853509,6.47257508985315,2.34053853685324
"62571",0.39654151027591,2.09922753821604,2.65874601931954,5.50520154772776,2.50948254968779
"62582",0.480978214650725,2.06838928922607,2.99627669770714,6.95136909386879,2.44665919258088
"62586",0.414305890633884,2.15660278005759,2.99627669770714,6.95136909386879,1.43862709739606
"62589",0.0857973927502611,1.28448936234935,3.82053390533369,5.19781516944518,1.88954624393232
"62596",0.27068229372047,2.12264614463824,2.99627669770714,6.95136909386879,2.84050749385449
"62598",0.373491825438894,2.11877687923607,3.5953428256262,5.33782451404581,2.56619891120217
"62603",0.393591347318535,2.05497659411492,2.99627669770714,6.95136909386879,2.57166031537794
"62604",0.222412119138713,2.21515040628197,3.5953428256262,5.33782451404581,2.71828909627844
"62606",0.492827524088728,2.27042612829638,4.39150652613484,5.83682522770016,2.71908948449421
"62609",0.0413631118556379,1.56954452503147,2.65874601931954,5.50520154772776,2.87380481913007
"62610",0.116201082241504,0.502678398895351,3.17598650936112,4.50851625226694,1.86774449829122
"62614",0.333257103982105,1.58992530840119,3.82053390533369,5.19781516944518,2.85476858009001
"62615",0.334927856052031,2.1951352588757,2.99627669770714,6.95136909386879,2.69410355925477
"62616",0.461652215521725,2.28381021389356,2.99627669770714,6.95136909386879,2.76860286869597
"62617",0.407785242744281,2.44942115015604,4.39150652613484,5.83682522770016,2.61817888860644
"62619",0.2412157938761,2.13080534887402,2.65874601931954,5.50520154772776,2.78432642611039
"62623",0.392259724683586,2.18283580455183,4.34930177402526,5.76804136889562,2.56887193176729
"62625",0.0730949305792977,1.41479156971952,3.82053390533369,5.19781516944518,2.35348459654769
"62633",0.0784458655738801,1.32260627470892,4.37324138608759,5.43420630841758,2.78160152410367
"62636",0.224822085597801,1.31892689806941,3.33487843404016,5.32502074550366,2.2110680731252
"62641",0.181809942819485,1.31081956049319,4.37324138608759,5.43420630841758,2.46652339393561
"62642",0.00170851867264543,0.576484956285384,3.17598650936112,4.50851625226694,2.0993743503391
"62643",0.105578818993119,1.74277635571309,2.99627669770714,6.95136909386879,2.57077220155468
"62649",0.377802449887958,1.73584346547247,4.21334781739129,5.40708143378234,2.47876398224426
"62650",0.195020837552377,2.02632658596394,2.65874601931954,5.50520154772776,2.73491645222994
"62657",0.352820754028513,2.13036872875873,2.99627669770714,6.95136909386879,2.46388410540888
"62661",0.22165760669565,2.04801051529319,2.99627669770714,6.95136909386879,2.64760125024793
"62667",0.160695381574601,2.16384904562325,2.65874601931954,5.50520154772776,2.69299109388481
"62675",0.144847976817923,1.74504278742995,2.65874601931954,5.50520154772776,2.90493440153153
"62679",0.33010816606286,2.14762728761662,2.99627669770714,6.95136909386879,2.56051152681351
"62694",0.195796494666008,1.8969861035683,2.65874601931954,5.50520154772776,2.88890458520221
"62699",0.0842409282002795,1.91980600269259,2.99627669770714,6.95136909386879,2.03220130157997
"62700",0.0356187680435699,1.44591606896999,4.37324138608759,5.43420630841758,2.66455803608807
"62702",0.0352470871571272,1.25273337437432,4.55253120853509,6.47257508985315,2.8436072130758
"62709",0.325741408668092,0.980228615044831,3.33487843404016,5.32502074550366,2.42938694688255
"62713",0.226814643850504,0.505137283163783,3.17598650936112,4.50851625226694,1.57098745834814
"62716",0.103330144780477,1.51723380914746,4.55253120853509,6.47257508985315,2.31160251250721
"62722",0.202357797951731,1.16783659461969,2.26751551150824,3.56726169235387,2.34057393996496
"62733",0.382746194972776,2.10684545042905,2.7175806602292,5.06566932773143,2.11758691667519
"62735",0.0140181009088031,1.65300891474436,2.5001937426211,1.17609125905568,2.9544722341226
"62741",0.542302856278535,2.10942876912124,2.99627669770714,6.95136909386879,2.56933558453814
"62752",0.0108843293755596,0.577368547153959,2.50106388530586,2.26245108973043,2.47246041257967
"62753",0.123073476452285,1.20097721728845,3.15253405831716,4.53504081325116,2.61868922291667
"62768",0.158362491492063,2.19010902090102,3.32253163472896,5.32023770690539,2.93134282818626
"62777",0.0613085623988289,0.824070556431353,3.17598650936112,4.50851625226694,2.38618566971353
"62781",0.0910664968126913,0.50081223939534,3.17598650936112,4.50851625226694,2.04240204507586
"62783",0.063760547479738,1.53832736317233,2.65874601931954,5.50520154772776,2.71166414726947
"62791",0.249465347572388,1.30148007861747,3.27944081689166,4.8616001175705,2.65310909797401
"62795",0.681302702071614,2.1945782581115,2.99627669770714,6.95136909386879,2.50142607527972
"62801",0.15162007796337,1.35765707848993,2.91918067636586,5.28195781643865,2.50180886070905
"62807",0.1247130728639,1.68174856667554,2.99627669770714,6.95136909386879,2.42068740912674
"62810",0.119636412988474,1.69929667840023,2.65874601931954,5.50520154772776,2.77523975358125
"62814",0.0214927656904951,1.00717711319221,3.33487843404016,5.32502074550366,2.2901804122824
"62825",0.156534047070245,1.58325716745595,3.27061654569879,4.30393006427537,2.60109597754548
"62828",0.26723188716816,1.36968770192681,3.15253405831716,4.53504081325116,2.5529215819746
"62829",0.0934362267791757,1.74276875324849,2.65874601931954,5.50520154772776,2.80650097151247
"62842",0.354004007210003,1.69991095214548,4.55253120853509,6.47257508985315,2.84211868768822
"62848",0.0403293449436776,1.20143917182384,4.55253120853509,6.47257508985315,2.94264868168817
"62849",0.270028344521876,2.1552082571285,2.99627669770714,6.95136909386879,1.81378742870924
"62854",0.262804556249248,2.06331733255155,2.99627669770714,6.95136909386879,2.83638440508057
"62866",0.510122633245957,2.04570522129051,2.99627669770714,6.95136909386879,2.48283956801856
"62869",0.232209695070991,2.24008866571485,2.99627669770714,6.95136909386879,2.81320755909793
"62875",0.0297500877416487,1.23009270929535,4.55253120853509,6.47257508985315,2.88207877999509
"62887",0.347107997206175,2.19742207343064,2.99627669770714,6.95136909386879,1.38842685947682
"62888",0.0505861749719736,2.15501731512376,2.99627669770714,6.95136909386879,2.02768929829521
"62894",0.210941648542993,1.32694390029455,3.33487843404016,5.32502074550366,2.20285792116851
"62904",0.391479438732451,1.62032149755053,4.37324138608759,5.43420630841758,2.63715008081716
"62907",0.522166425479381,1.9908537598548,4.41865905031594,5.36638186074997,2.6760264172381
"62908",0.465096200743544,1.91183669335579,3.74727443427803,4.61162773146829,2.71159635529007
"62910",0.301666197774561,0.961657902673267,3.33487843404016,5.32502074550366,2.60411028748185
"62922",0.282734121488725,1.43441242716875,4.55253120853509,6.47257508985315,2.47744857562706
"62928",0.155859843524267,0.903983855395388,3.17598650936112,4.50851625226694,2.23992481326215
"62935",0.287629256376717,1.89011740854492,2.23757342070395,3.59228781595213,2.88689340899662
"62941",0.136398195645152,1.20218516582183,4.55253120853509,6.47257508985315,2.76154975038138
"62949",0.162141576070773,2.04243080409223,2.99627669770714,6.95136909386879,2.48902886198168
"62965",0.249221911417034,1.83841306282672,3.16927450599899,0,2.61199500470139
"62966",0.136887026637628,0.814829426259072,3.17598650936112,4.50851625226694,2.33417241214381
"62972",0.242723869929535,1.65900578422781,4.55253120853509,6.47257508985315,2.93399918263581
"62973",0.221943757818213,1.89413006411228,2.65874601931954,5.50520154772776,2.89402910249144
"62975",0.0390245540915567,0.753813328097527,3.17598650936112,4.50851625226694,2.38657858110731
"62991",0.375526878363566,2.0538094876149,4.34930177402526,5.76804136889562,2.71814071424874
"62994",0.449910975336802,1.14137643258687,2.99627669770714,6.95136909386879,2.62782897413482
"62996",0.18752072675866,1.88946151375421,2.65874601931954,5.50520154772776,2.73213277917395
"63001",0.159618750913306,1.81711876705039,4.43130692560771,4.3730775921749,2.69546777796879
"63002",0.0127209843575346,1.2326536060459,3.82053390533369,5.19781516944518,2.58016438966049
"63004",0.12579465076033,1.50223968270239,4.37324138608759,5.43420630841758,2.65055034923941
"63012",0.215452459299008,1.66975916778138,2.91918067636586,5.28195781643865,2.59742745562544
"62450",0.0924198501977086,1.26347462114606,3.82053390533369,5.19781516944518,3.00738025932185
"62466",0.177110596864328,1.60436448831253,3.82053390533369,5.19781516944518,2.77325735518115
"62501",0.33155052067585,2.15971659310648,2.65874601931954,5.50520154772776,2.89767944431366
"62565",0.163385895499345,1.90041587157072,2.65874601931954,5.50520154772776,2.53552769473667
"62630",0.480831787337876,1.61574364333215,3.82053390533369,5.19781516944518,2.87383247242264
"62696",0.0934991935061287,1.4836594528891,3.82053390533369,5.19781516944518,2.86001341239069
"62788",0.333878551301098,0.535381301923103,3.24133383890853,4.24440083380137,2.30889456930891
"62790",0.210184701992698,1.56575515064376,3.82053390533369,5.19781516944518,2.97842237667643
"62944",0.197189783850373,1.6150902601331,3.82053390533369,5.19781516944518,2.55058502131244
"63018",0.580949845446867,2.49438097016626,4.39150652613484,5.83682522770016,2.74224337439517
"63028",0.201819695336223,1.25849642589276,3.33487843404016,5.32502074550366,2.15875725640748
"63038",0.490819002631376,1.93556089208828,4.41865905031594,5.36638186074997,2.57472696012965
"63039",0.508364999634345,2.34928217721159,4.39150652613484,5.83682522770016,2.6705495497735
"63041",0.0135898391165081,2.04153166242126,2.99627669770714,6.95136909386879,2.51499813038855
"63048",0.379717452919249,2.31640728913161,2.7175806602292,5.06566932773143,1.93276660212151
"63060",0.160987415421519,1.42801990535048,4.37324138608759,5.43420630841758,2.31817517519265
"63069",0.00994465812467366,1.56644579839536,2.99627669770714,6.95136909386879,2.90339685754136
"63074",0.216019798473754,1.84760504402676,3.33487843404016,5.32502074550366,2.65079592801604
"63075",0.470700870432791,1.90927133164739,2.23757342070395,3.59228781595213,2.82598219275238
"63085",0.395157185370268,2.05826513562756,2.99627669770714,6.95136909386879,2.84034511180105
"63086",0.316975849988552,1.63694798174568,3.17598650936112,4.50851625226694,1.4793130379035
"63087",0.197999824725473,1.57556753561131,2.23757342070395,3.59228781595213,2.93435865374334
"63089",0.0985116857611167,1.96830726061141,2.65874601931954,5.50520154772776,2.92426082076051
"63090",0.199388675240744,1.98383310410451,4.21334781739129,5.40708143378234,2.59840941379152
"63094",0.327103399443386,2.10636992028126,2.7175806602292,5.06566932773143,1.94886686525242
"63098",0.210956901338011,1.10500984932345,2.91491025581416,4.33380987485523,2.39421186866325
"63110",0.00385944651667318,0.509171693454897,3.17598650936112,4.50851625226694,2.11095027043249
"63113",0.205928218805151,1.00156815307199,3.17598650936112,4.50851625226694,2.11990756454857
"63115",0.215441441411765,1.6100917077476,3.82053390533369,5.19781516944518,2.52839248341379
"63125",0.104821146815395,1.61179118770813,3.82053390533369,5.19781516944518,2.84681740733535
"63129",0.343781370420139,2.03076237870077,2.99627669770714,6.95136909386879,2.52801327549453
"63131",0.273800926716445,1.87299254287579,2.65874601931954,5.50520154772776,2.85175869329123
"63140",0.2875672635908,2.2302255078037,2.7175806602292,5.06566932773143,2.14265199286388
"63142",0.137554469259396,1.34725833968737,3.33487843404016,5.32502074550366,2.59103809253902
"63143",0.12077422341183,1.40005321361691,3.33487843404016,5.32502074550366,2.37242977004354
"63144",0.0704794658727586,1.36092252059117,3.82053390533369,5.19781516944518,2.49557737250236
"63145",0.05052333626847,2.15546081937128,2.99627669770714,6.95136909386879,1.82022883474672
"63152",0.453546830459479,2.05334071964632,2.99627669770714,6.95136909386879,2.90542481822242
"63153",0.119160130318807,1.99211940102911,2.65874601931954,5.50520154772776,2.71544122092689
"63155",0.424779468592935,2.09436454186355,3.76349188024616,4.27018954270418,2.63588648245799
"63157",0.16381168409676,2.01632290587983,2.65874601931954,5.50520154772776,2.71836821265318
"63159",0.00759723645153974,1.36801294990995,2.65874601931954,5.50520154772776,2.75462132241559
"63165",0.389934365683957,0.988051516057629,3.33487843404016,5.32502074550366,2.4102146757358
"63168",0.0261351752317737,1.16193414745044,4.55253120853509,6.47257508985315,2.8175220858925
"63174",0.339208824355778,2.29737201817531,2.99627669770714,6.95136909386879,2.5803750423366
"63176",0.58460797458676,1.94236470243645,4.41865905031594,5.36638186074997,2.74509106427581
"63177",0.165138274376595,1.27355126001205,3.33487843404016,5.32502074550366,2.11232965031184
"63178",0.1852751372096,1.4449149795607,3.33487843404016,5.32502074550366,2.29271086098076
"63179",0.157449481173821,2.19471618224271,2.65874601931954,5.50520154772776,2.81568050717429
"63197",0.0298140469058172,0.973594819191977,2.58970408801578,3.72320931040511,2.220263788186
"63198",0.0273183390775846,1.20407122303452,3.22482089046339,4.86585578464168,3.04169808812637
"63201",0.0517954453010133,1.87684802811595,2.5001937426211,1.17609125905568,2.95881833585722
"63204",0.0771082369572176,0.956282287130247,3.33487843404016,5.32502074550366,2.23873292365327
"63217",0.307505838737995,1.63448583857534,4.55253120853509,6.47257508985315,2.89140801812768
"63222",0.0121321675992619,2.04385968825091,2.99627669770714,6.95136909386879,2.4664704119373
"63226",0.448733316727423,2.05238706698842,2.99627669770714,6.95136909386879,2.54116677150988
"63231",0.348353733033985,1.75501644725708,3.37135451473944,0,2.58726987373133
"63240",0.268641541296858,1.68035464969423,4.55253120853509,6.47257508985315,2.936109634823
"63241",0.208909468359347,1.53968306929225,4.55253120853509,6.47257508985315,2.57510533430603
"63244",0.11474161350694,2.24674925293708,2.65874601931954,5.50520154772776,2.85900240703816
"63251",0.379265803648448,2.07522529686973,4.43130692560771,4.3730775921749,2.7258994841248
"63256",0.346448233539926,1.85764033327737,2.23757342070395,3.59228781595213,2.94140494006296
"63257",0.162741535066042,1.31529258078085,3.33487843404016,5.32502074550366,2.26610844637897
"63259",0.579776076514173,2.05453865399916,2.99627669770714,6.95136909386879,2.78598197348216
"63264",0.448866341228669,2.21094335543764,2.99627669770714,6.95136909386879,2.84634447700888
"63265",0.0554511441453593,0.871955788209464,3.33487843404016,5.32502074550366,1.91001422640371
"63272",0.1998169627637,1.6420263316733,2.23757342070395,3.59228781595213,2.95407875645203
"63275",0.0554511441453593,0.955079144284131,3.33487843404016,5.32502074550366,2.22049723379148
"63285",0.0450103640324792,0.5834718477626,3.17598650936112,4.50851625226694,2.17974665461194
"63298",0.141869661996034,1.61097491048539,3.82053390533369,5.19781516944518,2.78122093724558
"63308",0.0268395726843769,1.5408886680265,4.37324138608759,5.43420630841758,2.66184366041559
"63314",0.187550099300449,1.38635257454434,2.23757342070395,3.59228781595213,2.91724077271094
"63318",0.477695802225808,2.30019624380238,2.99627669770714,6.95136909386879,2.70729130273404
"63321",0.133122531777694,1.23701698831954,3.82053390533369,5.19781516944518,1.86036177680431
"63324",0.101708271574355,0.886935514538434,3.17598650936112,4.50851625226694,2.12617780867745
"63342",0.00634933313914155,1.35853074108711,2.26964184190232,0,1.84250522941517
"63343",0.492137870696644,1.95109040426664,4.41865905031594,5.36638186074997,2.69197035699264
"63349",0.378652975307116,1.53020748993988,2.99627669770714,6.95136909386879,2.10993793999798
"63356",0.0726122737984521,1.59998314708865,3.82053390533369,5.19781516944518,2.57211407846725
"63366",0.0172044284775186,1.5036996425331,2.65874601931954,5.50520154772776,2.2494604279948
"63368",0.384901470627356,2.16072279686858,3.17598650936112,4.50851625226694,2.20727522378918
"63369",0.318062468252092,2.05715078741622,2.99627669770714,6.95136909386879,2.48113538091047
"63376",0.166063785786217,1.85999628613831,4.14310934368233,4.86861505347097,2.61609399147893
"63389",0.0643348174530591,1.19406228586093,4.55253120853509,6.47257508985315,2.39931310167091
"63403",0.305339557981081,1.90404501764265,2.65874601931954,5.50520154772776,2.156184851138
"63412",0.144279043299945,0.835911822843284,3.17598650936112,4.50851625226694,2.22423853725692
"63425",0.288966748504231,0.956506079694114,3.33487843404016,5.32502074550366,2.61365938093529
"63429",0.00610430361560968,2.15501130374168,2.99627669770714,6.95136909386879,2.13471580740287
"63438",0.0173996149232705,0.558295600858643,3.17598650936112,4.50851625226694,2.59004927185891
"63439",0.0678720660414145,0.532810965914544,3.17598650936112,4.50851625226694,2.46656312641555
"63444",0.526839042468191,2.45802007829937,4.39150652613484,5.83682522770016,2.70559901652144
"63446",0.347139151023514,1.38632547225854,4.37324138608759,5.43420630841758,2.41070695344674
"63453",0.0169248602874015,1.38388379786174,4.37324138608759,5.43420630841758,2.46458534649243
"63455",0.105479221705603,1.65427079647022,2.65874601931954,5.50520154772776,2.90554854085183
"63456",0.00822172365115754,0.62092164636526,3.17598650936112,4.50851625226694,2.0502554331782
"63466",0.275364877059331,1.57740000889242,3.82053390533369,5.19781516944518,2.86436273110583
"63471",0.321475794443839,1.5227060771662,4.55253120853509,6.47257508985315,2.3601176052905
