"","mean_maize","maize_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"56778",0.26382424796496,1.19903388116865,2.65874601931954,5.50520154772776,2.92155333086664
"56780",0.504865534271882,1.59261201683863,2.91077933629609,4.0484418035504,3.0473119611703
"56781",0.809834134215133,2.37721067882513,4.55253120853509,6.47257508985315,2.91937387499509
"56783",0.191934234348735,0.765255544249003,2.7855635422284,2.44870631990508,2.86675837814469
"56788",0.969294522431485,2.33475403352792,4.55253120853509,6.47257508985315,2.84121417471118
"56790",0.00520245154557062,0.842133460267415,2.62407708852023,4.28046454662692,2.37216650815329
"56791",0.597244201554082,2.40331793506725,2.99627669770714,6.95136909386879,2.89692790105508
"56799",0.33155758111376,2.11559554007076,3.0270994547094,4.35326208591632,2.98539706672508
"56802",0.784950425516908,2.46912454680561,4.55253120853509,6.47257508985315,2.86799856132573
"56803",0.126514860932567,1.59269792050062,2.98847132047518,4.4215710245264,2.914769597105
"56811",0.138437924940867,0.690881687954726,2.33187050378788,2.46982201597816,2.8173016658242
"56816",0.191738461110877,1.29843966749546,2.13118737707235,2.96425963019685,2.88039671716995
"56822",0.105662678128992,0.790824190895586,2.26709515600535,0,2.92209030413423
"56823",0.329582775402382,0.572505239460723,2.26964184190232,0,2.31929819346509
"56824",0.556510577013382,1.81811455369484,4.55253120853509,6.47257508985315,2.46595791787387
"56827",0.122158512869162,2.1291433135458,3.93411693195139,4.32570034291599,1.73136329099065
"56830",0.0095833141788528,0.395675839403945,2.36249398434491,2.39269695325967,2.31377309286302
"56831",0.301271671699397,2.0300241903951,2.65874601931954,5.50520154772776,2.77742898022575
"56832",0.966057701210491,2.18337184277891,4.55253120853509,6.47257508985315,2.81658452689469
"56833",0.333902512181892,1.81862435673121,2.65874601931954,5.50520154772776,2.71681291370618
"56837",0.574606482931318,2.72153713852463,4.29150068100223,4.39266178629079,1.63063366455486
"56842",0.611298999601324,1.37972741381073,3.33487843404016,5.32502074550366,2.51324931772708
"56849",0.599505396223302,1.64808596679549,2.91918067636586,5.28195781643865,2.55510164933889
"56851",0.377252613480585,1.70910249069415,2.62407708852023,4.28046454662692,2.64054058822321
"56857",0.0799266779013522,2.09713266838665,2.86238456188045,3.65791593682995,2.96410943906133
"56858",0.859261460820865,2.27333537932744,2.99627669770714,6.95136909386879,2.94976163529406
"56861",0.814913195241665,1.20050966446444,2.79622643974621,2.8668778143375,3.05597867587562
"56865",0.307937863048242,0.875477278299262,2.45136741350565,2.68484536164441,2.53500763115034
"56869",0.565150615939805,1.36963771468086,2.91918067636586,5.28195781643865,2.74027807839764
"56870",0.517250909544221,1.32594141662588,3.17598650936112,4.50851625226694,2.12906810624566
"56871",0.0515672277143195,1.8291865727217,3.31522015660823,4.21937492462626,2.91000468552845
"56872",0.543487733091628,0.974897822244569,2.5001937426211,1.17609125905568,2.9342127954669
"56873",0.888294607599934,2.32109886551765,2.99627669770714,6.95136909386879,1.46043245689073
"56877",0.513519386605835,1.79161666588085,2.91077933629609,4.0484418035504,2.92710138191595
"56883",0.0607688949367732,2.22034044641089,2.99627669770714,6.95136909386879,1.25094251424636
"56886",0.333546800767154,1.88748122687948,2.91077933629609,4.0484418035504,3.0337132843164
"56887",0.332066815949352,1.82988561615838,2.91077933629609,4.0484418035504,3.02046289815405
"56889",0.441065219681408,1.53871366052323,2.91077933629609,4.0484418035504,3.00669520112378
"56892",0.155461488538641,1.79989136217175,4.37324138608759,5.43420630841758,2.47669019323278
"56893",0.431454204609712,1.58786150231398,2.91077933629609,4.0484418035504,3.01089028777155
"56899",0.115353617581901,1.87877899084163,3.22482089046339,4.86585578464168,2.98645581248414
"56900",0.506679346087629,1.52909488057348,2.65874601931954,5.50520154772776,2.87924269578411
"56906",0.830236637501325,2.11286243001691,4.45756914326756,4.86652953104725,2.71570993666765
"56922",0.167649189423927,1.20204613963879,2.58899405288781,1.7481880270062,2.83580754503462
"56947",0.341841509532087,1.81607295690728,2.65874601931954,5.50520154772776,2.79987365259319
"56948",0.387391003559963,1.28019939899025,2.91077933629609,4.0484418035504,3.03493388118545
"56949",0.845015442006265,2.33397962649376,4.55253120853509,6.47257508985315,2.91696752857522
"56950",0.112452892076535,0.67795899882395,2.49413466181068,2.56348108539441,2.35427998175438
"56952",0.456112876375535,0.251199530139205,2.86928045457961,0.903089986991944,2.97731796553038
"56955",0.355227966267759,2.61863991733493,4.53949600698066,5.72928874039045,2.94408297496117
"56958",0.438465044133548,1.99316297345246,3.39165397941092,5.6784582838221,2.99070875044452
"56964",0.585348652068722,2.3359241522008,2.99627669770714,6.95136909386879,1.35264184593044
"56965",0.466311439022986,1.26413964379581,3.17598650936112,4.50851625226694,2.34171119973841
"56967",0.470614945409946,2.35579106503082,2.09437779351545,3.63648789635337,2.80320097026682
"56969",0.503904133320958,1.26564495073307,3.33487843404016,5.32502074550366,2.11191030254847
"56972",0.375671635808747,1.50360404336502,2.91077933629609,4.0484418035504,2.99611017282107
"56978",0.420709570082228,2.16236910244203,4.37324138608759,5.43420630841758,2.68537380762896
"56984",0.364915570484576,2.01911382431236,2.65874601931954,5.50520154772776,2.80605272063085
"56985",0.363574808710002,1.81443491549685,3.39165397941092,5.6784582838221,3.00875980950748
"56988",0.176670429417479,1.90949216057876,2.7175806602292,5.06566932773143,2.26255702306724
"56993",0.917050929226212,2.31731639551943,4.55253120853509,6.47257508985315,2.78246835831287
"56994",0.290968538918158,2.08677444373467,3.30639568540983,5.00241662707248,2.79431373620854
"56997",0.017064327610025,1.71534173717261,4.24261055785649,2.32837960343874,1.93565418904196
"56998",0.432616687032277,1.84210055826161,2.65874601931954,5.50520154772776,2.80139758415786
"57002",0.50099022158084,2.00016132984422,3.39165397941092,5.6784582838221,2.96395217401608
"57004",0.721916836008465,2.52352446141266,4.34930177402526,5.76804136889562,2.63048235817273
"57006",0.311424907154403,1.0255676664447,2.62407708852023,4.28046454662692,2.4338602786892
"57007",0.0541447230603651,1.30135741103158,3.33487843404016,5.32502074550366,2.38894444900279
"57008",0.527754602547465,2.51224946600273,4.53949600698066,5.72928874039045,3.02204522666891
"57011",0.381775638772035,1.37174416322285,2.45136741350565,2.68484536164441,2.71453182851773
"57013",0.65776533321413,1.69774803276407,2.91918067636586,5.28195781643865,2.5218849360009
"57014",0.383647100267639,1.29351593104463,3.33487843404016,5.32502074550366,2.63705469305808
"57016",0.952267850446247,2.2408586006024,4.55253120853509,6.47257508985315,2.45724190938811
"57020",0.373962303501771,1.3023892663626,3.33487843404016,5.32502074550366,2.32045539686763
"57027",0.628770666288694,1.91843639885454,3.17598650936112,4.50851625226694,2.61168538331137
"57028",0.0470602199024906,1.27836795937341,2.70832088674834,3.93495270781786,1.92318540295493
"57034",0.427843509371383,1.76807212975783,2.91077933629609,4.0484418035504,2.98632644483873
"57044",0.728064857538135,2.23370011142135,2.99627669770714,6.95136909386879,2.5527551011091
"57053",0.743211920905722,2.29424414217619,2.99627669770714,6.95136909386879,2.86229469194775
"57056",0.570424103456368,2.15152703057975,2.99627669770714,6.95136909386879,2.64764780243139
"57058",0.912086304365071,2.1328711963932,4.41865905031594,5.36638186074997,2.69783625804217
"57068",0.0182924183734586,2.12980504905642,3.93411693195139,4.32570034291599,1.89580717858805
"57070",0.175023226383208,0.781733858811954,2.7855635422284,2.44870631990508,2.79308327451071
"57071",0.330309166405504,1.66623586849938,2.77291888787602,0,2.87653742112341
"57074",0.195675472327386,1.07676863081139,2.58970408801578,3.72320931040511,2.74035563917936
"57079",0.733241809073439,2.1756632571579,4.55253120853509,6.47257508985315,2.61136921549816
"57081",0.411612309090889,1.9597965254832,3.39165397941092,5.6784582838221,2.99745009662256
"57084",0.340175499377785,1.24102727386848,3.17598650936112,4.50851625226694,2.23739560891499
"57086",0.916874537908208,2.42662556450299,4.55253120853509,6.47257508985315,2.92114435271216
"57087",0.442464974265193,1.90021018566348,2.91077933629609,4.0484418035504,2.97167889090997
"57088",0.198404872526435,0.770824002351721,2.43334291583504,2.20951501454263,2.93334716442761
"57091",0.0861076865686678,0.981366108023715,2.26709515600535,0,2.93430402529634
"57094",0.316476341849893,2.17386174522824,2.99627669770714,6.95136909386879,2.32931916932187
"57096",0.719605089299641,2.29115665109333,3.5953428256262,5.33782451404581,2.56619891120217
"57099",0.319766339825258,1.52930390865382,2.71242068625386,0,2.8942435159307
"57101",0.523445949275641,2.13028981116514,3.93411693195139,4.32570034291599,2.0658485871042
"57109",0.612226036859423,2.10614687552865,3.15253405831716,4.53504081325116,2.5529215819746
"57114",0.0177919325489393,1.00142505790379,2.58970408801578,3.72320931040511,1.85443256602992
"57115",0.371413939840396,1.29300013165,2.23757342070395,3.59228781595213,2.88334874685324
"57117",0.512821023695055,2.06989925613154,2.99627669770714,6.95136909386879,2.55588581481949
"57119",0.5728561563703,2.11007727828789,2.91077933629609,4.0484418035504,2.98413781312688
"57120",0.850658453509724,2.30811175514859,4.37324138608759,5.43420630841758,2.41320992558752
"57123",0.257962027216881,1.92934337852366,4.55253120853509,6.47257508985315,2.39032518714313
"57127",0.991906285103693,2.32297657931312,4.55253120853509,6.47257508985315,2.19909861771083
"57129",0.900500004186849,2.42825930137163,4.55253120853509,6.47257508985315,2.94334727649691
"57134",0.415166963229949,1.88841713657393,3.39165397941092,5.6784582838221,3.03591907999258
"57142",0.174245035976192,0.77269217447772,2.7855635422284,2.44870631990508,2.76126764792208
"57145",0.332843242743172,1.9693584796351,2.42066321182124,2.79028516403324,2.93135039773196
"57147",0.469668379731209,1.96769803516374,3.31522015660823,4.21937492462626,2.35689616992645
"57150",0.715082825874583,2.31329774282474,2.99627669770714,6.95136909386879,2.54501241983214
"57152",0.434713286459276,2.37766367331578,2.99627669770714,6.95136909386879,2.9166325177819
"57155",0.874789969355416,2.57411025048882,4.34930177402526,5.76804136889562,2.61888199808318
"57163",0.286930270127789,2.123303041918,2.72897418472011,0,1.9843263534079
"57164",0.963046636701336,2.38806835529782,4.55253120853509,6.47257508985315,2.43563836937696
"57165",0.391975976641262,1.30919877418347,2.09437779351545,3.63648789635337,2.70281505164576
"57169",0.0482663391653735,0.645640860475162,2.43334291583504,2.20951501454263,2.81006841807038
"57174",0.526868488662569,0.864090973429699,2.23757342070395,3.59228781595213,2.78863125056974
"57181",0.532643899783794,1.38913336462659,2.09437779351545,3.63648789635337,2.81634784773549
"57183",0.502521910798119,2.25442414750328,2.09437779351545,3.63648789635337,2.79717476465071
"57184",0.961732011210561,2.38280069780768,4.39150652613484,5.83682522770016,2.66988666479405
"57186",0.337634913357082,1.54819253638805,2.58899405288781,1.7481880270062,2.78601864482389
"57187",0.269511862683215,0.718839903346747,2.26709515600535,0,2.80032627633087
"57188",0.486285411465632,2.3197214204343,2.99627669770714,6.95136909386879,2.74955918722282
"57193",0.0930109163164676,1.80230636331486,3.31522015660823,4.21937492462626,2.90756170485919
"57196",0.375671635808747,1.67273638425719,2.91077933629609,4.0484418035504,3.02529123257192
"57198",0.0197544217185339,1.55152398800789,2.09437779351545,3.63648789635337,2.55238209699734
"57199",0.1087421628392,1.29663900590175,3.33487843404016,5.32502074550366,1.96926055751832
"57200",0.244265975251892,1.45188711802089,2.26709515600535,0,2.9505169768625
"57202",0.583799135604782,2.0010819194312,4.55253120853509,6.47257508985315,2.05221971241365
"57205",0.595328791408914,2.35474507576464,2.99627669770714,6.95136909386879,2.91526160688698
"57206",0.708629163915979,1.86020803183802,3.82053390533369,5.19781516944518,2.19370419861727
"57212",0.612533610040906,2.01116946520978,2.91077933629609,4.0484418035504,3.00834158611324
"57218",0.981880455267432,2.32133393729473,4.55253120853509,6.47257508985315,2.12768316362869
"57219",0.415376289160882,1.73511595335261,2.91077933629609,4.0484418035504,3.06286837561146
"57223",0.328604752446768,1.70930549634655,2.77291888787602,0,2.87140264781252
"57225",0.309544141774934,1.87011304938791,2.65874601931954,5.50520154772776,2.93689804415339
"57228",0.510628791202669,1.28952130880764,3.33487843404016,5.32502074550366,2.26236632450021
"57233",0.34816343412854,1.67560550811041,2.77291888787602,0,2.86836450122926
"57238",0.814913195241665,1.28128907753222,2.79622643974621,2.8668778143375,3.00215320039953
"57245",0.276699450340892,1.09881414759537,2.70832088674834,3.93495270781786,1.92780404978719
"57248",0.536065976136825,1.91304665719519,2.91077933629609,4.0484418035504,3.03230930363222
"57252",0.641933644157883,2.34691911602408,4.37324138608759,5.43420630841758,2.7184720310221
"57253",0.77825597879926,2.23338300233138,2.99627669770714,6.95136909386879,2.66995852625681
"57254",0.78806974560076,2.15006095594194,4.37324138608759,5.43420630841758,2.41020462340505
"57261",0.503904133320958,1.30002655536855,3.33487843404016,5.32502074550366,2.01735635511811
"57265",1.02203831655795,2.42051441946431,4.55253120853509,6.47257508985315,2.81057652634146
"57267",0.0213806566883982,2.32075185745701,2.99627669770714,6.95136909386879,1.69161818442499
"57268",0.701814832629244,1.67806890822239,2.91918067636586,5.28195781643865,2.48551862734104
"57269",0.373110832301688,2.04264740368513,3.5953428256262,5.33782451404581,2.41508270324936
"57273",0.349507898928371,1.50589032361244,2.77291888787602,0,2.95568918170344
"57274",0.671224682436752,1.92922914896772,2.4976618359303,0,3.00108567052759
"57275",0.325085243283924,2.2972057880565,3.11157238883648,4.53804562440914,1.18614206051985
"57277",0.643342998741184,1.34009171406328,2.91491025581416,4.33380987485523,2.31523916241863
"57285",0.537282238504913,1.75692208977401,2.65874601931954,5.50520154772776,2.95215651334709
"57288",0.624387143297967,1.99865993015542,3.17598650936112,4.50851625226694,2.42189269458235
"57293",0.759765438198136,2.30732766460795,2.99627669770714,6.95136909386879,2.59733599762855
"57294",0.210524706699787,0.824840264685082,2.7855635422284,2.44870631990508,2.8897651029353
"57298",0.405534287558416,2.06609504151602,4.14310934368233,4.86861505347097,2.62681068383289
"56691",0.383852410078735,1.68237320298523,3.58078294659351,5.98977763964001,2.91439668180608
"56737",0.258389249392094,1.37961710825344,3.02038699518645,5.07753141635459,3.02386460758337
"56746",0.204506128907525,1.65424344792597,3.58078294659351,5.98977763964001,2.93128529553048
"56757",0.44477372531207,1.89487614721395,2.91077933629609,4.0484418035504,3.01177554073498
"56761",0.377835274134061,0.990540060501128,2.4976618359303,0,3.02267257233429
"56763",0.281494771634778,1.75231900869621,3.58078294659351,5.98977763964001,2.94353867799646
"56773",0.454623804860046,1.59107662401127,3.02038699518645,5.07753141635459,2.96977080063
"56774",0.306520051510233,2.10358209865833,3.58078294659351,5.98977763964001,2.91172025368003
"56776",0.0888412143638123,1.58081027270401,3.58078294659351,5.98977763964001,3.00350156324446
"56787",0.033810723994393,1.55923909183007,3.58078294659351,5.98977763964001,2.89879861534536
"56794",0.22483649631001,0.527905085363296,2.60583339786755,3.20709554041922,2.96072270080557
"56800",0.0377959285604074,0.528690664812631,2.46505043231503,0,3.00709721015288
"56801",0.0381461727417771,1.59556270942563,3.58078294659351,5.98977763964001,2.89780702839148
"56815",0.434052856257646,2.01010796707544,3.58078294659351,5.98977763964001,2.94995458251416
"56821",0.355549902065794,1.87714768486126,3.39165397941092,5.6784582838221,2.99624057046278
"56835",0.448515818980539,1.810294859653,3.58078294659351,5.98977763964001,2.89631128719898
"56843",0.233845321381118,2.05380229998427,3.82053390533369,5.19781516944518,2.73199863643251
"56844",0.277010493651879,1.9990758715726,3.58078294659351,5.98977763964001,2.95072261967126
"56852",0.155154502095064,1.60557900858256,3.58078294659351,5.98977763964001,2.93523727732099
"56854",0.00325864769441205,1.58973427141557,3.58078294659351,5.98977763964001,2.97351269586196
"56879",0.439379200962609,1.97948532322413,3.58078294659351,5.98977763964001,2.92248912240276
"56897",0.233984499405648,1.29142426742111,3.33487843404016,5.32502074550366,2.37031919240064
"56901",0.200916182898822,2.11491418636473,3.58078294659351,5.98977763964001,2.88583052302252
"56909",0.173620212530388,1.59019033045478,3.58078294659351,5.98977763964001,2.9557230564426
"56912",0.355893999913932,1.87694646243386,3.58078294659351,5.98977763964001,2.97492406895997
"56913",0.490291020807909,1.99868892167615,4.55253120853509,6.47257508985315,1.94904131576049
"56933",0.106215550682589,1.58644945032785,3.58078294659351,5.98977763964001,2.94584163080909
"56961",0.199215306615155,2.04205469617524,3.58078294659351,5.98977763964001,2.73719027539565
"56983",0.4610079440898,1.87697002889959,3.02038699518645,5.07753141635459,2.9639058261187
"56990",0.213944413140047,1.71643843843265,3.58078294659351,5.98977763964001,2.93882339641615
"56996",0.0348535853668435,1.58206809794634,3.58078294659351,5.98977763964001,2.98743482211412
"57018",0.251007641246112,0.656166734889534,2.49413466181068,2.56348108539441,2.59196183130756
"57052",0.806665401255143,2.19310237415769,4.55253120853509,6.47257508985315,2.89200179478997
"57089",0.0890636219559318,1.29012360054254,3.33487843404016,5.32502074550366,2.28893289643251
"57095",0.0132750771767133,1.29966943677946,3.33487843404016,5.32502074550366,2.35702685063449
"57104",0.414468513555364,1.71959540796097,3.58078294659351,5.98977763964001,2.9594445921773
"57108",0.598496610078981,1.63769593260539,3.58078294659351,5.98977763964001,2.95156204132362
"57118",0.067637060231175,1.59763119691273,3.58078294659351,5.98977763964001,2.93690551744155
"57160",0.310029794367494,1.69630469237962,2.91077933629609,4.0484418035504,3.00898522958244
"57172",0.613343685307347,2.08911518861775,4.55253120853509,6.47257508985315,2.62476077900687
"57179",0.208335481029161,1.29582423215062,3.33487843404016,5.32502074550366,2.48140850064503
"57194",0.224649334114051,0.638284644779379,2.60583339786755,3.20709554041922,2.96922448502782
"57215",0.0307376345030902,1.60134993099299,3.58078294659351,5.98977763964001,2.91526003585291
"57250",0.132546490194196,1.80298357191316,3.58078294659351,5.98977763964001,2.93945387769296
"57257",0.164884233734592,1.56203281484446,3.58078294659351,5.98977763964001,2.93916997698166
"57262",0.167814253424797,1.58305090667946,3.58078294659351,5.98977763964001,2.98786568567462
"57266",0.435543564967405,1.32277285669198,3.33487843404016,5.32502074550366,2.44062800354114
"57283",0.38445465532532,1.99666933275121,3.58078294659351,5.98977763964001,2.9663973714385
"57292",0.390325292863889,1.97493652276782,3.58078294659351,5.98977763964001,2.59040125805779
"57299",0.031268038791318,1.10921735022858,2.09437779351545,3.63648789635337,2.71533418592593
"57306",1.00785929524031,2.57437717068776,4.21334781739129,5.40708143378234,2.39586700003255
"57309",0.539302859916974,1.82096490817298,2.65874601931954,5.50520154772776,2.73289851564113
"57312",0.977519967752689,2.27931830243968,4.55253120853509,6.47257508985315,2.34111642481338
"57314",0.0658572891761748,0.721417559530676,2.43334291583504,2.20951501454263,2.82897812138245
"57316",0.0106797278133747,0.865181689454449,3.17598650936112,4.50851625226694,2.08382030719445
"57319",0.386683888894999,2.0765575750714,4.55253120853509,6.47257508985315,2.33314127487795
"57322",0.530199711654681,1.33552235904804,3.33487843404016,5.32502074550366,2.35115300897872
"57324",0.640131629145126,1.18022511732436,2.82271620925066,3.01870049866624,2.32988798200746
"57332",0.29189054829007,2.12995946093351,3.93411693195139,4.32570034291599,2.06681382205793
"57333",0.917066043729679,2.31079428033748,4.55253120853509,6.47257508985315,2.83305030275076
"57341",0.257471427232409,2.09703090862735,2.65874601931954,5.50520154772776,2.74636541505984
"57342",0.79958391434066,2.22618017062112,2.99627669770714,6.95136909386879,2.55901196223687
"57343",0.444165505508622,1.55284819825475,2.23757342070395,3.59228781595213,2.9228366302588
"57345",0.596108617287448,2.07450005120084,4.55253120853509,6.47257508985315,2.13816167043363
"57348",0.700736697011633,2.51996329321671,4.55253120853509,6.47257508985315,2.9372222677203
"57349",0.257559096500895,1.5968966606467,2.09437779351545,3.63648789635337,2.65251110205361
"57351",0.0391248477798042,0.576718957111566,2.26709515600535,0,2.94827175285557
"57352",0.0880425940027206,1.3569621700077,2.70832088674834,3.93495270781786,2.14906324627629
"57360",0.949391146251657,2.34107458593039,2.99627669770714,6.95136909386879,1.40846206438899
"57365",0.278031976230464,1.62393670896412,2.77291888787602,0,2.88861402574433
"57366",0.550458192921771,1.24269577044569,2.79622643974621,2.8668778143375,3.00471535682375
"57367",0.141094102421038,1.19324563578374,2.93941686176546,1.85125834871908,2.9535641128188
"57371",0.358493075549271,1.9487375904213,4.37324138608759,5.43420630841758,2.6891449474838
"57372",0.581548058189682,2.42840526390841,4.55253120853509,6.47257508985315,2.83858675637914
"57373",0.737166839596283,2.55182201420286,4.55253120853509,6.47257508985315,2.95618749409542
"57374",0.333233490357136,0.575919167269454,2.26964184190232,0,2.32682942931282
"57378",0.73322134707135,2.53620846514299,2.99627669770714,6.95136909386879,2.74884303681457
"57388",0.0161164098794617,1.05642333135049,2.26709515600535,0,2.92811377900245
"57396",0.5018040191957,1.58438059745058,2.91077933629609,4.0484418035504,3.00247359107017
"57401",0.814913195241665,1.18256841054403,2.79622643974621,2.8668778143375,2.98761839030178
"57412",0.0512864548114319,2.06264814273104,2.99627669770714,6.95136909386879,2.41451574560974
"57417",0.471011489435748,2.37430310693103,2.99627669770714,6.95136909386879,2.8564717438287
"57418",0.771792562669057,2.3782260627855,4.34930177402526,5.76804136889562,2.62143594963443
"57426",0.191879740684394,0.898754431763527,2.26709515600535,0,2.91232013317834
"57429",0.67564258061695,0.777012404800591,3.17598650936112,4.50851625226694,2.43982123523004
"57431",0.0618987982685398,2.33231200060652,4.37324138608759,5.43420630841758,2.67470261819657
"57433",0.759083768103277,2.41434853828121,4.55253120853509,6.47257508985315,2.87362157177555
"57438",0.214608330386072,0.929533960144495,2.26709515600535,0,2.89833005817342
"57441",0.569163437795737,1.87709837392773,3.39165397941092,5.6784582838221,2.95805025940425
"57442",0.498732903789119,1.95856971682311,4.55253120853509,6.47257508985315,2.45410952906718
"57448",0.481444581963091,1.93456603144801,3.30134809148618,4.27630092457077,2.98076604632913
"57450",0.577221068204217,2.33824518563232,2.99627669770714,6.95136909386879,1.32110998507971
"57453",0.358002880949633,1.30834851362696,3.33487843404016,5.32502074550366,2.15288868880732
"57463",0.748161114106577,1.95764648283424,3.82053390533369,5.19781516944518,2.08616201931655
"57464",0.774250955182949,2.21556148228191,3.82053390533369,5.19781516944518,2.77566894975766
"57465",0.396579051117454,1.35919770627351,2.62407708852023,4.28046454662692,2.71459417647973
"57467",0.979727175443667,2.31749782014819,4.39150652613484,5.83682522770016,2.74957989425083
"57468",0.233328575215275,1.28836301996898,3.33487843404016,5.32502074550366,2.24552735560256
"57470",0.251575357794328,1.37528991389161,2.65874601931954,5.50520154772776,2.56119014818731
"57472",0.462542122610065,1.61383339965149,2.61998209528875,4.35812528527665,2.96148183228617
"57473",0.609317672394739,0.674707163029146,3.17598650936112,4.50851625226694,1.65481804052281
"57474",0.631270987726405,2.14628524819005,3.82053390533369,5.19781516944518,2.70130065731288
"57475",0.111007896417678,0.982735168548735,2.62407708852023,4.28046454662692,2.58143355304559
"57476",0.915927199627524,2.20056183236479,4.37324138608759,5.43420630841758,2.41909483861326
"57480",0.527776624318092,1.85775211833799,2.91077933629609,4.0484418035504,3.02279032869651
"57481",0.427843509371383,1.7938839114568,2.91077933629609,4.0484418035504,2.99736557839699
"57487",0.602571532267905,2.34659255244341,2.99627669770714,6.95136909386879,2.83017990290523
"57488",0.246166266417799,1.62206102952357,2.70832088674834,3.93495270781786,1.98546389872934
"57491",0.646403732791406,1.18470429397549,2.82271620925066,3.01870049866624,2.31140063243214
"57498",0.206556041669788,1.56386694476837,3.75536562559557,4.29274327137707,1.87890460249259
"57503",0.00504175428045756,2.13038405205943,3.93411693195139,4.32570034291599,2.14606340381757
"57506",0.014635750956841,0.869751016253288,2.26964184190232,0,2.69269482879692
"57510",0.227886704099716,1.07359988211042,2.58970408801578,3.72320931040511,2.74092164826052
"57511",0.459568307350182,1.87908086544509,2.91077933629609,4.0484418035504,2.91109099404824
"57514",0.467019054668541,1.75802269055205,2.65874601931954,5.50520154772776,2.71597848632933
"57515",0.807761118386126,2.21655462089523,3.67849955374174,4.79177483365164,2.60364691645579
"57516",0.488130869673555,1.31411941340573,3.33487843404016,5.32502074550366,2.18349015593221
"57518",0.396722399925038,2.06558048435883,3.82053390533369,5.19781516944518,2.89756164114905
"57519",0.93844306498463,2.45979838929531,4.41865905031594,5.36638186074997,2.70337327412185
"57522",0.547831652916241,1.86562526822878,2.91491025581416,4.33380987485523,2.30976953698426
"57524",0.162654571810747,1.12434525928845,2.26709515600535,0,2.91758052369068
"57525",0.227886704099716,1.05233758350307,2.58970408801578,3.72320931040511,2.49913863277124
"57526",0.530199711654681,1.34381698440067,3.33487843404016,5.32502074550366,2.63524132736658
"57529",0.913543345110898,2.51791927239544,4.55253120853509,6.47257508985315,2.84503525479643
"57530",0.839025835658041,2.39383993709193,4.37324138608759,5.43420630841758,2.57876878594286
"57534",0.478590764185969,1.57924096532773,2.65874601931954,5.50520154772776,2.94901224554981
"57538",0.364248764957958,1.89699115655862,2.91077933629609,4.0484418035504,3.02844900070301
"57542",0.305453193115109,1.7740154090054,2.65874601931954,5.50520154772776,2.91260790775269
"57545",0.755451598434311,2.14499552504506,3.74727443427803,4.61162773146829,2.69827146961335
"57546",0.6131257313582,2.34867113663323,2.99627669770714,6.95136909386879,2.82036177562001
"57548",0.00598213943025569,1.17821796633135,3.16095306782485,4.97335418216401,1.88179888823627
"57550",0.437118522137944,1.65062093876224,2.86238456188045,3.65791593682995,2.8715121261504
"57551",0.525344966712665,1.8207210401787,2.91077933629609,4.0484418035504,3.00906118732217
"57554",0.120968091673634,2.13072245053266,3.93411693195139,4.32570034291599,2.05908760981604
"57556",0.752377738543397,2.20553911331448,4.37324138608759,5.43420630841758,2.42456081192986
"57557",0.385303133042607,0.751622014777887,2.45136741350565,2.68484536164441,2.70664921377061
"57568",0.135176843761968,1.2930192472918,3.33487843404016,5.32502074550366,2.30623349748699
"57569",0.0067279232891218,1.39362274634969,2.70832088674834,3.93495270781786,1.61978875832314
"57572",0.820837610250628,2.27374800073491,2.99627669770714,6.95136909386879,2.70712896679995
"57575",0.766908937716811,2.28577435429896,2.99627669770714,6.95136909386879,2.64417472506189
"57576",0.134955856269478,0.674352269289625,3.17598650936112,4.50851625226694,2.26770937294812
"57577",0.814913195241665,1.11934544503029,2.79622643974621,2.8668778143375,3.09278328346223
"57579",0.268009335275807,1.33040930719601,3.33487843404016,5.32502074550366,2.33620949213495
"57581",0.237232694051525,1.65824857912737,2.62407708852023,4.28046454662692,2.67238102502878
"57582",1.03296163656452,2.33422737326394,4.55253120853509,6.47257508985315,2.7388937591501
"57585",0.814913195241665,1.27691022911745,2.79622643974621,2.8668778143375,2.98805172908388
"57588",0.464594674958952,1.98316454983989,2.7175806602292,5.06566932773143,2.14623881100229
"57591",0.86013789214775,2.35120187487041,3.5953428256262,5.33782451404581,2.68149428665909
"57593",0.0150878526885742,0.502258080710864,2.26709515600535,0,3.02098244291842
"57594",0.353192408371095,1.11113549218531,3.17598650936112,4.50851625226694,2.18399814228027
"57596",0.562075430655096,2.36909683123565,2.99627669770714,6.95136909386879,2.73701269098478
"57597",0.463393381867594,2.07038277639162,3.5953428256262,5.33782451404581,2.43292159294546
"57601",0.372943678812773,1.58334570132462,2.23757342070395,3.59228781595213,2.87052408468074
"57603",0.614876943810948,1.96194151668316,3.82053390533369,5.19781516944518,2.20844455585488
"57606",0.649263866795418,2.15863416054641,3.5953428256262,5.33782451404581,2.48014387958247
"57607",0.580734943150608,2.12007731227666,2.88553797188383,4.83241310188512,2.25998615696613
"57608",0.51497612171696,1.94911091689326,2.99627669770714,6.95136909386879,2.49740688576921
"57609",0.254410418261776,1.05863245128696,2.26709515600535,0,2.89607818917821
"57610",0.340444126143673,0.557061054887992,2.26964184190232,0,2.15077470869496
"57613",0.316859750391285,2.19045120713212,4.37324138608759,5.43420630841758,2.70973926396684
"57614",0.517488623847804,1.89713554535225,3.27944081689166,4.8616001175705,2.62807860889312
"57624",0.705344413020442,2.43610922919333,2.99627669770714,6.95136909386879,2.70111034308411
