"","X10...soybe.predict...soybe.data.mean_soybe....1."
"5661",0.0965416593091264
"5663",0.108972703633934
"5664",0.109873995693774
"5665",0.0901403709271461
"5666",0.104260963041076
"5667",0.0715783672076904
"5668",0.0877073405305964
"5669",0.122068492988607
"5670",0.119444867743385
"5672",0.123739759305052
"5673",0.101507283010881
"5674",0.106012243454223
"5675",0.105068965261512
"5676",0.113590204723575
"5677",0.118449959637872
"5678",0.0473038037128101
"5680",0.121314311790382
"5682",0.096067531330584
"5683",0.114542783046172
"5684",0.10270806191858
"5685",0.125667132043874
"5686",0.103809283750295
"5687",0.0981819282526898
"5688",0.0898902264598943
"5689",0.137355854602158
"5690",0.100719663105609
"5691",0.0991149533412812
"5692",0.0899204273160013
"5693",0.146883324323779
"5694",0.113396894553639
"5695",0.11000669530036
"5696",0.0964901597191304
"5697",0.110531829440114
"5698",0.0913208950879747
"5699",0.114676212794168
"5700",0.106243996697867
"5701",0.111443714554812
"5702",0.1253744685629
"5703",0.077851797734907
"5704",0.0991640847733678
"5707",0.117082291246502
"5708",0.122745413252438
"5709",0.0906476300870833
"5710",0.0937633100163451
"5711",0.0919263534886276
"5712",0.133350800930841
"5713",0.0971670957876484
"5714",0.0859569318389936
"5715",0.101785686622936
"5716",0.10618412385293
"5717",0.086361245466169
"5718",0.100836333962795
"5719",0.0905145944881146
"5720",0.07716936476592
"5721",0.101999247523083
"5722",0.0920813506839483
"5723",0.103056613343199
"5724",0.110165286109123
"5725",0.105532383659659
"5726",0.104839970491975
"5727",0.100520707591477
"5728",0.145391707464303
"5730",0.111762339961443
"5731",0.103689930205492
"5732",0.11517965003936
"5734",0.109728029741163
"5736",0.0930217667622443
"5737",0.0677979742211684
"5738",0.110454670636389
"5739",0.0942097318511915
"5740",0.0905225169586902
"5741",0.0866469411752733
"5743",0.161275136620804
"5744",0.107485276477701
"5745",0.10390624943911
"5747",0.102761740172589
"5748",0.0498270283222294
"5749",0.10463477523995
"5750",0.0822365008784734
"5751",0.113168274628435
"5752",0.108381869463248
"5753",0.10684814938697
"5754",0.146088434827679
"5755",0.150972187756934
"5756",0.107540792341878
"5757",0.0805975641324009
"5758",0.0721013247063535
"5759",0.0930074808406645
"5760",0.123023355901646
"5761",0.0848053175318854
"5762",0.0806491532207971
"5763",0.100033676051704
"5764",0.087228871018556
"5766",0.113986545733512
"5767",0.0987813078385004
"5768",0.136160835046764
"5770",0.0924700489442794
"5772",0.109391471949464
"5773",0.117791043572333
"5774",0.100573608971668
"5775",0.0835687091853575
"5776",0.160952192818296
"5777",0.0879311945376677
"5778",0.0889214874809056
"5779",0.127047784323723
"5780",0.115373784469709
"5781",0.0868461052140267
"5782",0.0921564490751062
"5783",0.0865208992540101
"5784",0.121309406369915
"5785",0.0942349440512209
"5786",0.119972908503545
"5787",0.127592714587606
"5788",0.142620225128991
"5789",0.0758957884240478
"5790",0.075563640328438
"5791",0.1071469293525
"5792",0.0864193116894423
"5794",0.0982202000633564
"5795",0.0933094345348196
"5796",0.158692046847948
"5797",0.144111711708387
"5798",0.0658248969888166
"5799",0.0940986210682786
"5800",0.101320907460761
"5801",0.0961624592961383
"5802",0.0974642291699092
"5803",0.09040150773733
"5804",0.114262406804964
"5805",0.1208614103547
"5807",0.0931306352366992
"5808",0.123931918394303
"5809",0.0687775077379299
"5810",0.0824602479780689
"5811",0.104849443190364
"5812",0.112825912670079
"5813",0.08207930577046
"5814",0.114761529222623
"5815",0.101938825323646
"5816",0.115606758609317
"5817",0.0812142556559226
"5818",0.121849742744897
"5819",0.0981726628873027
"5820",0.0799378357354667
"5821",0.0956885156830989
"5822",0.0885712654389086
"5823",0.1162493511207
"5824",0.139149435121452
"5825",0.101596735793055
"5826",0.0950765559875222
"5827",0.103933973799327
"5828",0.0864894348042392
"5829",0.0836910129442893
"5830",0.0727406905153954
"5831",0.111840453401752
"5832",0.103791025794685
"5833",0.0755303698318376
"5834",0.137505869647694
"5836",0.0927173298268501
"5837",0.0572663409217312
"5838",0.0909053767148118
"5839",0.124048549050427
"5840",0.138396079385834
"5841",0.0737739778362771
"5842",0.101898558881461
"5843",0.111929560466595
"5844",0.0913934219441771
"5845",0.113633401878924
"5846",0.0926818055905079
"5847",0.107186644529632
"5848",0.108687383630284
"5849",0.099008432820834
"5850",0.0933465536147589
"5851",0.0922692343148883
"5852",0.0931527441549291
"5853",0.115036085494892
"5854",0.0874818281118289
"5855",0.0721361863414237
"5856",0.111681777248001
"5857",0.084547431037803
"5858",0.105789060324716
"5859",0.0913789835284463
"5860",0.130005444300217
"5861",0.0994374653803577
"5862",0.100437502522678
"5863",0.0997212253622412
"5864",0.093554975222847
"5865",0.0820435106687517
"5866",0.0925200389609092
"5867",0.0910135248528363
"5868",0.106406255971745
"5869",0.101865356916964
"5871",0.101217437950943
"5872",0.0905231676310683
"5873",0.0966152865609259
"5874",0.0968828954941032
"5875",0.085674668386457
"5876",0.115807524559798
"5877",0.1194242410736
"5878",0.110308472906139
"5879",0.10766882556973
"5881",0.0979637878758747
"5882",0.0951992781654455
"5883",0.103566394264558
"5884",0.0716514355459879
"5885",0.0920890694394122
"5886",0.089364619224193
"5887",0.102857941950489
"5888",0.0918243431188419
"5889",0.100241714787898
"5890",0.0970425463802858
"5891",0.0893318060726194
"5892",0.0934279790531318
"5893",0.0973992107858059
"5894",0.126636497242464
"5895",0.101788400525301
"5896",0.082864317559582
"5897",0.0756922791184113
"5898",0.0711017445582352
"5899",0.114576117180658
"5900",0.0944523891715898
"5901",0.104416085896092
"5902",0.0878237767260875
"5903",0.0983130671344354
"5904",0.0763450435807251
"5905",0.0853965413567616
"5906",0.074803018001197
"5907",0.101382527778571
"5908",0.118309982523363
"5910",0.0896442527980786
"5911",0.137315791870542
"5912",0.109551028454778
"5913",0.149364618641165
"5914",0.125338331085887
"5915",0.145451390748171
"5916",0.0733178278277715
"5917",0.0917503411598384
"5918",0.0843013821439667
"5919",0.0982537827539496
"5920",0.12571646589531
"5922",0.0828645969077324
"5923",0.107793601793631
"5924",0.0947201334515812
"5925",0.126809644928314
"5926",0.0807772833668427
"5928",0.111891739517972
"5929",0.064291839263028
"5930",0.13029634997384
"5931",0.104850341488922
"5932",0.117654453934164
"5933",0.0915817147545049
"5934",0.0815983913489001
"5935",0.108901216679729
"5936",0.084760271570218
"5937",0.118637950470359
"5939",0.10759650903496
"5940",0.135301314522447
"5941",0.103866010850798
"5942",0.0994621583399801
"5943",0.0971498657996957
"5945",0.0847534958847898
"5946",0.114513593742251
"5947",0.107263994561729
"5948",0.133232740717402
"5949",0.082932118678431
"5950",0.0907631116585899
"5951",0.103825073488476
"5952",0.100141955398352
"5953",0.1009954378847
"5954",0.0928020759231543
"5955",0.0900136206552322
"5956",0.116007688136811
"5957",0.0911278120962943
"5958",0.0936947041092399
"5959",0.100442655459462
"5960",0.165971941255447
"5961",0.084182835895388
"5962",0.109095930849789
"5963",0.105736775105175
"5964",0.13906673654717
"5965",0.115157289147364
"5966",0.0818667796567816
"5967",0.114065060372057
"5969",0.112701198087414
"5970",0.0905152510269461
"5971",0.11672418403037
"5972",0.105866067425538
"5973",0.15111524408926
"5974",0.10716885314649
"5975",0.0798373969243108
"5976",0.0953424295771073
"5977",0.122273990112076
"5978",0.0956257625645314
"5979",0.0985665281979207
"5980",0.075246862271545
"5981",0.0877291327504348
"5982",0.108223583880518
"5983",0.0921971604319078
"5984",0.0795327070009011
"5985",0.0924893290171852
"5986",0.0771927306790452
"5987",0.0709863319495361
"5988",0.0973784779201997
"5989",0.120390357602168
"5990",0.0799418944100619
"5991",0.104629913989684
"5992",0.104844120662865
"5993",0.101940130524004
"5994",0.0918860454834676
"5995",0.0929247331049528
"5996",0.0948137639003435
"5997",0.0981496165128552
"5998",0.0904313338668462
"5999",0.127162520899382
"6001",0.0877645373299023
"6002",0.0860572887481265
"6003",0.110132364155915
"6005",0.0824572294315492
"6006",0.0981079261099209
"6007",0.104219463573505
"6008",0.091723099409138
"6009",0.103406154953674
"6010",0.0988992264046468
"6011",0.104143670007954
"6012",0.0815763102418082
"6013",0.102055709021042
"6014",0.0813275964376802
"6015",0.108308076209795
"6016",0.0716386867574258
"6017",0.0952378005893805
"6018",0.0966025736723205
"6020",0.093956054830113
"6021",0.0960011851490339
"6023",0.105066569334167
"6024",0.0851601089211699
"6025",0.107920925312812
"6026",0.104851858319931
"6027",0.0913076424696415
"6028",0.151605871228846
"6029",0.0975703993108846
"6030",0.0907598363147382
"6031",0.101850795016926
"6032",0.0952621413881249
"6033",0.156240185034133
"6034",0.10484598950803
"6035",0.0931746355496362
"6036",0.0809788213469114
"6037",0.0998447303669144
"6038",0.0906936101483617
"6039",0.121784134836714
"6040",0.100952938051818
"6041",0.103574236487051
"6042",0.10671725657981
"6043",0.0940953371683364
"6044",0.128471545995922
"6045",0.115242928183175
"6046",0.0723676233177635
"6047",0.107277750694572
"6048",0.103116177664942
"6049",0.0947255487234277
"6050",0.180526383280211
"6051",0.11510816559583
"6052",0.125151785316558
"6053",0.0803948298999553
"6054",0.159835002972264
"6055",0.100734814245716
"6056",0.073918758052865
"6057",0.103653854194423
"6058",0.0930656119412308
"6059",0.0918972762985244
"6060",0.100207976055799
"6061",0.0952811598611819
"6062",0.0890564901212514
"6063",0.11503180447598
"6064",0.127266751988333
"6065",0.0642899689235932
"6066",0.106299438207434
"6067",0.100191916823015
"6068",0.0920000945405436
"6069",0.108733602150327
"6070",0.174394986275069
"6071",0.107995050369956
"6072",0.117254197570954
"6073",0.105748435442132
"6074",0.0857994289716161
"6075",0.0963099163166664
"6076",0.107883924943253
"6077",0.0791053332639264
"6078",0.089012794903342
"6079",0.0994110460069192
"6080",0.132131908434126
"6081",0.0988195590763678
"6082",0.109141457104784
"6083",0.100832690525253
"6084",0.0765472607060635
"6085",0.0944698990587187
"6086",0.118707435501329
"6087",0.117319986888318
"6088",0.105847633430889
"6089",0.0889344109820622
"6090",0.0837536891648583
"6091",0.118431570502103
"6092",0.106529530484768
"6093",0.0921997447393093
"6094",0.0550496947114885
"6095",0.193397322365159
"6096",0.0584221358247149
"6097",0.13010795880382
"6098",0.0634411703383062
"6099",0.0923113327437356
"6101",0.103356928147624
"6102",0.101904167354149
"6103",0.0728467947430746
"6104",0.116965292209188
"6105",0.103401988600817
"6106",0.100813019363016
"6108",0.141544178410635
"6109",0.117251692053512
"6110",0.109999126259288
"6111",0.106938108108462
"6112",0.0808475382662803
"6113",0.093415080712306
"6114",0.131896744223767
"6115",0.100995729538979
"6116",0.0976003893673065
"6117",0.153750292870654
"6118",0.118292784879468
"6119",0.0901728865118052
"6120",0.0819048740616417
"6121",0.0844871643980274
"6122",0.110337492028725
"6123",0.126588943850837
"6124",0.137822596810614
"6126",0.172058285605874
"6127",0.0858427925206213
"6128",0.123452147985852
"6129",0.115990540104244
"6130",0.103402843005541
"6131",0.0886255655030147
"6132",0.111472258607168
"6133",0.122763603968708
"6134",0.115274121456863
"6135",0.131806105971844
"6136",0.105101778654614
"6137",0.100339435156364
"6138",0.0928719552462429
"6140",0.0878524520212118
"6142",0.153589186538292
"6143",0.120254062007074
"6144",0.0907347050212726
"6145",0.0862336357588911
"6147",0.105885312175256
"6148",0.142578805471828
"6149",0.129437125092323
"6150",0.0962034961662437
"6151",0.12070872527867
"6152",0.11912000556018
"6153",0.0819668389874507
"6154",0.0834682542199657
"6155",0.100073796232839
"6156",0.0924085415735065
"6158",0.0952704584836259
"6159",0.0861481640122847
"6160",0.123683148056999
"6161",0.0792781480361354
"6162",0.111759586565838
"6163",0.0860697319160581
"6165",0.118976882030823
"6166",0.0947661901249466
"6167",0.10063286401369
"6168",0.116868372186888
"6169",0.078427833030617
"6170",0.0846514403648726
"6172",0.0959415611678538
"6173",0.112328664954663
"6174",0.0648777797291415
"6175",0.106373926287663
"6176",0.104035569215903
"6177",0.109739587256709
"6178",0.117625946332612
"6179",0.113024999507893
"6180",0.0914045367680846
"6181",0.0998006535141696
"6182",0.116484340780229
"6183",0.113553289918267
"6184",0.111100513285442
"6185",0.0965160042032783
"6186",0.102215043987962
"6187",0.0932414955430447
"6188",0.107667216772988
"6189",0.096350221291898
"6190",0.0730602497179313
"6191",0.0937301205087405
"6192",0.172170910225146
"6193",0.0925416850035483
"6194",0.0953814440395549
"6195",0.119765733304471
"6196",0.115654562474778
"6197",0.0872301994618384
"6198",0.0991711789210202
"6199",0.104711777839913
"6201",0.103377231294075
"6202",0.115402700542025
"6203",0.089363461610676
"6204",0.120082532419968
"6205",0.063151540089209
"6207",0.0846032965190903
"6208",0.0926860528205097
"6209",0.0784497859358486
"6210",0.0729571632132147
"6211",0.0745991200727635
"6213",0.115687506962243
"6215",0.103408952201394
"6216",0.14989111646805
"6217",0.0997928952535209
"6218",0.0957725579066008
"6219",0.107645771427928
"6221",0.0974870781456212
"6222",0.0801294098835053
"6223",0.174483550281074
"6224",0.116629144121726
"6225",0.106609227871508
"6227",0.0936750485987709
"6228",0.0888103082635596
"6229",0.0821428738952321
"6230",0.130417259902213
"6231",0.0934681535778806
"6232",0.10005203750739
"6233",0.0857046126983764
"6234",0.0915841844394202
"6235",0.0975115421581257
"6236",0.16865942013929
"6237",0.13283369563904
"6238",0.115654207132458
"6239",0.100315732169473
"6240",0.0691375509196539
"6241",0.107979637506791
"6242",0.0849875818424574
"6243",0.107720865434511
"6244",0.0869772375223062
"6245",0.0989859402140913
"6246",0.0954351717159024
"6247",0.0855107897484064
"6248",0.10759287345997
"6249",0.111949170505227
"6251",0.0805451587479366
"6252",0.0801106099143843
"6253",0.0936387253063707
"6254",0.0871605904126681
"6255",0.0951777828364482
"6256",0.13503668405934
"6258",0.0928707813128388
"6259",0.0895184111998868
"6260",0.118631808783796
"6261",0.144331106482416
"6262",0.0996778618707711
"6263",0.0815184614735879
"6264",0.0916943542477475
"6265",0.0752697158991233
"6266",0.0742093310443207
"6267",0.0830712973447879
"6268",0.0973697196584707
"6269",0.0983757289621355
"6270",0.0970392822284423
"6271",0.100312204273334
"6272",0.0951101344823579
"6273",0.0787582305717091
"6274",0.146198416165193
"6275",0.119917071494877
"6276",0.080593629282163
"6278",0.101104515445569
"6279",0.104185903403572
"6280",0.0870298036629286
"6281",0.0959111644797205
"6282",0.126374108140696
"6283",0.0730024873403427
"6284",0.0994957406950937
"6286",0.093261073517187
"6287",0.0997902382023872
"6288",0.0850866091123345
"6289",0.0762862748036755
"6290",0.0766263928751025
"6291",0.16944721784215
"6292",0.0967216485563901
"6293",0.0949372826836367
"6294",0.10748754891233
"6295",0.100769641290335
"6296",0.0937836299436261
"6297",0.109029565200639
"6298",0.115868393949617
"6299",0.104083485048053
"6300",0.0801195891676584
"6302",0.0953517304599989
"6303",0.0822058656523319
"6304",0.0951911806455319
"6305",0.0998463292307608
"6306",0.106486760570639
"6307",0.0789780703987847
"6308",0.12388735917148
"6309",0.0777242091842713
"6310",0.109513024749756
"6311",0.0881647641295747
"6312",0.0993808575561959
"6313",0.113885762463681
"6314",0.152528856809316
"6315",0.124080221051405
"6316",0.123804049392441
"6317",0.124697545740807
"6318",0.0567537943080513
"6319",0.116302272146935
"6320",0.102542755231385
"6321",0.126355872924111
"6323",0.0802352314841958
"6324",0.0867248338368192
"6325",0.0803565808934946
"6327",0.125424327646351
"6328",0.100411363617333
"6330",0.0716016472812469
"6331",0.0870947448958731
"6332",0.0944589909406434
"6334",0.0744366194207975
"6335",0.0701868214940775
"6336",0.100044012508942
"6337",0.114533760356191
"6338",0.100762353810664
"6339",0.121267788858102
"6340",0.0849527171350519
"6341",0.10503712065358
"6342",0.0613949045887805
"6343",0.111746623720219
"6344",0.100815146453418
"6345",0.0831673399298888
"6346",0.176242463362477
"6347",0.103595841609668
"6348",0.0818193465673149
"6349",0.113565922946484
"6350",0.104279002597661
"6351",0.119721904353501
"6352",0.139967033971182
"6353",0.084434228036244
"6354",0.1024889306271
"6355",0.122899235320353
"6356",0.090405351082904
"6358",0.0992174123783876
"6359",0.108420347684533
"6361",0.100522830179162
"6362",0.11796617903167
"6363",0.105133958363453
"6364",0.105536655194465
"6365",0.0760748638635226
"6366",0.0906468456731125
"6367",0.069207799776739
"6368",0.0744975782959021
"6369",0.0860247370470439
"6370",0.0861673966217929
"6373",0.107118924175204
"6374",0.0945778358446998
"6375",0.107290014224768
"6376",0.106006841242866
"6377",0.105490265023818
"6378",0.0848434029807511
"6379",0.0914106379281663
"6380",0.0767586268656866
"6381",0.0984101557894281
"6382",0.0964350126365015
"6383",0.0885479219510658
"6384",0.0888345552472549
"6385",0.0858231265621395
"6386",0.105715204863181
"6387",0.113448740676699
"6388",0.123357632407773
"6389",0.126078227323298
"6390",0.111922278442815
"6391",0.08977504472739
"6392",0.0836185406592902
"6393",0.122812279214435
"6395",0.102232214042449
"6396",0.116418763367343
"6397",0.090939824675981
"6398",0.107613756498997
"6399",0.130388007620126
"6400",0.119728465794326
"6401",0.075217654906623
"6402",0.0954763390791123
"6403",0.0837686867423298
"6404",0.106551658456753
"6405",0.0898997131676316
"6406",0.129735774260367
"6408",0.0906944468671259
"6409",0.107908233784825
"6410",0.103640369341172
"6411",0.0894525756420263
"6412",0.131253418217048
"6413",0.0990374300140568
"6414",0.104621396492229
"6415",0.0825559636514586
"6416",0.0930561155270965
"6417",0.0826986877765702
"6418",0.0981467183101718
"6419",0.066341857184852
"6420",0.0934254850701729
"6421",0.102060096001924
"6422",0.0629458077856355
"6423",0.0900935132612408
"6424",0.0815819065039078
"6425",0.125546565392989
"6426",0.106183669233859
"6427",0.11276611707733
"6428",0.125732028092507
"6429",0.0830348488019704
"6430",0.105672495061835
"6431",0.113830537560737
"6432",0.0809543730072829
"6433",0.104460967589713
"6434",0.106215954011501
"6435",0.0960708947695213
"6436",0.0827916590056278
"6438",0.12051949056152
"6439",0.106744932296205
"6440",0.107087629638392
"6441",0.112391590421508
"6442",0.133545408422234
"6444",0.0753065253029199
"6445",0.100008359172918
"6446",0.155290950917014
"6447",0.0823080038347674
"6448",0.0974996284881176
"6449",0.0960266920592416
"6450",0.0940604887307194
"6452",0.102586703478666
"6453",0.0837278922497085
"6454",0.102705817861585
"6457",0.103995517713171
"6458",0.0902898667102038
"6459",0.0683724920787048
"6460",0.129811174281954
"6461",0.116820231394813
"6462",0.086143101394013
"6463",0.0785031974230445
"6465",0.06868318618909
"6466",0.139914872428283
"6467",0.0878722069642258
"6468",0.0867500949603309
"6469",0.103323979419788
"6470",0.0778019060543411
"6471",0.0837903820751092
"6472",0.130630579584534
"6473",0.105596340151692
"6474",0.0875243223835964
"6475",0.106584862299646
"6476",0.0995087376275335
"6477",0.100893960456865
"6478",0.0676907259268442
"6479",0.101131597754552
"6480",0.0924492042430425
"6481",0.131023232864637
"6482",0.152925457907653
"6483",0.10143378299987
"6484",0.0968563349896009
"6485",0.0982106116144595
"6486",0.0828111106147176
"6487",0.122772692990658
"6488",0.0966104588352278
"6489",0.0957877016284064
"6490",0.101294107991967
"6491",0.0796272479467763
"6492",0.10106923148818
"6493",0.0954422272884233
"6494",0.103477956017808
"6495",0.115799657622993
"6496",0.0966541249851893
"6497",0.100509674271527
"6498",0.104631196629521
"6499",0.0990367983877615
"6500",0.127015643749013
"6502",0.165208189587896
"6503",0.0954540124245696
"6504",0.1013306810117
"6505",0.10666612939073
"6506",0.10068829455671
"6507",0.103119616111905
"6508",0.132037206441104
"6509",0.0854003861706173
"6510",0.114810013035564
"6511",0.191751352079336
"6512",0.122361644874994
"6513",0.135179614197185
"6514",0.209600998368946
"6515",0.0761544896997738
"6516",0.0934712056173778
"6517",0.108797057963174
"6518",0.0998616164379878
"6519",0.0920684663001274
"6520",0.119026665054895
"6521",0.115229066874778
"6522",0.0967874348331459
"6523",0.0972348039065385
"6526",0.122650050023227
"6527",0.117539689477088
"6528",0.0907201475372499
"6529",0.0762943567080032
"6530",0.0903561531548621
"6531",0.125819381876526
"6532",0.0941215235159027
"6533",0.0889571533298289
"6534",0.12159535802302
"6535",0.120114930621177
"6536",0.082667612440472
"6537",0.0710008269259388
"6538",0.103719160936869
"6539",0.0922592683951498
"6540",0.101036797882191
"6542",0.109536003378343
"6543",0.106795132719633
"6544",0.110940566630079
"6545",0.0851669301964378
"6546",0.103006218738487
"6547",0.047537656362821
"6548",0.0846393495339429
"6549",0.0787385882445697
"6550",0.0794845694299643
"6551",0.0948063903334392
"6552",0.115209968931901
"6553",0.0947300202205764
"6554",0.0962533043755319
"6555",0.1150809770133
"6556",0.0881940478193188
"6557",0.207999468629015
"6558",0.0666225977790956
"6559",0.069816654889883
"6560",0.0988902469414326
"6561",0.0898402599127196
"6562",0.0988380478787255
"6563",0.0971192215301341
"6564",0.100813048949188
"6565",0.10250741598671
"6566",0.0902777186224878
"6567",0.12894085498474
"6568",0.114385359277603
"6569",0.111178415408134
"6570",0.10143227883449
"6571",0.110407504197583
"6572",0.088606530463933
"6573",0.0756780318225052
"6574",0.0950309152304996
"6575",0.0879183034544394
"6576",0.0947412253194048
"6577",0.124645375307598
"6578",0.0903293888533327
"6579",0.0986974359987369
"6580",0.137425418385472
"6581",0.0782018192146388
"6582",0.0985360042425563
"6583",0.0758031183215643
"6585",0.0880628087103483
"6586",0.122993469613858
"6588",0.0927333351654888
"6589",0.110202949100278
"6590",0.0916816531791918
"6591",0.116760870310954
"6592",0.0954748132441385
"6593",0.105593043221452
"6594",0.0984484712857149
"6595",0.110532124245206
"6596",0.136581881380482
"6597",0.100102202246486
"6598",0.090397033511589
"6599",0.0803775550421143
"6600",0.0844929735652113
"6601",0.0788279691923667
"6602",0.117070509214172
"6603",0.0937881517637888
"6604",0.162048780826674
"6606",0.0725377035868073
"6608",0.0942994896611346
"6609",0.0782993215217266
"6610",0.0986435255444596
"6611",0.105769337779601
"6612",0.113429142172334
"6615",0.0974597457535548
"6616",0.0937532094597002
"6617",0.0934598452103333
"6618",0.0761777077170511
"6619",0.0965359841405583
"6620",0.0731604131789582
"6621",0.0947760124485839
"6622",0.0981007316485728
"6623",0.137673057528568
"6624",0.116376876743808
"6625",0.0944279459939574
"6626",0.103179182035227
"6627",0.0989611925881274
"6628",0.0778605734709644
"6629",0.119439954541679
"6630",0.0961598600023864
"6631",0.11486128227982
"6633",0.0750382934726396
"6634",0.107489168708329
"6635",0.089057107716652
"6636",0.0884125815411411
"6638",0.0818293513624017
"6639",0.0854792083232962
"6640",0.124011825644838
"6641",0.102321744645666
"6642",0.0878889390451049
"6644",0.103997462225349
"6645",0.0967942780448498
"6646",0.116239680766871
"6648",0.0923180107637233
"6649",0.102760107458742
"6650",0.0909087522174439
"6651",0.0948140868470011
"6652",0.0896745169988025
"6653",0.171215957196858
"6654",0.103167415102954
"6655",0.0531876289483428
"6656",0.121778469985234
"6657",0.0922565945159433
"6658",0.121752353871776
"6659",0.0798312841940451
"6661",0.0942512622382661
"6662",0.0872679501841239
"6663",0.0839259694565664
"6664",0.0946817981461689
"6665",0.118143552192831
"6667",0.113894942699466
"6668",0.0913269542386402
"6670",0.0879802999291169
"6671",0.0832858765959873
"6672",0.0958341901408301
"6673",0.0729451885539355
"6675",0.139813042866131
"6676",0.0867232204097121
"6677",0.122720729078503
"6679",0.117260258942916
"6680",0.140079858546468
"6681",0.135288598953859
"6682",0.101564447086587
"6683",0.143401783842737
"6684",0.0824605082400601
"6685",0.146647177605934
"6687",0.109467752643856
"6688",0.172292057110416
"6689",0.100407559938383
"6690",0.0516545719175512
"6691",0.10608163231476
"6692",0.0962404037435427
"6693",0.198910281000078
"6694",0.103517338937677
"6695",0.107194424122923
"6696",0.110198881473766
"6697",0.137496441799434
"6698",0.118936700527486
"6699",0.10858470931256
"6700",0.101207342590414
"6701",0.109231076086457
"6702",0.0724303410295679
"6703",0.0911779211933105
"6704",0.0645531668363757
"6705",0.0988383099585164
"6706",0.0757187980915932
"6707",0.110354509192135
"6708",0.110472199228802
"6709",0.101826295069962
"6711",0.096267471198899
"6712",0.0962897137596105
"6713",0.103267690871301
"6714",0.108567246963881
"6715",0.0756128453639907
"6716",0.0991747428083155
"6717",0.103046198685712
"6718",0.108413555695513
"6719",0.0952935107057665
"6720",0.096888645868438
"6721",0.119246967432308
"6722",0.0729324948102272
"6723",0.104142514545631
"6724",0.0907896447920323
"6725",0.0940549194274976
"6726",0.117642596170188
"6727",0.126973076834625
"6728",0.0796877868029245
"6729",0.085468111565427
"6731",0.0909106926987112
"6732",0.104864206509056
"6733",0.10094894987521
"6734",0.0796420400232743
"6735",0.0810191715419326
"6736",0.0864449861303157
"6738",0.115502524312728
"6739",0.117051945184627
"6740",0.0685175267175914
"6742",0.104777279527519
"6744",0.103710574597497
"6745",0.0979142340711175
"6746",0.100597278065984
"6747",0.0774416923255
"6748",0.0777360778166365
"6749",0.0954785254822359
"6750",0.16534070033208
"6751",0.0961104332701429
"6752",0.0956301892444182
"6753",0.0694604109130403
"6754",0.103519233390194
"6755",0.0907553590301145
"6757",0.0918740082427022
"6758",0.11771350442372
"6759",0.0952063117951151
"6760",0.0942357618094666
"6761",0.114457584021922
"6762",0.101886080143532
"6764",0.0781872971233159
"6765",0.117806648386544
"6766",0.0947556705405121
"6767",0.0845960145538249
"6768",0.115899826732787
"6769",0.0895563620303817
"6770",0.0931020198612014
"6771",0.0755097174366475
"6772",0.0766071967178069
"6773",0.136242540436762
"6774",0.112236077542812
"6775",0.0805842434941775
"6776",0.105310023857318
"6777",0.0862033548990967
"6778",0.0894779766589577
"6779",0.0938625858387837
"6780",0.101951545677877
"6781",0.159987271962403
"6784",0.0970365626589982
"6785",0.0723895945778813
"6786",0.0667846364276829
"6787",0.114716781144837
"6788",0.0917250150769505
"6789",0.0705899344427618
"6790",0.0711164225040436
"6791",0.102623766523427
"6792",0.0947711736289539
"6793",0.109946015102118
"6795",0.0986296700100331
"6796",0.140732696947252
"6797",0.0977503004607867
"6798",0.100177465613376
"6799",0.067068435436233
"6801",0.111681010175496
"6802",0.0901862679399913
"6803",0.0914061495989888
"6804",0.0935454370796145
"6805",0.14956588151232
"6806",0.108346791240537
"6807",0.103101993246952
"6808",0.103840755846315
"6809",0.12042298017418
"6810",0.109653759407378
"6811",0.0863983412798484
"6812",0.12148948192627
"6813",0.105908496050201
"6814",0.110362845552881
"6815",0.0963610387063528
"6816",0.0897160472462465
"6817",0.103644462434823
"6818",0.15083361849747
"6819",0.128939226523865
"6820",0.0737404769205179
"6821",0.0972572244267931
"6822",0.0983324383435273
"6823",0.12847388395369
"6824",0.104870649332478
"6825",0.0889266954582765
"6826",0.0959713779743717
"6827",0.106033221326807
"6828",0.116097583753998
"6829",0.0797975008456756
"6830",0.101430925078329
"6831",0.115019736421744
"6832",0.0961212455066704
"6833",0.0786163760739282
"6834",0.0659089970564032
"6835",0.114910978671968
"6836",0.0833147941623871
"6837",0.0683724504110649
"6839",0.099900702080634
"6840",0.100832393764824
"6841",0.0656435999632159
"6842",0.105879807684583
"6843",0.0860138524315933
"6844",0.0935131591554788
"6846",0.0832867615807654
"6847",0.108348848443993
"6848",0.119238350205964
"6849",0.110174997398207
"6850",0.0959052665276103
"6851",0.116290145709573
"6852",0.0770267812978513
"6853",0.0794006026161365
"6854",0.131230675284442
"6855",0.133300941712889
"6856",0.117359707886504
"6857",0.111383441287093
"6858",0.100773666308267
"6859",0.0798674238290871
"6861",0.0782651060775027
"6862",0.111550019970241
"6863",0.085080242837148
"6864",0.0973360101484899
"6865",0.0852719727991672
"6866",0.144004646274146
"6867",0.116014657147111
"6868",0.127073310178771
"6869",0.136040755554032
"6871",0.108975353879741
"6872",0.0585939489956126
"6873",0.137436054218133
"6874",0.15158067038406
"6876",0.126840730073669
"6877",0.163322624375636
"6878",0.0940958249365232
"6879",0.101772125953273
"6882",0.10545024303214
"6883",0.135912241576475
"6884",0.1165339212569
