"","X10...groundnut.predict...groundnut.data.mean_groun.....1"
"4169",-0.0112847281510445
"4170",-0.304306659926906
"4171",0.0666065192277856
"4172",-0.0709660830062702
"4173",-0.0161754812645015
"4174",0.112629615910659
"4175",-0.275271648750038
"4176",0.09225993800587
"4177",-0.304826897618991
"4178",0.0146481216388723
"4179",0.142991542294111
"4180",0.12165127168564
"4181",-0.0513497754839232
"4182",0.118957042116532
"4183",0.120932686124553
"4184",0.270722880116082
"4185",0.0285260430669927
"4186",-0.163164287190666
"4187",0.4149802053995
"4188",0.108028085392346
"4189",-0.00246628745522881
"4190",-0.0729485936210613
"4191",0.25172527805307
"4192",0.116836294678235
"4193",-0.0732245745141847
"4194",-0.321190662626474
"4195",0.0590646477955117
"4196",0.105832789990045
"4197",-0.189094110535243
"4198",0.356953203244819
"4199",-0.0166708578973409
"4200",-0.0239392046975502
"4202",0.329550706718958
"4203",-0.0567511758490293
"4204",-0.163515702555275
"4205",-0.0884889888895874
"4206",-0.114942457436151
"4207",0.115951246400772
"4208",0.682227350949083
"4209",-0.0272256334389109
"4210",0.178556894588513
"4211",-0.106853375417287
"4212",0.0441660683687521
"4213",0.379793857248447
"4215",-0.0189142375791749
"4216",0.211926295906421
"4217",0.167248491313857
"4218",-0.264960143991813
"4220",-0.0355207865629585
"4221",-0.100745823782779
"4222",0.180534496949385
"4223",0.010317487198539
"4224",0.0277196872455296
"4225",0.182019283011336
"4226",-0.0106534379820448
"4227",0.0660013901627521
"4228",-0.00945980885415709
"4229",-0.124348958785067
"4230",-0.223525771272283
"4231",-0.082313519236245
"4232",0.349961215282943
"4233",-0.132481878723562
"4234",-0.185078663226171
"4235",0.228259129611495
"4236",-0.0225636240522017
"4237",-0.14146228938787
"4238",0.036632657721728
"4239",-0.121706122100251
"4240",-0.0845946669579566
"4241",-0.110118327328051
"4242",-0.00918015550660622
"4243",0.00667776750863447
"4245",0.0372909699438766
"4246",-0.0544306311158652
"4247",0.115509381248174
"4248",-0.0645423346885368
"4249",0.0281833497913799
"4250",-0.0038662753984624
"4252",-0.259401229525492
"4253",0.00413144146092059
"4254",0.0212003403152143
"4255",0.223303389236748
"4256",0.263303263036927
"4257",0.097220625605841
"4258",-0.00362647854642228
"4259",-0.163369085065096
"4260",0.12340846516471
"4261",-0.0605503689002226
"4262",0.246662808867677
"4263",-0.191365500919993
"4264",0.244575120164561
"4265",0.0955294854954367
"4266",-0.0274600878824959
"4268",-0.0656912551898996
"4269",-0.119593178366099
"4270",0.0281606765738274
"4271",0.023126866361397
"4272",0.553548205005152
"4273",-0.612197783525777
"4275",0.0233731968930768
"4276",-0.0562635881095002
"4277",0.125195060834704
"4278",-0.109846552453208
"4279",0.0273736581234345
"4280",-0.0457031970598558
"4281",-0.0183994370606991
"4282",-0.247106068881148
"4283",-0.0184150461906938
"4284",0.318801267275721
"4285",0.0854302049376352
"4286",-0.0710115251077287
"4287",0.147081681472922
"4288",-0.0509902755810194
"4289",-0.37030502392842
"4290",0.225561560440973
"4291",0.267184398141179
"4292",-0.0505416827930423
"4294",0.13232789388031
"4295",-0.0582292618078281
"4296",0.242386651300162
"4297",-0.00378650776150968
"4298",0.174543606519937
"4299",0.151770002702654
"4300",0.124563596927528
"4301",-0.264092856360668
"4302",0.0621245643046384
"4303",0.161135811340188
"4304",0.291663501094618
"4305",-0.104635126721684
"4306",-0.282816451038349
"4307",-0.0764529662424346
"4308",-0.231553038774605
"4309",0.00135396781420982
"4310",0.130513258407972
"4311",-0.0811891853093246
"4312",0.0586189059333215
"4313",-0.141634804931332
"4314",-0.0265451243544611
"4315",0.0963426280349937
"4316",-0.224677709981713
"4317",0.0908330910753374
"4318",0.232061566805299
"4319",-0.0605224925718177
"4320",0.528667879672526
"4321",-0.00013626708597958
"4322",0.109541217694415
"4323",-0.0736061373752823
"4324",0.000637671780418181
"4325",-0.0416332867101098
"4326",0.547683447505854
"4327",-0.0389657556207899
"4328",0.108501458151027
"4329",-0.0747383300680952
"4330",-0.14755502169236
"4331",-0.0116362483620379
"4332",0.00203258448214028
"4333",-0.0526672301398737
"4334",-0.114989792368062
"4335",-0.273438094332343
"4336",-0.0899657698498346
"4338",0.0945213399866609
"4339",-0.110963568343819
"4340",0.534929668602811
"4341",-0.153199269778362
"4342",-0.0625081397622286
"4343",-0.172988914767214
"4344",0.00121642905277231
"4346",-0.0182075085052752
"4347",0.0619037152816617
"4348",-0.0404452715576811
"4349",0.25823789900662
"4350",-0.0672161139678
"4351",-0.013950980529985
"4352",0.00822084560162106
"4353",0.118155434332905
"4354",-0.291233961427817
"4355",-0.144730310713875
"4356",-0.0150412614228962
"4357",-0.00951144673918281
"4358",-0.176784799093663
"4359",-0.116997497108118
"4360",0.113437983732313
"4361",0.168419764187431
"4362",0.103049056857865
"4363",0.00174869052476923
"4364",-0.00620271831863894
"4365",0.0693281373119672
"4366",0.0506831051581951
"4367",-0.0262034477739572
"4368",0.028491686414758
"4369",0.0109375082244698
"4370",-0.0909934922403145
"4371",0.220136194733259
"4372",-0.0403500802716404
"4373",0.136197606731861
"4374",-0.261035279198556
"4375",0.298433324974352
"4376",0.246979837337153
"4377",0.0279949447632082
"4378",-0.00224592426343073
"4379",-0.0840471505006812
"4380",-0.230392418060682
"4381",0.152292043034574
"4382",0.0100445517254892
"4383",0.0649657822891156
"4384",-0.16712690489496
"4385",0.346521974563598
"4386",0.050881997344568
"4387",0.0487340395604814
"4388",-0.0384688021271095
"4389",-0.137870397898468
"4390",0.118314094695116
"4391",-0.00496714892152084
"4392",0.0892618209602292
"4393",-0.00662799376860768
"4394",-0.0314234448204417
"4395",0.0206728918910908
"4396",0.081412858333914
"4397",-0.0533886173375206
"4398",0.0432851917898931
"4399",-0.0319874035059825
"4400",-0.0597812313662411
"4401",-0.28958371266239
"4402",0.25931395339205
"4403",-0.0405915835806933
"4404",-0.0194252202268854
"4405",-0.00652536096340428
"4406",-0.205378804212546
"4408",-0.0125134742905898
"4409",-0.0128533297983126
"4410",-0.113134145732551
"4411",0.0418218518597668
"4412",0.0927600562082158
"4413",-0.0382613376053103
"4414",-0.152364646908652
"4415",-0.103342448599737
"4416",-0.0448210688773608
"4417",-0.0432325665376693
"4418",-0.0989538143112283
"4419",0.154147345259918
"4420",0.010713566717268
"4421",0.827368285734557
"4422",0.0888925809318071
"4423",0.193361268725509
"4424",0.128851201789274
"4425",-0.125538918417124
"4426",0.0912933497834005
"4427",0.0987628743258739
"4428",-0.0818375747647707
"4429",0.0235522900147602
"4430",-0.0155331326014724
"4431",-0.330507980756587
"4432",-0.350544113612417
"4433",-0.191183820453065
"4434",-0.273648396033121
"4435",-0.148112789748787
"4436",-0.0721787858860083
"4437",0.0243108003418295
"4438",-0.369677832182637
"4439",-0.102496536794681
"4440",0.0447544939868281
"4441",-0.0282325904480945
"4442",-0.0893750534943349
"4443",0.033699373492144
"4444",0.193259681799528
"4445",-0.161117015831499
"4446",0.155527886179883
"4447",-0.1617368560841
"4449",-0.00270743405643636
"4450",-0.0151782067821598
"4451",0.0399556108698569
"4452",-0.028432460547018
"4453",0.0728308425569779
"4454",-0.180351078215513
"4455",-0.124544122579819
"4456",-0.24293745679063
"4457",0.0147519643145388
"4459",-0.0315535328301718
"4460",0.0540126137055268
"4461",0.0591708230905652
"4462",0.0495169548106456
"4463",-0.367142486877073
"4464",0.0414095471811236
"4465",-0.015491093809896
"4466",0.0991423602299226
"4467",0.000592805737057889
"4468",0.281480704068451
"4469",-0.300085982934701
"4470",0.32998122814255
"4471",0.0649739259337276
"4472",-0.212412113135124
"4473",0.247020842968775
"4474",0.22665594139529
"4475",0.0783723992266976
"4476",-0.0355720240581369
"4477",-0.11440365565897
"4478",0.135415564517859
"4479",0.125970795379157
"4480",0.181688862310236
"4481",-0.0658459556757774
"4482",0.151582151729124
"4483",0.141455498938205
"4484",-0.0517610196383957
"4485",0.12709870268959
"4486",-0.127385007233425
"4487",0.216259194081105
"4488",0.716633335255547
"4489",-0.121427126319617
"4490",0.173951325433529
"4491",0.333397513130893
"4492",0.059751082608545
"4494",0.457684457851214
"4496",-0.180249492585831
"4497",0.139979706415357
"4498",0.0931079928752199
"4499",-0.0387398892503715
"4500",-0.147886105118066
"4501",0.0112292774237726
"4502",0.00402168702377481
"4503",-0.151076497590346
"4504",-0.223015306106873
"4505",-0.118840137893088
"4506",0.613429924550321
"4507",-0.0645127497882408
"4508",-0.16368069627276
"4509",-0.0749643931395693
"4510",-0.0185595447289862
"4511",-0.150267292498884
"4512",-0.103853251771434
"4513",0.209233238198511
"4514",-0.0607807599706072
"4515",-0.103604759117485
"4516",-0.00246740727704953
"4517",0.145214017216267
"4518",0.260966804923167
"4519",0.0632029061499289
"4520",0.113101469185754
"4521",-0.309953492298262
"4522",0.0921025589143432
"4524",0.000368541284772261
"4526",-0.218486585674977
"4527",-0.0935321612428303
"4528",0.0621912537558811
"4529",-0.14353510135503
"4530",0.00750671077202791
"4531",-0.0628578675947554
"4532",0.802416330280951
"4533",-0.131154609219256
"4534",-0.0138502982407165
"4535",-0.0255793129585435
"4536",-0.0734306975200004
"4537",-0.0310083840424543
"4538",-0.0478494574243613
"4539",-0.0519235507318594
"4540",-0.0495533773160572
"4541",-0.0835086729640637
"4542",-0.0556099275792289
"4544",0.078049565345061
"4545",0.434659250813132
"4546",0.228630979741046
"4547",0.431744866207042
"4548",-0.0124171101633098
"4549",-0.022579211364425
"4550",-0.262396311522427
"4551",-0.141361428173051
"4552",-0.202840525831302
"4553",-0.0442184640444799
"4554",0.0673770187985658
"4555",-0.0799123074629459
"4556",-0.237029143840612
"4557",-0.028691817005568
"4558",0.0557648692107453
"4559",-0.0481842682476603
"4560",-0.058385683623054
"4561",0.0106215608726565
"4562",-0.0119236445751422
"4563",0.044345651154281
"4565",-0.0484504100072973
"4566",-0.0515633196497137
"4567",-0.0274381932464965
"4568",-0.230689471606178
"4569",0.354988791651744
"4570",0.0268518507021671
"4571",-0.101791460622476
"4572",-0.350995517481681
"4573",0.512902265046862
"4574",0.0578738191394164
"4575",-0.0711250113268941
"4576",0.128478623563044
"4577",-0.073539629334177
"4578",-0.0530183057739242
"4579",0.103398329092235
"4580",-0.0745799606740239
"4581",-0.00555023429781498
"4582",0.131600760257398
"4583",0.00628983360808055
"4584",0.249129943214798
"4585",-0.0442346207840418
"4586",-0.0195323191482464
"4587",0.0153855917346182
"4588",-0.0928976821805934
"4589",0.136695323400869
"4590",0.117684050042649
"4591",0.056170589094708
"4592",0.115095916279342
"4593",-0.0118815883752182
"4594",-0.155085196031855
"4595",-0.14097917684063
"4596",0.167974476263096
"4597",0.534466637252781
"4598",-0.0293484661993965
"4599",-0.0541568462240971
"4600",-0.0108684573073272
"4601",0.0782621541440267
"4602",0.0667761275571526
"4603",-0.00478191559560281
"4605",0.166031530880301
"4607",0.0724990319883554
"4608",0.0151341912706651
"4609",-0.00281872995506227
"4610",0.332320512530693
"4611",-0.343850052086583
"4613",-0.114904372659802
"4614",-0.0439852520521126
"4615",-0.000618990952926168
"4616",0.00819416676810425
"4617",0.598638036640115
"4618",0.0165758238771156
"4619",0.223593450531985
"4620",-0.0831470329713816
"4621",0.121676605535929
"4623",-0.0691533783675642
"4624",0.00463953908079096
"4625",0.0847289102353466
"4626",-0.125656857062765
"4627",-0.48973615807008
"4630",-0.0684800822910026
"4631",0.00168677694671526
"4632",-0.00125780615850635
"4633",0.0845722649369303
"4634",0.273985247131516
"4635",0.273313139140742
"4636",-0.20182787983854
"4637",-0.206083347329259
"4638",0.0285829079269577
"4639",-0.114295625758817
"4640",0.00670513663825023
"4641",0.0383847505384685
"4642",0.424014458059407
"4643",-0.12696766089505
"4644",0.225064606812694
"4645",0.0326517327241327
"4646",-0.238749128160579
"4647",0.0965032613417656
"4648",0.117456193289964
"4649",-0.0484626054224935
"4650",0.349466595866368
"4651",-0.168044400901998
"4652",0.234921924633939
"4653",-0.347697121371929
"4654",-0.0508241720554676
"4655",0.0153884181251984
"4656",0.129465590343793
"4657",0.0420641789219736
"4658",-0.0227565921006829
"4659",0.217038551057593
"4660",0.312833671252033
"4661",-0.0934961258046466
"4662",-0.142503418009649
"4663",0.135638477265202
"4664",0.58472616455005
"4665",0.12138882848579
"4666",0.181341009659034
"4667",0.0446025486177732
"4668",0.0623136945582325
"4669",-0.0727788063940743
"4670",0.320888632173846
"4671",0.317264616075057
"4672",-0.0049755010236322
"4673",-0.165585472697048
"4674",0.324837929843598
"4675",0.318684223598595
"4676",0.00471712459325158
"4677",0.360741454895865
"4678",-0.279770614590715
"4679",0.305098836002093
"4680",0.0575023507581698
"4681",0.129177828401712
"4682",-0.106285195628006
"4683",-0.00977574724943153
"4684",-0.0111517323452993
"4685",0.290175642977254
"4686",-0.292260086197139
"4687",-0.108754140549316
"4688",-0.00195485956704078
"4689",-0.159018469000695
"4690",0.086664679166605
"4692",0.0799475491805877
"4693",-0.299745948990301
"4694",0.00658065977045519
"4695",0.0389424150475706
"4696",0.00316971922881359
"4697",-0.126636961488262
"4698",0.0681995680188912
"4699",-0.0250247224685753
"4700",0.105392329838719
"4701",0.0257549625022715
"4702",-0.412003025679647
"4703",0.0430504408977448
"4704",0.244112226658567
"4705",-0.00824597830147444
"4706",-0.236288038178217
"4707",-0.0552211543616256
"4708",0.0304024390981528
"4709",0.0746125017897725
"4710",-0.233844886713651
"4711",-0.0576202031668755
"4712",-0.0818575314550553
"4713",-0.347623544865304
"4714",-0.0298425363263298
"4715",-0.00922589829231979
"4717",-0.275669581165431
"4718",0.0871052462895483
"4719",0.0063849515953871
"4720",0.253584344847588
"4721",0.0243172846230024
"4722",-0.512617903998582
"4723",0.0296728034410561
"4724",-0.402365766628755
"4725",0.0143860681618864
"4726",2.09673625675144e-05
"4727",0.0991219725076564
"4728",-0.0111363020336562
"4729",0.230987326100386
"4730",0.11887800144732
"4731",0.201143649177585
"4732",-0.0768385258811161
"4733",0.00759965312467381
"4734",-0.151296750992416
"4735",0.0730426865672009
"4736",-0.295737850264222
"4737",-0.15720657079192
"4738",-0.325066378522882
"4739",0.0718079213047058
"4740",-0.196919236712033
"4741",-0.246311216564978
"4742",-0.0256403808605508
"4743",-0.1431009695816
"4744",-0.000346359070642066
"4745",-0.0440842079809378
"4746",-0.0840399351733577
"4747",-0.0375445928750466
"4748",0.455483016601883
"4749",-0.108044128481127
"4750",-0.257847100624663
"4751",0.0872813060512538
"4752",-0.00134177917027589
"4753",-0.0500996856819692
"4754",0.240558389642983
"4755",-0.0481369409770942
"4756",-0.00437817508115168
"4757",0.00249759221808032
"4759",0.229947456855021
"4760",0.0863003996308414
"4761",0.038354202160346
"4762",-0.226147854045289
"4763",-0.0945739109223416
"4764",0.464168927885799
"4765",-0.00113780117304763
"4767",0.0101225037140704
"4768",0.0295231262529603
"4770",0.179999756615448
"4771",0.0538949843531307
"4772",-0.0790721330747153
"4773",-0.0645344021622711
"4774",-0.0208364211424666
"4775",0.0831837489434357
"4776",-0.00818092035632723
"4778",-0.043990353396537
"4779",0.0384142677361383
"4780",0.00106367902072035
"4781",-0.0692448830186665
"4783",-0.0228459327574909
"4784",-0.033618030315735
"4785",-0.0747549822002189
"4786",-0.0531637464206026
"4787",0.0141216232492702
"4788",-0.211706265731457
"4789",-0.284543717190248
"4790",-0.064186466687317
"4791",-0.134526802452712
"4792",-0.135335115155363
"4793",-0.00148552442613104
"4794",0.223231678676632
"4795",0.47729366392037
"4796",-0.0074281481060624
"4797",0.0247356286282205
"4798",-0.0726993605018866
"4799",0.0339713261431305
"4800",0.0294633478129649
"4802",-0.22076858929559
"4803",-0.164625724056836
"4804",0.244524847421896
"4805",0.190373662456898
"4806",0.13755683278406
"4807",0.105470401999479
"4808",0.0105703542753643
"4810",0.0841491919155064
"4811",0.00463877261187751
"4812",-0.18114875974324
"4813",0.0285666250290095
"4814",-0.303566839952038
"4815",-0.11096531920236
"4816",0.0813151864089952
"4817",-0.0940498183608696
"4818",0.686003630786705
"4819",-0.0232436610696856
"4820",-0.0231997202978093
"4822",-0.0139393036635461
"4823",0.0342428297063193
"4824",-0.0145556966703242
"4825",0.227943213360052
"4826",0.134856169483887
"4827",0.0155612585058815
"4828",-0.355840805996097
"4832",-0.0360229804253849
"4833",-0.114843118693363
"4834",0.187603581731883
"4835",0.115491311893484
"4836",0.17567159306546
"4837",0.366205885887337
"4838",0.622720740423889
"4839",-0.0192285692961812
"4840",-0.082745904669737
"4841",0.209362118619477
"4842",-0.0237791774312593
"4843",0.229845558002287
"4844",0.166617040720799
"4845",0.36417134173944
"4846",0.261008273004193
"4847",0.10243498194713
"4848",-0.00946908497839249
"4849",0.170152490702706
"4850",-0.145849073324365
"4851",0.520466274550692
"4852",0.0147512993149783
"4853",0.332270630457967
"4854",-0.181319887134761
"4855",-0.0230323432239414
"4856",0.00932132837607891
"4857",-0.0160599099546567
"4858",0.229949180605253
"4859",-0.00453987772640574
"4860",0.0766651482039453
"4861",0.0856831314498385
"4862",0.557410830241962
"4863",0.194638761664651
"4864",-0.0337927364159021
"4865",-0.0862463941165322
"4866",0.120279865766372
"4867",-0.0990547952929968
"4868",-0.130972219323906
"4869",0.209569606405448
"4870",0.384787219324369
"4871",-0.173177983095154
"4872",0.0461670057674886
"4873",0.0215617483004131
"4874",0.0749586270487452
"4876",-0.138820091752967
"4877",0.059124621759608
"4878",0.172884029789267
"4879",-0.00499155038154731
"4880",-0.0303580806444317
"4881",-0.0595510404418063
"4882",0.100499445677351
"4883",-0.0192087787312759
"4884",-0.0398838201536534
"4885",0.0386696252328382
"4886",-0.204155400258461
"4887",-0.0527544724469561
"4888",-0.0365057203282581
"4889",-0.121241491002785
"4890",0.0648091966981086
"4891",0.203726026965523
"4892",0.0726898706386572
"4893",0.169336268752071
"4894",-0.263283727587025
"4896",0.109616047779892
"4897",0.210355753432282
"4898",0.279092389728888
"4899",-0.122490116708051
"4900",0.0370611172220361
"4901",-0.0792765478000697
"4902",-0.147497365419253
"4903",0.213772771670716
"4904",-0.0748613415936807
"4905",0.0939664297741676
"4906",-0.123588811770754
"4907",-0.0540374458970354
"4908",-0.0511263029797003
"4909",-0.140959634092526
"4910",-0.151684470058326
"4911",0.0752425601619533
"4912",-0.043322066163189
"4913",0.0372666977914797
"4914",0.0567826473940802
"4915",0.374721817854755
"4916",0.00833785474843163
"4917",0.11283203331155
"4918",0.0463384593199676
"4919",0.0259620175175912
"4920",-0.0432395729362682
"4921",-0.0979809820885349
"4922",-0.00618495025637344
"4923",-0.249370404324784
"4924",-0.197216831900381
"4925",-0.0395496818956358
"4926",0.0907850276381268
"4927",-0.240041571699864
"4928",-0.00511014817093147
"4929",-0.0207429985162566
"4930",0.0130444974225408
"4931",-0.0983484509884013
"4932",0.0408832282023353
"4933",0.0846772819894728
"4934",-0.0570968928885587
"4935",-0.0880257193787569
"4936",-0.111203820204773
"4937",-0.0579458351689717
"4938",0.00900220072724189
"4939",-0.0853989341965551
"4940",0.148315684323325
"4941",-0.347181960387339
"4942",0.16812490131911
"4943",-0.138893989996734
"4944",0.0444850311838008
"4945",-0.148593401331179
"4946",-0.0244206635583697
"4947",-0.00057084669416585
"4948",0.260874251378465
"4949",-0.0384833911820819
"4950",0.109593384691244
"4951",-0.00378469769337053
"4952",0.121805185975112
"4953",0.216250228566481
"4954",0.116551497714659
"4956",-0.0147756642866965
"4958",-0.0394686014980209
"4959",0.331084466558574
"4960",-0.227268967876945
"4961",0.125318341449013
"4962",0.0716811328039713
"4963",0.0822897757723411
"4964",-0.0084567107404161
"4965",-0.0665153428502603
"4966",0.0458569714727894
"4967",0.047549255108192
"4968",0.112809363753125
"4969",-0.135978374251956
"4970",0.0612476319407744
"4971",-0.0108943350610236
"4972",-0.153717810113889
"4974",-0.0240559235648458
"4975",-0.36630093841335
"4976",-0.0209830930374177
"4977",-0.186992177778338
"4978",-0.0112654422104507
"4979",0.101816522082361
"4980",0.0193577482437683
"4981",-0.235804363530239
"4982",0.220313969430006
"4983",0.16180526134712
"4984",0.0136229130589924
"4985",-0.0267354337410225
"4986",0.0250286320970001
"4988",-0.0407187872683277
"4989",-0.0532764925551446
"4990",0.532745931880929
"4991",0.175553515345426
"4992",0.27481158373996
"4993",-0.00983787397194691
"4994",0.00202583242282905
"4995",-0.00961173144370475
"4996",0.161887263846417
"4997",0.136280526026621
"4999",0.400863644672614
"5000",-0.00359641719212711
"5001",0.260955276462888
"5002",-0.00772811950763375
"5003",-0.26923648265881
"5004",-0.185534350453271
"5005",-0.0666938568699138
"5006",0.00374921504498293
"5007",-0.100650513991226
"5008",0.156451035404512
"5009",-0.0132910892333937
"5010",-0.339642205093383
"5011",-0.109779390764916
"5012",-0.037935456611831
"5013",-0.201841119019454
"5014",0.550330115740355
"5015",-0.00503299847652627
"5016",0.0182733747137416
"5017",-0.0179506672311081
"5018",-0.0458344019758226
"5019",-0.116581605434505
"5020",0.195550051671992
"5021",-0.106323074539916
"5022",-0.0664272579593151
"5023",0.213671383953199
"5024",-0.103183634154907
"5025",-0.0248459756196514
"5027",-0.0200511947490797
"5028",0.0139638836214389
"5029",0.11330405980464
"5030",-0.0170522431987736
"5031",0.00155054655055631
"5032",0.0585028139723165
"5033",-0.00593606981272876
"5034",0.0569183516559215
"5036",0.263291624128971
"5037",0.165780554783732
"5038",-0.254867342851658
"5039",-0.0266824011583925
"5040",-0.212964757315946
"5041",-0.0577965628784715
"5044",0.0727088233266693
"5045",0.0122043666588434
"5046",0.0372868877643759
"5047",0.11055834157417
"5048",-0.261698791731554
"5049",0.277329322110644
"5050",0.0855258993050036
"5052",-0.16884127778323
"5053",0.0789657941776207
"5054",0.203812615747776
"5055",0.00010685197746052
"5056",-0.0327958827817325
"5057",0.0580050509933745
"5058",0.0819446245844846
"5059",-0.290429477998521
"5060",0.0242679274930844
"5061",-0.155402686587325
"5062",-0.104777400283488
"5063",0.102857488019683
"5064",-0.00712940521812488
"5065",0.0157310871120475
"5066",-0.122827084007021
"5067",-0.0214429717138667
"5069",-0.0575001544456532
"5070",0.023077010662145
"5071",0.307740481681198
"5072",-0.0524637111329037
"5073",-0.334435538372447
"5074",0.107506206659447
"5075",-0.25540004365293
"5076",-0.000476219185035598
"5077",0.00559087159703986
"5078",0.0148432945537655
"5079",0.168548874019772
"5080",0.000918623986563061
"5081",-0.0153432802968726
"5082",-0.200438301804742
"5083",-0.0170148108301632
"5084",0.00666297959975881
"5085",0.574463770602015
"5086",-0.0297907706467342
"5087",0.0442958313645092
"5088",0.00358580910724382
"5089",0.014962512421977
"5090",0.0112468796168157
"5091",0.0634641113528827
"5092",0.00407684295292299
"5093",-0.180957089362721
"5094",0.105891043815917
"5095",-0.0486769591846642
"5096",-0.114752856386559
"5097",-0.159443235192694
"5099",0.109020771347908
"5100",-0.25431466875771
"5101",0.0282353986769392
"5102",0.0501980386825984
"5103",0.0307377259709385
"5104",0.221170963948117
"5105",-0.130686499549293
"5106",0.101877624411886
"5107",-0.121423353581162
"5108",-0.00967548687558339
"5109",-0.0265071413912069
"5110",-0.0824632021976548
"5111",-0.210390529639265
"5112",0.206511884394537
"5113",-0.140189282152397
"5114",0.071348584303268
"5115",-0.0567344491863704
"5116",-0.279405490694601
"5117",-0.0490133893768651
"5118",-0.103866177148342
"5119",0.103139356353803
"5120",-0.357793848159635
"5122",-0.0175222716753844
"5123",-0.184015567766379
"5124",-0.164322041049328
"5125",0.375765240116589
"5126",-0.212295768239486
"5127",-0.122418536116446
"5128",0.219711308080783
"5129",-0.0333166334199094
"5130",-0.00820871667305079
"5131",-0.0964974946467811
"5132",0.0465736532848968
"5133",-0.025209880156178
"5134",0.299774466181887
"5135",0.207667685354758
"5136",1.17768270642973
"5137",0.229789440720972
"5138",0.040534741688369
"5140",0.234703583336652
"5141",-0.160336364970252
"5142",-0.0379240373295058
"5143",-0.00258926205560861
"5144",0.328198754901327
"5145",-0.0074362700072792
"5146",0.0877563598771138
"5147",-0.000499203721672781
"5148",0.111659224158135
"5149",0.196485001448917
"5150",-0.0725391029235496
"5151",0.0863574769537541
"5152",-0.0216675359686088
"5153",-0.090695829165921
"5154",0.111216625847532
"5155",-0.00828531937337129
"5156",0.0447000169008656
"5157",0.0812448045297407
"5159",-0.0529333147983229
"5160",-0.00965291024488424
"5161",0.0602689068521285
"5162",-0.0977531671780288
"5163",-0.334851725694736
"5164",-0.113130420136987
"5165",0.0471581219661272
"5166",0.504592398954819
"5167",0.153726815635457
"5168",-0.0997440883651417
"5169",-0.532091997833604
"5170",0.2201429959604
"5171",-0.166855498719624
"5172",0.361777909519666
"5173",0.339191473382878
"5174",-0.0949149826869948
"5175",-0.0717906934499895
"5176",0.137484194294568
"5177",0.0550282604855787
"5178",-0.0350627599551164
"5179",-0.102505649437369
"5180",-0.119589740746111
"5181",-0.0674226411577555
"5182",-0.0726180511882126
"5183",-0.163737737823998
"5184",0.00561331095370354
"5185",-0.00613953388242738
"5186",-0.00638324513371735
"5187",-0.0315421813797786
"5188",0.173440368179296
"5189",0.547278897790362
"5190",0.0302558988259873
"5191",-0.05229508620282
"5192",-0.0642363598449446
"5193",-0.0851943733861986
"5194",0.0391277879022129
"5195",0.128240813159645
"5197",0.0556185304040469
"5198",-0.247541449593623
"5199",-0.0200501260960561
"5200",0.0385694249486719
"5201",-0.178099386450421
"5202",-0.159496494074832
"5203",-0.0203169871247396
"5204",-0.3634498855013
"5205",-0.00238179479732281
"5206",0.126298932175454
"5207",-0.0983044330208834
"5208",-0.0262364285652019
"5209",0.430611096358793
"5210",-0.296716882805387
"5211",-0.00292933807234541
"5212",-0.0908440197851499
"5213",-0.0363359714635404
"5214",0.114297016797014
"5215",0.175084663871832
"5216",0.22180400072996
"5217",0.0820979323964299
"5219",-0.0189452718529116
"5220",0.659562798638163
"5221",0.00777548769866687
"5222",-0.0163881811752292
"5223",0.161660542236746
"5224",-0.113087549321072
"5225",-0.0460936261166631
"5226",-0.0469174660757391
"5227",-0.091526496835722
"5228",-0.0549545046859948
"5229",-0.0831284520489908
"5230",-0.081819979664887
"5231",-0.0115750269687386
"5232",-0.022393454441504
"5233",-0.0784181254085312
"5235",0.316732518410541
"5236",0.0374075899936528
"5237",0.0835099393656231
"5238",0.431228700973195
"5239",-0.08857352005869
"5240",0.0180374249219259
"5242",0.0237518424361087
"5243",0.00459754191455941
"5244",-0.0251489851657527
"5245",-0.0291605420276545
"5246",-0.226510293399899
"5247",0.14719269143225
"5248",-0.105446247575661
"5249",0.076573500195414
"5250",0.196081753507778
"5251",0.241882836820817
"5253",0.151516483374128
"5254",0.000954416967619665
"5255",-0.0672280091097287
"5256",-0.062586630844604
"5258",0.142373327799219
"5259",-0.153642825304123
"5260",-0.137470937814484
"5261",0.250412148591996
"5262",0.0365965830355528
"5263",0.012405987668539
"5264",-0.0238785818806861
"5265",0.153707305932127
"5266",0.1126326965068
"5267",-0.0159965141780049
"5268",-0.0352060279089985
"5269",-0.0242110657650291
"5270",-0.0451119331188402
"5271",-0.236109955950866
"5272",-0.126829060663125
"5274",0.0661243789045816
"5275",0.0202739502981248
"5276",-0.0758167957964003
"5278",-0.255593067498242
"5279",0.0410417038576745
"5280",-0.11646042466983
"5281",0.163735762850684
"5282",0.169109664239463
"5283",0.0501040114659825
"5284",-0.00442099898916393
"5285",-0.0492498155799054
"5286",-0.0619080748468326
"5288",-0.0173288845263255
"5290",-0.013390326386563
"5291",-0.0710096926199598
"5292",0.137873669867309
"5293",0.308510645120998
"5294",0.0393901995861727
"5295",0.00437395857325917
"5296",6.63180460904744e-05
"5298",0.192499111126073
"5299",0.0450780037559146
"5300",0.150992382857748
"5302",0.109650061967464
"5303",0.0623206592278105
"5304",0.0405555932408928
"5305",-0.253403330219119
"5306",-0.00138726129665456
"5307",0.23676431622932
