"","mean_wheat","wheat_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"68530",0.308163219352231,1.6963047185103,4.55253120853509,6.47257508985315,2.75813883147574
"68531",0.0188823047813881,1.2839771595102,3.33487843404016,5.32502074550366,2.59843222359587
"68534",0.430740507662886,2.02516471096158,4.55253120853509,6.47257508985315,2.39517552686993
"68535",0.700649322334455,2.26308826961242,2.99627669770714,6.95136909386879,2.59656437178872
"68540",0.293167126412036,2.21949543589206,2.99627669770714,6.95136909386879,2.51512446831163
"68545",0.152960206785468,1.77797196760107,4.37324138608759,5.43420630841758,2.39747444377588
"68547",0.589621531408919,2.21428978996479,2.99627669770714,6.95136909386879,2.30745783308015
"68551",0.39449398797905,2.07880622542723,3.5953428256262,5.33782451404581,2.26529523958764
"68553",0.559785540136469,2.01380184142773,3.5953428256262,5.33782451404581,2.68119007121447
"68555",0.781096778552307,2.29614870673093,4.5256639530723,4.35173834558076,2.62320620345612
"68556",0.25480521520046,1.33625887223968,3.33487843404016,5.32502074550366,2.59393844293372
"68560",0.341397023460743,1.39186639160621,3.33487843404016,5.32502074550366,2.42938694688255
"68564",0.149122848469726,0.693063590146362,2.71731170571189,2.91009054559407,1.98302456278714
"68568",0.173934162382374,1.48859443731964,3.33487843404016,5.32502074550366,2.34787573544977
"68569",0.661357499197858,1.79531244003307,2.91918067636586,5.28195781643865,2.60582111521469
"68575",0.536448177365661,2.18652101754779,2.99627669770714,6.95136909386879,2.59405036858913
"68576",0.45142037392029,1.75292987971584,4.37324138608759,5.43420630841758,2.37629446083225
"68577",0.275780260080633,1.78210955203817,4.37324138608759,5.43420630841758,2.53374634289211
"68579",0.322193382297649,2.31646506948211,3.17598650936112,4.50851625226694,2.15929499358345
"68584",0.0173442421345657,1.29349197684036,3.33487843404016,5.32502074550366,2.5181848042184
"68590",0.657615705517543,2.32339709731047,4.55253120853509,6.47257508985315,2.89625712773131
"68599",0.619699083688807,2.20019392336571,4.39150652613484,5.83682522770016,2.47291309301795
"68605",0.340077909930684,1.37614836066469,3.33487843404016,5.32502074550366,2.20884428934074
"68606",0.416171319778345,1.78307854031317,2.88553797188383,4.83241310188512,2.26377692235395
"68612",0.41143177823803,1.68656514199761,4.37324138608759,5.43420630841758,2.48442695610825
"68637",0.440359132139774,1.78075846904468,3.5953428256262,5.33782451404581,2.55171133252271
"68643",0.775008754502682,2.23128064907795,2.99627669770714,6.95136909386879,2.4012107212332
"68645",0.138210497610686,1.79795362325363,4.37324138608759,5.43420630841758,2.39532639306935
"68646",0.593011461682863,2.20631503773288,2.99627669770714,6.95136909386879,2.4721249508822
"68654",0.550618900155596,1.45843110178193,3.33487843404016,5.32502074550366,2.63522635871826
"68655",0.392751158267889,1.34022440621381,3.33487843404016,5.32502074550366,2.21807888976455
"68657",0.230031600247093,2.20380800185763,2.99627669770714,6.95136909386879,2.21209243739237
"68663",0.197946425824651,1.22076999966344,2.26964184190232,0,2.57097010282746
"68666",0.123619395906936,1.7313272009513,4.37324138608759,5.43420630841758,2.68975797719893
"68674",0.0537978203646278,1.29542452022136,3.33487843404016,5.32502074550366,2.29942427754368
"68676",0.795294837280099,2.04837564396344,4.55253120853509,6.47257508985315,1.98847401760519
"68678",0.0969349123078132,1.29370386266161,3.33487843404016,5.32502074550366,2.26083771514877
"68681",0.371775623796046,2.30891449432429,2.99627669770714,6.95136909386879,1.57801124190754
"68682",0.37213393105323,1.52445658467011,3.24133383890853,4.24440083380137,2.21013690475258
"68685",0.303691618094987,2.32321479483981,2.99627669770714,6.95136909386879,1.35315800989627
"68687",0.738409014972058,2.27317918123901,2.99627669770714,6.95136909386879,2.58932447786423
"68691",0.62491744891885,2.27139755339763,2.99627669770714,6.95136909386879,2.59529606118694
"68692",0.518427554457499,2.20563135813523,2.99627669770714,6.95136909386879,2.53412813689187
"68704",0.627889710917471,2.25078134183896,4.21334781739129,5.40708143378234,2.53670119998183
"68708",0.111626661414674,1.05633276487598,3.33487843404016,5.32502074550366,2.57797367155023
"68719",0.967024370437588,2.40832315323799,4.39150652613484,5.83682522770016,2.7178388476723
"68720",0.525975738675589,2.03264385412826,4.55253120853509,6.47257508985315,2.69375311297142
"68724",0.0454118928488175,0.784245494549702,3.17598650936112,4.50851625226694,2.02384013814247
"68726",0.35629996412037,1.69526318954107,4.55253120853509,6.47257508985315,2.37118335076647
"68729",0.0454118928488175,0.726004133453842,3.17598650936112,4.50851625226694,2.25101503564796
"68738",0.108189131101252,1.61335133325777,4.37324138608759,5.43420630841758,2.71042212695525
"68739",0.0972257484256464,0.694677584088185,2.71731170571189,2.91009054559407,1.93590893794118
"68750",0.416776721158568,1.79434120597384,3.5953428256262,5.33782451404581,2.47741843786798
"68752",0.629357968920517,2.3220186444593,3.67849955374174,4.79177483365164,2.73052272848348
"68754",0.617899071616672,2.21696671693579,4.55253120853509,6.47257508985315,2.89097959698969
"68757",0.336372350612086,1.28789497525711,3.33487843404016,5.32502074550366,2.34338514560194
"68758",0.449585099407061,2.26327643536741,4.48925689329624,4.11223623086894,2.63077886898683
"68764",0.71931351262105,1.87741873206992,3.16927450599899,0,2.6617000310238
"68767",0.402606861025846,1.97201924205123,3.5953428256262,5.33782451404581,2.44260107393151
"68778",0.319830873184826,1.39578103278564,3.17598650936112,4.50851625226694,2.04221443452824
"68785",0.333471264221036,1.46531143789693,3.33487843404016,5.32502074550366,2.49958890365209
"68786",0.0578967777441832,1.29964039511906,3.33487843404016,5.32502074550366,2.58778777605437
"68787",0.839540174632356,2.4037374457863,4.40268522001531,4.55769964435121,2.65411635277359
"68802",0.59531959924369,1.59790272448504,4.55253120853509,6.47257508985315,2.32266837506098
"68803",0.689673427367714,2.33288169599517,2.99627669770714,6.95136909386879,1.76516277182107
"68808",0.142478837417817,1.40129868023227,3.33487843404016,5.32502074550366,2.46089784275655
"68810",0.282128192893003,0.839711102481531,3.17598650936112,4.50851625226694,2.03759248106104
"68815",0.375092651927536,2.32716024448625,2.99627669770714,6.95136909386879,1.71376046822155
"68822",0.559675235432805,1.87053144796901,4.37324138608759,5.43420630841758,2.48397764351291
"68829",0.662711694600231,2.01010387465144,4.55253120853509,6.47257508985315,2.57918112596995
"68830",0.548259414399892,1.81239271560265,3.37135451473944,0,2.59091212641763
"68832",0.794429075991282,2.31090780020633,2.99627669770714,6.95136909386879,2.50801640635645
"68833",0.296549816672576,1.97661659161299,4.48925689329624,4.11223623086894,2.65387264494992
"68837",0.506547422077503,2.27715194735823,2.99627669770714,6.95136909386879,2.72787273799631
"68838",0.313224515208416,2.10913776275662,2.99627669770714,6.95136909386879,2.73899750055921
"68840",0.444593992886496,1.90588152439756,3.17598650936112,4.50851625226694,1.86332286012046
"68845",0.227886711552106,1.7550875861657,2.26964184190232,0,2.48831144613523
"68852",0.50457818739003,1.733007765732,4.37324138608759,5.43420630841758,2.43195697119729
"68856",0.390927011319769,1.4783052854511,3.33487843404016,5.32502074550366,2.26916534738453
"68864",0.128803213467086,1.46754303599731,3.17598650936112,4.50851625226694,2.50255310433212
"68873",0.0813428060268052,1.30027302053763,3.33487843404016,5.32502074550366,2.5851450328469
"68878",0.257199386966781,1.42745218184121,3.33487843404016,5.32502074550366,2.32548145475768
"68881",0.155444000282305,1.07166386603555,2.82271620925066,3.01870049866624,2.42067268981074
"68883",0.217413221364055,1.3380971599457,3.33487843404016,5.32502074550366,2.58156568562498
"68884",0.0190008325627334,0.683115455674745,2.71731170571189,2.91009054559407,1.93458861929381
"68894",0.152070978212291,1.93986504953954,3.5953428256262,5.33782451404581,2.51234048171965
"68895",0.560213356630824,1.87963919381509,4.55253120853509,6.47257508985315,2.76832310859912
"68900",0.010995450933089,1.700831357173,4.37324138608759,5.43420630841758,2.35304335983954
"68902",0.339137603343635,1.67816484849159,4.37324138608759,5.43420630841758,2.65663999018281
"68905",0.234365271053105,1.75039228555131,4.55253120853509,6.47257508985315,2.83640324378967
"68909",0.646255026964784,1.99113760000857,4.5256639530723,4.35173834558076,2.67429784988151
"68917",0.532269656406806,2.06069694381782,4.14310934368233,4.86861505347097,2.71238911090646
"68920",0.740501348876377,2.25601262365266,4.55253120853509,6.47257508985315,2.83668384385616
"68922",0.00706221442640146,1.28915361304159,3.33487843404016,5.32502074550366,2.33084843005233
"68929",0.504386743401053,1.21154078087127,3.55219028830686,3.39724458101039,2.65915754760539
"68942",0.0317348312541496,1.28135711722209,3.33487843404016,5.32502074550366,2.54532921060464
"68943",0.283183408987958,0.861386403052337,3.17598650936112,4.50851625226694,2.08813608870055
"68946",0.538994494473426,1.71022383784915,2.73977001704329,0,2.65890814848627
"68948",0.0481886744039969,1.39406167235022,3.33487843404016,5.32502074550366,2.53568585141997
"68951",0.71977609832368,2.35065306511283,4.43130692560771,4.3730775921749,2.72398311965102
"68954",0.0830843681308387,0.677723476361808,2.71731170571189,2.91009054559407,1.72857116472991
"68956",0.543797507931313,1.93377846312338,3.37135451473944,0,2.68021136832559
"68957",0.497113232291941,2.46013792756137,4.59846060627,3.68133170596917,2.63277955515374
"68960",0.687272695842077,2.12517533528055,3.74727443427803,4.61162773146829,2.73508062295087
"68963",0.554936407040928,1.88064938232573,4.55253120853509,6.47257508985315,2.36212104058266
"68964",0.18961462877275,1.72979647850239,4.37324138608759,5.43420630841758,2.67346524874492
"68965",0.511575163945054,1.51711441639793,2.91918067636586,5.28195781643865,2.71490079798772
"68967",0.531430708828825,2.32740088091565,2.99627669770714,6.95136909386879,1.53458509231171
"68969",0.764805950621817,2.53006761454826,2.99627669770714,6.95136909386879,2.75307668871633
"68974",0.531634364983014,1.97649469923114,4.55253120853509,6.47257508985315,2.8038024693917
"68977",0.166482472924268,1.78329009708514,4.55253120853509,6.47257508985315,2.89930741472684
"68981",0.0254584724740232,0.857722863627892,3.17598650936112,4.50851625226694,2.32150473100578
"68986",0.333312475375147,2.00969251430341,4.55253120853509,6.47257508985315,2.52741506308868
"68990",0.388810945648701,1.48680409800092,3.33487843404016,5.32502074550366,2.5476355425237
"68994",0.815296729124586,2.31267206910801,4.39150652613484,5.83682522770016,2.74194844391253
"68996",0.521173410553564,2.02864445686092,4.55253120853509,6.47257508985315,2.50981035241995
"69008",0.0534776110573162,0.767532193985864,3.17598650936112,4.50851625226694,2.2683299779082
"69015",0.558376570218618,2.21307323756078,2.99627669770714,6.95136909386879,2.59280439366023
"69018",0.401042362818334,2.0952657453876,4.55253120853509,6.47257508985315,2.76412718651291
"69021",0.503656845143114,1.86975733227167,4.55253120853509,6.47257508985315,2.79250008280785
"69023",0.380445838323132,1.49220423948146,2.26964184190232,0,2.02058569315962
"69029",0.0124963679841034,2.21557275250536,2.72897418472011,0,2.11814854918156
"69030",0.639444367633865,2.27942042429405,2.99627669770714,6.95136909386879,2.57401748033834
"69036",0.532837299543556,1.7992343382996,3.27061654569879,4.30393006427537,2.68344373746724
"69040",0.623406203975066,1.86382244489971,4.55253120853509,6.47257508985315,2.82061386058985
"69043",0.802062893419931,2.05186646784194,4.55253120853509,6.47257508985315,2.22871192405002
"69044",0.658754996692045,2.05175616775652,4.55253120853509,6.47257508985315,2.28994180340632
"69051",0.519123932715955,1.81032816364541,4.55253120853509,6.47257508985315,2.28217552784612
"69064",0.294897661487761,1.3714218145501,3.33487843404016,5.32502074550366,2.55872285258824
"69066",0.5129783631531,2.36630199039486,2.99627669770714,6.95136909386879,2.75882856720278
"68427",0.66659730721178,2.20921066319239,4.55253120853509,6.47257508985315,2.88174458530206
"68472",0.150104379351398,1.49249067852312,3.33487843404016,5.32502074550366,2.42584269100855
"68548",0.0603776835957012,0.382871388611321,4.59846060627,3.68133170596917,2.63483399749637
"68566",0.452653962395928,1.81763103130959,4.37324138608759,5.43420630841758,2.40800259754015
"68591",0.33086278936592,1.90843948966975,4.55253120853509,6.47257508985315,2.38275654106418
"68619",0.232249273735566,1.56875333747849,4.55253120853509,6.47257508985315,2.78212695528359
"68636",0.498743520584308,2.18344616761126,4.55253120853509,6.47257508985315,2.6031379259527
"68648",0.131817122047442,1.4599367149583,4.37324138608759,5.43420630841758,2.66123220220904
"68794",0.191799786680352,1.42145380085599,3.33487843404016,5.32502074550366,2.47155363399821
"68800",0.2869089399249,1.59794346525573,4.55253120853509,6.47257508985315,2.49525930647575
"68867",0.165517689750143,2.32701461884077,2.99627669770714,6.95136909386879,1.82803811045262
"68940",0.609602264548987,2.21178748714981,4.55253120853509,6.47257508985315,2.89138478134614
"69031",0.495719004657253,1.90754740569889,4.55253120853509,6.47257508985315,2.27596912748634
"69075",0.647420873565546,2.05046195814525,4.55253120853509,6.47257508985315,2.2691166614558
"69077",0.856525886986047,2.24920686580952,4.39150652613484,5.83682522770016,2.69552076377378
"69078",0.0462658353305503,1.79917504193407,4.37324138608759,5.43420630841758,2.42479416254633
"69087",0.149662838041562,1.78120848729484,3.5953428256262,5.33782451404581,2.46454099770069
"69093",0.325484918494657,1.8598007232059,3.17598650936112,4.50851625226694,2.3749882455816
"69094",0.319564025933656,1.3892653043554,3.33487843404016,5.32502074550366,2.00082644074572
"69095",0.150384607521241,2.32728238369755,2.99627669770714,6.95136909386879,0.907910174991292
"69106",0.360647467179991,1.47988407416694,3.33487843404016,5.32502074550366,2.21288485916881
"69109",0.109747237375913,0.690525888196041,2.71731170571189,2.91009054559407,1.83802407723189
"69122",0.34531985587917,1.6759827659022,4.55253120853509,6.47257508985315,2.4602443711348
"69132",0.357949489906358,1.94294239390753,3.5953428256262,5.33782451404581,2.53227272497005
"69136",0.0362443402112849,1.07923462262598,3.17598650936112,4.50851625226694,2.31078179045904
"69139",0.251029934444358,1.72887039627588,4.37324138608759,5.43420630841758,2.78181732682787
"69140",0.278377982070236,1.40966896222257,3.33487843404016,5.32502074550366,2.35021339534698
"69144",0.273607488441235,0.77516897657368,3.17598650936112,4.50851625226694,2.0565418805643
"69148",0.899141425442496,2.30399314110822,4.39150652613484,5.83682522770016,2.80167316143636
"69156",0.338239146158444,1.40805447313919,3.33487843404016,5.32502074550366,2.33105353355036
"69158",0.325979832831893,1.37566249119391,3.33487843404016,5.32502074550366,2.33438193723499
"69163",0.191637033196153,1.46530272103785,4.37324138608759,5.43420630841758,2.44719495953812
"69165",0.604480098404359,1.97529101191297,4.55253120853509,6.47257508985315,2.79874105241731
"69168",0.0813428060268052,1.30514802215107,3.33487843404016,5.32502074550366,2.5815724605945
"69175",0.509073968005696,1.7730610636779,3.27944081689166,4.8616001175705,2.6488273986113
"69176",0.347980261667707,2.28726812803191,2.99627669770714,6.95136909386879,1.91066568811286
"69185",0.86277549852812,2.34358234852671,4.41865905031594,5.36638186074997,2.73612842439909
"69192",0.393974927270372,1.7682601855294,4.37324138608759,5.43420630841758,2.60860879943718
"69193",0.0779966913368394,1.26688168836163,3.33487843404016,5.32502074550366,2.31150158430605
"69194",0.392788386007773,1.86838087350059,3.67411922620111,3.27438879555038,2.63532514196262
"69198",0.157039362935404,1.36245053219754,3.33487843404016,5.32502074550366,2.33705496764208
"69203",0.93523240528054,2.5016162569133,4.41865905031594,5.36638186074997,2.67768297798252
"69205",0.694770579154398,1.53335700151542,3.33487843404016,5.32502074550366,2.73689426104964
"69212",0.520133791183948,2.06933699320152,3.27061654569879,4.30393006427537,2.61179598774356
"69222",0.0960920611775175,2.30457599093074,2.99627669770714,6.95136909386879,1.89761072967978
"69227",0.322992038791504,1.4049495782837,3.33487843404016,5.32502074550366,2.34840918129606
"69231",0.269154217129626,1.34575991717495,3.33487843404016,5.32502074550366,2.5666198480412
"69233",0.506071451844204,2.15270832207991,4.55253120853509,6.47257508985315,2.82419559078817
"69256",0.507224680755806,2.20484886027346,2.99627669770714,6.95136909386879,2.48105853507284
"69258",0.189182479614629,0.91897371122986,3.17598650936112,4.50851625226694,2.05945973144281
"69263",0.514491072735029,2.00926153314832,3.5953428256262,5.33782451404581,2.69387344734593
"69265",0.150590358145048,1.29680711029969,3.33487843404016,5.32502074550366,2.32090013023912
"69269",0.536098137446381,1.86621074488252,4.55253120853509,6.47257508985315,2.58127765259109
"69270",0.230051106870889,1.32500306527204,3.33487843404016,5.32502074550366,2.58952740908872
"69272",0.467788441215586,1.74357729352432,4.37324138608759,5.43420630841758,2.45630275712844
"69274",0.508017271792233,2.06390074580018,4.55253120853509,6.47257508985315,2.78376750078075
"69279",0.586150709909125,2.06322015549604,3.27061654569879,4.30393006427537,2.69464697605328
"69280",0.323851752435373,1.42304229797339,3.33487843404016,5.32502074550366,2.12975892471502
"69281",0.325402621050726,1.7263428033878,4.55253120853509,6.47257508985315,2.85180233240641
"69284",0.415888809931275,1.89943151071229,4.09994418754491,5.03344788228798,2.56601637848609
"69287",0.656907723900791,2.11275402140781,3.67849955374174,4.79177483365164,2.62558190244924
"69288",0.532494927088963,2.06021001805582,4.55253120853509,6.47257508985315,2.67443190275775
"69295",0.188747112346613,1.29837080012394,3.33487843404016,5.32502074550366,2.57712918931266
"69304",0.0383110087020744,1.75626144108495,2.88553797188383,4.83241310188512,2.02081984399671
"69307",0.597045918075495,2.22795795235975,4.55253120853509,6.47257508985315,2.8723332023192
"69308",0.351528210181775,1.44014027650324,3.33487843404016,5.32502074550366,2.33254665928924
"69310",0.454872542885093,2.21757852272648,4.34930177402526,5.76804136889562,2.58093854551335
"69311",0.470834407567382,1.74028847241231,4.37324138608759,5.43420630841758,2.39122924498711
"69312",0.259967244568225,1.69360538871173,4.37324138608759,5.43420630841758,2.71633629436885
"69313",0.170518524343886,1.79727618202743,4.37324138608759,5.43420630841758,2.37445374259314
"69319",0.619430382905006,2.20360632012997,2.99627669770714,6.95136909386879,2.4463078142588
"69321",0.706913647294575,2.31035615050641,4.5256639530723,4.35173834558076,2.65011374298409
"69326",0.094132574400547,1.32689246341808,3.33487843404016,5.32502074550366,2.43208125070856
"69327",0.28012285961741,1.38316465231785,3.33487843404016,5.32502074550366,2.03114386317467
"69329",0.587593090030101,2.0826513547188,3.74727443427803,4.61162773146829,2.67758522878544
"69330",0.325979832831893,1.4009840790378,3.33487843404016,5.32502074550366,2.35542187099687
"69334",0.21115021676666,1.33310266187374,2.71731170571189,2.91009054559407,1.90822962663158
"69340",0.155862208631408,1.84187236800476,4.14310934368233,4.86861505347097,2.63974334081951
"69341",0.432985992301089,1.51937405928469,3.33487843404016,5.32502074550366,2.53162335367225
"69342",0.380554500679161,1.74144023804291,4.37324138608759,5.43420630841758,2.6309149541339
"69343",0.0319586991371957,1.31928926252336,3.33487843404016,5.32502074550366,2.62193629967391
"69345",0.138638846522903,2.32789162851884,2.99627669770714,6.95136909386879,2.01964782492106
"69352",0.765753975732528,2.38363774108448,4.34930177402526,5.76804136889562,2.62992206608438
"69359",0.457704076668338,1.51113334594458,3.33487843404016,5.32502074550366,2.55175487301657
"69360",0.872120156133586,2.30377899243549,4.39150652613484,5.83682522770016,2.80024848322626
"69362",0.354426283059612,1.21104071348076,2.91918067636586,5.28195781643865,2.64921312234641
"69363",0.415705766163184,1.84397099565349,4.55253120853509,6.47257508985315,2.47600824271624
"69372",0.514033861118537,1.86684703091392,4.55253120853509,6.47257508985315,2.78665637179072
"69376",0.195801807565811,0.970084196974619,3.17598650936112,4.50851625226694,2.06258198422816
"69382",0.376287458972306,1.2628527355101,3.33487843404016,5.32502074550366,2.31486371877094
"69389",0.656783699040155,2.21541962615415,2.99627669770714,6.95136909386879,2.43232014967073
"69390",0.338214564049177,1.46367706021414,3.33487843404016,5.32502074550366,2.3302929581448
"69392",0.739762925946069,1.92166117436246,4.37324138608759,5.43420630841758,2.78158015166269
"69396",0.52908797948168,2.00538872738633,4.55253120853509,6.47257508985315,2.29024666922982
"69401",0.0207321120563785,1.30255725338601,3.33487843404016,5.32502074550366,2.50713273033961
"69422",0.282721647339569,2.01696078559824,4.4240457227584,3.96189547366785,2.60707187847518
"69427",0.314642252559285,2.19406749112369,2.99627669770714,6.95136909386879,2.17854874192593
"69429",0.360647467179991,1.4760795371068,3.33487843404016,5.32502074550366,2.27107369666909
"69430",0.409161755605329,2.15475661417544,3.5953428256262,5.33782451404581,2.54667116441728
"69438",0.36322977568929,1.38624767642573,3.33487843404016,5.32502074550366,2.0180760636458
"69445",0.326272568958524,1.42707973911556,3.33487843404016,5.32502074550366,2.00910675576017
"69448",0.178928090730148,1.54112378021764,4.37324138608759,5.43420630841758,2.65404468816322
"69451",0.315145659742042,1.76903733684323,4.37324138608759,5.43420630841758,2.68374905620705
"69452",0.258118764706508,1.99501969338493,2.99627669770714,6.95136909386879,2.35945150062561
"69455",0.451542146316818,1.85766703951887,2.91491025581416,4.33380987485523,2.36182897973197
"69458",0.0567804290988763,2.20378915120324,2.99627669770714,6.95136909386879,2.28808146873661
"69460",0.244846122064788,1.33389274414086,3.33487843404016,5.32502074550366,2.5819618424427
"69465",0.610022873449901,1.69825308813569,4.55253120853509,6.47257508985315,2.39847737399935
"69472",0.030806587500104,1.55689036364439,2.99627669770714,6.95136909386879,2.42969461623606
"69484",0.390440160760077,2.34213863338909,2.99627669770714,6.95136909386879,2.69825334444468
"69488",0.668332444291826,2.20960214940142,2.99627669770714,6.95136909386879,2.58300074134157
"69491",0.160055649513855,0.675904347313688,2.71731170571189,2.91009054559407,1.90134153894941
"69496",0.321406813800021,1.38739416552409,3.33487843404016,5.32502074550366,2.55805108992614
"69499",0.635603159871133,2.10903694613074,3.67849955374174,4.79177483365164,2.6305428870108
"69500",0.0436351025681566,1.30785614355136,3.33487843404016,5.32502074550366,2.44086224827578
"69503",0.525687968078287,1.81236091598433,4.55253120853509,6.47257508985315,2.19462169647631
"69504",0.501562619385467,2.05048635067911,4.37324138608759,5.43420630841758,2.64780778769788
"69509",0.658854515282054,2.01507405624242,4.34930177402526,5.76804136889562,2.7258435984094
"69520",0.323851752435373,1.51481605459216,3.33487843404016,5.32502074550366,2.15511905287116
"69539",0.321423171056044,1.87245295465457,3.27944081689166,4.8616001175705,2.63796003194317
"69540",0.547117494085262,1.80993926209743,4.37324138608759,5.43420630841758,2.73761381692982
"69541",0.0243576411476061,1.2797430208055,3.33487843404016,5.32502074550366,2.60350201152148
"69544",0.529466162421503,2.07334937905193,4.55253120853509,6.47257508985315,2.67435257034279
"69545",0.049224059709283,1.27863293124015,3.33487843404016,5.32502074550366,2.38361235729515
"69546",0.412291405938025,1.79372961621785,4.37324138608759,5.43420630841758,2.49664140593587
"69549",0.498174059782438,2.02048217580713,4.55253120853509,6.47257508985315,2.67761781432616
"69556",0.559424078776459,2.21186227061498,2.99627669770714,6.95136909386879,2.62405484353513
"69563",0.493019933954293,2.14374969831594,4.55253120853509,6.47257508985315,2.88549079162948
"69566",0.0593224020347852,1.80666394751699,4.4240457227584,3.96189547366785,2.59512864293063
"69567",0.420244640353229,2.20129158941166,2.88553797188383,4.83241310188512,2.22676863178852
"69572",0.486536370034944,1.81805806135148,4.55253120853509,6.47257508985315,2.38437581835129
"69574",0.328449468664649,1.34606482152034,3.33487843404016,5.32502074550366,2.01476547770303
"69582",0.121400487967514,0.74871154896698,2.71731170571189,2.91009054559407,2.01059774533501
"69583",0.744667459306816,2.29051934567844,3.84684297444479,0,2.72802025032775
"69586",0.349906614993463,2.32687859196133,2.99627669770714,6.95136909386879,1.96787099184394
"69591",0.118018821331566,1.84696655728666,4.37324138608759,5.43420630841758,2.55785078934732
"69593",0.492411342895993,2.06500681254285,3.15253405831716,4.53504081325116,2.51771417723905
"69595",0.157044123868833,2.27443145336416,2.99627669770714,6.95136909386879,1.07157519393545
"69596",0.64625501392168,2.05275834467525,4.5256639530723,4.35173834558076,2.66492165667013
"69600",0.614051795814268,1.96993328666846,4.55253120853509,6.47257508985315,2.80972601003851
"69603",0.216660636365224,0.688504058418862,2.71731170571189,2.91009054559407,1.80518924150152
"69606",0.55855120493339,2.0430225721097,3.5953428256262,5.33782451404581,2.56632172662193
"69611",0.149122848469726,0.612657127520072,2.71731170571189,2.91009054559407,1.98944187165139
"69621",0.251536888089701,1.35059641887163,3.33487843404016,5.32502074550366,2.24197316596336
"69624",0.456155545953041,1.85688276397744,4.37324138608759,5.43420630841758,2.60802273266463
"69629",0.28754819138013,2.19122795228359,3.5953428256262,5.33782451404581,2.46369750890012
"69633",0.437912707142376,2.0260281945157,4.37324138608759,5.43420630841758,2.40131846688022
"69634",0.0174447669943559,1.20510802978102,2.99627669770714,6.95136909386879,2.43480643885992
"69638",0.676077915813709,2.12461687866569,3.74727443427803,4.61162773146829,2.69795805756027
"69648",0.186234903193312,2.11991345131526,4.21334781739129,5.40708143378234,2.39360653644226
"69652",0.721349870161741,2.05941313585645,4.55253120853509,6.47257508985315,2.26671035987286
"69654",0.567079857587706,2.15034258936789,3.67849955374174,4.79177483365164,2.62458900468089
"69655",0.392751158267889,1.29076224694308,3.33487843404016,5.32502074550366,2.32001020760608
"69660",0.476517415952191,1.83144629552481,4.37324138608759,5.43420630841758,2.43804293762364
"69662",0.779692432254192,2.64677970392035,4.40268522001531,4.55769964435121,2.7071002134376
"69665",0.495500075133162,2.11699709569726,4.55253120853509,6.47257508985315,2.69002194745602
"69673",0.11031368804882,1.33091469245561,3.33487843404016,5.32502074550366,2.34993631126032
"69680",0.747195360944546,2.11245950124655,4.55253120853509,6.47257508985315,2.93817411534118
"69688",0.28648344232436,2.5184044225333,4.4240457227584,3.96189547366785,2.59494473669508
"69693",0.860102531114697,2.3798774011917,4.41865905031594,5.36638186074997,2.7380251321265
"69700",0.112157630843664,1.69914792578232,3.33487843404016,5.32502074550366,2.17061091088892
"69704",0.173752651187745,0.688395987837111,2.71731170571189,2.91009054559407,1.78458757795808
"69712",0.709629383776951,2.14892226181075,4.55253120853509,6.47257508985315,2.30063559102443
"69713",0.565147496159493,1.581889068759,3.33487843404016,5.32502074550366,2.561513097779
"69714",0.673414383304652,2.35489548846951,2.99627669770714,6.95136909386879,1.50035737853604
"69718",0.374799241974466,1.36127822054309,2.26751551150824,3.56726169235387,2.43134940228555
"69729",0.503218149812112,1.93183713332898,4.37324138608759,5.43420630841758,2.62474544483249
"69735",0.45096720745657,2.17054194092894,4.4240457227584,3.96189547366785,2.57807271362248
"69739",0.64307534364753,2.22555052888582,2.99627669770714,6.95136909386879,2.44300207151886
"69742",0.174286157816138,1.25381139262394,3.33487843404016,5.32502074550366,2.33665625126259
"69751",0.674114355598541,2.39140806945188,4.48925689329624,4.11223623086894,2.61477170829813
"69752",0.701248888143634,2.32729511620363,2.99627669770714,6.95136909386879,1.5110872205444
"69754",0.439887300942052,1.8653200260039,4.37324138608759,5.43420630841758,2.54238447927669
"69234",0.303122598831304,2.17581394821058,4.55253120853509,6.47257508985315,2.29523320104739
"69290",0.0190076949386974,2.32724136323437,2.99627669770714,6.95136909386879,1.47409480013807
"69315",0.103712924084641,2.04770222833785,4.55253120853509,6.47257508985315,2.68057830328305
"69324",0.0129231242961409,1.85784737673022,4.37324138608759,5.43420630841758,2.51601568508976
"69367",0.224034979281034,1.35817844873002,3.33487843404016,5.32502074550366,2.14816362929673
"69412",0.043951892395629,1.15562003574116,3.33487843404016,5.32502074550366,2.48025510872585
"69447",0.557070104388314,2.07720806858882,4.55253120853509,6.47257508985315,2.88141183156942
"69480",0.404924084924912,2.06706829381201,4.55253120853509,6.47257508985315,2.89384264162395
"69580",0.706949454352582,2.18873887184964,4.55253120853509,6.47257508985315,2.28534294843895
"69594",0.597434313534946,2.08445126427218,4.55253120853509,6.47257508985315,2.73331670735803
"69616",0.0167010374723078,0.364101455397761,2.71731170571189,2.91009054559407,2.01276192458543
"69636",0.00276583331519812,0.684993333135422,2.71731170571189,2.91009054559407,1.80883769536091
"69699",0.601766626448986,2.21433436631742,4.39150652613484,5.83682522770016,2.58227986067472
"69737",0.0121934357882169,1.30675091414027,3.33487843404016,5.32502074550366,2.4588715678271
