"","mean_groun","groundnut_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"50709",0.244832754205834,1.83460394472978,2.65874601931954,5.50520154772776,2.71108129269502
"50122",0.147650262699174,1.0597630236719,3.02038699518645,5.07753141635459,2.97309485123214
"50140",0.327899292058195,1.29807823867845,3.60183553935009,5.44066196744929,3.03739329386211
"50151",0.396521690570286,1.85252200532616,3.58078294659351,5.98977763964001,2.93914172540842
"50249",0.123806286173106,1.49380346059766,3.3312523916706,3.23172438332852,3.01157296055275
"50251",0.190108338568289,0.360249444703467,2.49680172397732,2.94694327069783,2.93110053380022
"50268",0.282910991389969,0.842723565375491,3.2119147561999,4.85455500642305,2.76243740063719
"50285",0.20339967201115,0.831220063888686,3.2119147561999,4.85455500642305,2.70723043390142
"50287",0.0991317089479382,0.521187401321102,2.49413466181068,2.56348108539441,2.28710159358336
"50307",0.231751507419526,0.688792804675574,2.49680172397732,2.94694327069783,2.82313057954651
"50319",0.245512665346567,0.173163000389238,3.30639568540983,5.00241662707248,2.62897246322994
"50323",0.463628006289233,2.07404556963741,3.58078294659351,5.98977763964001,2.8630961632584
"50354",0.171260177674257,1.54530451242335,3.58078294659351,5.98977763964001,2.88148994974558
"50365",0.181065119246537,1.84242021392586,3.58078294659351,5.98977763964001,2.92007361024653
"50396",0.0128736840938899,0.535556269055323,2.26709515600535,0,2.98074442863614
"50404",0.0842166290227825,0.547423582803186,3.33590723556634,2.59439255037543,2.68928506934792
"50434",0.589033281896087,1.99682247977334,2.99627669770714,6.95136909386879,2.71488833796192
"50441",0.0174492192811817,1.78868628430524,3.58078294659351,5.98977763964001,2.93363790775201
"50489",0.271413752345221,1.54601205714933,3.58078294659351,5.98977763964001,2.97256647222621
"50515",0.0739137381711933,0.856497666874578,2.26709515600535,0,2.99320259134837
"50581",0.0315542790891225,1.65780011789558,3.58078294659351,5.98977763964001,2.954074446315
"50600",0.423245870003575,0.849866839188921,2.91077933629609,4.0484418035504,2.91762844265275
"50617",0.148684218630902,0.795867660691178,2.98847132047518,4.4215710245264,2.55481352659776
"50623",0.177456073842285,1.07228821827384,3.02038699518645,5.07753141635459,2.99671618978208
"50626",0.511515263927897,1.84953613800209,3.58078294659351,5.98977763964001,2.92919989849963
"50652",0.384631112130743,0.689915467950003,3.32253163472896,5.32023770690539,3.02514487729132
"50671",0.108641965510688,1.5651127148775,3.58078294659351,5.98977763964001,2.84257581050303
"50682",0.0338404926572645,0.510029101714758,3.53572152828684,2.07918124604762,2.54323262786828
"50707",0.463892984060918,1.66326938353211,2.91077933629609,4.0484418035504,2.99910981867982
"50719",0.295477228649064,1.60387381791513,4.55253120853509,6.47257508985315,2.32694512341254
"50723",0.463892984060918,1.35012725527121,2.91077933629609,4.0484418035504,3.03690442367457
"50735",0.299073963507598,1.48457954070188,2.65874601931954,5.50520154772776,2.88309335857569
"50741",0.161887565480623,0.972836245992019,2.26709515600535,0,2.84979951467895
"50744",0.453555089557458,1.80982152026249,3.58078294659351,5.98977763964001,2.98177951913475
"50745",0.323313036387025,2.11308227445287,2.99627669770714,6.95136909386879,2.85755863258941
"50746",0.463892984060918,1.66162516202232,2.91077933629609,4.0484418035504,2.94326185472162
"50748",0.419914812571746,1.39262826512282,3.31522015660823,4.21937492462626,2.7035165549989
"50752",0.11264214016727,1.69623232340258,2.93941686176546,1.85125834871908,2.98117252920842
"50754",0.5603078117664,1.90242401816925,3.5953428256262,5.33782451404581,2.67903111924038
"50757",0.306875568496577,1.82041726145316,3.58078294659351,5.98977763964001,2.95817409689821
"50759",0.499861043596541,1.98443643268826,2.99627669770714,6.95136909386879,2.69699049404995
"50764",0.0453873701031434,2.13133094583595,3.11157238883648,4.53804562440914,0.0347621061255828
"50769",0.0213484487600684,2.16797233894799,2.99627669770714,6.95136909386879,1.227550054021
"50775",0.401093543965078,1.19400019041553,3.49225402986176,5.25389021628127,2.57178852556757
"50785",0.178948465844848,1.04715997214365,3.80950249718057,5.78923793550226,2.9100301273433
"50787",0.46656340957233,1.92580707126828,2.99627669770714,6.95136909386879,2.58431439399927
"50789",0.463892984060918,0.91308875608572,2.91077933629609,4.0484418035504,3.03731264447358
"50795",0.588220754218094,1.74898070063876,4.21334781739129,5.40708143378234,2.42432247059466
"50798",0.0466951352858382,0.861203258095773,2.50009459561958,2.72916478969277,2.93401121994415
"50799",0.0810855794931339,1.28924412721267,4.33107201983724,5.36316241230006,2.85835813810012
"50802",0.440792508548499,1.81940192790585,4.09994418754491,5.03344788228798,2.60198243178572
"50804",0.110207197787734,1.19742895311603,2.93941686176546,1.85125834871908,2.95006479961413
"50805",0.505763367538266,2.15367484565409,2.99627669770714,6.95136909386879,1.79567316122566
"50808",0.22463406433851,1.28872426386241,4.33107201983724,5.36316241230006,2.86417368809544
"50814",0.212188176713119,2.22249528378384,2.99627669770714,6.95136909386879,2.86154863391976
"50817",0.370605007818208,0.849436632218215,2.98847132047518,4.4215710245264,2.96794196738126
"50820",0.388709251599697,1.27947239037996,3.80950249718057,5.78923793550226,2.97830825740201
"50831",0.387164062334124,2.13574494225358,2.99627669770714,6.95136909386879,1.19875524373088
"50835",0.01302139060156,2.01865579148896,3.6255249388827,0,2.93478992711026
"50838",0.292256066703321,1.12418633929372,2.79622643974621,2.8668778143375,3.03393329284977
"50843",0.0119857463768502,1.21700783713794,3.5953428256262,5.33782451404581,2.69010110725656
"50848",0.197268562332747,1.23577189136666,2.62407708852023,4.28046454662692,2.30101060702264
"50853",0.0767930613505242,1.40337232505899,3.31522015660823,4.21937492462626,2.91040363195177
"50856",0.446122759350004,1.56589165872469,2.91077933629609,4.0484418035504,2.93820093972655
"50861",0.463892984060918,1.92073518791535,2.91077933629609,4.0484418035504,2.99919874627492
"50867",0.390787956270508,1.32434278963542,3.80950249718057,5.78923793550226,2.91953880306273
"50868",0.181069077826234,0.932093270894764,2.09437779351545,3.63648789635337,2.89007154225361
"50871",0.340444126143673,1.36857808874036,3.53247550005119,3.63828953541426,2.97726757443489
"50873",0.343900841701804,2.16186720419237,2.99627669770714,6.95136909386879,1.87623159081874
"50874",0.463892984060918,1.25338292097653,2.91077933629609,4.0484418035504,2.93786700696826
"50879",0.22916547231089,0.818837362951923,2.26709515600535,0,2.91755395767727
"50885",0.0867057838998019,1.55083349167129,3.30639568540983,5.00241662707248,2.91275172353735
"50886",0.378397898404153,0.585469388802926,3.17598650936112,4.50851625226694,2.10761370158403
"50890",0.112775567688061,1.3027057252077,2.58561693011275,4.06785166051235,2.84249779920236
"50893",0.334423037201465,1.67984148349641,2.65874601931954,5.50520154772776,2.772511616651
"50897",0.273030464010257,1.6207754813189,3.58078294659351,5.98977763964001,2.96021587496199
"50900",0.652936677381846,1.66495316284768,4.14310934368233,4.86861505347097,2.53023782463846
"50902",0.0900619996969122,0.89778107261937,2.50009459561958,2.72916478969277,2.78750053516767
"50909",0.139879084827706,0.564820368291974,2.7855635422284,2.44870631990508,2.88115020328153
"50917",0.375758840916958,0.657015810399183,3.17598650936112,4.50851625226694,2.01693390162289
"50922",0.406104880350252,2.1173593490518,2.99627669770714,6.95136909386879,2.6040684757507
"50925",0.485656613980607,1.55727105691997,3.80950249718057,5.78923793550226,2.85278849686816
"50930",0.331676498704197,1.8302318664416,2.65874601931954,5.50520154772776,2.67787298306971
"50932",0.227886704099716,1.7649467498324,2.58970408801578,3.72320931040511,2.57561390006538
"50938",0.478928314134073,2.18481104061823,2.99627669770714,6.95136909386879,2.80632939857449
"50943",0.463892984060918,1.26560050595986,2.91077933629609,4.0484418035504,3.05261608467945
"50949",0.357299444065724,1.22471351836271,2.91077933629609,4.0484418035504,2.96967517567221
"50950",0.107626692694552,1.61289246357813,4.55253120853509,6.47257508985315,2.93055184339505
"50957",0.125479431249841,0.60965443204406,2.50009459561958,2.72916478969277,2.7872411296123
"50958",0.0844271649408225,0.854332046393871,2.50009459561958,2.72916478969277,2.6893802206328
"50959",0.00216606175650763,0.477011234137484,2.09437779351545,3.63648789635337,2.39498296614401
"50960",0.150776665235328,1.66549340693924,2.65874601931954,5.50520154772776,2.91468937654641
"50961",0.0123098482203263,1.30179019844895,2.58970408801578,3.72320931040511,2.27476931411981
"50963",0.0361795989472068,0.600608256490682,3.17598650936112,4.50851625226694,2.13208235773396
"50978",0.337574364624165,1.39588250371972,3.31522015660823,4.21937492462626,2.94037268051771
"50979",0.225779050263927,0.557528019872094,2.09437779351545,3.63648789635337,2.84626529826028
"50983",0.367511090765315,2.24367691463048,2.59766308039662,5.15992795289598,2.94360932804125
"50984",0.186415595161129,0.904131993100692,2.26709515600535,0,2.8305829409639
"50986",0.294130148875026,1.94353199098461,2.65874601931954,5.50520154772776,2.70204824734582
"50987",0.0551697530420536,0.604735461013094,3.80950249718057,5.78923793550226,2.0255740461471
"50992",0.00250574292340538,1.11502351809792,2.93941686176546,1.85125834871908,2.94094020859283
"50994",0.463892984060918,1.62287303991935,2.91077933629609,4.0484418035504,2.9733505539389
"50995",0.22033238323872,1.18383775123569,2.36249398434491,2.39269695325967,2.71471385938463
"51010",0.381657327367089,2.02925883470373,2.65874601931954,5.50520154772776,2.80789123727839
"51022",0.288780644030918,2.49150479648464,4.33107201983724,5.36316241230006,2.78293734966692
"51023",0.0632829455847631,1.67620053130121,2.65874601931954,5.50520154772776,2.98830231879157
"51026",0.367781612066141,1.2089909940715,3.49225402986176,5.25389021628127,2.80713621022682
"51028",0.273487275737062,2.13500942598385,2.99627669770714,6.95136909386879,1.42606566222595
"51030",0.306047140448801,1.32321385003819,2.5001937426211,1.17609125905568,2.96286098481406
"51031",0.292256066703321,1.17303570273176,2.79622643974621,2.8668778143375,3.04431805841104
"51035",0.34770384341389,2.01802009499878,2.65874601931954,5.50520154772776,2.86177613980382
"51036",0.446892472620698,2.14765847019797,2.65874601931954,5.50520154772776,2.85565073356402
"51038",0.217483951057334,0.587461158037741,2.09437779351545,3.63648789635337,2.70298669177278
"51043",0.106727373482022,1.02639508174206,2.26709515600535,0,2.9436946814563
"51048",0.22933530011782,1.53763714850476,2.58899405288781,1.7481880270062,2.82621625206313
"51052",0.400889662625387,1.47580543661141,3.82053390533369,5.19781516944518,2.82217586572736
"51053",0.0164529643404713,0.632036598803658,3.17598650936112,4.50851625226694,2.04026317996071
"51058",0.128169027421184,0.9582065532715,3.80950249718057,5.78923793550226,2.82171233565981
"51066",0.253447738549831,0.853849294669946,3.27061654569879,4.30393006427537,2.68780755156475
"51069",0.463892984060918,2.12984849444973,2.91077933629609,4.0484418035504,2.99100839910976
"51077",0.292256066703321,1.1812665834546,2.79622643974621,2.8668778143375,3.03578697634934
"51082",0.326522827676795,1.51807183647987,3.49225402986176,5.25389021628127,2.61238014346396
"51085",0.134698574013268,1.60068390893849,3.93411693195139,4.32570034291599,2.19197137947766
"51095",0.430362039527014,2.05367580461624,2.99627669770714,6.95136909386879,2.54241784389416
"51096",0.463892984060918,2.26241086887653,2.91077933629609,4.0484418035504,3.03716197987402
"51099",0.0955441159398076,0.703593567375222,2.7855635422284,2.44870631990508,2.79629550040863
"51100",0.185599949853196,1.32028749301666,2.32172481869042,3.01367969729119,2.78692879379675
"51111",0.14289377801526,0.770001092841208,2.58899405288781,1.7481880270062,2.84354977125301
"51126",0.120315574840056,1.3940962261279,2.26709515600535,0,2.8366989044887
"51135",0.434450163187835,2.06203247304721,2.65874601931954,5.50520154772776,2.83080244887085
"51138",0.375762504629201,1.17779492203027,3.49225402986176,5.25389021628127,2.43524316381
"51141",0.463892984060918,1.95582486183931,2.91077933629609,4.0484418035504,3.00745946308587
"51145",0.137152627970871,0.709823304598032,2.7855635422284,2.44870631990508,2.92620459434627
"51149",0.248552253376993,1.94993327774541,2.86238456188045,3.65791593682995,2.87428159130785
"51157",0.0293518745396245,1.56217284778801,2.7175806602292,5.06566932773143,1.85824708406988
"51158",0.00346288625496046,1.43780471802617,4.33107201983724,5.36316241230006,2.4077903719083
"51160",0.463892984060918,1.83758672946011,2.91077933629609,4.0484418035504,3.01959346537749
"51164",0.53124304284763,1.92863320680542,3.0270994547094,4.35326208591632,2.97672515941454
"51175",0.0483664508056577,1.39937369842908,3.31522015660823,4.21937492462626,2.9271197268392
"51176",0.509487635018531,1.33939906004676,4.29769698765853,0,2.64086873142979
"51178",0.466317705433271,2.16946798110669,2.99627669770714,6.95136909386879,2.69655139673356
"51180",0.250877232703704,0.665189490987317,3.17598650936112,4.50851625226694,2.09488895052874
"51183",0.39439720567422,1.46271016318225,3.82053390533369,5.19781516944518,2.98637712951732
"51184",0.0075822282068955,1.39901093438136,4.33107201983724,5.36316241230006,2.30669302785657
"51188",0.36473855711811,1.76182705094607,3.30134809148618,4.27630092457077,2.9834410233633
"51191",0.416010693281787,2.15805632451334,4.53949600698066,5.72928874039045,2.96011245515607
"51196",0.269413814996638,2.49385426172506,2.43334291583504,2.20951501454263,2.91769770739116
"51197",0.310739079473282,1.63383826537318,3.58078294659351,5.98977763964001,2.95382726105549
"51204",0.531023990543985,2.06113303945551,2.99627669770714,6.95136909386879,2.75558450332765
"51208",0.331023809117273,1.40456987885452,2.98847132047518,4.4215710245264,2.87133659993591
"51216",0.308742220001403,0.745140164774872,2.98847132047518,4.4215710245264,2.89679514062246
"51229",0.42825207076103,1.93166589602426,2.65874601931954,5.50520154772776,2.47360860409651
"51235",0.463892984060918,1.38297362152685,2.91077933629609,4.0484418035504,2.97227724280859
"51236",0.292256066703321,1.18612969395407,2.79622643974621,2.8668778143375,3.00706796271236
"51242",0.11332716197186,1.29260286944493,4.33107201983724,5.36316241230006,2.63084540482628
"51263",0.366624916781317,1.17231834445605,4.33107201983724,5.36316241230006,2.9698816437465
"51266",0.629817189805579,1.68821365130542,4.14310934368233,4.86861505347097,2.61151468123756
"51267",0.100370548564344,0.557769417829856,2.89118634858534,0,2.43216249105313
"51274",0.221153161965182,1.5565049025017,2.37511122442068,3.01072386539177,2.86599883912838
"51277",0.13488847297644,0.696842897329722,2.7855635422284,2.44870631990508,2.60876473825715
"51279",0.253222148364322,0.915925773726732,3.33590723556634,2.59439255037543,2.12036825065173
"51280",0.310956126440378,1.52730070192741,3.58078294659351,5.98977763964001,2.99151086932554
"51284",0.431363771879778,1.39718027874344,3.31522015660823,4.21937492462626,2.77746566165991
"51294",0.340963764976038,1.58288480540878,3.58078294659351,5.98977763964001,2.86375467349519
"51295",0.175531076128877,0.759607757515429,2.7855635422284,2.44870631990508,2.87750160920476
"51297",0.150364745420293,0.607072137993846,2.50009459561958,2.72916478969277,2.77257708356487
"51298",0.459067076746138,2.33007113837542,2.99627669770714,6.95136909386879,2.84185088020617
"51301",0.544973874262337,1.49181658170944,2.99260818769242,4.48482636908444,3.01267991583955
"51302",0.05314534619908,0.642683635278827,2.50009459561958,2.72916478969277,2.8545843464888
"51305",0.101203555620565,1.39186259595346,4.33107201983724,5.36316241230006,2.37678328039737
"50721",0.128816035007012,1.55588784044899,3.58078294659351,5.98977763964001,2.94651951885427
"50740",0.276564028049865,1.59510828426527,2.60583339786755,3.20709554041922,2.97409114997584
"50755",0.60730333648371,1.71567259083259,4.55253120853509,6.47257508985315,2.47990421210968
"50792",0.463892984060918,0.922236598343337,2.91077933629609,4.0484418035504,3.02551067285258
"50797",0.190134362607366,0.409794980509001,2.49680172397732,2.94694327069783,2.90701125602422
"50815",0.198068064196641,1.13416726792116,2.49413466181068,2.56348108539441,2.89049088037621
"50844",0.0661846925744074,0.425307458610311,3.33590723556634,2.59439255037543,2.3106680295099
"50846",0.310011150305729,1.80870812295,3.58078294659351,5.98977763964001,2.91028128499456
"50857",0.152959737433972,1.75237931471793,3.58078294659351,5.98977763964001,2.93303059028329
"50863",0.0878999473504908,1.57979857426091,3.58078294659351,5.98977763964001,2.86880706897219
"50911",0.138118006361846,1.95394051092626,2.99627669770714,6.95136909386879,1.21299568273025
"50952",0.25263006058485,1.93911355239184,2.49680172397732,2.94694327069783,2.8319535245327
"50966",0.0781465223648086,1.70920916321187,3.58078294659351,5.98977763964001,2.94867343407069
"50969",0.43048481294753,2.0954098832561,3.58078294659351,5.98977763964001,2.86860245930672
"50976",0.0367619291622332,0.379944598787094,3.33590723556634,2.59439255037543,2.06967470265059
"51004",0.0704571113391787,0.38817537056644,2.49680172397732,2.94694327069783,2.90908247542302
"51006",0.28444640967474,0.844753436273765,3.2119147561999,4.85455500642305,2.76587247592428
"51046",0.10539224980201,1.75893291295275,3.58078294659351,5.98977763964001,2.94346654426428
"51067",0.301029995663981,0.113150823249452,3.36821071487432,3.37839790094814,3.0072650282494
"51091",0.217021692668658,1.42479571537742,2.53683352820359,3.1078880251828,2.92564354371643
"51147",0.464448108338508,1.29720696291546,3.60183553935009,5.44066196744929,3.01439051488077
"51187",0.0874507949557087,1.76820941213985,3.58078294659351,5.98977763964001,2.87890118605474
"51211",0.301029995663981,0.121413233074149,3.16309780941894,2.96284268120124,3.04346520147699
"51214",0.131382876920125,1.15088527638145,3.82053390533369,5.19781516944518,2.30940835087227
"51215",0.45185036802024,1.68486171046013,2.91077933629609,4.0484418035504,3.00445444702184
"51226",0.398332113314386,1.98711045257829,3.58078294659351,5.98977763964001,2.86792673788495
"51240",0.463892984060918,1.71647339442915,2.91077933629609,4.0484418035504,3.05031529684011
"51248",0.271038881387099,1.2024016563119,2.53683352820359,3.1078880251828,2.92583677410025
"51268",0.0149826799026998,0.542864419377821,2.26709515600535,0,2.98352158251998
"51273",0.00957711479283747,0.765131835666273,3.6255249388827,0,2.91181686016166
"51312",0.139879084827706,0.594936561728111,2.7855635422284,2.44870631990508,2.91732886255605
"51313",0.396446483986615,2.16800066002454,4.53949600698066,5.72928874039045,2.89502111307781
"51316",0.307447190087219,1.54565178992551,3.80950249718057,5.78923793550226,2.68218000858774
"51324",0.206251026117473,1.27752618026249,2.91491025581416,4.33380987485523,2.33731066762434
"51326",0.405003728094479,1.72208514362258,2.65874601931954,5.50520154772776,2.8709870741242
"51327",0.463892984060918,1.57106600588619,2.91077933629609,4.0484418035504,2.9499748877801
"51330",0.0646860634712182,1.57056383092868,3.58078294659351,5.98977763964001,2.75743670129999
"51331",0.122061152397436,1.39944129254194,3.31522015660823,4.21937492462626,2.93372976030414
"51333",0.463892984060918,1.88094241160346,2.91077933629609,4.0484418035504,2.95615842174584
"51340",0.109091027696995,0.890664175525858,2.98847132047518,4.4215710245264,2.94853230582854
"51341",0.30592340450249,1.68101364598665,2.77291888787602,0,2.76248877067731
"51343",0.463892984060918,0.961505462596388,2.91077933629609,4.0484418035504,3.01682698035662
"51345",0.541824071835519,2.34816282143707,2.99627669770714,6.95136909386879,2.9189285676703
"51349",0.191155005359953,1.04634504497078,3.43335218547393,0,2.99695445509957
"51352",0.0425755112589726,0.885053620169893,3.80950249718057,5.78923793550226,2.90353568559791
"51355",0.323111406616734,0.751449107929131,2.98847132047518,4.4215710245264,2.63378396193702
"51361",0.378952788175183,1.39594931720912,3.31522015660823,4.21937492462626,2.85702361240505
"51363",0.109512490313336,1.35825321918185,2.75739439046715,4.31363525361033,2.65432554566905
"51371",0.0555668247328912,1.4416668768365,4.33107201983724,5.36316241230006,2.58773434368482
"51376",0.227886704099716,1.45715527231502,2.58970408801578,3.72320931040511,2.57418979079055
"51393",0.236451939433403,2.04972713799591,2.99627669770714,6.95136909386879,2.56336452896669
"51398",0.39495346607437,2.05971009417074,2.99627669770714,6.95136909386879,2.74368937710041
"51399",0.0462303387844067,1.88238673972912,4.55253120853509,6.47257508985315,2.94168590570266
"51401",0.329750377082277,1.85965300397574,2.65874601931954,5.50520154772776,2.86313159243687
"51405",0.0486784307330423,1.61739848548969,2.98847132047518,4.4215710245264,2.92025225075025
"51407",0.198599818152798,1.15370463342668,2.58970408801578,3.72320931040511,2.43574580306686
"51409",0.197744785805525,1.28787263883344,4.33107201983724,5.36316241230006,2.63763266002281
"51411",0.254233831988048,1.52166538468836,2.71242068625386,0,2.86826998169129
"51412",0.0285746070758205,1.09198457935189,3.82053390533369,5.19781516944518,2.61833765438419
"51413",0.473793630459023,2.06309423673072,2.99627669770714,6.95136909386879,2.6453988742971
"51420",0.0829768519643686,0.774659028682156,2.58561693011275,4.06785166051235,2.83044736328958
"51422",0.182763435714842,1.69696932181033,2.42066321182124,2.79028516403324,2.89286282028984
"51424",0.177913693259276,1.37709143222215,3.22482089046339,4.86585578464168,2.99088698049022
"51427",0.0270852197707615,0.654431804172221,3.17598650936112,4.50851625226694,2.05517803185383
"51437",0.350829045302393,1.39789930242723,3.31522015660823,4.21937492462626,2.94039492144595
"51440",0.298476328004903,1.28782436391813,4.33107201983724,5.36316241230006,2.7667955722197
"51442",0.463892984060918,0.900512340209113,2.91077933629609,4.0484418035504,3.0177188400564
"51444",0.488733443977643,2.31585116961072,2.99627669770714,6.95136909386879,2.80051660600998
"51445",0.23010610528331,1.28395414276104,4.33107201983724,5.36316241230006,2.96068874213126
"51446",0.331656500995407,2.21905382244118,2.99627669770714,6.95136909386879,2.91713806558711
"51453",0.0711445759660248,0.684268584790408,2.7855635422284,2.44870631990508,2.79535440988314
"51455",0.225113404354557,0.598128068314384,2.50106388530586,2.26245108973043,2.70778807968776
"51458",0.463892984060918,1.79666235716837,2.91077933629609,4.0484418035504,3.02648462408604
"51461",0.447300434713163,1.97632004132362,4.55253120853509,6.47257508985315,2.78965834170978
"51466",0.211680855964188,1.59925183781209,3.93411693195139,4.32570034291599,2.00085224169106
"51467",0.259489169522176,1.36316794273908,2.45136741350565,2.68484536164441,2.93127621069806
"51470",0.159629700072362,1.59308503244651,3.58078294659351,5.98977763964001,2.89441332223491
"51472",0.204119989170342,0.534272365514674,2.09437779351545,3.63648789635337,2.73622571072186
"51477",0.418753139830185,1.3932321680326,3.31522015660823,4.21937492462626,2.67145385920591
"51478",0.14264192182802,2.16795004574137,2.99627669770714,6.95136909386879,1.35114725065212
"51479",0.369750271551486,1.26565336252493,4.33107201983724,5.36316241230006,2.87032376715908
"51481",0.120645830272674,1.44208358945557,4.33107201983724,5.36316241230006,2.59034150695509
"51485",0.463892984060918,0.824614130441662,2.91077933629609,4.0484418035504,3.0421205990506
"51487",0.341072070075122,1.75863551623876,3.58078294659351,5.98977763964001,2.86474762969301
"51488",0.079316280140965,0.944678526969583,2.58561693011275,4.06785166051235,2.76480081990768
"51503",0.171880179850003,1.54914128672558,3.58078294659351,5.98977763964001,2.9133154645425
"51505",0.366119004830798,1.17680854676973,3.49225402986176,5.25389021628127,2.82091460771204
"51508",0.465615342598996,2.34015662245576,2.99627669770714,6.95136909386879,2.68153196226907
"51509",0.436628532172495,1.47715697368236,3.82053390533369,5.19781516944518,2.37722817105464
"51513",0.0792559317618677,0.546700271928612,2.50009459561958,2.72916478969277,2.74880616106175
"51528",0.568921806536343,1.79978696899033,4.55253120853509,6.47257508985315,2.9526785921309
"51530",0.118525249429371,0.697214884088308,2.7855635422284,2.44870631990508,2.91684232111463
"51531",0.172589663719392,0.773521295490641,2.98847132047518,4.4215710245264,2.99550983898876
"51534",0.0425668138637817,1.54626846407754,3.31522015660823,4.21937492462626,2.90780949903921
"51538",0.486739438813758,2.19316237893905,2.99627669770714,6.95136909386879,2.60016227555956
"51550",0.375358731902606,1.43809311757591,3.80950249718057,5.78923793550226,2.84075188562393
"51553",0.0332002945129995,1.79319407109425,2.72897418472011,0,2.14170167610808
"51555",0.0292111450105954,1.29032748386034,4.33107201983724,5.36316241230006,2.61875763681652
"51557",0.170939142477832,1.69847920017565,3.58078294659351,5.98977763964001,2.8971425264232
"51563",0.696826652434596,1.73190121080022,4.14310934368233,4.86861505347097,2.60341504541293
"51571",0.0776182709248468,1.28995862522993,4.33107201983724,5.36316241230006,2.6845301230962
"51576",0.059993020200589,1.15022031983075,3.33590723556634,2.59439255037543,2.09117477965158
"51582",0.166184233575844,1.06692967362372,2.50009459561958,2.72916478969277,2.63975025400956
"51587",0.304752979254469,1.71017522164286,2.65874601931954,5.50520154772776,2.6371888261325
"51589",0.132104979158433,1.19961854190733,4.33107201983724,5.36316241230006,2.96709646577841
"51591",0.246974591437588,2.11155418830501,2.99627669770714,6.95136909386879,1.56016292156344
"51598",0.436706456097633,1.39529583811066,3.31522015660823,4.21937492462626,2.85610644187902
"51600",0.56926245195517,1.79594522881732,4.55253120853509,6.47257508985315,2.96334363980911
"51601",0.0507238514625548,0.669901240776706,2.7855635422284,2.44870631990508,2.80859073008586
"51604",0.209515015883046,1.77844852539473,2.93780053225296,4.07044424997295,3.01695876328082
"51611",0.373323094787874,1.54095810442764,2.65874601931954,5.50520154772776,2.79439467474142
"51612",0.121908428608819,1.96975577273886,2.65874601931954,5.50520154772776,2.04032208111382
"51615",0.463892984060918,0.984205830510497,2.91077933629609,4.0484418035504,2.95167570375393
"51618",0.0490469828273778,0.373354794893786,2.36249398434491,2.39269695325967,2.27856307920898
"51624",0.0587264587516463,0.657361962643061,3.17598650936112,4.50851625226694,2.15090256841071
"51625",0.431363771879778,1.39502361925199,3.31522015660823,4.21937492462626,2.81198969818541
"51640",0.612338957232068,2.42217910921719,2.99627669770714,6.95136909386879,2.83587167846069
"51645",0.394226092246797,1.45757112473939,3.39165397941092,5.6784582838221,3.01162329998168
"51646",0.153551359369437,1.13478171963635,2.26709515600535,0,2.95779440659666
"51651",0.282502901373113,1.94872483801648,2.99627669770714,6.95136909386879,2.53338313812881
"51657",0.00788891015863893,1.76285793635577,4.55253120853509,6.47257508985315,2.90459963554454
"51668",0.608526027479956,1.84503613561003,4.21334781739129,5.40708143378234,2.42324587393681
"51669",0.0172953907671853,0.961107037887667,2.26709515600535,0,2.94416088599829
"51671",0.372457495034117,1.95364721233738,2.65874601931954,5.50520154772776,2.8022543621074
"51674",0.190582453803816,1.10581505771399,2.77291888787602,0,2.93631023895099
"51677",0.132065297329806,1.54018287278366,2.65874601931954,5.50520154772776,2.90012643759067
"51684",0.215805747682898,0.623985347619063,2.09437779351545,3.63648789635337,2.77860770899874
"51691",0.201848567065043,2.14423998983906,2.99627669770714,6.95136909386879,1.7012389428933
"51697",0.0206724819454742,0.856953565517043,2.26709515600535,0,2.98797732130145
"51700",0.378397898404153,0.630108550400679,3.17598650936112,4.50851625226694,2.00692423957205
"51703",0.201614737093284,1.29933586280416,2.75739439046715,4.31363525361033,2.76154527398117
"51704",0.215432555286309,0.882748637551836,2.26709515600535,0,2.9005654358795
"51710",0.28715715640326,2.22651733578686,2.99627669770714,6.95136909386879,2.43209080922275
"51718",0.460974501890136,1.06327574636164,2.91077933629609,4.0484418035504,3.02221227964445
"51719",0.107828877835151,0.763243033164459,2.58561693011275,4.06785166051235,2.84565347818843
"51722",0.0115285941149419,1.12752674959425,3.82053390533369,5.19781516944518,2.89605191679142
"51728",0.346352980123855,1.67825147479688,2.23757342070395,3.59228781595213,2.90704434531129
"51729",0.302566653912174,2.2006174015523,4.53949600698066,5.72928874039045,2.953866072687
"51733",0.463892984060918,1.75521408247129,2.91077933629609,4.0484418035504,2.97716132533346
"51734",0.43377441022887,1.56789090826971,3.82053390533369,5.19781516944518,2.79037104575669
"51740",0.399016912670206,1.58219625703874,3.75536562559557,4.29274327137707,2.01720730077888
"51742",0.328793162085004,2.16048691486256,2.65874601931954,5.50520154772776,1.99177966975331
"51746",0.220498796109896,1.16447292458415,3.49225402986176,5.25389021628127,2.23835232036753
"51749",0.38082452214817,1.79268092127008,2.65874601931954,5.50520154772776,2.87561584097235
"51755",0.343994383450749,0.545978188611488,3.17598650936112,4.50851625226694,2.1274711857221
"51763",0.0289376779885322,1.52986546931556,3.58078294659351,5.98977763964001,2.90326013851733
"51770",0.450057586736527,2.1477007831412,2.99627669770714,6.95136909386879,2.8467346356843
"51772",0.361477807191731,1.54917023308282,2.65874601931954,5.50520154772776,2.86699897332595
