"","mean_rice_","rice_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"65367",0.123942337980214,1.70656582188259,2.88553797188383,4.83241310188512,2.03797163272235
"65369",0.321617909078349,2.06844086063911,2.65874601931954,5.50520154772776,2.73366529089272
"65399",0.387396941590364,1.79939856938865,2.65874601931954,5.50520154772776,2.91272644071809
"65416",0.903682218270646,2.48665702724755,2.99627669770714,6.95136909386879,2.88989503294179
"65430",0.854466967955598,2.50398810030921,2.99627669770714,6.95136909386879,2.9001524647064
"65435",0.306425027550687,1.39776049260593,3.24133383890853,4.24440083380137,2.14273574452748
"65450",0.204119982655925,1.2135750426367,3.24133383890853,4.24440083380137,2.21272649049394
"65468",0.758535956737653,2.25625811811637,2.99627669770714,6.95136909386879,2.49700373654122
"65472",0.32338585032072,1.46247356650095,3.5953428256262,5.33782451404581,2.37012079877737
"65483",0.447160969954868,2.19121253194762,4.34930177402526,5.76804136889562,2.63794218170007
"65485",0.384247438911485,1.83709685123292,2.99627669770714,6.95136909386879,2.60215692122735
"65493",0.648286491682697,2.10956538829088,2.65874601931954,5.50520154772776,2.94391681608411
"65504",0.110533595490408,1.34967490325273,3.16095306782485,4.97335418216401,2.06707971675328
"65506",0.637281215311212,1.41326564228588,2.91918067636586,5.28195781643865,2.80155886916316
"65518",0.748321473339281,1.32303058961037,3.16095306782485,4.97335418216401,2.39669739130583
"65521",0.790185403580362,2.52562880785986,2.99627669770714,6.95136909386879,2.90674538269175
"65532",0.463359663674238,1.38257425402403,3.33487843404016,5.32502074550366,2.02945625051636
"65536",0.598375473158539,1.9284011250104,2.23757342070395,3.59228781595213,2.88728063986935
"65541",0.737032905831609,2.25603802561943,2.99627669770714,6.95136909386879,2.45331834004704
"65546",0.552719745805671,2.12585827684695,4.55253120853509,6.47257508985315,2.99816589152652
"65548",0.126515129327818,0.651474410381739,2.26964184190232,0,1.76007227851691
"65567",0.849296384518178,2.55226974652153,4.53949600698066,5.72928874039045,2.83670455211498
"65575",0.35297305511995,2.33746377134055,2.65874601931954,5.50520154772776,2.88730409733281
"65585",0.376985011598229,2.05657175347777,2.99627669770714,6.95136909386879,2.8201232350195
"65590",0.757772295730674,2.15990228993768,2.99627669770714,6.95136909386879,2.63263501811378
"65600",0.728552687011152,2.26434430222385,2.99627669770714,6.95136909386879,2.78334198048903
"65616",0.470318722531436,1.92341444281741,2.65874601931954,5.50520154772776,2.18444636992791
"65624",0.376318800300623,1.11927287494218,2.26964184190232,0,2.08685749253009
"65015",0.063779585108518,1.29437360331778,2.65874601931954,5.50520154772776,2.23464832576714
"65142",0.0107238653917731,1.37660815068844,3.24133383890853,4.24440083380137,1.50345019344201
"65659",0.752048455121735,0.532944327273737,2.82271620925066,3.01870049866624,2.37172738333087
"65670",0.0473383822998441,1.63835741449201,2.26964184190232,0,1.74216849038372
"65676",0.54325297484922,0.745238631541791,3.17598650936112,4.50851625226694,2.37766177174199
"65681",0.549165655220543,2.09161968725579,2.99627669770714,6.95136909386879,2.69554421442041
"65687",0.893661054741881,2.24913593463422,2.99627669770714,6.95136909386879,2.6848854179895
"65694",0.912006500331003,2.48080736260234,2.99627669770714,6.95136909386879,2.83811227844342
"65706",0.570586186804453,1.29674600955034,2.91918067636586,5.28195781643865,2.66129705187284
"65732",0.152692207002103,1.77198845823215,2.99627669770714,6.95136909386879,2.25520069122759
"65734",0.620839444646255,1.59265005687823,2.26751551150824,3.56726169235387,2.32274829963229
"65739",0.938357373669436,2.09483377904057,4.21334781739129,5.40708143378234,2.41186011247457
"65746",0.822821758546192,2.19833522807244,2.99627669770714,6.95136909386879,2.62907571548216
"65763",0.902536530278123,2.48891115186944,2.99627669770714,6.95136909386879,2.88129802567091
"65771",0.193657862009708,1.75828860009535,2.88553797188383,4.83241310188512,2.22813137757993
"65795",0.0563378180767837,1.71742236653177,2.99627669770714,6.95136909386879,2.24924204668642
"65801",0.373141624229869,1.73426511334172,2.65874601931954,5.50520154772776,2.69874504355784
"65803",0.271774171857557,1.18677933004541,3.27944081689166,4.8616001175705,2.74930678876453
"65810",0.19969459525404,1.20858635218876,2.36517910349145,2.89376176205794,2.77653904546715
"65827",0.937021047498794,2.33441643721801,2.99627669770714,6.95136909386879,2.6540848218135
"65830",0.65809362878352,1.64098153537315,2.7175806602292,5.06566932773143,2.1706981659095
"65847",0.725841194140869,2.47236779583352,2.99627669770714,6.95136909386879,2.75978022518254
"65852",0.211382823185274,2.27934736024604,3.11157238883648,4.53804562440914,0.579851619862688
"65855",0.961890221375347,2.0933338465252,4.21334781739129,5.40708143378234,2.35369646018882
"65857",0.373580662879407,1.39320950552191,3.24133383890853,4.24440083380137,2.2184151430176
"65862",0.513217609393281,1.210532282719,2.91918067636586,5.28195781643865,2.69077601811362
"65894",0.745077173868222,2.24791379731587,2.99627669770714,6.95136909386879,2.65469210660965
"65911",0.675537858566958,2.28029286699681,2.99627669770714,6.95136909386879,2.76951359324707
"65926",0.567418502693833,0.709065213783533,3.17598650936112,4.50851625226694,2.02851315704031
"65935",0.308208588976994,0.677553750212618,2.26964184190232,0,2.17283913833833
"65937",0.0233629366834417,1.3663507869907,3.5953428256262,5.33782451404581,2.72572694399644
"65940",0.59095630364198,2.25533834398143,2.65874601931954,5.50520154772776,2.77515299577132
"65951",0.928781509828817,2.5388993831886,2.99627669770714,6.95136909386879,2.87595306358727
"65955",0.126487653815832,2.2548772463955,2.99627669770714,6.95136909386879,2.4380806490356
"65964",0.0516037955073764,1.65139683195842,2.99627669770714,6.95136909386879,2.31668159802368
"65967",0.515980034265932,1.96976618464134,2.65874601931954,5.50520154772776,2.89430122457165
"65981",0.132587546477317,1.77379200004002,3.11157238883648,4.53804562440914,0.358456086513839
"65983",0.59072469629278,1.91446461827714,3.5953428256262,5.33782451404581,2.18926299383858
"65989",0.0807919392741479,2.37673275378591,2.99627669770714,6.95136909386879,1.31464455989045
"65999",0.913194062234584,2.45964364136231,2.99627669770714,6.95136909386879,2.85791016604983
"66004",0.567935832986551,2.20550049755708,2.99627669770714,6.95136909386879,1.68985302494029
"66007",0.0949379786389426,2.37656889990675,2.99627669770714,6.95136909386879,1.78799150513102
"66011",0.807960112781368,2.41180377969733,2.99627669770714,6.95136909386879,2.91872444569587
"66019",0.52197633337603,2.28013756044312,4.61485920938652,4.0365889767554,2.66867428547711
"66026",0.680796083028376,1.67907038565296,3.5953428256262,5.33782451404581,2.43089915761516
"66027",0.574872943869673,1.56761511632753,4.09994418754491,5.03344788228798,2.57942629961443
"66066",0.33514241250589,2.12607878265458,2.65874601931954,5.50520154772776,2.7209415104118
"66083",0.188592237808444,2.18418675887923,2.26751551150824,3.56726169235387,2.3004220751352
"66085",0.428833934161741,1.6335881609396,3.5953428256262,5.33782451404581,2.31909985999821
"66106",0.768902766649887,2.39256414363664,2.99627669770714,6.95136909386879,2.69584635408038
"66116",0.215069566900041,2.31438007515864,2.26751551150824,3.56726169235387,2.19867344800367
"66120",0.638957005101373,1.38968032002401,2.91918067636586,5.28195781643865,2.65891381825619
"66124",0.0333120401768232,1.70622778703054,2.88553797188383,4.83241310188512,2.07019184456692
"66127",0.835711866172314,2.411392841813,2.99627669770714,6.95136909386879,2.75210792364281
"66133",0.850084027734186,2.53836808715235,2.99627669770714,6.95136909386879,2.77555843978456
"66135",0.578746393109073,2.37681702543188,2.99627669770714,6.95136909386879,1.3755547546014
"66138",0.260982891120394,2.05540233389246,2.99627669770714,6.95136909386879,2.7476337263908
"66145",0.546669271104029,1.85474737694945,2.36517910349145,2.89376176205794,2.80711404293413
"66156",0.487061209629357,0.982475899417662,2.26964184190232,0,2.3225884357782
"66188",1.05389326060814,2.53555078819104,2.99627669770714,6.95136909386879,2.85831873509536
"66192",0.558883381464873,2.30541746962618,2.99627669770714,6.95136909386879,2.7859763314679
"66193",0.826372830292826,2.47974534686215,2.99627669770714,6.95136909386879,2.85823454395356
"66199",0.79099190579085,2.36539604213079,2.99627669770714,6.95136909386879,2.80024234105013
"66209",0.239924813262152,1.39419486454529,3.24133383890853,4.24440083380137,2.11386380398762
"66213",0.603605418514429,1.60557775745983,2.26751551150824,3.56726169235387,2.32007825218829
"66221",0.638453609499148,1.41067038699692,2.91918067636586,5.28195781643865,2.52854177743006
"66233",0.541486111240626,1.29962624227227,2.91918067636586,5.28195781643865,2.71705102736736
"66234",0.188598252832813,1.63981258372564,2.7175806602292,5.06566932773143,2.01936359665069
"66257",0.830020351050655,2.46435173558642,2.99627669770714,6.95136909386879,2.83924603847229
"66260",0.332262739123259,1.7854134919338,2.99627669770714,6.95136909386879,2.51892892207411
"66266",0.069849143691516,1.63857336885462,2.7175806602292,5.06566932773143,1.7635616843174
"66272",0.603673511648536,2.10136774141818,4.55253120853509,6.47257508985315,2.93334415051426
"66293",0.587331315863568,1.64484697317757,2.26964184190232,0,2.55545793663649
"66298",0.509241918717685,2.12015635839107,2.99627669770714,6.95136909386879,2.66813066153118
"66302",0.038312711327499,1.59270167024114,2.99627669770714,6.95136909386879,2.43320770197186
"66311",0.380211670939107,2.37689203323418,2.99627669770714,6.95136909386879,0.864948771182874
"65686",0.0404868609690456,1.9060364789951,2.99627669770714,6.95136909386879,2.25377632551546
"66175",0.224531654319132,2.37670566633372,2.99627669770714,6.95136909386879,1.75028334678614
"66327",0.642464530629575,1.40713796299143,2.91918067636586,5.28195781643865,2.84920728986283
"66343",0.558308493951997,1.38024897447228,3.33487843404016,5.32502074550366,2.13106081355877
"66362",0.464213690596542,1.91962067895361,2.99627669770714,6.95136909386879,2.44128357067379
"66370",0.625387496327065,1.43266875946,2.91918067636586,5.28195781643865,2.82560383021465
"66371",0.090790895603246,2.37658745536005,2.99627669770714,6.95136909386879,1.65704446462641
"66379",0.899546434730576,2.48630593566371,2.99627669770714,6.95136909386879,2.87429540297455
"66382",0.748772887174677,2.37578895374016,2.99627669770714,6.95136909386879,1.40440605092127
"66385",0.727870386056067,2.25522768166955,2.99627669770714,6.95136909386879,2.47942876583848
"66412",0.69861305358637,1.30723967738878,3.16095306782485,4.97335418216401,2.53008784131225
"66435",0.397641037528915,2.22726419453681,2.99627669770714,6.95136909386879,2.28986223797299
"66444",0.226578466768535,2.34315852970975,2.99627669770714,6.95136909386879,2.16708866134975
"66466",0.932923245607955,2.04059953063895,4.21334781739129,5.40708143378234,2.6618239494194
"66478",0.803398404148032,2.54730574642325,2.99627669770714,6.95136909386879,2.90502770377913
"66485",0.712235853068873,1.78323170942622,3.17598650936112,4.50851625226694,2.0028214843128
"66491",0.647158009333306,2.37727340211581,2.99627669770714,6.95136909386879,1.70586880102276
"66505",0.84627260755649,2.08403832836474,4.21334781739129,5.40708143378234,2.42324587393681
"66520",0.928514076677368,2.44295401798655,2.99627669770714,6.95136909386879,2.66560332377952
"66545",0.0909663036770455,1.81151669135347,4.55253120853509,6.47257508985315,2.9199555118205
"66547",0.789022600651421,2.47168785192618,2.99627669770714,6.95136909386879,2.88939342169905
"66556",0.700129197314934,2.25800768206777,2.99627669770714,6.95136909386879,1.2806542362164
"66573",0.322450131207352,1.83501317657358,2.99627669770714,6.95136909386879,2.16899352271055
"66575",0.743674765126707,2.25710529025314,2.99627669770714,6.95136909386879,2.52168279030576
"66593",0.720174475983829,1.61638197579503,3.16095306782485,4.97335418216401,2.52897788137906
"66619",0.835771821783946,2.32589511484703,2.99627669770714,6.95136909386879,2.58176888806753
"66632",0.482185203450925,1.3664838739155,3.33487843404016,5.32502074550366,2.46929591714454
"66640",0.0363183216642876,1.20167515394138,3.17598650936112,4.50851625226694,2.4211140511074
"66644",0.472985842145388,1.39270923693833,3.74727443427803,4.61162773146829,2.63281869233373
"66649",0.326085311786237,1.62175923096421,3.5953428256262,5.33782451404581,2.62969168236117
"66663",0.827158342721453,2.3819473747107,2.99627669770714,6.95136909386879,2.76548228219261
"66669",0.656365413185243,1.84106201869724,3.5953428256262,5.33782451404581,2.5745479774968
"66671",0.907975534157371,2.54376891148865,2.99627669770714,6.95136909386879,2.77321595885201
"66690",0.086693432193467,0.744425710307463,3.17598650936112,4.50851625226694,1.97663378166706
"66701",0.442094032267486,2.07595374198293,4.55253120853509,6.47257508985315,2.94157649858926
"66709",1.0074881715452,2.39521655178549,2.99627669770714,6.95136909386879,2.7275170514309
"66713",0.677465010210677,2.61835958677085,4.53949600698066,5.72928874039045,2.76756221935372
"66739",0.9448169939126,2.3319749836959,2.99627669770714,6.95136909386879,2.66463078452677
"66744",0.372885678406001,2.36786352551134,2.99627669770714,6.95136909386879,2.14220504392819
"66747",0.62072444143216,1.90034122672506,2.65874601931954,5.50520154772776,2.87559002236545
"66750",0.181930159634984,0.561143787690836,3.17598650936112,4.50851625226694,2.341575827542
"66751",0.25163822677407,1.12158160826252,3.33487843404016,5.32502074550366,2.49613858318485
"66763",0.218589208159076,0.736850286452376,3.17598650936112,4.50851625226694,2.20418460493826
"66769",0.3827235444296,1.80744099638164,3.5953428256262,5.33782451404581,2.22311102056672
"66776",0.0811875098957721,1.29654564346558,3.5953428256262,5.33782451404581,2.46553332700617
"66778",0.71571583189727,2.26668383518099,4.53949600698066,5.72928874039045,2.76547562810181
"66794",0.862149446303549,2.41170494337661,2.99627669770714,6.95136909386879,2.65303439354656
"66795",0.141560642311368,1.46636738071031,4.14310934368233,4.86861505347097,2.5274841297593
"66813",0.124346327807844,1.70735007336715,3.74727443427803,4.61162773146829,2.69636939203199
"66825",0.118955662631052,1.88356875051185,2.99627669770714,6.95136909386879,2.63922553058507
"66829",0.81123120241209,2.45275310940808,2.99627669770714,6.95136909386879,2.88631275420164
"66833",0.0887968528399553,1.92275240536331,2.99627669770714,6.95136909386879,2.30619518120731
"66838",0.114407096495886,0.455379569161457,2.82271620925066,3.01870049866624,2.58845179165149
"66845",0.642464530629575,1.40697794962612,2.91918067636586,5.28195781643865,2.51022574649129
"66851",0.168270141581127,1.87327884800425,3.74727443427803,4.61162773146829,2.67762596026091
"66852",0.0632514756499276,1.78953819385194,4.55253120853509,6.47257508985315,2.91635680111785
"66859",0.701185548385646,2.29066499888212,2.99627669770714,6.95136909386879,2.80150171167672
"66866",0.103328513198045,1.8997258065536,2.88553797188383,4.83241310188512,2.08642339356395
"66887",0.301030004349871,0.659576280777564,2.26964184190232,0,2.13220630678246
"66894",0.743075137680532,2.37731340648449,2.99627669770714,6.95136909386879,2.03268110543183
"66895",0.211169103670186,1.70783190772583,2.88553797188383,4.83241310188512,2.24303804868629
"66906",0.507523732119832,1.94286738891114,2.7175806602292,5.06566932773143,2.12090673150742
"66922",0.813160970664619,1.83962418512627,3.5953428256262,5.33782451404581,2.43911643272478
"66927",0.136521836089723,0.980097305278313,2.36517910349145,2.89376176205794,2.80746254293881
"66948",0.202643827396683,1.87830024117196,2.99627669770714,6.95136909386879,2.30223040017706
"66956",0.776665678164293,2.4218915798107,2.99627669770714,6.95136909386879,2.82446676089812
"66957",0.782898055991743,2.4880366290055,4.53949600698066,5.72928874039045,2.81871081750458
"66960",0.71794047943639,2.35929378121169,4.53949600698066,5.72928874039045,2.92855434276563
"66981",0.409933132118576,1.38339759365304,3.33487843404016,5.32502074550366,2.0253790217443
"66982",0.858730271747503,2.37672627795677,2.99627669770714,6.95136909386879,2.57476595931006
"66985",0.559177714400206,2.26027711322661,2.99627669770714,6.95136909386879,2.75805987025284
"66990",0.0896352714354377,1.49029211596388,4.14310934368233,4.86861505347097,2.60620216371801
"66999",0.0991165686548292,1.33076549465249,2.26964184190232,0,1.74378032123279
"66372",0.00539503188670614,1.37251007127051,3.24133383890853,4.24440083380137,1.59897930068161
"66443",0.504319074858013,1.87728433403023,2.65874601931954,5.50520154772776,2.77850870681422
"66445",0.050272321026647,1.33095082192643,2.7175806602292,5.06566932773143,2.68558713896643
"66661",0.87910690814506,2.4166838258028,4.55253120853509,6.47257508985315,2.91339278366027
"66740",0.0146435997052552,1.37633961396401,2.65874601931954,5.50520154772776,2.72791868982238
"66934",0.360079446149194,2.08622069176268,4.55253120853509,6.47257508985315,2.930615539171
"67043",0.0929867277905474,1.62175318136705,4.55253120853509,6.47257508985315,2.95206414680215
"67044",0.917140733889019,2.00918520692385,4.21334781739129,5.40708143378234,2.41186011247457
"67054",0.783037536518869,2.25724858329471,2.99627669770714,6.95136909386879,2.5592152944141
"67063",0.0448737560752924,1.18644662824923,3.5953428256262,5.33782451404581,2.58485264084456
"67085",0.907552094101342,1.99829423737951,4.21334781739129,5.40708143378234,2.61692228194664
"67088",0.0340499923103936,1.16188933079264,3.33487843404016,5.32502074550366,2.17959282230014
"67094",0.113625074577778,1.34028163392162,3.33487843404016,5.32502074550366,2.36680082699052
"67110",0.787791606683697,2.26038659999523,2.99627669770714,6.95136909386879,2.66451046312121
"67129",0.737237341794509,2.37734096026686,2.99627669770714,6.95136909386879,2.02590295083048
"67132",0.863174688313169,2.4129074112733,2.99627669770714,6.95136909386879,2.66464197555613
"67133",0.116461368723937,1.19435719875508,3.74727443427803,4.61162773146829,2.64536962868517
"67135",0.877597367849875,2.25996674190665,2.99627669770714,6.95136909386879,2.59732946427152
"67139",0.57343536909491,2.06921610341322,2.65874601931954,5.50520154772776,2.16291629066993
"67146",0.642464530629575,1.41342000072711,2.91918067636586,5.28195781643865,2.56019494798212
"67149",0.68300980210785,2.37703919354706,2.99627669770714,6.95136909386879,1.50434138660358
"67153",0.798369227919308,2.4529565210059,4.53949600698066,5.72928874039045,2.93226533738792
"67155",0.750455950973442,2.013676508245,3.37135451473944,0,2.63456123232788
"67160",0.811269304914171,2.22742248335525,2.99627669770714,6.95136909386879,2.64148591442804
"67163",0.606341720277359,1.41859632998443,3.67849955374174,4.79177483365164,2.61343909134657
"67170",0.381382532950603,2.15082603342759,2.72897418472011,0,2.25758573030113
"67171",0.193323410716504,1.33874871589673,3.33487843404016,5.32502074550366,2.35556439635118
"67174",0.535541786809946,1.27831058007196,2.91918067636586,5.28195781643865,2.70126465828617
"67177",0.242686812114345,0.65243198552135,2.26964184190232,0,1.66806404851572
"67179",0.724730873720197,0.571113677931197,2.91491025581416,4.33380987485523,2.30537696368723
"67191",0.772741899414383,2.23751150666656,4.53949600698066,5.72928874039045,2.90718414652166
"67207",0.223678577249098,1.61406422661409,3.17598650936112,4.50851625226694,2.44890866388026
"67214",0.620981439128671,1.40141865892812,3.15253405831716,4.53504081325116,2.60777724152083
"67224",0.139957755497527,1.201527371554,2.26751551150824,3.56726169235387,2.40260933392739
"67240",0.696888665790299,2.3552415848518,2.99627669770714,6.95136909386879,2.72532813835639
"67253",0.986496663100281,2.45454964424984,2.99627669770714,6.95136909386879,2.61826917428778
"67262",0.497530207687267,1.43229906993801,2.91918067636586,5.28195781643865,2.61554927229597
"67264",0.642464530629575,1.4096247303466,2.91918067636586,5.28195781643865,2.68246742073213
"67265",0.938103780200044,2.08470639951676,4.21334781739129,5.40708143378234,2.58946199357633
"67272",0.711300212901998,2.37662433764212,2.99627669770714,6.95136909386879,1.74424640250243
"67277",0.0603543895096747,1.70677417117439,2.88553797188383,4.83241310188512,2.26897057138142
"67307",0.727144538186172,2.29274406196849,4.53949600698066,5.72928874039045,2.76889345206137
"67310",0.565308823350385,2.37687697534255,2.99627669770714,6.95136909386879,1.57351394246141
"67332",0.875677431422773,2.3115447937054,2.99627669770714,6.95136909386879,2.56881612055348
"67360",0.677562692937937,1.80406156296742,3.5953428256262,5.33782451404581,2.52410235076184
"67361",0.815518198683182,2.41599149717863,2.99627669770714,6.95136909386879,2.6440544668851
"67371",0.588781259546223,1.43066423355121,3.67849955374174,4.79177483365164,2.62469943885445
"67381",0.0778723703096377,0.540407794803293,3.17598650936112,4.50851625226694,2.39048300717241
"67382",0.230810044426341,2.02005359787476,2.72897418472011,0,1.91808028727129
"67383",0.774075791733069,2.2689732355693,3.11157238883648,4.53804562440914,0.710701513997399
"67405",0.905917782343237,2.01305140007718,4.21334781739129,5.40708143378234,2.62167487171667
"67408",0.700883269010517,2.27469528196736,2.99627669770714,6.95136909386879,2.74348176649127
"67419",0.151251708226052,1.84304895692966,3.27061654569879,4.30393006427537,2.65594980527351
"67425",0.955178840611526,2.58680441181335,2.99627669770714,6.95136909386879,2.85560567710481
"67438",0.328282667064218,1.99477051124302,2.99627669770714,6.95136909386879,1.58141322131779
"67461",0.265576612637934,1.74852698182654,3.27061654569879,4.30393006427537,2.64440634796229
"67471",0.143881827676928,0.744436800769727,3.17598650936112,4.50851625226694,2.28637358928996
"67481",0.0605179730963368,1.23047551650255,3.33487843404016,5.32502074550366,2.32825215091195
"67482",0.504000107487003,2.00712935519827,4.14310934368233,4.86861505347097,2.65153183224491
"67500",0.177536498487023,0.744114021623574,3.17598650936112,4.50851625226694,2.17842019779913
"67511",0.739488045485007,2.37766672196879,2.99627669770714,6.95136909386879,2.65259164954819
"67535",0.464032889863997,1.27018864632541,2.91918067636586,5.28195781643865,2.48621113394832
"67538",0.431242139367002,2.37674652123723,2.99627669770714,6.95136909386879,1.41412740024181
"67543",0.155504730837506,0.601353506394132,2.83318550229455,2.68930885912362,2.39459758854075
"67551",0.583796262114199,1.34922707720165,2.91918067636586,5.28195781643865,2.71024836336312
"67587",0.48052593862651,0.586523181758463,2.83318550229455,2.68930885912362,2.35988063429165
"67597",0.872396470028597,2.26248310602101,2.99627669770714,6.95136909386879,2.65202174311439
"67640",0.809058003826349,2.42935612807413,2.99627669770714,6.95136909386879,2.59810951594308
"67651",0.375373300896417,2.18617877310205,2.99627669770714,6.95136909386879,1.8189560182177
"67657",0.128560480959468,1.62398614712186,2.99627669770714,6.95136909386879,2.41260052948056
"67671",0.131793583399785,1.39950995778268,3.24133383890853,4.24440083380137,1.99435381899649
"67674",0.651219827726877,2.27016747446335,2.99627669770714,6.95136909386879,2.63150416401423
"67033",0.215929255574374,1.85592544490733,4.55253120853509,6.47257508985315,2.37694609824665
"67046",0.695216916519985,2.25569754854639,2.99627669770714,6.95136909386879,2.83830925909083
"67216",0.0630014627095671,1.75433619211701,4.55253120853509,6.47257508985315,2.45344575513031
"67676",0.370275121153535,1.37894902786947,3.33487843404016,5.32502074550366,2.17218752051481
"67700",0.881583694483798,2.43503960960888,2.99627669770714,6.95136909386879,2.62320620345612
"67708",0.731844643300204,2.54891432707667,4.53949600698066,5.72928874039045,2.94637037671854
"67720",0.340260462058383,1.78692422305825,2.88553797188383,4.83241310188512,1.98706478947267
"67729",0.343682059441955,0.744706234480142,3.17598650936112,4.50851625226694,1.98522325532214
"67734",0.0579351458510043,1.62053070376142,2.99627669770714,6.95136909386879,2.47293049428906
"67736",0.555898794140955,0.660986332452886,2.26964184190232,0,1.78864386761563
"67743",0.951960393213295,2.41069560026847,2.99627669770714,6.95136909386879,2.78340583510701
"67746",0.659977949884223,2.24509449562297,4.34930177402526,5.76804136889562,2.76530480546821
"67756",0.945656722696896,2.56487754611616,2.99627669770714,6.95136909386879,2.77864429101414
"67759",0.603580065983871,1.58640095213847,4.09994418754491,5.03344788228798,2.58827170684233
"67763",0.310234644897056,1.64592875546692,4.21334781739129,5.40708143378234,2.51849827235604
"67788",0.80828397108348,2.35188309162985,2.99627669770714,6.95136909386879,2.83390944148098
"67793",0.186208398904478,0.674625460107775,3.17598650936112,4.50851625226694,2.29959289770387
"67799",0.234896748513096,1.70674371756054,2.88553797188383,4.83241310188512,2.16217842772968
"67804",0.0533986034043371,1.05080685289432,3.33487843404016,5.32502074550366,2.4231727048862
"67834",0.309759170129761,0.74672585559889,3.17598650936112,4.50851625226694,2.452539385265
"67839",0.950077428546125,2.5489733741761,2.99627669770714,6.95136909386879,2.78608140201717
"67841",0.733003500138063,2.15848796878632,2.99627669770714,6.95136909386879,2.70275355206615
"67849",0.0477794852605496,0.991031217406889,3.17598650936112,4.50851625226694,2.25794985267459
"67850",0.561523512037229,2.25658186726145,2.99627669770714,6.95136909386879,2.75371525654694
"67857",0.885024280701563,2.37648483269678,2.99627669770714,6.95136909386879,1.29804692497058
"67860",0.669333139521788,2.37693498304809,2.99627669770714,6.95136909386879,1.21904784394265
"67881",0.810140769443976,2.25691251078767,2.99627669770714,6.95136909386879,2.54430063981164
"67885",0.629227564962225,1.73167751261579,3.5953428256262,5.33782451404581,2.73220701897608
"67895",0.540491695281676,1.34819175609015,3.33487843404016,5.32502074550366,2.57482330481399
"67900",0.575902291509426,1.3375651349701,3.33487843404016,5.32502074550366,2.11191030254847
"67910",0.866245465405104,2.28450787664378,2.99627669770714,6.95136909386879,2.68186013973535
"67928",0.449861848885752,1.13512755594313,3.16095306782485,4.97335418216401,2.42987238827734
"67956",0.120077350814981,1.77512951108475,2.99627669770714,6.95136909386879,2.59288690993484
"67973",0.787989846706714,2.25818078109966,2.99627669770714,6.95136909386879,2.57534594646333
"67978",0.128502071567322,0.732827704573055,3.17598650936112,4.50851625226694,2.32311699149812
"67981",0.273410522287406,2.14977290562565,2.72897418472011,0,1.9268414123147
"67988",0.3043685359342,2.00217465551662,3.74727443427803,4.61162773146829,2.67766668800785
"67994",0.838642129756642,2.35015463866602,4.55253120853509,6.47257508985315,2.94132209442819
"67995",0.937023816801242,1.97326329557951,3.5953428256262,5.33782451404581,2.70029413291187
"67996",0.480006940224834,0.704050182624559,3.17598650936112,4.50851625226694,2.45994864308648
"68001",0.0731509139915869,2.34601410980235,2.99627669770714,6.95136909386879,1.55407072976002
"68004",0.942817901521444,2.37710064776887,2.99627669770714,6.95136909386879,1.8623301865669
"68007",0.787819928425395,2.25719219560225,2.99627669770714,6.95136909386879,2.51831805587637
"68030",0.033710893263483,1.4621747933072,3.67849955374174,4.79177483365164,2.62646257645721
"68056",0.695993586401111,2.30984283597742,2.99627669770714,6.95136909386879,2.72123631707038
"68062",0.507534108237079,2.37678274617672,2.99627669770714,6.95136909386879,1.43900355822346
"68109",0.861536633222446,2.338524460552,2.99627669770714,6.95136909386879,2.66636752920964
"68111",0.103606321061302,1.79880436179926,2.26964184190232,0,1.87024361430748
"68129",0.80837333102004,1.96248533974434,4.14310934368233,4.86861505347097,2.66111939690516
"68132",0.795684767749706,2.43949660511349,4.53949600698066,5.72928874039045,2.91664400218065
"68138",0.860996399135485,2.37638255874522,2.99627669770714,6.95136909386879,1.41057640358755
"68192",0.830657997335069,2.47061017524226,2.99627669770714,6.95136909386879,2.66934455726224
"68196",0.43568819041434,1.80155198337041,3.5953428256262,5.33782451404581,2.52585815419151
"68198",0.560769832807087,0.770671226471112,3.17598650936112,4.50851625226694,2.45435931809459
"68249",0.0185386950821508,1.37817305829161,3.33487843404016,5.32502074550366,2.28998158076869
"68268",0.425612194300175,2.17540055101495,2.99627669770714,6.95136909386879,2.73985007001322
"68279",0.554017793148967,0.839659153332881,3.17598650936112,4.50851625226694,2.40460466232168
"68297",0.241303050841202,2.05088711252819,2.7175806602292,5.06566932773143,2.58852847178467
"68308",0.972041465547819,2.51186025669965,2.99627669770714,6.95136909386879,2.83693227775267
"68314",0.911205760163102,2.39908000971341,2.99627669770714,6.95136909386879,2.54095480892613
"68321",0.350937183225694,1.94850475570973,2.99627669770714,6.95136909386879,2.63630875416034
"68326",0.636047713083099,1.26100007135798,3.16095306782485,4.97335418216401,2.33804125845261
"68363",0.148850326656071,1.68904444313407,2.99627669770714,6.95136909386879,2.61579354126773
"68370",0.337242168222881,1.33346192539061,3.24133383890853,4.24440083380137,2.24386448935151
"68388",0.642464530629575,1.40957914131383,2.91918067636586,5.28195781643865,2.76382003651631
"68389",0.0501570375809336,0.744801484226028,3.17598650936112,4.50851625226694,2.52115365628312
"68401",0.906217275835219,2.01256995524034,4.14310934368233,4.86861505347097,2.66200413124636
"68406",0.0494972807721179,1.82260314152688,2.99627669770714,6.95136909386879,2.48452015145387
"68421",0.197280558125619,1.39871426968387,3.24133383890853,4.24440083380137,2.06769950486192
