"","mean_rapes","rapeseed_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"71657",0.478289410448859,2.18872054635641,4.39150652613484,5.83682522770016,2.76431404107377
"71664",0.346891182215383,2.31756815646134,4.55253120853509,6.47257508985315,2.6531550636248
"71670",0.267904709654125,1.27878391913521,3.33487843404016,5.32502074550366,2.14392513498489
"71671",0.113943349634255,1.28627554527067,3.33487843404016,5.32502074550366,2.60315081919197
"71675",0.286306735174235,1.37653501806011,2.91918067636586,5.28195781643865,2.50471352574733
"71698",0.290034608689937,1.39732066566167,2.91918067636586,5.28195781643865,2.63400918338566
"71700",0.039988515810962,1.34899921896911,4.37324138608759,5.43420630841758,2.69871400532911
"71703",0.289918595811835,1.40060996942065,2.91918067636586,5.28195781643865,2.76382003651631
"71707",0.114298748042776,1.8857210732645,4.37324138608759,5.43420630841758,2.65768174410045
"71719",0.142063047209817,2.11849771764223,4.55253120853509,6.47257508985315,2.46681468018757
"71735",0.10123138438273,1.25337749670028,3.33487843404016,5.32502074550366,2.34609671911286
"71739",0.0949149230241951,0.665370849901971,3.17598650936112,4.50851625226694,2.39148645220968
"71742",0.345340230163163,1.76526025412842,3.37135451473944,0,2.59858860173111
"71745",0.132339748310651,1.13866920077773,2.71731170571189,2.91009054559407,2.28704152937605
"71759",0.00462840387514909,1.2400178727861,3.33487843404016,5.32502074550366,2.58680155948795
"71769",0.276297635340225,1.28609160009953,3.33487843404016,5.32502074550366,2.25576052498006
"71780",0.259026148808061,1.2644967220028,3.33487843404016,5.32502074550366,2.63218905935207
"71794",0.278753595467004,1.28270466833135,3.33487843404016,5.32502074550366,2.57895966967446
"71801",0.224014806705819,1.24676465384012,3.33487843404016,5.32502074550366,2.43219116060127
"71803",0.404216418719582,1.99959317376889,4.37324138608759,5.43420630841758,2.41791631776431
"71806",0.172485669004315,2.22909218238313,2.99627669770714,6.95136909386879,2.30166288048932
"71816",0.201201975461678,1.3113044257258,3.33487843404016,5.32502074550366,2.5860914352075
"71819",0.134336507761198,1.27345309257597,3.33487843404016,5.32502074550366,2.5910414069524
"71830",0.0314084634436344,1.24867581982881,3.33487843404016,5.32502074550366,2.43135418962947
"71833",0.0314084634436344,1.22312325377937,3.33487843404016,5.32502074550366,2.33563100124352
"71851",0.360023225567306,2.22506710486519,4.55253120853509,6.47257508985315,2.70158854189439
"71862",0.0159881049655332,1.24380059010729,3.33487843404016,5.32502074550366,2.32905871919637
"71253",0.0159881049655332,1.25432160128618,3.33487843404016,5.32502074550366,2.14624804102985
"71316",0.0825609884945382,0.691319215483877,3.17598650936112,4.50851625226694,2.21452847920631
"71320",0.00462840387514909,1.24361898100421,3.33487843404016,5.32502074550366,2.35200439788258
"71359",0.0195955555843795,1.0665689224838,2.91491025581416,4.33380987485523,2.52733830957374
"71401",0.00806762174803305,1.24308757751986,3.33487843404016,5.32502074550366,2.16349326119228
"71482",0.0339109065443419,0.679142413815011,3.17598650936112,4.50851625226694,2.28429642290719
"71632",0.0045585060579039,2.33422698641945,2.99627669770714,6.95136909386879,1.70832983076263
"71775",0.0875448115441452,0.692727481122159,3.17598650936112,4.50851625226694,2.11816824212926
"71880",0.280375762523659,2.1609287698757,4.4645225202218,5.3694440804306,2.68260344981933
"71881",0.243534101336292,2.39224439298421,4.53949600698066,5.72928874039045,2.76295528959817
"71895",0.195769490617031,2.21483095222308,2.99627669770714,6.95136909386879,2.49349124502185
"71915",0.373104634805623,2.33435262396091,2.99627669770714,6.95136909386879,1.56539800557931
"71916",0.221522910807779,0.695536950604671,3.17598650936112,4.50851625226694,2.23455042428256
"71921",0.200629295625884,1.71060566569442,4.37324138608759,5.43420630841758,2.5622220344127
"71922",0.278753595467004,1.29223404719307,3.33487843404016,5.32502074550366,2.24317835922199
"71924",0.611910726049676,2.41205885823686,4.39150652613484,5.83682522770016,2.78327385853232
"71930",0.222716475568545,0.748691010495879,3.17598650936112,4.50851625226694,2.00953688821573
"71958",0.488025291357295,2.09279828244111,4.34930177402526,5.76804136889562,2.7258435984094
"71959",0.266332506476347,1.30363773430143,3.33487843404016,5.32502074550366,2.43071221692427
"71963",0.278753595467004,1.3028700329364,3.33487843404016,5.32502074550366,2.53496992118023
"71975",0.380659243362796,2.05039694980594,4.37324138608759,5.43420630841758,2.558269169349
"71978",0.229535573564838,1.28385861581679,3.33487843404016,5.32502074550366,2.39755724728385
"71986",0.14998845310936,1.16687889235369,3.33487843404016,5.32502074550366,2.57287851416279
"71994",0.00302048569708115,0.649317332044381,3.17598650936112,4.50851625226694,1.94822661327472
"71999",0.254583174273572,2.07235972676502,2.99627669770714,6.95136909386879,2.58711271021198
"72000",0.172760999349755,0.683126145071937,3.17598650936112,4.50851625226694,2.27006852112938
"72014",0.105368237544636,0.801465929187885,3.17598650936112,4.50851625226694,2.10401739598211
"72018",0.0154995799132068,1.45178102123485,4.37324138608759,5.43420630841758,2.67107361694511
"72019",0.35765605972156,1.50867234438597,3.27944081689166,4.8616001175705,2.60944829865675
"72023",0.220637245336273,0.713636903474247,3.17598650936112,4.50851625226694,2.19904958074677
"72026",0.256604575156896,1.68945656668631,4.37324138608759,5.43420630841758,2.74141893925027
"72035",0.548635783761071,2.49867486156571,4.39150652613484,5.83682522770016,2.67865655347627
"72037",0.232568285261228,1.56982202769637,3.27944081689166,4.8616001175705,2.72447092660494
"72047",0.356239992883188,2.22165944795511,2.99627669770714,6.95136909386879,2.64990251096357
"72058",0.0211185409443653,1.76355377600621,4.37324138608759,5.43420630841758,2.57017447831879
"72063",0.345087838751383,1.97740196685609,4.37324138608759,5.43420630841758,2.42310928192179
"72086",0.391644067851544,2.33702368977545,4.48925689329624,4.11223623086894,2.63975321665784
"72090",0.278753595467004,1.30986890436447,3.33487843404016,5.32502074550366,2.63221619163315
"72091",0.013739810933449,1.2591540862438,3.33487843404016,5.32502074550366,2.53518859354288
"72094",0.276297635340225,1.30650830609498,3.33487843404016,5.32502074550366,2.5474890069585
"72095",0.0644154442546407,0.703160969491977,3.17598650936112,4.50851625226694,2.10778517430756
"72101",0.0746336164682958,1.26358856790122,3.33487843404016,5.32502074550366,2.36776623439654
"72106",0.278753595467004,1.33320091149596,3.33487843404016,5.32502074550366,2.49599009805595
"72111",0.196216973908862,2.13692314490669,4.4240457227584,3.96189547366785,2.58562855978938
"72113",0.423576688335026,2.45247704033484,4.48925689329624,4.11223623086894,2.63045814429554
"72119",0.039980343173012,1.11409271690505,3.33487843404016,5.32502074550366,2.61200132122693
"72132",0.227886704099716,1.75012538879391,3.15253405831716,4.53504081325116,2.54392030003437
"72153",0.232269860399987,1.31703434607878,3.33487843404016,5.32502074550366,2.52446567038653
"72173",0.0644260288441663,2.07822676231387,2.99627669770714,6.95136909386879,2.48065700775919
"72174",0.53878108479637,2.22790240754452,4.5256639530723,4.35173834558076,2.67908163826918
"72188",0.0193973600604036,1.95802215092924,4.37324138608759,5.43420630841758,2.54782596473628
"72189",0.179881494833455,2.21705556524013,2.99627669770714,6.95136909386879,2.54946307623698
"72190",0.278753595467004,1.3232065866136,3.33487843404016,5.32502074550366,2.61152732817617
"72192",0.28171109904548,1.75617431989754,3.15253405831716,4.53504081325116,2.60963886792714
"72194",0.269300621790965,1.30952734433882,3.33487843404016,5.32502074550366,2.73258999053221
"72201",0.252246047557575,1.60790985212666,3.15253405831716,4.53504081325116,2.4820820304459
"72208",0.235708670249999,2.21536247117664,2.99627669770714,6.95136909386879,2.46838250019374
"72212",0.014967595776803,1.25892611315291,3.33487843404016,5.32502074550366,2.54026987223158
"72213",0.00806762174803305,0.930736130145907,3.17598650936112,4.50851625226694,2.31517035535526
"72219",0.130542611023598,1.24786821843365,3.33487843404016,5.32502074550366,2.35315800989627
"72226",0.325633950424472,1.50431132532757,3.27944081689166,4.8616001175705,2.6540848218135
"72227",0.0182248197492447,1.24582107170851,3.33487843404016,5.32502074550366,2.3627998845464
"72230",0.257951148268141,1.14411724951636,3.17598650936112,4.50851625226694,2.04221443452824
"72238",0.403313553581164,1.91901365393974,4.37324138608759,5.43420630841758,2.74307091835297
"72241",0.276073675989061,1.32389837392281,3.33487843404016,5.32502074550366,2.55321819425909
"72244",0.229779327287957,0.830358168630132,3.17598650936112,4.50851625226694,2.19292569995132
"72251",0.254300049282761,1.14325267567001,3.17598650936112,4.50851625226694,2.07522098793852
"72253",0.276297635340225,1.33889636626885,3.33487843404016,5.32502074550366,2.54382423919467
"72254",0.141673690894041,1.20348411850402,2.71731170571189,2.91009054559407,1.97000907837607
"72262",0.039980343173012,1.23165056737124,3.33487843404016,5.32502074550366,2.38177026293402
"72274",0.234987040264305,1.29894828994729,3.33487843404016,5.32502074550366,2.45965271352818
"72281",0.290030036547165,2.04440810805575,4.37324138608759,5.43420630841758,2.57829803565135
"72283",0.314348201124704,1.75957920747072,3.67849955374174,4.79177483365164,2.62872638071665
"72287",0.293882650615393,1.84854998807555,4.37324138608759,5.43420630841758,2.60900649191351
"72288",0.51261828959196,2.49870273855928,4.41865905031594,5.36638186074997,2.71590887832082
"72292",0.0738921784778546,1.79204301949451,4.37324138608759,5.43420630841758,2.48077665041947
"72296",0.333041287889661,1.96076559926085,4.37324138608759,5.43420630841758,2.44786374007293
"72298",0.445588998964722,2.13627893115934,3.16927450599899,0,2.49495479116717
"72307",0.00302048569708115,0.709336297614643,3.17598650936112,4.50851625226694,2.00292420603396
"72309",0.0658172827592513,0.962171210049863,2.71731170571189,2.91009054559407,1.67951441807941
"72311",0.0711669401181174,2.3342291330701,2.99627669770714,6.95136909386879,1.82895895781213
"72312",0.0570037894920727,1.25652923401013,3.33487843404016,5.32502074550366,2.23906101954444
"72314",0.579133777485608,2.31662781123956,4.41865905031594,5.36638186074997,2.67768297798252
"72324",0.439109694437078,2.00111392998677,4.37324138608759,5.43420630841758,2.7430195349869
"72325",0.276297635340225,1.3226928816896,3.33487843404016,5.32502074550366,2.55774344749147
"72341",0.10056199300191,2.09358198413919,4.4240457227584,3.96189547366785,2.59989930980075
"72342",0.220897694188361,0.68979373853283,3.17598650936112,4.50851625226694,2.20390181133309
"72344",0.304311080552893,2.22157233112024,2.99627669770714,6.95136909386879,2.63759693188001
"72351",0.278753595467004,1.30545799672111,3.33487843404016,5.32502074550366,2.46006964715153
"72354",0.0513937313210842,0.62072052245508,3.17598650936112,4.50851625226694,1.92498653108984
"72360",0.232572617465601,0.902333234775362,3.17598650936112,4.50851625226694,2.01225958831149
"72366",0.0808869231038323,1.84802596712933,4.4240457227584,3.96189547366785,2.59794317896047
"72370",0.364129293349195,2.06278747120504,4.37324138608759,5.43420630841758,2.52644312998696
"72387",0.329716236588455,2.09151362774472,4.34930177402526,5.76804136889562,2.70319922661944
"72388",0.345984586613508,2.12585934912598,4.37324138608759,5.43420630841758,2.74741180788642
"72394",0.117508030022463,1.2646560127463,3.33487843404016,5.32502074550366,2.58750384155834
"72416",0.131481175554853,1.24813134580709,3.33487843404016,5.32502074550366,2.36578873131037
"72427",0.0499444690970686,1.28267002172956,3.33487843404016,5.32502074550366,2.69375834560941
"72442",0.0859577221222074,1.83733149473094,2.99627669770714,6.95136909386879,2.68033551341456
"72444",0.201033107325731,2.21597012203671,2.99627669770714,6.95136909386879,2.51251128162958
"72447",0.196246806195996,1.50857912809942,3.37135451473944,0,2.5217061195563
"72448",0.0319878623376387,2.02383865366913,4.37324138608759,5.43420630841758,2.50004688229973
"72454",0.109516410002992,1.98315487091545,2.99627669770714,6.95136909386879,2.45695315573386
"72465",0.252968549108006,1.08443587911305,3.17598650936112,4.50851625226694,2.10190656747863
"72466",0.0323289994572396,1.45183354946957,4.37324138608759,5.43420630841758,2.38923466291154
"72474",0.15381486099208,1.27296502329125,3.33487843404016,5.32502074550366,2.58354286577688
"72477",0.248323640139582,1.30932134175868,3.33487843404016,5.32502074550366,2.47770681265471
"72486",0.276272915546834,2.31662421245226,4.55253120853509,6.47257508985315,2.49818743701701
"72491",0.147096359278703,1.20811755199401,3.33487843404016,5.32502074550366,2.11418191021208
"72498",0.140815495439907,1.18018738084823,3.33487843404016,5.32502074550366,2.63837038616906
"72508",0.272943933068665,1.34989238586368,2.91918067636586,5.28195781643865,2.70720506934845
"72509",0.11733268696378,0.617762924568526,3.17598650936112,4.50851625226694,2.34467291624845
"72517",0.296156842895955,2.2213211552999,2.99627669770714,6.95136909386879,2.64990251096357
"72518",0.276297635340225,1.26099354009035,3.33487843404016,5.32502074550366,2.29119965024777
"72526",0.212893401493217,2.07787108563501,4.55253120853509,6.47257508985315,2.26486699298265
"72533",0.269598465658775,2.03462894866505,3.76349188024616,4.27018954270418,2.67706896516863
"72534",0.293968280777229,2.03640481665511,4.37324138608759,5.43420630841758,2.48179228482354
"72554",0.164758537643637,1.40588398748125,2.91918067636586,5.28195781643865,2.54960894723086
"72557",0.0866114221826347,1.91154710925111,4.37324138608759,5.43420630841758,2.38067415622591
"72558",0.250253074522758,1.75510271921515,3.15253405831716,4.53504081325116,2.61220024413376
"72559",0.0226639839881825,1.24712775359229,3.33487843404016,5.32502074550366,2.36654524517896
"72563",0.278753595467004,1.24612899999523,3.33487843404016,5.32502074550366,2.3600950423113
"72564",0.250832507848624,2.01414988964313,4.37324138608759,5.43420630841758,2.54206924233489
"72569",0.276700471636536,1.25437092230327,3.17598650936112,4.50851625226694,2.02812565355391
"72574",0.146128032265924,1.26977162705235,3.33487843404016,5.32502074550366,2.5765401574247
"72587",0.271771985873421,1.75556095886019,3.15253405831716,4.53504081325116,2.60875519255866
"72589",0.0353588503365429,1.87824017798602,4.55253120853509,6.47257508985315,2.78616811898734
"72596",0.403372230015629,2.33084827333556,2.99627669770714,6.95136909386879,2.31678132990909
"72601",0.278753595467004,1.28952268725858,3.33487843404016,5.32502074550366,2.10051413739174
"71997",0.027058232209385,1.19847403393849,3.33487843404016,5.32502074550366,2.24884868398127
"72001",0.00535531432279434,0.727268856290611,3.17598650936112,4.50851625226694,1.96388616186707
"72007",0.0264566544300713,0.687821813790833,3.17598650936112,4.50851625226694,2.22442360271907
"72216",0.0131437680329868,0.354990085372701,4.59846060627,3.68133170596917,2.58606908538005
"72243",0.161367998640814,1.25354396668535,3.33487843404016,5.32502074550366,2.63435429622517
"72305",0.261262863557163,1.26405418254041,3.33487843404016,5.32502074550366,2.31292502685141
"72332",0.00865085693109039,0.500538083259764,4.59846060627,3.68133170596917,2.65386117294021
"72353",0.181193742030128,0.690871459519132,3.17598650936112,4.50851625226694,2.27603758822901
"72389",0.00462840387514909,1.23549810835836,3.33487843404016,5.32502074550366,2.28389324069129
"72608",0.256133341582108,1.2574094758376,3.33487843404016,5.32502074550366,2.38131925982152
"72610",0.361124466221979,2.09190377234966,4.37324138608759,5.43420630841758,2.32120870530736
"72620",0.340875055040161,2.18658549187276,4.55253120853509,6.47257508985315,2.25117454016541
"72621",0.278753595467004,1.28303734722566,3.33487843404016,5.32502074550366,2.29240112851834
"72625",0.274446507628272,1.30410328548456,3.33487843404016,5.32502074550366,2.37844657136605
"72635",0.1097472350147,1.27421530169927,3.33487843404016,5.32502074550366,2.4461042545902
"72637",0.0168290166569811,1.25708822674905,4.37324138608759,5.43420630841758,2.60154913645979
"72640",0.218738358955476,0.699023109224107,3.17598650936112,4.50851625226694,2.1481544398918
"72659",0.341853763770728,2.22329205038743,2.99627669770714,6.95136909386879,2.69995122781008
"72682",0.0620332873913059,0.693284065979583,3.17598650936112,4.50851625226694,2.17438174202104
"72684",0.0366751915602429,1.9188604499838,4.45756914326756,4.86652953104725,2.71570993666765
"72690",0.0413926839737856,1.24143945690167,3.33487843404016,5.32502074550366,2.36446165282176
"72710",0.126441044969549,2.33433467641433,2.99627669770714,6.95136909386879,2.01326368007106
"72714",0.203061153332156,1.27903969853157,3.33487843404016,5.32502074550366,2.42856382218294
"72730",0.215395197297482,0.76167207397493,3.17598650936112,4.50851625226694,2.07604631285413
"72735",0.225195091471232,2.02108195881741,4.55253120853509,6.47257508985315,2.71285505718867
"72742",0.512542219933644,2.30961279977004,3.67849955374174,4.79177483365164,2.5989337373098
"72753",0.0839170575129851,1.89572733368213,4.37324138608759,5.43420630841758,2.55686941340354
"72755",0.0159013772213948,1.84674343276701,4.55253120853509,6.47257508985315,2.27981355230808
"72788",0.344651976240798,1.8780979800617,4.37324138608759,5.43420630841758,2.41040060122308
"72791",0.278753595467004,1.28891194124546,3.33487843404016,5.32502074550366,2.22663058773742
"72794",0.276665115542164,1.24278229554803,3.33487843404016,5.32502074550366,2.61309899671792
"72796",0.0881360865733946,1.28200557175269,3.33487843404016,5.32502074550366,2.52087326517577
"72801",0.259637305446225,1.25714208046194,3.33487843404016,5.32502074550366,2.39865290705364
"72803",0.558029549032169,2.31675240235296,4.45756914326756,4.86652953104725,2.72117245930759
"72824",0.450590345703649,2.04303642000705,4.37324138608759,5.43420630841758,2.44926713289236
"72828",0.278753595467004,1.34044753008677,3.33487843404016,5.32502074550366,2.53048937527845
"72833",0.177897056170676,1.28141537378798,3.33487843404016,5.32502074550366,2.2209404352143
"72841",0.273978724299834,2.22006794534008,2.99627669770714,6.95136909386879,2.6093974661298
"72846",0.0853655997794782,1.86978846974547,4.48925689329624,4.11223623086894,2.65409628791706
"72848",0.386792725875718,2.0810599301858,3.74727443427803,4.61162773146829,2.69776627257901
"72856",0.278155769606117,1.27372696792588,3.17598650936112,4.50851625226694,2.06569306125171
"72860",0.123238948787422,1.2339156181143,3.33487843404016,5.32502074550366,2.43147864173024
"72862",0.00800840957230168,0.731368514228405,3.17598650936112,4.50851625226694,2.02207471110543
"72874",0.229535573564838,1.25581703547587,3.33487843404016,5.32502074550366,2.28304533759554
"72875",0.286306735174235,1.37706271191748,2.91918067636586,5.28195781643865,2.84920728986283
"72881",0.380844185370425,2.34216442288922,3.55219028830686,3.39724458101039,2.65248808578101
"72884",0.421963806037205,2.3585684218082,4.4645225202218,5.3694440804306,2.73784552517228
"72898",0.306463448795405,1.86693781930406,4.37324138608759,5.43420630841758,2.65107023417458
"72901",0.334721757217044,2.21004997512699,4.4240457227584,3.96189547366785,2.55386858453518
"72912",0.0346477989409711,1.87867516099972,4.37324138608759,5.43420630841758,2.57017447831879
"72917",0.288034540696495,2.02687303054479,4.37324138608759,5.43420630841758,2.36559939671071
"72920",0.0999683494277086,1.99024199400837,4.37324138608759,5.43420630841758,2.55858715445821
"72925",0.0509873993213716,1.89749373807012,4.37324138608759,5.43420630841758,2.42696123978831
"72928",0.222716475568545,0.724461978084584,3.17598650936112,4.50851625226694,2.11881761787279
"72934",0.355997022717394,2.14629532812093,3.67849955374174,4.79177483365164,2.72165852469813
"72937",0.500527841782585,2.15740058728533,4.5256639530723,4.35173834558076,2.65308898652618
"72940",0.52746306044174,2.47602882096055,4.61485920938652,4.0365889767554,2.71347054198644
"72941",0.220761649273006,1.29176878978784,3.33487843404016,5.32502074550366,2.57632077879023
"72943",0.313075922897503,2.41121335564103,4.59846060627,3.68133170596917,2.65709001566189
"72950",0.245305099731054,1.99430173670198,3.67411922620111,3.27438879555038,2.62985841964899
"72966",0.203061153332156,1.27757277764581,3.33487843404016,5.32502074550366,2.30315747242295
"72969",0.052529049901835,1.14761915125062,3.33487843404016,5.32502074550366,2.61116041851883
"72971",0.219071263891532,0.706353974239266,3.17598650936112,4.50851625226694,2.15954570986255
"72972",0.248323640139582,1.24878181511404,3.33487843404016,5.32502074550366,2.35004023841361
"72984",0.417048483244241,2.1664451694204,4.41865905031594,5.36638186074997,2.6696101638982
"72995",0.248323640139582,1.28376268757411,3.33487843404016,5.32502074550366,2.25576052498006
"72997",0.207990203309663,2.41667571171901,4.43130692560771,4.3730775921749,2.7193855506782
"73009",0.070213838493009,1.91464398391157,4.4240457227584,3.96189547366785,2.60048021891509
"73012",0.0442036612592175,1.25682426900413,3.33487843404016,5.32502074550366,2.53839567339147
"73025",0.0749763489188423,0.660828134564062,3.17598650936112,4.50851625226694,2.35620802770905
"73028",0.0314084634436344,1.25274692424424,3.33487843404016,5.32502074550366,2.12610047023051
"73031",0.250494988244556,1.87474732997773,4.37324138608759,5.43420630841758,2.52638543720873
"73051",0.112802969557988,1.24773939225599,3.33487843404016,5.32502074550366,2.61961810908643
"73053",0.206657814713442,2.21499889977565,2.99627669770714,6.95136909386879,2.46964672055201
"73058",0.279348438106138,1.33492860057597,2.91918067636586,5.28195781643865,2.7084411351515
"73070",0.163389586271328,1.98280551746174,4.37324138608759,5.43420630841758,2.47305228439883
"73073",0.231565156559763,0.99140280604703,3.17598650936112,4.50851625226694,2.09702374192506
"73078",0.273827707362197,1.3079039611448,3.33487843404016,5.32502074550366,2.56523624021364
"73079",0.271343652210553,1.28147125995793,3.33487843404016,5.32502074550366,2.31088288605645
"73104",0.0881360865733946,1.23867134316299,3.33487843404016,5.32502074550366,2.18962230512565
"73115",0.0808869231038323,2.117919159478,4.4240457227584,3.96189547366785,2.59225608786565
"73116",0.310859979358088,2.35537043014078,4.48925689329624,4.11223623086894,2.62796294226072
"73121",0.215599795883116,1.29181796484497,3.33487843404016,5.32502074550366,2.57632077879023
"73128",0.303248572115809,2.22127845120605,2.99627669770714,6.95136909386879,2.63759693188001
"73131",0.223087823439387,0.947626044547555,3.17598650936112,4.50851625226694,2.09788091931784
"73140",0.046300018481838,1.26658468284345,3.33487843404016,5.32502074550366,2.43196653244715
"73143",0.0889268217082509,1.23990418784625,2.73977001704329,0,2.61758689677271
"73146",0.582814694778617,2.64493831031213,4.41865905031594,5.36638186074997,2.61244324839025
"73151",0.517295599197861,2.40823722975694,3.84684297444479,0,2.71871417744029
"73154",0.615761798884757,2.42999963115251,4.41865905031594,5.36638186074997,2.69258990766886
"73168",0.463049760049589,1.41576185838113,2.91918067636586,5.28195781643865,2.61256627672458
"73179",0.027058232209385,1.19226212453879,3.33487843404016,5.32502074550366,2.43208125070856
"73189",0.0100171206160601,1.03190872856228,3.17598650936112,4.50851625226694,2.2404155164108
"73193",0.274350308335062,1.26426185004824,3.17598650936112,4.50851625226694,2.09748868673618
"73194",0.37686449399003,2.24589392669992,4.43130692560771,4.3730775921749,2.71984405468247
"73196",0.254543040762182,1.12006482370273,3.17598650936112,4.50851625226694,2.033675010618
"73197",0.276605390819535,1.29512223600696,3.33487843404016,5.32502074550366,2.21071016778096
"73219",0.125177735505856,1.89244701775437,4.37324138608759,5.43420630841758,2.52876370967742
"73225",0.278753595467004,1.28900608328064,3.33487843404016,5.32502074550366,2.21613447142861
"73233",0.565905024824637,2.44400462853855,4.4645225202218,5.3694440804306,2.70171186266822
"73236",0.318274416755567,1.9960781436033,4.37324138608759,5.43420630841758,2.5843177601251
"73243",0.185207216131461,1.23325297344488,3.33487843404016,5.32502074550366,2.20879634085164
"73248",0.272559854648245,1.21909200804085,3.17598650936112,4.50851625226694,2.30705010460329
"73271",0.181403446390982,1.90979217202191,4.37324138608759,5.43420630841758,2.35886357716895
"73277",0.0513937313210842,0.790760992789181,3.17598650936112,4.50851625226694,2.08878978153571
"73278",0.00588218195330321,1.23737882899824,3.33487843404016,5.32502074550366,2.62414084484118
"73279",0.0788917697717477,1.97417149686403,4.37324138608759,5.43420630841758,2.66128859382784
"73283",0.601916648432816,2.34324273077571,4.39150652613484,5.83682522770016,2.67762324493589
"73295",0.274446507628272,1.31984065096818,3.33487843404016,5.32502074550366,2.54327702658424
"73315",0.185073617168077,2.10411398463791,3.17598650936112,4.50851625226694,2.26094404246623
"73321",0.546186036708758,2.29808021660279,4.5256639530723,4.35173834558076,2.63374491165124
"73326",0.266332506476347,1.31900501253734,3.33487843404016,5.32502074550366,2.5476355425237
"73329",0.166947876067533,1.23356028952556,3.33487843404016,5.32502074550366,2.38053425728056
"73337",0.239640677246323,1.26449431342204,3.33487843404016,5.32502074550366,2.04569544407845
"73349",0.645002722722793,2.4215450292544,4.4645225202218,5.3694440804306,2.69066536245362
"72644",0.0339109065443419,2.18299915486479,4.4240457227584,3.96189547366785,2.60088866160036
"72652",0.167451600504099,1.25425111200135,3.33487843404016,5.32502074550366,2.62699073522601
"72664",0.0198948283020908,1.25696643628265,3.33487843404016,5.32502074550366,2.59003930580139
"72847",0.161141023765298,2.13922259021738,4.55253120853509,6.47257508985315,2.33981213871395
"72869",0.207529342123604,2.24071730395093,4.55253120853509,6.47257508985315,2.49246520658059
"72889",0.0120115075705027,2.3873449427106,4.48925689329624,4.11223623086894,2.62256555108351
"72910",0.00806762174803305,1.23125872776302,3.33487843404016,5.32502074550366,2.2320956884722
"73272",0.00956202187252954,1.9598941082334,4.37324138608759,5.43420630841758,2.67541824375427
"73353",0.525035323238213,2.34662302222893,3.67849955374174,4.79177483365164,2.65774996863674
"73365",0.183340371936089,1.41820854313452,3.27944081689166,4.8616001175705,2.62473624400615
"73369",0.149047965370926,2.16811696388421,4.4240457227584,3.96189547366785,2.57912321747008
"73372",0.0483863050942114,1.25108199203847,3.33487843404016,5.32502074550366,2.28336854342886
"73403",0.397293952057915,1.99783743335194,4.37324138608759,5.43420630841758,2.49749322621207
"73418",0.220637245336273,0.697626496346482,3.17598650936112,4.50851625226694,2.14360952065323
"73421",0.165131228301001,0.685602929068158,3.17598650936112,4.50851625226694,2.33527875849636
"73432",0.0765884337009605,1.26642052856099,3.33487843404016,5.32502074550366,2.30507613691721
"73436",0.290034608689937,1.39912364867847,2.91918067636586,5.28195781643865,2.52245975932173
"73439",0.290034608689937,1.39570305468459,2.91918067636586,5.28195781643865,2.49550304028289
"73452",0.232290059675501,2.21181823951685,4.4240457227584,3.96189547366785,2.57896648541959
"73454",0.221179052096564,0.956832989520811,3.17598650936112,4.50851625226694,2.24748372273384
"73465",0.441614176074874,2.36469959112944,3.67849955374174,4.79177483365164,2.58441873154389
"73468",0.0449671443061943,1.24003638699043,3.33487843404016,5.32502074550366,2.38361235729515
"73469",0.278753595467004,1.25411318019906,3.33487843404016,5.32502074550366,2.34507018324218
"73476",0.0513937313210842,0.710370481802359,3.17598650936112,4.50851625226694,2.08988409390259
"73485",0.519363479790331,2.26398288970478,3.67849955374174,4.79177483365164,2.64709758529131
"73491",0.24060277003223,1.79753955379607,3.15253405831716,4.53504081325116,2.63117188752494
"73496",0.274982089372048,1.22786530596051,3.17598650936112,4.50851625226694,2.30949075312806
"73522",0.65038761878809,2.5395359458253,4.41865905031594,5.36638186074997,2.55894416368384
"73524",0.0763743391362035,1.89679584651943,4.37324138608759,5.43420630841758,2.35921416579121
"73544",0.00462840387514909,1.23564974810942,3.33487843404016,5.32502074550366,2.00544609247951
"73549",0.479493978938892,2.40860059279002,4.43130692560771,4.3730775921749,2.66469792618972
"73565",0.45409985037167,1.9462394735915,4.37324138608759,5.43420630841758,2.6985044393529
"73573",0.382554454079891,2.31316028452326,4.55253120853509,6.47257508985315,2.64940440705973
"73574",0.313625954854394,2.25168892653893,2.99627669770714,6.95136909386879,2.59964918222712
"73583",0.334991331824308,1.95252213520105,4.37324138608759,5.43420630841758,2.5177063292413
"73586",0.0758786087073177,1.25945090558195,3.33487843404016,5.32502074550366,2.41373870747282
"73589",0.0827853681629237,1.25951509865308,3.33487843404016,5.32502074550366,2.58668774975683
"73593",0.631279320079569,2.54945266015254,4.39150652613484,5.83682522770016,2.74578093140754
"73594",0.25992675028299,2.21787403835754,4.59846060627,3.68133170596917,2.66943864487536
"73600",0.259026148808061,1.2323693750114,3.33487843404016,5.32502074550366,2.24513061209058
"73619",0.413922530102515,1.88223852861594,3.55219028830686,3.39724458101039,2.67239476635128
"73621",0.273749048880243,1.39672958514646,2.99627669770714,6.95136909386879,2.40531687923836
"73624",0.034154275504399,1.02165105081013,3.33487843404016,5.32502074550366,2.60145207079918
"73629",0.278753595467004,1.29802813233852,3.33487843404016,5.32502074550366,2.39499337704335
"73640",0.290034608689937,1.4004799252598,2.91918067636586,5.28195781643865,2.50180886070905
