"","mean_soybe","soybean_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"71769",0.285289341141461,1.11976652651789,3.33487843404016,5.32502074550366,2.25576052498006
"71774",0.560694210346395,2.35144239316923,2.99627669770714,6.95136909386879,2.71022065548474
"71780",0.267611668355094,1.14121953003211,3.33487843404016,5.32502074550366,2.63218905935207
"71784",0.480908967782094,1.97678621877074,4.37324138608759,5.43420630841758,2.75482140359399
"71794",0.2878017294825,1.11479001474614,3.33487843404016,5.32502074550366,2.57895966967446
"71801",0.23172438281908,1.06079354529028,3.33487843404016,5.32502074550366,2.43219116060127
"71803",0.490894473345307,1.73719319806044,4.37324138608759,5.43420630841758,2.41791631776431
"71806",0.262421921011408,2.00440015539558,2.99627669770714,6.95136909386879,2.30166288048932
"71816",0.208300561201006,1.15626195594038,3.33487843404016,5.32502074550366,2.5860914352075
"71819",0.13944177408001,1.10110205063306,3.33487843404016,5.32502074550366,2.5910414069524
"71830",0.0327530301508081,1.06372281211738,3.33487843404016,5.32502074550366,2.43135418962947
"71833",0.0327530301508081,1.06373719825551,3.33487843404016,5.32502074550366,2.33563100124352
"71851",0.480601996993689,1.87411973163477,4.55253120853509,6.47257508985315,2.70158854189439
"71862",0.0166852075702263,1.05623681576324,3.33487843404016,5.32502074550366,2.32905871919637
"71869",0.0899518075905721,1.72974428334634,4.37324138608759,5.43420630841758,2.70653490867853
"71253",0.0166852075702263,1.07233651472803,3.33487843404016,5.32502074550366,2.14624804102985
"71316",0.143210032661026,0.573333633208826,3.17598650936112,4.50851625226694,2.21452847920631
"71320",0.00483297051097164,1.055957081855,3.33487843404016,5.32502074550366,2.35200439788258
"71359",0.020446280015168,1.08863848800952,2.91491025581416,4.33380987485523,2.52733830957374
"71401",0.00842272749819883,1.05513816933128,3.33487843404016,5.32502074550366,2.16349326119228
"71482",0.0612696569217835,0.557284765725622,3.17598650936112,4.50851625226694,2.28429642290719
"71632",0.00815138571801774,2.08911904069578,2.99627669770714,6.95136909386879,1.70832983076263
"71775",0.151267675432836,0.575180564658876,3.17598650936112,4.50851625226694,2.11816824212926
"71881",0.280262607963042,2.14755832910348,4.53949600698066,5.72928874039045,2.76295528959817
"71895",0.397067490565942,1.98178350710479,2.99627669770714,6.95136909386879,2.49349124502185
"71915",0.497190905211958,2.08933995838111,2.99627669770714,6.95136909386879,1.56539800557931
"71916",0.349034565513701,0.572814396972742,3.17598650936112,4.50851625226694,2.23455042428256
"71922",0.2878017294825,1.12874585830093,3.33487843404016,5.32502074550366,2.24317835922199
"71924",0.529678503033215,1.96038507635603,4.39150652613484,5.83682522770016,2.78327385853232
"71930",0.352182518111362,0.647165971145127,3.17598650936112,4.50851625226694,2.00953688821573
"71958",0.622115550921639,2.22786909477182,4.34930177402526,5.76804136889562,2.7258435984094
"71959",0.275091874857609,1.14526404819615,3.33487843404016,5.32502074550366,2.43071221692427
"71963",0.2878017294825,1.14415809991714,3.33487843404016,5.32502074550366,2.53496992118023
"71975",0.444825212920636,1.75787145584786,4.37324138608759,5.43420630841758,2.558269169349
"71978",0.237388126028658,1.11648758783469,3.33487843404016,5.32502074550366,2.39755724728385
"71986",0.155589048708591,1.10686400624316,3.33487843404016,5.32502074550366,2.57287851416279
"71994",0.00561837681527279,0.591781181938086,3.17598650936112,4.50851625226694,1.94822661327472
"71999",0.284667624806786,1.87931337942688,2.99627669770714,6.95136909386879,2.58711271021198
"72000",0.281364835472804,0.562551061309192,3.17598650936112,4.50851625226694,2.27006852112938
"72014",0.177416246619005,0.701957921572376,3.17598650936112,4.50851625226694,2.10401739598211
"72018",0.02496848656101,1.66562339381752,4.37324138608759,5.43420630841758,2.67107361694511
"72019",0.267130932149861,1.18914181302653,3.27944081689166,4.8616001175705,2.60944829865675
"72023",0.349300659688345,0.602389411076894,3.17598650936112,4.50851625226694,2.19904958074677
"72026",0.498638809826605,2.04745339816312,4.37324138608759,5.43420630841758,2.74141893925027
"72035",0.518237545372721,2.07301387588978,4.39150652613484,5.83682522770016,2.67865655347627
"72037",0.317735198848087,1.28294995552045,3.27944081689166,4.8616001175705,2.72447092660494
"72047",0.478556541046239,2.15133273379986,2.99627669770714,6.95136909386879,2.64990251096357
"72058",0.0385117842066522,1.66250796118106,4.37324138608759,5.43420630841758,2.57017447831879
"72063",0.528916714925457,1.75895789619825,4.37324138608759,5.43420630841758,2.42310928192179
"72090",0.2878017294825,1.15420909119147,3.33487843404016,5.32502074550366,2.63221619163315
"72091",0.0143404952006919,1.07966316451028,3.33487843404016,5.32502074550366,2.53518859354288
"72094",0.285289341141461,1.14939179200069,3.33487843404016,5.32502074550366,2.5474890069585
"72095",0.11337353674377,0.588806699437158,3.17598650936112,4.50851625226694,2.10778517430756
"72096",0.118040525969152,1.80523123501362,4.37324138608759,5.43420630841758,2.70826657698361
"72101",0.0776706549013286,1.08634976418156,3.33487843404016,5.32502074550366,2.36776623439654
"72106",0.2878017294825,1.18722458672887,3.33487843404016,5.32502074550366,2.49599009805595
"72119",0.0416746027583549,1.06620541969871,3.33487843404016,5.32502074550366,2.61200132122693
"72153",0.240192537823266,1.16442722026513,3.33487843404016,5.32502074550366,2.52446567038653
"72173",0.0878997809872814,1.83838458715647,2.99627669770714,6.95136909386879,2.48065700775919
"72185",0.183559255905336,1.82273868301915,4.37324138608759,5.43420630841758,2.72108893875608
"72188",0.035429739785634,1.67885671184601,4.37324138608759,5.43420630841758,2.54782596473628
"72189",0.294769344321863,2.02852591046972,2.99627669770714,6.95136909386879,2.54946307623698
"72190",0.2878017294825,1.17317222065316,3.33487843404016,5.32502074550366,2.61152732817617
"72194",0.278129763386991,1.1537202134919,3.33487843404016,5.32502074550366,2.73258999053221
"72201",0.157284034486585,1.18187265127332,3.15253405831716,4.53504081325116,2.4820820304459
"72208",0.328804975101713,1.96985661127797,2.99627669770714,6.95136909386879,2.46838250019374
"72212",0.0156209984333093,1.07931846540479,3.33487843404016,5.32502074550366,2.54026987223158
"72213",0.00842272749819883,1.0170423653894,3.17598650936112,4.50851625226694,2.31517035535526
"72219",0.135525014253052,1.06248583394754,3.33487843404016,5.32502074550366,2.35315800989627
"72226",0.389330181220426,1.21984814492654,3.27944081689166,4.8616001175705,2.6540848218135
"72227",0.0190173286037463,1.05934476962211,3.33487843404016,5.32502074550366,2.3627998845464
"72230",0.313819303238406,0.984724929116782,3.17598650936112,4.50851625226694,2.04221443452824
"72238",0.47106242610201,1.84522114821381,4.37324138608759,5.43420630841758,2.74307091835297
"72241",0.285060219875233,1.17414915353283,3.33487843404016,5.32502074550366,2.55321819425909
"72244",0.345000103691328,0.704508718072866,3.17598650936112,4.50851625226694,2.19292569995132
"72251",0.306271809957364,0.980093593870666,3.17598650936112,4.50851625226694,2.07522098793852
"72253",0.285289341141461,1.19517472197169,3.33487843404016,5.32502074550366,2.54382423919467
"72254",0.14701344750734,1.03410636754933,2.71731170571189,2.91009054559407,1.97000907837607
"72262",0.0416746027583549,1.03737973704816,3.33487843404016,5.32502074550366,2.38177026293402
"72274",0.242978956544438,1.138494920788,3.33487843404016,5.32502074550366,2.45965271352818
"72288",0.382463594538055,2.0008899808068,4.41865905031594,5.36638186074997,2.71590887832082
"72296",0.528916714925457,1.75915376012516,4.37324138608759,5.43420630841758,2.44786374007293
"72298",0.459233763331745,1.9398156937355,3.16927450599899,0,2.49495479116717
"72307",0.00561837681527279,0.596825160289467,3.17598650936112,4.50851625226694,2.00292420603396
"72309",0.0685231775283831,0.97596752671918,2.71731170571189,2.91009054559407,1.67951441807941
"72311",0.120482565777612,2.08912284038887,2.99627669770714,6.95136909386879,1.82895895781213
"72312",0.0593715991301942,1.09966268621711,3.33487843404016,5.32502074550366,2.23906101954444
"72314",0.0522540932298802,2.02184393452812,4.41865905031594,5.36638186074997,2.67768297798252
"72324",0.480678968877236,2.03056773518157,4.37324138608759,5.43420630841758,2.7430195349869
"72325",0.285289341141461,1.17244635938382,3.33487843404016,5.32502074550366,2.55774344749147
"72342",0.349661939528426,0.571330868213176,3.17598650936112,4.50851625226694,2.20390181133309
"72344",0.456197846906637,2.20167130045792,2.99627669770714,6.95136909386879,2.63759693188001
"72351",0.2878017294825,1.1478828824431,3.33487843404016,5.32502074550366,2.46006964715153
"72354",0.0914471173065543,0.58820662212501,3.17598650936112,4.50851625226694,1.92498653108984
"72360",0.34209354509687,0.777240937927578,3.17598650936112,4.50851625226694,2.01225958831149
"72387",0.678428412494346,2.25260789137264,4.34930177402526,5.76804136889562,2.70319922661944
"72388",0.403024716404449,1.91646009701079,4.37324138608759,5.43420630841758,2.74741180788642
"72394",0.122059769371177,1.09743457674986,3.33487843404016,5.32502074550366,2.58750384155834
"72416",0.136494076792036,1.06288898919586,3.33487843404016,5.32502074550366,2.36578873131037
"72427",0.052036296300158,1.1147390161855,3.33487843404016,5.32502074550366,2.69375834560941
"72430",0.0649786263640869,1.64745167798932,4.37324138608759,5.43420630841758,2.72613752560871
"72442",0.515765909445771,2.21011046086796,2.99627669770714,6.95136909386879,2.68033551341456
"72444",0.489783106548608,1.97092549113144,2.99627669770714,6.95136909386879,2.51251128162958
"72447",0.185251415112111,1.30142062763856,3.37135451473944,0,2.5217061195563
"72454",0.160621926430055,1.78679791925434,2.99627669770714,6.95136909386879,2.45695315573386
"72465",0.319651250405577,0.925740011772944,3.17598650936112,4.50851625226694,2.10190656747863
"72474",0.159533774130346,1.10828727735172,3.33487843404016,5.32502074550366,2.58354286577688
"72477",0.256649033519805,1.1534252798919,3.33487843404016,5.32502074550366,2.47770681265471
"72486",0.127687511453019,1.48487626791519,4.55253120853509,6.47257508985315,2.49818743701701
"72491",0.152606811951816,1.04667761631146,3.33487843404016,5.32502074550366,2.11418191021208
"72498",0.146128035368028,1.04515528487839,3.33487843404016,5.32502074550366,2.63837038616906
"72499",0.564044708438667,2.18148329669502,2.99627669770714,6.95136909386879,2.71394032512069
"72508",0.313637546258964,1.17947093506788,2.91918067636586,5.28195781643865,2.70720506934845
"72509",0.198300627923077,0.5351967316914,3.17598650936112,4.50851625226694,2.34467291624845
"72517",0.479157729743431,2.11870926500203,2.99627669770714,6.95136909386879,2.64990251096357
"72518",0.285289341141461,1.11899367084146,3.33487843404016,5.32502074550366,2.29119965024777
"72533",0.31379973609411,1.92718286906153,3.76349188024616,4.27018954270418,2.67706896516863
"72534",0.232572623566908,1.62775095837208,4.37324138608759,5.43420630841758,2.48179228482354
"72554",0.282956421282792,1.23074187322705,2.91918067636586,5.28195781643865,2.54960894723086
"72557",0.106592640220656,1.64766080191603,4.37324138608759,5.43420630841758,2.38067415622591
"72559",0.0236443337894296,1.06135059793857,3.33487843404016,5.32502074550366,2.36654524517896
"72563",0.2878017294825,1.06345466707014,3.33487843404016,5.32502074550366,2.3600950423113
"72569",0.290497149166037,1.07948530568564,3.17598650936112,4.50851625226694,2.02812565355391
"72574",0.151608164707569,1.09561583923842,3.33487843404016,5.32502074550366,2.5765401574247
"72589",0.0864437314675986,1.72225444514345,4.55253120853509,6.47257508985315,2.78616811898734
"72596",0.416865624016562,2.08620262571314,2.99627669770714,6.95136909386879,2.31678132990909
"72601",0.2878017294825,1.12478948575267,3.33487843404016,5.32502074550366,2.10051413739174
"71997",0.0282225617430034,1.03355345702408,3.33487843404016,5.32502074550366,2.24884868398127
"72001",0.00993852247129552,0.61992189062306,3.17598650936112,4.50851625226694,1.96388616186707
"72007",0.0481260678171934,0.568738702618482,3.17598650936112,4.50851625226694,2.22442360271907
"72243",0.167317334452738,1.0711535629817,3.33487843404016,5.32502074550366,2.63435429622517
"72305",0.269901922109878,1.10469512439527,3.33487843404016,5.32502074550366,2.31292502685141
"72353",0.29356343099871,0.57274601209009,3.17598650936112,4.50851625226694,2.27603758822901
"72389",0.00483297051097164,1.04338282143285,3.33487843404016,5.32502074550366,2.28389324069129
"72608",0.264649197159266,1.07702295740877,3.33487843404016,5.32502074550366,2.38131925982152
"72610",0.528916714925457,1.75960760386719,4.37324138608759,5.43420630841758,2.32120870530736
"72621",0.2878017294825,1.11527963763747,3.33487843404016,5.32502074550366,2.29240112851834
"72625",0.283395465809858,1.14593429961519,3.33487843404016,5.32502074550366,2.37844657136605
"72635",0.114036140100376,1.10223507825702,3.33487843404016,5.32502074550366,2.4461042545902
"72640",0.346664089563945,0.583414621148138,3.17598650936112,4.50851625226694,2.1481544398918
"72659",0.486903237001304,2.14725755340166,2.99627669770714,6.95136909386879,2.69995122781008
"72682",0.109395724443586,0.575910010329054,3.17598650936112,4.50851625226694,2.17438174202104
"72690",0.0431438747832221,1.05259494996915,3.33487843404016,5.32502074550366,2.36446165282176
"72710",0.190326781648737,2.08930840549013,2.99627669770714,6.95136909386879,2.01326368007106
"72714",0.21021077600997,1.10938428879535,3.33487843404016,5.32502074550366,2.42856382218294
"72730",0.342011222323989,0.663502070219558,3.17598650936112,4.50851625226694,2.07604631285413
"72735",0.487319669158668,1.91525842142236,4.55253120853509,6.47257508985315,2.71285505718867
"72753",0.145092774258346,1.72268756125227,4.37324138608759,5.43420630841758,2.55686941340354
"72788",0.525719506493011,1.70870430751683,4.37324138608759,5.43420630841758,2.41040060122308
"72791",0.2878017294825,1.12389672231287,3.33487843404016,5.32502074550366,2.22663058773742
"72794",0.167317334452738,1.18737919081705,3.33487843404016,5.32502074550366,2.61309899671792
"72796",0.0916669572440291,1.11376053966651,3.33487843404016,5.32502074550366,2.52087326517577
"72801",0.268237481671583,1.07661781571949,3.33487843404016,5.32502074550366,2.39865290705364
"72824",0.525260834898342,1.75795906531564,4.37324138608759,5.43420630841758,2.44926713289236
"72828",0.2878017294825,1.19733284044947,3.33487843404016,5.32502074550366,2.53048937527845
"72833",0.184336469760257,1.11289081063013,3.33487843404016,5.32502074550366,2.2209404352143
"72841",0.523290807549727,2.03186124213367,2.99627669770714,6.95136909386879,2.6093974661298
"72848",0.251511344377227,1.68759190589914,3.74727443427803,4.61162773146829,2.69776627257901
"72856",0.288589623065768,1.10345022453843,3.17598650936112,4.50851625226694,2.06569306125171
"72860",0.127981683882572,1.04091735288274,3.33487843404016,5.32502074550366,2.43147864173024
"72862",0.0148237762237531,0.625164199204572,3.17598650936112,4.50851625226694,2.02207471110543
"72874",0.237388126028658,1.07460827450866,3.33487843404016,5.32502074550366,2.28304533759554
"72875",0.318063331413239,1.2080073014528,2.91918067636586,5.28195781643865,2.84920728986283
"72881",0.055517330003932,2.2317734349479,3.55219028830686,3.39724458101039,2.65248808578101
"72898",0.362914697208745,1.82618771709653,4.37324138608759,5.43420630841758,2.65107023417458
"72912",0.0624110386018379,1.71929159794809,4.37324138608759,5.43420630841758,2.57017447831879
"72920",0.170750517425853,1.70346721673215,4.37324138608759,5.43420630841758,2.55858715445821
"72925",0.0681858647156965,0.141969313639234,4.37324138608759,5.43420630841758,2.42696123978831
"72928",0.352182518111362,0.616324690575481,3.17598650936112,4.50851625226694,2.11881761787279
"72934",0.00801646811765693,1.8367274008291,3.67849955374174,4.79177483365164,2.72165852469813
"72940",0.498282069203818,2.06445244557223,4.61485920938652,4.0365889767554,2.71347054198644
"72941",0.228386098363369,1.12806776681605,3.33487843404016,5.32502074550366,2.57632077879023
"72950",0.00902574251227213,2.13465167332269,3.67411922620111,3.27438879555038,2.62985841964899
"72966",0.21021077600997,1.10721452293021,3.33487843404016,5.32502074550366,2.30315747242295
"72969",0.0547224623034454,1.07749273737454,3.33487843404016,5.32502074550366,2.61116041851883
"72971",0.347126646256381,0.592956954197533,3.17598650936112,4.50851625226694,2.15954570986255
"72972",0.256649033519805,1.06388507922157,3.33487843404016,5.32502074550366,2.35004023841361
"72984",0.103290469503538,2.03276014621233,4.41865905031594,5.36638186074997,2.6696101638982
"72995",0.256649033519805,1.11634654822606,3.33487843404016,5.32502074550366,2.25576052498006
"72997",0.218124632974116,2.13515456535526,4.43130692560771,4.3730775921749,2.7193855506782
"73012",0.0460675902054104,1.07613611525982,3.33487843404016,5.32502074550366,2.53839567339147
"73025",0.130836133480927,0.538429295062978,3.17598650936112,4.50851625226694,2.35620802770905
"73028",0.0327530301508081,1.06993995672498,3.33487843404016,5.32502074550366,2.12610047023051
"73051",0.117195942673158,1.06228840121703,3.33487843404016,5.32502074550366,2.61961810908643
"73053",0.36604784690237,1.98728567747101,2.99627669770714,6.95136909386879,2.46964672055201
"73058",0.290243355720951,1.18626314129588,2.91918067636586,5.28195781643865,2.7084411351515
"73070",0.267171738027918,1.75435570672685,4.37324138608759,5.43420630841758,2.47305228439883
"73073",0.325096422930483,0.86225889140519,3.17598650936112,4.50851625226694,2.09702374192506
"73078",0.282762334280361,1.15139437569985,3.33487843404016,5.32502074550366,2.56523624021364
"73079",0.280220537556028,1.11297319013813,3.33487843404016,5.32502074550366,2.31088288605645
"73104",0.0916669572440291,1.04831158308763,3.33487843404016,5.32502074550366,2.18962230512565
"73121",0.223087821360713,1.132486405407,3.33487843404016,5.32502074550366,2.57632077879023
"73128",0.520143820536016,2.12905084506492,2.99627669770714,6.95136909386879,2.63759693188001
"73131",0.321035930231603,0.815981690418004,3.17598650936112,4.50851625226694,2.09788091931784
"73140",0.0482475318039741,1.09084802721101,3.33487843404016,5.32502074550366,2.43196653244715
"73143",0.362878287766548,1.29658084910294,2.73977001704329,0,2.61758689677271
"73146",0.407821150035384,2.09503810455334,4.41865905031594,5.36638186074997,2.61244324839025
"73151",0.353586882785104,2.09088158114561,3.84684297444479,0,2.71871417744029
"73154",0.504429109631592,1.98134677299285,4.41865905031594,5.36638186074997,2.69258990766886
"73168",0.308401784114892,1.24544406064679,2.91918067636586,5.28195781643865,2.61256627672458
"73179",0.0282225617430034,1.02444192871744,3.33487843404016,5.32502074550366,2.43208125070856
"73189",0.0152898824542631,0.899482709978932,3.17598650936112,4.50851625226694,2.2404155164108
"73190",0.0140482017932086,1.65098852550606,4.37324138608759,5.43420630841758,2.74864018160935
"73193",0.293546694322488,1.10185521492533,3.17598650936112,4.50851625226694,2.09748868673618
"73194",0.448582173999544,2.2279456747168,4.43130692560771,4.3730775921749,2.71984405468247
"73196",0.317824023935964,0.964486878530139,3.17598650936112,4.50851625226694,2.033675010618
"73197",0.285604185754332,1.13294785756078,3.33487843404016,5.32502074550366,2.21071016778096
"73225",0.2878017294825,1.12403437649301,3.33487843404016,5.32502074550366,2.21613447142861
"73236",0.478806916068943,1.74341276198444,4.37324138608759,5.43420630841758,2.5843177601251
"73243",0.191857323976755,1.03988348643512,3.33487843404016,5.32502074550366,2.20879634085164
"73248",0.284430733393304,1.05303407476894,3.17598650936112,4.50851625226694,2.30705010460329
"73271",0.395763101988297,1.75602269650061,4.37324138608759,5.43420630841758,2.35886357716895
"73277",0.0914471173065543,0.699669207462038,3.17598650936112,4.50851625226694,2.08878978153571
"73278",0.00614177237608462,1.04630642842592,3.33487843404016,5.32502074550366,2.62414084484118
"73283",0.523936187219287,1.9268581705409,4.39150652613484,5.83682522770016,2.67762324493589
"73295",0.283395465809858,1.16840969501478,3.33487843404016,5.32502074550366,2.54327702658424
"73315",0.294796671266068,1.84755345087178,3.17598650936112,4.50851625226694,2.26094404246623
"73326",0.275091874857609,1.16722495314597,3.33487843404016,5.32502074550366,2.5476355425237
"73329",0.173064804036754,1.04036307482345,3.33487843404016,5.32502074550366,2.38053425728056
"73337",0.24775015026081,1.08771125442327,3.33487843404016,5.32502074550366,2.04569544407845
"72652",0.173583549166742,1.07222932385009,3.33487843404016,5.32502074550366,2.62699073522601
"72664",0.0207582373760415,1.0763516197248,3.33487843404016,5.32502074550366,2.59003930580139
"72910",0.00842272749819883,1.03676667418596,3.33487843404016,5.32502074550366,2.2320956884722
"73272",0.0121339143534789,1.75776656448072,4.37324138608759,5.43420630841758,2.67541824375427
"73365",0.291747905994646,1.23797763334044,3.27944081689166,4.8616001175705,2.62473624400615
"73372",0.0504165858109733,1.06740107896634,3.33487843404016,5.32502074550366,2.28336854342886
"73403",0.528916714925457,1.75403393364618,4.37324138608759,5.43420630841758,2.49749322621207
"73418",0.349300659688345,0.581591158479451,3.17598650936112,4.50851625226694,2.14360952065323
"73421",0.270235055798385,0.565817451694493,3.17598650936112,4.50851625226694,2.33527875849636
"73432",0.0796979556287346,1.09060197285179,3.33487843404016,5.32502074550366,2.30507613691721
"73436",0.332438455067667,1.22058397773869,2.91918067636586,5.28195781643865,2.52245975932173
"73439",0.332438455067667,1.21541369050923,2.91918067636586,5.28195781643865,2.49550304028289
"73454",0.347651649842279,0.777045510881975,3.17598650936112,4.50851625226694,2.24748372273384
"73468",0.0468615628598148,1.05042571865998,3.33487843404016,5.32502074550366,2.38361235729515
"73469",0.2878017294825,1.07201956338648,3.33487843404016,5.32502074550366,2.34507018324218
"73476",0.0914471173065543,0.598164684707935,3.17598650936112,4.50851625226694,2.08988409390259
"73491",0.00253069699003194,2.02253328290481,3.15253405831716,4.53504081325116,2.63117188752494
"73496",0.292730623268031,1.04558014425248,3.17598650936112,4.50851625226694,2.30949075312806
"73522",0.445604197358476,2.07607536596834,4.41865905031594,5.36638186074997,2.55894416368384
"73524",0.0850634320712216,1.63666746145864,4.37324138608759,5.43420630841758,2.35921416579121
"73544",0.00483297051097164,1.0436187979702,3.33487843404016,5.32502074550366,2.00544609247951
"73549",0.471227702339642,2.04674323248345,4.43130692560771,4.3730775921749,2.66469792618972
"73565",0.208751551728318,1.72682618405256,4.37324138608759,5.43420630841758,2.6985044393529
"73573",0.455465734286757,1.74238777048507,4.55253120853509,6.47257508985315,2.64940440705973
"73574",0.365004022289855,2.10056687628954,2.99627669770714,6.95136909386879,2.59964918222712
"73583",0.528916714925457,1.75528001286778,4.37324138608759,5.43420630841758,2.5177063292413
"73586",0.0789618498498465,1.08011180317623,3.33487843404016,5.32502074550366,2.41373870747282
"73589",0.0861224463020111,1.0802088198559,3.33487843404016,5.32502074550366,2.58668774975683
"73593",0.519510813486722,2.12555054527146,4.39150652613484,5.83682522770016,2.74578093140754
"73600",0.267611668355094,1.03850350869346,3.33487843404016,5.32502074550366,2.24513061209058
"73615",0.248241245434083,1.81035495356009,4.37324138608759,5.43420630841758,2.73845022111645
"73619",0.0122344570201984,2.14026114559278,3.55219028830686,3.39724458101039,2.67239476635128
"73621",0.286183733870789,1.18678934763414,2.99627669770714,6.95136909386879,2.40531687923836
"73624",0.0356116414532599,1.06716737443178,3.33487843404016,5.32502074550366,2.60145207079918
"73629",0.2878017294825,1.13716286922514,3.33487843404016,5.32502074550366,2.39499337704335
"73640",0.332438455067667,1.22262827232631,2.91918067636586,5.28195781643865,2.50180886070905
"73643",0.0547224623034454,1.09549428095498,3.33487843404016,5.32502074550366,2.51693652611524
"73650",0.2878017294825,1.07293091043539,3.33487843404016,5.32502074550366,2.29904788842232
"73680",0.011164997599134,0.619188480283254,3.17598650936112,4.50851625226694,1.97198506330512
"73683",0.0444254228079028,1.01733948180814,3.33487843404016,5.32502074550366,2.0068606297775
"73685",0.0422923231270752,1.66159917316024,4.37324138608759,5.43420630841758,2.65898184943669
"73698",0.529489133379289,2.06903213845305,2.99627669770714,6.95136909386879,2.69035695863713
"73712",0.2878017294825,1.10963535579087,3.33487843404016,5.32502074550366,2.10506390139228
"73718",0.0578274101666289,1.09152900516707,3.33487843404016,5.32502074550366,2.44086224827578
"73726",0.21990417763841,1.11567281365418,3.33487843404016,5.32502074550366,2.57833899063193
"73747",0.126924705130043,1.0860272990317,3.33487843404016,5.32502074550366,2.59499072058303
"73753",0.320045489626997,2.10991359173864,4.43130692560771,4.3730775921749,2.70733018679553
"73758",0.352182518111362,0.639277208719739,3.17598650936112,4.50851625226694,2.0568481569678
"73777",0.298909757961293,0.592145172153369,3.17598650936112,4.50851625226694,2.09816970627232
"73793",0.285060219875233,1.15163155195888,3.33487843404016,5.32502074550366,2.54795408646006
"73794",0.0632082198208975,1.03113396768491,3.33487843404016,5.32502074550366,2.34168177450335
"73795",0.173877948618464,1.24927220882154,2.91918067636586,5.28195781643865,2.5988751487444
"73802",0.272123686020998,1.81539450440339,4.37324138608759,5.43420630841758,2.72635359316234
"73814",0.298762134135398,0.581878323370735,3.17598650936112,4.50851625226694,2.14878805095267
"73835",0.0547224623034454,1.0905654838559,4.4240457227584,3.96189547366785,2.61615655910602
"73853",0.186186963311596,1.10724087097592,3.33487843404016,5.32502074550366,2.56271052683585
"73870",0.516196766823509,1.71148338809211,4.37324138608759,5.43420630841758,2.43594480120741
"73881",0.422303150444493,2.0964365637493,4.39150652613484,5.83682522770016,2.7384148129678
"73889",0.284313214102518,0.636758587464638,3.17598650936112,4.50851625226694,1.98978606651735
"73907",0.0181707328566331,1.06752257274222,3.33487843404016,5.32502074550366,2.32171429397175
"73913",0.0776706549013286,1.0463015155753,3.33487843404016,5.32502074550366,2.43113391797655
"73917",0.0557922938309781,1.03854560912176,3.33487843404016,5.32502074550366,2.50563441175997
"73929",0.2878017294825,1.14618611154709,3.33487843404016,5.32502074550366,2.40555571888758
"73938",0.239765478572433,1.48046494632869,2.99627669770714,6.95136909386879,2.38944033342478
"73941",0.0581332960012185,0.638525524021429,3.17598650936112,4.50851625226694,2.03784133665858
"73948",0.285289341141461,1.10448890311486,3.33487843404016,5.32502074550366,2.10729074599845
"73950",0.286752128791745,2.2615166115769,2.99627669770714,6.95136909386879,2.63756120069766
"73952",0.0575393235180068,1.60783958880434,4.37324138608759,5.43420630841758,2.4315647798913
"73962",0.0721650272234406,1.03190810982964,3.33487843404016,5.32502074550366,2.63693741689206
"73975",0.0274628676083085,1.08341316064538,3.33487843404016,5.32502074550366,2.58612160558827
"74000",0.232501074501759,1.13527720029269,3.33487843404016,5.32502074550366,2.49765763670132
"74026",0.196097193208561,1.07567406224668,3.33487843404016,5.32502074550366,2.40383517415363
"74042",0.118374966995685,1.08070245151247,3.33487843404016,5.32502074550366,2.59153497042479
"74059",0.32665582605568,1.2165309157955,2.91918067636586,5.28195781643865,2.77824171897722
"74068",0.352182518111362,0.646243483861327,3.17598650936112,4.50851625226694,1.99623535529299
"74073",0.2878017294825,1.07263185983166,3.33487843404016,5.32502074550366,2.28930487163589
"74093",0.249311617143128,0.544662984535053,3.17598650936112,4.50851625226694,2.29598574754627
"73352",0.23172438281908,1.07396450538758,3.33487843404016,5.32502074550366,2.62685341466673
"73382",0.0125736165138295,1.05966969648281,3.33487843404016,5.32502074550366,2.59505640334365
"73409",0.15450696686374,1.04266127457258,3.33487843404016,5.32502074550366,2.33653120503368
"73442",0.269366987408644,0.581508811732308,3.17598650936112,4.50851625226694,2.13525573335269
"73520",0.0236443337894296,1.06297999643803,3.33487843404016,5.32502074550366,2.36205365932647
"73558",0.00563326273702634,0.962410656563694,3.33487843404016,5.32502074550366,2.57504344110857
"73667",0.118374966995685,1.04306600937606,3.33487843404016,5.32502074550366,2.32039977318654
"73807",0.241558338616389,0.581438726000634,3.17598650936112,4.50851625226694,2.09744737833537
"73985",0.00961274954050567,0.978547183349088,3.33487843404016,5.32502074550366,2.40514910470395
"74010",0.0326691167533681,0.578232044438658,3.17598650936112,4.50851625226694,2.12242068586064
"74097",0.011164997599134,0.586426308985223,3.17598650936112,4.50851625226694,1.95563335419244
"74107",0.00483297051097164,1.11698656142352,3.15253405831716,4.53504081325116,2.50519844600096
"74110",0.13619191234301,1.52714891315494,4.37324138608759,5.43420630841758,2.38391149485904
"74112",0.0715313455966209,1.11294668064174,3.33487843404016,5.32502074550366,2.30725401669016
"74113",0.208300561201006,1.07152788057585,3.33487843404016,5.32502074550366,2.17061091088892
"74115",0.248041417276444,1.10400693690003,3.33487843404016,5.32502074550366,2.46808346600621
"74124",0.2878017294825,1.1305023903182,3.33487843404016,5.32502074550366,2.19131458572488
"74126",0.2878017294825,1.15644961501604,3.33487843404016,5.32502074550366,2.48350239258505
"74128",0.528916714925457,1.75926901084831,4.37324138608759,5.43420630841758,2.39959647092517
