FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
10290,2,11771992612,-0.006129995,-0.006101171,2.88249E-05,-0.006115583,1.44124E-05,-0.012231166
10312,1,5885996306,-0.019636275,-0.019636275,0,-0.019636275,0,-0.019636275
10340,2,11771992612,-0.011655418,-0.011516996,0.000138422,-0.011586207,6.92112E-05,-0.023172414
10354,2,11771992612,-0.008175609,-0.007892959,0.00028265,-0.008034284,0.000141325,-0.016068568
10367,1,5885996306,-0.015268685,-0.015268685,0,-0.015268685,0,-0.015268685
10392,1,5885996306,-0.011394034,-0.011394034,0,-0.011394034,0,-0.011394034
10414,2,11771992612,-0.005321394,-0.005321354,3.95812E-08,-0.005321374,1.97906E-08,-0.010642748
10452,1,5885996306,-0.012627288,-0.012627288,0,-0.012627288,0,-0.012627288
10460,1,5885996306,-0.013535077,-0.013535077,0,-0.013535077,0,-0.013535077
10505,1,5885996306,0.004040976,0.004040976,0,0.004040976,0,0.004040976
10514,1,5885996306,0.002106576,0.002106576,0,0.002106576,0,0.002106576
10537,1,5885996306,0.003334259,0.003334259,0,0.003334259,0,0.003334259
10592,1,5885996306,-0.007506614,-0.007506614,0,-0.007506614,0,-0.007506614
10604,2,11771992612,0.004186837,0.004230872,4.40353E-05,0.004208854,2.20176E-05,0.008417708
10640,1,5885996306,0.003328587,0.003328587,0,0.003328587,0,0.003328587
10642,1,5885996306,-0.019743429,-0.019743429,0,-0.019743429,0,-0.019743429
10670,1,5885996306,-0.011445079,-0.011445079,0,-0.011445079,0,-0.011445079
10693,1,5885996306,-0.021006921,-0.021006921,0,-0.021006921,0,-0.021006921
10700,1,5885996306,0.005120434,0.005120434,0,0.005120434,0,0.005120434
10708,4,23543985225,-0.015340463,-0.015019768,0.000320695,-0.015180774,0.000125114,-0.060723098
10819,2,11771992612,-0.015016413,-0.014796726,0.000219687,-0.01490657,0.000109843,-0.02981314
10834,1,5885996306,-0.008148392,-0.008148392,0,-0.008148392,0,-0.008148392
10846,1,5885996306,0.003585159,0.003585159,0,0.003585159,0,0.003585159
10855,1,5885996306,-0.009729369,-0.009729369,0,-0.009729369,0,-0.009729369
10896,2,11771992612,-0.012600218,-0.01246088,0.000139338,-0.012530549,6.9669E-05,-0.025061098
10902,1,5885996306,0.000899956,0.000899956,0,0.000899956,0,0.000899956
10922,1,5885996306,0.000208128,0.000208128,0,0.000208128,0,0.000208128
10925,1,5885996306,-0.008211541,-0.008211541,0,-0.008211541,0,-0.008211541
10951,1,5885996306,-0.011201389,-0.011201389,0,-0.011201389,0,-0.011201389
11033,1,5885996306,-0.010787251,-0.010787251,0,-0.010787251,0,-0.010787251
11078,2,11771992612,-0.013032611,-0.012827571,0.000205041,-0.012930091,0.00010252,-0.025860182
11152,1,5885996306,-0.012175448,-0.012175448,0,-0.012175448,0,-0.012175448
11183,1,5885996306,-0.002635679,-0.002635679,0,-0.002635679,0,-0.002635679
11233,2,11771992612,-0.023026794,-0.022822706,0.000204088,-0.02292475,0.000102044,-0.0458495
11267,1,5885996306,-0.011770234,-0.011770234,0,-0.011770234,0,-0.011770234
11332,1,5885996306,-0.006393823,-0.006393823,0,-0.006393823,0,-0.006393823
11425,1,5885996306,-0.012334228,-0.012334228,0,-0.012334228,0,-0.012334228
11455,2,11771992612,-0.026220072,-0.026172671,4.74006E-05,-0.026196372,2.37003E-05,-0.052392744
11486,2,11771992612,-0.00154675,-0.001353947,0.000192802,-0.001450348,9.64011E-05,-0.002900697
11570,1,5885996306,-0.011486111,-0.011486111,0,-0.011486111,0,-0.011486111
11607,1,5885996306,-0.006080484,-0.006080484,0,-0.006080484,0,-0.006080484
11765,2,11771992612,-0.018841606,-0.018786754,5.48512E-05,-0.01881418,2.74256E-05,-0.03762836
11832,1,5885996306,0.001713077,0.001713077,0,0.001713077,0,0.001713077
11870,2,11771992612,-0.021421658,-0.021202829,0.000218829,-0.021312243,0.000109415,-0.042624487
11946,1,5885996306,0.003525398,0.003525398,0,0.003525398,0,0.003525398
11956,1,5885996306,-0.009494597,-0.009494597,0,-0.009494597,0,-0.009494597
11966,2,11771992612,-0.006144832,-0.006114791,3.00412E-05,-0.006129812,1.50206E-05,-0.012259624
11992,1,5885996306,-0.020828659,-0.020828659,0,-0.020828659,0,-0.020828659
12050,4,23543985225,-0.023376036,-0.0231883,0.000187736,-0.023278016,8.63158E-05,-0.093112065
12100,2,11771992612,0.005006441,0.005029583,2.31424E-05,0.005018012,1.15712E-05,0.010036024
12142,1,5885996306,-0.010479764,-0.010479764,0,-0.010479764,0,-0.010479764
