FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
7404,4,23543985225,-0.039232217,-0.03910144,0.000130776,-0.039165854,6.09262E-05,-0.156663418
7423,2,11771992612,-0.037772719,-0.037717476,5.52423E-05,-0.037745098,2.76212E-05,-0.075490195
7447,2,11771992612,-0.020632241,-0.020521061,0.000111179,-0.020576651,5.55897E-05,-0.041153302
7455,1,5885996306,-0.035263106,-0.035263106,0,-0.035263106,0,-0.035263106
7480,1,5885996306,0.007256486,0.007256486,0,0.007256486,0,0.007256486
7549,1,5885996306,-0.010642493,-0.010642493,0,-0.010642493,0,-0.010642493
7583,2,11771992612,-0.021723989,-0.021686701,3.72883E-05,-0.021705345,1.86441E-05,-0.043410691
7593,1,5885996306,0.004848376,0.004848376,0,0.004848376,0,0.004848376
7638,1,5885996306,0.00057849,0.00057849,0,0.00057849,0,0.00057849
7699,2,11771992612,-0.02149865,-0.021409577,8.90736E-05,-0.021454114,4.45368E-05,-0.042908227
7715,1,5885996306,-0.016591772,-0.016591772,0,-0.016591772,0,-0.016591772
7750,1,5885996306,-0.005754034,-0.005754034,0,-0.005754034,0,-0.005754034
7805,1,5885996306,-0.022138769,-0.022138769,0,-0.022138769,0,-0.022138769
7809,1,5885996306,-0.000188272,-0.000188272,0,-0.000188272,0,-0.000188272
7828,2,11771992612,0.005005855,0.005029451,2.3596E-05,0.005017653,1.1798E-05,0.010035306
7882,1,5885996306,-0.003016867,-0.003016867,0,-0.003016867,0,-0.003016867
7889,2,11771992612,-0.038320269,-0.038260709,5.95599E-05,-0.038290489,2.978E-05,-0.076580979
7947,2,11771992612,-0.025222797,-0.024930365,0.000292432,-0.025076581,0.000146216,-0.050153162
7970,1,5885996306,-0.020236721,-0.020236721,0,-0.020236721,0,-0.020236721
8005,1,5885996306,-0.002732355,-0.002732355,0,-0.002732355,0,-0.002732355
8075,2,11771992612,-0.026746154,-0.026654001,9.21525E-05,-0.026700078,4.60763E-05,-0.053400155
8094,1,5885996306,-0.002095732,-0.002095732,0,-0.002095732,0,-0.002095732
8206,2,11771992612,-0.023555636,-0.023494765,6.08712E-05,-0.023525201,3.04356E-05,-0.047050402
8212,1,5885996306,-0.025769742,-0.025769742,0,-0.025769742,0,-0.025769742
8356,2,11771992612,-0.037880067,-0.037751909,0.000128157,-0.037815988,6.40787E-05,-0.075631976
8395,2,11771992612,-0.022884492,-0.022693899,0.000190593,-0.022789195,9.52967E-05,-0.04557839
8679,1,5885996306,-0.037121009,-0.037121009,0,-0.037121009,0,-0.037121009
8699,1,5885996306,-0.026622476,-0.026622476,0,-0.026622476,0,-0.026622476
8866,2,11771992612,-0.021812875,-0.021629971,0.000182904,-0.021721423,9.14522E-05,-0.043442845
9043,1,5885996306,0.008074054,0.008074054,0,0.008074054,0,0.008074054
9057,2,11771992612,-0.037055787,-0.036981553,7.42339E-05,-0.03701867,3.71169E-05,-0.07403734
9137,2,11771992612,-0.034992546,-0.034868743,0.000123803,-0.034930645,6.19013E-05,-0.069861289
9138,2,11771992612,0.005371039,0.005389232,1.81929E-05,0.005380135,9.09646E-06,0.010760271
9155,1,5885996306,-0.035277884,-0.035277884,0,-0.035277884,0,-0.035277884
9286,1,5885996306,-0.020370331,-0.020370331,0,-0.020370331,0,-0.020370331
9291,1,5885996306,-0.03603493,-0.03603493,0,-0.03603493,0,-0.03603493
9349,3,17657988919,-0.011841473,-0.010907777,0.000933697,-0.011365168,0.000381415,-0.034095505
9368,1,5885996306,-0.009201524,-0.009201524,0,-0.009201524,0,-0.009201524
9371,1,5885996306,-0.032234143,-0.032234143,0,-0.032234143,0,-0.032234143
9452,2,11771992612,-0.003821713,-0.00374986,7.18532E-05,-0.003785787,3.59266E-05,-0.007571573
9482,1,5885996306,-0.03309131,-0.03309131,0,-0.03309131,0,-0.03309131
9494,1,5885996306,-0.004450427,-0.004450427,0,-0.004450427,0,-0.004450427
9522,1,5885996306,-0.001889848,-0.001889848,0,-0.001889848,0,-0.001889848
9585,2,11771992612,0.005746238,0.005781628,3.53898E-05,0.005763933,1.76949E-05,0.011527867
9598,1,5885996306,-0.026458237,-0.026458237,0,-0.026458237,0,-0.026458237
9633,2,11771992612,-0.022441626,-0.022334486,0.000107139,-0.022388056,5.35697E-05,-0.044776112
9702,1,5885996306,-0.02699567,-0.02699567,0,-0.02699567,0,-0.02699567
9730,2,11771992612,-0.020132598,-0.019887881,0.000244716,-0.020010239,0.000122358,-0.040020479
9775,1,5885996306,-0.035586756,-0.035586756,0,-0.035586756,0,-0.035586756
9924,1,5885996306,-0.024739696,-0.024739696,0,-0.024739696,0,-0.024739696
10009,1,5885996306,0.007341504,0.007341504,0,0.007341504,0,0.007341504
10021,1,5885996306,-0.03906326,-0.03906326,0,-0.03906326,0,-0.03906326
10031,2,11771992612,-0.000464836,0.000169322,0.000634158,-0.000147757,0.000317079,-0.000295514
10071,2,11771992612,-0.03045796,-0.030136138,0.000321822,-0.030297049,0.000160911,-0.060594099
10288,2,11771992612,-0.037909415,-0.037757866,0.000151549,-0.03783364,7.57743E-05,-0.075667281
10290,2,11771992612,-0.004813371,-0.004751422,6.19492E-05,-0.004782396,3.09746E-05,-0.009564792
10340,2,11771992612,-0.022720529,-0.022493718,0.000226811,-0.022607123,0.000113405,-0.045214247
10354,2,11771992612,-0.002989942,-0.002631587,0.000358355,-0.002810765,0.000179177,-0.005621529
10392,1,5885996306,-0.022199171,-0.022199171,0,-0.022199171,0,-0.022199171
10452,1,5885996306,-0.024491765,-0.024491765,0,-0.024491765,0,-0.024491765
