FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
12857,1,5885996306,3.57208E-05,3.57208E-05,0,3.57208E-05,0,3.57208E-05
12862,1,5885996306,0.005504719,0.005504719,0,0.005504719,0,0.005504719
12886,1,5885996306,0.003900809,0.003900809,0,0.003900809,0,0.003900809
12897,2,11771992612,0.036022872,0.036384847,0.000361975,0.036203859,0.000180988,0.072407719
13094,2,11771992612,0.010603475,0.010644326,4.08506E-05,0.010623901,2.04253E-05,0.021247801
13172,1,5885996306,0.033333316,0.033333316,0,0.033333316,0,0.033333316
13182,2,11771992612,0.004330875,0.004396633,6.57579E-05,0.004363754,3.28789E-05,0.008727509
13231,1,5885996306,0.006143516,0.006143516,0,0.006143516,0,0.006143516
13254,1,5885996306,-0.002926323,-0.002926323,0,-0.002926323,0,-0.002926323
13286,1,5885996306,0.030587843,0.030587843,0,0.030587843,0,0.030587843
13429,1,5885996306,0.036414914,0.036414914,0,0.036414914,0,0.036414914
13490,1,5885996306,0.015685296,0.015685296,0,0.015685296,0,0.015685296
13526,2,11771992612,0.003735368,0.003791557,5.61888E-05,0.003763463,2.80944E-05,0.007526926
13553,1,5885996306,0.000724915,0.000724915,0,0.000724915,0,0.000724915
13562,1,5885996306,0.007516386,0.007516386,0,0.007516386,0,0.007516386
13598,2,11771992612,0.010844194,0.011129361,0.000285166,0.010986777,0.000142583,0.021973555
13629,1,5885996306,0.040185805,0.040185805,0,0.040185805,0,0.040185805
13670,1,5885996306,0.004834783,0.004834783,0,0.004834783,0,0.004834783
13830,4,23543985225,0.037490468,0.037672371,0.000181902,0.03758103,8.10479E-05,0.150324121
13947,1,5885996306,0.009197961,0.009197961,0,0.009197961,0,0.009197961
14021,2,11771992612,0.004064694,0.004077064,1.23703E-05,0.004070879,6.18515E-06,0.008141757
14064,2,11771992612,0.024444442,0.024846883,0.000402441,0.024645663,0.000201221,0.049291326
14077,1,5885996306,0.020088699,0.020088699,0,0.020088699,0,0.020088699
14183,1,5885996306,0.03139931,0.03139931,0,0.03139931,0,0.03139931
14187,1,5885996306,0.040975027,0.040975027,0,0.040975027,0,0.040975027
14193,2,11771992612,0.038198255,0.038278311,8.00565E-05,0.038238283,4.00282E-05,0.076476566
14204,1,5885996306,0.000820725,0.000820725,0,0.000820725,0,0.000820725
14210,1,5885996306,0.004532844,0.004532844,0,0.004532844,0,0.004532844
14327,1,5885996306,0.036178023,0.036178023,0,0.036178023,0,0.036178023
14355,1,5885996306,0.030158473,0.030158473,0,0.030158473,0,0.030158473
14361,2,11771992612,0.026290623,0.026706172,0.000415549,0.026498398,0.000207774,0.052996796
14367,1,5885996306,0.005512014,0.005512014,0,0.005512014,0,0.005512014
14381,4,23543985225,0.034741014,0.034972169,0.000231154,0.034855439,8.23614E-05,0.139421757
14389,2,11771992612,0.040355876,0.040504135,0.000148259,0.040430006,7.41296E-05,0.080860011
14445,2,11771992612,0.005441469,0.005563038,0.00012157,0.005502254,6.07849E-05,0.011004507
14479,1,5885996306,0.000460826,0.000460826,0,0.000460826,0,0.000460826
14547,1,5885996306,0.029142471,0.029142471,0,0.029142471,0,0.029142471
14624,2,11771992612,0.006801802,0.006887001,8.51997E-05,0.006844402,4.25999E-05,0.013688803
14704,1,5885996306,0.01728732,0.01728732,0,0.01728732,0,0.01728732
14882,1,5885996306,-0.001994344,-0.001994344,0,-0.001994344,0,-0.001994344
15035,2,11771992612,0.005086434,0.005172361,8.59271E-05,0.005129397,4.29635E-05,0.010258794
15083,2,11771992612,0.035859805,0.035897858,3.80538E-05,0.035878832,1.90269E-05,0.071757663
15216,1,5885996306,0.025035605,0.025035605,0,0.025035605,0,0.025035605
15260,1,5885996306,0.037103046,0.037103046,0,0.037103046,0,0.037103046
15292,1,5885996306,0.041607149,0.041607149,0,0.041607149,0,0.041607149
15329,2,11771992612,0.039283104,0.039594069,0.000310965,0.039438587,0.000155482,0.078877173
15346,1,5885996306,0.034172066,0.034172066,0,0.034172066,0,0.034172066
15414,1,5885996306,0.020008987,0.020008987,0,0.020008987,0,0.020008987
15456,1,5885996306,0.012498199,0.012498199,0,0.012498199,0,0.012498199
15457,2,11771992612,0.037688691,0.037922837,0.000234146,0.037805764,0.000117073,0.075611528
15477,1,5885996306,0.00465128,0.00465128,0,0.00465128,0,0.00465128
15493,1,5885996306,0.040812153,0.040812153,0,0.040812153,0,0.040812153
15511,1,5885996306,-0.001467828,-0.001467828,0,-0.001467828,0,-0.001467828
15694,1,5885996306,0.004476923,0.004476923,0,0.004476923,0,0.004476923
15711,2,11771992612,0.003686385,0.003690027,3.6424E-06,0.003688206,1.8212E-06,0.007376412
15838,1,5885996306,0.026358403,0.026358403,0,0.026358403,0,0.026358403
15857,1,5885996306,0.033112537,0.033112537,0,0.033112537,0,0.033112537
15917,2,11771992612,0.033033259,0.033087913,5.46537E-05,0.033060586,2.73269E-05,0.066121172
15949,2,11771992612,0.004544334,0.004615941,7.16061E-05,0.004580138,3.58031E-05,0.009160275
16044,1,5885996306,0.034231476,0.034231476,0,0.034231476,0,0.034231476
16052,2,11771992612,0.035002075,0.035108533,0.000106458,0.035055304,5.32288E-05,0.070110608
16072,1,5885996306,-0.004107776,-0.004107776,0,-0.004107776,0,-0.004107776
16084,1,5885996306,0.041609708,0.041609708,0,0.041609708,0,0.041609708
16181,2,11771992612,0.004715844,0.004800439,8.45953E-05,0.004758141,4.22976E-05,0.009516282
16270,1,5885996306,0.027318262,0.027318262,0,0.027318262,0,0.027318262
16290,2,11771992612,0.003722922,0.003756325,3.34026E-05,0.003739623,1.67013E-05,0.007479247
16297,2,11771992612,0.036733363,0.0369124,0.000179037,0.036822882,8.95187E-05,0.073645763
16304,2,11771992612,0.008208005,0.008260101,5.20963E-05,0.008234053,2.60482E-05,0.016468106
16335,1,5885996306,0.038549494,0.038549494,0,0.038549494,0,0.038549494
16370,2,11771992612,0.036314595,0.036509853,0.000195257,0.036412224,9.76287E-05,0.072824448
16426,1,5885996306,0.041894581,0.041894581,0,0.041894581,0,0.041894581
16515,2,11771992612,0.003949656,0.003997372,4.77158E-05,0.003973514,2.38579E-05,0.007947028
16530,2,11771992612,0.004751071,0.004770572,1.9501E-05,0.004760822,9.75048E-06,0.009521644
16587,1,5885996306,0.041224748,0.041224748,0,0.041224748,0,0.041224748
16724,1,5885996306,0.000145402,0.000145402,0,0.000145402,0,0.000145402
16770,2,11771992612,0.004164033,0.004195835,3.18019E-05,0.004179934,1.59009E-05,0.008359867
16842,2,11771992612,0.039616279,0.039727356,0.000111077,0.039671818,5.55385E-05,0.079343636
16894,2,11771992612,0.034636572,0.034760516,0.000123944,0.034698544,6.19721E-05,0.069397088
