FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
9522,1,5885996306,-0.003087056,-0.003087056,0,-0.003087056,0,-0.003087056
9585,2,11771992612,0.003780528,0.003807955,2.74274E-05,0.003794241,1.37137E-05,0.007588482
9598,1,5885996306,-0.003601795,-0.003601795,0,-0.003601795,0,-0.003601795
9633,2,11771992612,-0.004925366,-0.004907908,1.74586E-05,-0.004916637,8.72929E-06,-0.009833274
9684,1,5885996306,0.012329076,0.012329076,0,0.012329076,0,0.012329076
9730,2,11771992612,0.008150031,0.008177986,2.79555E-05,0.008164009,1.39778E-05,0.016328017
9775,1,5885996306,0.023491515,0.023491515,0,0.023491515,0,0.023491515
9799,2,11771992612,0.024707619,0.024839995,0.000132376,0.024773807,6.61882E-05,0.049547615
9883,2,11771992612,0.008932265,0.008942387,1.01225E-05,0.008937326,5.06127E-06,0.017874652
9899,1,5885996306,0.021617372,0.021617372,0,0.021617372,0,0.021617372
9924,1,5885996306,-0.00285007,-0.00285007,0,-0.00285007,0,-0.00285007
9947,2,11771992612,0.012339604,0.012343665,4.06057E-06,0.012341634,2.03028E-06,0.024683269
10009,1,5885996306,-0.007028121,-0.007028121,0,-0.007028121,0,-0.007028121
10031,2,11771992612,0.004709109,0.004740263,3.11541E-05,0.004724686,1.55771E-05,0.009449373
10071,2,11771992612,0.024359295,0.024454245,9.49502E-05,0.02440677,4.74751E-05,0.04881354
10288,2,11771992612,0.020642232,0.020759664,0.000117432,0.020700948,5.87162E-05,0.041401897
10290,2,11771992612,-0.003533371,-0.003499271,3.40997E-05,-0.003516321,1.70498E-05,-0.007032642
10312,1,5885996306,0.023334527,0.023334527,0,0.023334527,0,0.023334527
10340,2,11771992612,-0.004723299,-0.004663694,5.96051E-05,-0.004693497,2.98026E-05,-0.009386993
10392,1,5885996306,-0.004295692,-0.004295692,0,-0.004295692,0,-0.004295692
10452,1,5885996306,-0.004175975,-0.004175975,0,-0.004175975,0,-0.004175975
