FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
15083,2,11771992612,0.010625433,0.010735719,0.000110286,0.010680576,5.51431E-05,0.021361153
15260,1,5885996306,0.008857371,0.008857371,0,0.008857371,0,0.008857371
15292,1,5885996306,0.010943118,0.010943118,0,0.010943118,0,0.010943118
15329,2,11771992612,0.010831445,0.010847167,1.57217E-05,0.010839306,7.86083E-06,0.021678613
15346,1,5885996306,0.007854292,0.007854292,0,0.007854292,0,0.007854292
15456,1,5885996306,0.009191477,0.009191477,0,0.009191477,0,0.009191477
15457,2,11771992612,0.007313255,0.007545375,0.000232121,0.007429315,0.00011606,0.01485863
15477,1,5885996306,-0.005317777,-0.005317777,0,-0.005317777,0,-0.005317777
15493,1,5885996306,0.010924571,0.010924571,0,0.010924571,0,0.010924571
15511,1,5885996306,-0.006881118,-0.006881118,0,-0.006881118,0,-0.006881118
15681,2,11771992612,-0.004939937,-0.004899897,4.00399E-05,-0.004919917,2.00199E-05,-0.009839834
15694,1,5885996306,0.007254546,0.007254546,0,0.007254546,0,0.007254546
15711,2,11771992612,0.00842448,0.008482865,5.83846E-05,0.008453673,2.91923E-05,0.016907346
15917,2,11771992612,0.007703903,0.007867778,0.000163875,0.00778584,8.19375E-05,0.01557168
16044,1,5885996306,0.006367598,0.006367598,0,0.006367598,0,0.006367598
16052,2,11771992612,0.008443573,0.008627562,0.000183988,0.008535568,9.19942E-05,0.017071135
16072,1,5885996306,-0.008783243,-0.008783243,0,-0.008783243,0,-0.008783243
16084,1,5885996306,0.011521696,0.011521696,0,0.011521696,0,0.011521696
16181,2,11771992612,0.00615604,0.006175751,1.9711E-05,0.006165896,9.85549E-06,0.012331792
16290,2,11771992612,0.008887279,0.008925798,3.85195E-05,0.008906539,1.92598E-05,0.017813077
16297,2,11771992612,0.008950886,0.00900954,5.86538E-05,0.008980213,2.93269E-05,0.017960426
16304,2,11771992612,0.009378725,0.009457786,7.90609E-05,0.009418255,3.95305E-05,0.01883651
16335,1,5885996306,0.009113669,0.009113669,0,0.009113669,0,0.009113669
16370,2,11771992612,0.007139566,0.007394185,0.000254618,0.007266876,0.000127309,0.014533751
16515,2,11771992612,0.009297687,0.009330187,3.25004E-05,0.009313937,1.62502E-05,0.018627874
16530,2,11771992612,0.007307401,0.007389931,8.25291E-05,0.007348666,4.12646E-05,0.014697332
